,UKF248,UKF259,UKF260,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CTF1,0.020773599906040895,0.04098222399345116,0.03265382908353167,-0.02073728428581273,0.04779595759881837,0.07206320094443691,0.04351879388461851,0.049418412028042535,0.020664157698928404,0.06927268190423781,-0.03210367872720888,-0.005557636599374154,0.08066652859823562
COL3A1,0.022074413537093548,0.05347904329114813,-0.023240361668908093,-0.02553189352847007,-0.06140628589302,-0.04191564663369539,-0.0306401265819411,-0.03653233005129411,-0.05088399139838205,-0.0018133394319424176,0.0452366462333021,-0.0335452376635629,0.018601816176282166
S100A10,-0.03761518122794401,-0.019141452040548027,-0.05561954125069683,-0.026750795587226664,-0.0413730396536856,-0.03870118780809811,0.07757678787041096,-0.061401687744679176,-0.08743525616690402,-0.016449782797450057,0.02285866714147583,0.017308582978492384,-0.006779871851864371
FGF13,-0.05100974843677335,-0.03284994906629988,0.012001983889647997,0.00614078368104179,0.018620833816813197,,,0.042478845382313356,0.030509655803546497,0.011502471457219225,0.06816463118005157,-0.012293139007957232,0.1123778732061205
SEMA4A,-0.017909508349646525,0.0422219836269157,0.08940348233645695,-0.0547269688775892,0.11216346313065845,0.02383280600158551,0.02528434066051442,-0.009866500291698175,0.04034337287575443,-0.0031946591303356384,0.03302594087085589,0.017993322890645674,-0.007908913823309065
EFNA4,-0.005513481406289806,0.018685385899963252,-0.029983066046552386,0.17225928838455795,0.03901167008461187,-0.008502533437855083,0.02131690072474987,0.03770324555433171,-0.051442262244747454,-0.011425144006272541,0.01960184434179461,0.01721099079076531,0.06289239919141722
HSPA8,-0.02422525443960778,0.009255133888969447,0.026272809748606227,0.009690269503927814,0.0001203852127917418,-0.0896751801289004,0.01329551442692011,0.03130945047476807,0.011778342464949316,-0.032206574481375046,0.03225008624910938,0.010446762727409341,0.022076215659730586
NPB,-0.01874772456322114,-0.011666953574967762,,0.021105860645277336,0.045195325949325946,0.08812006795304868,-0.008459499957149948,0.03840319632884419,0.046976663466396375,-0.035536636378721495,0.013487723867691967,0.035486377987520225,0.07825447942682343
ULBP1,-0.039326950282886596,-0.005294826085502472,-0.015032355205313371,,-0.01200724644956684,-0.03292496285812949,-0.03580118522740291,0.04695704837711332,-0.03294325309143612,,-0.0007224098502509352,0.06335653848641336,-0.020527842833783838
SEMA3E,0.0067751581566224805,0.04947690808322557,0.01787964198799027,0.04833543202292211,0.00577474878651272,0.05499625506009491,0.1462727080331924,0.06531121330385768,0.08827180439303689,0.08685565393874149,-0.014756696163642674,-0.02635007948878753,0.05924939952198761
FGF3,,,,,,,,0.08895724872086254,0.14154307703404545,,-0.003086250368507611,,
ADAM9,0.01723158875547673,0.011130337120609473,-0.030756720969311386,0.007573706883532022,-0.025806633172286812,0.041939640921461505,0.10273354540087691,-0.008672576555594039,-0.026771376049330577,0.03919749227404768,-0.018540727104631727,0.04409542044190429,0.02215238047553113
ASIP,,-0.010747293133635863,-0.023727189919107928,0.008852583606851955,0.029191739245497058,-0.024561268998736254,0.017788283609478643,-0.012317535712358857,0.03571378504977648,0.018925743828467505,0.04991663128265757,0.015134479713885445,0.02713995053962765
IBSP,-0.029958694775969057,0.012076642889344704,-0.04698181659689365,0.008421366285782399,-0.027155820164819735,-0.029550082785673226,-0.04625423165777839,-0.031361512938352584,-0.08360966548568295,-0.03389614089732047,0.05044234583679987,-0.0338915198577932,-0.037102937105427794
MMP12,0.055651479222141455,,,,,,,,,,-0.01517942443260792,,
FAT4,0.060702219954677825,0.0747515974390453,0.010863418989905914,0.04063670418522263,0.006236881799117251,0.05265460857341433,-0.02703929195625287,0.030151812393827117,-0.04618059769852424,0.07618229828250925,0.030631123572446486,-0.026956753597503078,0.052322160066206366
MDK,0.012546630387813838,-0.01992197074692104,0.009603291216985646,-0.05678537431403038,-0.015718338551734514,-0.01849043756482544,0.028597949540249128,0.06289093443030246,0.05463340163459893,-0.001046839237172923,0.025376859729892908,0.031203050154467296,-0.014020114039403071
BMP5,,-0.01762472632014441,,,,,,-0.002840491667268832,0.04529286047928141,,0.044908628351671476,-0.04390649384599855,-0.039537775698089986
CAMP,,0.037167542708538774,-0.02324167208309755,,,,,-0.01134987672339248,-0.004060266226757002,,-0.022228718534203707,0.03382782487194814,0.0030924725843011307
HSPA1A,0.04572298526872333,-0.05114282064176552,-0.0059572508092243905,-0.003861884897588433,0.005792591828539674,-0.1066715420020051,-0.04064961068339122,-0.05661211989961255,-0.0618384176719883,-0.09398752680009063,-0.01225380818899119,-0.02327560600168937,0.009718947679318631
SOST,0.07878303645316942,,,,-0.014816625880792574,,-0.04217556641332337,,,,,,
SEMA3F,0.024521933368985224,-0.009375506799080969,0.05951483142182272,0.06681640716342167,0.027719779839178324,-0.03745423550081951,-0.09378267760120633,-0.042999891912489686,0.07023354810692424,0.03495220678896265,0.07403865964097302,0.042924471476336865,0.01553581510960781
ARF6,0.04610187232514362,0.004363322954894734,0.022506631543774303,0.03610302811647248,0.04695195254198951,-0.029570372119983708,-0.0360306298627545,-0.07478597191067456,-0.05745047314712437,0.08922198706739147,0.02709413425342902,-0.010034850850452649,-0.01466309334213305
IL6,0.006110102070888997,-0.0036003298247252553,-0.026204814104346125,-0.00011725040326756191,-0.015297202325430977,-0.03377695435491568,0.00613912523965886,0.02095940695108075,0.07905017544716825,,-0.020371543933760197,0.02489033487489265,-0.056715638774195325
CALM1,-0.05316141690056912,-0.03322260911100023,0.010523077247575712,0.002354840118360849,0.019095321377323476,0.13462279551610418,-0.10797833396387398,0.05223253153625937,-0.0016410735536146147,-0.010748240473531,-0.006757415819463007,-0.005904976084290007,0.028836607108933213
VIP,-0.03010045546625153,0.014871790196171507,0.03165539590863061,0.01217579209179689,0.00835641627356279,,,,,,,-0.004317621603886678,-0.021668025735356453
NMB,0.005754121296791422,-0.02402857509879107,0.00038553769321147675,-0.00024111524193821073,-0.01869689943000377,0.07474596599554524,-0.0014089694203276704,0.10226895936735861,0.11815896027276802,6.542261304419075e-05,-0.022628076128057343,0.011391680981987297,-0.039576637330041554
CCL26,-0.02795598558560761,-0.029989544132725317,-0.025586770295082377,,-0.016988612894193275,-0.03774721921923675,0.008921953083340055,-0.0346997702083339,0.035487044754713565,-0.00022420257807086684,0.0020995195002553564,-0.053458890120692694,-0.04990034733936313
FBLN1,0.021354511560416508,0.002357430467557493,0.039922875740364114,-0.043154089908945176,-0.002489820353987833,-0.02884693872756833,-0.09451618955100648,-0.03668634431753973,0.01752901580936294,-0.006270259187646155,-0.001838335240554299,-0.00398948627455885,-0.027802827454924645
SAA1,-0.017725417746932204,-0.025335852960951217,-0.05823458506309304,-0.03849049696001923,,0.057023707086655114,-0.05375649192168661,-0.04489482504754955,-0.09556512321903267,-0.04844493008397505,-0.052860944763213104,-0.04653971289271782,0.07807882987597876
MICB,-0.024305174497798208,-0.010055647949192455,0.02426869828395063,-0.03563592130207186,0.026478266929033045,-0.035550665083116204,-0.08404650552403602,0.022657211512726445,-0.0023877813620894555,0.0984731038006834,0.01693791355700441,-0.009890257570873043,-0.024683461950095003
MMP13,-0.02253011173123236,,,,-0.010252423689916718,,0.02737865917526534,,,,,-0.019995944615120654,
F13A1,-0.023589241759070238,-0.00431294800203979,-0.026400745333495873,-0.07896881451560382,-0.006005112273405215,0.04510014710003421,,-0.008195873229153978,-0.0857629904682948,0.052099738523249825,-0.020596616863488976,-0.02164223642196809,-0.08119705814074432
CXCL11,0.03657308596668436,-0.02179478009287642,0.11301014066028904,-0.019432643996315228,-0.01258761747645017,0.05425282612416684,0.04414731156206127,,,,,-0.03257619965427569,0.03081112867825534
COL5A2,0.025137232902032552,-0.01305307354067472,-0.02728838312374865,-0.028954042182822323,-0.007487236124941125,0.01676789612119038,-0.04661927582820551,-0.05143222203862857,0.0145101543421064,0.004818425440100485,0.05614735308460349,-0.029398166789455137,-0.053240799182868656
EFNA5,-0.01580600907144176,-0.014323526444809597,-0.021079006341479523,-0.03105959308498663,-0.003082503184797633,-0.0036585828355439015,0.10403110879870972,-0.019578055737217697,0.03629776937715603,-0.03788250477579112,0.06313658577216623,0.013511717757362185,0.0176879360020025
AREG,-0.02508818904630588,0.03905593442773007,-0.02750936302020208,-0.04190623336236897,,,,0.10894294341151767,0.15866755090153484,0.03655036040161487,-0.033094344646315346,-0.06804802753864192,-0.06885687220439218
EDIL3,-0.006045109833507808,-0.042344551509965765,0.02317570832523101,0.08847860135353525,0.006562994875830084,-0.04858162285439145,-0.05467786176064413,-0.06117598617780628,0.07301482375149933,-0.04999233242017569,-0.026285684027322044,-0.018252936193042524,-0.00724015804306759
CD86,-0.01328815093341678,-0.003541885118145322,-0.023975909431941646,-0.010267935091670363,-0.041217722705419874,0.10515159520011325,-0.11506054509144595,0.006203615102057757,0.01901462780557888,-0.04249927069430591,0.02550038474457955,0.003930663075077735,0.0017984552959781613
AHSG,,,-0.02513331567822186,,,-0.05202169745593311,,,-0.006540936798032671,,,,
WNT9B,,0.016658593883807523,,,,,,,,,,,
HRAS,0.002510681395500324,-0.01676734188231602,0.03965653211796361,0.029702560527109872,0.00686123528538964,-0.08099962632817594,0.08367355671888947,-0.058360832607847885,-0.03695958345797239,0.040351236905663085,0.026667822990248117,0.041449791145595515,0.0024615431884128687
C1QTNF5,,,,,,-0.07152572492411968,0.014784751554834068,-0.012438811525447836,0.055836192162823754,0.013159784438715355,-0.017818288760331372,0.0019001008594394992,0.015979091699352074
RLN1,-0.01961661661932613,,,,,0.036555431953585384,,-0.02768163826742213,0.0564660292237617,0.13081498477438072,,-0.015714759791867733,
COL4A1,0.026056059882211807,0.04890332737084752,0.007370442043479424,-0.060881071954443276,-0.05161226329431612,-0.03297084792552192,-0.09662245786469723,-0.03305898711276359,-0.024564415669018392,-0.002758308542000327,0.03521853371657778,-0.018146837278147056,-0.002637789000844455
CCL3,-0.011723386769328907,0.03032903237748336,0.033212536387542214,-0.05169203262625668,0.02483043003500719,-0.057666997008881116,-0.07264757988405642,-0.023191819966044896,0.07382944096674102,0.09388645431744763,-0.011639027155391753,0.03943611479416654,0.05469012685227089
BGN,0.053814237336676445,0.07112935213402814,0.01357208520804354,-0.02206000294880997,-0.04359894984989233,-0.06556762906541042,-0.07960547093974163,-0.06223932911994108,0.019551277182950265,0.017929561728478715,0.039157096568545595,-0.031669460169287,-0.013285527001005822
RETN,2.6231552756316986e-05,-0.013062491613022436,-0.028310567018044904,-0.03358460162883414,,-0.011409626532997855,-0.01443031096556577,-0.01663907338546181,0.06335574521715723,,0.05683243021538445,-0.027293806695839976,-0.037540494835068446
S100A9,-0.04935913111233683,-0.014207395827084196,-0.03177354508618938,-0.006175283837113592,-0.06113834747860591,-0.0007949660048757748,-0.019381533623262108,-0.06291480240498808,-0.0946440712188183,0.0409186313545558,0.03019002404296029,0.02889067931799612,0.010363076034987383
HCRT,,0.05931437896437637,0.0318005123411804,-0.0049149065566058015,-0.019514824791511485,-0.03333936106071833,-0.007351528765288163,0.0018714207065146991,0.011231823090055531,-0.03214119962680833,-0.01302264726300549,0.012341697821676245,0.017873807751266523
FADD,-0.04235945626812959,0.011128490728502723,0.04173247305671256,0.0008897438929351363,-0.008484859177350089,-0.011603772555633796,-0.0295371836819885,0.04275595821970933,0.023963492678822276,0.014573074471971629,-0.04510815014405823,0.05078095082256969,0.038611466948670396
ACTR2,0.023127330119580486,0.026832557415219786,0.06156526123193493,-0.023436819763785678,0.01788524972372777,0.04632378340753882,-0.023841023189847294,-0.0582774587493026,-0.07607874360901169,0.025146415076260992,-0.02012880156655177,-0.06110320617148989,-0.03679127449845425
BMP2,0.009146525452402828,-0.0037721073604485866,0.029183074148920966,0.02985101944741998,-0.010133405098393907,-0.033921824589175635,0.04501698217300531,-0.030860113487120942,0.041789774157932044,0.04430047255166485,-0.02057782082144733,0.02612598704374666,0.005143311850858322
PDYN,0.019799779193643452,-0.03317578100189577,0.010162836052638381,0.02965818490666601,0.06794560298784297,,,0.02522499492503489,0.2285715674917358,,0.06756450527625082,,0.014788383097900332
CD55,0.0005812372178747372,0.03289771003585981,-0.027374926271697877,0.05766887323890964,0.03320994621457955,-0.012995527452454464,-0.028388888075166825,-0.019209353402420144,0.01968233614298179,-0.0015766115171887078,0.02765623268124511,0.04086898352655566,-0.014201296073388225
OSTN,,0.03209034391984521,-0.017950635748900202,,,,,,,-0.02611426773542485,,,0.047832829993958575
PDX1,,,,,,,,-0.041679135161074306,0.12050942407146523,,-0.013646947453982766,,
CD6,0.025012486470894664,-0.02164063975803792,-0.006083477962875845,-0.023791333571126876,0.011503622639712488,-0.055393779731400666,-0.009255573997457916,-0.004570420062141018,,-0.018937881469345403,-0.003924440968326651,-0.0624269906543448,0.06001754029589826
IL16,-0.018004820521991413,-0.003271384041002684,0.006176706336730871,0.013140113868353492,0.06347290896583327,-0.11305282749630699,-0.023639250500238247,-0.05423707892785835,0.01452436718728265,0.008487301630479048,0.004855268982599417,-0.003445702709392124,-0.03452321448580687
LAMA5,-0.0033349892831165896,0.03538032556114863,0.034918882425463545,0.0887980578932152,0.015613479271876727,-0.03783652162945303,-0.06539935969479978,-0.06254914626939953,-0.010504644906527241,-0.010928052530888953,0.004572946770796534,0.0388554699647674,-0.023892102600088783
RGMB,0.036124005640519964,-0.01075351742695945,-0.010245575838009568,0.02499456311127434,0.05023734871923073,-0.08878686779991235,0.0072864165202705085,0.0045918596819029215,0.006753409815492787,-0.019030473773286267,0.047925538382870336,-0.036033479736636766,-0.015350530455243974
INSL5,,-0.018120537106329698,-0.015984170393277156,,,,-0.009546553670293641,,,,,0.003992378193454931,
IL12A,0.017742286511244033,-0.027929914878406615,0.004093732790653068,-0.0194326546839932,-0.018440919279809148,0.08327428293101578,0.09568883756447834,0.005122007467497324,0.062309187627455936,-0.0023643163436737127,0.004137434005490059,-0.03452952290534566,-0.016985418634190806
S100A8,-0.004750699617840105,0.029002241201358803,-0.02305222538601708,-0.03824106824543032,-0.03009918573768139,0.01859088939604192,0.04909847674974918,-0.06156844775542146,-0.07221626602876147,-0.002514778023437375,0.052042306725809465,-0.005844942234165239,0.030970675395339514
TAC3,-0.014428477829305576,0.02785966943115031,0.1051852596171666,-0.002582772840629076,0.01958362375295091,,,0.04092224552164389,0.07455909458153753,,0.04744048816512944,0.07089791253351561,-0.035016155645706856
TAC4,0.03086952952869516,-0.02043820289532861,,,,,0.053000468739415864,,,,,,
MFAP5,-0.020721017689451178,,,-0.023076822490287193,,,0.050906224064819816,-0.00487941909727455,0.016269186606126196,0.018823438715179868,0.01291317547125403,-0.044715443987133174,-0.047359812674936455
CXCL16,0.013033534402634534,-0.04686961005741183,-0.024501123135535395,-0.0543020852889967,0.0013017399762745708,0.00717682656335126,0.09227864657324794,0.005337217752405827,0.013024169737637543,0.05326653818748435,-0.09487581139692093,0.009701832109786866,0.016099155440688403
AGRN,0.03377556131011536,0.019756703349492456,0.06410653125051775,0.013603850523471059,-0.005209196080849249,0.0021750874170466195,-0.03703344778673545,0.03989142822316809,0.0808723153304559,0.016710681091909114,0.06019855922328774,0.027069018248841552,-0.0571961209798424
COL4A6,-0.026441405648285524,-0.014450457274368694,-0.021200984701937865,,-0.011082992734257812,-0.0061223969700945,-0.011883549943351598,0.024469388247118445,0.15406183817507582,-0.013038908801227404,-0.05825838115799128,0.050276414089397405,-0.034542571809157624
FST,0.08209880748584805,0.029116554074301804,0.02128934517007845,-0.02834368918861759,,0.13629712628658025,0.1168295584488479,-0.03787533437770104,0.09630553710693965,0.04894164784262323,0.01307143312072719,0.007984232459993659,0.008137872492586337
MEGF10,-0.04516996324551055,-0.06441545214481477,0.017472575141824445,0.02622987471319309,0.02267573759372802,0.08025875931569593,0.059174922131058995,0.03455688214495827,0.09232310681299649,0.05822120470827021,0.0013735153022553636,0.009235793870282331,0.023117109673207247
C1QB,-0.008226490887521814,0.032437112876934356,0.09226879004338309,-0.03792821318683374,-0.03152816167108879,-0.04713934302307319,-0.0028882529683035047,-0.012341122981441488,-0.01720068453319227,-0.04009346646632953,0.04190631853732986,0.015175837726479022,0.03509423236209308
HLA-B,0.0014547858339263523,-0.0014096921703085504,-0.042304858110939085,-0.03384692442170101,-0.00362312616996436,0.03172555333724784,0.13255096444030193,-0.07477272495628734,-0.06865437442927372,-0.010152307944515927,0.0011885398355831545,-0.07271076100629327,-0.01583935033190782
PDGFA,0.03518973393293629,0.008379697071301675,0.03175887313735592,-0.04933159720666764,0.026245061474552737,0.12544777780762278,-0.07122490762065077,-0.06861437744829901,-0.08533559042388357,-0.02465015614620641,0.013910610898580878,0.0204593256384486,-0.002101136191526027
LAMA3,0.026385161531085614,0.03769267209014607,-0.02191880579853508,-0.008627950167357233,0.06661107791977938,,0.004918971603537291,,0.03267540393821349,-0.012672453897829984,-0.017628503073195103,0.2408831161012441,0.048820747939866245
DKK1,0.018214375262367993,,-0.059738412386551254,-0.04797586872759422,,-0.01986900821795071,0.08625700479351844,0.0668184042053291,0.06955350075612302,0.12650571071103542,0.029672395373680716,-0.022581793344239518,-0.01517184219902748
INHBA,0.02512526481661772,-0.011348974898567303,-0.05248102086935126,-0.03775899203886935,-0.021697635610267958,0.03316095145998756,-0.09352962808811414,-0.0337613193748563,-0.0074404195735797065,-0.00923342074290916,-0.0209998766770982,0.01475540646821815,-0.06208328880869913
LEP,,,,,,,,,,,,-0.015954303936753438,
IL7,-0.018670123604809623,-0.01752405047819752,0.0177917044941887,-0.020801353089313558,-0.013143813738103761,,-0.010881991155907027,-0.0011283727167808607,-0.024164211828512843,0.06278364859998625,-0.016443535170720724,-0.041959710549194854,-0.0006457236893904954
FABP5,-0.052714552136484794,0.012427186906154243,-0.006418301111899103,-0.03473338519699617,-0.04923472346018386,0.05158867760761039,-0.06078363564374671,0.032454969298206036,-0.008418383677649872,0.05163486466631591,0.0008595484444887622,0.01645916676965749,-0.02386393081946626
CCL4,-0.007509348415274364,0.03035445577125291,0.04241687064484825,-0.010856217198502214,0.06078220234278596,-0.10030361557527358,-0.037437348930212604,0.0005489374820796932,0.06850274201001803,-0.021591412829116398,-0.023362655169299144,0.03264726542177276,0.06401469435967154
FBN1,0.016024416593750857,-0.03919172083229997,0.07500513020061385,-0.01124784731437206,0.004897774379402099,-0.06416144889914874,0.06383446086138893,-0.015914955914217557,0.04684494056688429,-0.0636045054361908,-0.004710715952080481,-0.005723235333102212,-0.01442707627880157
TCTN1,0.024943656767001086,0.0018248905561421794,-0.0012020080896742564,4.96825305737868e-05,0.013354796338239758,0.04036582245933754,-0.04354859787229259,0.06379155866682437,0.10513025965213528,0.01153202547709749,-0.008890949061497132,-0.03331411856324659,-0.07060257526366133
NCR3LG1,,,,,,,,0.009966252154395795,0.07437161351072898,-0.027678839297347622,-0.03545312498914795,,-0.004263389635965317
BMP7,0.008990980500262789,0.03306204055321613,0.045763165602417,-0.00398542317584124,-0.0024748665934672576,-0.06432831004442038,0.04579007207932332,-0.04574658904002931,-0.04516094369333322,-0.051396516193861756,-0.020326953961189047,0.04259622197098297,-0.038082873865308786
NLGN2,0.04838137635189218,-0.017651273675410584,0.01700320223212792,-0.013883492858473824,0.018636460733412432,0.05042899528640348,0.06775180712589668,0.11681286889327556,0.034529016043229006,0.012949376431729286,0.04161459833030927,0.046501441263604566,-0.0017197560604255177
CCL25,-0.013772588378777506,0.046234641978603136,,,0.003922617747732922,0.11001331889701751,,0.07563394561963821,0.0613405560112307,,0.04490991711043942,-0.024701529666967693,0.008792317111396037
NPNT,-0.01022008577580597,0.05412647717499353,0.02521741697893136,0.017746330043787874,-0.013906249495046877,-0.002285380043761099,0.03740578788937235,0.028717203631032393,0.06625815478036988,0.024680120590978155,-0.030964407886879087,0.03148411339013468,-0.00301277624490701
KITLG,0.008245449777386076,-0.044809573774767714,-0.010095021824080029,0.0211187047824308,0.06589525068347485,0.025235366684539424,0.05715752286242109,-0.01780130689425818,0.131049535435281,0.04205288446781569,0.02268660999743815,-0.019152071089525352,0.026401877215092802
MADCAM1,0.028511397960473542,0.007512340832115676,-0.018762218311153843,-0.027527452493587203,0.07191068966687511,-0.08284312347120731,0.005401299925854808,0.04580816322279267,0.04039178058915023,-0.00825566845670019,0.006094972411851631,0.0021738373553819006,-0.055939112644884395
F12,-0.005164376526898125,-0.006470060751539508,-0.03345330934667896,-0.03569262971215502,0.003865280301740687,0.009894789853037444,-0.042919472500315345,0.020096699788693474,0.02966827037647015,0.007975346653807969,0.04300757605254992,0.043862404152386146,-0.00782798501976045
S100B,0.012735966177646923,-0.020846842733019014,0.09051197497202135,0.07784592758753932,-0.0023451133528736698,0.004318614149733026,-0.066825817399919,0.1279310413517599,0.1570524569027097,-0.010997291252755918,-0.023261418610698942,0.051936098122995884,0.036073780963757504
IL27,0.02077332354587803,0.002233396848327312,0.06807714995145742,,,0.19779524546294178,,,-0.03110278517943529,,0.009089952706873664,-0.028443289228200604,0.041444573970665866
CD99,0.009115794334175437,-0.012583196638332668,-0.03656270768409557,-0.015170766350248124,-0.052163513218504536,0.08865273014076666,0.047484552080103846,0.027182889354492555,0.03303844505651209,-0.003786320340598185,-0.05461100808188347,0.04765029591749829,0.008907956935652871
PDGFB,0.03439892420853707,0.03248969050968313,0.044153944453475695,0.038670105274768544,0.02126937732928612,-0.05671130728783571,0.01218244472604007,-0.0706944122060945,0.059562287990932154,-0.034072521955407296,0.028592001686777228,0.038927383765064785,-0.0009870299064271052
CLEC2D,0.040720149025788,-0.00564948670587358,0.07185832542069324,-0.04784060250172334,0.019670409558454203,-0.024057361269668755,0.0010659804105589564,0.009183060793617522,0.08429992247642357,0.06070787245979371,0.008171402327836332,-0.0017256242762244745,-0.002543282195663761
F8,0.012287430010385226,0.0107827211256495,0.009049121787455558,-0.00530121361002037,0.00929770042312434,0.10003360464735131,0.01705420795931102,-0.02749898321795525,0.06690234866999248,0.002462076603702189,0.06598073755640604,-0.01445389525283309,-0.0465581647026746
C3,0.014625356880247735,-0.024968462356372526,-0.024841870115955504,-0.0474788509559677,-0.03185999784867662,-0.006120608015543294,0.021483730861881708,-0.05846776638418983,-0.070158972433642,-0.03408313716519084,0.031609496586602254,-0.005075695610381249,-0.017347783394285644
DLK2,0.015261666178504909,0.11155673884396153,-0.028990534834232792,-0.004667741912627915,0.020886850695419124,-0.015082234311907543,-0.035801138008873974,0.03173024313070638,0.05957280260162607,0.0037096895872073873,0.062251489964676,0.07617323291704786,0.03764804846759302
TSLP,-0.017017873715057637,-0.02856851659287887,-0.017724162330474764,-0.020801362560293836,0.0295374821532685,0.04167236772073095,,0.03675405908867841,0.08051119406391463,0.015254710879262928,-0.02429788817037138,0.009062112520075117,-0.013654281287517816
OSM,-0.01143873711447042,0.01846548540285636,-0.02455089211141927,-0.021958369456667327,0.032743572613860274,0.03973256832116811,-0.09151438257168631,0.01880957101574192,0.03914421470086338,-0.033475390655492904,-0.009558241072325124,-0.011320201573014154,-0.04085227689824689
PRND,-0.021513952853888154,,,,,,0.10087124824059698,,,,,-0.0010825781976633638,
SLPI,-0.0013031402491528851,0.009852352608694744,0.05247486801948226,-0.026066025832151535,0.04525694186232393,-0.06743128056593004,-0.005903535722418674,-0.04068434590049194,-0.12364150316570616,0.00598931768900097,-0.05428200291195691,0.057587171573410915,0.021332141691728736
AFDN,0.07682157915435595,0.07024441819511741,0.044830024371322635,0.03650577601938454,-0.023042913934432318,-0.007311707953649539,-0.026205802295014687,-0.0066329786768530895,0.0028337172433272255,-0.026967922310901626,0.0293022886541978,0.02505824501622255,0.024076242278876798
KISS1,,-0.01701261958939125,,,0.08945809471328575,0.023346141221849553,,-0.0035573393631535923,0.12169250204911204,,0.016884999961141036,,
ULBP2,-0.0009087856234682283,0.037576246354239444,-0.030181711226034746,-0.016025085165607435,-0.021258625381680517,0.06722208838647595,-0.0006904308859090851,0.05773118261838787,0.06909678199457864,0.008214389931665459,0.03520617528678082,0.10153347938508309,0.005297817886312673
ICAM4,-0.019331135070398103,-0.01058657001792619,0.08276486203957865,,,,-0.03580118522740291,,0.06244595730119056,,,-0.019010172420853233,-0.03264776369649118
TDGF1,,,,-0.026262248968980516,,,,,,,,,
ANGPTL1,0.04753168955859366,0.08013617533404474,0.006348711772752398,-0.03445105227485318,-0.016880630629259714,,-0.002253828655947745,0.0872939607282383,0.04487870132724542,0.030094747434777025,0.008062578856509904,0.03454248251997889,0.11052666384051209
LTBP1,0.0316616073809525,0.023936796435142144,-0.07523822548305499,0.011988547659281212,-0.05047402188667872,-0.03195424772986269,-0.016512063691319093,-0.020483584678132688,0.03214551453540013,-0.03146224912473374,0.03476538702794703,0.015274021990131876,0.0025709193626173754
NTN4,0.02806406099954715,-0.025666278149408778,0.010025861220740276,0.05275714951314141,-0.010217475595317185,0.019632408493536355,0.02025432393338703,0.03024506638276749,0.05198266254915569,0.008725983523738335,-0.004879712513263075,-0.05417147373297726,0.07967702064199668
APP,0.05163970100079027,0.02401123106237579,-0.00040301931134285965,0.007755859930182602,-0.0027776013814573897,0.01281880126456905,0.03273113034934381,-0.011766787361408324,-0.03771264514233536,0.0014003679143558508,-0.0024179155250602566,-0.029199565219131696,0.016991502884285775
RIMS2,-0.02375649296450752,-0.01526111824805777,0.024259233512331647,0.05227435562927147,0.057743057618151704,-0.048614628184556,,0.02176173308138978,0.026226133698949477,-0.03894534226140119,0.0646950498665362,-0.019607121073617614,0.09235453474220517
WNT7A,-0.030062501355845282,-0.042012046311771384,0.019019785810153515,-0.03979534496386595,0.04164478121600111,0.05028055650676154,0.09184177621475362,0.00276601390350881,-0.029930285177594634,0.010109575625682852,0.01804976238792582,0.018435782030930672,0.04568449145247598
GAST,,,,,,,,,0.018544116761815305,-0.001215311493811197,,0.057133071476986715,-0.02260386918626554
GPI,0.043759829147817106,0.0029121238284328835,-0.015606170592890411,-0.021586227566679075,0.04000489884424494,-0.018986463949088747,0.005211718319648436,-0.08833963350148036,-0.055401513893913686,-0.049279009938921835,0.037176117490472164,-0.02061433838244075,-0.03662058240616121
IL1B,-0.02800752434847529,-0.02252816689438467,0.02702745846734271,-0.04447023578003569,0.004679268238315904,-0.027929761398804855,0.0021433491325970706,-0.033405901128165535,0.00950506695080309,0.10749959863030865,0.03741426668689873,-0.023484481269842337,-0.013569136679697556
SFTPA2,,,,,0.11779346924641047,,,0.069861761352626,-0.027830566199913403,,-0.016242203797313216,,-0.027789849424311123
HAS2,-0.009097582976673475,-0.04093940334730545,0.03322119154814563,-0.007401360919284418,-0.0246658825782533,-0.06360132248281632,0.03159293355664749,-0.03515947749631461,-0.042225776891038354,0.03046945702953413,-0.0073133278068223204,-0.0038408093617237783,-0.01922544742391594
IL11,0.029230489842499093,-0.0204382044437758,-0.01575135551369419,-0.02080135789548104,-0.011706872375087142,-0.06124391540378257,0.2928708848622728,0.02913215279204071,0.04363986609012391,-0.033578335664406,0.020874883371059694,-0.04162922178539022,0.10379449056693033
SEMA4B,-0.01196250371019791,-0.0312628083185148,0.02121936248553037,-0.05543481420401273,-0.025499166082883256,0.018306804613049992,-0.035104980485363244,-0.0341305311134634,0.004857275836690089,-0.011796225443669454,-0.023582234605703394,0.059967214036312735,-0.02429521990740598
FGF12,0.0047433834010029595,-0.0018489462081934364,0.05771098532560917,-0.05167653601182253,0.03373674208469478,0.008604692479084183,0.0502401614019963,0.02414569799645116,0.10740483051985716,-0.005212586951333692,0.031801981667769194,0.035472766054348265,0.08832354247855516
CP,-0.02255692535189405,-0.0035951716906284653,-0.007596887037897967,0.025578229315470706,0.03185718059942311,-0.033473445520282294,0.030682546098902894,-0.035765921391487064,-0.03276066742497203,-0.003030089840923343,-0.06363168719570071,-0.03901652194621894,-0.03330447347952839
