,MGH258,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
FGF3,,,,,,,,,,0.05501617333215473,0.053852781954568635,,-0.011149347873073963
ADAM9,-0.003133108186500235,-0.02075519455759853,0.036186948731869464,0.018092192216628757,0.006281097698863501,-0.07130704057541108,0.05575285188439895,-0.0514086415785298,0.028380761888625105,0.0052038151395732155,0.014772069870216528,0.04798349781196322,-0.07074201146906449
ASIP,-0.04145294051406132,,,-0.009801200209394515,-0.025804843608681738,-0.01830631229955761,0.04024434782441602,0.024979644506225838,0.020296003508671587,0.09784796067513825,0.020323702109852668,-0.004417945675207707,0.025341498708461203
IBSP,,0.049344052664152246,,0.0006580040056819787,-0.06304429234231838,,0.01572859086664812,0.09206986041139542,0.024923590399707315,-0.031779615471248655,-0.02936682889274062,-0.014729204343142722,-0.04860105494046869
MMP12,,-0.016307294105642845,,,,,,,,,,,-0.0224482507707199
FAT4,0.03577332173722002,-0.02738616061608814,0.025082182218201642,-0.023754737255447436,-0.035825952012779105,-0.027040721672745335,-0.032800004539283556,-0.01317914117770641,0.0748165404132315,0.03521227330370232,0.01620433197742329,0.018583315573661083,0.07664434928961315
MDK,-0.0591366929752178,0.06427975472690432,-0.0014364497549714816,0.00483319808822968,-0.033254269974761025,0.01907377329246177,0.026818145690085896,0.06868576389137993,0.01488726632763739,0.06204419466973764,0.05621371463528474,-0.03331133767703266,-0.029153157275531246
BMP5,,,,0.05506153559655552,,,,,,0.1210976198608841,0.05700948437085065,,0.0017686730731061914
CAMP,,,0.0752387029909951,-0.019036902058106098,-0.025276811765459383,,,,,-0.04234834646613095,0.012166481603406745,,0.011548518676752427
HSPA1A,0.014494940753292343,-0.00966336889040731,-0.016098034714160103,0.030837886932128317,0.03190602484545768,0.034102531246133244,-0.02322774176711793,0.060351791551269345,0.09316320380933309,-0.05810038487285418,-0.0018257237034523903,0.1604589491306605,-0.0704328179030624
SOST,,-0.011334335623564342,,,,,0.04322998812374028,0.1502421873892104,,,,,
SEMA3F,0.053080115931389026,0.09603727613680926,0.040536036899951,-0.020438572598449896,-0.05053339602790343,0.026300636942311217,0.0957491426950788,0.08441398866491222,0.14512693379846206,0.030963380059712758,0.03260595581545424,0.028377728419718255,0.04309203182187678
ARF6,-0.028484962677959642,0.028542751579519497,0.012361742383275295,0.02167589001470569,0.02397586509186497,0.054473105099302865,0.049960721283914204,0.018575579169036648,0.01972294986158474,-0.029258010671044308,-0.017628871707930708,0.0032818822723592505,-0.06044386577560618
IL6,-0.009463663774334044,0.03587226284989546,-0.002907482204637109,-0.03814141383593821,-0.01023987043751663,-0.007672377108598934,-0.021920643303406356,0.048176764537956135,,-0.012808103892941906,0.06023368311347877,,-0.011278497125707866
CALM1,-0.030346080339956207,-0.06604032170804822,0.04338431238985295,0.04090556565544737,0.04222827604901353,-0.04343652017352617,-0.019047141779351788,0.09082663072624886,0.0327838754120786,0.0850484305978705,0.008663677738510237,0.027521739178910442,0.08649223963262348
VIP,,-0.01740579287241879,-0.0333889353241931,0.0011916931440230196,-0.04211559566296452,0.012321859112540592,-0.03231972167779345,,,,,,
NMB,0.044570232042139835,-0.0015720175397036969,-0.0018779258119910316,-0.02181259708331572,-0.0027177769400667353,-0.011772109662939945,0.04104004337151184,0.004429469563383886,0.0032819384129632477,0.03284624077678276,0.1057646834033518,-0.0061463112433533034,0.05409485509845655
CCL26,-0.030597010390008717,0.05766009603195584,-0.015298507482283182,-0.02734954025896884,-0.01422825751409756,0.07669379484896922,-0.024344407268128927,0.0492902871925046,0.09997466177383943,0.003042579839878602,-0.006026329756490178,-0.009807395308481251,-0.03996061331428679
FBLN1,0.006196215922199269,0.06434059015655974,-0.00665076352440657,0.011482408579571068,-0.025472927212325594,0.03613173726474198,-0.014397949511106088,-0.011102572955643552,0.024173394750313822,0.017439271315302606,0.021748384900159252,-0.017894913291306606,-0.054623120684386246
SAA1,-0.022417725489966817,-0.006371224550746753,,0.02682181232395938,-0.040340279658624224,0.043834435407415,,-0.002852608119036965,0.14951390832335656,-0.06760359105477136,-0.07979031086861801,0.07285532680064968,-0.03292172375172079
MICB,0.10351147066420666,0.051773015797051604,-0.007814668071676006,-0.005205454078719004,0.015104567739567611,0.026919284082987525,0.0644880194504329,-0.04617999038269577,0.03578352466998397,0.04835219187448075,0.06311161564780272,0.018493614075260886,-0.011942299335517355
MMP13,,-0.0018469733612455864,,,,,0.12445311408707409,0.2156166075899145,0.08258008639665104,,,,
F13A1,-0.030802081227396923,0.014832323332121419,0.009654900072550033,-0.02727455537440062,-0.06695162063729915,0.02887056895271162,-0.03146474769744069,,-0.03943478799340148,-0.02347560458032212,-0.09477122698690879,-0.030948595331328363,-0.056279744897238096
CXCL11,-0.006700951265185723,-0.024288185128723234,0.015833742661636698,0.032589109949489346,-0.0234397822813272,-0.011138810939004153,-0.018037852077191135,-0.04638616076052291,,,,,
COL5A2,0.01895634797336861,0.050479388908820824,0.01905182513634988,0.054866593610898205,-0.050135532222046794,0.006952286345283731,0.003024096517699007,0.0020664861851484723,0.0492344776032219,0.008867457688777568,0.02477298380055953,-0.01226583626703207,-0.026817675648857116
EFNA5,0.01140935969154321,-0.017568949150137837,-0.02875070791691314,-0.02401594743175159,0.00959905843070655,-0.010061425944054033,0.032159572696202704,0.12720127697197914,0.028615312934142725,0.006087629723175793,-0.008982600409680245,0.04091918425647786,-0.007683474306619084
AREG,,-0.009353207573699292,-0.04158455602626804,0.038606381674337525,0.026806771474581267,0.05643415054865353,,,,0.05325081545083407,0.14240032723803406,0.07237314148957195,-0.01765641093034812
EDIL3,-0.04288266034567384,-0.01832309679963593,-0.07674348846933342,-0.018749519461064117,0.000990030997364973,-0.04997836050681551,-0.008718990770883171,0.024809572083760962,-0.08898079110320134,0.03770710594710038,0.017094738919315296,0.0039310518412214454,0.005208568172686703
CD86,0.07564638693462002,-0.01965877110815735,-0.04074516110686719,0.02124500706859381,-0.05760496482403857,0.026985274810573074,0.0696857960405385,0.05534041196260388,-0.025309151069038218,0.021802249881976387,-0.010180161297015903,0.03201186815719481,0.008209540824006422
AHSG,,,,,-0.027334095721206583,,,,,,0.019091780735347112,,
WNT9B,,,,-0.009654626661729962,,-0.014645674517010456,,,,,,,
HRAS,-0.020093807838648843,0.02845030602105924,-0.05493899000940479,-0.049004123487220344,0.06172902281359884,0.023004681448280936,-0.016912449837143073,0.015805940608712845,0.018472132308855818,-0.030725473710176508,-0.005987155686938257,0.033130904388011015,0.09185611806190627
C1QTNF5,-0.004070152027690067,,,,,,,-0.03503917351941136,0.1100337822635785,-0.06119745956370458,0.012168527755600815,0.08006710234987105,0.04706255165384963
RLN1,-0.020431944362155594,0.2049978599644002,,,,,,,,-0.0299158010197383,-0.029893706592319113,-0.022958022099907247,
COL4A1,0.02044108474842995,0.08672754193045833,0.08513245720252394,0.030735096393966165,0.028424923781202573,-0.019648273010497347,0.0011581647390917994,0.04953598597877159,0.12531363012706107,-0.028821157643746674,0.05814615261243936,-0.015200531159485225,-0.02119505394004151
CCL3,-0.038781056953832445,0.06780249283674106,-0.020003339612463807,0.0291618011162693,-0.03400746593584384,0.05320415205378131,0.02923862534843005,-0.07422970877233825,-0.005515764994065951,-0.03297705762594881,0.02362930476731548,-0.04735949548010293,0.03361923216589949
BGN,0.03123645557009989,0.07985120003162224,0.03672482512865119,0.010839161286363839,0.03152653906286554,-0.04122103640580259,0.08367839257412545,0.021485439257838163,0.08621032046741771,-0.07069595068909512,0.022083072863723952,-0.016219065940663913,-0.07244603485863128
RETN,,-0.007648029543840763,-0.014438798726520954,0.08614177528659525,-0.017956577283134444,,,0.10739597676380952,,0.04888058806820173,0.056605530019897675,,-0.028242690702945227
S100A9,-0.032938241390223874,0.008725658916968308,-0.03759919322401455,-0.04846554554941718,-0.04619443870178627,0.016559138305014216,0.0019300613564992408,0.0015080084689335813,0.033214636989759044,-0.06998460932973778,-0.03624642771176861,-0.02212880479310901,-0.028903031469156557
HCRT,0.07889104697929905,,-0.024739898745434672,0.03410265866647719,0.11710011873250832,0.014370622974103318,-0.002308969662757464,0.028335327815566604,0.06967470630739053,0.042337444538063956,0.07495822073175898,0.08197437945214936,-0.046630019094961714
FADD,-0.0022952621371911766,0.06095677163919589,0.025035856637372907,-0.009067609704967452,-0.025964536203348498,0.0017483902063583012,0.05333494857385239,0.049487563862919456,0.05270714756312667,-0.003762049365690852,-0.009973373339309841,-0.004232040444855448,-0.018823997718719634
ACTR2,0.011254038417597182,0.08164064521777284,-0.024984928471931758,-0.019114305706186933,-0.011674720122195953,0.07204178784431667,0.003971546108906093,-0.02838209156154739,0.0020220977574583565,-0.032305545142610574,-0.08421780808164364,-0.007129833672914748,-0.01131097497713638
BMP2,0.013114817117145097,-0.01181835559690971,-0.02220962801260245,0.0419308348700359,0.017639904421899087,-0.015453916643258295,0.0030005020780601264,0.02311872910556932,0.1545474819905526,0.003996334197265598,0.04721345633346671,-0.049398124924741334,-0.019850706595250022
PDYN,,-0.04201429025211705,0.021309183187547567,-0.013142900992342547,-0.0014778457930046376,-0.015470210143171717,0.05244033756753253,,,0.08112502689222956,0.09165438571814895,,-0.035636566955815956
CD55,-0.011059125856396571,0.03659287239820576,-0.016260847998974818,-0.015859084929114885,0.03160472641929423,0.007411468142031437,0.042093961506291765,-0.005617328377263415,0.050430032095422815,0.001423464075644657,0.10608644111849551,-0.039182028391818884,0.015289979189075108
OSTN,,,,-0.01996382441064277,-0.01952246978070283,0.036804092967534285,,,,,,-0.023698656736567795,
PDX1,,,,,,0.03977058917842525,,,,0.05713386339669337,0.02040114948411137,,-0.018399617747062412
CD6,-0.01858907065734997,0.05319435079597737,-0.014382077524906833,-0.01973559670240023,-0.02455694190376533,-0.01316455721525028,-0.019412466931797618,0.34090701430014864,-0.015908441571588185,-0.021826431354666498,,-0.030472281766162856,-0.01904892458475321
IL16,-0.030751092831609376,0.052559081768622395,-0.0016391444326721545,0.037088772873327965,-0.019032717223942956,-0.03643461070498838,0.0066370956105845464,0.026446738376592355,0.020231707172615077,-0.004689924269138502,0.09484625164665682,0.034899470188869935,-0.043288758722381894
LAMA5,0.10447141711081118,0.042955161758247234,0.056775759829441816,0.05600577967348517,-0.018314753387905915,0.022408022258502455,0.03169954026079464,0.08020707248586668,0.0774949442595312,0.01844334493783477,0.009665016175905946,-0.023581221528071718,-0.058353679894418246
RGMB,0.10303236921296217,0.04304760399074349,0.00502981493064857,0.0038366449027941478,-0.03659531481561438,0.010829643408876585,0.05068510974805849,0.07199489468287852,-0.034857483794245456,0.019615239037631006,-0.016916378856563597,-0.02139997013769177,0.03358345386823543
INSL5,-0.01983057538833745,,,-0.016525371539839608,0.024696089200066464,-0.022434086721917674,,0.07671936230744243,0.14391556034770647,,,,
IL12A,0.00891814033310623,-0.02910882290966653,0.07389568199397839,0.005708657250857956,-0.0017371248021153722,-0.019302311751468865,-0.00038299791916220267,-0.022802727410585668,,0.0002190744011571845,-0.005208421834925742,0.01894325046385103,-0.02578658453314241
S100A8,-0.04483965639788284,-0.023005971166597042,0.010747737729277887,-0.036364643493649824,-0.0581664702077618,0.0213340200605221,0.014324786719495573,-0.03863427867002831,0.013363473546495733,-0.039120630383886724,-0.008372153642201693,0.005425681727115771,-0.07385746240379373
TAC3,,-0.007028158002720411,-0.024045222817213472,0.008235117439728257,-0.038380735043401615,-0.014782633658471227,-0.02630415160439254,,,0.09301696030949934,0.0030821567976018196,,0.003666326127251952
TAC4,,0.018406212084582683,,-0.018639011331179116,,,,-0.013101714213289905,-0.032252653547565804,,,,
MFAP5,0.03137888975252863,0.001621375147136862,-0.016114410516999026,,,,,0.04791848068209326,-0.009807269171480486,-0.020328962213883042,-0.03741738311309113,-0.017597537683817183,-0.027524685117502383
CXCL16,-0.031868438268272105,0.004247046513101082,0.020915265146693146,0.0009852259387920816,0.0022956460973084874,0.03300641008278675,-0.015799613507922017,0.04556554009328989,0.04573743095257391,0.04390011255064669,-0.011204073131634225,-0.0013695293576519404,-0.030109281911291738
AGRN,0.040601792208336186,0.09784440841023087,-0.0176624971502663,0.01830303918772267,0.02020535023408098,-0.035330521784651736,-0.02906368727526928,-0.0213008475627807,0.13659098148373855,-0.022873454470741537,0.03675069271371446,-0.009166120861364471,0.009062079337868532
COL4A6,-0.027361598896924653,0.03724132716857691,-0.005531564219265594,-0.013178371809746493,-0.02026630896624422,0.05166983952921167,-0.015881749178280877,-0.04370853694607968,-0.025594427009084104,0.024098898820400543,0.045621494761765934,-0.015068719560650897,-0.004253327904288178
FST,,-0.009449136517892906,-0.029450172950463666,-0.021574705176993732,0.038327378283455435,-0.03803871446115753,,0.12002600063986162,0.004617606228437435,0.08153875050078006,0.1312157616730626,0.02834746635973589,-0.013107858269322537
MEGF10,-0.042137621225404556,0.027099400046799633,-0.03429038239691292,-0.011571234322155696,0.004638052856581054,0.010282160930254117,0.047814654994110785,0.09127580381139967,0.0687888592833351,0.09149878212894119,0.03291047802891627,-0.0010368016649954443,-0.013455035527584498
C1QB,-0.07926230655769487,0.09746469801822738,0.05898637663271203,0.04722480406898229,-0.1055925370642535,0.05918730089047264,0.0417527812304246,0.008308890557943321,0.0002688209178902231,0.01956445649732935,-0.010639541305211293,-0.04918384605711089,-0.02652097520627472
HLA-B,0.04067961019863758,-0.03628572052777037,0.0173716708981277,-0.04443155008041807,-0.05665676131035372,0.060373324364796685,-0.0034336091284202946,0.13442291529244946,0.021417774430324957,-0.02023217246843155,0.037754630774624,-0.05820412344394708,-0.0579789359412612
PDGFA,0.005358612177613478,-0.041092245164082705,0.02045591174034674,-0.004081575666605494,0.05373481451323326,-0.005985697802888732,0.0048669824549710085,0.05038936681225304,0.05425645235216482,-0.038677228917866006,-0.10470609265391945,0.008385911089515419,-0.057339508284515645
LAMA3,,-0.018092437781205055,0.11972884459824266,-0.018477776753237606,-0.02606851692217944,0.0029767077914676517,0.03498221882785617,0.006995316545279696,-0.03887877435997235,,-0.02353450772483494,0.10153444050437695,-0.026070096363429867
DKK1,-0.0204319494532598,0.03658233199018715,,,-0.014771529924587317,0.0405585495936892,,0.1139646425211489,0.05247728590784716,0.0343153402266511,0.010574189223181074,0.01743973449731975,-0.07959081439898998
INHBA,-0.02548883861990583,0.01527911974572668,0.07496036059741462,-0.021432464874041567,0.040120995973507385,-0.005674091356149719,-0.031092360591273755,-0.007374025869491421,-0.006715896564533722,-0.03746333010652938,0.01974118138050129,-0.030334369935327184,-0.013190961231669261
IL7,0.015965740855068144,0.007047638732170622,0.019481348097145818,-0.01598139411297916,0.023709437570948108,0.013980685643537839,-0.018834872316514727,-0.031317329976801575,0.015209646296939744,0.06814507533291982,0.0578734758890195,0.014469967125807311,-0.04366318414054942
FABP5,0.0036210671797112575,0.06662656658677285,-0.0035776410996745047,0.012027320349734383,-0.06583363228856091,0.05318317015438798,0.005336332083923894,-0.03938480951984172,0.030932733694801227,0.04128830971467349,-0.04952266294449852,-0.020679707131470826,0.02298202904211521
CCL4,-0.0027368590730560225,0.07519433429132703,-0.005843326974351217,-0.009816458893360863,0.012332855228622975,0.07068740435494496,-0.023230660184489663,-0.030470911018083822,0.08316830865075288,0.009196928590648966,0.004984079535144112,-0.03636030752671618,0.027801035892498317
FBN1,0.033467560910127286,0.03195486931354914,0.0006407457884250661,0.06158201466871218,-0.02929741011689783,0.010682314602239602,0.03347405134626162,0.10604705952550303,0.07273808444321879,-0.004480933909204371,0.013377847775286417,-0.003281536532525348,-0.08743732875395016
TCTN1,-0.03841745563138495,0.08324776168159216,-0.057251539717139796,0.03795821794153207,-0.009986081421328251,-0.010302588150331145,0.04422533514653675,-0.07708604736717711,0.10958869842990988,0.025759426617399515,0.0023646298932851126,-0.04529228561597097,-0.058826734176521504
NCR3LG1,-0.02425251337496196,,,,,,,,,0.027562422971648466,-0.03543557151506178,-0.02511850295862002,-0.006577522147377904
BMP7,0.028079227987530944,-0.019516069308479836,0.004279525137072679,0.03735183863514133,-0.006675723092124084,-0.005100410949822455,0.012133961331181671,0.04436454366258833,-0.05286303910088719,0.008379708460317811,-0.03711703728249255,0.04660123848367543,-0.01933688965670985
NLGN2,-0.02103083778416433,-0.03423883970725302,-0.01130202209689897,0.011210852149674353,0.009289585309428802,-0.05513280024917794,-0.04446815096757326,-0.05852099916085588,0.05386724722576008,0.03127247128589527,0.059790885268045164,-0.016348080304471355,0.03816324309800333
CCL25,-0.019830572770354552,-0.028754907883989017,,0.036938903335495946,,,-0.006057803945475087,,,-0.010583968778412783,0.01676758389990206,,-0.046348317509532465
NPNT,-0.0033405130960718916,-0.07354899718886614,-0.010019837600258206,0.009155815005463247,-0.025698297205366205,-0.0541840124032729,0.012567691656732374,0.087698572256579,0.03566868721371762,-0.040228149770081,0.03975411730115202,-0.03927477599317763,0.08288785109125019
KITLG,-0.10250153603383971,0.021695503746284196,-0.017004843718677526,0.01577327084963536,0.020504747319102266,0.015954805329177143,-0.041200510866472376,-0.07624040171399805,0.08425363565927584,0.00777813014157408,0.039735630007743904,0.03346098599742917,-0.03307899418393426
MADCAM1,0.026119088367532885,0.015586218324685269,0.022218292086329177,-0.02758422422573416,-0.020405117964743487,-0.024594205139219723,-0.026993996710383744,-0.002614036828633149,0.030859985819483206,-0.01222994312843495,-0.012503122039158309,-0.018398051639616657,0.03952997731820811
F12,-0.04137890206461552,0.032032006788601776,-0.023462102604243043,-0.0453035577173005,-0.04654027426402329,0.01294890714045314,0.012618064595454004,-0.06906794823670434,0.0006022769368322938,0.06394726041342813,-0.017838242123315848,0.022174328639283564,0.11941645715306494
S100B,0.06951331689041153,0.05179806201170376,-0.05269497657031342,0.027813762233843027,0.010221435469612848,0.06423675226701127,-0.07581186828275484,-0.19612552125079194,-0.07592241759404053,0.10259816922159569,0.08795927068534642,0.03490759866916159,0.032493297615888414
IL27,,0.002563347058240492,,0.03776610294300705,-0.019066809997157493,-0.015671671174360007,,,,,0.0288494665666951,,0.11340405769695555
CD99,0.04274737039993418,0.035992129566528044,0.029640848692642816,0.017449003032414975,-0.044096896775059916,-0.04330336184595442,-0.029945975880232952,-0.11154071809723196,0.08544333580524593,-0.003514976444864615,0.0869853355159669,-0.025046094088078705,-0.04161594033710651
PDGFB,0.020102228616101323,0.07888120676019529,-0.016018336242168817,-0.004581337008365678,0.03734923643845158,0.019465722275526166,0.049060774282849544,0.0499003368289092,0.08188788689915948,0.03539478109126518,0.0623347796314882,-0.024160002093600412,-0.04417336076952785
CLEC2D,0.036382955441918954,-0.034845469132348705,0.03253724923827124,0.011664417110512998,0.011339239689705127,0.02843597196234672,-0.044472369587188365,0.04991472660724082,0.07187545199262142,0.037587687809901356,0.09018408398259076,0.030599336234444326,-0.009979663102955755
F8,0.052961072113749806,-0.059083877064828094,-0.03693932619833996,0.0019108627436117394,0.02766327777226835,0.005874001374790525,-0.01892392111514981,-0.02830400057286564,0.053980837321299026,-0.030588275701414775,0.053959129368426666,-0.02728475366378293,0.044957992085940375
C3,-0.063845903725247,0.09869615250217839,0.0152958142302324,0.05857536088671118,-0.10327413192634595,0.06145279408351216,0.06357206292878818,0.02445374724980285,0.06667239002406493,-0.07542243745325525,-0.10445695267298534,0.020701718357084793,0.011785341620774013
DLK2,,-0.007347608648394687,-0.01631231857504123,-0.014839734640942412,-0.008077219415862683,-0.00011848649693380192,-0.02525497121339054,0.08628278560803461,0.17127061872921512,0.12379198863863183,0.07487584221721418,-0.026794831269021848,0.024596670692329285
TSLP,-0.020133365624279097,-0.051053344254277745,-0.014874597346558665,-0.03448382702343641,-0.038142428287908495,0.007419858576632544,0.008497153133109664,,,0.018668224896343243,0.13728171753501534,-0.0447285413916315,0.09429644798809612
OSM,-0.019211523168498557,0.03851755502542779,-0.023916936973862303,-0.019553875972032505,-0.04194981748542514,0.03436345091945012,-0.02390681432846272,-0.07399813056230854,0.08171809915818765,0.03656432297849118,-0.005532621189629694,0.004461163135537593,-0.0313512308411923
PRND,-0.02043194690770722,-0.01842466603796699,,,,,,0.15213007769374598,0.004370297429716205,,,,
SLPI,-0.00949879985147935,-0.1291786069420348,-0.010584028384164359,0.013601295318913046,0.014049179930645191,0.049633184773094974,-0.022112280755105716,-0.04272653421313593,0.1378286659318956,-0.09654097380375343,-0.09061319983901815,0.04678766613842097,-0.08508174400410774
AFDN,0.029235239351299354,-0.03212332827783668,0.031536319220330164,0.05781860060823841,0.026174097995759836,-0.037170142397523795,0.007992871568716095,-0.006399753797014714,0.02455998667426573,0.04149066619521735,-0.010180421773320649,-0.005432000633757566,0.05415623861267842
KISS1,,,0.04610967993769603,0.11915125486370091,,,-0.01863861680124493,,,0.04608365579597091,0.005286209585879775,,0.02059869322226657
ULBP2,0.04926121476342628,0.017334774062562723,0.04904482003011882,-0.015147951905558787,-0.03282455026007995,0.05760259114386665,0.11591064062385031,-0.016194824562171167,0.08319776969829244,-0.032372501745239264,0.0943824524631627,-0.024234394777141125,0.004326477902853395
ICAM4,,-0.016555289036182256,-0.02161135942105992,-0.00965462567981199,0.005591611596682932,-0.01818301932056342,,0.08628289940738391,,,-0.023191252601242062,,
TDGF1,,,,,,-0.013546472687188003,,,,,,,
ANGPTL1,0.03935481852824908,0.011709689872408563,-0.02247755621450012,0.027355098759923736,-0.017383812352800752,0.006321496236077571,0.06146452089422403,-0.03820713849653027,0.028178507190900478,-0.0296629981303806,0.07892375357977613,0.042035417790336316,0.07668256535191144
LTBP1,0.06954871801225065,0.014604367247996118,0.04641458607557167,-0.034706686548687235,-0.017428718928773918,-0.056734733806192865,-0.020974476075687875,0.014405369725240022,0.059364042477249246,0.012117014192292287,0.020258726298475433,0.0596938974743043,0.02081359470313806
CD160,,,-0.0168928541165036,,,,,,,,,,
NTN4,-0.0064531449360163045,0.04894922096990264,0.01994107387726331,-0.036412428554990404,-0.05369791813965143,0.05517683620073251,-0.03893832370244619,0.07655978988452038,0.06580121093053809,0.12831002680227127,0.036759441080524265,0.07622503555362979,-0.0428615784911686
APP,0.08127179380576913,-0.022998830184037956,-0.028049904251032338,-0.00844422516605529,-0.02749687453020689,-0.009810040663478311,-0.028824499285217638,0.052826569823959856,-0.034426194654185074,0.12931018174205267,-0.08466064629702155,0.007055513664647308,0.013657509245760634
RIMS2,0.002846339926161299,-0.02084062624319129,-0.030697658832687783,0.0005551715346909031,-0.03132702740544696,-0.020290954505716993,-0.01806338084831462,,0.16619996201354229,0.037064792191137,-0.015616928878496784,-0.03534283660916439,0.017352185563285976
WNT7A,0.0021868676935227114,0.027054371573262948,-0.014739456052928743,0.0008511715485061304,0.08998963585183609,-0.010303584956494069,0.0020824252034283963,0.03580298499386857,0.08715130340913486,0.0013754646181527623,-0.015370582505466383,-0.03408099762329955,0.07123808505222143
GAST,,,,,,,,,,,-0.026434704810019336,0.0073780535701570065,
GPI,0.05785306544755098,-0.12257045246229255,0.017921802313141826,-0.04509018033875619,0.04977595825328495,-0.06628280492609033,0.029068541616435514,-0.010146901429698426,0.015497284021783056,-0.09437868507307409,-0.01616212206332688,-0.02738490763620666,-0.025473679951567033
IL1B,0.046947742233961254,0.07531479332406661,-0.002945665426919391,0.008916329455665851,-0.03921577144688834,0.04169943818434464,0.05483445483019535,-0.09323367367315238,0.07962094907728924,-0.07686751582114602,0.05847179554103046,-0.005006556798281978,-0.032227975620866406
SFTPA2,,,,,,,-0.014936862901876943,,,-0.02916471399936944,-0.02284312545685987,,0.056198720913577
HAS2,-0.004349768063795346,-0.002985651538497727,-0.03526628869001482,-0.012297375830672681,0.003134530917451124,0.06110774227963695,0.06431856650458968,0.013023355882083419,0.10539077121497605,-0.030308896005741617,-0.09611338293646726,-0.01268890502684581,-0.05433969124330495
IL11,,-0.0250930529441264,,-0.018639012743315243,-0.017130611211919996,-0.012039240440738843,-0.01677575860431439,-0.03017827962277616,,0.008917144226636479,0.02640558630621762,0.00477394005017208,-0.0528467273051937
SEMA4B,0.005240652241204137,0.00925013628129006,0.01207175992753213,-0.0294074985982121,-0.028721928736785605,-0.007770586509289496,0.06071127511712059,-0.07004173942989413,0.07251492205395799,0.07037050995299504,-0.03603628179895027,-0.023633755822432573,0.019510633975471335
FGF12,-0.015735154741292903,0.019702936859528786,0.02295337174028666,-0.03284833025747538,0.0727616122534757,-0.026326517369696736,0.027943206194041732,-0.06375590637775495,0.04752919032529935,0.07782662695162397,0.09082865307396049,-0.013328476450585974,0.060852197546851554
CP,0.04157923948601883,0.005141510785953035,0.007290972062854474,0.03453417466302238,-0.052075886835539396,-0.03310753126000133,0.035581761961069464,0.08041978317487132,0.023310324259683938,-0.018151794258206823,-0.016302745567823254,0.059950015806638224,-0.0688599144319245
NLGN3,0.0032649955401874227,0.0062491750596321265,0.0091708007779644,0.08002105740054745,0.050600371439078445,0.0662048239961831,0.029354529630226636,-0.13119364265345534,0.0437057515803296,0.021743796826404403,-0.000430838413173777,0.03642667157078452,-0.01924557527984554
GZMB,-0.0252459850547078,0.06787237248089402,-0.014874597346558665,-0.01226996526011886,0.009515778443989464,0.00825951436119851,,,,-0.04186141031027738,0.06068874222608699,,-0.01279249274459499
PROC,0.007420051881494176,-0.03432217217187344,-0.03036166951745757,-0.023091450747418828,-0.018600651564047607,-0.01575656749893689,0.06946406681658829,-0.06972000784874195,0.11402545603855391,0.0025332011066682603,0.0024528108772547694,0.04704833301377652,0.0314112254014512
TNFSF11,,-0.01704090457603085,,,,,,,,-0.027605337629494926,-0.027924037612171326,,
AGT,0.05461898503729781,0.07433800414657972,-0.03827230699111716,0.00739804915250248,0.023699410779403112,-0.006438751286161109,0.037793737278251555,-0.1726752682615925,-0.006928663690856041,-0.016037799911593997,-0.06397788933675974,0.03935124180690936,-0.03584700900299221
PTHLH,-0.0358314142614997,-0.05522580518189155,0.01769007426932853,-0.005020434305189347,-0.03740459164291713,-0.010453695688585998,0.005569539225312283,-0.03390374267144938,0.02541897777863025,0.031811315413841884,0.08476587596820412,-0.03723698744317478,0.010574220851103855
COL1A1,0.018345220970082895,0.05256788442490555,0.07218048417474766,0.00644627934714162,-0.0036202628730862873,-0.012264132476172914,0.025866981028109467,0.0038820152641787465,0.09057870569252506,-0.044873488510971817,-0.027774661095789525,0.01003893632567452,-0.0687089165076241
LAMB2,0.015324098279579876,0.09222871490755499,0.0520754893958848,0.061576798121970366,-0.016849543627364898,-0.0017608701560697358,0.05023251067010555,0.08141418425516611,0.06827492291956827,-0.006014498922373915,0.06667673599945535,-0.051052943264159746,-0.0003317365352004028
DSC2,0.048863225671661216,0.05058800864767489,-0.008559113837398883,-0.03861398246058151,0.02586858229037352,0.0199059768174494,-0.0025729306341603525,-0.06371758851583026,0.07551535318940025,0.018663755338408847,0.0451528631460168,-0.0035975664462974954,0.047414257801600426
WNT5B,0.025780432551578785,0.053239500110741855,-0.03103063593279346,-0.015739841239249232,-0.0033019284294573737,0.006106416619743424,-0.03315645326595432,-0.012651763750559077,0.05405304008721875,0.010117224813992218,0.0547578885928435,-0.04940523676466647,0.03193344633630172
LEFTY1,-0.022688181035736558,0.01490857909958419,0.055445492085018346,-0.026455809327041148,0.0037438611465849957,-0.002842977886996515,0.10734904735144254,-0.00169126900667409,0.055006397986817314,0.12529101988853028,0.03705341064035588,0.07209499233812727,-0.031191366688276035
FGL1,,0.03240888861144917,,-0.01050457656705475,-0.018835086622579447,,-0.01720618842159621,,,0.025247566984323386,0.006124000651036701,-0.014017419267227082,-0.0109035276648859
CXCL5,-0.033559739276847286,-0.027342907426474335,-0.04518464824157648,-0.009654624627757352,0.005186407765008996,-0.01650322265880238,,,,-0.02351801682490116,-0.07561909561764235,0.02208387597959364,-0.055158448641487424
