,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,-0.013625287782052737,0.007303417704012105,0.014815932795954449,-0.0222181022137318,0.1432790958839815,0.13389149253523375,0.05013730810134011,,-0.014662402594330545,0.04620896801465966,-0.013293792948672894,-0.021272869896927293,-0.018005808188202313,0.0373003995119173,,-0.02636631701810044,-0.0018247302834362297,-0.021919086862520493,-0.03664798462457393,0.02420439737278749,0.05208540899743783
CXCL10,0.02103930824175589,-0.0048125483693334135,-0.007733041325013102,0.09134940436531427,,0.0976882002110547,0.005460191842794392,-0.004401189705316897,0.058244071821578335,0.021585780020290615,0.007425136469446379,-0.019640446597422003,-0.016798095512090046,-0.06753719113982345,0.0465648250562542,-0.020937981644567182,-0.003978570268971267,-0.02952968545758554,0.056776440443300435,-0.05718184385364056,-0.025035421495974593
RSPO3,,,-0.005556883907899351,,0.1096090675063844,-0.024600879834052205,-0.03537100255755619,0.029407300644051386,-0.023885993670351494,-0.03903054855159973,0.06744703709592038,,-0.018815722528712327,,,0.08839439759249751,0.0798128615635685,,-0.03938579320789017,-0.02363355220280193,0.005731135861970158
CORT,-0.01691945482531445,-0.03675893614131908,-0.029340723357371607,-0.019300564397701964,-0.011503906771732617,-0.029216407080512135,-0.008481149618576664,0.05473774115061439,-0.04027225777385141,0.0027951753589973236,-0.04367690268882859,,0.005623676012112218,,,0.09828918599130984,-0.01733714601024905,,-0.004931235540421967,,
NCAN,0.02110594625253881,-0.03376392324296706,0.04866964466594435,0.053731431355872404,-0.0015842715013573623,-0.12923769046402284,-0.03723222672425233,-0.04796261395231448,0.030860171045912512,-0.03327367453445229,0.006661621845683718,,0.05459308409871773,-0.11878279993693525,-0.026707811923102495,0.12326387773697207,0.04301416017188677,-0.016373625378811926,0.002390885507650592,0.013377481567418087,-0.15832957212148727
PRG4,,-0.03845583608396461,0.02155680675128838,,0.016818156858268315,0.022520845903465224,0.03178146187739428,,-0.03060001806249487,-0.023470835825600396,,,0.07032182826865002,,,-0.03585931306325345,0.053922278821556036,,0.07004169049650837,-0.021664750673115636,0.036757730512268424
ZG16B,,,-0.03033371522752786,0.08800980479176068,,-0.01724248804345666,,,-0.020684859238276367,-0.02047499682546203,,0.035191190460833695,,,,,,,,-0.015359074586985277,-0.03090774285131292
TGM2,-0.018837134276394496,-0.04595193342072025,0.051986067060864775,0.030240901188609313,0.08710260849808477,0.006795130866267877,0.036396157998504035,-0.04623661564521787,-0.04272104230961774,0.06430519990720203,-0.054628427747492686,0.13564066307105496,-0.029748412668984484,0.12034015928953888,0.005596274745082649,0.01290096157906486,-0.0005576963016631552,0.06257250116236011,2.959225411673128e-05,-0.007542832353068738,-0.03621761332515657
VEGFC,-0.016919455914704683,-0.035996051710726715,0.00710050467572336,0.002382594656986069,0.09364733847686862,0.004438183748356188,0.008969784026261293,-0.03313869767141114,0.019989386608055514,-0.02846673437982786,0.05082269736308391,0.03769504457988865,-0.022450539999302778,0.047873502901977914,0.102727796744481,-0.020122005215479966,-0.022596543572990874,0.005548847461461827,0.06213799183960293,-0.0194755839762064,0.024382963631841816
WNT6,,-0.00887760139670639,-0.0256110604146227,-0.012026456227477247,0.04627543589787279,0.019922288999664063,-0.03489611573927409,0.09373287546758668,0.110584459997746,-0.014511603884311925,,-0.02871127436397427,-0.01959369762812553,0.17900699424207014,,-0.011590779921745103,0.030969146465524854,,0.05096042321027358,0.11197579827553279,0.06505817119935195
NRG4,,-0.034021924482974183,-0.02014744076867274,,0.041437105832210955,-0.01010836970759642,-0.004305177356727101,-0.020297518302623167,0.0439969889381393,-0.03933578409888025,-0.044094339598409436,,-0.026191173522327832,,-0.035801116215004716,,,-0.02321562671692426,0.023274700768778554,0.011743518334089187,-0.004681079260847219
PMCH,,,0.006490132241461572,,,0.03892468981611063,,,,-0.029969724403692808,,,,,,-0.020213676389501615,-0.007202004219293088,,-0.018868665649567497,-0.050962922414883635,-0.0532317071299535
COL9A1,0.04216853669081622,-0.05300191321552256,-0.055046827736074534,-0.01872986291021558,-0.00596370130284267,0.01609297004503532,-0.07926301995267515,-0.024912100399117832,0.010801956988762285,-0.04459475322699626,-0.0157106612427593,,-0.029844219574589367,-0.04746780522929127,-0.09265955189976693,0.13841071391197676,0.05240478903234542,-0.02696803310703267,0.05856543252164475,0.01677301050855044,0.09884688411417733
GDF11,-0.07136994986275667,-0.05526278498928919,0.013159234081631029,0.01630798377160733,0.02713524424688038,-0.03318965985094003,-0.056310738112228524,-0.00311138844150675,0.049966400850134714,0.03249180502415534,-0.033400795488574025,0.009603137820152104,0.033126656933708074,-0.08074326687076236,-0.030488565778759177,-0.021087853836733627,-0.06564329764799193,0.07455340019335858,0.02858366451844538,0.04790571328789706,0.05545570680735028
RAET1E,,,,,,,,,,,,,,,,,,,,-0.025925841751223713,
IL24,,,,,,,,,,,,0.10526434748345559,,,,0.011763263812623086,-0.016303433035477228,,,,0.07640963907101705
SORBS1,0.06814979815795931,0.01710422821042518,0.04318435689805619,-0.012931017501371616,-0.022269523387239396,-0.10198982952212537,0.029737895462529088,-0.009232903220143645,-0.0010641369038705524,-0.01275660359521278,-0.02229401985897528,0.026034097108129754,-0.0015361316152372115,-0.009473058317063856,-0.002870830517820546,0.059167829376296936,-0.00010566424935079733,-0.01069782939086745,0.017454853500214706,-0.014347035102907302,-0.05735470599052018
DLL1,0.07503076626747786,-0.0012746076057976127,-0.012902559021656839,0.020057534057778756,0.027580474996494485,-0.02759020091562527,-0.039505361743114926,-0.010631236835324461,0.12143246619150705,-0.032281166635355775,-0.008679183535601676,0.048236188608957495,0.02206786529632274,-0.06138668371093189,-0.055528397618127945,0.05769693567979316,0.07120834070539568,0.01599065342616343,-0.00010287168175351386,0.06898200553161592,0.044739773190195876
TLN1,0.0005959260100169636,0.05534934230460529,-0.0022112690898189982,-0.0089943264203246,0.06519688661743656,-0.03313641784930365,0.009154245330404116,-0.01764149262180958,0.0436283291133433,0.01387479798962814,-0.056177630774538356,-0.005800911457041789,0.05237608478451845,0.05047173067574608,0.00038281658582963964,-0.08793102676158263,0.02314317779889053,0.0013341902618019994,0.05869794703117915,-0.026153219335081218,0.0542883173797844
COL2A1,-0.01589169507819778,-0.03482368011480526,-0.01671699343091406,,,,-0.022619523108046213,0.1458935064337332,-0.0006182968323871934,,,,-0.018279591957758305,,,0.005207963320698276,-0.03242241475154916,,0.01066040786860382,-0.03439480637515853,-0.0432709262286358
SHH,,,,,,0.01951440381839139,-0.009175135564031352,-0.019606510638983384,0.0882924235018442,0.053373297988452875,-0.014267909615289297,,-0.01744590905833866,0.02781621785393974,,0.0725711091866003,0.026802134052951277,0.04609543872559056,0.01928754618411176,0.03037736404868249,0.11173199299320803
PON2,-0.01586486767066801,-0.017054038904507032,0.005504280619296234,-0.07768555055098708,-0.0030243367433255126,-0.07364953749053534,-0.0872222927403743,-0.031821693005584156,0.07031071761580139,-0.017821787331054845,0.03628946551981235,-0.0589320305613844,-0.02422783682667164,-0.030207899597285717,-0.02580478236727339,0.07256833515795966,0.03642982384016747,0.01686200522791095,-0.004397175112579628,-0.009167305529714996,0.0016055825268255731
ICAM5,,-0.0029103555474601175,0.0002474720921026555,-0.015480750111530116,-0.027793044230497162,0.02321666276440204,0.030845805188242675,0.028271109225845928,-0.026789601571321642,-0.02678782920872898,-0.030253026549762488,0.009837159556978845,-0.03407091801573077,,,0.026249063447589337,0.06536562353083376,,-0.0029239479419157486,-0.034902514992009734,-0.10704563574855681
HPX,-0.01805109212891715,0.09456985329627687,0.03848806208108466,,0.046022981137095395,-0.003959901301024647,0.0009389910827970033,-0.016580436753578627,-0.00038911143736718016,-0.04018091227327293,-0.012426560956277954,0.02186062410132899,0.027429875288024062,0.03297802283401675,-0.04657389304734281,0.07464677997631958,0.060277676171024926,-0.031126189856107364,-0.0007562668988033431,0.0051975203993971176,0.05373541714279288
SFRP2,,-0.04533841651105015,0.019063913235890257,,,0.06790346542385291,,-0.028839740471804185,-0.022541505788636743,0.0010396074070508452,-0.051616589265883785,-0.01597942550954772,-0.03422440892848415,0.039181093588324736,,0.03417213045054109,0.03074461915949188,0.03533814734318684,0.07704610803944721,-0.05321461320845758,-0.011421053326353589
CFC1,,,,,,,,-0.0006054370809635683,,-0.02576797845802396,,,,,,,,,,,-0.029698066769955674
CD70,,,-0.018233551711066713,,,0.06029762810895432,,,,0.031851732964146805,,-0.03413073910438914,,,0.05947733399633252,0.012379284103875546,-0.01631158921796386,,-0.01618529155026394,-0.010758555576235106,0.12967684473496582
HP,-0.03153265997383972,-0.05202614586614378,-0.05276476361869573,,-0.10160294904891184,-0.059956104677044195,0.07305987589999534,,-0.016336610868223984,0.005967545847176323,0.012009177609961532,,-0.016299746514956772,-0.0707719622809984,-0.015415758020465032,-0.010080817024968063,0.029838276192868104,0.003638168105157727,0.027143875035988127,0.03910122052654404,0.005180008976776156
CXCL2,-0.008317173290366393,-0.01664610670224074,-0.03713057173857066,0.026876384693922416,0.037739364670868705,0.06723619069487739,0.05144378549228383,-0.025625782779662636,0.0011965595138605793,-0.03883323403080177,-0.0006398133941293808,-0.00802333509642284,0.10551381092053846,0.013681095129413122,-0.03526984952592781,0.021782144958720894,0.054757898907234356,-0.008751936125035713,0.009416748802477726,0.06074779301255552,0.09018226554869517
NPPB,,,-0.028220581107040447,,0.02108969041358744,0.14734948504377046,,,,-0.02256348988772051,,,0.007550058388955886,,,0.006932374545981016,-0.04752870329620082,,-0.0022120380254937923,0.06477947129484586,
CCK,0.03265461425939892,-0.015471724758397335,-0.006723039204874286,-0.007711890339493347,-0.031374126357672685,0.036204022217290105,-0.05197816891818066,0.0219041558862465,-0.06521763899668787,-0.07013310004110547,0.0018537168800492824,,-0.06665535725815896,,,0.1025517314566339,-0.03927728997166077,-0.028411736795304406,-0.060169406911018526,-0.01789941711125226,-0.15376688088062496
SEMA6A,0.017094150405246603,-0.010291847139288351,0.017111905954914963,0.01925143203660426,-0.03197489978832071,-0.074988479491151,-0.0047545243244488215,-0.019386108331807414,0.04003456827616913,-0.029598733965780163,-0.022309768248671806,-0.03593363212097137,0.03261291376482204,-0.152879782362685,0.006115465473799855,0.017131565242431035,0.041460729727582565,0.009227573420788676,0.033430952209574635,0.029898517921131535,0.04770206006941855
IRAK4,-0.040881935148314334,0.10603319930102596,0.05580892316819738,-0.027397738293977614,-0.031970809446767307,-0.03207242556388571,0.04383521462605498,-0.012404368548473342,0.030968591177625567,0.012991908778995236,0.0238018127512477,-0.006949458988976792,0.0550293480222771,-0.010324456663537153,0.025831489458760227,-0.03586391616929248,0.06022819436582138,-0.05473708318961895,0.049207299867745656,0.02746717616865196,0.0802433119005624
GSTP1,0.017435873050916498,-0.0074013684487130365,-0.08033350786092781,0.00393669924702016,0.00026670235958781396,-0.0037745139781484665,-0.019558079189617293,-0.0429383706005175,0.03820982259985218,-0.036369905018330755,-0.06235595249962612,-0.1050265686522888,0.04581650972758634,-0.029111586004290837,0.022744431266420135,0.029176988340899993,0.06474072473183755,-0.020553706938624437,0.023477861152089115,0.02733179886009854,0.036789780701675046
VCAM1,0.03762834756449261,0.005213314354852612,-0.055312238417614505,0.012805115106197085,0.01857689421468282,-0.015871853147688072,0.033172540027380536,-0.057002062874307376,0.03259947891143138,-0.03373506892636844,0.03635694677584137,0.0451609029168403,0.023335360549867953,-0.025632599743302804,-0.05882737353220723,0.002996931435530255,-0.005485542625150388,0.08628425715504245,0.023335747708365592,0.05443033565946609,0.09038376204853006
NXPH3,-0.0292349966491157,-0.024231889894135147,-0.0084123619600541,0.018983204410901115,0.02337695522724616,0.024482442800234615,0.039125093983570315,-0.061940851016683916,0.07916180574703856,-0.04246882351322677,-0.028624645651923217,-0.03055362418173357,0.020988198430500985,0.03314549732229353,-0.06516368528501239,0.13293777643062216,0.033793138280459815,0.04689855092957685,-0.00044795578365987987,0.03170235923189776,-0.07855938085169477
MTMR4,-0.01414444166051579,0.04606330767797608,0.03919597851292123,0.0071527750382705275,0.049929735902656765,0.001967748920472474,1.3550127773678134e-05,-0.011834584175870449,0.019747155834013857,-0.01771899547401563,0.021897142690550667,0.04257902704051819,0.030379717315348814,0.1601664982175786,-0.09608674774891908,0.0791253746944023,-0.009137787636524761,-0.023021160517950903,0.015424557508264138,0.05837361544762856,0.009482677251362035
LAMC2,,0.06336245787349437,-0.005923245847225587,,,0.1020865563020901,,-0.022717879279296905,,-0.00791549926428434,,-0.02351866307385903,,,-0.03580113767794546,-0.030503119119642853,-0.021410982231107507,-0.022445922385861378,0.0018869982594201054,0.03411319265081439,-0.0462494727349024
IL10,-0.01757416285874486,-0.04929159203860323,-0.04680094918477394,-0.01722575407313355,0.010527085205864501,0.025255401396946563,0.0466281679331662,,0.04147151874400672,0.04559442300602832,,0.005181581264641219,0.04661565357255638,-0.0600811145752242,0.021253389260562007,0.09537432199174871,0.00039996836752812594,-0.021651247729934778,-0.03640628574661605,0.08080875307313375,0.06996672332005945
SEMA4D,-0.0618203286126098,-0.06591636801847485,0.03143773791658844,0.06402022545211059,-0.030678088727379923,0.016856633861830332,-0.03229360897891191,-0.0028916562466228617,-0.03607775188167564,-0.0491680181492731,0.061417644256333254,-0.035216920639304664,-0.025575429333155382,-0.03533191708811473,-0.043368828167362504,0.09435842905703,0.04520599100205116,-0.008154161270279358,0.05812623544161885,-0.0370382594560306,-0.08004562228180179
TRH,-0.01553530728104439,-0.03245723037364127,0.04653279844583537,,-0.029686879466309102,0.002548555835633677,0.010390958805276431,-0.031078495863286405,0.020730139392182982,-0.0195591957984322,,,-0.03965289555496453,-0.05654140903797172,,0.04736929376128585,0.06951478830927645,0.0051057191167056155,-0.01867311567437425,0.09730403853452683,0.05058867173642408
SEMA6D,0.005455074333626351,0.030879081403533327,0.037534848826762585,0.031579890133654996,-0.06598054116938916,-0.06553316094293477,-0.06453464915873224,-0.0031963235167584694,0.07590571789574393,-0.03483239296561712,-0.00488191087087199,-0.021818345499963924,0.015459007286571187,-0.05075960186573555,-0.006797826636508541,0.005951373877782252,0.023336630351879446,0.023596298899643188,0.024118726396950778,0.03727411904843483,0.03460403321842485
CEL,,,,,0.0650511613406967,,0.033454724966284925,,,,,,,-0.05465935662734084,0.08381213029523879,0.0204377348900231,-0.026617516318725283,-0.03251201926533209,0.03998396332671012,-0.029153497475814538,0.033282804591388666
PDCD1LG2,0.0015101019962947871,0.04193297003724811,0.02715914571316673,0.02254480703498925,0.016432309139039484,0.011808309276631384,-0.03406878026617975,-0.015953645891849732,0.01829857412144071,0.006711877860755386,0.010168673163766224,-0.034432144120705804,0.11905523997351741,-0.03763037952527087,-0.04713753623516814,0.02651245140437075,0.10469671752765755,0.006766322560862049,0.03810728309882848,0.05423312588244482,0.03563897128168435
SPINT1,-0.0036071304371103506,-0.0481038392085977,0.03563237090676768,0.0629485310429729,0.04587781196522441,-0.023527244353678166,0.04916341233780814,-0.020635072045710964,-0.011698335514279417,0.019406929114166572,-0.020307734511103685,-0.05904012214871753,-0.0294972278142304,-0.06518430431877112,-0.0759099012172834,0.10299088001930987,0.0493841598380659,0.041505039253074257,-0.05665812343048082,-0.01673384630940862,-0.03046242575141213
