,UKF248,UKF251,UKF259,UKF296,UKF304,UKF313,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL16,0.00841414197556022,-0.0006638825237537394,-0.044553305411537625,-0.021133997673748427,0.0014297647200592167,0.08372054782236069,-0.022185500365991095,0.09530805329830591,,0.01770700298921158,0.005130006191901805,-0.011211026615915273
LAMA5,-0.03289049844259531,0.024877144252154353,-0.026336939153859963,-0.009699076515918639,0.0027914170872939247,0.05414987824913578,-0.09025022550872946,0.022467169306917518,0.03885525497540482,0.007920911177781908,-0.06398898251159293,0.12216605730977038
RGMB,-0.05183021546648161,-0.047231734936349815,-0.05160012260935254,0.0394263393513602,-0.0025654420270969786,0.07551051616946838,0.015441072357298408,-0.06817720006289366,-0.0069361461314896575,0.011579900221163342,0.03235008227377357,0.09003278047402702
INSL5,,,0.05237921104758098,-0.0017281125434316198,,,,,,-0.027439730772186824,,
IL12A,-0.027785743973738116,-0.029006131403041504,0.028079731126233513,0.08799790231114128,0.056474434287127825,,-0.021666604356600776,-0.017436793418507353,-0.05402932690356831,-0.044413225864403015,0.01671158788650466,-0.0457134949433567
S100A8,0.0038410041591003317,-0.04196542086857827,0.042309085687378616,-0.008215261571892604,-0.01549624937749315,0.019875377164973132,-0.014635898290047621,0.029990494811381902,-0.020431176676587205,0.02982138955909182,-0.0556220715745167,0.06923782356301769
TAC3,-0.025614612470634544,0.04994524646659293,-0.020561873792547185,0.03408315498115776,-0.014582425866359638,,0.16039038307716708,-0.02903859823856355,-0.022354241541943123,-0.032702433731523796,-0.04261730401596541,0.010445755959129981
TAC4,-0.04288308310209004,,-0.018639009840883177,,,,,,,,,
MFAP5,-0.014688148214963816,-0.01751606077836101,,-0.02779048547239063,-0.016569173603285792,0.01875334647407872,,0.0067288602475840545,0.047381629960944145,-0.034289665269427,0.09867616088436751,
CXCL16,0.009559067267514692,-0.003816550604487203,-0.05530229646966094,0.00782182909849168,-0.00858537033998966,0.055913838639472066,-0.029653395100120335,0.035689568503676605,0.026340503019551164,-0.023665824682335874,0.05569498246128863,0.07674728557819017
AGRN,-0.04722058921140827,-0.05784944560252364,-0.07383498809963703,0.010876707401855805,0.027827089939788878,0.06806535040452666,0.03752415622396053,-0.06430909680119817,0.005832632407312787,0.0951700607877565,-0.07546220707517823,-0.025049415736402954
COL4A6,-0.018743060355173407,0.007866951261405656,0.07255635490215498,0.0057944656380184145,,,-0.013021629508630997,0.07592577730297075,0.023074646206924267,-0.04475508032327701,-0.03834480512394528,
FST,0.12503023864463989,0.04230645175935686,0.00626179434471142,-0.0044988390275691285,-0.051676421408366195,-0.00040117499440332294,,0.03250483644840911,0.054665815168210494,-0.016718821559571034,0.07322629073449588,
MEGF10,-0.03133781459373142,0.022592236382686377,-0.007463934124316966,0.006394457088557603,0.030402229218070308,0.026867380695660147,-0.008431555832773698,-0.08799934162507843,0.10106403375071078,-0.03677016323053261,-0.0027967085918283426,-0.010893145484636811
C1QB,-0.025237156316969322,0.0361027763366727,-0.05811621717525116,0.021017822532508886,-0.006781448568145239,0.03348643974445646,-0.05470228458883229,0.11321799653694162,0.0821672230310977,-0.004579429443046228,-0.09278617734954468,-0.0823133264396712
HLA-B,0.023196686947184554,0.024648020454608163,0.010433575068778206,0.03301611268572886,-0.003743190666322771,0.024857494310647873,-0.05666569147484006,0.07546037646881111,0.12034700325609768,0.08132453878141387,-0.11015985881010618,-0.06275904065421638
PDGFA,-0.019427384535668286,-0.016570273639675812,-0.02744227379558012,0.002129131329090816,-0.0026332707082889367,-0.023869076704003057,-0.04956651498176717,0.0015920483222553426,-0.020406155822943892,0.09618506704637182,-0.03787190765012959,0.08730653002453853
LAMA3,-0.024844048931072407,-0.02265443176647382,0.044794751766817305,0.057508328252182016,-0.00789539279321514,0.04306778036939352,-0.030603036080859486,0.1293898815704205,,0.027366614073627393,0.047065966783836795,
DKK1,-0.026115639460194153,,,-0.010772530237432796,-0.0313008442833946,,,0.07749131177751274,,0.027155848232037413,-0.028452478074974932,-0.03742271919167604
INHBA,0.014251651533115537,-0.015694700034800738,-0.021432463160392982,0.05791840968159629,-0.00372145205288808,-0.03542393058907527,0.030187213703479925,0.016330312085574093,-0.03394891641650206,0.09213834799840073,0.004715617760611544,0.00961179574060274
LEP,,,,,,,,,,-0.015954308765849093,,
IL7,0.04496066711794528,0.03591985158083473,0.05924513090183114,-0.018034612991479237,-0.0379251790744046,0.03524367326391661,-0.01544292926395237,-0.029524884184428564,,0.04742832103554676,-0.033456566476237085,
FABP5,-0.0616658376729221,-0.004141196786441167,0.016405784916737193,0.04353527065654677,-0.005478681997849502,0.06278478014221439,-0.0767131244198263,-0.12701624549156623,-0.032915118579294224,-0.030229861460704027,-0.019441538159599966,-0.027579042198758154
CCL4,0.009871694898569346,0.011910231353169811,-0.07151608485307244,-0.03763326616670481,0.029226933531625112,0.021555073170115582,-0.02647097628448413,0.01808433064324584,-0.08957757859640784,-0.018191623935174442,-0.09483195383307096,-0.10188423385543999
FBN1,-0.020558797517471698,-0.008038355389502474,-0.0113377761575417,-0.008881223522082964,-0.024969099199557313,-0.02817225022741979,0.006911923777628884,0.01611462022984673,0.002125297757097854,0.08405145614557165,-0.013692821089395655,-0.01636298881718484
TCTN1,0.05018348398512607,0.004676240728894088,-0.015065807027026236,0.028287369410860574,0.016748211796617913,0.032911145912742336,-0.03279050290067806,0.02569900179408947,-0.010788366617229825,0.03440725426055707,-0.0342921698055129,0.014223471586223524
NCR3LG1,,,,,,,,-0.03545312498914795,,,0.02206658133569901,
BMP7,-0.04221007611956025,0.01898368572093841,-8.684147741863345e-06,-0.0009437937114603198,-0.033176593322433924,-0.0381797308967117,-0.10785523161836934,0.10874262161657197,0.1197177023490187,-0.0029985857923940993,-0.021475861040070397,0.05198358708969749
NLGN2,-0.01890094270591002,0.03591137161933381,-0.04302915802666289,-0.007344499546234203,0.06515906142968728,0.042619690204545424,-0.04486514369399562,-0.05961048091842226,0.050138539606994145,-0.0307851391452497,-0.024300793201379213,-0.017042679724347445
CCL25,-0.020213370718916077,,-0.016435829316946707,,,,-0.02421165043876131,-0.04411095858238636,,0.16363234909985958,0.007215877968773278,
NPNT,0.024876112280596337,-0.008479137961955327,-0.01405381954721689,-0.00825793138280618,-0.027790379903962617,0.09849090505297572,-0.018266394665666683,-0.08181720575831768,0.09606224806963592,-0.08812194225644249,-0.0012692810523196874,0.05098230505682163
KITLG,-0.01429662574883417,-0.053555321446443066,-0.020320649012367235,0.04492479266220255,0.026606315766843986,0.03207571016018753,0.07423038688559945,0.02634711029866578,0.009041883566680571,0.026011059385259275,0.050102307345982006,0.0475206821499557
MADCAM1,-0.021857650951370256,-0.029277947978194066,-0.027584222020217108,-0.02142766494951882,-0.0501882526967822,,-0.022132689552894064,-0.01624220266977311,,-0.0319937600956087,0.017778245873797484,
F12,-0.010673578619138965,0.05529625598068462,-0.02628416240257555,0.0544769829873021,0.009311465916213525,0.08378664729613994,0.08641946138959605,-0.04287316875475078,-0.05499402554959354,0.007275273845225896,0.04835306818619512,-0.03375435753786941
S100B,-0.08322594303519121,0.046970337597239516,-0.07974643544442936,0.0636537426190216,0.023209177083682704,0.09259803805343975,0.04637693105251795,0.08815708404806244,0.03722446997078846,-0.061267588247067586,-0.06128176387806932,-0.019452629864016795
IL27,-0.0207696866266472,,-0.020855451529594386,,,,,0.0828868883621367,,0.1165965221055784,-0.029881992975911157,
CD99,0.004077731151973393,-0.02738714877312643,-0.07637802982154197,0.06757781441225412,0.03499004629937273,0.017014232412108612,-0.05892098847693471,0.0007729411514137432,0.09605125523359911,0.06282558891282725,-0.031055703401980668,-0.05863091385340403
PDGFB,-0.0023446000002148542,0.06857014653360316,-0.04925485031244992,0.029675436808145265,0.044771572406103625,0.00885475781300011,-0.006503404079275398,-0.019526780631415757,0.1015288762684932,0.05146411671075324,-0.0012725766816917318,0.08848038209125848
CLEC2D,0.03840095966575251,0.018772848604654006,-0.06800850012865453,-0.007218728797624453,0.04673675021130876,0.08660354119277873,-0.05918936082908058,-0.04856899614677319,0.014789229972208958,0.0032694548727599296,0.05870706363970298,-0.04039355530538446
F8,0.03946388060716487,-0.0032521368430481106,-0.0020284847394843398,-0.009570551600554342,0.02193256302235826,0.07666960427052076,0.026033730404177627,0.023647864962627243,0.12277437033763698,-0.023931225467443102,0.01622783682080867,0.06511960324227249
C3,-0.03656772719337691,-0.0069066959242226455,-0.05939798075795945,0.03442002918752665,-0.030829982620550367,0.006464364284837848,-0.02006793647651588,0.08069264751260671,0.09547936111391425,0.0759505965876102,-0.006511715221409527,0.024329928999011274
DLK2,-0.0074047138727230555,-0.017731183110607535,-0.014839733454420453,0.015513573670457997,0.04098318423758165,-0.04091716521129646,0.0761326627305063,0.018277734407607566,-0.038838813194727394,-0.017760857048214528,0.02979538912152784,-0.058779354729989776
TSLP,0.05788036349258053,-0.016168407209256698,0.11038908772714769,0.010432630692170293,-0.037925196341965096,-0.004264687408954131,-0.01797298816354533,0.010871643891825206,,-0.004978532404995821,0.1021008310853653,-0.06461285427972649
OSM,0.029469066886135258,-0.02788372119409023,0.020716772474160528,,-0.031261549815422555,0.021710801596635795,-0.03828997492764592,-0.007514117940790984,0.08032792336763404,-0.035963793430078314,-0.0576650567017744,0.06171508490507716
PRND,0.07199725603567406,,,,,0.058943733916256874,,,,-0.020753579327841772,,
SLPI,0.004929383194662811,-0.0018227678065239699,0.05252830963529407,0.026187431919517928,-0.036170691163394185,0.00046593775141807293,-0.04592882151055572,0.03630197023894568,,0.05388314891655802,0.0932748395226807,
AFDN,0.01771365163361206,0.02390171133331177,-0.00670515332733309,0.042256607516605184,0.07006094940795224,0.002134797307673965,-0.05428496118371695,-0.07744442153398855,-0.0332386580405819,0.029821996642019875,0.00948081335062101,0.12463921924377531
KISS1,,0.05348769610183903,0.05935625931039894,,,,-0.015282017101181048,0.11481060586167405,,,,
ULBP2,0.010255207113669194,0.0022117177857410844,0.10639672285030956,0.05582915039492466,0.018534173694899896,0.032350441722679216,0.0030474439765620985,-0.05661970603859456,,0.05309372946206254,0.030153895614509624,
ICAM4,-0.013702926242953894,-0.023491140722955023,-0.00965462490786925,,,,,,,-0.019010178174908153,-0.001804147712332394,
TDGF1,,,,-0.03127456820122347,-0.04788152437818416,,,,,,,
ANGPTL1,-0.04276026622795437,-0.028368191140114313,-0.030948218502090143,0.007976756108371789,-0.008434656208546477,0.020222547070820808,-0.0029008466426170046,0.013718599410389123,,0.0031702862963097654,-0.03357669523236739,0.19261447654366037
LTBP1,-0.052910399044505244,-0.010245101939665067,-0.01435893056755365,-0.009383665346906074,-0.02312002761816271,-0.023325447869792265,0.00893557616473306,-0.043094725951288965,0.04976287451586649,0.0318877856052084,-0.0035622009107038623,0.028253199807308924
CD160,,0.016178175491410075,,,,,,,,,,
NTN4,-0.02516822546676032,-0.008317496890007459,0.018313179784644005,0.02051324792521158,0.042135598318842914,0.029223659073077796,-0.03798885807394837,-0.0003273599218144385,0.11383269320250775,0.06606598869635527,-0.0324993709653656,0.113217192121384
APP,0.030525854278800384,0.036053204079966136,-0.08402659319854285,-0.006853620314176983,-0.0073059602649467115,-0.013167435790936047,0.03595805180767489,-0.0719559755065395,0.016031736829296372,0.04909948896146518,-0.07401522908286363,-0.06685482427690814
RIMS2,0.001080000969207745,0.007129699968212324,-0.024015942708389932,-0.016092238735499795,0.022925336893872585,0.0846854482781461,0.0396183170033394,0.02241986408490821,-0.0359170588831323,0.023849268128871632,-0.07630662928660133,0.03306224718343476
WNT7A,-0.014565785797070487,-0.03718981441082428,0.008084510899120401,0.03444094687070938,0.028696071177632655,,-0.023857339193700665,-0.01520254612851032,0.13013852521080338,-0.007908159117191591,-0.050569687633810596,0.035430774059546366
GAST,,,,,,,,,,-0.0021631194362475895,-0.04623195246830752,
GPI,0.06476078408965659,0.02736814777419672,0.10325944181055818,0.005956239383851513,0.04358826159560887,-0.05243041780826118,0.010236846363226849,0.02495127796088993,-0.018830087792765404,-0.030772352451213347,0.022969199909127738,0.043659775648266445
IL1B,-0.006037529499641993,-0.04144336068921841,-0.07643217631682286,-0.030908034661557376,0.02862432447790064,0.04073378476762272,-0.04158667229299523,-0.03735891523445969,-0.05801555438175299,0.005210664795171739,0.06047094158986967,-0.009294182347365433
SFTPA2,,,,,,,-0.012246906341742794,-0.016242203797313216,,,0.04409946547358685,
HAS2,0.008684752647824411,-0.0312726869390996,-0.009669845832696889,-0.005993414701807172,0.0396321363615477,-0.005975483076218008,-0.016242427894298972,-0.06409358695721169,0.03223366056856451,0.007081868631417244,0.05155002035809527,
IL11,-0.020769691966863683,,0.057411675977447243,,-0.00889880431616735,0.026851829501739085,-0.013754638158519041,0.058904725931809426,-0.03538928889986361,0.010801744250352702,0.019718812779437767,
SEMA4B,0.026872869709316793,-0.036298705800569105,-0.046869241920588445,0.03008021816986611,-0.003779610030326205,0.05851450288418758,-0.01597226728585823,-0.028019221161330217,0.0789461227739264,-0.010438590626518232,0.023260358490144035,0.011596691868369662
FGF12,0.008882431382003633,0.01438611318392766,-0.005707715755042808,-0.009382949442683718,0.013608680454493451,0.023033133493915944,0.03082977299436621,0.04250914768029013,-0.05281852125951768,0.03471847625556036,-0.027312002066074793,0.128663104026617
CP,-0.02995489532436566,-0.011586698816882972,-0.018644909716508142,-0.008599505821241466,0.03548572356332631,-0.014724439649506966,-0.006758145289300233,0.04029060231167633,-0.023499231097626312,0.031251515054571244,0.03764229893424475,0.007297417780513813
NLGN3,-0.0749026693898457,0.04872750289724716,-0.07008472126186883,-0.04075531948101226,0.07658774321109149,-0.007198504156825196,-0.04937778879310937,0.02428557691334781,0.1040159883857547,-0.04025354355152107,-0.09050269009134267,0.03433833763106951
GZMB,-0.028514050115167243,-0.016168407209256698,-0.012269964279064712,-0.01561595414135397,-0.03672135040727994,0.04848723696664915,,0.02389212662799478,,0.0530489946680342,-0.04178217955682372,
PROC,0.06743817715458547,-0.03300256301893801,-0.023091448901124804,0.03579509217244905,-0.03220007802092663,,-0.027857547773472498,-0.03047823129416125,0.21279101419095434,-0.005284036742376404,-0.042665665272838604,
TNFSF11,-0.014104873554802942,,,,,0.02524947644995521,,,,0.0524395565140729,-0.029489186678784304,
AGT,-0.0715533249581919,-0.02736515860288921,-0.05008831349801087,0.025657358958156323,0.07891001356397429,0.010957322884413737,-0.11642332194666452,0.026315340639198062,0.07526234450558143,-0.023374014795559558,-0.07431134584146971,-0.03405216761780086
PTHLH,0.015860330570800378,0.00927790093809831,0.06770552404189616,0.012842241656286335,-0.003864962680411413,-0.014896309161772031,-0.0386641636215147,0.007557855498722297,0.04448814549006336,0.05810020587699572,0.031842636286649566,0.16128559390359284
COL1A1,-0.03126082989372513,-0.02063088164372414,-0.018599439933420808,-0.009908868190537818,0.021719011970356212,-0.04879383783713776,-0.0070473936961302,0.04338128303087604,0.1342947609493903,0.07978239113293328,-0.07930657500678895,0.10747889113982473
LAMB2,-0.02997238578927001,-0.016150683914746,-0.03225159212341954,0.020674060738460637,-0.049436295973006444,-0.033486742411531135,-0.05157019347508125,-0.05944747206591292,0.06706468569017773,0.06670126728083028,-0.04965584202827443,0.04545834946848274
DSC2,0.01172474921031832,-0.0017349233941143067,-0.024008823329004444,0.05055400839292754,-0.01857875720368057,-0.06412412516445264,0.004138313966394689,0.001676620857738285,-0.0517663677701151,0.08107031681176222,0.007493514282248478,-0.08637655462252865
WNT5B,0.07033071934574585,-0.033729716914970675,0.06453535263619324,-0.01691681688746916,-0.02071997207335731,0.016973244240969233,0.12839577063763638,-0.0458110944079645,,-0.0018640913689379208,0.011378513606560873,-0.04341070322216564
LEFTY1,0.06150516814240729,-0.019173059642828883,0.0395253518621404,-0.02192001926716258,-0.033239210923177116,,-0.04164893800762863,-0.03936927155029384,0.017604378288425846,-0.03282828318455998,0.03565025748390425,
FGL1,-0.014092825989136696,,-0.010504575727153562,,-0.03458998313268902,,-0.014107552535090145,-0.02283822146239345,,,-0.036934333086279726,0.05393400165506779
CXCL5,0.008521148844904354,-0.025879566616705853,-0.009654623855814698,-0.010827181310833078,0.024108717893178346,0.017869594576476515,,-0.0035737862955980203,,0.012191328619845102,0.09829387394587771,0.15486535358397138
S100A1,-0.038013288380221714,-0.0009490241047328657,-0.0189511261696838,-0.009552295108287635,0.005461382151529098,0.017246719549800334,-0.023094257619338553,0.07634944859032737,0.03125130207531639,-0.04224502624530891,-0.11080298237006135,-0.03845002501936443
C4BPA,,,-0.02687563999831413,,,,,,,0.010555477903273588,,
NPTX1,0.0341968524134885,0.02700518479734388,-0.020635595630725596,0.04892486381756533,0.00907957396910755,-0.017119675895971895,0.054295964197882934,-0.0678233635309607,-0.011486095058106058,,-0.0012897826439911776,-0.011003458955434446
TGS1,-0.0747977488581455,-0.02429253199685002,-0.012546481187982165,-0.03864640248066684,-0.02646269707727007,-0.020402868699164703,-0.053544600097171074,0.037829774807413334,-0.06429679223332227,0.008110031973392525,-0.07430343944975573,0.14307815391779052
SST,-0.053408901077148525,0.02471727785710166,-0.012678166826380767,0.015007674398292559,-0.03788548805875172,,0.06592172460716748,0.03878243298940122,-0.04961983552440227,,-0.01137871616045944,-0.03964915492860269
IL34,-0.018942779131734273,-0.03500775413945031,0.03537011999787543,0.0042424416021872155,-0.0006703800493604854,0.07312615551185545,0.04592317998732594,0.16379537929924207,0.20609069654534054,0.11803334550021653,-0.005439778326032989,0.05027683001684184
DHH,,,,,0.005446476024188102,,,0.09830021797851403,,0.049247407882510884,,
XCL2,0.07141641712864727,,,,,-0.022632033777911748,,,,-0.01665336434510639,-0.033576672530887794,
RSPO1,,,,,,,-0.013021629508630997,,,,,
TF,0.03171715460429236,0.02517045132195089,0.021806430013242832,0.058646448574164144,-0.0008049544704717583,-0.03359148100761184,0.019127094631368764,-0.0028871287999045515,0.015750979569010625,0.08220510555525391,-0.02154273507079383,-0.006422789849548889
IL33,0.03801935495077828,0.016477496437389084,-0.05762407206628395,0.024800139712042958,-0.005575563669198057,0.03259559639826386,-0.04369766813858378,0.0369719594020222,0.07319786641144056,-0.02259741892539054,0.08081407198746252,-0.021381322467510566
RBP4,-0.013383234364266586,0.06890587461705526,-0.019659015337987574,0.020773389693156886,0.0185125668739543,0.016736604482849894,0.06317709772340802,-0.006503779541667971,0.06942704985131057,0.04011978301421522,-0.007427562513844063,0.000411695798430497
CCL19,,0.02651481982663262,,-0.02531564572537013,0.012624029515644111,0.0012926457815210521,,,,0.04013047211777043,0.033154463281386486,
CCL20,0.07092176829940686,-0.018568053463416546,-0.02414570631139061,,-0.04544866840236185,-0.026347325982095566,0.09336390892207909,0.0377701546846764,,-0.021056705988534367,0.11257357106435835,
NAMPT,0.01379832949634443,-0.011173362476083642,0.12168564242992712,-0.03634475681817149,-0.01486195154257312,-0.038711794561511234,0.0022852920586068073,-0.014629036601293102,-0.07104408757868312,-0.005637012793299908,0.038464310024636836,-0.034853238403472805
