,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LYPD3,,0.012675997825533854,0.033826925428867775,-0.023000763571078733,0.00970027205159132,0.024604765367850185,0.029293461497853113,0.008690133295981953,,0.01739444560392717,0.15196763625861787,0.039030939993559284,-0.038514140483254224,0.11732653873263209,,-0.014838909095930787,0.019538677547907952,-0.033095500626848906
APOE,-0.048218826402347544,-0.0028226365305538416,0.014603415351586513,-0.10869624439318593,0.003950034105005604,0.11082681573689386,-0.08940100784998987,0.007908305603721069,-0.0178282325465321,0.023473708122043878,0.13180703357094803,-0.03450968023534454,0.03746209792454911,-0.062127116796281814,0.06478634784728757,0.02191091217183502,0.02150368352373957,-0.03088727190874219
SOSTDC1,-0.018679886493328933,0.029247728070591564,,,-0.028107420268818115,-0.03746402142602561,-0.009113940325059933,,-0.020727957284942,,,,,-0.009036751104095254,,-0.03592095536842121,-0.043379737307927935,-0.045406582541147475
ANXA1,-0.011249618566958245,0.04148055516831403,-0.037150445326313265,0.019207055024640117,0.012656096338147325,0.09555009830594667,-0.06268000660833432,0.02567697371704441,0.037594003323728004,0.03960556225966203,0.04136766143486744,0.02975393412477602,0.1042171016887823,-0.040128749016280996,0.05098229735077676,-0.02520220065314385,-0.02737840462839596,-0.029566413879450287
WNT2B,-0.029244919715054548,-0.020188745948747852,0.07212624997524854,-0.05312864305623904,-0.03233567808100529,0.07585879606852532,0.04538666629897388,-0.005224508812983421,0.0765258204395657,0.08391876242744235,-0.012432903891756688,-0.029786272288568595,-0.03594484156842437,0.01314690205922306,-0.017780560249770604,-0.05759573794367238,-0.010340172992567467,0.08329903121978985
AMH,,0.017740019623208012,0.030577818713214397,0.06652698529730587,-0.027957136378417142,0.06082600928898565,-0.02307289581535493,-0.008910817054342766,-0.04107958215293202,,,0.015729321927167205,0.0020066708784688436,0.009061131638995192,-0.020900085936497635,-0.058180332191642044,0.004824741608255536,0.06906365429301314
GDF10,,-0.023947079586188243,,,0.015570322055716459,0.030119177457173543,-0.02155650396494914,,0.020489209822263082,0.083520972758516,-0.027066396696283912,-0.029573220880009903,,0.01202331926711629,-0.026378255639916068,0.03617372551928089,0.06335198053877532,0.022690389601113456
EFNB3,0.03571197173942365,0.021212270270991367,0.018342529599899245,-0.019471605226818723,-0.04677804671565739,-0.04618279540416849,-0.033721237838350376,-0.009302856225033133,-0.04701899517779096,0.033691763793304,-0.0465005622868792,-0.07009918057834683,-0.02880770890260531,-0.018714261460269988,-0.01913361712519006,-0.010442478859914768,0.009642124469611973,0.09152459039106552
LTB,-0.051521884831180385,-0.004737616743645352,,0.07224284875264972,-0.032068483399747286,-0.03134928221144412,-0.01786241471797654,0.04919016998096374,0.022358269854926265,-0.03592756605172151,0.046284351237779145,0.036972298294328014,0.06568647057986782,0.04193366605585787,-0.010516110499069226,0.054909066326967314,0.06887646966342989,-0.016394960713050598
ANGPT2,0.014684866244501073,0.044494945149382965,-0.0015566271999113838,-0.05591663090695346,-0.041879389386160565,0.07366971936467762,0.10884078041403197,0.010145085965231082,0.014177030626994002,0.06585539246620824,-0.04705824185827908,-0.015619442286839397,-0.017033333342596425,0.04075082758774335,-0.0025845636942760544,0.0066672096822676585,0.07586821940609802,-0.007781687633377153
NRTN,,,,,,,,,,,,,-0.03096669116713018,,-0.00675640276164908,-0.01987846179831963,,
ADAM17,-0.016377822951707432,-0.03643449969220141,0.016129100788976437,0.017246812496881956,0.03128875620661633,0.06324974841969928,0.05824162824634943,0.028091262844067596,0.014310062566841442,0.052822162799532224,0.04896832324033022,-0.10456597700587253,-0.023224564558409662,0.01958983908097112,-0.015234819356207203,0.037341405463741144,0.026875921953785718,0.03734188154782548
LRPAP1,0.04678027843071417,0.0457646521433209,0.027952773759481606,-0.08719723409596158,-0.04647707131609502,0.03277445937599497,-0.025811252796206167,-0.027633610382603712,-0.0002618936178890877,0.06871795872116117,-0.012498620931024515,0.0282932304254191,0.048441602332723405,0.050430183058081064,0.05631967089108438,-0.050274829805994355,0.03151360624775816,0.00871904290396433
NID1,0.018329664934938716,-0.011399684651430484,-0.012419165466656815,-0.08360646342996876,0.02785789458055858,0.0950722816493666,0.05899550048392271,-0.0048752457855942,-0.05769656613794607,0.06164413768061909,0.0788467627236666,-0.004913678791514513,0.022083488992261386,0.04846165523845823,0.08653478082557874,-0.05053200998763996,0.060235375738012464,0.006031081838470417
MST1,0.10071712331306075,-0.0007252237151891322,0.052575660629822336,0.01835674710675858,0.008557331972910453,0.029062402914744462,0.047415857396748855,0.05901524489336038,-0.017338739300089168,0.031911092198952086,0.09828787706869832,-0.055216785535266176,0.07468991110365317,-0.0003797524698110373,-0.028549086840428665,-0.007419198500074011,0.0559954437221676,-0.047059985108431485
CCL14,,,,,,,,-0.02748424566003594,,,,,,,,,,
IL13,,,,,,0.019662326642591942,,,-0.024724255189345946,,-0.012549230657267924,,,,,,,
DCN,-0.03202465455897895,0.09764899805567467,0.05404780283014533,-0.027783556124074883,-0.04054644403871958,0.02738635797697404,-0.02892595616577186,0.006556681013077264,-0.03918549420398951,0.04038701024448284,0.006694009635181506,-0.0258212850174655,0.009918323432310158,0.06305042882653611,0.002118549080437514,-0.016537943174800496,0.06104094549996137,-0.037038625816455006
IGFL2,,,,,,,-0.018975180696115767,,,,,,,,,,0.061188275507382296,
COL7A1,-0.03015682536240917,0.032137614192603164,-0.006160936790889997,0.047493671482649866,-0.028850033388948336,0.054065824237378254,-0.0019244681354881588,0.008693756011137024,0.06858284347835182,-0.031683326295736336,0.04175465285657452,-0.0990441894320849,0.04887827585652209,0.012107647682229583,0.048114304436112414,0.04409100210251385,0.03496775346963579,-0.020585420677755727
CALR,0.025048474536400467,0.06712345156885349,0.005421391009066856,-0.08584447774495235,-0.02850518802847637,0.06042821547262599,0.11227250864675412,-0.042037716174903296,0.05120655708372604,0.08515619349805875,-0.05314032916714676,0.050341623892141765,0.03284618932890531,0.012577244932754491,0.008572350149983272,-0.03953173542418965,0.06187594632270089,0.041821383837017966
PIGA,-0.013077326083898399,0.01819795388013477,-0.06319443891995379,0.037820984620108467,0.07195597412419852,0.003921636448028415,0.018176546893234898,-0.04006598107650203,-0.03475632982760312,-0.023938888706019897,0.030509337065328983,0.019881139866568812,0.06734829853467389,-0.025579651486662726,-0.0014048073683208097,-0.047738411650217735,0.05171447321257633,-0.01047710718841145
CD200,-0.0019469351596885932,0.040203176214531344,-0.0472285423869244,0.004378553081713529,-0.01842899044998711,-0.05791603035890035,-0.06613329149754274,0.03926103642387379,-0.03154104606462283,0.013172733384096542,0.08153201562727733,-0.040833570929168415,0.06609706273874878,0.0020844929870872885,-0.021365371865585816,0.02478230694826642,0.07147300349048015,0.00940964042938411
GRP,,0.0627557058275938,,,,,0.007980512927419425,,-0.021298739858374136,-0.019436154702189627,,,,,0.03919629298074811,0.13266659107695578,-0.01733490294701936,-0.003414412090959449
CDH1,-0.02118571237623116,0.01922747305200134,,0.03403719249690504,,0.10867085179444241,-0.044860029061197945,,-0.014908842790719759,-0.025185459139636164,0.03236843665850169,-0.06031759513660126,0.05148347446319614,0.051222440552780586,0.14373092539725976,-0.03298382107357777,0.008786982203051337,0.05827395831142239
LPL,-0.015995612495260828,-0.022895572322522914,0.02779228047834662,-0.04445197183519776,0.008826712027612309,0.09628168627518376,0.1577540080450571,0.05478188976353733,-0.04768819187370214,0.0741397896985881,0.0091889508274815,-0.062178150740700655,0.025184362907059298,0.031862199642518706,0.0052611902932520474,-0.027093681233181604,-0.01351509619496929,0.06695749080300435
SEMA5A,0.016646124238317416,-0.02345176398392566,0.04523396140603076,-0.03214567547783504,0.04030979635662982,0.1133918697967837,0.044089616093879874,-0.00594089013170273,-0.028818934926000718,0.05964039598178515,0.024224710050338362,0.051534764323158115,-0.04006451673314619,0.0009146716916378378,-0.03496995273398837,0.017390381646536543,-0.011585688811424032,0.004616878119536947
SEMA7A,-0.010215552736272657,0.059515028170393995,-0.03053431633787526,-0.026616759034138782,0.05888336953332446,-0.02549180852178557,0.02085403414717124,-0.00707694273782414,-0.024075726754667,-0.07855816684764393,-0.06188724796265836,0.0895745222687151,-0.04364593345887063,-0.00042166554279326357,0.0035899179839315445,-0.0024927020685377574,0.017656150962747932,0.056861493384691146
SEMA4G,-0.04751251341626152,0.01810177505727836,0.004974424717798896,0.015423061272948107,0.0013015645134167955,0.00897694373162748,0.03151803214849569,-0.0024119686917864003,0.016001960152907446,-0.02629280703052875,0.018921587819927782,-0.07274750702730566,0.047062772631086075,0.004715804069090509,0.13626198613039947,0.05268384207947664,0.07450302883133145,0.05582497514287803
SEMA3B,-0.02482005696906173,0.0379104837762571,0.014077077193157221,-0.07679970916941328,0.029960336030682124,0.05860575997814945,0.023079249497240304,0.03269482424361401,-0.0015909408254565884,-0.05526222862932426,0.07883557487735741,-0.10566210544289184,-0.01800535246570158,0.0022794520494456095,-0.020492617750393138,-0.06134686972441339,0.10271408621014631,-0.06983113537323454
RPH3A,0.04739656353751982,-0.010602707427763518,-0.014598331378302543,-0.013898755939719152,0.009004102789990129,-0.053149416620360115,-0.03812461768754333,,-0.07331490797778374,0.021144241537806946,0.030738457842155977,,0.10809190293595337,0.004739785379752924,0.011090798265243819,-0.004630322484435122,-0.017719734157741713,-0.0005792986042436199
JAG2,-0.031504169390656686,0.048508422469059405,-0.026170494081246054,-0.04399983585328538,0.005209479791052588,-0.05924450985291919,0.0023293577765806143,-0.02084060420059803,0.08150469171607401,0.03847647145121873,0.058130042343404555,-0.07036091131756236,0.0425253583203324,0.040798099483774816,0.08859617842097346,-0.017003916048478247,0.07135998230594663,0.009582475854450715
CGN,-0.03432692887727582,-0.04027854091691842,0.06890653607021681,0.000888084197176665,-0.05008186302343898,-0.003689078102412706,0.0005761652559467621,,-0.05278061921626037,-0.05020149667637283,0.10458334264953016,0.10126090650601978,0.11175475928523493,0.0891928538648986,-0.00791224274596882,-0.043601765053472054,0.13059698804483683,-0.020145302927107686
GDF15,-0.054865236206447794,0.022455399013331167,-0.11116346869581867,0.09997857042392179,-0.0032971495564749626,0.043238967248506864,0.11589507958111762,-0.04810546796007376,0.08575884823598844,0.00018097844519465278,-0.06809719581599422,0.004324578144398603,0.00576668681929266,0.047685874039391715,0.10592704568367516,0.0386821721275004,0.026192767064988735,0.06958938371373571
SEMA4F,0.02432637559815369,-0.00032305103253665505,0.0879591379572858,0.010698065522105381,0.017562858903616106,-0.002550581861938988,-0.04551219226787927,-0.0271746775019544,-0.011795903680703192,0.05910771314381939,-0.08794579113469989,0.06842033870119095,-0.00545760482119951,0.024529501834902278,0.05479305737828494,0.015471914691505259,0.023472202557092023,0.029735305055293874
NXPH1,-0.027794561691746426,0.022702341575766845,0.04835148973013052,-0.02481700226824275,-0.016902162855773405,0.05958127281056489,-0.05772201463649907,,-0.05740610908628694,-0.033246856403647364,0.009086851764101839,0.041513053188326106,0.07628443799236823,0.07405288597059251,0.08124045284034595,-0.006211995382473251,0.01303035558035702,0.046936298791048214
ARF1,0.06651043459397502,0.047848591026582614,0.03447784183290316,0.09177907378402268,0.01387401336057134,-0.03708786525221749,0.03123066551789738,-0.0009888658762018576,0.0037370331177852337,-0.08281274640677258,0.00015045794640813274,-0.029454266190211253,-0.011571759291597905,-0.03992344982173052,-0.030793626600069787,-0.07096289578958319,0.02173307671415067,0.04143754726813078
DSC3,,0.04073854581679571,,,,,,0.007850666641720875,,,,,,,,,-0.02601258838953244,
EBI3,-0.022534239713677545,0.03465548197757775,-0.04118931193464491,0.04707905616424317,0.047473238099140495,0.03815711412925812,-0.009463987705801466,-0.01229762176346577,-0.03120741730437986,0.02739766296505354,0.041874207013777504,0.024001000056574438,0.028310536491975843,0.03140502330919447,0.04593848892745776,0.040056668667603997,-0.0025618351964725576,0.041769201514047054
TIMP1,0.0465163844651567,0.04332967004480876,-0.07129706875871712,0.03240106860099611,-0.011113223646482585,0.09105517478624794,0.1457987452982007,-0.027038643758310006,0.04338585582022387,0.06157514040706034,0.0028972570961503614,0.1262901259822318,0.05413527114249745,-0.012244848781333374,0.06787397507606889,-0.02372111477725746,0.07237040460976235,0.014733462859246411
SEMA3C,-0.05397608522125769,0.03588441892084647,0.01767923958314298,-0.008318538838016127,-0.04953018877921869,-0.0026804431837521765,0.0199821148450606,-0.012528065904714301,0.015317578977641445,-0.014451013955401137,-0.02987275513000145,0.15742256759291426,0.016321939794620748,0.001901329870791383,0.0023550486287731206,-0.037160263376957735,0.055637268280877505,-0.03206847463899485
GNRH2,,,,,,,,,,,,,,,,,0.03194358133696373,
GAS6,-0.025667307683928057,-0.046618299449814354,0.04834132151841897,-0.016404341039138907,-0.015208604629228876,0.03165941258320235,0.013820769095687588,-0.046664545054126996,0.04937268713718911,0.0715781137626827,0.008424712303525499,0.021546554415313352,-0.006707214762483961,-0.021605270626485477,-0.0215706220873789,0.00878499981948987,0.03636990978763083,-0.051020765945541155
MEPE,,0.005226401926741431,-0.050819712446804735,0.05366204806071245,0.0022259663805230694,-0.030542391233655188,-0.03578368499685923,,0.025807631634838506,-0.011814615781684726,,,,0.1831518052167692,,0.009856392894685092,0.009374716504817547,-0.03167370549583179
SERPINE1,-0.004208849134197177,0.05415208411870618,-0.05348011156691942,0.10980226987236062,0.004353761503158805,-0.06008128980190836,0.15930874913531676,-0.04705692874612959,0.05081358282570333,0.07887456884911104,-0.05399577308073633,0.03949221476710729,0.13384970953400194,-0.04825744995386101,0.06185698775042106,-0.06206557916357982,0.029475985840912176,0.00593550744928601
RSPO2,-0.0197363712794453,-0.008745221456196032,-0.02799213304415534,0.02006188059560292,0.012843299332010522,-0.060801276686632315,-0.005988512938295875,,-0.046180683939375765,,,,,-0.03315475110474126,-0.050497337035574394,0.006787791376879467,0.07445999759797622,-0.030897649819662414
SHBG,-0.02217283872543734,0.00693902050061864,,-0.007118156658049275,-0.011927214471918761,0.018481220885488175,-0.023122470386699893,,0.08432052095428413,-0.008266725525482235,-0.03790069762838869,-0.012362034776008257,0.04978721197436156,-0.03552674075990131,-0.03492392460645074,-0.031638410433856935,-0.01601698790940591,-0.04102203132374578
LGALS3BP,0.006308679147775884,0.05745902479357954,0.03887429310431682,-0.007859906699427105,-0.002985191336101398,0.08187387309839834,-0.00324440782987408,-0.06839497133076788,-0.07712906184620216,0.009315552993286992,-0.04842761368453853,0.14546135155497894,0.024418467366205353,0.03509105081292167,0.05552738444906749,0.010678157876153718,0.04864248860392338,0.013474050740285511
LAMB1,0.026896763255454818,0.032649978196211876,-0.008748713967414517,0.008443691169267053,0.06137137566815919,0.02943743332234236,0.03570360324700772,-0.00015086129578662416,-0.026239753597473107,0.016800390326125864,-0.054889257992119814,0.02299245459345066,0.12921422214631187,0.06265869669124657,0.0039898770806110475,-0.05074078594814841,0.07238646166891283,0.0191445129144999
