,MGH258,UKF248,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HP,0.006276743531658584,0.05192598188500424,0.04637130483097452,0.024751424052215972,0.054194689749893,-0.038303407679427706,,0.05252667557070757,0.09500784390509344,0.00954796648521391,0.07965759993759239,0.027430674143378644,0.013991932767717031,0.08994033634155048,-0.014159221568768221,0.037515957142143876
CXCL2,0.009994809915685063,0.01700529501517223,0.0005527148244788533,0.01699104569812271,0.003818597261611194,-0.014927032338954139,-0.024845595563974487,0.05998316176551609,-0.014414012757494583,,0.09346099889376899,-0.030261064251852404,-0.01055268822762408,0.032125767167886225,-0.010217179482888195,0.04567343067724492
NPPB,,-0.03537213672379452,-0.04144198592679376,,-0.01483146515235064,,,,,,0.036367619563214416,-0.038095280898780004,,0.037372354135075836,-0.04063603993019362,
CCK,0.01729870061539591,-0.02638046349091329,0.024807578782887703,-0.008875496081174598,0.005439834951343456,0.046719533106008335,,,,-0.014232512156491236,-0.031527703615209964,0.010594981862648034,-0.009471826131609365,0.010752910535608739,0.017558269948312298,-0.16906370155300024
SEMA6A,0.041014841061129306,-0.006724205176723691,0.006838271824500358,-0.0605385724072986,0.018247341453544112,0.005264704019098581,0.05166164086565061,-0.015662233973588,0.05329387630685866,0.03782044103620555,-0.026466946551206565,0.08917985928040202,0.013159759361861688,-0.054250137442262175,0.01912447894982786,0.08725402479159024
IRAK4,0.052968993080028316,0.01659802089303451,0.0010356954841014214,0.03912651016534012,0.03500496779641863,0.022788478963798268,0.055924676140631055,0.07420613146237383,-0.03414773663388421,0.10445367309177828,0.06187993780452475,0.034332469435523205,0.028623543525173482,0.04306177687633354,0.08368950699859191,0.08734211126213691
GSTP1,0.04610805898525709,0.039933004685959034,-0.05759296701671273,0.04230922164244486,0.017379783493336475,0.004590567549148063,0.056175612538339824,0.07331480618920509,0.0834228309452344,-0.06047502535076915,0.08637330374670152,0.053595695890981385,-0.03053073401951878,-0.0022361071187998282,0.10457571799750869,0.10644170964815927
VCAM1,0.04984602791516895,0.07466395281892714,0.043646096414049644,0.04467923161160006,-0.008513281495201695,0.01869889707883778,0.026593107429265385,0.017243506226779472,-0.02803189333213953,0.07821662173992072,0.0912371205338635,0.00924207707141709,-0.006420652620047038,0.03563215084070322,0.1089755967196757,0.04900110123853648
NXPH3,-0.014822646236312588,-0.019018457203766607,0.07044654394843174,0.045254806679162006,0.0002868256979239304,-0.033979618279273226,0.022486445072507574,-0.025843702251087515,-0.03345488025977285,0.1814490080575758,0.055056170415651015,0.10843631168549661,0.03248280791838279,0.01219661557337244,0.11226181713957417,-0.005185863507625293
MTMR4,-0.02710630864257218,0.02249878724102893,0.043669090853227,-0.034364736070028254,0.012414025981244477,0.019760896874921056,0.013628427341382233,-0.012093419558083705,0.10493093877699204,0.034399166505321946,0.02382485373498357,0.006449077733830392,0.023457407354020833,0.044808083683695994,0.13619578553912956,0.08382175454066108
LAMC2,,0.016161359350738928,0.0064504748182768225,,-0.018671159966483903,,0.12133273292328485,,-0.012178267516752933,,-0.024257020540014024,0.020637691353449766,0.0881610468115706,-0.015771348431845234,0.02687125643482728,-0.01879002764464931
IL10,0.0149154993417216,0.037798025215747655,0.04665399661294349,-0.026243935924719113,0.04178302050281804,,-0.018349230253736994,0.0717820081232179,-0.023172639949462167,-0.039907330255376024,0.0110300457051676,0.045384595784756246,-0.018279917702553765,0.04873442395968197,0.08851371094974907,0.12778640357156207
SEMA4D,-0.004761748658820154,0.023614248503018135,0.0023181930184946126,-0.029115578513938766,0.0029173224783112426,0.016004137911944553,-0.008295995301848694,0.10594532928305508,0.06292974212888768,-0.03658725282496526,-0.03519637000715783,0.03197213875404473,-0.09200160110264462,-0.007309157368774147,0.05407264556566373,-0.015771217565617727
TRH,0.07773426058128298,0.033294226212202696,-0.018796265205846742,0.11129659111251541,0.018064998272742303,,,-0.040540061021721356,,,-0.07019333677364746,0.07541424071155668,0.16604209155810296,0.06850252247110089,-0.004969469717914701,0.06151492909509531
SEMA6D,0.025979383335809816,-0.006257538688688722,-0.008674486587029049,0.030223259057028464,0.024940091027491024,-0.03198787806651942,-0.02228607329559448,-0.03552000030129651,-0.06350382064790612,0.08057973161712031,0.02547147351143123,0.01179363349919927,0.005203626352354401,0.017907807026713633,0.1124864209575164,0.0987964157082134
CEL,,,,-0.02301815775191643,,,,0.051751297016711315,0.08763408372577923,0.12880089619822022,-0.029879036565258452,-0.02074067820588171,0.11937356570057636,-0.019214218249432344,0.08871085124943812,-0.036207122663855784
PDCD1LG2,0.009892781673952513,0.005752893673629148,0.05605867524022732,-0.011371870129537545,0.0099751616999032,0.012584971531329998,-0.0024837618000572697,-0.01833392702166948,0.12537191981635204,0.05367121756189248,0.01505224040673926,0.06340312648748378,0.006305600803699242,0.0031354522692550835,0.14440370778874068,0.054284008452430914
SPINT1,0.03085496206114749,-0.027911260561436002,-0.0018565357177903169,-0.031119907709077035,-0.032437060363055284,-0.017552772225745736,-0.026516262354600095,0.0027453805000787397,0.045035720040828536,0.014511118232670579,0.027479469809706624,-0.01928548169126312,-0.010962939372495137,0.004106602957106092,0.08869497737419774,0.07937296521884615
CTHRC1,-0.0035301714254660803,0.028735491126540266,0.01121289534453468,-0.0137704797847067,0.0728518712628559,0.023443629938230615,-0.029443551159950832,0.1519079294663454,0.1480161792230354,0.02115324445124726,0.0789198901934213,0.06784430301150939,0.12726805620045048,0.02531205643273319,0.023645592925244718,0.02133342898801311
PODXL,0.09958950202974931,0.07179941010775352,0.03592717037672437,0.05648373393643698,0.046357877358172636,0.00033611566292013665,-0.017137888647485798,0.024039525414193515,-0.03174937230487146,0.04870190271671957,0.039142809461773544,0.06463381502686359,0.1281989627663485,-0.019875580805728026,0.08488536314358694,0.10432094513395075
JAM3,0.015657219279186774,0.024302391456596878,0.022771502559895573,0.05923308384329065,0.050405431632267864,-0.014167379217406049,0.0007533013129482477,0.011426587287616476,-0.009452086370247158,-0.07292564554729603,0.0061748814812789005,0.016751128831360748,-0.055471403848839425,-0.05948431927075643,0.04578259660295629,0.06389363514475786
TGFB2,0.02448296266050576,0.0873254150659576,0.05955254452040108,0.12211084638027946,-0.025728930820862694,-0.05051029346131948,-0.02814782191600128,0.05945219052212957,-0.04146229680556274,0.04069680087863344,0.013082665722970316,0.0743571878036734,0.08719106726586362,-0.015302616751691055,0.051725407048773285,0.10187184494355367
COL18A1,0.08246076494521151,0.06508573926276284,0.018880039067489727,-0.054766366623645146,0.06733669232046813,0.021934168506764513,-0.00692927341636776,0.09460161270324854,-0.02457968563671307,0.06706588884634199,0.04729597801162069,0.05272938316775324,0.05512567272259933,0.06496340734351992,0.005888586660927173,0.0232655603514845
NODAL,0.011363033240762646,-0.004345606634050882,0.04991546615982378,0.014629038280558964,,,,0.1409616876252824,0.022834941485998423,0.05019062257367359,-0.02949533658963286,-0.008894390516103426,0.06562542321705549,-0.018035719804809246,0.06811168103651684,-0.06333004511939631
INHBB,0.03874226280390749,0.024907944339240772,-0.003916702605228162,0.07910322410869182,-0.015979257121079043,-0.026795561910323326,-0.05498341576978069,-0.024651505127700427,1.898161759471182e-05,0.07489523503845466,0.05442449113481445,0.031475229993080604,0.0420254348071528,0.013705181114758828,0.05978463805235217,0.11076840108395436
LCN1,,-0.03874604270722623,,,,,,,,,-0.0031465666847243228,-0.023643053436929653,,,0.0538383120104645,-0.02377112822900577
ARF4,-0.01996488243959438,0.05421333550200182,0.023673934870923233,-0.009136975656779013,0.007414800479583825,-0.0007854075913665328,0.03918903162458588,0.09935268968666489,0.018681674018356617,0.028493504896723938,0.045274371875535444,0.049485931648652864,0.07593697368935061,-0.004724647634086621,-0.00543537839520707,0.02098634168984133
CXCL14,0.041176177839029805,0.04481816765532257,0.01211026553166655,-0.004538812097293634,-0.028997640189004928,0.016802255453177123,0.007447693141279042,0.06662770883744648,0.11707051579754177,0.06679604290133213,0.0175099765851626,0.027167179932860133,0.15890471008675489,0.09708860324897121,0.10837162084561729,0.04753433905607544
LIF,0.04031506208145768,0.079998519245243,0.014427889198171341,0.007030609843428078,0.07649013891829014,-0.012733421527452136,-0.0022915074827225142,0.031735448038033805,-0.01764609785518569,0.031327013650454046,0.040631676864849295,0.04103051097291979,0.15692574046575453,-0.04400726226521972,-0.005917583125732197,0.10190150757507781
IL17B,,,,,,,-0.039739181843069925,0.02479691765445841,-0.014606506571079893,,-0.02730119780333612,-0.01635777710454556,,0.07833510085507163,0.04467196786375691,-0.0085721759608578
MMP1,,-0.003078091522770195,,-0.011667191111393636,,,-0.05011770175414403,0.11860175976183758,,,0.03295770334937352,-0.016967176105268857,,-0.016248132750761805,0.04035428549664441,0.09356569038769932
MATN1,,0.042289278946973576,,,-0.015017736724541953,,-0.016538445247693837,,0.004890552735078778,,0.005202597922053055,0.039569934456642475,-0.01916970368274908,-0.023124882593668857,-0.03791829425156391,0.05980717933102291
ADAM28,-0.028869604833177128,0.043509066253522084,0.02983784324958258,-0.008046436211543835,0.010478722039568154,-0.0033914564998056692,0.0589472462008045,0.046970043191315154,-0.044173665517157776,0.019137445438025973,0.08921122581938722,0.08922748606872648,0.07178198929423153,0.04293932016911466,0.04579332239147191,-0.0030681544394935718
TCN2,0.05237673376609808,0.04083798252854888,0.002588747746623085,0.039006807432583994,0.04860866960690278,0.015586316019921782,0.06510378379910484,0.14351361564271944,-0.008047587337122408,0.06568534831363185,0.02982339654409517,0.09243350442373466,0.07057037048499774,-0.010333973259005277,0.08557191575064907,0.05194749226820129
THPO,,0.04936341743981903,0.0736694041581863,,0.004397986874585137,-0.013250334299203914,,-0.024077642917746302,-0.010463176373596469,0.0025996439097792684,,,,-0.02005976455580184,0.00848037351995231,0.01751694870260288
CUBN,0.06929286940531021,-0.003054041478970259,0.07100616451065972,-0.0025044866773697035,0.02237141496145323,0.08512305664851381,-0.0356899970943792,0.06415075153649001,0.05017199903272117,-0.023164620280578294,0.03829090446523135,0.051428183794581556,0.0020299305538154823,-0.036811974915936026,0.07729839640437211,0.02191748937656465
TIMP3,0.02615700724738196,-0.0019190897080765036,0.023312985833272282,0.03597566940951901,-0.012039252131372814,0.0001766215255846047,0.06714667118869569,0.08052093389853358,-0.009554615400055144,0.10317813608318158,0.017322102845280175,0.013971453862010031,0.07709899894656305,0.12002141078251359,0.016406182827490186,0.03487130084606097
PIGF,0.018927748571512984,-0.00079171035670107,-0.022971314275044525,0.010797231025021342,0.0169902809644221,-0.023324440235852242,0.011593485843631877,0.02618482730051142,0.01628320755618864,0.05045194308919291,0.028476965704559917,-0.0165392387531458,-0.05093531893810273,-0.003969846424585866,0.14918106194493028,0.010045498613200081
CRH,,-0.022202063534832856,0.008012766878468797,0.018611189663874154,-0.023641423143206247,-0.023973720072611823,,,,,0.0291554010103496,-0.02150992058654046,0.06710947144296767,-0.0018745753493351921,0.12332099604545803,0.015673346253571564
BDNF,,0.018298938540271086,0.03248976495735161,-0.025847938668002137,0.001083179709037947,0.07392309100019002,-0.02551052044628697,0.008964552968607726,,,0.062386986499248905,0.05814912094142246,0.1376392185317927,-0.006416225492583101,0.09720948567834846,0.11551125761645228
CCL5,0.03462735841117615,0.03676494033210858,-0.028068805930652974,0.021621476127535906,0.024159090084405834,0.04923130353067049,-0.0183553737870904,-0.025953239177670638,0.015739359238711007,0.0015416144072031733,0.07845812774973251,-0.020056963748958982,0.008719543380496025,0.018705780740846646,0.050441059397322956,-0.029414559214643136
GAD1,-0.00445609670730601,0.018500938334221773,0.04565355347906365,0.02384222008032793,-0.020299571369711,0.011138184090340463,-0.008372715619939883,0.12980515224434797,-0.009597201749899762,0.00872658279358696,0.07023521419525106,0.054921869111699405,0.05725496082530255,0.010111366715718592,0.11261954250679816,-0.005230403040594954
COL14A1,-0.05669323427045169,0.0069326665546133774,-0.01029153619605868,-0.013687051451567626,0.025892891259913026,-0.017356083626437657,0.05171283766009254,0.03266772350473402,-0.026100320839636464,0.006144972572692233,0.09039290691535284,-0.031752972673197245,0.04499271011651125,0.1129838385323674,0.05078544616940083,0.13657958881233467
HLA-A,0.014909248247031558,0.036909664798512126,-0.0243717057533246,-0.008807634922373698,0.0048213336732364515,0.029839755836042415,0.0092795461919323,0.04105815489519732,-0.03760476490705917,0.01310143146576358,0.05952092448333188,-0.004678418066489635,0.1632243133861959,0.010617727686931661,-0.05047241709028712,-0.01326117066955191
CD5L,0.02288186907195552,0.02014696410196053,,,,,,,,-0.04341478424438332,,,,,,
FGF18,,-0.023024492180522268,-0.02491141293172368,-0.016176437040984315,0.0009074041793504574,,0.027211794430137073,,,,0.06489182096283452,-0.03690689230601379,,-0.028077929574693093,-0.004679608660709003,0.029157551154528873
ADM,0.05084420616239326,-0.0537421610169907,-0.015030321321004935,0.0035236081964459174,0.014880168964765593,0.03250368298499818,-0.023898691079996568,-0.0815493899712025,0.03404139541568009,0.0703795513488105,0.04586797699777571,-0.09257844834651263,0.022862201135329465,-7.532582531425184e-05,-0.006816745878026048,0.14735965229496642
CCL15,,0.05708910614244931,,,,0.0888894478553541,,,,,,,,,-0.007751825478516057,
GNAI2,-0.08935403295096116,0.0852088329174353,0.02147812356763755,-0.008180594325178757,0.017108953813357718,-0.03794779733039207,0.04501152487876,-0.06392308867845845,0.04012054625841801,0.09174086067524018,0.00565030026150246,0.04149951736452515,0.03214710574003233,-0.024440581812603026,-0.010259957786853196,0.1032109944119854
HDC,,,,,,-0.016130577721446795,,,-0.05189243672581216,,,,,,0.04199072777214626,-0.0034588034221674593
COL11A1,0.05276763188735941,-0.053673991415835905,-0.034013282447992906,-0.023193907076952302,-0.0026332370088180687,-0.006634572576795676,-0.0022698766829823535,-0.0031684901891402655,,-0.011049662506188438,0.07416499850695055,0.04751604011260076,0.005955991536768374,0.028832661821442285,0.013155851775228334,0.16313410975034498
NUCB2,0.04072381260902138,-0.04414017531180697,0.001500517588569287,0.001529557428196124,-0.041849917239932144,0.0418604810906025,-0.005119315385169099,-0.004861311824700372,0.005785589622034543,-0.029657295302568665,0.012540532146298551,-0.03146050123163792,-0.04668192440210874,-0.032646504642624564,0.0114672145267739,-0.01828143011948218
FGF16,,,,,,,,,,,,,,,,0.1195646425114773
CXCL1,,0.034100700113542784,0.004216724388392912,-0.016947482136313998,0.01678010191169595,-0.012057883317622824,0.02662056566279015,-0.03522684146104188,0.03478193479270776,,0.06567631945257724,-0.05413196412745469,-0.028814863938724754,0.018948454022976305,0.12261075310695937,0.027879906224286332
VCAN,0.029096081653441755,-0.02454675429126613,0.019889865190541138,-0.04109284160750495,0.007881464932346406,-0.008305194353778796,0.048308456655491744,-0.06621126207041952,-0.08571870836369731,-0.07833190872579612,-0.04706937516519438,0.02598590152908164,-0.07626233933569727,-0.062338336827889244,-0.09589521528790292,0.09625184448887587
MMP7,,0.03158965160490615,-0.004667274540533363,,-0.014831465071317041,-0.02329321839241488,-0.034042794796778846,-0.06714917855485887,,,0.07880871218988704,0.014421731033561876,,0.01776769594336634,-0.03233939447123649,0.02809340331652663
