,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
PRG4,0.031595413675442025,0.014616211956701852,,-0.013622366544630003,-0.015811713237117164,,-0.01744234550375874,-0.024472391963399343,,,,0.004434366242370166,,,0.11697941992298706,-0.01457906906723623,,0.11543032005082078,-0.030001002075318733,
ZG16B,,-0.018612323541341378,0.03674818072673264,-0.015810422386944335,,,-0.018831814943068854,0.007758408317807759,,,-0.02932826217608522,,,,,,,0.015010590426104586,0.008449972291540176,
TGM2,-0.05530128491543613,-0.011834851488479561,-0.023322864429188413,-0.012140400771861896,-0.09039146486562168,-0.012372922029301755,0.11332498666095306,-0.03294334083218953,0.09556593215583321,-0.0011651917124456885,0.04284401840578261,0.013932054430572952,0.13526452463726757,0.06283329722460332,0.005925845356671012,-0.05871504154304524,0.053992581230699846,0.05846967884728532,-0.05700492201776498,-0.0528921373714514
VEGFC,-0.025322895441028687,0.031216651547819226,-0.016698193617503684,0.022934189869232024,-0.024339466167216703,-0.02683929820824028,0.01104310589473536,0.004207839596233397,-0.032086036144195584,-0.02768403407055349,0.035978661284401726,0.08706238052339703,0.067768894622742,0.09371344391188406,-0.0320215432149594,-0.0394649513466374,-0.03256042893102732,0.12334107626948995,0.07346471225245235,
WNT6,-0.032116177657405376,-0.005488626049048303,0.014235495276508489,-0.018841486986155523,-0.021787018575215502,-0.013428628392273642,-0.01715226282663399,0.019648530996096085,,,-0.008453024420093574,-0.014375718576382257,0.060564432848760875,,0.027689801865756147,0.05238883722565588,,0.01873362825847327,0.08525620742931714,
NRG4,-0.023934114866497835,-0.012362174672762948,,-0.016579043251866103,-0.022521717768419023,0.07164471448066045,-0.02172554783700799,0.018821671411680098,-0.01084001173068935,0.0426514386209206,,-0.019216226915827913,,0.0008627187845152436,,,-0.02614555412901852,-0.018429307121110357,-0.02857394871031459,
PMCH,,-0.01424807159224827,,0.040664367527383775,,,,0.009405379310887635,,,,,,,-0.00793064175343964,0.00144446253952993,,0.014980650521557068,0.017706000817872544,
COL9A1,-0.03728636455234322,0.0412813703797716,0.05218325138111761,0.03235814099351279,0.017592884832152284,0.05971044565811353,0.0668113400595898,-0.009413849590577282,0.033356548498173426,-0.02415961221808234,,0.008292281968146267,-0.04457662759804351,0.04433418228456979,0.013418076055188254,0.07040008966807496,0.034746138587260354,0.011714593450605352,0.06222168219632315,0.05285223371021741
GDF11,-0.018169176763146277,-0.07641799909249018,-0.017988672362209284,-0.03454542329658409,0.034672806282496076,0.04966616729259923,0.09424008526723014,-0.007755120185951181,0.02637531508323391,-0.00394421997997743,0.018842752847878643,0.05069610727046477,0.015954134282792066,0.0034644792623262544,-0.0186331225306027,0.020384221110656322,-0.018418187929430375,-0.010940690631641515,0.025630527160741916,-0.04411671906167346
RAET1E,,,,,,,,,,,,,,,,,,-0.020216818968098814,,
IL24,,,,,,,,,,,-0.018494301727096315,,,,-0.018856146020549202,-0.018522273901342978,,,-0.03194472409691638,
SORBS1,-0.05862274712861581,0.002344846090411074,-0.062239139317427354,-0.04814085127605575,0.051784971808580854,0.00999885776149233,-0.01986180509088726,0.0025925445360198253,-0.05648807833363328,0.04901984815631555,0.017062398196743156,0.016730128505576314,-0.07851487542460384,-0.05723923023632149,0.02776104543498069,0.04103350784454267,-0.03142636005688066,-0.02428871077138181,0.04155096692919248,0.010134308464719567
DLL1,0.006469903450741155,-0.02624268053898724,0.08036213192205865,0.004447772344227705,0.015431103983539557,0.03049283374664704,-0.011522666204584156,0.04107593811481839,0.07018531354558322,0.014421638888988352,0.08079536686399734,-0.0002276963087860496,0.011365685352719763,-0.009000622014774827,0.0094529666198182,0.050441193617995865,-0.06895222453329772,-0.023281989659714123,-0.03459299643499494,0.01681245303061508
TLN1,0.04908144552823211,0.05379733708469857,0.00902194925583139,0.038653164308280766,0.047068441035479615,0.07335388267032798,0.06770373132024546,0.046958475139388604,0.03395977657911471,0.019981758616112892,0.06632987081275872,0.0010553747537437304,0.0067899308251645465,-0.013597477228475022,-0.0757205961185254,-0.002929069228923178,-0.01362263682979496,0.0717791601288852,-0.037319487252667934,-0.022398596278124468
COL2A1,-0.02449814267147135,0.016821045549075,,,-0.014122258586014496,-0.014548247633369506,0.03259548650883813,,,,,-0.013411571142071022,,,-0.03062267187691553,-0.0014281366058024074,,-0.026820867789049508,0.032069593151846584,
SHH,,,,0.026161410900295598,-0.0358008810006766,0.12268866281161074,0.10588598918203715,-0.012338652075606252,0.04925897401957649,,,-0.012799905545741935,0.018641668230235938,,-0.023821885220386186,-0.0007560084153874445,-4.0164966968443275e-05,-0.06420465333777825,0.04385938104315375,
PON2,-0.0870328648767739,0.034036933832652286,0.05698347256306182,-0.05484321298243443,0.013272744857905656,-0.04846602257998309,0.09602400074603352,-0.005569354784393774,-0.04292062120392671,0.0506913243578795,0.04712046479801535,0.014092295507423087,-0.1502953417956124,0.08246706270436428,0.08377089471009352,0.07554308296180937,0.031697976065983346,-0.03505849879840206,0.11706354141576064,0.0627348259930102
ICAM5,-0.013019648826235544,-0.025323195529949296,-0.015480751886437513,0.06933895073157524,-0.037452149473650054,-0.04213088055738249,-0.03146001522556849,-0.022124623633516922,-0.03282739214276953,-0.026000311780797206,-0.0175071289559649,-0.01050399269461977,,,-0.04424624483631853,0.013842114634857744,,0.047961467835002575,-0.08069466294997761,-0.015415000084739379
HPX,-0.03901170731321912,-0.022237281630293208,,-0.03444317075279281,-0.03074227959406171,0.04049071059472518,-0.0060770688275651194,-0.014727257346347158,-0.015185580133615147,,0.10503552516032587,0.021500260960378898,0.02902740422285483,-0.0585532309004312,0.007490703974911817,0.1488118238365727,0.12579073634234247,0.02136193114743978,0.010704226935437896,
SFRP2,-0.013361975649450939,-0.01784464283054377,,-0.016122008058925386,,-0.019861860778000142,0.016916971780196265,0.01691393591066109,0.0027023792524234554,-0.018650901401560924,-0.018252242192916247,0.016546285361039383,0.0279945125165421,,0.09318465108464041,0.06381572414006681,0.06559419089433341,0.12041155704324344,-0.04620485866057359,0.07226698884210404
CFC1,,,,,,-0.022691097186150717,,0.03424136260829043,,-0.025165724270492303,,,,,,,,,-0.02528344871117528,
CD70,,0.00034976072691577954,,-0.0053515581080776226,,,,0.06527715213957945,,,0.07113276010971592,,,-0.028431729692627996,-0.0024492868011162434,-0.06477342015270503,,-0.01275500652638071,-0.05019634377091238,
HP,-0.09462140229941285,0.013908640532446413,,0.03633087917205868,-0.009468542185144573,,-0.0339044064127237,-0.005489944983264366,0.0068356894945113544,0.03032077604012965,,0.009526363464895495,-0.0032172576225089154,0.11657992551134713,0.013639297785062164,-0.02346962053110866,-0.03348572303011585,-0.012241145924468433,-0.06846809821900356,
CXCL2,-0.0020427479167210165,-0.04846181041811971,0.04834782644111329,-0.01814279021756679,-0.041351293608729446,0.10205467363466272,0.030585012965749406,-0.01438277272457798,-0.007814838388052895,-0.02872866392183569,-0.0020535724587188464,-0.025334089461809435,0.08858234084262973,-0.04434165812627808,0.01264417437428748,-0.013814986940571334,-0.04610723923849852,0.07014450201038828,-0.05421202702728754,0.19846990256068986
NPPB,,-0.017315735383848976,,-0.025815229282342925,,,,-0.014417254313403184,,,,-0.016471759160379764,,,0.008670973153423448,-0.021861957536802208,,-0.018694479598370332,,
CCK,-0.05612038065105843,0.00808157825274488,-0.041240776528263905,0.031317919765434486,-0.0006027818457293186,-0.008109064503798415,-0.06410505325682485,0.005872701507644045,-0.034084042200464654,-0.007510526753870984,,0.018466148351578705,,,-0.02208796491129705,0.06795834019456774,0.04010023990168943,0.0626222880380934,-0.04429240747444872,-0.07985548554184752
SEMA6A,-0.001370669931195896,0.027093243214234432,0.024379614609667134,4.608719600448653e-05,-0.04174670207506425,0.00462667145882397,0.06514341094616638,-0.007022694360557879,0.037781837385154254,0.03918301976231673,0.015801109497376092,0.03279743540340324,-0.10437359882818292,0.011530189033666113,0.06515120494168279,-0.04558600105107702,0.0063325722425474715,0.011714496770308724,-0.008388384384759922,-0.018742980631650814
IRAK4,0.1030319417584787,-0.029221013676821325,0.011790587080517213,-0.01695531211338049,0.04147976614859502,0.07260158892838252,0.06170721499688132,-0.051673891858746546,0.059439214983572616,0.018422579808736916,-0.0034057576981716825,-0.01549379655995934,0.08135038917012763,-0.016879758318610993,0.046665099513464856,0.01659920031968149,0.0782342703752752,0.014466201400648571,-0.03834532048785073,0.18805867547642563
GSTP1,-0.0874432313321367,-0.011132378431039805,-0.012706709112541088,0.06476949965698864,0.014145719752287103,0.043192561792440326,0.05695130273871093,-0.0062788149342228915,0.026273762665931687,0.06562256489467483,-0.0024937244706267547,0.0042969170824941815,-0.0006645405150347547,0.006673449933464775,0.040371589950185756,0.1467272358558152,-0.07423355127960837,0.030991991605651227,0.055950329248482644,-0.051286654633664684
VCAM1,-0.021684284933811665,0.07050535662900606,0.03180027010556789,0.01809390079878792,-0.03457334806106211,0.09157614251934744,0.07872138329554687,-0.009780790976767234,-0.015272885881876096,0.0748936434094448,0.01740988818708428,-0.022197637484712485,0.10878584380654664,0.05237342477676315,0.038432268717416423,0.014161341792081342,0.06618054214477725,0.020194878914404378,-0.05571977888908567,0.0253887080428737
NXPH3,0.10184485776821432,-0.0006978301720519288,-0.013363596545500572,-0.0578579390043035,0.013564644073940224,0.07107818714340838,0.009620825764639972,0.0059062276290874904,-0.006794604051015347,-0.01906940428393026,0.05402117607443549,-0.017090185293052593,-0.07710115058575585,0.036575983526124706,0.019923202534210167,0.04025342691136081,0.08204100289412293,-0.00805479488621276,0.07839006411334705,-0.0066648832543802945
MTMR4,0.018056167437174316,-0.0024497185851928677,0.0026407804531467928,-0.014738348006318059,0.031202671517450188,-0.03957406368858214,0.03501645670666175,0.04458120740302824,-0.022186945656078948,-0.047644658675577024,0.07180105340301665,0.012672494900261995,0.06319164841540305,-0.06181451217587117,-0.021355318654984835,-0.020550891344755833,-0.01312495830174928,-0.0018151780757730217,0.027434566061489817,-0.03363733717157364
LAMC2,-0.02185655538840955,0.08628665004372259,,-0.03164086690682607,,-0.018399393442726335,,-0.018149714731343823,,,0.11521938317480859,,,-0.04500959966614744,-0.004868115061683608,-0.024324942882789122,-0.025278709287975574,-0.035618716527310725,-0.00928736105747099,
IL10,0.0327927847699215,-0.02871637719729066,0.0017577086347087016,0.028926924567971565,-0.006945629860481228,,-0.0029964651120371545,0.03196520809724903,,-0.02098811099047144,-0.004660245544104964,-0.014744566249327054,0.07210475963119095,0.1074392988965557,0.083647943292309,0.06928307655939715,0.09821708213979327,0.0623256248446039,-0.03702219905082625,
SEMA4D,-0.048527208058716645,0.005232064403200069,-0.02091930803168758,-0.01659129257828226,0.010284289991955868,0.00858416482754964,-0.03286424939988447,-0.013258865400152437,-0.0010206216702802501,0.11328466516764384,-0.0027897139245625442,-0.0582278629114579,-0.10055622052197007,0.07774115758343633,0.01480450457768052,0.05844046102124024,0.03382889929382894,0.03406185153072331,-0.025593979118979183,0.04686572138911632
TRH,0.042978381384862215,0.0226150751429989,,0.03114685609990384,-0.013897373147780754,-0.01083053125950547,0.0011657003893988955,0.045983738280647654,,0.015980122231261693,,0.02356008160615015,-0.05346097485766501,,0.03030242672430519,0.0022230889963674835,0.06717053130116524,-0.02093907082953364,-0.0768219666052382,
SEMA6D,-0.010830345406870143,0.022152698418828463,-0.011996559508592292,-0.027673254562199635,-0.05472572870883142,0.048783450042965165,0.04297482241544292,0.007613076947961396,-0.013127443924897621,0.0010964265938989825,-0.02492165479141418,0.009697720829779648,-0.07731733329594286,0.03477982746440903,0.05988324144409746,-0.014958283541143508,-0.009340884729162498,-0.007176071550764687,0.04263783791535909,-0.02356048750944088
CEL,,,,,-0.027418069577772836,,,,,,,,0.0062962829520037365,0.028644614841674246,0.01739850464845688,-0.0026247105658376117,0.0031258928276133224,0.04385808333145676,0.041692239507074756,
PDCD1LG2,0.02181478227020304,-0.037909466344770465,-0.031047380304460963,-0.005378017116135512,-0.0308996046307454,-0.012920986329810383,-0.005921923877478529,0.005048066337724479,0.036673615521075995,-0.035486248588631385,0.0008102956396749459,-0.025222331924049008,-0.058610487735979336,-0.04041315709014261,-0.011943116749536178,-0.037234263760156816,0.019952918032498553,0.03524631932486004,-0.01560198218195661,
SPINT1,-0.03384061397568159,0.007168583459107536,-0.030547996013220353,0.005172799977738243,-0.005688035552941476,-0.016712511085224424,0.060763187644820735,-0.031531163214799436,0.032796885071684614,-0.0380604024891566,-0.06743763146640507,-0.021641849021499793,0.10905057777606254,-0.03513988379854249,0.1091310238198001,0.016880803221928253,0.02323183830453114,-0.006888174557244796,-0.02153005642076186,
CTHRC1,-0.0637288129415301,0.010611137264733301,-0.01804104356406174,-0.003166916316798924,0.0225598109123982,0.029365909033538914,0.05141732363432905,0.0406078615986596,0.0444843083195859,-0.017698688189612424,-0.03656469448737608,0.08164233098141449,0.004317235484857316,0.03753260959277163,0.03202238683182026,0.0023209260389926707,0.09824000718420778,0.06965221320609385,-0.05289811304213374,-0.056772400960779394
PODXL,0.03684192044227485,0.05826366630399544,0.02324754494028326,-0.01145756960116271,0.005417437504781383,0.03640544552221324,0.08658783780902574,0.048834468111824035,0.07098463955375132,-0.0005552727302616289,0.039214089529440305,0.004577765355167549,-0.14407233130133545,0.019265156220816964,0.05234564398372527,-0.004372040871368301,0.012313769548440502,0.03273168795365218,-0.03897423485091842,-0.03938576889736624
JAM3,-0.0049398841508295,0.04514125434868647,-0.04131426592292207,0.005536218764135441,-0.01812519731748376,0.055981769955857,0.06217368666274503,0.031609215422736765,-0.01453537414339929,0.08652044064661159,-0.010367584472948655,-0.03833911441290286,0.0009054440737741907,0.026004365185287835,0.045344640401240754,0.00782760799956973,0.0161163969830745,-0.004922300125158067,-0.021819786973536207,0.004590974438952768
TGFB2,-0.017979836208074307,-0.0270190570021983,0.0023270792108933047,0.05730544140966887,-0.023033146753809033,0.060612769948414504,0.07770921537713933,0.04596641915279595,-0.03830423367669754,0.08134411777309421,0.03016299465259536,0.014894912047134565,-0.08273764576749758,-0.006350320341936714,0.013294452915940112,0.009206639866411563,0.08769681030122578,-0.021819066695005124,0.05103424483754363,-0.010346153634526815
COL18A1,-0.0822179104883306,0.036130864592505404,-0.00038187623530334204,0.014482486094501194,-0.006783858789433407,0.0439044454483615,0.055919510249484584,0.021590949298908466,0.02812514567626509,0.032847605392586646,0.12459706429850538,0.01616621328272653,-0.11639643037153398,-0.039724245215705195,-0.021477230910399464,-0.042661020219581305,-0.014798720083294942,0.05597724978677522,-0.08470111178222384,-0.07025395459403652
NODAL,,0.020603443623477536,-0.011583495035034735,-0.02787869740819627,-0.0006320332692036836,0.03809284152399469,0.10357728686387013,,,,,0.007518462245704572,-0.007414762472028219,-0.001078440674332878,0.06625086460350865,0.0477735011068558,0.018002154069095982,0.04463372793439592,0.06447127654652575,
