,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL2A1,0.1416637728702041,0.016822548654641906,,,-0.012031227952464753,-0.013628205523740415,0.02139589092395765,,,,-0.00523424926712466,0.02329193132861592,,0.05995345296902861,,-0.028208240975540675,0.10540991902355974
SHH,,,,-0.0145116171781835,-0.01753960459321996,-0.014875241245773399,0.011016205918581544,,-0.04988467056344542,,0.007880514278192328,-0.04618680213792171,-0.031528572730917685,-0.012664333868375401,,-0.015174232596988819,0.007237876235455327
PON2,0.001675658885381469,0.001125588416720998,0.029465308109503475,-0.05722145882328203,-0.0419554640904523,0.008602608169956366,0.07841667031762749,0.07992482676562719,0.00017453375398803538,0.006376552592013731,0.0035514344039078165,0.09874748557740236,-0.059086026479837524,0.05136014268873797,0.029820160919598205,-0.0046471494961764425,0.020699181330217593
ICAM5,-0.05636922341839576,-0.01590782748113982,0.01619159257024284,0.0024121477209605824,0.018412615322935498,0.02167590506538371,-0.015855782209531433,-0.015327099204859368,,,0.04828526756522839,0.04520596192187547,,-0.00815880455862538,-0.02348158421564459,-0.009566674164914675,-0.007753439655686379
HPX,-0.03852221878507497,0.06087744894304369,,-0.018844154315894552,0.023780540626436454,-0.012579392693128303,-0.027929133545455287,0.10896370738060725,-0.03356564364614979,0.016239772189955683,0.030159568600509997,0.04329758024668206,-0.027854005778490294,0.03981575606177126,,-0.005622587048159164,0.015816868549715996
SFRP2,-0.031494968538619585,-0.020781965449022815,,-0.016527159344024524,,-0.02973764539548648,-0.015306906350502029,0.00795271435024487,0.09403558955081574,,0.0016825607946173468,0.031151514853967444,-0.04309663216425692,0.05833253928783906,0.029710141830522847,0.03643672164655327,-0.020251287946583686
CFC1,,,,,,0.04714797059524319,,,,,,,,,,,-0.038757294877710145
CD70,,-0.03796813646075815,,0.013269801395211023,,,,0.014344371424287131,,0.10455351042586877,-0.017408869275139145,-0.004373101383058096,,-0.021581056144796888,,-0.02957166895166407,0.03437414635269723
HP,-0.027753819775885293,-0.012826861279201358,,0.015411359885277559,-0.03831117782682332,,-0.049334067835049664,,0.005733299688721495,9.172282674688711e-05,0.02701887364986039,0.017080372504531906,-0.026607492071511616,-0.002165783166325314,,-0.028994259919647256,-0.022003756079510578
CXCL2,-0.005809008438359606,-0.02117152061417143,0.01287298131216564,-0.014683259110665361,-0.06760377402330546,-0.019441995976650348,-0.039366249184781425,0.013439734944848519,-0.015508403717378228,-0.04137114181250038,-0.014508412118976372,0.06919206484651795,-0.031074636580938123,0.04511523846777137,-0.053208139645149755,-0.00869779422287682,0.09506883824551557
NPPB,,0.0464313984143219,,0.0577294126501612,,,,,,,-0.00022258549628454823,-0.0016535430663523398,,0.039996510054034796,,-0.019661496025063823,
CCK,-0.09368097441460886,0.08663163599527218,0.08072073256278754,0.01512469618784934,-0.06063586531336287,-0.02070041264818631,-0.06313042493905495,,,,0.023150804978892155,0.005016534656081259,0.04760168646789961,0.008718482654324735,0.00997410731363827,0.0071578308693307805,-0.10669070450935247
SEMA6A,0.04376185520934522,0.03432112437572182,0.026770451229931325,0.03845503249235092,-0.013562953572048855,0.0036494530167810674,0.01093675884788745,0.01980669692891508,0.030923373800098138,-0.09946453532040844,-0.007607031995302775,-0.0053778929828554355,-0.045719608350326395,0.02885979373823901,-0.03372122248812472,0.0727292866665712,0.04821590500424093
IRAK4,0.019419975682114766,0.03844435962076898,0.020441981648869862,0.05737123648130721,-0.04035987950736543,0.00374085874821316,0.03157836819567104,0.07969540945093193,-0.16236844997825578,-0.038701814133419644,0.01488732275455445,-0.025057394513903167,-0.03795026571713161,-0.02774076123182287,0.014377861844519295,0.06879054743196443,0.009003494118793245
GSTP1,-0.0045376852002541905,0.0009471866971021995,0.0645067262481368,0.018989691563521333,0.0018631537358334892,0.035259323526713966,0.08313383594506203,-0.004297276718266422,0.04813984720026554,-0.016124867361753895,0.06174190938013989,-0.0009279878912000794,-0.009049518674363696,0.02452677560788583,-0.0036273442946387013,0.06787645839254894,0.023833378860121386
VCAM1,0.018909167096187514,-0.060190276533887095,0.04271979102373033,0.0006427731619551786,0.04074654581114289,0.025094412480396112,0.06010152335885617,-0.04653268694797128,0.02957580935559597,0.005885847812381457,0.028933335451412776,0.02022946457023947,0.005393335460653705,0.017742731163439624,-0.031004713987178634,0.0068370698059203655,0.06874674624905448
NXPH3,0.02817543149700758,0.0697796407356494,-0.03734540021661816,-0.030895383845147322,-0.006337415308324519,0.037432216034988156,-0.02999446034220084,-0.01724994263090454,-0.0022140487127582987,0.021898868757509383,0.06124721629839297,0.026150070641115655,0.02784678182733987,0.016577140047714305,0.03585747484464081,0.029497198048181465,0.01888866228030386
MTMR4,-0.03051086123997226,-0.05876642201637584,-0.01121624681466481,0.003130554966188256,0.040034752519904085,0.008783180460186805,0.0013396680767294232,0.02152872287459427,0.041524738521228774,-0.016107080245058317,0.023926824345477302,0.031008119243199586,-0.018371871588269476,0.030974272568088282,0.09623405277720147,0.0006329437428183401,0.01904066205197608
LAMC2,-0.021582316349305807,-0.015828199054658893,,0.06679994542871667,,0.07121686289643872,,-0.023518668434447904,,0.04828630793507936,-0.035198563620669476,0.07393519217194443,0.00488671497558773,-0.015334721604362979,,0.06543197338566761,-0.042179062112250164
IL10,-0.03424109750493626,0.0924818133963874,-0.020728393008750113,-0.02003799242480458,0.006338407256316248,,0.05403807424317102,0.0650665799388375,0.016164850439292725,-0.04775416016116528,0.029917070849489066,0.009116506417846316,0.006159845924379901,0.02489234232501803,,-0.046540819189609006,0.0432809574516806
SEMA4D,-0.025707501643767113,0.008745535384465545,-0.015421361697447126,-0.018471939360865757,0.04126115123698614,-0.07606024209003583,-0.021081952201663926,-0.036665527040660124,-0.0048393967499253746,-0.034706266276679915,0.006910315089873793,0.017257545075066726,0.021677827537997314,-0.00322394000903504,0.03593674381788447,-0.037431469567299265,-0.0033804076529141973
TRH,-0.012864606555150116,-0.012829009691522269,,0.0075709519731773705,-0.011839640469903039,0.038095773753844375,0.023054592226226814,,-0.07938725060079785,,0.0590232963348583,0.045968375753509684,-0.01922285535835885,-0.028235994108584586,0.06304641797940101,-0.022022194076977374,0.06345441705644667
SEMA6D,-0.012721943765042265,0.05109730225917479,0.038302213139546265,0.010430232323854254,-0.06852941010412615,-0.002510937133973307,0.04641678257797871,0.08570005839043984,0.028623907002450544,-0.03048956954368278,0.0154023700506869,0.038611910595715636,0.025502220759655293,0.012610463927839573,-0.029065926996894784,0.029765869783451394,0.020019356007719664
CEL,,,,,-0.02335837735143887,,,,-0.05211757105706264,-0.00502130276375993,-0.010867145389173551,-0.019548833306855064,0.07893726734376943,-0.03881863271364431,,0.0031335371641532093,-0.022508016848251374
PDCD1LG2,-0.010495430518950308,-0.035168636467881244,0.0521244381831049,0.05106025725656874,-0.026324414376726796,-0.0121038534474899,0.0240376669401562,0.009806695571019333,0.07331123453065788,0.04764253707851404,0.019264322899710168,0.07859792533082136,-0.007879686987944588,-0.04086899679005592,,-0.03336558546307409,0.004766445619390354
SPINT1,-0.01502353733557435,-0.040042590183656204,-0.02364787142778268,-0.02490741473039121,-0.005988824292905489,-0.01565559932900845,0.06540449989570386,0.04036751126624744,-0.037887760187723406,-0.011090707178456368,0.04381488174088411,-0.0008026146477261202,0.029233527739695224,-0.04450217935707293,,-0.06280156864519834,0.014077661641664527
CTHRC1,-0.010748456927460587,0.012830374846027096,-0.021709458803399376,-0.009450289252567499,-0.06113093149827162,0.0022853636180378803,-0.004065673602737099,-0.04204202972364889,0.11198617360893154,0.07729178040231822,0.03899886100869888,-0.015446301608932197,-0.007053758904318086,-0.0685351710874004,,-0.024935930536565922,0.02297585751477485
PODXL,0.002633905421846883,0.009577572902506055,0.023824650438073004,0.015026080157158664,0.0962598593755461,0.03631518640645084,0.007556490080609513,0.05764469832121589,0.0010208175543205402,0.04698628729544669,-0.009770352663100303,-0.02184443215430072,-0.0009538273503966706,-0.02069073509031677,-0.013495948964658395,0.010994813712586003,0.06425396078184802
JAM3,0.03971848787411467,-0.017837862783070514,0.00875106492783141,-0.039923194881359564,-0.04340046516596348,0.07220398918998534,0.03476440715457908,0.06829215103038487,0.02438898650792989,-0.017034547515163003,-0.031104672559457383,-8.903716466042613e-05,-0.025511361956853273,0.09775968147501081,0.08471519911503791,-0.005590391947413162,0.027640411873344855
TGFB2,-0.0062942786258982026,-0.012232929156021165,-0.046004953539532524,0.027854479657873053,-0.017361436036404634,0.01706550396621457,0.07908421724103645,-0.008214322581877473,0.015061526135724505,-0.010524208098676904,0.0882733986495542,0.015246563560748815,0.01228586496007951,-0.031405105576101294,0.05998759638909221,-0.04051611833089184,0.026725315214789692
COL18A1,0.03208759110656939,-0.0015855891420777425,-0.014780622343680001,-0.037598775801655555,-0.045492977988299904,0.06591076133040549,0.0368119952690914,0.0930021015740892,-0.07437777125494761,0.06563093555768872,0.03031965454145345,-0.01316972639860727,0.04513641847012137,-0.03940003826615277,-0.09226766295075131,-0.02882751375988347,0.026980205990774872
NODAL,,0.09879852585974877,-0.013938850453385401,-0.028579298105115516,-0.0022035571038296403,0.06862305376410915,-0.0009202920444136626,,-0.00580928122178435,0.07664349488790005,-0.03180594812165491,0.02391777215483491,-0.03021618809317168,0.02443346086334246,,0.026229002967177166,-0.06134175678268908
INHBB,-0.06275746680315622,-0.05158266301719688,-0.05248164646389725,0.036410784694352376,0.008390939276713394,-0.02423035607822646,-0.01702534502948472,0.04434732311930236,-0.015571551455502253,0.07942911253439225,-0.003395065458794417,0.01944769175277391,0.050779344557180084,0.05075976498358192,0.016040218063286208,0.06358828242663124,0.051000744369242006
LCN1,,-0.01582820261606813,,,,,0.07250424248580054,,,,-0.02588525145112658,-0.0008668089067011817,,,,-0.0222700412937633,0.0379849024639436
ARF4,-0.013719046523740711,-0.03863832720864325,0.05402050298744187,0.03860845606567003,0.0324712508167326,0.015614696525450104,0.037910076819315706,0.013335108344609966,-0.004029775111676113,0.06543041354303858,0.08695529498350332,0.05902905013587726,0.02688499829406008,-0.053694452463320094,0.04025030684032756,0.012153232631724208,0.032697061220704426
CXCL14,-0.06203397860973311,0.0370503045325648,-0.04491857408378067,0.04828628369133719,-0.025860482046819233,0.03808664057160788,-0.047233941301837175,-0.0503742030529558,-0.007543786647596857,0.08282741724626244,-0.010061583220270388,-0.027698812882472036,0.015899504840312537,0.017267279139116586,0.003380945573787031,0.0072622826318189115,-0.04497403407681359
LIF,0.0323108573385169,0.009625480394904852,0.018398613686942986,0.01882877166509181,-0.017809731320829872,-0.015269985139291316,-0.008622172483039944,0.09680051375329797,0.05369785765367837,-0.006922881649564873,-0.0828904941659395,-0.00613540877726082,-0.017707574628449522,0.022446540270310497,-0.052867063897535385,0.07710049680804423,0.1284983834060218
IL17B,-0.0257964629160441,,,,,,0.043411518449569975,0.012630305800616044,-0.03194073064522496,0.005544922964461941,0.05629355500247223,0.015647177956671025,,-0.021816916442457382,,0.149857095413677,-0.001819372105616394
MMP1,,-0.021821791044877553,,,-0.01183963788711962,,,-0.11663853680372455,0.03074402092907842,,-0.04816234789458758,-0.0009029959955109577,,-0.015798306238708412,,0.01183391673452528,0.19845068180102618
MATN1,-0.020325208564382215,0.0469055774474905,,,,0.0834167245459904,0.06781948947634883,-0.016191349185055895,,-0.043816923836020594,0.00842162530775179,-0.011155281119030075,-0.02031822624907768,-0.022484674550177424,,0.021660173146964938,0.15301200231497966
ADAM28,-0.016387068580415734,0.022439634693557427,-0.021151404841565365,0.09540196048280856,0.006158191865229548,-0.039033596594592414,0.05155129860501213,0.02550423736279746,-0.010069140366505004,-0.032433549401111164,0.020786017286143297,-0.03152481858741107,-0.0060404774124518746,0.010795742563669195,0.03765509937543749,0.023008035146331172,0.06854388455381144
TCN2,0.04028130470404629,0.015548606257885135,0.0480916097611203,-0.03810009768267486,-0.004058153612898071,0.07842867796963544,0.033314758862332546,0.06140526385670299,-0.04011784002401788,0.04961606752959876,0.00634115823069422,-0.029509001003036547,0.0024002960611537822,-0.05825688933247708,0.053803112672947205,-0.032655561603833094,-0.008885818033995864
THPO,,-0.013877413843287832,,-0.02944035527609062,,-0.02096305977171827,-0.034341726081038776,,-0.05159597031271549,-0.041994358062415076,,,,0.05978072615452742,,-0.0289942687461287,-0.01181733978586748
CUBN,0.06620845201113966,0.013489461915197265,-0.014206989570947277,-0.023820544982174698,-0.02973546661173757,0.030258486168315696,0.09002075139973756,0.03044570507655229,-0.03369267803456003,0.011748774115165846,0.021835729267185928,-0.025339779898171513,-0.04751871586665647,-0.035276398153133305,0.09489867729917698,0.010959869094281855,-0.0034882448552819045
TIMP3,-0.05382270440191281,-0.02575087668946071,0.01461344055953755,0.010357461875632133,-0.041688720201155834,0.03017260197945748,0.02657363774997981,0.04316635324726656,-0.10090601935771266,0.09188996048878667,-0.043944649974858044,-0.020537246554961763,0.050677506848957214,-0.07986059755493968,-0.05194392847866618,-0.03419540233262941,0.050728399738189406
PIGF,0.07720471958460075,0.009686244852971421,0.025040231452611913,0.013528694823622768,0.04220695935452734,0.014806903274686556,0.058303073639715645,-0.046288698968779685,0.08409754373039141,0.10767931331677146,0.0644271203636823,0.04051585399357704,0.04806251451769762,0.0614913482340757,0.06661555338407259,0.04377236157171439,0.03203293430391464
CRH,,0.03602567844326653,0.0016838509866027218,-0.016368185730960206,-0.012031230160001629,-0.012422786616259016,0.0348482478752678,,,,-0.03089691676887661,-0.026924112415011543,0.02468663366435752,0.040936088662439425,0.0842604486246431,-0.0330236209556062,0.09272458497415985
BDNF,-0.036818497846869844,-0.026414226383445996,-0.0156487157767581,-0.007302895087808022,0.0032158542020218647,0.050421303574943455,-0.052537380754141376,-0.02497512542758135,-0.04248586816545334,,0.032883650715508646,-0.00696238143356021,0.030579576118465783,-0.047379112910934766,0.060292814516799506,0.01575886549748551,0.0462658373826945
CCL5,-0.006706852497461352,-0.03550493893712322,0.02127696108109288,0.008245356405122514,-0.014899667434430424,0.024741778205854346,-0.01647651158118268,-0.00922115982895459,0.13582345850869418,-0.009005558181201804,0.033396175616934747,-0.03808265539500076,-0.03577120475386111,2.019895221843038e-05,0.048701267891073326,0.013162248820787455,0.03268548869586736
GAD1,-0.055353418688444386,-0.012760112049049819,0.013498127785878368,0.03876568437450833,-0.03291916873115691,-0.022043278494603157,-0.02572470364254259,0.0882082296790899,0.03588460262849996,-0.04614958082007795,0.0022783141299187147,-0.001182071618354473,-0.06730006218350847,-0.04041462020428312,0.1469727002658523,0.0053156182844928245,0.01002098245246735
COL14A1,-0.06408746675525478,-0.02821736774064307,0.02182419003571702,-0.008595668434872531,0.05972927643390009,0.01975366231247088,0.008177158624404822,-0.010590954636266763,-0.010916856485700543,-0.01490083433482552,-0.00925060504901945,0.03973870401236115,0.07145017523635289,-0.011910751247492943,,0.009267492821714029,-0.025861246907588755
HLA-A,-0.03985159007679542,-0.09359652435027671,0.005406255277694405,-0.027927296992560698,0.039575590420265094,0.025032693518922292,0.06115214497198297,-0.01808001915519355,0.03946872531200082,0.12823702324081915,-0.02320096572688726,0.010341142885304936,0.0564322691712735,0.0789222377669236,0.0897439821020274,-0.03525823419243729,0.06182231596206761
