,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SORBS1,0.040904465708269465,0.10691332333669246,0.009429225544313209,0.037248543569261314,-0.04271737664928767,0.007743855237346771,-0.008306835971465362,0.07231734812670744,0.16293945447892935,0.09584165596910611,0.00844980525482455,0.06765961291841646,0.09649872605403581,-0.05221164760966982,0.0237113618983288,0.06206893523001848,0.05878804836748782,0.007344419503912901
DLL1,0.0266583363930574,0.07446844095476579,0.02958751164473348,0.017314937112564533,0.05126348582864213,-0.02923902031159575,0.02521861626785135,0.14835609941680036,0.10066736947574761,0.04086760412246103,0.03688406831176559,0.03932321598043548,0.1408649070324877,-0.03980647211722482,0.10360033586984897,0.07973861008231291,-0.0002068233082759273,0.10413563092947883
TLN1,-0.04616116387923195,0.014189128802102107,0.041512223562488876,0.03413858114775504,0.05897858291369824,0.10119470109941597,0.08042664732391033,-0.025022756900492566,0.046258373006987236,0.016184523769545565,-0.02854039634215626,0.0060235510092112535,0.04195124061071891,0.10336866137119582,-0.006133335014772952,0.14855882600120152,0.0242139325572033,0.05640427289699564
COL2A1,-0.02684198869502584,0.04885237498328731,,0.06776213977253241,0.0258804288959895,,0.0400974880501128,,,,,0.0003677717780318786,0.013116473975527313,,-0.047295975390065775,,-0.02336490713438008,0.06584140008722594
SHH,,,-0.019393833705284247,0.0192043282064571,-0.01374299148549541,0.02078538015881808,-0.025110805207912784,0.11308931983057928,-0.05510434962589726,,,-0.012751889979675702,0.03302012549773227,0.017707475661342797,-0.02236738087880001,,0.04061956176768002,0.10575408271578518
PON2,0.050041066081130646,0.0509604988410613,0.0368366394432326,0.12484016646075552,0.06312350466976403,0.006594865137681407,0.037674725322389066,0.07556685699076174,0.2367959159674629,-0.02438448663636951,-0.03336346805417711,0.10293533971115569,0.18981305896722794,0.1354224588700419,-0.08710909380226127,-0.008732789976774303,0.05431147122533509,0.08955317222332777
ICAM5,0.03542176598254102,0.05072902368724992,0.008948262919681578,-0.041955988763818466,-0.03416157445151742,-0.04266515288737639,-0.042326381198206864,,,,,0.04490811295404727,0.035199064375606416,,-0.0016562574636895002,-0.018231008080928514,0.01488045792265232,-0.017356974302819444
HPX,-0.02836982679463282,0.000135746588199128,0.022628670534072297,-0.016296501405713468,-0.025457462538252085,0.006943838749631484,-0.05296874496061892,-0.0672039691989142,0.06584837148105241,-0.03004543588160293,-0.04310302291584768,0.00928897595450044,0.09419819898643599,0.09094515736064976,0.03481568221436205,,0.043993604372821765,0.0851210195955345
SFRP2,-0.03494671612615077,-0.031187566978400083,-0.022087474883269224,,-0.013952276548795672,0.010236102809776123,-0.026238151899107737,0.07159041622632921,-0.02854533337463419,,-0.0650338731519877,0.09651115457971204,0.0728454023211781,-0.10113976101752536,0.03639776737729502,0.013175449311456403,0.015940311928016506,0.09573778303700498
CFC1,,,,,,0.04201949630018034,,,,,,,,,,,,-0.025382450008806227
CD70,,0.0013762750012985875,-0.029275112009071565,,,-0.015753574425200974,,,,-0.04165141864287226,,0.10473044598170603,0.08019695832880004,,-0.028976438629017453,,-0.0019934816420346217,-0.07429810981713275
HP,0.03986616614286648,0.006671660179214364,0.02052065448260175,0.04815784221691653,-0.05871087150247337,0.04568137673092926,-0.01849984976224779,-0.019568627043069088,0.09669882336543081,-0.01155822593391218,0.07657061679307349,0.049843978550958616,0.11069600833806297,0.0679148482758873,-0.009883734579925337,,-0.036886853871326224,0.09979706358095741
CXCL2,0.06614877975990334,0.07161368874766297,-0.04211280735384172,0.0337184937085004,-0.018897620130775956,0.04807601224066909,0.10903203170882866,-0.03690825085984047,0.07595948895931175,-0.03780862658669839,,0.10715938146394446,0.05899290613039631,-0.0330385086714523,-0.061051510790192734,-0.07676418012298696,0.020553756300308083,0.006341057011454453
NPPB,,0.02921170143063427,-0.0026082134026401606,,,0.013920298104308627,0.011251238171577168,,,,,0.0391280521762921,0.1024818083153389,,0.07262182646350246,,-0.025013596924981073,
CCK,0.011444541851134934,0.0724363560229769,0.04287754687742969,-0.041424248676670807,-0.04502680705167505,-0.1337994211804904,-0.08261195660145666,0.0348073776786332,,,0.05392684458744473,-0.044543670306609794,0.046690190157735685,0.08079469370795853,-0.0041720520600117585,-0.09520802217064897,0.006779171376627698,-0.11249047215884887
SEMA6A,0.01926420693796986,-0.010001701277927015,0.04175674227508674,0.015710514141297108,0.05165176585237375,0.02672643599554574,0.08516677653266796,0.058199251648051196,0.09158225943139192,-0.020986837757884496,0.06588009709653425,0.05358180606048804,0.026165003758209928,0.033192033687118566,0.013964926728217022,0.13443487112795918,0.032982074240086354,0.16818351570692983
IRAK4,-0.06757696569891991,0.031134982552050976,0.04150493248149216,-0.015526722625338203,0.04195552997819308,-0.009006888355155633,0.07100659602239118,0.005049260634409902,0.06260919681646705,-0.06832567760918293,0.05423527250773938,0.03230415531259332,0.08275840920626965,0.034701094778190826,0.06359335509057801,-0.001910515117523313,0.08732252649955184,0.08830015067825195
GSTP1,-0.04064554551598949,0.05929259023479511,-0.0093000867175478,-0.04752238480787638,0.06055978507204992,-0.012276936413040557,0.09371522251935091,0.0575267703583271,0.007909786858157386,-0.011983191082206844,0.004046915864129149,0.017406978930749804,0.132933809440589,-0.1271862618810888,0.06514523459028156,-0.03513357350368876,-0.05772336522916191,0.04329553476962187
VCAM1,0.02663803759649983,0.03050820684691483,0.053172697987071756,0.022025939038384797,0.027467097310781164,-0.007021773240487681,0.009869797356217463,0.0007933702198854967,0.008067702389463133,0.047295743732306314,0.025885967961813167,0.06094777367689628,0.046200079026975066,0.056661947411093094,-0.03283000035847737,-0.06457982878392572,0.05351431698433419,0.010200407379034472
NXPH3,0.05393848497128437,-0.03446698707091014,-0.009684064960787867,0.012626115864075757,0.06665583647600573,-0.04605260276580406,0.013433193686627546,0.08744663533118857,0.022135246109814734,-0.06155550358971214,0.04712086926453678,0.013086923292535076,0.10650172183279132,0.04155599015011873,-0.026249181530185853,0.08819722185377642,0.07949904902157531,0.03454461086401615
MTMR4,0.0011920939243631635,-0.060861268925221534,0.012856607892124575,0.027225206197777636,0.04617711877516585,0.03006750095516404,0.018460941073259372,0.09637815756750227,-0.03820054078575324,0.025494505911216984,0.045390770469813845,0.05254451310332888,0.08671457649663376,0.04300699137181421,0.011748561369111447,0.04104937860289943,-0.041834019862561356,0.05344299626762876
LAMC2,0.0008296643565408663,-0.009592217446243346,0.06266361978763055,,,-0.03530070600921999,,,,0.01057764085443925,,-0.05258294799440131,-0.07869481073892044,0.03952080675046933,-0.034077773943766945,,-0.04765857286966039,-0.004145249085880119
IL10,-0.004695633329199312,-0.00800715994270088,0.06069574644775574,0.00383444882131246,0.011392704344424768,0.13939988098487655,0.05441320882150474,0.07419129014104739,0.014654068032227996,0.02408237964962045,0.11822282727893854,0.040587731886973406,0.04771429810182871,0.06609822462598224,-0.03143902191420471,,0.09363623321214352,0.02800387554410354
SEMA4D,0.03652052842885581,-0.014268388592850663,0.052228578732812704,-0.01614555728314751,-0.039190273791843366,-0.02784639606456417,-0.056209700937146764,-0.09334797341434614,0.10170665569785038,0.04754187346762271,-0.039557791889393915,0.08104959644986881,0.12347845818997188,-0.06990978933264919,-0.04447831812731593,0.030956831389513093,0.07026585791658917,0.03188339862204968
TRH,-0.04673298229896436,0.015135748592838312,0.010713043864932622,0.004796405495562597,-0.024730043436775883,0.033869572555401836,0.023748017834443257,-0.032656970669062924,0.11564868599925116,,,-0.020176368164026348,0.10488781011026832,0.14861665731373672,-0.01583613053843683,-0.036426732859793615,0.03376988301513296,0.23676121815971593
SEMA6D,0.056496853907158924,-0.018867239878051462,0.003515448401387207,0.007892610196849554,0.039012030339498016,0.0042136501906261045,0.08129816792261711,0.1072656134125508,0.024291792932005785,-0.013242134448215283,0.09860651986985025,0.09942311140797748,0.05644699460683366,0.030807126402312056,0.07192463480952584,0.0683420103020367,-0.00653351238550661,0.19463581676030162
CEL,,,,-0.051581259400653355,,,,,0.028191096570247688,0.02748749388394527,0.042296632389351586,0.010939557962418866,0.026398938230176108,0.14262190289642207,0.0012656083791674864,,0.03145362792961054,0.07420372162636003
PDCD1LG2,0.01428297010772701,-0.0077783422041994435,0.011129225493037492,-0.03935085445865285,0.059055857957599996,0.034231584284207195,0.018986730537538733,0.010671238360638633,0.11741007229673217,-0.020247326593713005,0.069025354580855,0.04682056342781198,0.12400702535168823,0.028398014462136766,-0.005572452294415644,,0.02290508044254118,-0.05727900558746573
SPINT1,-0.002543940999592583,0.04625794806708111,-0.04867296388091538,-0.006300179633835928,0.01548798692480921,-0.010190867935792318,-0.02556175913742965,0.11978535193659325,0.025914863621794276,0.023750419802518553,0.06516101802880801,0.06368002718184225,0.12338989992243908,0.13116736107187946,0.027318812021940787,,-0.00997768671509604,0.007375477601667219
CTHRC1,-0.06982603128179224,0.04718582667881586,-0.010309231749772158,0.11667336386186154,0.0004635120559607583,0.06598887409023703,0.03505800251827554,0.15895504321112897,0.16907888624874237,0.07436282907545126,-0.010976730220404225,0.03363109207038747,0.050341030801897356,0.05970473174152018,0.031076394001134645,,-0.023679022742417233,0.11119485826399837
PODXL,0.05876889899278863,0.06255124730149055,-0.00644867063523355,0.08078710860357559,0.042894542288933045,0.06582932175595385,0.023141228644392716,0.13184878243755274,0.22669195646737886,0.11891426236117882,0.020054759978840292,0.036241667071680916,0.14766866534392256,0.07359685364939242,0.05237979908238864,-0.0096341060408984,0.009337141960262996,0.28237735332270797
JAM3,-0.0027404573498764013,-0.00937710999548047,-0.0019416995855001684,0.009688152735900112,0.059925824576896776,0.025143841767939688,0.035518345395908195,-0.06760878113848175,0.2088906576956528,-0.02843057693258503,-0.06877155930126581,0.1022298794621509,0.08906426071739998,-0.004404876863244295,0.053307936581144466,0.03572616704571896,0.0464602618291561,0.1272085450139454
TGFB2,0.1393805857086147,0.035375958868168314,0.06133406200383669,0.01390862756857681,0.04899038991472105,-0.015660629267786892,0.0264265132298674,0.16674095361760569,0.25854515400466516,-0.11734998545161754,0.013943613938439767,0.057894000450461496,0.0748477237298142,0.11457078327348451,0.04019849088808916,0.10040954733657365,0.05061930501228887,0.108158987306313
COL18A1,0.07768033435977616,0.07817878991427672,-0.023984572364237563,0.04169821603098949,0.021466100671286296,0.08846311632007905,0.03187190326105769,0.08327656488015271,0.23816921555693968,0.08837005051032494,-0.03547195109742721,0.011796100763159007,0.006691551941938912,0.11295857320481745,-0.03170724331845683,0.07263538360216884,-0.007480111591709893,0.07437230103389372
NODAL,,0.03157508752270464,0.023893509325666074,0.003006044029049059,0.05539190086238684,,-0.02882735285572131,0.15099248702659332,0.15276126832730536,-0.000885202566683094,0.052482057656832226,0.02213639512852992,0.01572230820162706,0.04866369221676436,-0.01907686210204086,,0.018746910148802986,-0.048128057275623706
INHBB,0.0654664260230513,0.05426186097069212,0.04101729554155237,0.08708274652745486,0.016148746260949805,-0.022456440245558946,0.06219654953092053,-0.10713981568241204,-0.073472840407214,-0.023698746809694273,0.00845956175287406,0.0869357162469416,0.02939857956587445,0.027027494964682743,-0.026690598257508236,-0.09077634718443148,0.049035831287612346,0.10346591006589897
LCN1,,0.12345387161869359,,,-0.015341486137591794,,,0.08593177230276391,,,,-0.009991192468013938,-0.03398080746353349,,,,-0.028332220280428578,0.06905323828997335
ARF4,-0.06198632697709861,0.036667464737598875,-0.06425844709739391,0.007249690104105913,0.04580083161982381,0.031415462525043694,-0.03795571449536749,0.16981062093200908,0.21329169105561133,0.07348499891325087,0.0898078807473528,0.034413809348535954,0.13042615301458385,0.03437060153441823,0.03718529674280027,-0.02924004804267063,-0.016300715276861527,0.025277723837797018
CXCL14,0.12328605101474956,0.05186540587384098,0.00038118732612880507,0.0017023591019278517,0.005768224891146265,0.037458690827864675,-0.041338550060899364,0.017863535211762878,0.027765896058641725,0.07863169961546489,0.049832082925775276,0.0036101759773104897,0.015422743320187435,0.19108125935458317,-0.07812875691469114,-0.026332772823778643,0.07825023141132519,0.010274983008362309
LIF,0.04984720135578451,0.033683078330684735,-0.005955780704263013,0.04646421558507538,0.046610357976304126,0.10018479509425138,0.08048522183667305,0.08103485179808353,-0.15268507403616413,-0.030931800377173316,0.04427798790361781,0.06787695797223524,0.029424438832021168,0.08467707120321395,0.07590141614314502,0.0671965251869581,0.056002023847818196,0.06907224400917165
IL17B,-0.028623672555199868,,,,-0.025336692270347808,,,0.06323048600167765,0.013679737064425625,-0.03664638059032525,,-0.00826210242330488,0.04604089683548623,,-0.0267680696371284,,-0.0007404583033491421,-0.04270038691473391
MMP1,,-0.021983321456372606,,-0.011241636283583416,,,,0.2579790836687479,0.08918129911253249,,,0.01986463588779292,-0.04767262469969952,,-0.006953649260345379,,0.07912131366997116,0.013941953159895598
MATN1,-0.022552786265948945,-0.009397445518287948,,,0.05423904553728655,-0.006957776330646756,0.03918343336324961,,,-0.04004379958866264,,0.015712282557350698,0.09439215643471176,-0.0223922406150518,0.02683857507974337,,0.05122189346533389,0.11338699883026153
ADAM28,0.005022185756802326,0.02880273090180213,0.05010585115841009,0.027880379692474946,0.025862097749610336,-0.004070870302886982,0.03906805666559782,0.0955772883674119,0.0022418267043854347,0.003608989471663448,0.05573712013540438,-0.032549981121324054,0.09755480344320354,0.0065052550395300925,-0.004604960800709943,0.0019391729357925794,0.07851974860886288,0.010340289447485189
TCN2,0.021550676997290925,0.0665555382251165,0.016246819712876778,0.0020291804800389524,0.05928773278783978,0.018892006483516032,-0.024002296931991456,-0.036799398332379434,0.10433362752902026,0.029982449932955946,-0.025594812443413013,0.012305798275804131,0.0635242420488711,0.13602773702435111,-0.040024253262867016,0.05986888821226215,0.08770264835933879,0.015092182330041424
THPO,,0.060956187358307344,-0.024062438855682572,,-0.004192542267188308,0.00615376612735075,0.012517166274894702,,0.02974923417518121,0.012597860300529139,-0.02712870500085396,,,,-0.015182257703066988,,0.042214103436962164,0.04669713321952726
CUBN,-0.07867255214908138,0.012762952314945581,-0.02844279689266435,-0.03190084867613109,0.0012441309666192256,0.0432898958021562,0.028781714279435183,0.14329313403450897,0.015562680197484502,0.04974842490319972,0.08851801421501751,0.04124703455462052,0.11186971673862892,0.045488266056523965,0.05903926905557146,0.0008572854084356007,0.028579957754765413,0.08851302226237809
TIMP3,0.019430078845432686,-0.0391387903720255,-0.003617246044795371,-0.014132351579147178,0.04458894327158533,0.03218078208939039,0.031184930649672454,-0.029208290719719324,0.038305190372395485,-0.06322097000660759,-0.009973010699468949,0.04196417690272162,-0.08402181071503817,0.12450199748188623,-0.1270657628572132,0.02282502978860938,0.016746740552709242,0.0956385405383859
PIGF,0.0935556576755745,0.05094231790672552,0.010305407813955333,-0.009920799037986006,0.047274174009375634,0.026891467314566292,0.0701713179029709,0.06332232593422744,0.06557325390029319,0.11129175449768991,0.0031149732604855043,0.014658828404014093,0.08169928441761878,-0.013203192724731734,-0.009557777577130873,0.04851175403756344,0.05352292811476817,0.10196742213322293
