,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HSPA8,0.03677251687320985,0.02551442543964628,-0.05143925625527932,0.028479571305073368,0.004456514610761795,0.05920581623238886,-0.0561918522102832,0.0003664661237835357,-0.01665701593497752,-0.04454757961240594,-0.03308472804737203,0.09448221605478009,-0.045778577031000856,-0.036570053434768775,0.022152939583727212,0.10598536548966554,0.10191054837832911,0.001105367073673224,0.07370823259699792,-0.06366144800982804,-0.018870847009528964
NPB,0.11372464474601002,0.043038760875758905,0.003182126265436217,-0.018373262196301053,-0.030903070036023484,-0.016721285394378213,,0.12334154550480979,,-0.015594550345060628,-0.01211255694174423,,-0.009385929878715777,0.12041013415204929,-0.004765073512484177,-0.002571961936527025,-0.029473155810572103,0.03748449336427878,0.008298024009437159,0.005347671406848889,0.09657669962807422
ULBP1,,-0.06172553643856217,-0.021668399670971325,0.03227866819764051,,0.02931360674891783,-0.011839636471741747,-0.020793302991290778,0.005651859973906316,-0.0273958766260524,,0.025103996080277607,-0.02079086493162999,0.0793796311294906,0.051454959019587757,,0.06993117166128876,-0.010550221862921696,,-0.026163957130903397,0.02656893592364916
SEMA3E,-0.0016635661412946628,-0.019932338684370794,0.05738433550610683,0.011474128970973706,0.09045205926387889,-0.016841201900586317,0.010598187120392568,-7.947642305313813e-05,0.04934888922483002,-0.002890144891565532,0.04852357302193972,0.08999946560056166,-0.014359402350931375,-0.06774337683796677,0.016814463591519422,-0.035948553384076244,0.13700994221863377,0.06682617710579435,-0.05352453916158446,0.05285064095714838,0.019177985289318203
FGF3,,,,,,,,,,,,,,,,,0.17559064762852314,-0.00020652257904310253,,-0.00938609628467045,
ADAM9,0.014093886972249663,0.008986532090761848,0.03667702066571474,-0.01673262813711928,0.04396237225457693,-0.037785052132987725,0.006336169527467657,0.04149615864191484,0.10326811622093021,0.0785664890240367,0.028609652085073083,0.03473910202249988,0.11852474575255084,-0.08070568171656294,0.08063406534355948,0.03702190480978012,0.00500024385206791,-0.04837243377698805,-0.057788232435689216,-0.0008991177182698176,0.049226724154108135
ASIP,0.031008892757200795,0.018730270763840994,,,0.0897329370569028,-0.012475867487210855,-0.01868777708491869,,,-0.013161792177781002,-0.015537327139682798,0.0176076175744938,-0.02669181958161005,0.0653717022085541,-0.07182574751287327,0.10044008441204781,0.051617362100133304,0.013765514780926202,0.035059992896653513,0.03137506212348526,0.05779020951580278
IBSP,,-0.030768541720187868,0.05171476590914504,,-0.02191481144751009,0.01556863813808369,0.0449942986904512,-0.026038460985208935,0.1467146889145231,,,-0.035999491012541664,0.027847940571835535,0.0004425399806795777,0.017431011532196443,0.0712970065550842,-0.06043342039160561,0.061207505719313805,-0.02024151378808994,0.024392232490189562,-0.022821338491845235
MMP12,,,-0.024766179830907616,,,,,,,,,-0.004659422532259746,,,,,,,,-0.01403557082368415,
FAT4,0.001058556424425458,-0.048609945075816646,0.10049044258251975,0.10313446255780358,-0.025487660209385046,0.018191056302198593,-0.02594502858543045,-0.0335737059187819,0.04355659552013435,0.06424911423107868,-0.030218578062439792,0.01795502518277313,-0.03087903972630676,0.005430545287422363,0.0535509001476969,0.06831708791748509,0.07421988428225493,0.07312573426058104,-0.03909420285250372,-0.025808456796891394,-0.0784606615756889
MDK,0.044314896980028884,0.08759928987511258,0.023418587140130096,-0.04293109274653698,0.07258503493087518,-0.023934767571940085,-0.02039105570222006,0.009957420515456486,0.1660802469648887,0.0743601856944752,0.04591371161477066,0.059838674917884485,0.04231433525142891,0.0022743414663957406,0.03370726338834399,0.01832714618285777,0.08065501776618435,-0.01982749721407767,0.007607238653606525,-0.04347540760110403,0.04329295928578743
BMP5,,,,,,0.04080898412388009,,,,,,,,,,,0.08635352353380676,0.056300367411982855,,-0.044415225985412254,0.04660828137099602
CAMP,,,,-0.015594998970084753,,0.02385408940532593,0.021587161340569573,,,,,,,,,,-0.029273945336488118,-0.00978517059252221,,-0.020553661615544824,0.061206234626643055
HSPA1A,0.057080054901166744,-0.08914778284330276,0.035939711498117005,-0.015968945683744462,-0.036678852177151645,0.05555077840606847,-0.03362698785053139,-0.008694086805593868,0.08220525065402103,0.05338635409209582,0.01863501468815181,-0.021345727089637407,-0.04003628128560883,-0.051742649716331496,0.005162033570047567,0.09648017428733818,-0.0511755145602658,-0.07175943368533289,0.10650050829949669,-0.01229994179413665,0.018868270570289246
SOST,,-0.03501745641859511,0.01822881153096622,,,,,,,,,,0.08084538254090796,,0.012373333640641023,,,,,,
SEMA3F,0.09663673339813683,-0.049234091651206235,0.08501196081147849,-0.01961915828349114,-0.06585866400836546,0.04454971676241225,0.0012775065415828056,0.024901206608939953,0.14465908927456847,0.08354737715477888,0.11102927359785324,0.0673169906039591,-0.008249340759788065,-0.051231918341639274,0.09038636027347727,0.0728925611080648,0.035319650876134985,-0.020208621854839348,-0.00409686336485881,-0.05007628879940444,0.08112036784004287
ARF6,0.0023377465048798713,0.01569392344616359,0.0529338992246015,0.07570697951296697,0.003041739898830781,0.013817155647799353,-0.02104972404066187,0.02910621472809238,0.03908792198252213,0.037693434734384086,-0.009850801890659901,0.060470702422411406,0.0020623337475037294,-0.007600228489275862,-0.01962104397208831,0.04119130912851812,-0.030293536231535616,-0.05494846063170448,-0.012752220756728761,0.00020811255875942858,-0.055613802470294384
IL6,-0.026407546441514735,-0.0788174481191634,0.06828418486515775,0.012274839572798296,-0.03625780354602515,0.03219382773021303,0.02676336782925013,0.04376294056887571,0.13080406724379268,-0.02150671003268263,,-0.039112081292894396,-0.02648751058085637,-0.008444171494600704,0.10007472895796579,,0.06471801019009682,0.057948149139227134,,0.009310143475116581,0.012154548650552134
CALM1,0.038439512456297946,0.02972509904908942,-0.07145637469214874,0.0011639699209517573,-0.013144654119552162,-0.15438585401347055,-0.02712434233201073,-0.025552933877369056,-0.14004968759538275,-0.023104650316136628,0.025853964410090892,0.01093009508314114,-0.022779572809833986,-0.041097408396015,-0.03075351182629466,-0.028519148456572628,0.015251904714123079,0.08633363373814835,-0.033535607482247196,-0.04825120974254604,0.04376370725275917
VIP,,-0.04113721389087665,-0.01758348171850342,0.03839742266131303,,-0.03539723006305613,0.031430189186836495,-0.019792368889800682,-0.03339685213562659,0.0069943036606000784,-0.029592346173985214,,-0.03905309520628249,,,,,,,,0.0047926890904315764
NMB,0.008313579511165955,0.03358763005191686,-0.02617772689421498,0.00047754610484482875,0.051876199013102066,-0.04941483677342186,0.11279300547205079,-0.00808070906542577,0.13492070511827334,-0.0021580075039371836,-0.027933617053771308,-0.055773247176021765,0.08722835774581336,-0.02704925300466633,-0.02327076324859842,0.055825717066296535,0.09136309196081717,0.014580894696568947,0.020484123079163474,0.0034201061082958432,0.015038476632784981
CCL26,0.00039249418678187665,0.026478599180620472,0.03924669266218865,-0.016276174691121463,-0.009262818578179023,0.05725185067995029,-0.020152401579272058,-0.014918268459631984,0.09598189023614889,0.0002797888575781075,,-0.02509243081732979,0.03976905754512201,-0.00853463163613588,0.10007553755803776,0.011047701272905514,0.057124645024931774,0.002425365005246363,0.16676356166984369,-0.024985021062847883,0.002080587902080241
FBLN1,-0.04853940117497703,0.0712536001839337,0.022426297738579012,-0.00779669423624989,-0.034757041159856054,-0.04737058907724711,-0.00017484821855874246,-0.036648517248378455,0.15114235275563556,0.003090086580911099,0.014190011779994502,0.05326701268652158,0.004438577706229642,-0.07994850674962446,-0.0004206555156530192,0.03337536170958707,0.011878942897066182,0.021558347850154883,0.04410818504283456,0.02088869282188127,0.05554948493976897
SAA1,-0.02200373821931075,0.07429853878721437,0.050201276692536406,,-0.03044146724037389,0.024508651180524484,0.04431906006247978,,0.07158346083939057,0.034095884916989436,0.06306050586767135,0.03130742961078375,,-0.03816459019781498,0.015433091000553513,0.06461199261352664,-0.10248695519386203,-0.0372303889043532,-0.04490193507258391,0.0009880182209832651,-0.05239455529832851
MICB,0.04790167732165864,-0.03369282487174988,0.03192902739582249,0.0011823924742822226,0.09071416129434513,0.01220750152381329,-0.01205497493666592,-0.010379058120969781,0.1074529789712809,-0.037618334640481,0.010995807674743278,0.01935242605389809,0.05109536293077939,0.03666433710578411,0.0887103494470973,0.07269879616306484,-0.032184278227328854,0.01879165086373812,-0.030784001502918032,-0.00327204038066185,0.1333048374458381
MMP13,,,-0.005702865035159248,,,,,0.01238155108017386,,,,0.059063008824627915,-0.017752342891786958,,0.05695442468196059,-0.00044089051025770506,,,,,-0.0291884434210525
F13A1,0.09392931113971165,0.025478114478070496,0.06482222114455581,-0.022830812306364846,0.03358780818472784,-0.05167823662571083,0.07459006895395524,0.012422389639904285,0.11497389769302228,0.028148457199908238,0.07735584304102645,0.002237889778507728,-0.018521213021161317,0.016791638793332335,,-0.0028045692450390184,-0.022566718408597412,-0.0541306328990227,-0.046326410140365745,0.01234301739907419,-0.08246644970958977
CXCL11,-0.053415110514672105,0.048176233438082215,0.04392647019021234,0.000505725595967301,,0.05823502906092524,-0.016975007980482272,-0.022108013922479443,0.05452130466916854,0.03639390492749547,-0.022946015921842363,,0.008959316208394316,0.09124856848441368,-0.025638374210159576,,,,,,-0.019974734257328826
COL5A2,0.08163185655260168,-0.014660793051487788,0.07584464278719331,0.004161344404642952,0.06302686367516161,-0.10733627945419082,0.05934267239099293,0.026574375909112536,0.1684641075112029,0.04761684197892708,-0.030361566982363728,-0.058172080810783,0.059899396958890364,-0.11243169334210767,0.09535605451732258,0.11322527892334504,0.018655279387337697,-0.07067154277231757,-0.006691931499222201,0.013215121211723047,0.0018089229411967138
EFNA5,-0.04198699313468315,0.08230910162521639,0.03404395844640214,-0.030588052141100042,0.013325450647301793,-0.009966698932923122,0.006385961173199942,-0.022623308008704063,-0.04657099322773562,0.030142944571646003,0.003362185271388754,-0.024760694143949432,0.05034332053976827,0.049511015146623386,-0.05518056219770441,0.11661546112296356,-0.0029638576272039666,-0.03187836440437281,-0.021974137713399143,0.0402114862767451,0.05581118032046523
AREG,,-0.02731621956439677,0.05914295420613424,-0.013720918774818524,0.004032585111915359,-0.02292136526629157,0.0618904746378017,,-0.006901420960480525,0.037776096040279976,,0.037198349676005875,,,,,0.06204887618935115,-0.011665794157557275,-0.02152813132785566,0.02338466850200023,-0.016190983791461454
EDIL3,-0.05052093865407828,-0.045720078284188906,0.006404899477361616,0.04659715863653718,0.03757004109286442,-0.02903493696382004,-0.046487574037329164,-0.033674882444319994,-0.1485366641765461,-0.08816920576803206,0.002781413810290847,-0.009277132711814101,-0.03331536443202338,0.04400154225355323,0.08382130568096671,-0.07376829856698833,-0.03021104369401989,-0.015707697267497798,0.1048182221316987,0.0336861607985614,-0.022762949217815843
CD86,-0.04975147707339407,-0.004777456587492196,-0.00476281280982076,0.056128922618867,0.016022292231119808,-0.029486035297551703,0.019915536505245506,-0.013999606627873674,0.10702277769464011,0.030361712404312968,0.014661392165195348,0.04283732419249612,-0.000858080035054877,0.036469853923209464,0.007353918060025469,0.08107044698555195,-0.03878309912072935,0.042022392701199576,-0.06830477968012848,-0.08811711416785814,0.021322622940894532
AHSG,,,,,,,0.07345174654220989,,,,,,,0.08709040186773592,,,,0.003931668352569091,,,
WNT9B,,0.02417585620699988,,,,8.345248007764382e-05,,,,-0.01965980977036813,-0.02322406579215723,,,,,,,,,,
HRAS,0.006456539144142573,0.009813791485898069,-0.011651327464318942,-0.0028993413474297128,-0.027613293433200924,0.05955058198168011,-0.018595086712072047,0.0035810327905164223,0.024632768768970685,-0.019753361194886916,0.04030802288702937,-0.016429859525157287,0.01674434406269123,0.057677275048185365,-0.07613126147211315,-0.029728990195855252,-0.03150753917961351,-0.055407397654799975,0.010085606419223991,-0.007159822212070529,0.04217033027774533
C1QTNF5,-0.03256505361106273,,,,,,,,,,,,,-0.07206632693557292,-0.032455681112791616,0.012969252028587768,0.025764967324592047,0.001642927208521492,-0.055095288843868516,-0.01647558212518597,0.02738495972275329
RLN1,-0.020054628434878714,,0.014502134691241654,,,,,,0.14673673296937847,,0.031680686259468356,,,0.03213633620876385,,,0.13044582435155958,-0.029405233275880724,-0.015107107651396416,,-0.004836852310077424
COL4A1,0.0018235439088846385,0.023909342852804945,0.07264627223100739,-0.042184337794569524,-0.05518897629751401,-0.04175424615621734,-0.016711370967454505,0.04062824380677403,0.19771345754772457,0.052120249113615534,-0.0022981177598716566,0.08935022174513604,0.009949900065443143,-0.06557799089311014,0.022220737738679556,0.13465401222681922,0.012450518672512213,-0.05121859413144802,-0.04265442920263215,0.02889515707927329,0.0023410665492850247
CCL3,-0.013769242774208833,0.02343854074156243,0.040308635379995156,0.01321032712735028,0.06565785338118424,-0.06949719977856086,0.05598896365008245,0.007536927227102334,0.10995427316634492,0.06949610761617155,-0.0033450299328173752,0.015270985604077995,0.03055409234908086,-0.038140577945921135,0.04100073047920954,0.027000376459523405,0.016361760899383848,0.0002450868660276219,-0.053415892941264684,0.054845516715203685,0.09852818123029117
BGN,-0.017607605860106085,-0.034883099470774115,0.07736284662042646,-0.05741982891848823,-0.0011625018399090384,-0.02033875817521455,-0.027533624487868946,-0.011509961705590193,0.13390047131064028,0.020502880176275037,-0.010364914207332862,-0.04821172988957593,0.03149000511235152,-0.03956110249588392,0.08073623336858804,0.08432125102633345,-0.013813482710182354,-0.045297501983412834,0.018396151017007034,0.055393087512463954,0.006538082218399885
RETN,,,0.026958348008793997,-0.015361525343237209,-0.027668816060706355,0.01955792919647395,0.04181379569693178,,,,-0.007671088574003,-0.026031524387467416,,-0.023761519862869694,-0.0070105734862371235,,-0.041825122533023465,0.02033914282362463,,-0.017658493290249416,-0.00650119026423618
S100A9,-0.00844745244219191,0.05430657940994947,0.028389742385673985,0.0019006257043908497,-0.07100621966562212,0.061453845242028085,0.019716289841722103,0.04643285886481049,0.10990765578159752,0.06065935904868988,-0.017051655627164083,-0.0013478991903648296,0.0380692007891715,-0.06546485152536761,0.009839113665264349,0.011182997802112233,-0.06911465134631171,-0.025008061220518324,0.01545538981044725,-0.03074323824565761,-0.028143180042418555
HCRT,0.014675873055625156,-0.034810938597562034,,0.03595284176286701,-0.028509319434027132,0.03011623831037669,-0.03143169255211702,0.022774691036202943,0.06780863495183724,-0.023564650124171072,-0.008564540615291145,,0.10168370594739334,0.05181397858626739,0.01738326803072244,-0.0009564658643543944,0.0327326288570693,-0.032802038995004036,-0.0427517475668004,-0.005613447846774688,0.05724163088310092
FADD,0.0494237171724727,-0.0016648406996544148,0.05838230835007331,-0.016724048144158454,0.11623734512085226,-0.01642526273338807,0.0409871379539816,0.04157287583165284,0.09471100126408659,0.004029127623951307,0.024200229217657424,0.10858955086763186,0.03128624153324511,-0.014796063219056056,0.03605921645087012,0.015691270812613383,0.014307981150693786,0.031210534767123682,0.046504532824490685,-0.004881368577508299,0.037085770939373854
ACTR2,-0.012655424164739418,0.06540526480547608,0.016323408071978577,0.0536414650819634,-0.009266147913174847,-0.05719526891699796,-0.07048308131114205,0.03476379196802439,0.014505051693754578,0.016777563537939744,-0.004834172186060331,0.08087801681796111,0.007450344738600988,-0.057999704894935035,-0.04502526680622212,0.03156102981612723,-0.006603304513404454,-0.0019562512855903842,-0.005475770783280084,0.02568347820453168,-0.05263471689692354
BMP2,-0.008834570729765751,0.015989940014533112,0.00589035126588854,-0.023628957646788237,-0.020538578594420175,0.06553534161581567,0.030417716221210617,-0.002133914563819574,0.032497794495566036,0.006400552498702872,0.05926827491501119,0.06616690959821112,-0.018310018919105334,0.0698070203377186,-0.057391942439726666,0.059207110782200506,0.09177383107345104,0.03378015926060005,-0.051709907069128584,0.018854479619430323,0.05252841717114577
PDYN,,-0.025255803759949517,-0.02630749429100747,-0.0354025999557146,-0.025911136227077292,-0.03254477295189899,-0.0008734706092291744,-0.00199932368620171,-0.09635990888415487,-0.058704088318853785,-0.03328647296543061,,-0.03963343402802293,,,,0.03756103715487955,-0.004027113641785306,,-0.024040028410635236,
CD55,-0.018857920736755834,-0.08361808196939369,0.03996650272097784,0.05392160498869608,0.030361796840995235,0.04181800327381637,-0.03291441437572457,-0.0031603438708520254,0.034845724324771926,0.05436818714305898,-0.008951786770977055,0.028679699169398304,-0.011074459719965877,0.03203969290253645,-0.0019692763531806105,0.0023559330213911204,0.029044548042319682,-0.035803790131897016,0.006368511120768575,-0.012019194866039312,0.068368256193068
OSTN,,,,,-0.030903072546712033,-0.027809784068080025,-0.014138104029667226,,-0.032424682886065766,-0.02837863798505808,0.01769661293908703,,,,,,,,-0.015594468763677467,,
PDX1,,,,,,,,0.16098549128428288,,-0.0035863815452985533,,,,,,,0.032698812992301055,-0.015785782961620087,,-0.008446360445750693,
CD6,-0.03275298098780881,,0.0012518379332953646,-0.006322056426141957,,0.034728736340983966,0.022358811455769213,-0.01647603145411398,-0.04199309976405493,0.06655212498831742,0.056244509485250886,0.08510906723788171,0.005784979460775606,-0.05581245411431062,-0.0014807909573759778,0.04199201534310264,0.04426603238672544,,-0.020051729152528616,0.057446540533810285,-0.047953013728501526
IL16,0.015441752477198202,0.0822224649868771,0.021492904124092948,-0.0343103319275563,0.06870610253862074,-0.024831813492608767,0.0534931055093715,0.0015388512413059767,0.09564913476721822,0.014663524217338486,-0.0013095381791354476,-0.015732382684300793,0.09749131801986571,-0.03971948104211159,-0.046621689451590134,0.03829764740097067,-0.04888229607118796,-0.014751982688721582,0.07164243288350403,0.03460038432950498,0.09553262571611444
LAMA5,-0.024530083541568624,0.06728572026247766,0.02570841008569783,-0.03907401967858617,0.006023113532375644,-0.06527766912386769,-0.011974868718996272,0.017038812604106106,0.0792255458777433,0.10623825126808063,0.026865610004824753,0.030386982743637627,0.03382882128148056,-0.030691331672285684,0.07038952099225106,0.09679047367300092,-0.025294089033566836,-0.10143946082453169,-0.03693630918800212,-0.043653311196671034,0.041711296000789384
RGMB,0.023531762164575004,-0.07757383751828217,-0.012630001474269086,0.020067303497466615,-0.025437284082732325,0.006510132833743005,-0.006167938476288027,0.017571069656242146,0.07394985250813924,0.05746317019301853,-0.010710172659097787,0.06934657254112125,-0.029289816033492958,-0.023209716252343242,0.05187078503660252,0.01683482364936594,0.02245249789784923,-0.01527066556767366,-0.0795859823991113,-0.017017151927591862,0.06474644367638481
INSL5,-0.019464364918669978,,,,,-0.005487773738676947,-0.012589295833821654,,0.02336239266832985,-0.021146205436772987,0.014185111799647751,,,,-0.05135587732435441,-0.02673137166084846,,,,,0.024045488761129954
IL12A,0.025572184251665787,0.16594252632998038,-0.006588738838705194,-0.02839037107483816,,0.03527347136832596,0.01780806318961116,-0.022809154654289558,0.11994887908863268,0.007145451201289033,0.03488813436947267,,-0.021533894523133125,0.06322110159873086,-0.0012848092420500222,,0.004208229189941708,-0.002110922451427759,-0.0019087416464267845,-0.0161228345679351,0.025371654842815377
S100A8,-0.08190662437885728,0.02888820833573024,0.06193532243839567,-0.014679456847819732,-0.04351848682093771,0.0332945234252759,0.039722887711215585,-0.008460827798183074,0.11472437232154484,0.08856116793495074,-0.017367674958024593,0.007129279900163765,0.05558027367160356,-0.017300898551262586,-0.04848696413079035,0.03556708082671458,-0.03628202854775743,0.02958329097734626,-0.01888283369317066,-0.009568174494543759,-0.0010699411003894876
TAC3,,-0.0452929755820458,-0.01095716902953523,0.005223509734380745,-0.03724004149407766,-0.005933447543526935,-0.03382013155908706,0.0033222187385996103,-0.05042165300875731,-0.03348584313626229,0.003412256212995819,,-0.05069518700125284,,,,-0.029366132452810115,0.038867971936804635,,-0.026850379209526123,-0.028475826154753803
TAC4,,,0.05889385695812292,,0.1348438902437542,0.005745122357710233,,-0.018078049342364757,0.0804343813035964,,,,,,-0.05714010220563739,-0.047426936958985956,,,,,
MFAP5,0.07468330361211965,,-0.0022937199377150324,0.0013591357241660783,,,,,,,-0.013317126097202743,-0.025108311685486124,,,-0.02979669570588047,-0.0009771571064903545,0.003397986386745258,0.035900723202852584,-0.0215281348234655,0.004582833229256796,0.016189746442761124
CXCL16,-0.029316722134472985,-0.019314579865768813,0.07895455023578724,0.09163848334156062,-0.03820197576134529,-0.05883322391251852,0.03710952839933653,0.012779819549955562,0.1367780871738276,-0.028662993063478553,0.0603020371828634,0.048933954182804766,0.04694248419818793,0.05257205363614705,0.040537538438439116,0.012162398565221937,0.03581069493442599,0.021385514432624556,-0.08702704777848433,0.025526532494595824,0.0760663549038893
AGRN,0.051648963335420794,0.038448700345012174,0.0354542032736031,-0.019870869643451135,0.027501321228953643,-0.10864640762588028,-0.040604096876096014,0.03580528186219275,0.17174698731745164,0.05482100555565569,0.02644774988297475,-0.01800298202899039,0.011570674579866281,-0.009603357555837388,0.04055236063418521,0.12742895435531126,0.048010417375407045,0.041775295615098164,-0.07185864530756536,0.03986757911744249,0.07068526864995009
COL4A6,-0.026856313307037603,-0.045333425278300865,-0.034390704237706425,0.0199659414158852,0.06433854313240833,0.02862081295720484,-0.023391954649039055,,0.05320413297619658,0.054857973392924975,-0.013684293112910632,,-0.01919049516839919,0.02005983891693313,0.0856341951170617,0.07150974375312298,0.06825910964563744,0.12514756046891534,-0.01972712403629662,0.008136065580576042,0.05199866346662419
FST,,0.00451570831462138,-0.01615538738394371,-0.02078120223831589,-0.00012205272264172275,-0.020509453269864083,-0.04834723835662389,-0.015298322251220735,0.0017888145030876326,0.05856782579606279,-0.01394240969831207,-0.016495170214109733,,-0.03710997650788051,-0.010937259773021579,0.002330073708943153,-0.02581110036142982,0.05058531617265873,-0.03615107644416806,0.045039575298635774,-0.00046011914129032974
MEGF10,-0.04914190061295632,-0.045204308128470774,0.0212808599255858,0.02657599304593744,0.0794531785373986,-0.01716271927735401,-0.017753726475668575,0.03691061308983935,0.006305024413148689,-0.02983792464979071,0.007955483343424382,-0.011027030074210086,0.04187063563961043,0.0024701746018903287,-0.019621827410652357,0.06402914604779468,0.03707464221907048,0.05059917345155528,-0.04972819093353757,0.04346284370863599,0.060198213280149133
C1QB,-0.043565318158906026,0.04950682899344005,0.09143214757195446,0.0015502342699100363,-0.03403748944316912,-0.06526959553232498,0.009766182006148672,-0.011259027798796496,0.12396836413281416,0.047759980561104164,-0.0038099897234132665,0.055938816980071554,0.052492789519904576,-0.03350530280383725,0.06336351577034886,0.00017762827884570238,0.005295341462174257,0.08168544208878999,0.004006668936532386,-0.007384915337847978,0.061631894426062324
HLA-B,0.07948538401786258,0.041634881560017815,0.11378387689204843,-0.031238673352713534,0.034752089250015564,0.011738619507503326,0.017396939493478404,-0.03960516035371412,0.15509695725942332,-0.03149940104548749,0.051218643508008886,-0.049553468018553974,0.08998087968215422,-0.017616616280553256,0.04012569556117474,0.006999465817955421,-0.0416064817076492,-0.08725863554148125,0.020603210706118053,0.011706267178327501,0.042614822102457275
PDGFA,-0.014497261079482624,0.013506815472607767,0.03984082104339438,-0.00012302738327839071,0.06450595262019453,0.03810078339989428,0.03541591332893966,0.05799900739136078,0.03069528290377071,0.0088260237187478,-0.0037541539362319462,-0.025463563010586086,0.06937234770109604,-0.06377602374833313,-0.03831220574779425,0.06297016790894135,-0.0890099274415821,-0.068603244957434,0.006322180559058855,-0.007353775241058766,-0.00251608799736566
LAMA3,,0.031195051256061597,-0.02966398352696415,-0.007435621376337085,0.0473083166343447,0.07457084519855779,0.012966815786703865,-0.03044580726935735,-0.06259859080379927,-0.029784829048299453,0.024856604977750205,-0.005824263655571132,-0.0069020379283205304,,-0.03133676532399871,0.01916460585966155,,-0.00463497441044034,-0.01763184289269782,-0.01630009783953674,0.07587490518232476
DKK1,-0.020054633431965695,,-0.026065142855506273,,,,0.050101736611631253,-0.014918268459631984,0.02162419081652933,0.05300801850375323,-0.021506876973531118,,,0.023903191833330853,-0.05216485719100873,-0.03183234460754216,0.06928881399015212,-0.014173807943358019,-0.01583287299766788,-0.013119110321094286,0.02407474057874659
INHBA,0.012183249072300442,0.05717858737424299,0.03574168102532978,0.005929199108837373,-0.03756420349109848,-0.04362210671382533,0.03552440442786468,-0.03166188851752768,-0.05706365842490734,-0.039730287466297184,-0.018293609937150054,0.00961068197074386,0.01126515416191424,-0.06838093725244065,0.08945715682772712,-0.009058584231744583,-0.024159973311048383,-0.07911702727818576,-0.031221580359543546,0.056109749492105496,0.05897362897566688
LEP,,,,,,,,,,,,,,,,,,,,,-0.023288787138771187
IL7,-0.02982949208392932,-0.030215514565687586,0.03431915253201461,0.1130810319424881,,-0.012037666043942057,0.037422007894409824,,0.1091051994214522,-0.007574011723433165,-0.040434357908866556,-0.024450796051402504,-0.022758861264588794,,0.06170406012477205,0.11669183460714293,0.0551737460755562,0.023329558327022628,-0.016528763893609896,-0.012454851696883,-0.014583824192062575
FABP5,-0.03319684756283297,0.10820147344920218,0.024608134018532443,-0.05910114359222187,0.07567109438090415,0.018457114809597323,0.06945309561734933,0.027744360456943087,0.056764633343105254,0.06057798979274712,0.02286232786765892,0.11348992141814802,0.08193072346514402,-0.03760022783276431,0.04386932437985118,-0.02528959075350805,0.0052503225839377905,0.06565703159391044,-0.018604232834197286,-0.05091876754746049,0.05867298934636916
CCL4,0.020097040290755857,0.09546733331433609,0.01276682609550194,0.022101996970900234,-0.07275462193492734,-0.03915795672551686,0.018564514089335314,0.038184622676038976,0.08986458244172417,0.06765652745996772,-0.04801904866268122,0.022287212621517928,0.0361862883400537,0.025611446555508975,0.010121119580203739,0.025941732879888095,0.00377523272053918,-0.00939945447173065,-0.006327165379131816,0.06377033187148551,0.058973020201440185
FBN1,-0.014114926267441276,0.04638070984907153,0.04731393698650838,-0.052637035832380386,-0.007997901201506244,0.010960801344604589,0.04237416102496843,0.03880388489460331,0.0632973460764069,0.027451164073753934,0.006803185644395763,-0.01431986903871728,-0.036816089425730995,0.030527541896331983,0.043379441953724174,0.13043717914193678,0.032795527450688824,-0.0031119057073521338,-0.016788415980081295,0.02503867303018666,0.06456207090758805
TCTN1,0.05687386300421251,-0.03220840437416444,0.05147731250028725,-0.05032949312402151,0.04068974403979584,0.029904197050380242,-0.012043577827832296,-0.04429767987030733,0.15588972585840452,-0.012398694764775628,0.020676861925391723,0.018880501300079424,0.03928766982281803,0.031406716060669415,-0.03607446306545477,0.0010362615874244816,0.01583013468688768,0.005696915425341798,-0.01937226476060469,-0.0010837023650117216,0.05949716355521949
NCR3LG1,-0.023804643147309127,,,,,,,,,,,,,,,,-0.018347833762951855,0.025476654213645762,-0.016528772669807873,-0.03278153588203086,
BMP7,0.051909005935153574,0.07166692841537206,-0.05446660201637118,0.027309479381163782,0.07251424168405476,0.012696987588373211,0.04366200613672947,-0.02713265838573112,0.07852696881962735,0.020530252771348886,-0.038792662327214636,0.004141346508312265,0.05066240558137236,-0.00272472237025994,-0.01627745249786783,-0.08819940009646773,0.018654438601351058,0.029287129336363436,-0.020855746098808865,-0.062171606011361395,0.050368088579220975
NLGN2,0.01178617989952756,0.0468103513398352,0.034320846093637745,0.05272321562808284,-0.005588750149465869,-0.03193911303304315,0.016127897008939792,0.04248917646904699,-0.03303277698065269,-0.001138183562260057,0.003180948492438487,0.03781078604254901,0.051272663106945324,-0.046402359552277395,-0.0370696635504163,0.09460786790668702,0.0731550081274359,0.02527474251117041,-0.022977581551242503,-0.06379110693417042,0.023442504498737648
CCL25,-0.01946436234903327,,0.001722475475840186,,,0.0033258069091512887,,,0.04204290719474028,,,,0.008334420272003725,0.04020535140759166,,,0.12325566823212442,0.05807238581110498,,0.03414576035734303,-0.024308576307878395
