,UKF243,UKF248,UKF259,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PDGFC,0.04406226473202669,-0.005226387619829613,0.010506306103426356,-0.013566559307835072,0.05150071690727237,0.029910083157430874,0.05417765755349555,0.06569275439802717,0.06439977305207402,-0.012694108424245941
COL8A2,0.06450527221262316,0.07837944535822713,0.049706713223636644,0.011853784819952931,0.05313567997586448,-0.03766457143946008,0.04029963923281214,-0.05474806721526589,0.13893769684220136,0.08565286441127234
SPON2,-0.00017824666753240307,0.03570493856137043,-0.04695997767852658,-0.02460920773082664,-0.05488962045676782,-0.036792119035679235,0.06906200245492675,0.03780047021766173,-0.022538337465570515,-0.015598422646619129
LCN2,0.018627428357858005,,-0.027624423181638925,,,-0.03150792971400722,0.03319801753050437,,,
SEMA3D,,-0.020559916937762004,0.004780765103254026,0.017114929151355394,-0.01563061787810479,,,-0.00568631188005517,,-0.025348325728351304
BMP6,,-0.024805015937459582,0.021257102756086735,-0.01991545652278567,,0.00689428478962415,-0.02422646596427701,0.10089714592228291,-0.02048365031041223,0.026435048114250282
TIMP2,0.11352649893929195,0.015688598804831994,0.034895202605178685,-0.05421687010137971,-0.005243128608551369,0.004088557169714409,0.021854128864971133,0.02254429123762221,-0.0031111287027251874,-0.01738184696906005
EFNA1,0.06035534171251472,0.04483215640162122,-0.012857388039978414,-0.01273805178257503,0.04051685584684099,0.0709889799055434,-0.001191396134351372,-0.029091220113758552,0.027280357274449975,0.05795021976871667
S100A12,,0.02786474506418462,-0.03410264489408595,,,-0.015951188918604173,,-0.022765535784367935,-0.041629213428004075,0.015042455431722078
TFPI,0.12754433969918325,-0.044934854547312844,-0.010083234659814994,-0.011684114511189775,0.05484333055027418,-0.02123143691954951,0.02378927651301485,-0.013745020131615493,0.030093635819859254,-0.020531851289845467
GPC3,0.027808963724870732,0.025696404639019305,-0.02920449443936296,-0.028609788435730282,,-0.004489140896217625,0.01567329333908994,0.04744930889764989,0.04175561903977171,0.053543368345866954
NMU,0.008055226156880334,0.0065252816903082255,,-0.01299791628228461,-0.007012768131430017,0.0026007364145151004,0.12323839832367678,,0.15215657039786112,0.03627130713167126
SCGB3A2,,-0.03387308775851975,,,-0.021551957412658425,-0.018053315279209076,0.04790045970489694,,-0.039104010799314505,-0.013557988953059775
LAMB3,-0.0247401345040541,0.004971992246402462,-0.010394502419168505,0.030827830468187795,0.027187853857852665,0.01501734383445265,0.029504583714824655,0.04865979639183619,0.02684975750637644,0.03880935930913518
LGALS9,0.009390568217328712,-0.03523778035048753,0.005003464013178038,-0.0035949612063987993,0.018065239812452148,0.04388768630956704,0.07222590580517539,-0.029506300694376243,0.021895200932758093,0.05340332348761236
VIM,0.03591929381729693,-0.03688875707272856,0.13924995492767153,-0.0640369314546574,0.0612712811008357,-0.0489785611381881,-0.07598748266283026,0.026280252954958404,0.1158655691320492,0.13884136457669463
PLAU,0.13004321776044933,0.00984409621153103,-0.04961488563950873,-0.01421816202493563,0.06678826136385753,0.005268514205749773,0.056344080561830344,0.01003675935860956,0.08221567843452977,0.09033506151289218
TGFB3,0.04821623120206477,0.04302567232299326,0.005345195240754773,-0.034151490418425426,0.06811228828021239,0.10158048913784101,0.06808328464319088,0.011928769989383081,-0.05813384645274151,0.051486928270636265
APLN,0.07622429262040561,0.019211276567586345,0.0355204645283453,-0.039556847938799496,0.05620103269718255,0.014951644795982811,-0.06223708992978562,0.06633256186368795,-0.041915583227725185,0.011520718644270723
SHANK2,0.00039779104734199907,0.0054343108329215455,-0.002060379682682575,0.04161844638868712,-0.02179917343565108,0.015104127382143645,0.003029597841778043,0.024945985114095477,0.05817108510729021,-0.04606579108735023
LTF,0.15946836272556877,0.026450187682920248,-0.040791750425188796,-0.019061019694904622,0.013846296041171657,-0.056552158037015715,0.024154145949017835,-0.049448542058102285,0.01207159974310131,0.1040509180393744
PYY,,,,,-0.012928289469035023,-0.021079024329468992,0.1055643024797415,,0.03441560490131125,0.040001466110281776
PENK,-0.03844822713949515,-0.020190000003121163,-0.014277175070657911,-0.022193552849162686,-0.023105657208717642,,,0.07055130002291919,-0.045251393928907,-0.0029863365676138062
CTF1,0.004782595167382703,0.003517781780586184,0.028289999609545986,0.007843607942256903,-0.023565655470561952,-0.003925896577681784,0.07923609587233856,-0.03843152416166813,0.13382965908229136,0.15960441308157766
COL3A1,-0.0452405351372809,0.0389461930615809,-0.09035981223153945,-0.04102866917214166,-0.049856363348557725,-0.0463164660097114,0.03650429611425127,0.08806941221054003,-0.10931762233667155,-0.05475460594273451
S100A10,0.00797485636611867,-0.02048570084922835,0.06371553477004635,-0.06906336974964482,0.04759332679339449,-0.03790078841149356,-0.10371909145696818,-0.08025926946502353,-0.031864132520030806,0.0822479622845656
FGF13,0.03585136164433552,0.05074544091251883,0.02223769633399219,-0.04973727611372206,-0.05173112609604073,-0.01194874774263646,0.056758718364091756,0.026959438220523848,0.04679728594723735,-0.06474613423940158
SEMA4A,0.0847399110574865,-0.0005145532587107564,-0.019997864685038995,0.0365977597802241,-0.048341384541060045,-0.06731570415190562,0.0041741769508834604,-0.021616450284193095,0.05044513022719442,-0.011792483793692654
EFNA4,0.04173836685286999,0.029386584187257123,-0.03877674984603265,-0.015722398931890088,-0.0605000198215582,-0.0022479305508408946,0.029825600677366705,-0.03411633268722314,0.0692225441148816,0.05331679912170558
HSPA8,0.10162264934049038,0.08550076299462907,-0.037567322966017724,0.028048957874047768,-0.06549007538483768,0.01661164585431499,-0.08001257475276241,-0.10088069138073902,0.09638915224263495,0.0006437920865999495
NPB,-0.018574039066697422,-0.018848269873951797,0.012333725836853441,-0.01497282416977513,0.054615933026357734,-0.004185809182511807,0.04760335596480758,0.027921512081235594,0.05344821561129838,0.09846492110267314
ULBP1,-0.03159908631286814,-0.021443962374698623,0.05072972835090092,,-0.014429368588231486,0.047193125961590525,0.025443063742988152,,0.01632650643806119,-0.06583520324831318
SEMA3E,0.05549006844682352,0.0073289165853851765,0.02460020061152707,-0.03047486687885285,-0.02790455735397032,0.0919524272978444,0.012157094093913278,0.005205169207712726,0.11008072981452559,0.019930600224968183
FGF3,,,,,,0.039908031257837116,0.05377753702247334,,,
ADAM9,0.137764693089959,0.014025204508377935,0.0015251719966417221,0.055823345550369274,0.02777890565770678,-0.033263375840430716,0.04583683181391085,0.03535746477432687,0.055336090377321755,0.20538411828451034
ASIP,-0.0025492524981049905,,-0.004152124054316736,-0.00973121166204041,0.0539282785868136,0.06051932779505608,0.008182992178705991,-0.027061156149564877,0.1012167494176746,0.13959245230591905
IBSP,0.03849170369925907,-0.00793127260628839,-0.058975153398028106,,-0.03263373831125527,-0.04286365759436374,0.04260339269145479,0.04735051439118327,-0.027274490436159475,0.09925735191674394
MMP12,,-0.019143679681497973,,,,,,,,
FAT4,-0.028757874418476867,-0.010581237358182071,-0.03762441017057988,0.027859574826209328,-0.014936734017349308,-0.0067151547936290116,0.04869389742581503,-0.017425426280873662,0.019032528416263475,0.06301862287521706
MDK,0.089184862744392,0.07955966628730543,-0.020080783906880964,0.009238049450689323,0.05377377653380274,0.06509906612587764,0.06984412902958916,0.039850513623677614,0.012586309967680285,0.08975924865863295
BMP5,,,-0.002768021404394713,,,0.03558810212958149,-0.0045831768543493166,,0.013485428679233798,-0.013959948914016872
CAMP,,,-0.011929751299786483,,,-0.03128235521429532,0.06487930865884145,,0.024021007857536098,0.04306746049471769
HSPA1A,-0.09533300695838035,0.016812065844186614,0.016140116041047894,0.07266277140762932,0.004599162083303957,-0.03886611651315401,-0.05766180222176724,0.008421043509140984,0.02081752871768277,-0.08848722971251413
SOST,-0.03236655616591798,-0.029653185211758297,,,-0.017805460807843974,,,,,
SEMA3F,-0.026475673221507557,0.037259994917331715,-0.008963350797507184,-0.014717779742701387,-0.03650000454987098,0.04046748118512952,0.06586276351885141,-0.04107813625630665,0.09387557488377109,-0.014558624255285634
ARF6,0.014396678340245394,-0.02880258383102839,0.033042213650975955,-0.016055492530008937,0.025964656457997063,-0.037647369133217694,-0.01528077794351073,0.04823756211352542,-0.004090443507865883,0.04682640148612511
IL6,0.07969178187024754,-0.0009617939153537024,0.007831000717258542,,-0.018382979948775698,0.06811614318591223,0.0834349011237045,,-0.002002532167767426,0.11935894523804304
CALM1,0.010539607274102707,0.06967450891865191,-0.05110062052568613,-0.012910142923767472,-0.05250423582976887,-0.009644649141192441,-0.05040337226255807,0.02173212068976087,0.10449311420932259,-0.10783814422156389
VIP,0.0394882588269783,0.00230748048766328,0.024880802790284717,-0.0328881012402684,-0.027103802900737092,,,,0.04960881543962982,-0.029728684004481268
NMB,0.08041102985182616,-0.00626843437189859,-0.00950120050876502,0.004721157382555864,0.0450794320780733,0.08637930261666203,0.042455393596521326,0.04060095010203211,0.10656411332433273,0.17034521421515356
CCL26,0.09697376460256533,0.0459149243455644,-0.02390164091616717,,0.047180038240536695,-0.042447383664892424,0.058707842193265185,0.053655024160238304,0.034814718151411364,0.013077859101167377
FBLN1,0.003547595280052282,0.008459830603084301,-0.08293798389579127,0.0013835103949187766,0.0077691151856509435,-0.05191999420422284,-0.0024954273248137017,0.03827904004073754,0.02708828351931671,0.01223230160594421
SAA1,0.10131852833485268,0.030655790640946808,-0.029261112102857673,-0.011256983104701563,,-0.046655145109429766,0.036513409071694584,-0.059436490567306655,0.019846490985590805,-0.008695947948340287
MICB,0.08571686510316057,-0.01578719744735182,0.01906277910303196,-0.017922069284901476,0.054457015633990476,0.056435250626959574,-0.01310914446743972,-0.016260661412042195,0.030655872919670785,-0.032932789757789016
MMP13,,0.03864283114029374,,,-0.012320560002319384,,,,0.050964511842945925,
F13A1,0.05974048391348077,-0.007280319566273644,-0.05549381688653214,-0.0325595705545889,-0.026386808909273925,-0.029008256021482125,-0.0013522568296586396,0.019145904850251184,-0.12480555964276618,0.10320918897363054
CXCL11,-0.03772213293992066,0.030557489313040018,0.01064965518847354,-0.014371361028094823,-0.015126813043961145,,,,-0.019704176186991315,0.023980884717231848
COL5A2,0.11301117690969964,0.04336289404501717,-0.029228098883592228,-0.027493247698183034,0.04096809377721777,-0.042559398557540644,-0.04403567344793181,0.050073343299082786,-0.04127901736802938,0.05147948506747906
EFNA5,0.014811232743187982,-0.034511940346714724,0.02052266820155917,-0.05023626234292359,-0.03157406638356474,-0.0443433329442483,-0.022704011947532868,0.09363450933788826,0.09232605548819339,-0.016191548106634552
AREG,-0.003130991868605401,0.012671275795501502,-0.04804313810741949,,,0.0576425538821405,0.019264915975669303,-0.028496691123254064,-0.05017700434377301,-0.01585296939618174
EDIL3,0.0027797316480946276,0.032501551570805046,0.02453654861373548,0.010117563795668682,0.01428880178540307,-0.003887788923840654,0.0687043269495421,-0.10755654967664191,-0.031057006201385483,-0.07850378396575762
CD86,0.01327293516923252,-0.012505670298764333,-0.04171970747445169,-0.04675961344274466,-0.011144912044260066,-0.00493474539027883,0.042742987438068,0.010056302063844105,0.018064895514143194,-0.0015766770569588225
AHSG,,,,,,,-0.01852701592124138,,,
WNT9B,0.06351094672792015,,0.03122105457155005,-0.014545506948838565,,,,,,
HRAS,-0.022766500270746424,-0.02681434231058219,0.06137317847410382,-0.035646781022721855,-0.04696286787996284,-0.025556011468137258,-0.03881650229147093,-0.06383855566229056,0.07698501484107854,-0.0428833150043837
C1QTNF5,,,,,,-0.018902872985987907,-0.015902425248953612,0.10608472684636934,0.16093111975918167,0.06347040164772075
RLN1,,0.01636805227277208,,0.0020348441232258653,,0.010896476603763298,-0.00114008009060019,0.12833809719677536,0.16372313488154497,
COL4A1,0.041300585757120055,0.0344582049735611,-0.07217949923447059,-0.002035608091482398,0.03264140795620404,-0.03627986419524294,0.07920518558117794,0.07052078808564081,-0.04120092840218812,-0.053085303286512876
CCL3,-0.009189241463680628,0.0002758533604745174,0.03466956308505852,0.04131372447507736,0.028149680267155096,0.012520742423683864,-0.01514462139487804,0.03664522906003527,0.10820498402715521,-0.15405458189242682
BGN,0.09041711831208275,0.028905131108173904,-0.01148054202159949,0.11620289304643801,-0.05855631828590062,-0.0409090644993499,0.038762338944055265,0.03595090128147062,-0.04132019965802826,-0.07664497041449078
RETN,,-0.026583212216915002,0.018201551254176867,-0.011354665333459949,,-0.02671957336684485,-0.02259814343200725,,-0.061766638216321425,0.04172082963817063
S100A9,0.024640982344258246,-0.027706536378870564,-0.0015523526837420963,-0.021135356944015606,0.08768320654483952,-0.04667000742820362,-0.00164831935016644,0.06429273070495346,-0.028330410877231576,0.039015028566382094
HCRT,0.07520981545347856,,-0.00046500591858357595,-0.017777609943225005,-0.02345138837902633,-0.04496476792642558,-0.02372057172884294,0.014247370425955771,0.12005282814959758,0.08844488488626964
FADD,0.06313095926871991,0.04269867462809071,0.029670676107434072,-0.022440926988448972,0.027516900374838962,0.007211986800083277,0.06886246816661298,-0.016472915161728365,0.09827492719062457,0.041238739937360096
ACTR2,0.07340392988697479,-0.0337951762044656,-0.037643748491787615,-0.0019212186992199573,0.02865650901039392,0.001507560864932912,-0.058069242683862494,-0.00518466318401155,-0.04029733768289236,-0.08994871182301828
BMP2,-0.019869554851160258,0.05292453686634661,-0.0004927041898812946,0.004955676322678992,0.010929553484372738,0.052920548107415095,0.07078159446527371,-0.007855753213892498,-0.01599547611568081,0.014767911850386192
PDYN,-0.014971685628932212,0.08792387484521423,0.001264892256651592,-0.013175559759891037,-0.02750657223200302,-0.03036719249815915,0.05495770561390482,,,-0.029392532003993267
CD55,-0.03266261601666111,0.028067862809783333,-0.044155656032922264,-0.03209723238458321,-0.003769569528756198,0.050206893673090836,-0.02051124068849967,0.007586891164127093,0.0007937347969457793,-0.04632835362202289
OSTN,,,-0.012778676920041086,-0.016582861062607278,,,,0.029326799559682176,,-0.0024988922397780997
PDX1,,,,,,-0.024320568897952054,0.023611811889721154,,,
CD6,,-0.02168351302469709,-0.030367581912011565,0.02852407201383377,-0.016279585659242625,-0.018937593620898325,,-0.0071176461930962855,-0.02743904567388126,-0.06358918161778199
IL16,-0.0030753412085118077,-0.001908906646085674,-0.0328963941314966,-0.042700954667723244,-0.020281864898036853,0.042665489529843115,0.009751176942872652,0.04381655112834764,0.06674603031914483,0.05610399801462052
LAMA5,0.05983792193217101,0.02130066222785115,-0.004156011702758436,0.010058462457238229,0.07550305432154415,-0.006037143767392887,0.012924468165721117,0.009270273866538524,0.015081656133089639,0.07210399595170729
RGMB,-0.01897273294417963,-0.003745752740193347,0.03507432777929827,-0.047737497770688066,-0.03553523431624394,-0.01478157157185102,0.021172031526352632,0.045707701029687374,0.0505072180349151,0.05038914982499836
INSL5,,,-0.01930577870507598,0.015173966761303436,,,,,-0.010820706469574776,
IL12A,-0.06090722184759883,0.004852868656206778,-0.01431625254389261,-0.012901585987109936,-0.022160852824320076,0.01739906334039776,-0.012277805666645348,0.02880454299603092,0.10787124652893261,0.06372236768509588
S100A8,0.05868281378693973,-0.022405628474650725,-0.020434839472975124,-0.01733799636131237,0.0726803523438742,0.008339111216838627,0.02937458590641618,-0.02739341715852545,0.014948572606972159,0.08225669580640113
TAC3,-0.0518849479747999,0.036741102109092615,-0.046662111858811514,0.03650028701667406,-0.016096135254307562,-0.03382591366374892,0.09696573796246039,,0.1343615779305639,-0.048707538868485084
TAC4,,-0.02718598916994362,0.06890016157702421,,,,,,,
MFAP5,,-0.020832145904249498,,-0.026184854594892785,,-0.028424006227536547,0.035982866121080266,-0.02849669575037717,-0.006068427189108806,0.06902849748406768
CXCL16,0.007478791985274841,-0.020459624503613688,0.006167194319186787,-0.012398564091304272,0.002021512744622718,0.04223548004890331,0.03271742538695133,-0.011502033741400339,0.007811157948038079,-0.027935475920245083
AGRN,0.013732284917336907,0.046863400935619276,-0.08640346356998851,-0.019166526037649498,0.02176250596711993,-0.0005276646295184648,0.05791171249991354,0.06568062958942777,0.0763404462755194,0.036438904317244655
COL4A6,0.07261559525216132,0.07901288781749631,0.004835924722960911,0.004745481803785045,-0.013318672844352803,0.012416158896900148,0.017680806595784505,0.10383393293965439,0.06706891569664541,0.05129013913296575
FST,-0.006880636312337751,0.07080541247599155,0.023655639169998462,0.0027288610876102216,,-0.07003580287268084,0.04988096896237447,0.019600105322186076,0.08084871366136902,0.13511611736244497
MEGF10,0.028392485563877516,-0.012109096002434927,0.01586397185209989,-0.022513034028603815,-0.07922217839487106,0.06282819928348023,0.0461976910156445,0.03133156532671294,0.1598700938924395,0.0003674557191179409
C1QB,-0.027990443931143975,0.09528706451408663,-0.050707853148471475,0.038121974936583106,0.044065732247576206,0.024828146324640126,0.06087790446697076,0.0024151700295213176,-0.0249833658673967,-0.05318785709246267
HLA-B,0.07904903514618217,0.045382727858970046,-0.038579951594411424,0.024077823377868637,0.05475231182639519,-0.011495476925039846,0.005378425097282587,0.0805745727752253,-0.02922153268619438,-0.1369169890051025
PDGFA,0.09866866147098724,0.01852507201346492,0.02339137923539628,0.002113924653802502,0.07558327083618165,-0.0634337088242798,0.014555143882465652,-0.015041105890721062,0.02486978571139106,-0.00216109943434426
LAMA3,0.0803213476155616,-0.015825455159596283,0.007571989177043652,-0.021072601812471115,0.03901795426652486,,0.03262951743396762,-0.023339191553371084,0.00658156269423233,0.03514763403150137
DKK1,,0.04814244984066805,,-0.013470011291991572,,-0.002306622350880239,-0.04258347034796508,0.026793388994998824,0.00884045725762277,0.15892771472279366
INHBA,0.030517913884939487,0.015285830456512052,-0.013977945621732973,-0.02581104633385988,-0.02607451950192859,-0.01656657831265257,-0.01684265910415802,-0.04933093140679764,-0.026443892876023268,0.018407763265565383
LEP,,,,,,,,,0.00120162991947446,
IL7,0.0326589703009916,0.006965223436809434,-0.03124194958093744,-0.025324516352940172,0.04715333596829556,0.07349092756057397,-0.01700909969270598,-0.02187905081738051,0.01803784103720742,-0.005560556313222747
FABP5,0.16239154657492252,0.05333330616010013,0.002231447193123621,-0.06187753242934239,0.10413726818270105,0.015416706962041353,0.04981834014059811,0.00976040343983967,0.05922423043783843,0.1848472156817316
CCL4,0.026711598305617815,0.06249510245365496,-0.03636300739635412,0.06579943661241631,-0.05533824231005078,0.06167659205817422,0.002728024782487888,0.005642812456035574,0.07006188219562724,-0.09045178588075711
FBN1,-0.0512689945740348,0.013226643588369653,0.07565758900855647,-0.004009071723898944,0.012929572169784279,-0.0018180599474983954,-0.0057763374607224536,0.021605988882657075,-0.01695783077745277,0.04921261410059926
TCTN1,0.05801474906644207,0.008903589744348659,-0.03944495786110287,-0.06135977558115054,-0.033684202557812945,0.08870805725419514,0.04045096802857426,0.031404458801456786,0.07636261352452892,0.06344840420636574
NCR3LG1,,,,,,0.044598798797646194,0.010124355447378549,0.09285150349662011,,0.011266911238673566
BMP7,0.02746032887988949,-0.008712482044644051,0.017667743570678157,0.03377472586118015,0.022969961614329848,-0.0018545550316090816,0.041959655640204284,0.00761422068970678,0.15871830979438037,0.00911705582326037
NLGN2,0.005951867719520006,-0.004502509929727187,0.023200661074551293,-0.007425418771305058,-0.0012471318011719342,0.02363187979983688,0.07883115349793074,-0.04395302754563208,0.05704640239201371,-0.012942240602328145
CCL25,,0.010765985091060153,-0.045681084250522495,,-0.016036270390156752,0.03917308977249115,0.02588863153848295,,-0.032835839066227154,0.040312101961373525
NPNT,0.06428351290568862,-0.018328817757655064,0.0323232556321944,-0.03117215450971171,0.09550596850164499,0.07119687282636321,0.05405293070550226,0.09129109357919792,0.07745238379632337,0.0783320065103889
KITLG,0.001923025999640694,0.0050258453231368455,-0.03454612756458636,-0.012935840291188085,-0.03079631397721872,-0.05871304276809359,-0.02026746183733468,0.02953112479843044,0.05675656317788602,0.036332005507614
MADCAM1,-0.03857664000501377,-0.039194521552332384,-0.003181368311639024,-0.013470012048506223,-0.02263757013860948,0.07095996684333047,-0.019146047464949814,0.007461749026722838,0.10073188323538886,0.06955350302974653
F12,-0.04311238545331019,0.061238055352074855,0.044090559823087676,0.034973258717209334,0.018178014499294893,-0.01657301944839178,0.02870818637919623,0.12038289774943928,0.0166297859853965,0.0840851389254087
S100B,0.04435490123925124,0.048236658839243926,-0.07663775298723707,-0.038720552444380135,-0.031295523830219836,0.06611690681626324,0.052976087568654524,-0.08409123545311975,0.17079318720007974,-0.0380820648423862
IL27,,0.030945608447536823,0.019152326712100865,,,,0.013788861747679371,,-0.023219707694724735,-0.03297348841709419
CD99,0.1524341780733473,-0.04919469894888933,0.0018960306451120724,-0.03659036721711831,0.04935515248013134,0.09096911534580555,0.03145315599839896,0.07712121283852424,0.05656458457808985,0.23692944047157385
PDGFB,-0.003082991346098718,0.04697219846911002,-0.09447160448149058,0.015577060993186653,-0.04677335810324549,-0.007042867085468987,0.06321186106322571,0.03497260518423639,0.03256726878748219,-0.0600181234589808
CLEC2D,0.06417506538687383,0.03018949043162953,0.025131516927324186,0.008465090515622983,-0.015260883353180911,-0.03448534276926151,-0.022814212594035935,0.027631628423409407,0.017227159471394228,0.07518213641093445
F8,0.052495187581297266,0.04118397116861031,0.022656652315801173,-0.03896841534046035,-0.01910252220307794,-0.042455051445972586,0.07091502995823018,0.026648805579003614,0.15155800730075808,0.061674685047846144
C3,0.19110876430769283,0.07825154695330766,-0.1006588142782979,-0.041576088569672605,-0.013156389669641621,0.01282256266352576,0.05940935128406011,0.05331983451421008,-0.027570636085106376,0.06355095413996067
DLK2,0.04588601124194349,0.06502467901929282,0.02797736255155408,-0.01904374757211301,-0.021179197298033765,0.05235644524120082,0.011804978141886028,-0.023339200875934798,0.044469184079323223,-0.054358823598643996
TSLP,-0.05105746880532248,-0.029066827359529594,0.08261326172254152,0.053407238605359855,-0.018382979582318944,-0.025676575802750047,0.12102988362190654,0.06719484141705147,0.003597738912377157,0.1180957723160517
OSM,0.0080884573155493,0.014287916718656807,-0.025249428853939902,,0.04300721934362565,-0.02549623811301955,0.039970309166448545,-0.041100654628949476,-0.0036145048888949786,0.0846844959150698
PRND,,-0.02162933363342993,,,,,,,-0.005795549927691893,
SLPI,0.021352341332734545,-0.019144096564108537,0.042643285874661166,-0.017114520083533258,0.02076636561745347,-0.07295603477871393,-0.009913346413337408,0.05467070609808609,-0.07400222169361056,0.07951205252510611
AFDN,-0.035770021127151906,0.03405372656222215,0.014489646271894537,-0.012556883371563713,0.029422482062837717,-0.059429686394290054,0.026363261195226972,0.02412330264001327,0.06690909915448982,-0.03239165031915374
KISS1,,,-0.03575730025151012,,-0.015630623343839366,-0.022155271174397577,-0.018316356542187794,,,
ULBP2,-0.004789213854238544,0.011212292535017007,0.0603121473001927,0.02742347161027871,0.03986668360509744,0.02869239725812649,0.02660393787095631,-0.0005900225937747195,0.037400389431179466,0.12107697980254817
ICAM4,,-0.019434809251010005,-0.02683367692123851,,,,0.03471060205797331,,0.11408549155945148,-0.003598777864489367
TDGF1,,,,0.007469746340651601,,,,,,
ANGPTL1,-0.0217139841172566,-0.0073006170306328284,0.029148710384367952,-0.04993346553837084,-0.020285820098259532,0.007920651365106635,0.06210827259633299,0.03663024548594953,0.019439720676409346,0.011889024303247477
LTBP1,0.09638102445387574,0.008840200468964441,-0.017706875741867415,0.008402074821240732,-0.034179630413611974,0.02652569372949138,0.009380688379195591,0.0026639553286064528,0.03261334046669263,-0.0015156121128104447
NTN4,0.04787115103090788,0.06972227650377799,0.004026206633287299,-0.01514715428558592,-0.030331132365734974,0.033163122810766284,0.01921573991890158,-0.00246528496743714,-0.01111071895071452,0.005604983761048473
APP,0.08390695818730369,-0.012602732831110583,0.01764399102928933,-0.004645812517676558,-0.0029324796910196824,-0.008601722833347892,-0.021077722479392283,0.04239157100673241,0.02485828550787175,-0.030842942115588575
RIMS2,-0.03991438756190794,0.002679674825990088,0.028024719899589465,0.04380642198207748,-0.04968469240897306,0.06379080585962904,0.008851172936613005,-0.0307848015486586,0.025398923908045358,-0.07316196677052916
WNT7A,0.16198620831064162,0.03951829316790125,0.054509693404075396,0.03389732934160673,0.0618205624768699,-0.028122424073126078,0.017714957729156516,0.10578718723905013,0.08685268827735446,0.10049031576891186
GAST,,,,,,,-0.018316356873611703,0.013636119059428582,-0.020761900974673092,0.03976801866737253
GPI,-0.11595999000695625,-0.09238387207189036,0.06546439575936913,0.005084813034809605,-0.021614530740440795,-0.0677616085256605,-0.06444916312685953,0.04341139304810688,-0.027956431170765076,-0.0018729799605711219
IL1B,-0.003796059181842216,0.014530966577100898,-0.05046283173093407,-0.007590988880744133,-0.027370884807720097,-0.01584199906997383,-0.02935723378028235,0.05036467136305144,0.027802733063911688,-0.015434359578317696
SFTPA2,,,,,-0.012526277054111207,-0.01574722039890038,-0.015827785518450193,,,-0.04295908833241807
HAS2,0.12157370026194304,-0.023401750451258148,-0.04903215431145874,-0.0016972716367490846,0.0910056160433155,-0.02005328540492698,0.007646846968533783,-0.016204258225157194,-0.012465927827864286,0.1078468197744238
IL11,,-0.017792019156065746,0.0024962086932323433,,-0.014068402545498786,-0.029167846010587226,-0.009365577474349171,-0.007495928549344987,0.002573814039515128,0.03017287451171107
SEMA4B,0.058037777220445175,0.04950834807268403,-0.03473530886951719,-0.039102273259323236,0.05067585580258992,0.0017643966595724872,0.033225024711699074,0.046893450983497106,0.06669594970029215,0.08857554767711051
FGF12,-0.04565187851930038,0.07633563826280204,-0.02831252707399431,-0.039496524849265156,-0.052552733791865,0.01247536559561626,0.023425623720393318,-0.00928432396661562,0.05355632820723896,-0.06790113088777039
CP,0.11767991950502948,0.024542531450320027,0.016847640967911578,-0.025480372000087084,-0.0017914249058755324,-0.007310612626120544,0.0014934992542936815,-0.06314830899531551,-0.04282685200544128,-0.006278385051237298
NLGN3,0.049869830417306756,0.04387127516979528,-0.004028817771978589,-0.019400097104614166,0.04338114378512776,0.03253559611058047,0.04844234177564737,-0.009982984674238355,0.17778033206287325,0.03261325437901662
GZMB,,-0.023156844721758454,-0.015826778449888498,-0.011688433884063825,,0.017419232880661484,0.012350643217073671,,0.00928772258125423,-0.037005706832343645
PROC,-0.0055055442497020015,-0.03161328783056941,-0.003820906960113896,-0.009213552777731344,0.0334574669922456,-0.022305273451564307,-0.019348308916145397,0.02138819058381015,0.0004613700073168625,0.005839464406499327
TNFSF11,,-0.020004889626269954,,,,-0.014905249399912284,-0.019348301482179926,,-0.04824943787129643,0.011892733871902341
AGT,0.013057447275037486,0.03856579481647538,-0.0087819882076543,-0.0421821878522471,0.03457121080915085,-0.011958864288297351,0.053969360947954,0.041069199530086205,0.19076660674045232,0.03688206713234174
PTHLH,-0.011809418366776117,-0.011188783960096049,0.019877819601430573,-0.04469607377914481,-0.03954615247916235,0.06466273485690627,0.01852706232099106,0.012549238261153764,0.058156338987140996,0.11431301737662385
COL1A1,0.04236640057727825,0.016960423296841096,-0.05769922947562316,-0.029771397222618658,-0.04437229008032693,-0.0454243300839076,0.02468270639213679,0.04444576094697294,-0.13472772721007564,-0.03713979527702911
LAMB2,0.006922190433058176,0.012700407330661603,-0.07881844747293767,0.043585411509272684,-0.010166176487227289,-0.03035462034817172,0.06071014858911056,0.09738606049183327,0.07087226993776444,0.08863754729527694
DSC2,-0.012179467000355533,-0.013609306126644434,0.013162495201646428,-0.017425287976273334,-0.036100689010708925,-0.02575840231586009,-0.00749357725351766,0.05059581749796101,0.055215993146478175,-0.03562316255839632
WNT5B,-0.03486735471397129,0.007334778820875237,0.012285954023506268,-0.020756500818510402,-0.0033615605014822333,0.04544812221557165,0.01517059536624031,-0.011591577847764085,0.03591171163107284,-0.06038531531949575
LEFTY1,,-0.009908522676530689,-0.008315750009050816,0.0008371355810920454,-0.04259901414570771,-0.045229576888197266,-0.004579512808836114,-0.03556333256739907,0.03152548724346489,-0.043904808440448806
FGL1,,-0.019055006173533458,-0.029195996110358686,,-0.014429367440138414,-0.021852539137750225,0.04090115603640487,-0.034168759268788006,,0.032726771326496665
