,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
PLTP,-0.017278307650355,-0.010701931201444798,-0.011509507649615995,0.03383947024633933,-0.0549489282192396,0.02625205665471498,-0.01786782918753619,-0.08606344270922264,0.014995342487445664,0.1686802684901802,0.09066590380552636,-0.03816259446848467,-0.05444124140571933,0.07704468660036776,-0.07920976829116926,-0.005016739568111226,0.03985864239703351
TNFSF15,-0.03189515450695738,,,,-0.014378531654289548,-0.014513653040618461,-0.009332210276990724,,,,0.021796350048365415,-0.023082329058499534,,,0.07153604837382517,0.04353984999821039,
PRND,,-0.02128154511184327,,,,,,-0.017844480443732484,,,0.15722201310204179,,,,,0.010014150648390143,
NPW,0.06203808282843939,,,-0.013726765277474028,-0.0008192476303704327,-0.0016189683639161085,-0.021708702116792794,,0.052353571543209215,,0.08039176267859327,0.09778231839985839,0.08630104113840589,-0.017996408569002427,0.025659905260298474,0.045672835642115016,-0.04586118813901551
SHANK1,,-0.025728667445717283,-0.015300316205781431,,-0.025608921727055773,,-0.015007882790873952,-0.013820863006830874,-0.0008860186831492495,0.01986674057992745,,-0.021044296591866983,0.004580963506309939,,0.13518116094287844,0.041336626362522444,
PTHLH,0.03325587838011844,-0.010862392913778454,-0.014833742808547837,0.07866996634045044,0.04275560504002576,0.0013592434153561217,-0.037485551885827216,-0.05038085787054688,-0.022032599977219566,-0.05448705782563214,0.020783888954931946,-0.012387052957116158,0.0866482986211219,-0.00973720463196787,-0.01649426910051889,-0.0074814205865233385,0.09656626519909582
SYK,-0.04583000464158061,0.015057587381521104,-0.012928032994527796,0.025939777579349385,-0.04237425687673911,-0.022742352621650815,-0.03631650331954388,-0.028392312809390564,0.06916550002337706,-0.010653862942304831,-0.0017040001041991207,0.028024358767342238,0.0030675757954599986,0.00023055881249363383,-0.026653007507519623,0.02662292877383857,-0.05030345762708146
CD160,,,0.004207084648760477,,,,,,,,,,,,,,
FARP2,0.03842019813172542,-0.10503338610281036,0.024579613250236027,0.05106158358007252,0.0008459901369384867,-0.014640711864864231,0.04259278282600326,-0.009600432114598127,0.014581347532680752,0.019574979598218314,0.08175460108310036,0.04029272466017732,0.016826566343734986,0.1282302713708652,0.05294648264619366,0.08647677891478689,0.08724051339863562
P4HB,-0.0024203478407427686,0.13108382476246594,0.030518800685721985,-0.11614908782769309,-0.05067465651696388,0.02066313677061002,0.042146180292001865,-0.06588248370439784,-0.039047129516302445,0.14366883307655168,0.042012801402392635,0.03923891070136189,0.07664072514878734,0.07233001276486396,0.08934862359682884,-0.026486955779339013,-0.03406114948601915
TAC3,-0.00032584680551346894,-0.05224631296850421,0.13295001182160476,-0.02480735000867812,-0.025608920080764767,0.03211807422496644,-0.04124363551738855,0.010434516713510963,0.012154306689290203,-0.03349769371807975,,0.034294636616456896,0.0024306869196611303,,0.0014463636674903772,0.029463833889370288,0.14854624695882934
C1QA,-0.013870792142273238,-0.041044127623915065,-0.035083999224693886,0.009513424535806761,-0.03362999629590097,-0.08516098502433869,0.029450593282109173,-0.05442575854004733,-0.017177161534867303,0.16504753234806846,0.005564042416249753,-0.10136965412453643,-0.1518094378280326,-0.01811160919792658,-0.04013662967904777,-0.010667324192850967,-0.074159813210244
EDN3,0.052491187922648834,-0.00830015781342605,-0.016180142654509944,-0.04251319572966959,-0.023611244870375622,-0.0159547836725409,-0.003614401543651432,0.03528809559637959,-0.018648174078187744,-0.01740551206671974,,0.13095214705062438,0.09443321831093672,0.002662135271859962,-0.016182512758255416,-0.03436184516533067,0.04059957790906285
AANAT,0.005098883686167916,-0.007253717870864325,,,-0.013082994658757605,-0.013077669389581178,,0.06633970235294973,-0.015261864670810841,-0.03457877426166044,,0.06214215508844801,0.020551891773021247,0.012134356606377114,,-0.019717134143095685,
GDF15,0.06254264903425429,0.05846123860273419,-0.024243580175778053,-0.13070376486068225,0.005356344317468068,0.0007418226889019084,-0.028345022132617595,-0.024384502344692516,-0.01841795585263018,0.06537978044020648,0.00968449654456954,0.1205952644172728,0.051375090815064105,0.10960796684334696,-0.03492295046746225,0.03865125359167159,
LRPAP1,0.011957397059048606,-0.030941897051596577,-0.02018895781498429,0.09551151968385278,-0.04007983968529013,0.08492478839964315,0.0009851708369717884,0.01648943013706733,0.029826960926983906,-0.027433447403531035,0.11979719050263717,0.002713608644597049,-0.016091722308480653,-0.005191375954042492,-0.014856923795982722,-0.018176539261041028,0.037246140068120895
LAMA3,-0.0419630592238137,0.13128363212938496,-0.0035430018500580353,-0.09402273862294223,0.026068236187388547,-0.030037406301117387,-0.034646431861683494,-0.007900398811144927,-0.016835217639562246,-0.032273395360273356,-0.008799489070513884,,-0.009521844360901482,0.0918013987583474,-0.025940909247005216,0.026848109433419823,
VCL,-0.012337380663779785,0.03550453912398907,-0.02242026250702425,0.0495575797911502,-0.017995558532751133,0.0013739225258447086,0.054911067230297074,-0.04140990422873963,-0.0284512474945856,0.01987739421673245,0.12276787054350162,0.023082226420338355,-0.021377788313896633,0.04336868302381043,0.02755673031011725,-0.0752128232867819,0.0041056077737687624
COL5A2,0.02173395211392021,0.018542098776338518,0.028957804645436472,0.1525539192076927,0.029997935548120712,0.029202044074882614,0.027103208269300905,-0.11055706620899242,-0.03263338175910785,0.050784931614023913,0.025821977551328406,-0.018371819277192423,0.060654459756042084,0.04527375705569335,0.023889368339462015,-0.06874809846556014,0.12145756105304399
DKK1,,-0.01645948179925332,,,,-0.02552303900882169,-0.016976550074963785,-0.03147281853899317,-0.040584083923392675,0.02607486906632891,,0.17586288483599333,0.1386947289539365,0.043766498311540454,-0.039019545748592004,-0.015077943115549913,0.02823490247084785
COMP,,,,,,,,,,,-0.019824698202858218,,,-0.019296715843199547,,0.09010174438340392,
POMC,-0.009267300933925388,-0.02282768491268958,-0.02718621632867468,,-0.0202432404910504,-0.013355401785855169,0.02782181811528817,-0.005930138728159415,-0.015671671136486404,0.11095871357991709,-0.0030391915165470227,0.06623692293682204,-0.009434092179133786,0.10139453395303358,-0.038599945331901545,0.006124405294487748,-0.03438914013936554
CCL13,,,,,,,,,,,-0.004213008168364239,-0.017430101930524872,,,0.09407948811933678,,
CD34,0.0028293789605739156,-0.002466913432218628,-0.052122370630245406,-0.014669667376134307,-0.04541219034465074,0.005670467753331992,0.06205990054112002,-0.08493850848532343,0.017341180049321038,0.026626257066729497,0.12823012404572848,3.379079518186111e-05,0.0037492351368667823,0.04719991471120401,-0.025077376670718986,-0.0020305554501194377,0.09694203026629851
SPON2,-0.04055182393734069,0.037357864649955566,-0.021223901621635264,-0.05291648178775077,-0.028851454317172596,0.03212608397630235,-0.015319681503445466,-0.06746975219517827,-0.015990197151307655,0.038107271281925356,0.15682760829284467,-0.03672125693604407,-0.07843960420030235,0.006747963585083632,0.028829050699192872,-0.03918333276420452,
THPO,,0.012417121516100062,,,0.05034680314194036,,-0.029802313378193272,-0.03360602745463413,0.017889950932052312,-0.007393944233737929,,,,,0.0013929899058499854,0.03072799564027354,
SFRP1,0.046332726921201314,-0.06357306612137313,-0.044150989018648806,,0.018132627979990615,-0.01491935389438874,-0.05575980950770339,-0.03009202391411698,0.03293764861402195,0.11105306208741572,0.1150608116012852,-0.048415437467205946,-0.02577004494697866,0.010600493076913726,-0.043586545198737024,0.007266950425880897,0.11533548507246186
ARPC5,0.05840631589626518,0.03980473556521683,-0.03051623351447591,-0.02835935781673493,0.05060028601470322,0.0009234082714561342,0.07550332887397145,-0.010274000478299903,-0.04424188389207442,0.13618078204899578,0.008306093542419332,-0.005424927536028881,0.07981716026512423,0.03106077512556098,-0.020906512668578927,-0.054980333134177266,0.004294459071993201
VEGFB,0.08315338447225189,-0.009471950073240408,-0.043087541207593054,0.07737459904503725,0.031215284265203563,-0.015421333871562337,0.03223436538002585,0.020107334613421533,-0.026202907992274,0.02655820627330509,0.02066747128362143,0.030442426963115884,0.10220933518999768,0.02836536945693531,-0.042539017693714,0.10978290201724696,0.04654882099882027
GDF6,-0.031895154260193494,-0.036127037349354796,,0.00950710629269513,-0.01760466295192291,,-0.008006793372196864,0.022195865927439877,,,,0.03078805281593913,0.023232941138669885,,-0.01774801910219934,,
LAMA4,-0.004546543219114226,-0.0014054925868345713,-0.023179462725295384,0.13613164333290792,0.03672047242179421,0.012706874139387366,-0.006886805221963097,-0.11404492979661889,-0.03898220535947907,0.09415736355404883,0.04794882311249631,0.044338253946241,-0.0957508477639935,0.02692298425439475,0.0057599188601645855,-0.06519619673542794,0.05921678306128825
NPPC,-0.04647431423409648,-0.02362760532083461,,-0.0019807953371360682,0.04948193681555321,-0.00657512350140332,-0.042699803162967835,0.03867259099902005,-0.01502276131286727,-0.06114629336277041,,0.025361285306529622,0.0008856260912018995,-0.004512552986806895,-0.026449395880716948,,-0.031330633060771745
HAS2,0.014120079960161479,0.036313341061875226,-0.032551899106522356,0.19921086740331934,0.01213780809171271,0.04751660712066439,0.04140036726859044,-0.03566688501878679,0.03760009818298529,0.09461328441413733,0.040032129847284964,-0.007155216488860912,-0.08033064612839984,-0.01358361515024547,0.06894013347513972,0.09435093372466165,
JAM3,0.07133966405787476,0.007117598934045826,0.0009339322347809089,0.19894973057824203,0.013373383313023672,-0.0033068157122059486,-0.01453859318588425,-0.007433092279536707,-0.06812326085126637,0.18440220382864214,0.14286805529901556,0.010371621995049932,0.03583420782570945,-0.05260316102792306,0.06061873909095405,-0.007319111418921584,0.1624279113928181
MEPE,0.05535595278003716,0.003511571314131896,,0.019674541680291147,0.024754756837983834,-0.02951356328297803,-0.03770106171684067,-0.02560206230601737,-0.03587619297762135,-0.0376245922107637,,-0.03275971868775195,-0.03757301803005048,,0.033852593688916646,-0.00928827011339875,-0.02920645180730697
ALB,-0.039782207446182515,-0.03738174707149554,-0.015527459861086433,,-0.021347631276112344,0.010806591337662815,-0.020765658984818282,0.09423526202060756,-0.016202949021848063,-0.009871799875607669,-0.028245463969172584,-0.026444445500808517,0.029281066745608417,-0.013257081423233617,-0.04711286525530849,0.030192328564781407,-0.04259303265009114
SAA1,-0.01747463651327973,-0.05066135721254061,,0.022324844739460926,0.06208679525045877,0.0075233600095471545,,-0.059260347708762984,-0.05851184903400307,0.02335369411830647,0.04123503319264713,0.04016588311426422,-0.05420807452146082,0.09375077039771348,0.0009474939371387131,-0.0030745356554280523,
SFRP2,0.02341796428656557,-0.027602803669363307,,,-0.015281707423707356,,-0.004917624000547213,-0.014978988355058391,-0.01910257364764912,0.09430692889774572,-0.03493361883276665,0.04283310205846478,0.013694982467379347,-0.02022385793273153,0.0299856283902477,0.02366760267144046,-0.027152669525126554
CHAD,,,,0.026057188492387015,,-0.018087316987899647,0.0570863433102725,,,,,-0.043199974191387776,-0.060335481581973396,-0.019505718495888343,0.09788601519766521,,0.12596245646994497
CXCL8,-0.042479769950405775,0.01897463666027919,-0.004643134851090074,-0.13924246243989388,-0.01577094823379442,0.0426594857486952,-0.02243692185386355,-0.015338173159026974,0.000595700107024529,0.05332056716544532,-0.037113226369023276,0.017528538098459712,0.09934649391207397,0.036471481293042673,0.04688252795701903,0.04024425409904172,-0.12408789351767281
VASP,0.04104959663232831,0.040401906422224354,0.00013430656553511442,-0.027933069151400387,0.02468925060411032,-0.02559634382517089,-0.011800744553690365,-0.0529930773761829,0.01363357624491693,0.06673078078051825,-0.059304376279715194,0.020169742444045388,-0.035193867400734165,0.006268833697397916,0.07818997305847972,-0.0003008118796417345,0.10509755977851644
PDAP1,-0.0650154631511405,-0.011120564463308797,0.036235955177350856,0.01638842831946966,-0.00959877100152512,-0.04808935511495282,0.09074208609997052,-0.06389079289913607,-0.011398960319949419,0.014785201536922638,0.14451728477031883,-0.01642092996044318,-0.05517547262868879,0.02049515866496794,0.01303862039382692,0.07033393522422358,0.06893536448907683
VCAM1,-0.023498891423930517,-0.08986739173182277,-0.0243678804429857,0.011163566385806721,0.0006907641289915208,-0.006476987243599323,-0.04857448471621225,-0.11582067434423753,0.02724966408216667,0.03485467438594394,-0.016671051000837676,0.018954861566953488,-0.019162272666504207,0.029963568177224443,0.0010564357384416094,0.017704970530709196,0.07980093328307736
CALM3,0.015772258409569674,-0.05335908120845353,0.008597168526753133,-0.0310955338921604,0.000946040893960837,-0.027520262806565884,-0.05639105167493428,0.05269402219177788,0.05187929324524015,-0.17209711253712623,-0.007187975516828771,-0.06685733902513928,-0.0024213905222173404,0.023152677068916157,0.031607373901194474,-0.012315414875739892,-0.03696458035989459
JAG1,0.048369096236577334,-0.0134454928509668,-0.031363311305090444,0.019571948158738743,0.01681896980568964,-0.011651439710281456,-0.00696404468244035,-0.08590960572123386,-0.022656626839314666,0.08260895621713085,0.11508470656262892,-0.06432323781940555,0.0036037153182781746,-0.00412203050299531,0.005210634636749156,-0.03514243783692942,0.017980212147269355
CFH,-0.08062271028493945,0.02999874402818334,0.01834369298750546,-0.011397170860786843,-0.01055210177676175,-0.042467433807445804,-0.036989207865601836,-0.09508121670864166,0.00924169219727897,-0.00927547218180583,0.018910400821686803,0.040907249053485535,-0.02875827704968347,0.011033108806477832,-0.019253238910694873,-0.005800835580534736,0.10489687237721412
VIP,0.032013842626639616,-0.02223658815245851,-0.03170213775147023,,-0.020692607331657384,-0.028212303095243255,0.016810366278143175,-0.007688621655229282,0.005461234245542619,-0.08519153015689873,,,,,,0.01993563507991873,-0.051916512237341034
IL7,-0.03109005938808119,-0.018580303423461782,0.023458645817571174,,-0.019904130140300944,0.04563526040448924,,-0.019652276730775662,0.05878416970717651,0.002167493905495049,-0.03589855328244352,-0.036037256602619715,-0.04041217956491315,-0.01707921483614194,-0.04344681666823932,0.08195234793792727,
FGF8,,,,,,,0.04862425910044389,,,,,-0.032312644942629094,-0.0063003232209638705,,-0.029030553731651466,,
IL27,,0.06859867650022108,,,-0.02597455839181493,-0.012772432972431028,,,-0.015261863952991169,,,,-0.03648639907561903,,-0.005309535135354839,0.029733356841879402,
PROS1,-0.022920976295057204,-0.021711411469819662,-0.025093575062027456,0.12841541519021643,0.05857079165112944,0.0709479883505434,0.020372215266844698,-0.10462843273641086,0.005010320694464875,0.053930038617558726,0.0721279432704344,0.16588737921916263,0.12074616679044765,0.009630677331631638,-0.07499993892030618,-0.012256450153566812,0.10819709529868199
TGM2,-0.016422643968539572,0.05658717861022546,-0.00729182089823319,-0.030035710173686343,-0.019006407540788323,0.04155277838908053,-0.03100676954063929,-0.04169082795197277,-0.017792627139641467,-0.07315703477957748,0.04339532652700175,0.05011274271726749,0.031238975031155105,0.0036310893981261016,0.029349541487430113,-0.015451916218513578,-0.02012893755823065
C4A,,,-0.01391771840401927,,0.06434129605273689,,,,-0.0142626951421068,-0.007080037106522822,0.012791662860401202,-0.019405208603849314,,-0.005062958156879023,-0.026496720516104733,-0.004225501309650036,
