,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF2,0.04263097558474617,-0.017598645833538682,0.03369907129645903,0.05052748294680758,0.03752970456439768,-0.07116721797584717,0.01555235282829036,0.05480120977152385,0.029252770421507816,-0.014996479921619102,-0.03009399360409635,0.023786734365013572,-0.001469302479493738,0.044609304114436706
AGRP,0.00660881275232358,,,,0.07450874850739966,0.0034915350999586282,-0.014262696651273455,,-0.041994318945750765,0.08915755960774234,,0.03624706646456439,,-0.02199495695127897
CNTN3,,-0.013085984477828468,0.039020268192571296,,-0.02580311078541488,-0.01625061030010732,0.021273256713288585,-0.011328096562385884,0.009075196301971865,0.0918509520108363,0.113738130822104,-0.04884335159365606,,-0.08014734453919933
RNASE2,-0.04949441116569186,0.0060114340751525035,-0.0146157097244266,-0.024025408479369268,0.05264197401618187,-0.01930234776493491,-0.011624579114811092,0.07573850793810914,0.018163748275376295,0.010858241417888072,0.07677393609263679,0.07488060222174385,0.06227142007023486,0.07404984305557614
ADM2,,0.0106160029954914,-0.018819313271522475,,0.0535640238291933,,,,-0.03879068617214891,,,0.04066976927220383,-0.014857033703692594,0.017947889455962145
GAL,,-0.0312521418614454,-0.012075374845039977,-0.0007422486264286603,0.06409650720508893,-0.031192461110597113,0.009470492475882376,-0.023764214549031767,-0.04097325168409894,-0.04936968152890144,,-0.019079761535685226,-0.014657286198646322,0.0012461507097221672
IL36B,,,,,,,,,,,,,,0.08112012745130645
CXCL6,,-0.02735787115799617,-0.014102525195099557,,,-0.017248513838580965,,,,-0.05443326134167792,,-0.00948336696191559,-0.026844448198107673,0.011692667868441847
PDGFC,0.035260534095876976,0.05343083785558913,0.061424736424781856,0.07739753257040603,0.033804663160109306,-0.05934423998997716,0.0029949640846326244,0.06255797482147016,0.058071544668924224,0.018796478948554296,0.07203293082926308,0.019088193124072356,0.033702579975540506,0.07161464927147408
COL8A2,0.0006076299119511361,-0.00510280679547075,0.006853517306160432,0.1630902105878915,-0.053021249634473036,0.014814867322980317,0.00869119003181536,0.04889336136826224,-0.010824923018849438,-0.007964520961246222,-0.011150202401381823,0.03867897954283375,0.03733099143332909,0.0012199777421298937
SPON2,0.09103377032341695,0.10318695957660862,0.010720370290635679,-0.02615871300350934,-0.0007419848910496876,0.0056295676925846305,-0.000946019762764616,-0.008218308091374629,0.04921331612736431,-0.01955469327451674,0.05359514167448467,-0.033453954872664955,0.015172664048927855,0.0015797247777500918
LCN2,,-0.02361964800380151,,,-0.016181368190843582,,,,,-0.03539999367376533,,,,
SEMA3D,0.04841501889520804,,-0.013405258227989764,-0.024877881383819005,-0.025446694607452428,0.051831201790193335,-0.03578940795000042,-0.01819440641302991,0.10715909036383377,,-0.0014166826906056437,,,-0.03197249425662176
BMP6,,,-0.01617310249830429,,-0.011525594317645351,-0.020880618621150763,0.029357203457108447,,,-0.006917073311387795,-0.023870192141635417,0.013390827435344395,-0.030622627198907893,0.058628751166563936
TIMP2,-0.030712845164952592,0.024219249189204525,0.027517151209009896,0.029708540251098266,-0.0354265610848806,-0.013590068093976155,-0.02323425508215051,-0.0014334881785438586,0.08135679060553988,-0.060773966928496376,0.08912007170155087,-0.062105043251902727,0.015174301120694005,0.025440817521386664
EFNA1,0.022048976620279416,-0.05433951905114116,-0.0441954374788367,0.010004011380685147,0.05226464366888783,0.03430046266296051,0.019935372105220325,0.03349841638867662,0.013116617622892486,0.01908684317528896,0.0218975500927216,-0.013675584050262998,0.03587307657188485,0.057886837776594216
S100A12,,,-0.0015462738730478392,,0.07246946781744429,,,,,,0.08194076259841393,,-0.01619048878444078,0.0036087328090479384
TFPI,-0.01896983044448098,0.042988492789103,0.0779426792321235,0.017628201089287695,0.025070529730202927,0.013943591396978186,-0.045151692816238674,0.04227347975301248,-0.02162271287897204,-0.0015916012201605202,0.049514684960435144,-0.02913923188390412,0.010721168881867717,0.026619686876309525
GPC3,-0.026182492820891964,-0.033714399528666984,0.010383830953836468,-0.011749073165870772,-0.016703783874884935,0.010574041269654598,-0.017095566095844665,,0.012771279531426354,0.13333055075813344,0.05642342084741805,-0.00546056991813973,-0.049431786799103206,-0.006678345715750587
NMU,0.001772826086337275,0.15774014941319942,-0.0007290833878092881,0.059361704750244375,,0.08112660478135908,,0.005053737126902539,0.04063718158246972,-0.005315735041567083,,-0.02893484057331868,0.01371844865376211,0.05463606385574411
SCGB3A2,,,-0.022085570177976785,,,,,0.001382338106479835,,-0.03522614644814523,,-0.024864534548817478,-0.023371268870201904,-0.024135541710948547
LAMB3,0.10894794907732658,0.0627949931335251,-0.06692705069199435,0.01454090802839042,0.05001090786094899,-0.045039503958257135,0.04693157502278008,-0.029883620558253828,0.020686209579819127,0.023006944444959432,0.0713184566221485,-0.045196319449335616,0.08198966405368709,0.04182376862771222
LGALS9,-0.06787048377832829,-0.0011387073860918554,0.00755264555325751,-0.05436442237209811,-0.02950646137065129,-0.06126331767660571,-0.04269013193784023,0.05340288079775763,-0.046114708150305425,0.005510255108537171,-0.016164271812554705,0.027518839176310497,0.013514573516304768,0.10844710353552492
VIM,0.04192959617078322,-0.10519018186257834,-0.10385731129080404,0.10341581502128784,0.06695385226017866,-0.061398905622037765,0.006461855127577946,-0.035345736136589166,0.03723202666343339,-0.12161295070732811,0.09331833450119167,-0.06421718844289369,0.031200315526355524,0.038869269606159884
PLAU,0.08384905076277338,-0.01635564877311108,0.0636854105841917,0.0118690198418277,0.016404675090459286,-0.009481649004911982,-0.007121077559617294,0.045949306108091885,0.020288570684530157,-0.011736704294212067,0.08896153517686425,-0.04781442102750748,0.008090834297312438,0.018065831316603408
TGFB3,0.010579752187773043,0.023076135274051324,-0.025299359368787605,-0.05573688924146701,0.01141409364204012,0.014525100466253119,-0.014888680431625936,0.0661976566969841,-0.055825560240568804,0.006283047209324216,-0.00113665817045785,0.00916602759539758,0.004898372436056205,0.06144891314254558
APLN,-0.004146998252544961,-0.05202264986521024,-0.0507513693033849,0.04494351069910524,0.06682838577844648,-0.03758848770056456,0.009764902992432075,-0.02237114181957509,0.006197386306195812,-0.049941071645811894,0.0367504354679688,-0.05665792548345391,-0.027341671641006707,-0.009402604481651988
SHANK2,-0.02193070158772908,-0.04491543318247654,0.051747226813207176,0.047410916163078354,0.03171767265110725,0.019160517261332062,-0.006986581931665958,0.043475647652235765,,0.10067657755451956,0.0908729358888354,0.024183103393164717,0.013452544762915127,-0.009113389623593123
LTF,,-0.08902438149404077,-0.04075467730270616,0.12834058711655255,-0.022011117218705818,0.0018551316568467522,-0.049063850161662315,0.05503039260128182,-0.029674640563534225,-0.03540233809945465,0.006330294147006556,0.005411407363177899,-0.04478155797243812,0.04357401537382576
PYY,,,,,,,0.0011297974947290126,0.028879874663702385,,-0.011682255058710346,,,-0.024532620659882157,-0.021994962384725238
PENK,-0.01908187783556519,-0.04595517286855363,-0.017399826341926036,,-0.02457871456328036,0.04645424395952341,-0.047267534377384804,-0.026895527801523843,,,0.022833610646406162,-0.0010603059131034443,-0.017599232018960756,-0.041217457626856795
CTF1,-0.014098866760107744,0.06226943324431723,0.010434889878005843,0.07801747000822239,0.01365671987864737,0.017187314778073608,-0.013938350892129196,-0.015099661117612422,0.22257571826000686,0.08081269605838393,0.055840372610091234,0.0011515733276229033,0.032014360069933065,-0.003968751348808589
COL3A1,0.042311498172120224,0.015169891746921686,-0.0031471736573777435,-0.002398263010782688,-0.07622170303875873,0.004043023999615585,0.003804156221900608,-0.015524133937819679,-0.05667980662638871,-0.09414698613384609,0.047391376288427524,-0.051943064928233806,-0.022145271198145723,0.016579887980683744
S100A10,-0.017693812694024504,-0.12866512768110588,-0.09868777857338457,0.0815435876311054,0.0760371009152176,-0.06177491057179401,0.047861898357490974,0.02287326723859183,-0.053690773677004804,-0.0814908065856042,-0.0503588311537868,-0.0010335586413765417,-0.013883939050504215,0.031480782918654346
FGF13,-0.02838261643315713,-0.038225908910156536,0.0030597974675036156,0.010230683860624066,-0.03965405903919787,0.027182287333406843,0.02976322720851941,-0.03598797185342532,,0.11682540125256378,0.09417593063214376,-0.00199613508302511,0.09962295246896395,-0.05366340715961189
SEMA4A,-0.031164298120477198,-0.02605627099133884,0.0743823504927459,-0.03578396461233993,0.0018574021840411564,0.06740120803364931,0.024614410908925265,-0.01602617741651553,-0.06126089550780043,0.09859568663003228,-0.01700421613127915,0.0012546796122728792,0.022480574657559524,-0.07813980513964235
EFNA4,-0.014243987110402067,-0.003207881684652956,0.021942378437619973,0.01229711648207373,0.022331131790277337,-0.04947632384080797,-0.006893855906838053,0.02244051755436521,0.04694532154230024,0.025565478133218085,0.15424398835783926,-0.05250637908473654,0.07373461242681575,0.1035394764003787
HSPA8,0.022094046619210928,0.04337896129786589,0.02270810661367771,-0.017029988346771278,0.04480562442356787,0.05390611705630638,-0.03127018712515635,-0.0016420426264010374,-0.015260419018494283,0.052081363205921986,-0.04484272087834598,0.02289358421842564,0.032531862432990555,0.006907900010646189
NPB,0.009628733062149303,0.038761719704015755,-0.012289248326052198,-0.020968923299676097,-0.011525595425052304,,-0.01932612378933243,0.06848293723104606,-0.02119025028282836,0.008827168045534343,-0.015542322321752546,0.06655973346652883,0.018957179420117293,0.047481302075640636
ULBP1,,-0.004081248051978679,-0.025779056882499044,,-0.01975140860753368,-0.01622141963090283,0.007517241859980716,-0.016796124019220374,0.02520211480038501,0.024530390910716134,,-0.02616396174710894,0.02069241994822065,0.050908492756963145
SEMA3E,0.003732344685953075,0.10231032606250685,-0.03813012555498646,0.031856458487900266,-0.03167522808073311,0.02129277153524219,0.0015444175091461263,-0.03248156030895164,-0.006697810384626214,0.04460900220512974,0.11122199228969779,-0.02242849147016955,0.028280334755985494,-0.009736361105075182
FGF3,,,,,,,,,,0.06934614830690584,,0.03665838852534918,,
ADAM9,-0.025239219318314614,0.054820920715300835,-0.053843453952997215,0.004169718126008532,0.03575376233720834,0.021793638066098173,0.04628163498978296,0.035719095255508045,0.05490111311681866,-0.035944154832534186,0.0806722584000826,-0.030130956045688575,0.033235522363768345,0.06723019987567327
ASIP,0.03812303893470735,0.003935592020411046,,-0.0004811806932985451,-0.010617077695286173,-0.025604018737125995,0.04407952910097348,-0.021563273748622703,0.09806397529252918,0.030797618199304124,0.013646643662313034,0.009980355096694793,0.03675912415244674,-0.015696234707212015
IBSP,,-0.051675532139520024,-0.0010783738905026429,-0.012229643021958074,0.016136432399699568,-0.0030397969793847317,,0.07459901195598309,0.04676911412064149,-0.010527099343556537,0.021526945715681346,-0.02071107243695391,0.03904989551805616,0.012212908912832799
MMP12,,,-0.01248185828479984,,,,,,,,,-0.014035573300032798,,
FAT4,0.016344677772191344,0.04969482104615993,-0.03219916673997746,0.062430491728373824,-0.02573214358282912,-0.03554713837916701,-0.02633361884438546,-0.021375938493037094,-0.01339336652228267,0.020163008104185493,0.01321873828540946,-0.012580051529189009,0.07460547048891393,0.006296973448389069
MDK,-0.013499340907606381,0.11645289546451587,0.030816358635137726,0.0407845443271369,0.03294689873419244,0.008447603270712839,0.019326641336537782,0.052788804263278026,-0.03846724778624835,0.045189164519797174,0.13671301481152065,0.042481411261785416,0.0023788109005198604,0.07669934674918233
BMP5,,,,,-0.0006184312635746709,,,,,0.07194982473254352,,-0.008506789733983564,-0.028242764226075162,0.012791308601584594
CAMP,,,,,0.03529935164298224,-0.02508009627463466,,,,-0.00912181507799181,,-0.02055366524190479,0.002232411040212879,-0.03019510738061856
HSPA1A,0.0027807430171585402,-0.10110173838020753,0.01440092003877732,-0.07301343963939544,0.007586456114618938,-0.05628145720404642,-0.03015756255621994,0.007646400025622628,0.023752776576169858,-0.11320334603899952,-0.012553332410720694,-0.017271055175208407,0.004252296274666804,0.0133560180434187
SOST,,0.08675351422601588,-0.019334154230746477,,,,,-0.020725974675830865,-0.04947138415750367,,,,,
SEMA3F,-0.011553763856573465,0.013178431064901222,0.006059020150158498,-0.044687640179462744,0.01965513056405859,-0.013674310897683409,0.032045682114232234,0.015676756443876106,0.007035816229946068,0.025423143942467693,0.0987586912418435,-0.03934898349371107,0.053649586560847486,0.025815443707250797
ARF6,-0.012998029714138068,0.014418561421403743,0.030281850440710783,0.01340109425134387,0.0020092175824642992,-0.006892854769069954,-0.025677998753444294,-0.004599996203963301,0.0530053298206655,-0.0360024630989376,0.030226052026509888,-0.037084327295293894,0.004124909150165501,0.002101924672334835
IL6,0.047746475705839,-0.04885530198232403,-0.043235918141743525,-0.0386192933066735,0.020572106780679895,0.03204537359112657,-0.04731715569620343,-0.004948794837755999,-0.017902631396862274,0.013528132510701235,,-0.03640258207447889,0.08792135446588883,0.04656019772530497
CALM1,0.055188633220621744,0.00174053375314129,0.03297294200577086,-0.05086253242976068,-0.08219878671564308,0.01329403305204829,-0.05131114399144657,0.0036260114677984135,-0.004004827565472297,0.0894567656400466,-0.006472715124359404,0.06415197972503321,0.057714455861629,-0.08063330461212587
VIP,,-0.03501741791408795,0.05167572797570918,,0.045021224314953645,-0.02304259936137488,0.024356245721161036,0.0015128944881203144,,,,,0.06390171396783423,-0.03706043436891554
NMB,-0.015780934557901402,0.15610384556634677,-0.009559203103184893,0.07053900475658408,-0.03522828950404201,-0.024317714430201427,0.01239922941039958,0.02448490175833742,-0.0006867478281679197,0.04207156107337066,0.02283700324677255,0.038409247525759006,0.03558727186572038,0.09911080369777837
CCL26,-0.028575276661886983,-0.03652886018279926,-0.006431804737016026,-0.03787804382225555,0.019077673904994888,-0.02761069255530529,-0.012031461982266145,-0.023764220238495257,0.12540932627564652,-0.00972482749929614,-0.02128717670953011,-0.024985025471049298,-0.029315806625903662,-0.023465423170112503
FBLN1,0.014408037728266918,0.007637370497399586,0.026779636236196454,-0.05036027790284991,-0.018868560558528757,0.023710470205551976,0.03615850972979268,-0.0319389988793402,0.046705650940964405,-0.04333272655536899,0.018124224458140336,-0.06173858490123459,0.0055705351782919695,-0.0072912902900095335
SAA1,-0.02093644770651252,-0.06921428966788745,-0.029547901226343987,0.007377850343527287,-0.008173219814214712,-0.040716504077153076,-0.020846802486807918,,-0.06305565731483308,-0.0858627823044229,-0.05063476152789011,-0.048237650183736,-0.02526894828661214,0.024948762279728753
MICB,0.05267336154641013,-0.03579628967146193,-0.01549090393259754,0.032323022573104945,-0.021021909291307782,-0.016166062615083326,-0.045838585468875495,0.022985494106630318,-0.0698024520683363,0.0035519899436432913,-0.034714329626435114,-0.01612402304710269,-0.009542222135248371,-0.0076762004913889775
MMP13,,,0.07644287380204146,,,,,-0.014341421283948604,-0.03674990098429013,,,,-0.017599224583931386,
F13A1,0.03900130524163125,-0.03664270208122347,0.002981657708110171,0.024122843149897627,-0.014853072869006306,-0.003010237664451061,-0.03909322913708681,-0.03071486546355897,,-0.05205981261832687,0.05874892967676216,-0.03588535977625779,-0.005438465361461842,0.03248823074997958
CXCL11,0.0005250772320575682,0.10525462078625152,0.013862286407078444,,-0.023874531184607563,-0.023257363378220253,0.04805590467612297,-0.017607965750431477,0.0442464643889298,,,,0.03215677123443218,-0.022942067266085938
COL5A2,0.014811163555866081,0.13655137644435336,-0.012896764674348337,0.0154676772992356,-0.03502180710973768,-0.0380661662982276,-0.007599106114821951,0.036795322094882184,-0.018037809241895898,-0.019586873068492376,0.07993898785338491,-0.05536861334160995,-0.009769322146999583,0.052569959522822285
EFNA5,0.031194903787195968,0.08747853040654037,-0.0006348510125499283,0.04998464921619175,-0.0034434851367654376,0.002599326604317456,-0.025542458108492233,0.02413530090353315,0.08453905409441119,-0.04408658873740288,0.00597265139762284,-0.01956499326273523,0.011318582655832079,-0.05063757850089718
AREG,,-0.023252509974468833,0.04667828231081376,0.002472606123647461,-0.02643501311935386,-0.02597721996304569,-0.006701848901448154,,,0.10597926029337758,0.06125090783884957,0.01912349870076007,-0.018564747422230448,-0.022364705359239193
EDIL3,-0.043541690455101624,-0.04010075356637534,0.060288420677810824,0.024704327019682133,0.004995391925647416,0.05800494990219187,0.019571741902873276,0.02582221227191669,-0.08176717226812345,0.01428673722247128,-0.11299703439394321,-0.029543128912300192,0.005417321581627431,-0.04130994328665514
CD86,0.013665874518630156,-0.06690760701184814,-0.07882088569512412,-0.029243981403077025,-0.021278547910566645,-0.026029016446539224,0.025580433645126962,-0.024323050857349614,0.06365607346865587,0.00416124107928993,-0.006067074368495558,-0.023982048293602,0.011806965496517698,0.0015288395441093216
AHSG,,,,,,-0.02712136952353814,,,,0.054148838403465425,,,,
WNT9B,,-0.031813629969561975,,,-0.0104583029829671,,-0.014262696651273455,,,,,,,
HRAS,-0.032379174057158455,-0.02865818094015912,-0.00765919420273293,-0.04394734208691471,0.03416324427770759,0.040206554403700565,-0.07470843578110048,0.032583591928257986,-0.004060738524120661,-0.05040321815750544,-0.04303716135659375,-0.008921993896060411,0.0827168656702847,-0.004152656484440667
C1QTNF5,0.028154555894021136,,,,,,,,0.004794107133844488,-0.0045707161293758024,0.06962605549637635,-0.016475585032035008,-0.009408743833712619,0.0294811896288822
RLN1,-0.019081879420465554,,-0.012858812392880675,,,,,,,0.06469267594595902,0.09908660545254416,,0.045919705473870684,
COL4A1,0.07147456868757655,0.05196713038829348,-0.016681250559050557,-0.07985924590632788,-0.04333823264320461,0.024810427204662526,-0.007182473901779917,0.03967589642618649,-0.019197339496510254,-0.06034908146977578,0.10858970516415811,-0.034157340019082584,-0.0034104445923586204,0.010108093430534289
CCL3,-0.012832538633100275,-0.04233999865066345,-0.010492829320808259,-0.03693697221014155,0.007920429485261414,-0.005153384437415649,-0.08373869694202327,-0.022444538860330168,0.060568156655738406,-0.04674658133547656,-0.0037090956057120148,-0.023478230309664828,0.08577422516997082,-0.026183239601257853
BGN,-0.010181252457997943,0.013382422835628079,-0.0054269375400118535,0.01423971886131984,-0.002522905736051952,0.044575362120566966,-0.04516763703359754,-0.05148340542433808,-0.08139155402129776,-0.10199851839220965,0.09541768524291416,-0.006069143773067201,-0.01114127990356106,-0.023356879963958598
RETN,,,0.061242500069460394,0.008891518448440735,-0.01290422496390635,-0.017629940605954554,,,-0.046149538761066734,0.011082249062555921,,-0.017658496405803924,0.01072697645399822,0.07257684459662005
S100A9,-0.018830638542273296,-0.08004487971681842,-0.09815412300179174,-0.01070333852085309,0.03981155988989937,-0.012283403431353482,0.02169390022202909,2.8279852428682967e-05,0.034709536820441256,-0.10117914770147873,-0.05026470280726322,-0.0003798868528810016,-0.03589199442092813,0.05906183008559434
HCRT,-0.01677047678223862,-0.000784355095859704,,-0.019344671317160972,-0.01571718567830749,0.02100002570892248,0.04659736844147248,-0.027297967005866505,-0.05972810925917052,0.04205835665231318,-0.011328658736736342,-0.036787219588200075,0.0634656189491116,0.0018837538713541873
FADD,5.0715469209889704e-05,0.005457175416576478,0.009794878842469356,0.029204885169383615,0.002615867577035312,-0.0378374195628636,-0.04749061015029902,0.04667035497308874,0.01976383702062394,0.01419845189945857,0.018152806696341547,-0.010882979256183197,-0.005565079558323317,0.04155509636582555
ACTR2,0.08097995036123538,-0.08221338406702088,0.053203463220664146,0.01894310481274641,0.0016720543802206291,0.013030679468293152,0.001959065523152323,0.009748460551170256,0.06399611878918256,-0.0781598756232475,0.042023129018851885,-0.07553684277929075,0.0035863885226818906,-0.024083698809823004
BMP2,0.03299784508302203,-0.043307106166081834,0.026057576451000247,0.02301587003488836,-0.00020193250192156685,0.011725127845424337,-0.03525875629908619,0.05366619051276115,0.13934781474984467,0.09199346940577716,0.03173521417481109,0.009576659908569788,-0.016894637023280284,0.018563757546338003
PDYN,,-0.02291915599039806,0.010459989758586315,0.023179462752212915,0.0033372526954110835,-0.0022902597127478553,-0.018966757754212797,-0.0320182962773003,,0.002412738544301671,,-0.025073458728516206,,-0.005708206225396938
CD55,0.0451932554688432,-0.04924918349265984,-0.05649334212455967,-0.04661876372203634,-0.03671631925433942,-0.005395318840574361,0.020778668859958653,-0.020679176111723024,0.10697524435378632,-0.01690961374967487,0.0028651830164103374,-0.04553782616036643,0.036297602719907014,-0.011742568513618455
OSTN,,,,-0.020968925003274984,-0.021625665258799876,0.05605455085480215,0.048714455235642086,,,,-0.017585482802166916,,,0.025174526544000795
PDX1,,,,,,,-0.01830063281623175,,,0.043786126832504546,,0.008523922987268753,,
CD6,-0.031164298849995033,,-0.01150081786295404,,0.021858299374361765,0.03502890147089201,-0.024134395865247467,-0.01894982015617591,-0.01066168789426732,,0.021580331579216672,0.07590834605995467,0.01879688224481788,0.046973645694511776
IL16,-0.017699719509269587,-0.00737030645735938,-0.06630105968663459,0.008862327581994098,0.012818976989376382,-0.03911269523787008,0.00871210227635778,-0.011916883433777076,0.08211121419147281,0.03859260108144649,0.02877227076488168,0.004847474750119325,0.04206865040633192,-0.019665373889655967
LAMA5,0.0188394941023569,-0.015116159115273269,-0.014246366409071063,-0.01241475067443512,-0.014669705924196648,-0.012753462558864009,0.025797070028658584,-0.021142421817283364,0.02868326727916779,-0.08667041478648302,0.048418449041364386,-0.04751429482567562,0.0011264849384789515,0.017878167771745494
RGMB,0.06233635031539249,-0.05101529542007991,0.0043083837943119815,-0.035940751571087455,0.037054671472484785,-0.05643005189061032,-0.007827923132906332,0.058633290649367675,0.03123038158113032,-0.02080104602777483,0.03592066749900822,0.06092402283910427,0.0022116923037756447,0.04225008290982135
INSL5,-0.01852024661439441,,,,-0.017900986596904422,-0.017248523724981833,-0.02184744534582129,,0.011370319406183476,,,,-0.024150788947783,
IL12A,0.015379287856946207,0.1291446724735344,0.0714325218480118,,-0.026725639446413568,-0.027772114470334508,0.006725307882017953,0.06388645374769757,-0.03736433265383176,0.10559652033862799,0.0018791928888634536,-0.016122837412547556,0.006623563327360058,0.027047463084494995
S100A8,-0.027225142375093835,-0.008377883277856893,-0.06112876579589953,-0.010994460317067056,0.030451528789200943,-0.04207966064023156,0.025168379186516168,0.044736187181334625,-0.027369537586498606,0.00069725810659317,-0.015923437079651215,0.04544762464881749,0.05227671958604894,0.03421972117388016
TAC3,,-0.04778358549424656,-0.009060501877391077,0.12391723987627458,-0.022273499613016105,0.03413892739260484,-0.004370760136272313,-0.015357052458148605,,0.054657699831680465,,0.001794635860104541,0.00098450670633403,-0.024615586150101246
TAC4,,,-0.0301668098777695,-0.04702568334515496,0.04009878577646083,,,,0.1366181584723521,,,,,
MFAP5,-0.02933491612055753,,-0.0135827540614579,,,,,,-0.030603027564532752,0.024360001934230487,0.03746174856219151,0.03214124627191965,-0.03935583720834449,0.046774927525381704
CXCL16,-0.06151438384523279,-0.0002525434099468578,0.01792729675677646,-0.01143186152360754,-0.06476540859752643,0.0004584441260959987,-0.02386508030663429,0.0061855710907068925,0.07611533775796991,0.07262933568704989,-0.04303792915158353,-0.01842522769019338,-0.02039066705250607,0.04272507833634438
AGRN,0.01796575966224521,0.038958489785432156,0.009664505852285954,0.008064068786586298,-0.08605011131898896,0.0012852307744260418,0.029937789432927575,0.01651596341962302,-0.02068327018843346,0.07919094339740738,0.10373154081029835,0.017219093469332543,0.03216936826774631,0.078388797639671
COL4A6,-0.025553648818138038,-0.005558011334959753,-0.017332503419595243,0.104154360566418,0.02545484533740908,-0.06039870686346788,-0.02194687856985649,0.07176510333157146,0.18752067206936682,0.08488819017263732,0.1508013983074668,0.027436029345428728,0.06522017993570049,0.0416518736157003
FST,,0.0815623479813561,-0.038345705022113485,-0.020752274730871746,-0.023370639944430432,0.07762621288224225,0.009819859245632955,,0.07573347065999833,0.024124027519936687,0.03974973460578041,-0.024953723312138697,0.014533975808388335,0.02532270522915484
MEGF10,0.03685891544117124,-0.10411340059649753,0.07522214357562515,-0.023135474388744328,-0.0471556797521098,-0.026723138542641127,-0.02362213096230828,-0.013835853866490617,0.023698683880583517,0.07891355468460604,0.000705879298869329,0.037761431268000356,0.05014877688467423,0.0014954571464092716
C1QB,-0.09644470775234196,-0.08705727472236767,-0.020229882293268428,-0.020500606702725944,-0.06720225807568683,0.05235167513781745,0.005702136986090809,0.0049286282293667764,-0.06033369349597637,0.05074501937534313,0.020776327274265653,-0.030847691398540576,0.030659822205740074,-0.024373887096992328
HLA-B,-0.018214598678895723,0.09531859986745732,-0.02198440667574684,-0.04798538631766218,0.00699189737433806,-0.05893765454800534,0.010630523466191918,0.03441872285863848,0.10554095326359537,-0.14277309038093375,0.10021345523985185,-0.0999922539257386,0.007863874936863677,-0.009729334084326063
PDGFA,-0.008945049015100553,0.054833820743482344,0.08561531387884465,0.014470358636245875,-0.009447602015319363,-0.012582777732440747,-0.03355812197199174,0.04895949624138124,0.05875059121492397,-0.07929708004366152,0.04063116308818683,0.012012244545332328,0.06506708018994851,-0.05452392705891473
LAMA3,,-0.026396512152744574,-0.022974346499159002,-0.02880287733650156,0.052473393575857924,-0.02747258306118568,0.04462888181795405,-0.02645010439463917,0.009441811034281487,-0.026091046209521778,-0.0198829773978737,-0.016300100715424426,0.10082438141029744,-0.03491178287328696
DKK1,0.030133701359547446,,-0.024150240231382097,,,-0.04818292032888531,0.006398587762773395,,-0.05261654113238022,-0.004141591884378594,-0.017854325147509724,-0.03119940300591276,0.012840904351652065,0.08041265387389537
INHBA,-0.02380463339620388,-0.038014515288546144,0.027000157045343712,-0.0434158101941294,-0.02321655918742307,0.004360716952977878,-0.04058408569823855,-0.01930960998550233,-0.01946880222424777,-0.047737806311977625,-0.04970372150115605,0.006060539536129085,0.006616943627085248,0.05235643460431435
LEP,,,,,,,,,,,,,-0.014042016192168282,
IL7,-0.028382613667841484,-0.025720490061446548,0.034768300019487136,,0.04817147545012728,0.013690417501253011,0.11832202346502371,-0.018385991039493278,0.03003041149789567,-0.017407574467130153,0.06316764530340627,0.02872051602646149,0.020883471415772466,0.02353650682685924
FABP5,0.028724138851406546,0.047740877423203584,-0.0165634980937929,1.112783601080829e-05,0.07204412767295386,-0.012985036306556973,-0.03628715620901771,0.07134669373965791,0.019615493064751847,0.09858394878126639,0.05150036099699698,0.0816298280867012,0.012869935900323584,0.07195221507901224
CCL4,-0.06670471449986902,-0.024843355674148835,0.011339985029487574,-0.04022221447086691,-0.0531286139039588,0.05581135593364395,-0.07564788116390682,-0.03399416125213538,0.002400631552126115,-0.034497215076457796,-0.04644815022664568,0.03619060173608259,0.06038015002253167,-0.0413817329253924
FBN1,0.050262780820409414,0.061618338585849315,0.003377259087612107,-0.05649875054848517,0.01862973101771858,0.02676275104602206,-0.0049575688247158085,-0.013181339628709146,-0.07315739891907884,-0.0033599245436264236,0.01837592214896406,0.002734724042896559,-0.006150544189759842,-0.024652649051938206
TCTN1,0.010339928710346578,0.009493379624359899,-0.002670302628022097,0.045373815742859425,-0.014768939540531548,0.007357661726197399,-0.03385756491024652,0.020271649861713946,0.022812150870271226,-0.03800145839456501,0.04994865183207728,-0.023276560513589454,0.019693986759926348,0.0035655792032043597
NCR3LG1,0.061907103156950236,,,,,,,,,0.07115407022533474,-0.018639073374711636,0.01664040356931108,,-0.00898981732802083
BMP7,0.04974167104085644,0.039815051278729065,0.045203722262889205,0.011214775690916232,-0.031353468900571585,0.018043577390237146,0.003209380980957514,0.04640377914471161,-0.06415525665770462,0.010661550611456957,0.09163521490649552,0.006121015099849636,0.054053706975100244,0.013736103732142372
NLGN2,0.067272215517952,0.029893663920980203,0.015699223872785936,0.025657947452740987,-0.037685519855343255,0.0020344211710846827,-0.03584920389806698,0.007270353205456975,-0.01683522739748074,0.09743387022810958,0.007556041140353549,-0.02272362470598909,0.0424713514050416,-0.0337474253215883
CCL25,0.15663845583070068,,0.01819258979325135,,-0.017803992069210208,,,0.0188872335226765,,0.05978539159180613,,-0.03127632430675704,-0.0029660658455555318,0.008202507816205538
