,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TCTN1,0.008574099559381019,-0.018230855095389863,0.03729861317587571,-0.02432539181376329,0.09520768842027873,-0.008067195732565034,-0.05840724326195493,0.044511135301563684,0.07445060480631881,0.04386698341322487,0.03517124978018895,-0.03337973070757703,0.0056652139083113425,-0.03647286317020697
NCR3LG1,,,,,,,,,,,0.049110942964797476,-0.003234448312730034,,-0.021069148051157113
BMP7,-0.06133827623624297,0.07871451491734632,0.012927566374565786,-0.029316681561666696,0.015106236353222401,0.04209525801626035,0.0019200919968819954,0.07162374064793245,-0.0012320536557529015,-0.011429762235479222,-0.036283039286144694,0.03462509093517486,0.06831066232455606,0.03581669679674264
NLGN2,-0.007539206643812296,-0.0007261086398779072,-0.03613442305116515,0.02777055337691121,0.012753567025642476,0.0197739989359593,0.041219693581053124,0.0065748755801535805,0.021742852099328618,-0.044682703543002675,-0.02790094544773143,-0.0650674386282326,0.061754196718537005,0.00845170782267587
CCL25,,0.020116328845632594,-0.030535585045991357,,0.0006916324062101501,,,0.01834361129834893,0.02720058217170237,0.10693697173597477,0.045375226852416205,0.04919620778810931,-0.022362343255434396,-0.021673169063455833
NPNT,0.044202544851964704,-0.012384533566112863,0.0023690623631779277,0.0093803145224365,0.08192479676666148,0.06199176757425147,-0.022947416750681657,0.03260176843265777,0.1423127039087156,0.004609904545537475,0.07659230092517588,-0.03967545897343655,0.06639872365037042,0.01577792015296969
KITLG,-0.040925131917005086,-0.01000862274403728,-0.0369994477186937,0.06180792289284739,0.05280737318731976,0.02401113714155002,-0.013585705618890321,-0.05814954580250717,0.03499920942706896,-0.05406852383201404,-0.03420857884649022,0.04009400271819699,0.04662763355699376,-0.005468437853941872
MADCAM1,0.11875901969513411,-0.015355630415346024,-0.0014167186561899695,-0.02163740676009917,-0.024725361433712588,-0.035668843486725964,0.06044580008880053,0.08894318001819235,-0.030976038838217746,0.04929318323849633,0.05547291877810062,-0.013692345952312557,0.11316806156117859,-0.03431308358551996
F12,0.06681151683375747,0.037060045736898924,0.013176657018438738,-0.015574518959748125,-0.05657773166068188,0.06410933398338775,0.0472239471514126,0.04265383835603951,-0.009620085052369927,-0.00119539784959669,0.01585373948503477,0.008815947329610014,0.023173101252472628,0.0070938431474476295
S100B,0.03048408818790273,0.02373854820448163,0.019894298641196972,-0.006066266754716897,0.06385524599744927,0.018331526141678958,0.00996697682304145,-0.046032831737945985,-0.031795777464413234,-0.060155969865270796,0.02661111565348874,-0.010279566734452263,0.1064365585100717,0.08692781489385472
IL27,,0.00960021585665482,-0.0387466553450912,-0.020218276818533856,,0.0015164744542358773,,,0.18257937024979615,-0.0567886800480059,0.03882317208206312,-0.012796412833528368,-0.025749765525055545,0.15061079420218937
CD99,0.003911374271894762,-0.027194446798768302,0.05884854362791238,0.002909769749114507,0.08977294626277132,0.07496902121107009,0.03066892477410904,-0.02545637330253349,0.11686195535900835,0.1045620502834605,0.08167293560294772,0.02881220177281269,0.008984413675984635,0.04127818188992952
PDGFB,-0.0017461360393870194,0.005826524598837998,-0.02639424174155384,-0.026711545873085902,0.002876105926427979,0.045179760836609746,0.042975413066991396,0.00274629029598878,0.09930372760153179,-0.12689620591136427,0.07493765638593057,0.056977344473768225,0.04012880797313383,0.018252366921444548
CLEC2D,-0.01738391485965825,0.0030441880246314186,-0.024110701987997852,-0.005688480242736414,0.014959295074170499,-0.013917193528629456,-0.0042162214912463665,0.018977368520038302,0.027545315805532388,0.07581245475328738,-0.005334085017778557,-0.016719126352352412,-0.052685926010205573,0.008172965178346373
F8,0.0032205805212712395,0.01095527827637813,0.04819415610200833,0.05740217087874611,0.07091408781424119,0.025659236658531075,-0.0005729353008477367,0.008431731539839074,0.0546963264591934,0.024867359454618883,0.02979824123912698,0.028597492459709304,0.10115109167288375,-0.008356898096319693
C3,0.05138933303176367,0.017907615080901197,-0.02821037434539214,0.042378006607388524,0.0907350799838696,-0.060060273475422296,0.020098276278902066,-0.028656042466065474,0.01757696529096173,-0.05131741636696016,-0.00311785509478917,0.06343908350071452,-0.007678357222038647,-0.09690986835137863
DLK2,0.007198228683555854,0.03385336846553627,-0.027570251200532598,0.010198901533017345,-0.0392441076909753,-0.050663419921630794,0.01602449528751888,-0.029150459721808335,-0.023342071517248594,-0.033254657315835476,0.08293089139870495,-0.034658811528722605,-0.016078933853886986,0.011770700875279348
TSLP,0.054711468457150886,-0.043491324491615295,0.03666709895457068,0.020604344904894458,0.08761613456023537,0.045735660209988385,-0.025912094563512428,-0.02530182321550793,-0.033659216844618804,0.011291438663065069,-0.003855231712089313,-0.02926592285911524,-0.037513457513449484,0.016681880261540362
OSM,0.03834437212641565,-0.013098914014439952,-0.012416080707153812,0.007224932227621056,-0.0010701897463340007,0.00031131005410430353,,-0.018371577567757102,0.024730013806203707,0.12900081095787574,0.022050574511519497,-0.028525110075126967,0.07287333167279943,0.0018831016729680848
PRND,,0.08677466025638411,,,-0.016621357696526458,,,,,,,,0.047035151661397705,
SLPI,-0.03707067733714964,0.049260093671027835,0.003079185467554342,-0.008399955077112935,0.13382128336771892,0.01696682458711716,-0.032719928905703966,0.033408206077678526,0.08324805982996977,-0.034224987391397926,-0.008593663407006069,0.003880519740590378,-0.06743669343596984,-0.046900529709882836
AFDN,-0.03425771888278731,-0.027260550017202567,-0.054758068073201195,-0.024787803166790426,0.06494354754699352,0.08867630241478028,0.03115515317889312,0.015942601511324754,0.06767608392395541,-0.023347431444674962,0.03029834433189204,0.0029361658284397622,-0.009802268106068662,0.04122601694429284
KISS1,,,-0.007817403981282884,,,,,-0.021513556429905267,,-0.045274528862550324,0.020099809485890335,-0.016830644658650324,,
ULBP2,-0.037585611330355415,-0.0009378947195377014,-0.00020448465954369527,-0.03480686300965462,0.016234423320533164,0.026979766884432335,-0.022317153910884183,-0.03516211530001326,0.05655590560554263,-0.06110044056867327,0.006083841083234252,0.038102892325914545,-0.018727399238943263,-0.004572795591609025
ICAM4,,-0.0241266265970238,-0.01793700909618322,0.06835939616728522,,-0.026370735162611052,,,,,-0.017571641189941253,,-0.017209946377879443,-0.020026156862902107
TDGF1,,,,,,-0.005726927655588928,-0.03231306651987413,,,,,,,
ANGPTL1,0.005074260271111873,-0.00667520260500265,0.01905016985957579,-0.018433640989907157,0.1382471708683214,0.026013508683568564,-0.029316352835335454,-0.027920840123297,0.2268492728721759,,0.013890403765172563,0.01872945161059869,0.07577215176608919,-0.02023865496313728
LTBP1,-0.006392396495226886,-0.04283452324231462,0.025984012262625228,-0.000815462206869721,0.03985647818420984,-0.0016886046812656199,0.09812800212315152,-0.03088045958259795,0.030513607040342502,-0.019491544991631488,0.019332267208708526,-0.04684985006113965,0.03221268366782802,-0.07556045947957205
NTN4,0.006610348908546925,0.04483266173520704,-0.04834014012212201,-0.05806957926258476,-0.03175399283811041,-0.011671906674380558,-0.0009905113951436456,0.009907532978728427,0.008150868329442677,-0.027561944820457724,0.0464598290914852,-0.03305285557784854,0.05243611091417036,-0.01249563539139355
APP,0.09183727612058412,-0.01896631033197746,0.018814155587911212,-0.021941356344995132,-0.08855320831502576,-0.02668192881372227,0.03176989665196633,0.007025074197055,0.07508441756311647,-0.022655951135656424,0.022942653781138612,-0.0368931298100114,0.0346906093486254,-0.04402871089557325
RIMS2,0.00954577478640506,-0.018566529850944372,-0.0031731345496112937,-0.06102573809885148,-0.0637116522399822,-0.0501548802162521,-0.017964706022686818,-0.0018037379985561765,0.06222494026839997,0.04799759044493083,-0.01586616006900972,-0.013407514434399286,-0.017750365164042207,-0.03193615155640415
WNT7A,0.0016930527889601787,-0.039653992638136765,-0.0292335793364938,-0.008923724858318098,0.07333771123164017,0.0031091232360849286,0.0007523434503918832,0.0011112871038767606,-0.003301784333602632,0.05422913730525868,0.05763024518994405,-0.008981309794428852,0.03159149624471296,0.06814067490375857
GAST,,,,,,,,,,,-0.02002915305483743,,0.06295924590457846,0.09751494660461094
GPI,4.416356991568857e-05,0.024480376904293492,0.0029519769048633655,0.020727050550238796,-0.07230308514495691,-0.019989620870171854,0.019729876640584867,0.022859377773053458,-0.048409836583916746,0.08860761531554522,-0.03646643094107957,-0.014272439801422607,-0.06295561910516675,-0.014332176962385711
IL1B,0.0246683676574493,-0.014781080887299203,0.0035555102712816517,0.0012280928384703637,0.09385270056072567,0.009402906885918093,0.0381699526426093,0.07685675831000954,0.06525430193185709,0.10475521403475195,0.03592592809566558,0.010050268353448964,0.02044994733116777,0.024707069435748526
SFTPA2,,,,,,,,-0.017240820300776002,,,0.02890700259625696,-0.013692346902840602,,-0.01704630947900106
HAS2,-0.03749340863584203,-0.030941025343645064,-0.004067757837879302,0.09704897393097285,0.06468631508027764,0.03110953237792454,0.009072988908063462,0.02629634793766803,0.04039595905454335,0.07805270451805273,0.004817194983843295,-0.06762568775208937,-0.039768489559997296,-0.04210526636051215
IL11,,0.02195415187591645,-0.03462880407883727,-0.018165148737775895,0.019801622339609314,0.055092297560143895,,0.01594495085879046,0.04636651375066516,0.10213673215523142,0.013934865075716282,-0.01547814447406931,0.07189919131704417,0.0639807271427847
SEMA4B,0.041485802510788344,0.010181976726485234,-0.013909914517491228,0.014553191270109707,0.1194176674810323,0.03519452034523438,0.0043383788276785944,0.00214548947403431,0.06298807323216152,0.0986818180185204,0.05986296827215652,-0.047277735860183724,-0.030086858000292527,-0.032504101352753376
FGF12,0.11983527104147891,0.02580642559818463,0.010627136675873816,0.00610243591784627,-0.029386500729371674,-0.024448131817821926,0.02213592114352438,0.041657994204122105,0.04126757643638028,0.037465573598259416,-0.013218322920384655,0.029635238659772415,0.03928901890543264,-0.0007385713769556952
CP,0.03607464377884535,-0.04785862106228158,-0.01961414782504094,0.015207529361844841,0.05448620158725452,-0.013193815489102223,0.03830614889979408,-0.02726197574578703,0.09538724511991745,0.06793974307826801,0.027105032990121892,0.03824440322980134,0.027166447161765927,-0.04191563823394108
NLGN3,0.044868243954189486,0.07220182874382454,0.02762969502437989,0.01879274901072543,0.11010792144853121,0.04701539630002986,-0.02712413985051219,-0.01964196301047724,-0.02877600893504373,-0.06563404403268287,0.04445672995805694,-0.024661996461100576,0.03324947857029883,0.06659898045418523
GZMB,,-0.015648836226685683,0.0028293158218239346,-0.044945387127366156,,0.002357610183059023,-0.01665498582534321,,,,0.024873854426485806,-0.016063509667479155,-0.0078243049446196,-0.011864910523266938
PROC,-0.030310383464921077,-0.008060014755021798,0.012193323580547179,-0.01972396653572752,0.026070938810330378,-0.030602073317792106,0.030314298708414608,-0.030569191022197725,0.13881682925453961,0.012656903259792992,-0.021157604828723614,-0.02569346629757848,0.07837495643197046,0.07206357630128503
TNFSF11,,-0.010756061603559462,,,,,,,-0.028743021144693227,,-0.021157596699594373,,-0.04359178413097847,-0.01777487242878309
AGT,0.010859111268384389,0.08952257947449863,0.006121897701413742,-0.02471628753408752,0.10256431569999216,-0.03639531268328043,-0.044568219397792874,0.060028670288417685,0.05473737603876915,-0.009690483046988056,0.03696242215554232,-0.023231347237118175,0.06094837460000294,0.05046459635013803
PTHLH,0.008290655095340748,-0.07908862265247314,-0.02272533389888162,0.03355762232071729,-0.025027689182196628,-0.02096813890171636,0.004211487674098248,0.015440220333620198,0.14529107537588073,0.06352572013461891,0.006666166438636325,0.010225686646517565,-0.0033941631004279224,0.06757451760204305
COL1A1,-0.045528770842050606,-0.04153344517640331,0.004241808196245589,-0.006140199893829087,0.026184348626981744,0.003864187228241875,0.010601158030222324,0.01652560307938122,0.06827688401490047,-0.025760747471313718,0.03497751718008655,0.009007892066419703,-0.030246441482343362,0.017759239922711712
LAMB2,-0.04508038341475459,-0.055182095899973,-0.001346238744219206,-0.01015004569355239,0.03628887709237775,0.05796466431163519,-0.004654348537724791,0.035312508772893346,-0.004054303222292358,0.0015202229139393546,0.032163999257003494,0.006171289816153306,0.037485731905584296,0.001108798175490971
DSC2,-0.036066337779120085,0.0059434950440986605,0.07237670583223388,-0.021900523172819656,-0.02427207332666912,0.054756666036747455,0.039240716877184334,0.14136671328449696,0.09298335823090087,-0.055626749178425174,-0.0410329072488978,0.05506533851748102,0.01495024660410798,0.02914069182593747
WNT5B,-0.032788787191986704,-0.05202961116251953,0.017820843723525794,-0.027431780645441373,-0.013543823096064575,-0.022362244667981382,-0.005674055143841111,0.0824722319319195,-0.03535261916021794,0.0005811246484056808,0.03521618540278481,-0.0032005717348933143,0.015480958786080185,-0.028671895089086755
LEFTY1,,-0.030384740007400695,-0.03687215243925837,0.12670369610853896,0.00016662196540519235,0.02379113033953626,0.0059945203187885395,-0.01477931110520988,-0.027050353250236796,-0.009997746379552343,0.041658929855252894,0.014618790091399993,-0.029719500158595872,-0.027220551694560172
FGL1,,-0.016732368726871755,0.04173398246986953,-0.019972559399980768,-0.02102513727579451,,,0.049304077360415165,,,-0.028067096142260356,-0.019252858467317037,,-0.022262501370480966
CXCL5,-0.024498131058432685,0.0029021897851098624,-0.017937007141605774,-0.034509953269999144,-0.016444221971334223,0.04623358539110462,-0.0414971280341043,,-0.03219194849414238,0.0520215902265659,0.03353017004766708,-0.031442551461251765,0.03559318648655042,-0.02469532739550175
S100A1,0.054995957449244626,0.015153525993003512,-0.0421905444053972,0.029122372392968467,-0.05054366168389636,-0.025538831938502815,0.006489300707323688,0.027876389164150518,0.034402348963658035,-0.075166151331326,0.033163252793741264,0.05037684902367971,-0.021263858987214935,0.0448953002792108
C4BPA,,,-0.026656018287688998,,,0.0015770067794229523,,,-0.024507832005496815,,,,-0.014443459106024145,
NPTX1,0.003796644644172101,0.004809805483128295,0.017719501231892767,-0.04671884519615703,-0.0688323149704633,-0.05620046490416839,-0.03169543025217279,0.033060850139924436,-0.021473483048444653,0.10596782706728644,0.03234621952717805,-0.027403102153918994,,-0.06355934083967399
TGS1,-0.0024571745176527188,-0.030208863114620448,-0.08692062822011894,-0.004217631319787809,0.05284566442691985,0.01749752395109573,-0.07242924314673467,0.03681224195412121,0.03837269800666658,0.003255377652779827,0.027223875878392447,-0.015287256278406264,0.05253608796693138,0.035104660106218
SST,0.08804443157051836,0.011238850762469084,0.02363810103810327,-0.003932938283421721,-0.07614586267597966,-0.07647552317200829,0.00483033818984483,0.020288355480726536,,,0.03247554851769818,-0.04561678722173334,,0.08441754052038818
IL34,0.07597879584304076,-0.022708292440626898,0.02831499900961836,-0.05832108976425841,-0.043916242318990745,-0.08008714607661734,0.007578894551188141,-0.011998634677863461,-0.027384368263894964,0.07823819663176983,0.04021141156824405,-0.01842351430138646,-0.05442846851895039,-0.01887129850356572
DHH,,,,,,,,,-0.026346419005656495,,0.07232917802585824,0.00425565412578096,-0.002053364667428499,
XCL2,,-0.027807226854127048,,-0.02717773267564608,,0.005626752469723838,,,,,,,0.09619953600355832,0.08145962978684222
RSPO1,,,,,,,,0.054864225621438945,,,,,,
TF,0.02018916042814635,0.0355367087603852,0.06644636550005914,-0.037638918130657444,-0.07245207166881709,-0.013777645139112303,-0.0037310769240287266,0.05753944194771255,-0.028886705539886398,-0.013498218763210819,0.020368069577230506,0.031571606196925214,-0.01830614368329674,-0.026806021488447018
IL33,0.09290563179093554,0.0035041140523928128,-0.027488096354729017,-0.02414775018518383,0.08397843158079023,-0.03920463973135255,0.035899216651766354,0.08758597629711631,0.002905561519299624,0.07151540507296035,-0.025163396678730337,0.007645413913443729,-0.04084443902255369,-0.030579783341937915
RBP4,-0.012586602005664428,-0.054527642600109366,0.029890164475322018,-0.0414936482034193,-0.06069126739728254,-0.02802168410171544,-0.0590459776051972,-0.03789249208680522,0.20527128151217114,0.06784909450299634,0.0615764101646826,0.07793495899216235,0.006446718562239808,-0.005509487807608961
CCL19,,,,,,-0.01817431033604505,-0.002022193894663097,,,,,,0.01791042680620605,0.0972243981320669
CCL20,0.009743738363972632,-0.016069633103490022,-0.0448595111538897,0.04815754007874673,-0.015150401494649482,-0.021178712515373597,,0.09370128317067558,,0.022233714431600476,0.013506259218575152,0.03700178759253909,-0.07165086235652604,-0.009529564730204944
NAMPT,-0.0042990706254754305,-0.00583313870606087,0.020732117511108088,0.05995962841145692,0.10532607185051635,0.0438805511511907,0.06188251308393673,0.02757869789652133,0.08281594950272299,0.13133732842967513,0.0024160786147423836,-0.014421740349923698,-0.05862094642605787,-0.07254091542564865
