,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PON2,0.0198356317178347,0.03453495556409174,0.05028712778731142,0.09346357124553333,-0.03061710174802337,0.0009013713466873418,0.10191531880899557,0.022228634577483496,0.04306879861629399,0.14179226046794385,0.06524837354407619,0.033527008639539,0.08552404185725813,0.14864100575778366,0.045713400084359174,-0.0714680849743455,0.04908878891874606
ICAM5,,0.015265741939002249,-0.00016769985764776744,-0.024699357386296132,0.05665241142400964,-0.05427863865260827,-0.0531940910997412,0.006746090247993291,,,,0.011140515833625806,0.000823413680013131,,0.017309534714929423,0.07970217492771323,0.03484650933748971
HPX,-0.019407592969308884,-0.03437815501894386,0.04799136698644434,-0.023107247883107414,-0.03502242576626361,-0.010942655733235829,0.0721758849327349,-0.012760403179281671,-0.0248745980817176,-0.05064665263416036,-0.01660113540717492,0.007765420604804563,-0.05956897063810381,0.008245796675275079,-0.025713386556395643,0.08828784849363201,0.042738802391574716
SFRP2,,-0.028106867799549483,-0.03291869843187957,,-0.01639314320099392,0.02292151365801155,0.04836254800204344,-0.009209293905085663,-0.012991039884749702,-0.028451953231387255,0.009285291191726339,0.026344700310329927,0.09164028046575041,0.03756696564899014,0.030332201715782166,0.05528645274568085,0.03069891372457974
CFC1,,,,,,-0.018490410242542894,,,,,,,,,,,-0.0047368114267501765
CD70,,,0.06906497000206403,,-0.01720148120739574,,,,,,,0.037303287131777385,-0.0021377096275172836,,0.03278610928034607,-0.020120507760798004,-0.014436833199853751
HP,-0.03390227170972899,0.007103133396830065,0.06169895644638783,0.06313138232142665,0.05889217205156309,,0.037779451696464295,0.009626226260439054,-0.0367271903996449,-0.0011471706823362132,0.02844663925594471,0.009514661330599323,0.0038282450115815344,0.0139990612187948,-0.019351290165174825,-0.05204821583548944,-0.055256853289033986
CXCL2,-0.034719695128212165,-0.09284663918142239,0.02141967148285622,-0.04288206347800935,0.06701412524903032,-0.016912348149816278,0.022285558292406322,-0.017733835503574314,-0.04464470608775283,-0.04028427042842208,,-0.003557320402314116,0.05380616725227281,0.059266177127290355,-0.046891548959574696,0.06508348976972521,0.03260830635530759
NPPB,,,-0.00966507766554098,-0.07143854508546357,-0.05127458940536772,,,,,,,-0.02264526301704517,-0.005722932450787225,,-0.010733994661594576,-0.051997696978561,
CCK,-0.011525929274454073,0.05731342598309571,-0.011141993484853823,0.09054281295348933,0.03397280080674586,-0.033262160855955736,-0.16677153802095038,-0.004309324727586223,-0.025593821903931516,,-0.027917890450403354,0.008671210042096046,0.07945554176578808,-0.0249889150237955,0.014295095447546915,0.11053015512923184,-0.06758630146510611
SEMA6A,-0.037933928110345926,0.000662833969868165,-0.041101687695795926,0.0532319211562575,0.03614336191035203,-0.0006684947906622717,0.06402339120915708,-0.006710347602825604,0.03931718433259725,0.01938843194062659,-0.004842407717974361,0.020136420508682872,0.001795380861414802,-0.016623907447137137,-0.06320175886915597,-0.049109723920140416,0.04902607375617937
IRAK4,0.05369444219405141,0.025312177422631102,0.0682831674001783,-0.029071729271445045,0.003146613199127241,-0.031928306832897095,0.11834767319564281,0.020421305073958913,0.01778137639138921,-0.022247579155953646,0.06253233271341271,0.009791606815834412,-0.025791262664048867,0.02921776778830453,-0.04616881976786978,0.11669755184366468,0.006164363577173959
GSTP1,0.09864475095947266,0.05488661881942011,-0.056530107067617096,0.024175783794596808,-0.031073500097603266,0.004442799797840414,0.1106283219164498,-0.021341530809578978,-0.021454428849660322,-0.08617161195064311,-0.055795902364884915,-0.011096947059412412,0.03477446655765895,-0.03192088613798946,-0.030713149343326588,-0.03938515956445323,-0.001059793085201824
VCAM1,0.011552732437114408,0.07026328149429062,-0.008648991080296115,-0.03763056980663853,-0.052206379513354134,0.044760356392172636,0.1613756960529549,0.009976290703123088,0.10025689984089328,0.018240171266855714,0.01340222660116698,0.08908242949657952,0.021965481395702046,0.009718304748820282,-0.039796003767379504,0.1385819818283665,-0.011496813771029625
NXPH3,0.03401548095996789,-0.030277012883817768,0.05387736361354062,-0.009523018635851897,-0.05341930974692908,0.036361666300473904,0.05099960772128665,0.059749916940774014,-0.02092096061476843,0.0230792790777598,-0.010080667166267678,0.0987243052012474,0.04023303578320023,0.0738315775542173,-0.015076082249096786,0.023514802141491778,0.03529192536385169
MTMR4,0.06158007826870147,0.04680040018556814,-0.014629392103765036,0.05019438642364591,-0.006824530948610872,-0.00412254915264494,0.04106080933600158,-0.017496822438314373,-0.013083074509639477,-0.031223275605735075,0.004944221466907704,0.004414179920085773,0.047781766814076074,0.046588273033138033,0.053980664366357525,0.009610741192618736,0.02120309653223138
LAMC2,,0.09937644191278933,0.030667885389933702,,-0.022540815356162692,-0.014993207696347483,,,,,,0.05829823476306148,0.06316939714235295,-0.02572352956643563,0.03490334301358802,0.11184430421643023,-0.02248156374491738
IL10,-0.018894823487853218,0.04722484240873984,0.02723458822686101,0.10605435352749354,0.032186433112640245,,-0.01353750892188286,,0.052296202040787054,0.013941502697972834,-0.03859763147951645,0.0427403781479895,0.0476071282432396,0.03684015818318694,-0.02137515054626148,0.06066636522858969,0.13663817644111523
SEMA4D,-0.038976959891362795,0.012475277497497913,0.03800450561255314,0.13373340550828217,-0.008845930321144157,-0.017959301299828822,-0.011754401249204566,-0.004631536313114592,0.016454706795560697,0.14489824742628157,0.02297870867733995,0.002088673925746399,0.041500761557528985,-0.0663001904082402,0.019195042190855112,0.13226648972205043,0.006434740930410003
TRH,-0.016702752288359008,0.07866302731014195,-0.006608799742791139,-0.01784624669112572,0.030822884765240293,0.07629018470087727,0.16007018782072627,,0.013986546492883943,0.051715935267173496,,0.05702935266938343,0.05142601748800672,0.14133094332143475,-0.024285349916769068,0.007262975539886855,0.04643258799780532
SEMA6D,-0.05015037882162947,-0.023035890668506934,0.05475743324623596,0.09238469914221674,0.011253416404083463,0.018897732011129213,0.06444655394206372,0.02145280763193923,0.030055734093134272,0.009212419845048355,0.05307944258505107,-0.030720844210500777,-0.004612424495673738,0.06636068002562667,0.02950040575054953,-0.020655134541329313,0.012555047368171429
CEL,,,,-0.019584110891109657,,,,,,-0.036443798007224304,0.014218823786453338,-0.011549704373829694,0.08831609355817878,-0.019067577303908467,0.03237744189986358,0.10244580163332846,-0.03850715770844207
PDCD1LG2,-0.050930086399394205,0.06090665375854855,0.01959663078692813,0.01916546916066313,-0.015395211609513857,-0.010528990115220238,0.05617393757603808,0.028451342807984698,-0.012758462976941139,0.009236970375048054,-0.05354440769941887,0.055496326121538,-0.021110908191017286,0.08343933319772204,-0.029625184557498317,0.06858991787410733,0.0013167067173432462
SPINT1,0.01933808310519559,-0.02982124990971644,0.03801002864396229,-0.02351416842966749,-0.04011067695455556,0.013628442170687392,0.10292250634235085,0.06258743291583278,0.05240013420833209,-0.06939884259993476,0.03680634907894907,0.0006557937503221053,0.020744881048317267,-0.011795249262460662,0.06433014246701697,0.1294386899598998,0.05150235977322752
CTHRC1,-0.02397568100204407,0.06248443442017864,0.1654839165758274,0.05359662159157371,0.0023337195180906643,0.07192596569428694,0.1755405902257722,0.05725117225033891,0.036372872374481495,0.05052561487752638,0.07196622972813296,0.15683576292392196,0.08276784461016783,0.10963201533027925,0.1640079139395079,0.22072590339490908,0.1749214404834483
PODXL,-0.026752162684644268,0.10708070901883636,0.1545672547587825,0.1370262617333062,0.0343104737124826,0.016506551342250472,0.18956102736045283,0.07134655790581089,0.07707500391300755,0.10925206313704115,0.09879024306741938,-0.015021427030193372,0.05729549222858223,0.08318800916988382,0.11336234014403805,0.20193741228168546,0.14165582518245518
JAM3,0.0032601026845505525,-0.04021088201066441,0.06048898796545537,0.06527456805463634,-0.020290585593706202,0.014093475919966536,0.09484608981812827,-0.034864122087158396,0.015878120012751,0.040947574498776264,-0.023037678149298198,-0.01957824954402019,0.010457604246119103,-0.03599049013039148,0.020450433322957397,-0.0030753809747135993,0.08311651008467068
TGFB2,0.0303788481070874,-0.01714522881463814,0.011590102330520572,0.031002189364910934,-0.05428732625102569,0.03133536740232222,0.16853193301316552,0.033593813814292287,0.03239898761992015,-0.02347120099825205,0.0019617459389430006,0.01259271442023346,-0.0028913020077935923,0.13330134802623297,0.031634845401431445,-0.05257700291837679,-0.036070749947461574
COL18A1,0.041445329346366425,0.11176935521449516,0.18393881544543747,0.14148083346855875,0.10679113981662153,0.03053987159015745,0.19096576745285865,0.0468140939655871,0.0907414531455104,0.19376019158561206,0.1837474657518543,0.09836208258280099,0.11815667165246034,0.12906983535451053,0.13775434112894977,0.23760032831478972,0.2088505339569686
NODAL,-0.026424612203927014,,0.09231204967847476,,0.002795803725836381,-0.029464647055072443,0.10932167024674011,,0.08816176210562617,0.14733536213499165,-0.03567457833309603,-0.010989532260162627,0.042894161771154085,0.028210084692463545,0.043636003117826665,0.03907094283129459,0.10713980346824557
INHBB,0.07868190739245588,0.019948384116218805,0.028127834631940907,-0.015505937069043501,0.0074576957219074525,0.0035265598525336186,0.08976866705708524,-0.0013327780856619014,-0.022055936409098528,-0.11621114245822563,0.03987782947425178,0.006595686619341271,0.04635757350135552,0.014225000816244088,0.01745269894623883,0.0022377385392269313,0.06230905475878847
LCN1,,,0.11353916649441494,,,,-0.023888723640845703,,-0.03286388540197566,,,-0.05118300558909645,0.04730063946654583,,,0.12418437531401516,-0.008739682350934709
ARF4,0.07871506521909845,-0.05003243969124069,0.04823566316145044,-0.036846427137135325,-0.03126946416271679,0.024981925043227122,0.05793338341269259,-0.0322134107499422,0.06378043669135036,0.11215258941796169,0.02882901787697706,0.028984484191442863,0.06664023862431907,0.044891449168264805,0.03973580165386891,0.113492064345839,0.002676662466088687
CXCL14,-0.04298230316142856,0.04377817574036688,0.004578509700652507,-0.04375640816494291,-0.020085404933939545,-0.018728202079961554,-0.04340989337717263,0.02386635041972137,0.01186342472533635,0.014439622677705733,0.06966360952540282,-0.07789596150960229,0.05208444256892997,0.14587153800693853,-0.07454037189291088,-0.04992365085292965,-0.10035792936501796
LIF,-0.022560205498018522,-0.004361205224114152,0.0738788146574507,-0.01948850244458373,0.008730095782639924,-0.013283168314013279,0.08171231250307934,0.022359834479284968,0.02029008020719619,0.07132512545593304,-0.0031503008140190973,0.003176035363215383,0.00956527189706824,0.021356938673514837,-0.001505155418343421,-0.05015209542839121,0.03357780503944265
IL17B,,0.029380942379719797,,-0.01784624669112572,,,0.041138332068389,,0.05926385879346133,-0.03752127826575807,,-0.04454004321546385,-0.015882835022136974,,-0.03304887273932155,0.08680093498739015,-0.02949867152594339
MMP1,,,0.024422590736569615,-0.06927554164261142,,,,,0.07292440568218986,0.04899849840080096,,-0.01578153677501442,-0.017558480082038183,,0.023099980462377278,0.20095603997598835,0.06141741171758185
MATN1,,0.044707594766179956,0.07264768251192263,-0.028509329838185996,,-0.012823448176181898,0.022222465889899224,,,,,0.0019310556842397,0.029463380633723512,0.015019314275791125,-0.03454038517050172,-0.007462126421200935,0.031400093876216714
ADAM28,-0.01521307099883394,0.04829370590995197,-0.0015454475946522046,0.061933736450308814,0.0328029847122675,-0.009628718271086441,0.10155568449624978,-0.006416599878370151,0.0036945609960529605,-0.10256081662444307,-0.057511025044182,-0.0014634114120204327,-0.02857912063193134,0.08174481229646996,0.08128090073742211,0.1428595454452724,0.14451424625581766
TCN2,0.02421151192756164,0.026044923332928828,0.17278954717691158,0.07921117246965363,0.0958783453576954,0.005244106320221569,0.19774807542004233,0.04749240942614049,-0.0007644387262666987,0.04731440731441345,0.08240102689480884,0.10165671218878793,-0.004988229598700859,0.11005327260171549,0.10834853671397657,0.14373174138882197,0.10611342100445378
THPO,,,-0.042894432911598036,,-0.02920162805252943,0.022019356181287864,0.007776758475404508,-0.015741859700822133,,0.025088904348843616,0.03922815535105481,,,,0.004045210498628177,-0.01729351231609606,-0.05677920632160756
CUBN,0.05737950328786902,-0.039982836107202276,0.0660204103596597,0.008293667608855972,0.0017583806210950234,-0.02281254382004936,0.18748839756983032,0.012142460076318345,-0.03613647848318411,0.10842534967488116,0.10302540166222796,0.09571314477165181,0.07159201445139417,0.06538678070452826,0.058122959718304446,0.0495159662245742,0.05937916221361259
TIMP3,0.09772771983781381,0.03453182057412671,-0.06383598997946648,-0.03533493855718511,-0.03543410780054221,0.06863829919299207,0.032735462827847624,-0.010453721442279835,0.03156813102578497,0.12924212382961528,-0.09652817226114242,0.049855348853611176,0.06449793873457835,0.10307738186773915,0.12797178302555576,0.20174915321738116,0.1459901081959779
PIGF,0.04345681521104876,0.05348808294224497,-0.01983517252215609,-0.014984407828754608,-0.0525740026247756,0.035224833536348116,0.08610465990912575,0.021867097940120175,-0.0005855229742203166,0.04751359481027993,0.042753802627870485,0.0284823561499281,0.046472206090164246,0.0598206997398811,-0.016430400622999962,0.08279241354180325,-0.0234489473545312
CRH,,,0.05384213717355388,,-0.016235458680024805,-0.010806426073607713,-0.03673457509086973,-0.018001196675163183,,,,0.03365248689272341,0.05342261802833701,0.0620922931605045,0.013557136974151597,-0.04449691463668866,-0.033239501622930934
BDNF,,-0.03285771345638961,0.05235079941553392,-0.035089220442840297,-0.02096943053442209,-0.006901907634040231,-0.05307244008963647,-0.025608155039046586,-0.030200470371390307,0.03842573286586124,,0.015919487684219392,0.10307283596671112,0.0857565316043239,0.01417897162178261,0.03428390777497493,0.0026945000304069186
CCL5,-0.032692770534363605,0.030894647336035773,0.056294503904652016,,-0.0035240863897806375,0.14579602953785548,0.1382742232035328,0.01955110073603431,-0.05755764366487967,0.12937758957286638,0.004636949255197911,0.03202114401560078,-0.018810778826205937,-0.00697879823765861,0.012086127997296213,0.2170562658488886,0.023445749703972982
GAD1,0.1158243959926152,0.047802808469419256,-0.007800937947416255,0.03860964073707586,-0.027489686608910203,-0.010168597563967714,-0.04126328312233572,-0.024170145044602968,-0.0205009246553989,0.01295476005518064,0.05960596610207058,-0.08864982952045138,-0.02013440360000429,0.050708329743996555,-0.08341145894598499,0.07495563056386377,-0.02144476983248928
COL14A1,-0.03237968928040678,0.004676677517899407,-0.01346019329138978,0.08890934930413205,-0.03481747788782038,0.09883359847214747,0.07204720500658504,-0.006842279172398861,-0.0223147618265545,0.15808337118344673,0.0006559983628578638,0.09602308802955212,-0.011340478600791605,0.059740673922810544,-0.026983531141440163,0.18106873820187178,0.03984934769512246
HLA-A,-0.008460858531860118,0.05856852914311908,0.01722676793490818,-0.07153358385945781,0.018823846711041477,0.07084249263411915,0.17588719702058236,0.012165267600101653,-0.015891402244919643,-0.034117790224076065,0.12175914555192491,-0.03787907507893285,-0.03876915889375662,0.1412681549609494,0.010042472875789342,0.20346177768524787,0.06595729208410896
CD5L,-0.0025232413234269582,,-0.02937473892063574,,,,,,,,0.052503499679930836,,,,,,
FGF18,,,-0.026578829414671223,-0.01784622676201462,-0.012898950508785461,-0.0149932055122861,,,,,,-0.05265699986442365,-0.04284743693787889,,0.021487888316293707,0.03592938814785482,-0.013386862064811567
