,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,-0.02442704971459621,0.04383807630621371,0.02574422835843762,0.02793836399940408,-0.012295271724363042,-0.027699373937651515,0.027159803261224576,0.0009346916794137719,-0.0033409582873564574,0.043539305357090226,0.051705422705572844,0.013778222301760705,0.0568127698069538,0.018364397018597826,-0.03632405967102704
NTN1,0.11534928444765045,0.054692547900599534,-0.007758631501239617,0.04207340269383664,0.08153503477632434,-0.07548191979447026,-0.018532744734571855,0.015309285081340716,0.034611083560089156,-0.010204683885320122,-0.04115080017455716,0.03056063885703382,0.03261047866520816,0.045854818977388294,0.03963140327340299
CXCL12,0.0546823232736336,0.02236682328518868,-0.03367245486519033,-0.00021235397819631183,-0.0703437256906107,0.07221164293248519,-0.045535265617677186,-0.035251139317826696,0.1265210683241467,-0.028203792029383598,0.011379082720478943,-0.05479010276534225,-0.004431067723598551,0.027358042070360064,0.005817849556647284
GNRH1,-0.0034530213638334474,0.06113370619058123,-0.01611510977134249,-0.01683731708997572,-0.04068775938184815,-0.022178199010569118,0.029560867919379043,0.0024258823693083863,0.005090450417798587,0.05143333687798668,-0.03649742420373917,0.02143537298612779,-0.026854140131278136,0.023891830484952595,-0.027527010987448496
FGF8,,,,,,,,,,,-0.026019069410662125,-0.01974539550759578,-0.03434257525505142,,
RIMS1,-0.0608843634426686,0.006107762693471173,0.014912302064311891,0.0015689983125914393,-0.05575984442176781,0.052586718196497385,-0.052642238010002236,0.00137218828414859,,-0.0033547150613048465,-0.05464737155573287,0.00046635954161861585,0.02411912618943969,-0.032618787803290465,0.014096754896262406
FGF14,-0.018448308403181686,0.017816278159556564,0.06636168746058914,0.05424267007732615,-0.018584686901033664,-0.011983548310961193,-0.02412058527601504,-0.014608492637976317,,-0.03243062078931978,-0.0006664245661006995,-0.03519763318446861,-0.027976361203246636,0.045399415573839925,0.02411289404764756
IGF1,0.01117562892263232,-0.008585645758479475,0.01582576618836822,0.01258321139897927,-0.028504557189993163,0.06784118808379852,-0.04294340242815335,-0.021366917267899216,-0.010098906014491192,-0.03415160189125976,-0.023223352305087288,0.03428726567637336,-0.027347179172692936,0.05624386776495346,-0.005733167333820376
TNFSF10,-0.0188225302457591,0.02264103304860641,0.05067938753969597,0.0004470638035767542,0.037496860012278976,-0.0469909307604473,-0.04997295139129857,0.07639598267738605,0.01606915218390123,0.03573020326850345,0.008234448018807825,0.031360825130340435,0.00925196267802348,0.029534356384254737,0.00787742224506354
GDF5,0.012357686657957452,-0.027721476551928068,,,-0.029473775594735747,-0.05070001016532802,,0.04707206605563465,0.013510792869284681,-0.015656778668584465,-0.02094740945176314,0.1340730108777759,0.011894300102304101,-0.04227274713520061,0.15268425920500922
CHAD,,,,,-0.03148415085280421,,,,,,-0.0209873834124428,0.01648255812209197,-0.026530362471256386,,
RGMA,0.05688847464678704,-0.020398484229482382,0.03955412282804681,-0.04763314044780941,0.0044811054301045865,-0.05816172452339788,-0.027405225883054808,-0.041676972612239044,-0.04338109425823552,0.06628776611271674,-0.07015355150211194,0.023047835412567812,0.04012504755028806,0.041247162986894126,0.03390861581630388
WNT16,0.050751152795442456,0.005778680762529864,-0.015821220666005983,0.00828497297360973,-0.01937165854076019,-0.022970188750018775,-0.03212968495445341,0.07837063360079946,0.015609672695072742,,,,-0.01697340343616372,-0.019121746072867547,-0.030477201680554577
CX3CL1,-0.005144552188539732,0.07182322928922405,0.007077294893692938,0.00014822874460191637,0.1026828822044803,-0.028103960279796305,-0.02048243182174441,0.030249190326729302,-0.025784983459724437,-0.01495809214293875,-0.05368848399213564,-0.039880652425066394,0.005526854781746009,0.07135034092427148,0.03928664466003407
FGF1,0.04262938727108496,0.06656908552824388,-0.04034731244404164,-0.03817476515655137,0.034820924537199746,-0.0047955884882522806,-0.12526241120318007,-0.019042463223263983,-0.012242200845036555,-0.02011953441626623,-0.08026998136062048,0.04654149895559389,-0.0012808675850140138,0.036374462511872166,-0.023540403761272505
ALOX5AP,0.07604041540491761,0.05606270528568758,-0.059333759718118294,0.004812611991085766,0.06452052501221932,-0.13698591837036198,-0.11805436327543282,-0.031514794240632596,0.010123123172834172,-0.03276565650209346,-0.02179675446858475,-0.029739236032884326,-0.011730884983961281,0.07157355785385654,-0.04937630187874986
IL1RN,0.04067565765387592,-0.012003540693732323,-0.024243911001657056,0.06992603933563254,0.1962793739691858,0.06100056921874505,0.08367256346616164,-0.0076667921106816795,0.012481268880973836,-0.01681489630111285,0.09264827297895616,-0.013137894668573121,-0.047292840897171784,0.021836158046249013,-0.005186298911884208
PCSK9,,,,,,,,,-0.002353464980695059,,-0.015047700958225274,-0.015167532044275022,-0.01647533952750337,,
NPW,-0.04128963617862332,,,-0.03056165199773344,-0.035199070491240284,,-0.003949117035422369,,-0.004767419696554009,-0.01872813347416254,-0.064181766067518,0.06805257026141683,0.022017309440794473,-0.024365313989539623,0.00499742681180783
CXCL9,-0.05115128232918198,-0.004327268229900673,-0.025065457504992707,-0.006076304003489962,-0.01862353751232227,-0.013192452273345125,-0.021895073441715863,-0.01968533217281173,-0.005689258874414358,,,,,0.035621080604048706,-0.02010276078436576
ANGPTL4,0.0193399294576749,0.01853714916849039,0.05577199270080204,0.05054280308650705,0.06795228138868036,0.08886876735804981,-0.003015002282232317,-0.020879857315968517,-0.02070060916791187,0.04969167807596572,0.03435123567404716,-0.015448297253872617,-0.03663464855868816,0.11849355309569559,0.023246935782062852
CCL11,,,,,,,,,-0.04287939532042718,,,,,,
UCN2,,,,0.005562438066667741,,-0.03096142454403535,0.009515988945226244,,0.028397410177470953,,0.0441288507306212,-0.026347350823537636,-0.018617051717746122,,
OBP2A,,,,,,,,,-0.044997401202782464,,,,,-0.029083439228780972,
COL4A3,0.04001417502772801,-0.01704872429730165,0.04231289398449422,0.0893195666130261,-0.06683175031638608,,0.014416644193466192,,,-0.005488987230277434,,-0.01200237757776143,0.04428104346089675,-0.038001320783444634,-0.024058447981651746
NRG3,-0.03308800159975041,0.019363911109604254,-0.020622191750495438,0.03448408745577534,-0.04611597917541366,0.061070649572851306,-0.05421355305638357,0.06042611185234959,,-0.04316381618930982,0.02309046189217985,0.09417184468450653,-0.02545577846187306,0.12073440443529736,-0.027573051544960078
IL23A,-0.0319244040521346,0.01833623920387747,-0.021103788475703093,-0.006154352338782749,0.054340003260535584,0.015392531709449616,,,,0.00014525741911442956,0.04157505385256183,0.06442226936383658,,0.02857884512671172,-0.007205666320770553
COLQ,0.04007035781739926,0.006987268369176902,0.09819184297753134,0.06702554031559413,0.006205623372856398,-0.0006152692906995852,-0.04605855601623274,-0.04304804261023581,-0.054908737892406086,-0.039365495704612605,-0.016170714036426854,-0.015537619241829911,0.021055974177609106,0.06087526361755594,-0.023926333276481068
SCGB1A1,,,0.0046331508169836074,,,,,,,,,0.023349502860392425,-0.01906207000714064,,
TNFSF12,-0.03501278917181581,0.043646256801986125,0.010339338524404718,0.03377540266859162,-0.022436479789426426,-0.0070172876308004515,-0.015300010582197897,-0.05957254258866439,-0.0186694694638973,0.07245518687021918,-0.01983284660212822,0.0291783509781309,0.017814902485154594,0.03111328681878505,-0.006556116756122731
DKK2,0.0030841732740618795,0.01498381556369045,-0.018840015581637254,-0.007210411730437973,-0.00458633899754713,0.02206049738957569,-0.011154103984524686,0.02984067465952033,0.03239367898282062,,-0.017762760050869325,,-0.021941280269988782,0.00012117234565806915,0.013382826489627707
FYN,0.021837475915429883,0.005935459095768719,0.007823814092708475,0.0009327443985758423,0.006694750114522841,-0.0698264559565375,0.029794360814962666,-0.0024097243891423896,0.002493401505998524,0.049596849359672936,-0.07851024016372549,0.04337847933607286,0.050482837130672184,0.019223066124392063,0.04365321689660965
ACE,0.018693159714195072,0.05172555694015245,0.03401106977212007,-0.03235414727465882,-0.058581808773579,-0.0777051629392781,0.0382983124970171,0.043358978046913424,0.09040994996511212,-0.0023271968333678106,-0.017696278731204874,0.02338497962240395,-0.014885564114182485,0.012878903724125854,0.00031332937546971326
IL18,0.057945678706490054,0.038825706886714814,-0.007845532031160042,-0.01881695958836589,0.009186670544690904,-0.07529874636497076,-0.014409945296568395,0.015053057149602141,0.07574410439376192,-0.03644374647120105,0.03208965907604325,-0.0005482343072930247,-0.04789809016504832,0.11678333644673176,0.014359836527823244
PPBP,,,,,-0.020270219596125797,,,,-0.04205188543148885,,0.005589896374219298,-0.017954908108274714,,,-0.022494187818988386
CCL27,-0.03535335821260726,-0.01964731922092952,,-0.012998198113794717,-0.012586651281674818,-0.019032015444321797,0.006663370612885126,-0.02410067296422756,,0.08467563112187873,-0.03420227427683254,0.022594165775509538,0.09911570460673469,0.06975845039165891,-0.003960530081218341
SERPING1,-0.0027715261906468038,0.04962184849950553,0.0008575299355202395,0.02308061457413226,0.024148165677167092,-0.07898749886417375,-0.02818992430982305,0.04120466464119873,-0.10871357943134788,0.01360672061283617,-0.07367016430127618,-0.0420219555140156,0.00920143360857723,0.08461550477363926,0.02324241531174492
AZGP1,0.027854529052440718,0.027508568195432875,0.017246517242367997,0.030877857849021757,-0.017411533860209563,-0.01492896079714686,0.040155864515177504,0.0020711138753460308,,0.038869058475546066,-0.05053442645967558,-0.002577641372306298,0.05591348130053006,0.07677755376810791,0.05931184291822654
INHA,0.03060438315377227,-0.00222948025466121,-0.02460208308154825,0.04917070410337506,0.021437654788624975,-0.015565181486701227,0.006712942154639136,0.00010654226650917741,0.004466262326798582,-0.009148093760524648,-0.036121867004465506,0.033175723089241216,0.015584043508021601,0.043614497355571546,0.023937213038400813
SEMA3G,0.08868341838252242,0.0684762152208508,-0.01503395051909697,-0.03995097899214702,0.0069014550403497625,-0.024084941124391045,-0.03976065899085618,-0.027251111582576572,-0.011689542251599815,-0.023929236939565744,,,-0.02733345643896992,0.0670434698208009,0.04783819686473918
OXT,,,,,,,,,,,,,-0.015962498282144095,,
COL6A1,0.026546051812193223,0.06710328647763587,-0.023116789311594416,0.041347502278780764,0.057114859514305096,-0.09378334354048282,0.13587320378593973,0.10483621742601772,0.003312899859843616,0.06307020640045906,0.039794706768317596,-0.034019415027685886,-0.04168205777230181,-0.027154776831813898,-0.020388548240183917
FGF17,-0.03571350991359818,-0.03014141271077912,0.0008498328896810677,-0.016256366616008194,-0.036421327721499176,0.06558960660423743,0.05212606088166861,0.026046583314636725,0.017810664223879853,-0.02226266630172926,-0.0380656448946258,-0.004625013288116754,0.003174907584204861,0.09482894259483195,0.05573839189930445
TNFSF8,0.10731434927264127,,-0.015584361605859543,-0.02703256567322216,0.05100408474757508,-0.029218077535892714,-0.023960887662308642,,,,0.13172388467973875,0.007951344186781823,0.026404442284252472,0.030601652904258318,0.033928740624317166
FGF20,,-0.020873945581208732,0.1435748805925892,0.06051038026545954,0.03402880314977689,-0.010463578543015831,-0.049067204400534636,-0.019057126471525798,,-0.020473091057261715,-0.021739524837668316,0.005502359474070909,-0.013117895545744466,0.024233579061922764,-0.018751070099716837
ICAM3,0.08619022183051663,-0.0318827855224871,0.12164684555364272,0.029997922463240213,0.05129172114832863,-0.03213129964421678,0.037437059168884394,-0.009334078234806656,-0.058553684573066755,-0.010076067728789948,-0.07219498730344377,0.05305794142895612,-0.050306332136717584,0.01233765931106508,0.017575251136996543
LAMA4,0.05063311105706294,0.08853171800158052,0.07616651595796507,-0.013212846989867041,0.009810729334933401,-0.08476957850686996,0.08827755570132528,0.11627099596508399,0.026520343783040363,0.011424838424441058,0.08566361019636984,-0.03720939257111953,-0.024968347437943628,-0.03924844272876057,0.04753270084420354
INHBE,-0.013736652988073698,,,,,,,,-0.007009107977159117,,,,,,
DLL4,0.06581123070731001,0.023628302609425344,-0.029629520522043172,-0.020496965889566853,-0.036205952964900125,-0.05627930854897526,0.0039009185093106333,-0.0071821425122843225,-0.006267480079851262,0.018770467686274377,0.07468867311776758,-0.024330452348025774,-0.04176772842932761,0.06527956169340676,-0.03082004381922657
SEMA3A,-0.0028943990263210853,0.003310039485551416,0.10299135823229029,0.0056072399400717956,0.056536855439727,-0.04307899950524747,-0.008843333467312076,0.019560556676652328,-0.06623702448067185,-0.011333215568321951,-0.10150192220815796,0.010054675800397673,0.09220834659174273,0.03274616991374135,0.0016906015278036028
RLN2,,,-0.01673657062203039,-0.027281069035488756,-0.031091351277168836,-0.0037560835318824607,-0.024407156094962135,-0.0254929613761828,,-0.016129554099783335,-0.013824365456646802,,-0.018617049664823415,-0.031977676090343375,-0.022028921485033756
C5,-0.008156114110570462,0.002287760319111374,-0.039400053914600316,0.027108497827764356,-0.03782760492119727,-0.07604782130991114,0.058570058619693485,0.04109821754902964,0.09044004048174581,-0.03820032998475497,-0.017993801631338572,0.07112971295921099,0.02258552917420326,0.04430148853480916,-0.030804720040939364
COMP,,,,,,,,,0.08767352327764391,,,,,0.02680475761090364,
EDN2,-0.03651900003035359,0.04169290777119419,,,-0.012400212863917605,-0.03993388026306295,0.03509255452596794,,0.02132959484270731,0.052445445345393485,,,,,
C1QA,0.027742095818779712,0.029904388900614396,-0.046712981765007516,-0.0491664788988569,-0.02828754567637086,-0.09552322103281814,-0.06924635211797606,0.003020112166184368,-0.04213986131309633,0.03201533809440856,-0.07699418263468134,-0.05016047792793049,-0.024429142386308444,-0.019469110249898315,0.0034394732930847095
UTS2B,-0.029037592838015457,0.05179816769512674,-0.0024506995485162274,-0.027281068878755872,0.045957583001843084,,-0.007390031242091132,,,,,,,0.040014162244437476,
COL9A3,0.0817926168623296,0.033161161649761434,-0.0005784330287430205,0.03634622583557288,-0.03158239170369715,-0.12663211914001699,0.07023340172505911,0.016553994821336317,-0.05114622785067925,0.009342463315700295,-0.07461923675202782,0.07968086304721046,0.002654644667329833,0.05827109635526542,0.007076251410115212
DLK1,,,,-0.01735071040591329,-0.018107614460536305,,-0.047209244079847015,,0.00805542634458509,,,,,,0.020622535592435907
HGF,-0.03300773273935395,0.02139305590179161,-0.05519781565610387,-0.03773260221322517,0.03283407355590577,0.030194652339691694,-0.027478191868698144,0.027028113521993805,0.11671680514438637,0.004278234168296516,-0.04821197042684669,0.010856728926819239,0.004089034121046469,0.047703767938396945,0.0343366599622597
GIP,,,,,,,,,0.03030662394474183,,,,,,
P4HB,0.009524326811430514,0.053771817973634485,0.03408989734294898,0.0661873610965594,0.0833421190973635,-0.14705008516372697,0.1630688388861889,0.030285862738943566,-0.050887976576808706,-0.008859001698975237,0.05878252906763422,-0.05793673967329912,-0.01942944527541625,0.0003944571656161491,0.029332241965058854
ADCYAP1,,0.07103967711908486,0.0031718761902110823,-0.04910622080665364,0.08123133428082206,0.023341063112436087,-0.02635048857375907,0.04197211941493531,,-0.023767354982125292,-0.07267901563285184,-0.021709199247057824,0.033871714636756735,-0.012856164074056271,-0.022255101948465746
GREM1,-0.029037574834625445,-0.009412363824307851,-0.023093416496686052,0.025549610882858616,0.008199393514092233,-0.0019493011154976757,-0.01590898036816435,-0.0038094736913593693,0.09081776955568191,0.017248914080904097,-0.0006777279716203296,0.0009384613881219277,-0.03492990894602355,-0.009886387632295216,0.058096221194763424
EGF,0.05459170899821255,0.042951658752433376,0.03957522234770185,0.024387597712909295,0.022428650317222586,-0.04141289717692068,-0.01977705217884027,0.04620564812483447,-0.01298838160470836,-0.029357573574566545,-0.016902566794666826,-0.014481552808966219,-0.023439686079239727,0.03442746671683664,-0.0018601664770635806
VEGFB,-0.04516025324809671,-0.024805015996361913,-0.024296867129317994,0.11879861688852411,0.05660622429641187,-0.06859319904260211,0.05046674782872411,-0.0955755201488006,-0.06221890656576354,0.0532162565781901,0.007422110552491873,0.028546317924191676,-0.007908215993150247,0.07090411278581663,0.016564506745453816
FARP2,-0.04014105561400159,0.0758783414399867,0.019626262214058884,-0.006829678362910428,-0.019042310909855902,-0.06894712025520382,0.03790069180608152,0.044158953838173615,0.02981363792391514,0.018725884954541513,-0.006350941978407173,0.032348919220992534,0.020309737346696104,0.028945421019579143,-0.0195897531893405
BMP3,,,,,,,,-0.02160343438693415,,,,,,,
IHH,,,,,,,,,,,-0.01809636558513664,-0.017665093714125155,0.06521558934427522,,
LAMA2,0.053154331772998865,0.05777431969149158,0.020609787158678106,-0.005230963381247323,-0.06506632076214226,-0.07844304980697805,0.02645472486844636,0.04639075495823737,-0.039541139232441846,0.0195987735440735,-0.01333576103994966,0.014941354136840473,-0.04393762427703307,0.020582493112210318,-0.018372171828712154
SERPINC1,,,,,,,0.0027162723868433486,,,,,-0.014481553961005674,0.06367982308499819,,
NRG1,0.16495737206709898,-0.023449357484889098,0.009370887597056538,0.04100884225841863,-0.041000634060948775,0.04148252409165307,-0.03946947497102142,-0.050091685498430634,0.03479134367168108,-0.03257788594251319,-0.013922285933960358,-0.01819766648653113,0.023585388231803048,0.07340928648111951,-0.03187283465402963
SPINK1,0.073620737040439,0.03884628698408,,0.047388325126634524,0.02487852253806288,,,,0.0019995671688041966,-0.016129554099783335,0.2258237657395495,-0.03954414628816965,-0.02232448898460108,-0.02600935100926168,-0.0034095059708902286
EFEMP2,0.020347764278313706,0.03908489554457952,0.0281950499453066,-0.0238971436248558,0.03751905878191994,-0.09785292102052869,0.08770028880070689,0.07605440630678571,-0.10060108381394801,0.05667830604915855,0.03321801342313237,0.001970198873867438,-0.0025302603998147923,0.02799959470535637,-0.020155630835851764
SELPLG,-0.027626983313174248,0.0454672046561923,0.020229075689334953,-0.051207373315231966,-0.03752727431606884,-0.04473800421206442,-0.11238963022542514,0.04616813407600978,-0.0020230992779426606,0.013485476704101029,-0.018200411634261435,-0.00975636671723875,-0.029190376358700282,0.09228463600439252,-0.027576364445666322
GDF6,-0.03405105944328751,6.180087196179161e-05,,0.05708125793341463,,-0.015177378938017818,,,,,0.002636785092591143,0.007041220603308379,-0.04423817555731317,,
HLA-E,0.014678013099555203,0.05648337490688552,-0.028842021668695355,0.03290435020276761,0.06330604622742489,-0.14766647573669012,0.010012487803379232,0.02220637664973246,-0.019011150950499277,0.05393250629088651,0.02475090295302003,-0.05061626763469908,-0.006991540292066659,-0.036801576222204105,-0.003522937290559736
PTN,0.09247112454978475,0.024230129623899747,0.0871994360527073,-0.05704313669546768,-0.012801490602094744,-0.11590248972515595,0.10675211568706117,0.05197972914221445,0.07239598432586561,0.011104875005579296,-0.11832122044915536,0.059245632626931714,-0.007516522767445774,0.025737791390114104,0.026124539125764373
CD274,0.10477097780259188,-0.0032461513329373045,-0.015266979550972493,0.017577893026733567,-0.0007050194867025257,-0.07120617130844638,0.06922851792204898,0.05944766239401175,-0.022553865097365896,-0.0010581012741396082,-0.04562548603142323,-0.010268284312491969,-0.046463939593016895,0.04884172062074158,-0.021227303856197817
CD14,0.09527412968514395,0.04692304165628047,-0.0033793122738849423,0.0021249430894866497,0.08547525895323828,-0.06682044975415727,0.018286403269747252,0.008013440103042842,-0.012853944369291792,-0.03142232620395904,-0.06036851868325584,-0.06800162112198342,-0.012807000783240428,0.020141011245004378,-0.021851141240740383
SFTPD,-0.03691584804396047,0.014014058170780927,-0.0265576221148336,,-0.022763971825832938,,-0.024788657866153023,,,-0.027271854810109016,-0.0454618610821871,0.02226056676455131,-0.009013098242251546,0.0879182493954315,-0.019418306695629658
SLIT1,-0.05181065447270035,-0.005333952891413414,0.059952026321084304,-0.04396612993945602,-0.06573476793594592,-0.029988807931851345,0.0339463927322508,0.004779125253766549,-0.0368650495875097,0.021595274735270946,0.03218225186121264,0.005925401516367533,-0.0017544909873331747,-0.01709016250082096,-0.030004814292806815
CNTF,,,,-0.02150368108994328,-0.002057275328197564,-0.039259015676438226,0.08677078502499987,0.02726926062554499,,-0.01872813356099389,,,0.06047786005909012,,
BST1,0.012819975329165335,0.07819062519660575,0.01942828927212831,-0.0007102512185834984,0.08342062427887302,-0.0796599715679053,-0.018242546772926607,0.02463601162104037,0.05260279899290234,0.0073345828013339585,-0.017192296514660796,0.01831267068762467,-0.03127851812456792,0.062483132967533384,0.08401037262923174
AGTRAP,0.044089264250502996,0.033506776632612846,-0.07451118437338519,-0.013086078311674174,0.08343916984720409,-0.09120195680858756,0.004008335906047031,-0.010535327482987756,-0.07933510872457847,0.05560747814509646,0.016820297131367012,0.0503330588269859,0.0012688238077556242,0.019348552096763852,-0.003474768887773793
LAMC1,0.07012330843461781,0.06520821576374412,0.06620706586268665,0.0046236592386098355,0.07860116379655416,-0.10766949439183987,0.11237258012642226,0.06856782524400466,0.024684044992632156,0.03602656050903557,0.08100991538290707,-0.011794076982044892,-0.032896182014308925,0.0024094867023449758,0.05539629145962042
COL6A3,0.06940800482211729,0.04402460774547555,-0.02444586684642219,0.030557874103598663,0.010426677391504385,-0.0012469922360732496,0.07229588201161403,0.13456956467324646,0.11491164762532499,-0.021142848929619085,0.032577390304243316,0.012741205594841367,-0.031661218489645086,-0.012741185892243252,-0.04536207864480233
FN1,-0.010335334412153539,0.08008851325946094,-0.008178218629152554,-0.022901392238710308,0.0020326482352685813,-0.0899753993605294,0.09217493922893119,0.03985442244468919,0.041130783862015234,0.011651718930437765,0.11494333405119424,-0.016833180390761773,-0.06492765716935538,-0.04286306461878721,-0.010016812339942088
MIF,0.004543831182167064,-0.03079032702793167,-0.04113823742354934,0.0890315329576417,0.026183426295173326,-0.010045683912464524,0.0896927861028834,-0.01537320775228792,-0.07340342446309873,0.02266709006666522,0.08074119453370122,0.023984976737830312,0.022007121308621234,0.04449613776333173,-0.030043526120871057
JAG1,0.04940555610786972,0.01903976565079349,0.07388580064112552,0.04488668935050544,-0.022041131533483558,-0.10471807925411786,0.10958312191576151,0.06422108841655545,0.03107625201044733,0.026238249846634545,0.03855696822273264,-0.06170858864186454,-0.052062072972423455,-0.0003625337828851556,-0.020258701508711518
NID2,0.03992725413204298,0.04087597972044535,-0.02920625729460481,-0.00650546764384139,-0.050488789763893406,-0.04050947649081896,0.05783853327392786,0.04536548609932566,0.05925281745128353,-0.01597150395017875,0.0023305365722589167,0.05910604840846528,-0.028292472567606457,0.019264498071054095,-0.01491831771002076
EFNB1,0.004434494801303531,0.01771050681826831,-0.004218333753309191,0.02274228353087853,0.008615119894777291,-0.02007990450717927,0.02434772528200046,0.0068268514640703005,0.0023229872983598836,-0.014124070791458172,0.03796663942813492,-0.010169007891725593,-0.012512840643062429,0.06953844516651468,-0.06439022378496759
COL4A2,0.06931243117481029,0.03717509964997176,0.02013924593263088,-0.0030093491493469442,0.00650034554634132,-0.12800568967846546,0.09856384929642324,0.043372326330851564,-0.0388182629901022,0.0015398429913882098,0.05446734022295146,0.014888218292620301,-0.05983817560264174,-0.03447164025282173,-0.033995582236717815
SPP1,0.024363522216031327,-0.0036530269756701625,-0.07191257668940766,0.07072804958526849,0.10583995092603067,-0.16255971608978964,0.06642018820089075,-0.026734653387188254,0.009779255630154545,-0.015598418574953452,0.044273394821594425,-0.05966331123445356,0.0016351132110953228,-0.004334648270177047,0.002799741635178012
PODXL2,0.05086747501839848,0.02099909346712377,0.02238296930223791,-0.012479271523883928,0.05041178275552791,-0.036580858113389104,-0.04837840847633782,-0.010818625046156006,-0.02059389153385246,-0.008687428458750871,0.027991786639149696,0.04483098181303844,0.06773023078030255,0.037328614387943854,0.008081450155336983
FGF9,-0.0603609531298875,0.007849907507189433,-0.0014534010690289627,0.038181350494740536,-0.0529948320923226,0.09573136891434302,-0.044938732472075624,-0.007471290604496546,,-0.03497495970219585,-0.05636884920884388,-0.04083199857123099,0.014777548779129344,-0.026226947940484528,0.09211455496553925
ITIH2,0.015611845390717935,-0.018067526443456095,,-0.02872974806535386,0.018050009578552195,0.004891280997920109,,0.07077466775594556,,-0.0005116535435762586,0.01051957020712702,0.09783645604711905,-0.04660833806768562,0.013706703967132958,0.05502535309515053
ADAM10,0.017682390026952845,0.050474071161594324,0.007830283932411466,-0.03580499777239357,0.0060930018512883625,-0.08222505825203467,0.06657503753172063,0.08842690010140503,0.0652201137928848,-0.025513982234306308,-0.08799814241426422,-0.03652930377990869,0.018146817000892095,0.02399996847113568,-0.005096302091066716
CFH,-0.05711935011433303,0.06965600634448627,0.004642684259736675,-0.04178546507774949,0.011442501917501485,-0.06690838584095542,0.02665926292694929,0.08386282455432668,0.05769355658068822,-0.04128942091089033,-0.011395332009152366,0.017546351187896044,-0.02635259387998261,0.013231473781055507,0.057934431332844816
COL4A5,0.03711250499132372,-0.0018225336552217292,-0.011753829313018844,0.020459923573939214,-0.03752975704313316,-0.08668232304070349,0.0182020534911704,-0.00854340537961274,-0.020899610748453187,0.022733916082486937,-0.08202079926364547,0.007367622193063452,-0.011997498805857853,0.10483739168910867,0.05372145174833673
LTBP3,0.0015922365018981085,0.010759429451857866,0.07295098804455306,0.02968059169613383,0.004781194246112321,-0.02804636631753417,0.023811491247269487,-0.02336528407241851,-0.043815365009206804,0.05634312532666631,0.02332708563797854,0.002502917732713164,-0.04628312025637105,0.04511433459253143,-0.0012801785410244853
GNB3,0.047383755141719254,0.03030159765182065,0.017121318542970124,0.07425391884067677,-0.007025950843519562,-0.049376252237114525,-0.009028088327012747,0.013762139103312919,-0.035764477979350014,0.03777953789861404,-0.050716577476790495,0.056395698264571616,0.10998742816221563,0.07296451705897593,-0.03305781936789426
COL6A2,0.03120772805135706,0.07462610258792676,-0.006764382866414268,0.024968162298511946,0.04074164401705069,-0.04963056425220065,0.05205091047803744,0.09173521525681808,0.014504020976218994,-0.025468023076267644,0.041148609148890423,0.0009139510815903409,-0.04933423564312118,-0.0240827873823995,-0.023629574798913075
PLG,,,,,,,,,,0.0117541325072475,,,,,
GDF9,-0.011421575476656868,0.0439086838509639,0.00808261331250686,0.00024261501271853356,-0.024110597861196844,-0.03185411529365714,0.03165523151072996,,-0.04805443840172413,-0.02788323141398312,-0.028348640537520575,-0.009052774734892969,-0.023793503073200873,-0.013875962682347195,-0.03482346624800271
NCAM1,-0.03669646404051907,-0.03741458505779809,0.03620128155420159,-0.0579816456255722,-0.011914088027744338,-0.01092026118150808,-0.12368077468701968,-0.05885300729689607,-0.008054810936689279,0.03846112476277873,-0.0497081220012423,0.006551301089371026,0.0638290756842368,-0.018837402024970015,0.00021744877467991066
APOC2,-0.062280656818411474,0.017577958521492867,0.0010177762444394548,-0.0014009640625874643,0.020782039197077783,-0.0845559383360202,-0.037680577558011664,-0.046919609964678755,0.06354846822629541,0.02083294300870997,-0.06745906264251085,0.008079344678446882,-0.005743327497586296,0.009038567919755817,-0.011489340247116871
BST2,0.0721604902658366,-0.007208261255788038,0.018909981993338907,-0.01321381029444384,-0.016804229752879034,-0.11346741039145081,-0.029916136913561844,0.058033059014266634,-0.034715801052109994,0.003907685364267382,-0.04894259481557011,-0.006204176195354921,0.045933534121411365,0.05261725692898433,-0.0007390340083790728
COL5A1,-0.004980318548002358,0.07328051933548979,0.12253431973977282,0.01940451214112626,0.04727736167939706,-0.001332708644706143,0.08323532456618077,0.08175068199854134,0.03303971162247853,0.005695952699127003,0.04811187982300119,-0.04343294352765272,-0.008296435876247163,-0.002338054965244024,0.02393859571207273
CALM3,-0.0016546808715621735,-0.011243488070380527,-0.05035153853176995,-0.041334205843289146,-0.027236099256246905,0.18499669908412023,-0.17171021611482293,0.007608705985396209,-0.021877556615121033,0.0018683480290235652,-0.0475522950096808,0.06726197440271109,0.04844601551764056,0.01643033079912909,0.026919463268072416
THBS2,0.09445506772563247,0.022973496639480444,-0.005828512047556589,0.021396616493757264,0.023042984132882256,-0.12847145837434978,0.06285815500903896,0.003063536080378127,0.038704465307099034,0.0333485154861509,-0.03547526802416237,0.015410894349752687,-0.05168622409288523,0.04174134402084142,0.010417879157644177
