,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NRG4,,-0.02207642687371742,0.005179190993529863,,-0.023438849850458732,0.013731556114266429,-0.035403167000880156,0.0367183819192298,-0.02886801665387601,,0.008423502256750837,,,0.12082468940010552,,,0.10341477095163766,0.004419369240221145,-0.04402027809434126
PMCH,,,6.709298433979614e-05,,0.020283562592548335,,-0.03215604549715458,,,,,,,,,0.0027350347458215975,,0.07594573053452983,0.037818555498825596
COL9A1,0.0032991797173531996,-0.01752643894009793,0.07643211147773177,-0.04051578429024456,0.07964190449961012,0.09048385844752797,0.011898065171260727,-0.008307188336820827,0.07389727507079824,,0.030199283822820302,-0.027576820429980373,0.03197225243914531,0.01537892836908395,0.04132192804820068,0.09166899549510843,0.06051534624286323,0.09966918651449265,0.13616242872084808
GDF11,0.030974637174304258,-0.05503133485984575,0.008851624521475553,-0.011357765558127795,0.03800824149381865,0.17078549558171305,-0.05977455710403643,-0.03499445754771598,0.017947769968045365,-0.017967970629427645,-0.006255534818382554,0.06616338428636749,0.07636125302819956,-0.010433571701224552,-0.015053841721986047,-0.003499258648047106,-0.015516492039470378,0.063395769752974,0.004465364056268806
RAET1E,,,,,,,,,,,,,,,,,,0.02729053706225875,
IL24,,,,,,,,,,-0.014534314483230965,,,,,,-0.012813578472041372,,,-0.02927487650704863
SORBS1,0.05860391086438684,0.05131991545718644,0.0030664278224604123,0.057166468616506184,-0.02429047502032287,-0.07823962124029757,-0.020661222961129856,-0.00574974304122852,0.024730504043050796,0.03320274123142368,0.013681538102140704,-0.018788798380358587,0.09221262543075182,0.10411110300390902,0.0629127073682554,-0.007010838475548353,-0.022370713563401878,0.025154616542008346,-0.05418036952601679
DLL1,-0.008302430683000265,0.02856312722470676,0.03158333532964764,0.01379271533642419,0.05446034786938962,0.09585807841856879,-0.051009663456190894,-0.02454826994970459,0.031135979102208236,0.0996316502598947,-0.003775803509535552,0.05966952876729607,0.14353014701479808,0.0062558946405679,0.03251533313654627,0.11214909756643647,-0.0502702631693812,0.04318792793292922,-0.009636160955897744
TLN1,-0.04344317680778374,-0.0037426412895202777,0.05087986171840256,-0.07712020025124894,0.002897179124130008,0.19857230671135737,-0.020398503761264255,-0.022970121185886566,0.06588762191340515,0.003856214533106171,-0.008734612005301522,-0.002134096628127991,-0.061549358327462146,-0.014372920793586449,0.07489729927569322,-0.005724291715342773,-0.01619688283438751,-0.007798719141621793,0.051757505622474505
COL2A1,-0.01977401409660926,-0.022596676678679737,-0.00955405937652988,,,0.027865820340998677,,,,,-0.015527229228310499,,,,,-0.03339610526778097,,0.039503465457809396,-0.03965990779728159
SHH,,,,,-0.015725622894949283,0.031158074907593033,0.019526118555994877,0.028283407843803062,,,-0.014819074171407423,0.16233994192617335,-0.14415039179619946,,,0.021964160695620877,0.0713870783016396,0.0018761748167073916,0.1324525352676422
PON2,-0.02944179339496438,-0.016095402157059555,-0.0022222211405742995,-0.030835662251372364,0.052147229365413404,0.2421763938135157,0.0051275293310175584,-0.03294720345183145,0.022987104877758433,0.061239442052388376,0.03833966351710747,0.006168929024988716,0.09079811666811201,0.020509485813764803,0.028130169120191097,0.023317987286605772,0.0029150871115089347,0.11860652692938083,0.10587869433985324
ICAM5,,0.07648806664571044,0.0571803858291077,-0.020997615785063147,-0.0007093126254788326,-0.05476874427881883,-0.007751532473572625,-0.006010505480929053,-0.04227309186602516,-0.013758514471063686,0.017282987300133848,,,,,0.020307085730591624,,0.014047397591650032,-0.06320951719362367
HPX,-0.022460948845293333,-0.0359837457337803,0.05466258540530573,,-0.017231130027729316,0.07578206502739175,0.02887053040230852,0.0423365477323174,,0.014685872268033397,0.05774804325368495,0.009764878479235194,-0.0320218448326051,0.03802119079238209,-0.002615588849806363,-0.020713632496704847,-0.029777579436968713,-0.003751102461054577,0.03922890821854306
SFRP2,,0.011151016891631057,-0.009147448899908544,,0.013639280948709233,-0.042355355862183475,-0.03593115750452972,0.0022744349934740765,0.04429746582819683,0.09202478645841845,-0.01727620663550312,0.07097649708288652,-0.05534244113310018,,0.07226213689070947,0.04367369522072749,0.09399925513363465,0.08158847725340859,0.13062922071383537
CFC1,,,,,,,0.013903878924873396,,-0.023555305836735266,,,,,,,,,,-0.03895101985145601
CD70,,,0.06539097655423969,,-0.013939891533333018,,0.012739445475074699,,,-0.023743298185362978,,,,-0.0004908398148835782,,0.002991256038169933,,-0.04041615977960535,0.031273127263602374
HP,-0.0016887643862302183,-0.05464881640917233,0.03855728564138289,,-0.027497501671545892,0.08172268439521509,0.06765393088126766,0.025281883102605148,0.13758458989120886,,0.006598821689203276,0.03200273633240195,0.05132107500090927,0.039246344399725935,0.03028696839993057,-0.00386424024733038,0.023321857831283925,-0.007326855787074613,-0.019674574942728566
CXCL2,-0.03132118693579568,-0.0009942035364788055,0.0637992386115804,-0.006041937016238582,-0.007453031195493539,0.00019352915593491855,0.0691969098108566,0.017145117019613073,0.05333728810421005,0.0697296585879256,-0.017043482816004398,0.028934717067223854,0.12705988153535594,0.13359651149298019,,-0.06948892122720701,-0.0006467075758507684,-0.04066879152150396,0.024932858989863846
NPPB,,,-0.022682488692539672,,-0.021332413656613224,,0.07870327508306287,,,,-0.0012749018440694334,,,,,-0.026093606648101782,,-0.02687173883063298,
CCK,0.06607648821248399,-0.00044946006589633537,-0.015156001417369981,-0.047753604283941584,0.012951616016052592,-0.19003688700988178,-0.02207022821855592,0.0456688778214199,-0.024403566823030076,,-0.03168597051040154,0.25019936675363597,,,-0.016291785479507118,0.0780753325696795,0.0017803971396534862,0.03769379303205762,-0.13346266563660322
SEMA6A,0.04618142193359308,0.020248738772679558,-0.04015414282399572,-0.026551356007738214,0.009740859299050195,0.15093043159353975,-1.1568246071436756e-05,0.01652629844614776,0.08723040763382932,0.0422473189437764,0.060154321819455236,-0.033069827992278665,0.0652922730887398,-0.003422581806779034,-0.012733569588003302,0.023179690150456282,0.009555059422768252,0.057552300766372536,0.05224910672642765
IRAK4,-0.0091574463329974,0.015501404422126917,-0.01837814560990318,0.07065641077695382,-0.00035668351437025575,0.16512580587646464,0.08003495749774951,-0.0416085223461738,0.021967602945363623,0.06169298310978745,-0.003349077095076254,0.013063270390801858,-0.0215823867583108,-0.004110100624950393,0.016674911396506734,0.008893269897352531,0.07890161805470823,0.1005628271672109,0.0783453153966404
GSTP1,-0.010068843367665095,0.018881602878327654,0.03406454071559182,0.0620872017927397,-0.052398568123574976,0.2519725474354786,0.08486827794076597,-0.013020087532149444,0.05868340031287826,-0.05356246168999698,-0.01620857412300593,-0.026413933184397498,0.05285626191918323,-0.08153365593410393,-0.03664185903375545,0.021565676989772627,-0.0371806898406909,0.06704578553516602,0.10008587633056792
VCAM1,0.01737838451084986,-0.0205814667924608,0.02947898416546494,0.031302949468310054,-0.004960821886408823,0.20159302961494818,-0.02160353886730807,0.03548827242447131,0.046049912317498005,0.046470016297885046,-0.03635915494970598,0.05333550268490436,-0.04049565695645658,-0.0009593163301630811,0.07931559497496082,-0.051052381151818975,-0.010833774563255958,0.1234550075498274,-0.018999111147709757
NXPH3,-0.02365210859088713,0.017228135878545964,-0.04078712042995911,0.03110386357620101,-0.02850606565088747,0.14432793609087954,0.01909817543110591,-0.05821273641560681,-0.04824533821761016,0.0020824858534605716,-0.01717402650069614,-0.0021525204109633816,0.022295799738253293,0.08262597457354641,0.07450455924686787,0.05773658142465669,0.09852020831567221,0.08988101764859148,0.021952658717528675
MTMR4,-0.0073754416532212375,-0.03339441797811483,0.0015808705397856323,0.04076535539485747,0.009683645536454084,0.057306480276675016,-0.021674431307040623,-0.010342265509075237,0.004400922427368951,0.01306279023301814,0.04760986246250373,0.12270844650628766,0.01738912257571719,-0.00867951446420401,-0.05020560577734627,0.006781593765223463,-0.010826313641799647,0.06592126709984913,0.0009276200103336022
LAMC2,,-0.020160120791389097,-0.01780338187084907,,-0.01733054683560641,,-0.03047708329689417,,,0.10454783367046505,,,,-0.040947301481188796,,0.08031564954392123,-0.030235725020056864,-0.0009094285393125897,-0.016673406742876425
IL10,-0.02186750641734172,0.005086398957208396,-0.01964247046220442,-0.02336448576650362,-0.006444751978643747,-0.04128355063175134,0.08558851990491362,,0.08530385250532399,0.05166679862508698,-0.017070502598098898,0.013403907811004053,-0.007858306496998094,0.029095589058871,-0.0502045209009783,0.047934906974870434,-0.01197091285877825,0.10639660722501527,0.05382813492779859
SEMA4D,-0.038140064156196904,0.11252477026928227,0.036129924727269294,-0.057370964762424745,0.027887336072142024,-0.09068959708724882,-0.011596616332565314,0.040049496451671836,-0.04114385227782347,-0.020079671617375113,-0.008972096412250356,0.0009011501396107882,0.15525233548125372,-0.0011595030624764382,-0.03354376801642384,0.09998131373768275,-0.05094433229033371,0.0856421226990645,0.012085952243050225
TRH,0.029840004761116916,-0.0393417232694034,0.001595027701399137,,0.010095299108325484,0.11180306043080555,0.028782565975638028,,-0.036682243385315366,,0.010844171676612535,0.02400835584310451,0.05457025059576043,,,-0.009976252429951867,0.0809323159554722,-0.015961082017611428,0.007963218480452061
SEMA6D,0.11745627468071065,0.10006885487592035,0.021367528726683786,0.0041613574861737645,-0.04506541884235178,0.1204613635459201,-0.01624241566610279,0.051917682214231854,-0.0381417790769647,-0.01958544710289007,0.025670165497337444,0.0219694150282115,0.002596974480806568,-0.029959022976835385,-0.06768328979309286,0.01371635848260307,0.04544839257944606,0.12027391532436738,0.06487374922584713
CEL,,,,,,,,,,,,,-0.053336601827540575,-0.05210481376512889,-0.0403343970884164,0.060298665232037564,0.0644884816451455,0.025796970182686885,0.010017251304928785
PDCD1LG2,0.01616369922565754,0.05582210292800316,-0.03377263860539531,-0.009418291170390341,-0.03488875451775877,0.11630698138480108,-0.004805782684730581,-0.03331322082359129,0.03201806040148454,0.019087552366039255,0.05202137378712004,0.08118330779863638,-0.05855097191715193,0.0077992545714306504,0.010765923782055532,0.0072305522462311304,0.010693430229788345,0.07906392557199708,0.028061072923984465
SPINT1,0.08920666428476674,0.04315936045143407,0.04217431350365674,-0.0335359207421337,0.07606075361470735,0.13013587961971487,0.025155354162502586,-0.028599356301182693,0.04161237933592258,0.0014298491009920704,0.0286951577484794,-0.02631777954929778,0.007969636114606181,0.022115364949747057,0.06552427232425304,-0.01837940438827794,-0.01339376290199917,0.022962872737414285,0.10112754597705724
CTHRC1,-0.053666206453784754,-0.010692566628506742,0.034572890330965875,0.027936551182421415,0.03198320659885871,0.1419057947260877,-0.0034527848256679767,0.017043419983352463,0.06912372089768914,0.0045759550786213556,-0.02352631293514913,0.045415136200119936,0.11335314919187948,-0.023705387783128723,0.16680057491546893,0.02475953239310325,-0.015764718611455505,0.02920335834344753,0.1044008096583613
PODXL,-0.009399725334471866,0.01441393488692813,0.00895418694286479,0.06180570213705175,-0.013961300153563491,0.25022281989250017,-0.009052911420211964,-0.011629620167358764,-0.011936722130764887,0.06050230112668543,0.014639403264772609,0.04551378657632871,0.0864193215091169,0.037557245562826205,0.08874493468533859,-0.0328415327275141,0.04917493746398133,-0.007663835344211143,0.11445982824068318
JAM3,0.020230537527412825,0.02638874412328627,-0.004814109190297939,0.011915098072354389,0.07401373467363166,0.18055393294866104,-0.03924241544100128,0.01011263593936177,0.09311068837061694,-0.023633862452928606,0.03940369996082125,-0.052087714335411615,-0.0005829190599159055,-0.13515305218715937,-0.08266076183479679,-0.043894078837223516,-0.017380554295531772,-0.05403230385088055,0.02372019484732305
TGFB2,-0.018780717100796603,0.09161105231810415,-0.028595800179075356,0.030792778661629883,0.02302060265579209,0.27514838198934644,0.000993356503350124,0.014879145908162332,0.05000795080088226,0.039665792329033486,0.0116528146624293,-0.003387041753638043,0.09791502357063826,-0.011353426370478616,0.10366456365494935,0.059564255825126644,0.02657305213033233,0.003925688516027874,0.04207402547523823
COL18A1,0.03098988087422468,0.009629656235662984,0.04925837890274779,-0.011584113833948258,-0.03135197109948218,0.21344863994510085,-0.03278417673155001,0.0163678396069823,0.06511588336214585,0.07536839480358087,-0.027236160650238136,0.001941495787050852,0.06139086571901708,0.07325556155407204,0.06187368957850421,-0.05207583687956007,0.06782462466590897,-0.04070176037333001,0.14429675138986076
NODAL,-0.01500433101894772,,-0.01573412535075468,-0.015711496442684603,0.023901280741891396,0.12115124139808275,,,,,-0.026217150803303533,0.022542654629904714,0.055939331223565966,-0.02437427919418465,0.05185452193503498,0.010010224200048285,0.00033429118238130495,-0.010413920991940048,-0.03461376435058113
INHBB,-0.0030061800788074387,-0.006081967182286155,-0.07249457608009777,-0.02658826698434641,-0.05048475353048908,0.1502822790627806,-0.0183787404755255,0.033245863232759146,-0.010946953933044137,0.017273512718557746,-0.013494748597953335,0.051651715456977235,-0.09731962771106917,-0.034980151052954656,0.037600941887020886,-0.01158725108561149,0.083258725053992,0.10728910893885323,0.09029964169176892
LCN1,,,-0.017803385876682478,,,0.03302080911061162,,,,,,-0.04435722884633031,,,,-0.014947343635364164,,0.026160091121210406,0.02034867797312289
ARF4,-0.047177986461617104,-0.07381149641105261,0.05562144217036597,-0.022184517611619752,0.04838124258244644,0.19221205782951178,0.008556201728924042,0.013315452359148622,0.02057252815742239,0.00763257737352647,-0.0017861694422350344,0.06702547191540242,0.1465631395560805,-0.00042641019195961244,0.03695744197040125,0.08621737267992435,0.05414124662543832,-0.017543521301450392,-0.007602584954191402
CXCL14,0.021604740328713793,0.059521377359463175,0.012783385007628545,-0.047904167057181014,-0.009299326756582722,-0.022944265038364824,0.027461541405194002,0.00674632779400045,0.05621200642612632,-0.04521887621453235,0.028071002598831146,0.06038115723629608,0.04634541293683089,-0.014141669279338971,-0.009451961463141735,-0.08133585279819733,0.043879994731192105,0.03543619293005386,-0.0688898917489604
LIF,-0.026109555287542913,-0.031092594590838844,0.036498653627242535,0.04560427230358361,0.005937778293522464,0.05472286026179062,-0.027943966173310675,-0.017626662987456413,-0.03204831729635175,-0.017717320442963293,0.002549223081858098,0.10779217502729453,-0.08758996288093626,0.09785992325291626,0.002293315344676964,-0.042695704531379344,-0.013393120609828044,-0.05483414453926875,0.08102051623466638
IL17B,,-0.024096570542335053,,,,0.07797362656208104,,,,-0.034923588089133324,,-0.0529437524020279,0.08110852633453877,0.12137020349851863,,-0.023933035723810538,,0.04643931667821738,-0.0036855744055629453
MMP1,,,0.03264750586020814,,,,,,,-0.008383612075136502,,-0.023358716486550368,0.08256381125645962,,,0.04062894866048151,,0.002627456643773595,-0.030742162791421692
MATN1,,-0.018985851802756172,-0.02337532628051959,,,0.04835938245146813,-0.024513571406719826,,,-0.014534316578182596,0.11772301315621905,,,-0.025553276266105606,,-0.026437704784395426,-0.030584897043444168,-0.02525762880018468,0.12125295107226004
ADAM28,-0.04777987382326803,-0.05860547094804675,0.01752828605603936,0.03576133188046147,-0.004278655339055936,0.14392528143936395,0.015940393528985044,-0.02857830436074452,0.014711430628863665,0.041278587881789966,0.010747444368523382,0.049214701847753145,-0.15514885076340712,-0.06132803084263548,0.05968842283215339,-0.016015717734391526,0.04855511654709042,0.039761082896792914,0.06602247752849671
