,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.025902093371658906,-0.017464748170412783,-0.02984774611194816,-0.004829140700354441,0.25368272535084213,0.0540753659241975,0.030927406790429636,-0.018564159068156075,-0.01674388963584922,-0.042062333230734564,0.07455811841249288,-0.027816665468724598,0.01855945697785411,-0.034098194035504126,-0.004976446435554531,-0.03507334653744637,0.03249284253593018,-0.009716555497432512,0.052294815283649675
WNT6,,-0.012734603965920084,0.0022850600349595177,0.04337081085231956,-0.018290742194016767,0.009092615496559486,-0.0197735139427855,-0.02074220312741114,,,-0.013270907174991537,0.07606525922782195,,0.0074126932614320545,0.002373259978340267,,-0.021732516101757457,0.06890025816629544,0.000241747457837356
NRG4,,-0.04093084477551932,-0.014397053521069982,-0.024647370519054065,-0.01890754037990186,-0.018799296382503654,-0.025045699649766547,0.012401606885502871,-0.005899302488166906,-0.001375175998879317,-0.017739409845744403,,0.08243363332046556,,,-0.010478754368337373,0.012649177638405723,0.08786640306514157,-0.03385302232367288
PMCH,,,0.024744841912777937,-0.03415133308785289,,,,-0.02413553307115201,,,,,,0.001611604209941911,0.017837460969778025,,-0.018997502625942988,-0.011422680885020308,0.039474936026839574
COL9A1,0.07291444749967677,0.04966489365416134,0.0012853822673948296,0.05691283593781403,-0.007129417915430957,-0.0311817070735892,0.018024544046012184,-0.01101465098112368,0.03118763789826947,0.07032518196709375,-0.0202136357925582,0.03440918942577075,0.007677361592613888,0.060538530629858936,0.019110796426229686,0.049744362448312866,0.014049817337118773,0.1441336825762675,0.05587187370428284
GDF11,-0.020257962480903585,-0.05228400701744823,-0.05789991287900044,0.010087092435195186,0.040574648744489364,-0.0012914295410483695,-0.008881605576698395,0.009133748251999585,-0.0241546236406812,-0.027559822654040007,0.04648683654861859,-0.0044529820211204494,0.05025313430729396,0.055885776132511104,0.016431471676701656,0.04259284105678989,0.07454055404002775,0.012176432760703047,0.06004197203105356
RAET1E,,,,,,,,,,,,,,,,,,-0.024458308280244905,
IL24,,,,,,,,,,,,,,0.029977277093455306,-0.024971331434087585,,,,-0.023316343100420363
SORBS1,0.0034385350897083175,0.03916978189747575,0.06087640135254872,-0.03810678445780261,0.00526750401268328,-0.0027096102952011147,0.015715243381996005,0.05946098318116564,-0.006967822626209388,-0.013005251081915957,0.015312889453713419,-0.02641434057238034,0.08234697628883002,0.010847179771438373,-0.015234665820737264,0.0003726231014648421,-0.02148517451807141,0.04979898417033333,0.026672521437430787
DLL1,-0.019230522897263964,-0.001441388183476707,0.08820102806275162,-0.060687787799141496,0.003408277665832277,-0.029744091320329496,0.011094578426719643,0.025152390739870266,0.005993181260676149,-0.030753602975757403,-0.027259455636745086,-0.046981272943791154,-0.04133277269451106,0.03177503301893614,0.07818190308210454,-0.017583353413887212,-0.07412287880996202,0.029093749355397748,-0.003944568670786353
TLN1,-0.01843244395810868,0.04426368193243758,0.03367106972990323,-0.049467910018486425,-0.0009091833477795719,0.015159722757249692,0.057250828196785467,-0.03563430675364221,0.0406233440599167,-0.0315359964030977,0.02502049496380002,-0.034695597055569086,0.061188926357024484,-0.014266828106880455,-0.021451959853982402,-0.012417512704501966,-0.0030277641597658512,-0.08658396985819916,-0.019643959967445675
COL2A1,0.05295481053647833,0.05860199549733178,0.03198868690333627,,0.018894200513111928,-0.016636946466082263,0.12971989497594177,,,,-0.012380856981273107,,,-0.004243847909614952,0.012547976046657404,,0.05544988407707238,-0.018803016013632035,0.003448187414793077
SHH,,,,0.059732869783966025,0.04452025316930984,-0.018159294108448958,-0.014590318052645811,0.01019185499670133,-0.011878754283292516,,-0.011816199478561896,0.11643623238553355,,-0.00662112421605582,0.020314337912329398,-0.06319797755043025,0.0012158754055917945,0.10345148357377724,-0.06168395926583945
PON2,0.016391148079078058,0.036087456217338436,0.014039788632038908,-0.07380012792788632,0.0016421395290970367,0.007023004621492787,0.05442816686443577,0.06453789575523843,0.06929610532041443,-0.004641743962102386,0.013124484730253932,0.016807992300853128,-0.01468541520926432,0.08403695732245946,0.047415484182989506,-0.05405139375613195,0.034872757085173706,0.1094422796845086,0.10577700667539851
ICAM5,,-0.019985702496181326,-0.04212982971182379,0.04100804719736873,0.07658057605630164,0.08082269119324054,-0.03626781235750807,0.03638801684967024,-0.010581721832002778,0.020271355806456743,0.0059047974986439385,,,-0.050889946414047635,0.01082391778182241,,0.07809831466983617,-0.03025056840281757,-0.07437857560533376
HPX,0.0052123665559428815,-0.022043224108422275,-0.002595989126559957,-0.03985936848756063,-0.022657341127521248,-0.015356583993896358,-0.027027046887020924,0.011420275913675322,-0.010345738665726,,0.017987777711078082,0.02293162379862487,0.06775914455348055,0.02643385042135874,-0.02350498967196179,-0.023901826873917516,-0.0071182996634794665,0.09355445466957621,0.07974264632761952
SFRP2,,-0.012215692038812079,-0.020781964718695967,-0.0239679154039714,,0.057236181069531475,-0.014812506623485112,-0.006838859381122615,0.02192993393387933,0.009570632956074252,0.12924172672903078,-0.04363734850957111,,0.09415079307591093,0.019103535501178347,-0.03697663697028705,0.023977342332862264,-0.06114329271769771,0.031307815734745156
CFC1,,,,,,-0.011888376592251493,,-0.020751738917350125,,-0.010624001429202083,,,,,,,,,-0.02995459823618587
CD70,,,-0.02843675177458397,0.00235568286304688,,,,-0.008616593990885794,,,,,-0.03535622023074488,0.03353650908902614,0.04522818613707876,,0.1142046039538197,-0.00831115647757652,-0.04269511273561713
HP,-0.04827353237696733,-0.015854559028496897,0.03187260239493785,0.0143824727380296,-0.0377531534110911,,0.004395325167701929,-0.03658365811636814,0.061725614319299404,0.02582810748339348,-0.041273375715539073,0.08427919362455856,-0.002492839851402883,0.03232217315718953,0.06244298160675679,0.023398122014781485,0.09035623573514473,0.05361417235495515,-0.04813629597874522
CXCL2,0.1193367483995868,0.07181538244866044,-0.04386651119211532,0.015703428386373713,-0.06403986712684322,-0.023734265358256987,-0.00429867521964646,-0.02561593063801865,0.005484802426678647,-0.019773781908974,-0.023387098726525904,0.008499789826692737,-0.03209422804257985,0.01003930347335341,-0.01750349115464306,-0.020906243938558812,0.07578077546242741,-0.004698252542752677,-0.06715214947154327
NPPB,,,-0.02016599632969281,0.14853012716806696,,,,0.043726712617242806,,,-0.015205861582832074,,,-0.005521966236723188,0.06032445238955441,,0.024880526190359308,-0.022616582058591232,
CCK,0.073376940290064,-0.09947106981303572,-0.01704081778999139,-0.02249858745081548,0.06571103487793699,0.04578492357717962,-0.04550835076439043,0.009288553875908559,-0.004848366788352671,0.05437756119109444,-0.01927420573458282,,,0.04665836665046516,0.04289312102684636,-0.037063877207069204,-0.01333187189183998,-0.02933981239861142,-0.08043879556088185
SEMA6A,0.06352173229162786,0.0663020962919824,0.048519432780890846,-0.040646339032924056,0.02885326406689601,-0.0325111601833939,0.023551482205531642,-0.03423642378953816,-0.007570775534087545,0.004487412292237984,0.0017649303276504244,-0.0282026900926723,-0.03308138137912772,0.07360314687784045,-0.022318353505900702,0.015910467175492132,0.005640675604578611,0.08101624886319705,0.06226902556365623
IRAK4,0.014944875786494,0.029986530228523017,0.006027308042261082,0.0206134085797273,0.013975977088226834,-0.022388080635545194,-0.01599129335447865,0.010244459783144871,0.04830272865681835,0.07302170190298424,0.04197842599840645,0.03692186133559319,-0.07549333227760206,0.025644676513983927,0.048164291191865834,-0.029084630976920142,-0.046459338322999054,0.06064650691903195,0.010931351488915313
GSTP1,0.07607852970621412,-0.0009663451752419349,0.07793632386888913,0.003102699254531913,0.010669262456941261,0.0016838443121188517,0.07104877399609595,0.05252203242464211,0.027760163773446058,-0.020326731308702918,-0.01611787631992467,-0.0721437818432039,0.034424278061214314,0.05583450268980716,0.04342327938525794,-0.01208695077600772,-0.04312679181687102,0.07797277392039839,0.09745470341227451
VCAM1,-0.06121516195865195,-0.0012433449601806316,0.07369266060993455,-0.04690557043694704,-0.03501858409479054,-0.03222470891553663,0.010510989050522614,-0.012809531944413142,0.08048460388468874,-0.03572002467776839,-0.041138192241932985,0.08642651613814965,0.013000132043274765,0.010928318276089125,-0.004941328431877499,0.03788553207501375,0.050354496096748295,0.09143239918534202,0.019993422573245646
NXPH3,-0.03985530982451595,0.04419472121933721,0.020476418871328485,0.005768758458753142,-0.015387282951687014,0.009813764954121125,-0.022872106301537375,0.03087561171129408,-0.019093952998363375,0.06299519542381905,0.03149660496278661,-0.06458086938307517,-0.03533491561311689,0.06358798458582222,0.03772890455065808,-0.025821708938873093,0.003433070708349074,0.10179253687631978,0.11429137726576379
MTMR4,0.056952858075119225,0.009724885752486315,0.0009857501443441,0.022741643527775475,0.03339991191566362,-0.049143471536081416,0.04792325334247468,0.0026702930413287124,0.05088216902041794,-0.027869936340529484,-0.008456021722634263,0.07460347608076238,0.010084845299852858,-0.005133920181937247,0.00408152507312812,-0.026788518498917134,-0.020059355573453775,0.07072965063674339,0.05998070530078885
LAMC2,,-0.006822415299783145,0.0691330849786973,0.041361790795893874,,-0.021041003111116643,,-0.022875345536177132,,,,,0.029206018249357292,0.05563225917912566,-0.03279436499410231,0.06423433087255724,0.06415948106507767,-0.03345479638605239,0.06420068172058356
IL10,0.04400697964042557,-0.028134486217775666,-0.011451138178550013,0.0165106129392348,-0.00486823349666357,,-0.008959061316351933,-0.05499593520393128,,0.04561318414851994,0.08466414968746844,-0.05519589064917569,-0.05673753720163929,0.06266637761154416,-0.042618802062092474,-0.026265607892267034,-1.733125388675841e-05,0.04365135426393779,0.061348088144669445
SEMA4D,-0.04205309008768636,0.06694094604593656,0.023010035339949747,0.00878057465518342,-0.026656285237806502,0.005316382384773091,0.06680729913724907,0.03491633563544541,0.020030842478838837,-0.016033756041247352,0.014795271806551802,-0.07073263219456197,0.030371289957784816,0.021915529768407296,0.024386587993344994,0.005301361402089836,-0.0626063794146499,0.06335213308705628,-0.019331426636404934
TRH,0.033502133315912126,0.04111726390926888,0.0452895389010533,0.033181554316342676,-0.011667189273399459,-0.0025668624569827984,-0.01835685663170478,0.017836541745761256,,-0.050674391738109684,0.06609617225252946,-0.00525673733091516,,-0.029642748320543102,0.01072733329594077,0.011014154401313035,0.018302485943084774,-0.025332088606953494,-0.015320017391615978
SEMA6D,0.03539891323363475,0.030771055495195865,-0.003328673503324692,0.011228997432269051,-0.02126873585311057,-0.026983383234032148,0.04978439659334997,-0.02237612562178059,-0.008669282842809272,0.0022297871086446805,0.0029642390432555793,0.04204673102331968,0.05606524038813508,0.02020598573238211,0.02273264849634274,0.01501603149762546,-0.04001238551213321,0.1285308751303567,0.06002631547358342
CEL,,,,,0.086263047589029,,,,,,,-0.05589460595975118,-0.041157808095484055,-0.046648630499737644,-0.040769009846009265,-0.031114755485854854,-0.046679498888557845,0.01548244414074103,0.08761660148378914
PDCD1LG2,-0.01744660424205185,-0.0424304652292837,-0.0270210728723393,-0.05353362507083511,-0.025940984088614366,-0.014776058483151356,-4.144417007980519e-05,-0.012537559928523968,0.021758864737767104,0.044890067989644226,0.004967675495120394,0.08875879470012707,-0.01742371097395017,-0.017405828326714393,0.050829925092193945,0.02411030790213284,-0.007225815654975355,0.06682811760358642,-0.03497689387817509
SPINT1,0.004336960991516641,-0.04697275551230897,-0.04004258877646598,-0.053040847957469904,0.004920007719718245,-0.01911193425116915,0.04610373884303525,-0.032591914013659025,0.03514018089028573,-0.05782789200139056,-0.01997861657721618,-0.07119128271561309,-0.013885783712023243,0.050485172480968156,0.01576274650651349,-0.005189511218019546,0.049405862577744535,-0.003597139328807295,0.038433639361873446
CTHRC1,0.10531538146931826,0.01917957607656494,0.014509869959427383,0.0018734541073613428,0.040418418405329726,-0.004525813975312392,0.04533395207961873,0.02113089622071939,-0.015559637035106318,-0.0215163133401995,0.028385389238416766,-0.0302295603345478,-0.0005338802739026568,0.06751013612915088,0.025573364047566043,0.11687621822527684,-0.028528857607110575,-0.04263352385631602,0.053914855534173176
PODXL,-0.0035065607841971275,0.045843393913847875,0.004771604692898028,-0.040073805012997135,-0.006534231773696895,-0.0058076126104010944,0.008939531684373486,0.031039142323334153,0.05344694674957476,0.06576078269366545,0.06807340988779084,-0.07186009073214751,-0.032309320620686456,0.06888487406463153,0.08873244085292147,0.043222558111143325,0.01675222021113511,0.02540701919267976,-0.006185189764637259
JAM3,-0.033112367982950225,0.04233389030937852,0.03941033484773168,-0.015873725677325423,-0.005311565062515627,-0.019857042295171424,0.059813840267931066,-0.02919855735100478,0.03935385865478275,-0.013246240826407227,-0.0060960466999216145,-0.09835287660839415,-0.004063792128116586,0.03853940801330416,0.01466991967203498,0.030927669972670414,-0.030984838582884883,-0.07907856434695451,0.015157264246906473
TGFB2,-0.0028648996557298213,-0.009453667463088483,0.03836379235228218,-0.001016586065028703,-0.023449480699719565,0.043088450588431276,-0.00915472808847235,0.081219062668134,-0.016857778855476735,0.003429430187206846,0.04255488563915832,-0.0020293828841965377,-0.013108020326212501,0.031736254007700755,0.046903457289122964,0.09774988422885054,9.608162283233359e-05,0.04806824743692605,-0.0011836431700130274
COL18A1,-0.03583175849200643,-0.014073985230099001,0.03818328201554779,-0.06345575940041591,0.07750023648113763,-0.036224677184754465,-0.019502228487533663,-0.02570288508691879,0.07735310645274766,0.027065400085456,0.046472465651977164,-0.07191523986685011,-0.04789997044026048,-0.007120066111754752,-0.02304566755886637,0.026928948364366448,0.08834159208754193,-0.10726827132617885,0.025832555350889966
NODAL,-0.03762607366541203,,0.023009910815973457,-0.026045265629227283,0.028377790374751934,-0.023602586726820838,-0.04013091035904794,,,,0.011547665776425457,-0.0769492688611265,-0.019090939494481846,-0.00579209283312214,0.021289257926563145,-0.04096212735157492,-0.02108756818238598,-0.022785580442540292,-0.03734624569088364
INHBB,0.0145598922686452,0.03290599632245594,0.012691983830884867,-0.007461469146084531,-0.029744912248454693,-0.05149596494797046,0.014836549120543188,0.01101601412883905,0.01843397712494105,0.056597252464310896,0.03011711747506287,-0.0013723379236817046,0.008917956180788219,0.0009738776845853309,0.0029031747022916538,0.04054569878101803,0.03940334315299497,0.12522819233643215,0.058607665043514265
LCN1,,,0.07018512293026226,,,,0.07603056513086309,,,,,,,0.025795601295568866,-0.00136747263375459,,,-0.02561718679629202,-0.022865558450591163
ARF4,0.031208896258552953,0.019745661846612247,0.04351028088880519,0.026121669839199998,-0.08504202142463456,0.001673241647514655,-0.01381764834879979,-0.032213967156744606,0.04808245614386144,-0.026459916679803228,-0.004933994679754124,-0.07124573624764066,0.005862627331532472,0.06209102597622087,0.0325338006351,0.052757625524359406,-0.05124942876260822,-0.06564512767149203,-0.03527145607976091
CXCL14,0.05056713583347842,-0.08645440003450143,0.05693407214257159,-0.01860361246197781,0.04306292134226588,0.020348102063436253,-0.009648142928435416,0.020684708059240293,-0.0026861882275434033,-0.017787332748818524,-0.003995144521418143,-0.06761179187465607,-0.0036293193667284503,-0.02797064400740018,0.02459759105179926,0.07535947172700315,0.10457792540351973,0.07322454116584769,0.07244464108271148
