,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,0.010047369040005003,-0.020251558227382397,0.045827777332943735,0.010250213632769121,-0.009731497114034064,0.02177061875724127,-0.0044595899014371184,0.045204603698044264,-0.027230317506931487,-0.029955061751082018,-0.03854865752140823,0.08002606683322046,-0.026538349314548907,-0.025764354646993,-0.029524902458519426,0.049967192007909375,0.006927808266247222,-0.005980073531903935,0.003876031266881611,0.06718217733195668,0.012869167359642891
RSPO3,,,-0.030573200435364923,,0.024611516134142062,-0.032504999025235355,-0.015312051876660002,0.02211147205734899,0.029324215932776117,0.02593190179533553,0.07157816508947426,,-0.017451196760454018,,,,,,-0.015799714835794364,0.04688194190965056,0.0359954071534144
CORT,-0.03194175011531019,0.08623121380745183,0.05162610927129295,0.05226042621283205,-0.01643803454060856,-0.010593412185812286,-0.010997230838312513,0.025352907599524473,-0.031972542569363764,0.0689217925479196,0.03265276799812001,,0.06995591199484395,,,,,,0.027428850185567934,,
NCAN,-0.008714756667439233,0.15839455674325245,0.10771490966307083,0.07109354303426081,0.004635006165480706,0.026456372998955487,0.015592785552546654,-0.004817898797207331,0.022513163796143123,0.011956362293449613,0.07406859643294059,,-0.011179614902477488,-0.0735446395516009,0.06868773844776742,0.0911368424953139,-0.001403412318390023,0.024375201767356795,-0.02058634614494332,-0.09070752537109614,0.08817162442864439
PRG4,,0.06521272623129366,0.1650210878925084,,-0.019261554707147643,-0.023273462603127897,,0.05390668814845415,-0.0415449151689993,,,,-0.020403333802212466,,,,,,0.10675317036943677,0.014468297692291803,-0.010359659139635085
ZG16B,,,0.018730874855124983,-0.03323788614747529,0.003375505241109497,,,-0.026614902280767204,0.00461234264456496,,,0.07540887674753637,,,,,-0.039739799053766046,,,0.01369087628721306,0.09899213532433276
TGM2,0.030115190986063405,0.11635022387370565,0.17603805069455258,-0.007736291758020818,0.042389971906494156,-0.003023756904893334,0.08447898870738264,0.07381199694508118,0.021399986921834323,0.020951880304290404,0.1173588599560647,0.08279822394847104,0.07333581967718109,0.14810529918701276,0.02839755882031319,0.14861565890366715,0.17789650913493896,0.0740167552438945,0.1475638180259176,0.22503937375934852,0.14650311939722913
VEGFC,0.11788470667317041,-0.03668767650528879,0.19174869419412605,-0.026228056592052372,0.03821811074353689,0.06261744276918163,0.05299818906045484,0.012883490492408127,0.021598861447704377,0.01547748721579483,-0.029593297382564394,-0.008150657579489401,0.013314179950347576,0.023652443403951482,0.0925458486613574,0.20601427558677,-0.05151067201871133,0.057001875383598265,0.19393779871126632,0.26962939967605437,0.05788025412613185
WNT6,,0.0060203612371432895,-0.06668937718113307,0.03514885918295821,-0.026641210332936476,0.004076941353189993,-0.005330537080922559,-0.011523886244887285,-0.04330153945636695,,,-0.03645978272915871,-0.018172752709946578,,-0.04568609188701133,,0.15871799503805564,,0.02866327109235928,0.019195382167787788,-0.007739968046160604
NRG4,,0.03415101180219433,-0.040900257334099153,,-0.010693929911461165,0.0006935850071225571,-0.03753288050154827,0.04842462606449274,-0.009251426004310765,-0.002416481020745135,-0.015810464472813816,,0.059422088506667914,,,0.013923746258041006,,0.07915456390096359,0.049344203385201346,-0.03953253468486366,-0.013041900988041366
PMCH,,,0.08276470659486652,,-0.032481442520792735,,,,-0.01539390517019939,,,,,,,,,,0.11083319857311523,0.0260124607705063,0.06691810149088408
COL9A1,0.03382057990305236,0.014654648367124474,0.24302211641698104,0.006788584328928188,-0.0012663703919713952,0.06960757622404508,0.04310113931080192,0.00750382394634383,-0.03866587040012038,-0.010054278833196156,0.14187898882921335,,0.18456897304789213,0.04157172377810877,0.12952252364183175,0.18905518714198963,0.11374617881760102,0.1086965603232914,-0.016556653229989827,0.04641879340000394,-0.021960126751266885
GDF11,0.010996939064470784,0.1377192930817731,0.06861190601581162,-0.040399002781409454,-0.0014012764805262205,0.02057742962740368,0.05135776723145882,0.08474979874163864,0.06512247172399269,0.022556125154953057,0.04167550352133311,0.07599515191404192,-0.015821785600845035,-0.0007789759162126408,0.053093098158571606,0.015316278339255418,0.047439570362298046,0.032414588974083065,0.03277924738451157,0.0927726540723524,-0.017514040989812102
RAET1E,,,,,,,,,,,,,,,,,,,,0.02911679811767168,
IL24,,,,,,,,,,,,-0.020561011895596507,,,,,,,,,-0.06086409421714633
SORBS1,-0.011631138685466447,0.10886587765018216,0.09595572264577239,0.0007165119119055516,0.0029866511713941145,-0.004651127354640741,-0.026906560559203697,-0.014100894896956349,-0.01733731224070891,0.017887266134821535,0.03609164918237177,0.0025791792161596644,0.03249995185609544,-0.031416739460674276,0.1383455409229208,-0.05860442259186313,0.07398029942049451,0.02365850604984898,-0.041283486222091964,-0.0850035692657836,-0.025989494622805434
DLL1,0.04195735920147202,0.049877005715227726,0.09785545406621263,0.02329390713375073,0.030089911516340568,0.03950157386460011,0.12120296051986902,0.05525391980709946,-0.004275651496626053,0.015788144726067235,0.012712105977003452,0.0017567382199217072,-0.033525638744895676,0.04951075948743174,0.13178631160561055,0.03787628027444806,-0.004954365236890311,-0.011525895753388131,-0.04362727152938167,0.08628330592776028,0.027713286811401314
TLN1,0.003032662979782875,0.05242490818766863,0.21176953193137082,0.026672255152234318,0.05402858104606856,0.008561005767375493,0.03644081565051253,0.026018736778063427,-0.01005028338237534,0.025586295606738342,-0.13727753746491472,0.10946252455834879,0.026897937188455647,0.00025850842958023994,0.08492909291577062,0.18550113196731044,0.09617740481692384,0.04571909492947755,0.14668406746520843,0.12598861655984045,0.07465688906238185
COL2A1,-0.030001472171374426,-0.03549277907040323,0.06038959878638652,,,-0.02078673273062944,0.09070613354710622,-0.0323133866008694,,,,,0.06285278240983716,,,,,,-0.03446133230455891,0.02982642732644938,-0.028212196143281937
SHH,,,,,-0.02001591781961774,-0.023840055547773468,-0.03625511305833852,0.020245453036857698,-0.033940290605031,-0.021164253701894283,,,-0.016180722859697197,-0.007795179106584285,-0.039900492019095964,,,-0.04117601564656648,-0.07326595747336073,-0.05372669936754123,-0.030235275602251366
PON2,0.056732628747586465,0.1394628224169169,0.12966448288976296,-0.03247541127181433,0.1139979356815777,0.0697194661863261,0.01317900766333753,-0.0044175087839257296,-0.05050228050719082,0.006459327293816414,-0.010622405540598873,0.1280933014570662,0.007103011512740456,0.13283906323132547,0.2527226907518533,-0.025764720020593396,0.0095870237900228,0.11041398896727797,0.06187974776512511,-0.07996163261544602,0.005934813215494679
ICAM5,,0.03797729152626963,0.029553276584245572,0.07377962870105802,-0.021503551460124535,-0.04129600579501936,0.004424747690499652,-0.003153350254924549,-0.016309039658415386,-0.03317328127902573,0.02464109591319853,-0.01946352406449315,-0.03160007771131315,,,,,,-0.035238815916647126,-0.032026033725411705,-0.03820630066415582
HPX,0.0062998123689981785,0.017703059480052283,0.0661616969765207,,-0.04870145107085472,-0.032664025457655024,0.016981174500358888,0.08001487094194303,-0.012405513506116387,0.013357864621507377,,-0.008059762243712843,-0.04112816813410658,0.0055933352099415065,0.0915835214292732,0.010396084565163895,0.010929340540131697,-0.027077442992644304,0.004972818063325871,0.0552922912458615,-0.008614140686403107
SFRP2,,0.0585566264909752,0.051285434144112456,,0.028389544436944608,,-0.012598474567305454,0.03595218173077848,0.021532413425533563,0.014836245445877652,-0.019682287373763062,-0.020291902575592977,0.041120950408827406,-0.02130477391181614,-0.03955789150061448,,0.09604414154376463,-0.04347228136461451,-0.0062957866019637595,0.17718062061411713,0.1445528204099506
CFC1,,,,,,,-0.014363506623458531,,0.033629026154337334,,0.07342486647252597,,,,,,,,,,0.1464866833244659
CD70,,,0.09008310639692797,,0.018524331428305688,,,,-0.006349381983189101,,,-0.012406040940402875,,,,0.054440583766685105,,,0.05453069340423684,0.12317179745232919,-0.05273615391411177
HP,0.044273345736878016,0.10930295927380862,0.012437375655789498,,-0.04813505145183155,-0.029927271803285655,,0.06405393400119236,0.009797672084205419,0.030596887799441114,-0.06070267184714335,,-0.016893265641097187,-0.021861994296288254,-0.08139046302084393,0.1656561611469813,0.10289285503494579,-0.02586568177924176,0.011174919092493907,-0.013536169382525647,-0.10329794976647848
CXCL2,-0.02525960988254786,-0.02083664950855807,0.02715829427206665,-0.052714538756660385,0.010199173369668201,0.014171278577677119,0.0876525361176992,-0.05903248988083013,-0.00624138919240414,-0.003558653793691172,-0.004405255017951245,0.035987552010741185,-0.010654126809881785,-0.06855529598151457,0.031746484405479954,-0.05466476545204452,,0.03875346235927795,-0.021223611575030266,0.07456656770313345,0.09323398853048115
NPPB,,,-0.057289113920140286,,-0.07130136912187084,,,,-0.012366546102672613,,,,0.03003319744626797,,,,,,-0.030799222820844414,-0.04010135369069288,
CCK,0.009659510560913166,-0.008012575496553492,0.03490059712050125,-0.005403472310704427,0.07822503085419275,0.02064310148120652,-0.08773765569386338,-0.049772696405496336,0.02141094640205541,0.004941398645981802,0.07921091770791536,,0.13459213183307617,0.04442239582655897,,,-0.049461091796121105,-0.05654164635561554,-0.030287038798905663,0.12363435975119304,0.0312698247768775
SEMA6A,-0.018748087052204446,0.16270187766813718,-0.09739446020845505,-0.018259450514197886,0.013102769607305933,0.03310412305241418,0.07038970568969975,-0.010064839388775173,0.02754590214083469,0.05054765587184753,-0.0009200134375260906,0.016022424298384262,-0.05938258247343585,-0.08622765304596247,0.11352443656414392,-0.017790307866334308,0.012064818752849057,-0.030885197735040615,0.002601309788398298,-0.10538680768084975,-0.046967177679479735
IRAK4,0.032634927516493266,-0.011958839744471933,0.021235410666781696,-0.0059725396234226605,-0.06434840368606556,-0.03164914076798161,0.07771215280869712,0.0639848249687362,0.031829196708986755,-0.001727484601716708,-0.03613500859554875,0.04545202123076492,-0.01374133163963633,0.062301961951837175,0.028576610589062756,-0.03697520940818727,0.030244529511982112,-0.012614130712668335,0.054260057522267945,0.08944940155514308,-0.049797730375635
GSTP1,0.04181168384174469,0.04811438228665269,0.07292025031970888,0.021020157314361996,-0.029877882965800434,0.006134631133931627,0.05371884511215797,0.024255575557302955,-0.020418042105338628,-0.005289805488062564,-0.06767518570543098,0.04443012755524245,-0.016977695314809048,-0.04422011774827216,-0.005982508314562932,0.009363140167163886,0.027766347362037445,0.07910795932516143,-0.0657684068915134,0.030430189971913636,-0.0894829150252087
VCAM1,0.05563162854211791,0.009975700911690175,0.015846022578330083,-0.01530957048591961,0.06426213742168913,-0.06004810486364371,0.09687036601130353,0.05621835395849623,-0.0010403354264039426,-0.0038719137591240425,-0.05268720037842243,-0.04645052290308135,0.0188031031378155,0.06923987588416645,0.07858202065949077,0.05672274136918414,0.04188099520706358,0.043286733280456215,-0.005051713134200239,0.09646295889278914,0.02737286863784689
NXPH3,0.024848508629748738,-0.015069958231289645,0.08627281629732472,-0.03184318220273943,-0.02862219122312675,0.0713984901089548,0.08328431232559776,0.017274065176668078,-0.0013035799475002033,-0.009203486666873205,0.0669948229007916,0.08481220361860388,0.1054269740023077,-0.003052188712762956,0.024172759370377345,0.07942387980882333,0.003897774672847097,0.023704120633897905,-0.010678239928537189,0.058718064615672895,0.056729530210757564
MTMR4,0.060389024171506316,-0.006267396630005522,0.013244837117909984,-0.04817080086980325,0.015404644438359755,0.007578077797311961,0.011340986895827443,0.03801775307620127,-0.030748527393308304,-0.0036760179037192476,0.023780537135147217,0.057852174857333453,0.005467890143269491,0.06461656048320667,-0.022349271347853167,0.007706036920740149,0.08563276627524684,0.02110248859280984,-0.028523397861804498,0.03268945851219467,0.04744595119801904
LAMC2,,0.045647459497857236,0.0009739804016414887,,-0.0377719383506627,,-0.04200845815363818,,0.08239321658033119,,,-0.029865805846261063,,,,0.01018915914235505,,0.08446473731768603,0.016774114527234586,0.06825215006212504,-0.032615543262093365
IL10,-0.03317775450305391,0.1092997056631002,0.04786631766329154,-0.044027116688070515,-0.012659998678326246,0.028130686886483448,,0.04546106958226241,0.05705206308992303,,0.007551079624996864,-0.014193417586326822,-0.01863902349233914,-0.01688878861583818,0.021215350485503742,0.07862600960098914,0.05110203537600909,-0.018834956312903692,-0.002890393345092886,0.10121570948227657,0.04669628217276076
SEMA4D,0.011378577864362291,0.033558153588185397,0.07355922826739951,-0.017576452095965898,0.014122327997248331,0.011561011838941745,0.07706559676020369,-0.03886700579297006,-0.029223884713498727,0.013382131774005924,-0.09574033364932943,-0.006852858305896346,0.04161406926653767,-0.04444154902457348,0.04631532627113101,0.028489107372510675,-0.04921421231663992,-0.04255779318844394,-0.04297648456921301,0.09330340157674645,-0.01590199834278221
TRH,-0.029328657941935576,0.06459596258190813,0.0006131598213458173,,-0.020979766739647094,-0.02045572098267826,-0.0018459233097241393,0.044709320116691494,-0.0334045892431861,,-0.04189291281612494,,0.037909814276967234,-0.1441299821170426,-0.0287894981863559,,,0.04940517450251281,0.0007296658679021678,-0.04491620538946679,0.014438961320562015
SEMA6D,0.02097293013620874,0.10987450501140275,0.02887311661153058,-0.05489339380593111,0.01754938792358922,-0.0022698386737989703,0.04808293261901374,-0.0005259068297444249,0.041008929719885255,-0.02888153408313357,-0.0673476172001713,-0.02770661191676512,-0.041146136861682475,-0.030881329908878097,0.029310183769467382,0.004187061472370894,0.023882087848692914,-0.04561780073760127,-0.06502541619558183,-0.12322629497598246,-0.08929590334656859
CEL,,,,,,0.016743026810009016,,,,,,,,,-0.023647450146779027,0.00033895636983715175,-0.02689192841347812,0.004406002045389664,-0.0011259623769595002,0.05047782140966328,0.03323266703700429
PDCD1LG2,0.0712698812796516,0.0926413665753234,0.06555947471048011,-0.005588332132031197,0.03060706981640481,0.0032567198164489895,0.0198280513486008,0.0334365717823103,0.00930706420940244,0.009066029711833897,-0.04022615075450365,-0.03463806479769313,-0.0318842636205308,-0.06866593754314969,0.04255467643454163,-0.08706439244136757,0.05479802411300458,0.07020619085767918,0.01458956735718019,0.044768116821938896,-0.011774146962642333
SPINT1,0.010862671685175964,-0.049028101907675314,0.07238573865969239,-0.0031796206458300424,-0.020092823767467276,0.01329257776838671,0.0003447882538062246,0.16998754857598872,-0.015624462803285494,-0.020741331138762364,0.011913144116256366,-0.028038201151016816,-0.0031984646247871667,0.07209540221974582,0.04735693465442986,0.11290935874595628,0.029567289138545033,0.0022733520660314526,0.029238437424957544,0.027743376601631807,0.04226350353045382
CTHRC1,0.013635764325992271,0.12499093659549426,0.2721699211935859,0.011291003090006597,0.0065613915714686335,0.039525416149674274,0.11317543789793905,0.07843640900897339,0.020555417945184156,0.02658316215042003,0.11930029767052856,-0.08085193656371956,-8.298393770814411e-05,0.09330226899332866,0.18104279750592567,0.06293627002634351,0.14812121786872076,0.09598547637246072,0.12789057639083898,0.2346978524608613,0.12404504473049172
PODXL,0.13202464994614002,0.19877005519823324,0.27012222470373515,-0.049541401206759955,-0.01618301790264612,0.04643314118994221,0.11656568304417023,0.054104656218504035,0.038066685793999855,0.041519978160098316,0.10599165118399351,0.037212499269980874,0.10941697519549665,0.12682487917055707,0.24711315336079948,0.1551505784882223,0.14955381446993013,0.08738240893209553,0.11310980837711201,0.10500475810339915,0.10720119424806135
JAM3,0.0013132632471561136,0.026833899850120177,0.05042123561381052,0.01988417386262879,0.004856792218439514,0.019230547977792257,0.05519993761462853,0.013462381190539071,-0.009924454165570959,0.013961648896696236,-0.0837811626821665,0.07024579132911173,-0.025220455105274108,-0.047072902070449646,0.15546996680102046,-0.04101550574212406,-0.1472008961947398,-0.034366023376496406,-0.004432398598562925,0.07377667316602869,-0.02432543631978241
