,MGH258,UKF243,UKF248,UKF259,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
SLPI,0.03600264223056553,-0.04195321310547073,-0.0010157330269034211,0.00419189548769753,0.041367561051846004,0.01136359233758181,-0.02316628369790295,-0.08367056352402794,-0.013436700045539896,-0.11455772675549288,-0.04404624623551625,-0.08687402346645229,,-0.024148046980743788
AFDN,-0.03255706461992637,-0.03399039669566602,-0.022803479440695527,-0.014238744669675014,-0.0004481850273261018,0.08662962666483272,-0.04925162711704594,-0.017609207255175275,-0.008851940323942539,0.03777841506305634,-0.006074902084321897,0.11559529594588061,-0.02368796548032745,0.0342910143358114
KISS1,,,,-0.022527461098044443,,0.04618913767101137,,,0.05420564225739601,0.039980333258770685,,-0.005748661137291401,,
ULBP2,-0.0297756992028675,0.06945083761581869,0.030600956343490016,0.06512355666385465,-0.0073791487025971995,0.12106411995217069,0.12312952729018747,0.032587415753871835,0.09166262991254495,0.12222109298537019,-0.03611798858780634,0.05283699531854143,,0.014236677046017578
ICAM4,,,-0.022895050617681784,-0.014018331685337447,,,0.09458535504181062,,,0.019600684336387564,,,,0.0060128834431954015
TDGF1,,,,,-0.015634063067369895,,,,,,,,,
ANGPTL1,-0.028814789796975226,-0.030012862765115073,0.01306905265757068,-0.009183121175288638,0.04153089925189998,,0.09233006904406822,0.07053125791252866,0.03366680557900597,0.053490713665687646,0.009889915041984316,0.01862258212459643,,-0.020398745910536448
LTBP1,0.04079224090066253,0.04870659171938167,0.010912519632459013,-0.06784580552267301,-0.04158539802805694,0.07530424425541049,-0.007767353131580478,0.0011695249728421676,0.05400024395709591,0.0306388184199647,-0.01836798963442737,-0.0036341353971948345,0.06734394571898046,0.014374549250875623
NTN4,0.04587327225388291,0.034444537208035496,-0.0010635590335370795,-0.0004739027892280403,0.007255953019385344,-0.007629367008602083,-0.053600741991014965,0.014987268603307086,0.13923343284910158,0.06892554091248917,-0.024066911378472885,0.017830241929014532,-0.016259411231138523,0.06118892276020807
APP,-0.054739894956620065,0.04134697340238547,0.016495013859407718,-0.02346122292920386,-0.015882511889504854,0.06143532454712542,0.003460187164164513,-0.039252491270298395,0.1035227205193893,-0.05935912578809614,0.03402372516630047,0.0015099405313697368,-0.02446230450720896,-0.08557339294665078
RIMS2,0.04452345822309843,-0.004980268883471464,0.060666884348235854,-0.009449396107569891,-0.016812922004353373,-0.01276507446662384,,-0.03308445581938892,0.07372429453726835,0.03424323330250597,0.012085812679236724,0.05687274714518204,0.06654765845820537,0.01849581858500389
WNT7A,0.041475674964880166,-0.04438527686032477,0.00807481289042494,0.054020901578211704,-0.023534876089583774,0.21243641981522235,-0.046721553402723597,0.07403658300186088,0.10865751144235776,0.010047126808515269,-0.03433607885572065,0.008422191673625826,0.06760499586364938,0.0631878398991123
GAST,,,,,,,,,,0.00033408366844769026,-0.027870980406871193,,,-0.019802795365486247
GPI,-0.05809771592998953,-0.01212528509215979,-0.026799591109622736,0.0014181853725969955,-0.027428927175856557,0.1535193627037191,0.0707803912731363,0.031592460574900734,-0.06430637928092817,-0.09862103095654912,-0.024745924972290043,-0.018360832430247484,-0.11667877340170581,-0.09021444564587035
IL1B,0.004849695531178138,-0.08754170047205612,0.00026852383131019245,-0.03692611491250572,0.056927985729841285,0.06263619813816318,-0.044655029739954104,0.0005982027556510919,0.0255309824202343,0.006609690475767049,0.04905341145489279,0.031206470478719286,-0.13159640054050536,0.052701533813195874
SFTPA2,,,,,,,,,0.03194717634522764,0.0554567428478926,,0.0076157417948456724,,
HAS2,0.05068987395413278,0.008474421906929621,0.040492145213745064,0.01214697543882213,-0.04622920728661226,-0.0019883698320730535,-0.09023167749911795,-0.007476030197019942,-0.03597594573963733,-0.07488655328438482,-0.03370721292252053,-0.021615126385575285,0.009160384219130926,0.06682868340765775
IL11,,,0.05371350514752155,0.014839671319687739,,0.00041150605464216006,-0.04185559127456278,,0.027383565791485542,0.015842433046225533,-0.029294450068545475,0.03874856461765007,-0.040344514569964234,0.004628032288742517
SEMA4B,-0.07072948428272784,-0.054511261437663855,0.03657733481813229,0.03732018791946192,-0.02395273524390988,0.006159130004008449,0.025456087969532717,0.042927857083101324,0.10156726834110363,-0.011941263059475678,-0.03933524825470669,0.006868808185036756,0.040865596779748145,0.11678310009709048
FGF12,-0.032091036774650146,-0.05430367715298,0.03468359496628868,-0.021327996223878595,0.004868711397543099,-0.006998646885112156,0.08335837517530767,0.050194412639659146,0.13284937477313538,0.06357974538622256,-0.02540063094935768,0.018567004316238804,-0.06508836651112611,0.06422693266464076
CP,0.09726446693934448,-0.019067820770244298,0.053590448260674314,0.004427339614627883,-0.013235884302208695,0.03754056257754369,-0.011175780479213812,-0.029655960804991482,0.03252612146237449,-0.09836755662304637,-0.028564690889887525,-0.005580143482336,0.07044104422490029,0.028016192284794836
NLGN3,-0.04390308483980891,0.06795156206580145,0.037246939027891904,-0.03266796643230159,-0.008942531623730262,0.0028590441394124983,-0.024820994615366777,0.04215149177308025,0.12197200566065608,0.028688418883859073,0.07290842988067431,0.014009259408135327,0.04152626388994599,0.18320181780108208
GZMB,-0.019573271617338177,,-0.04764169412628619,-0.017815754695034793,0.03050982331906232,,,,0.002975051100625419,-0.05273190324432853,,-0.01176679133033448,,-0.058082105425688375
PROC,-0.007351473999233247,-0.02795778747343942,-0.01839102389018045,-0.02458116987538414,-0.010478995824578063,0.011789810915764498,-0.029946475783167417,-0.040018806345667554,0.025116525950858674,0.041384260095340554,-0.01680993755255003,-0.04269119302401052,0.011008668872350249,-0.027081397285113478
TNFSF11,,,-0.02356663009547086,,,,,,-0.010263715077857399,0.005248812081020532,,,,-0.04938157476146353
AGT,-0.09453166654137594,0.04003996691499906,-0.03262221165810918,-0.06042323973349067,0.035794727835297885,0.06427597978384669,0.047645145337679884,0.025261071677454273,0.07969015977027337,-0.053227237970033925,-0.08629932667558687,-0.03680161748126953,-0.04635930620060829,0.10676646584353358
PTHLH,0.03140343168061348,0.039412635060752904,-0.02254303242452385,0.03225891808092505,0.04902094957996424,0.02061941918539797,0.06932981318407638,-0.010776328393896608,0.11815011845469538,0.10693510029023887,-0.034645224381135285,-0.012240305938084214,0.04542837774750508,0.04299390721973274
COL1A1,0.02849797262036739,0.02391689617128651,0.0419603883350609,-0.06112830012308224,-0.0206669613959237,0.007278553228676837,0.12697845585473325,-0.0549618081292761,-0.050980748178145026,-0.08113590728570809,-0.002432687226162925,-0.038256819483567586,-0.07843812018668414,-0.18390624993732652
LAMB2,-0.04080318647887839,0.017337154774314065,-0.011151614523309527,-0.052232921168371714,0.048566982717645556,0.08169569954335143,0.0037641944759392466,-0.04851151662215874,0.009121265028011923,0.023336430407930608,-0.07888809599542766,-0.017735441895909556,0.09844474166854632,0.03960185057233188
DSC2,0.11144008837816359,-0.0293992151277286,0.07181787787371081,-0.05606676341228958,0.013449638174195738,0.031038172952361495,-0.01146742763013977,-0.035282780274653376,-0.0017781627936243017,0.13194382951316622,0.009393206782136275,0.03851119643949065,-0.032735774644827416,0.12091156587662076
WNT5B,-0.013920172119579768,0.0432214944237121,-0.005726308743576515,0.10854446051249701,0.02772898114321534,-0.0451069766254357,0.03691472366920042,0.042480902631439096,0.07786026143132355,0.0008637744141336496,0.0811516078453926,0.06063187883574717,,-0.0047468587789639555
LEFTY1,-0.01759020014285407,,-0.021642897843302956,-0.031068433673430863,-0.018772670214285435,0.03618197875535967,-0.061528833531916814,-0.021112446497400624,0.1252113574199062,0.05044271569599037,-0.012914538063614815,0.09146509532447684,0.056894463365087966,0.07482691402832763
FGL1,,,0.002721341780434035,0.13750221629998444,,,,,0.08113737728101585,-0.025988357008625233,-0.024127341891603794,-0.010656759874568312,,
CXCL5,0.04669511961310339,-0.02259666369515889,0.03747617558748636,-0.014018330157774251,0.021010138341819966,0.02221770406383996,,,0.03352092125035648,-0.15430297679785532,0.009840352160116476,-0.027027149210664316,,-0.03791000648140293
S100A1,0.08116573830989318,0.022563165867784427,-0.01620358605663013,0.0059932526020761686,0.032124803469478616,0.031083427205030156,-0.0032875366456976865,0.028761517056909602,0.0735521585959468,0.07005442612911375,0.0025907241780145753,-0.008465793200223623,-0.035600897244523394,0.08652207231194248
C4BPA,,,,0.014907793556268997,,,,,,,,,,0.004297568111475158
NPTX1,0.016611838025945798,0.13521188650561364,0.0007083441473909143,0.04233401649700678,-0.053428687013408256,-0.02811383091158384,-0.04457293296806797,-0.022149072672332862,0.06644660377958166,0.03127542489213009,0.06706763397324964,0.051186434288114875,-0.04475570762106538,
TGS1,0.01907220104398009,-0.030711809562456123,-0.018886227520343097,0.023314776991025722,0.004214637166578774,-0.011624055467639588,0.021088754265524017,0.012709858452013114,0.0927517514530712,0.052234917958415075,0.021962773951584986,0.01880875199188728,0.01938400429231999,0.08910059295971462
SST,-0.020316964713095114,0.017304626059625558,0.03155665427010284,-0.011538869228135988,0.013583584251008184,,,,0.1632499587520196,0.0688663374654501,-0.003980962902836432,0.0035358476832665383,0.023075806774436165,
IL34,0.02460962963585513,0.05695653124718588,0.018046594673212946,0.020674513657106368,-0.03633340530175643,0.09687406410543628,0.035156481786258985,0.054617044529151296,0.022874820659291837,0.046568824924216295,0.03865717095142308,-0.04328667519739514,0.04094165509987299,0.0015170189422562357
DHH,,,,,,,,,0.07680144572791701,0.0649325761763552,-0.040741759717099674,-0.05197770733544407,,0.03502670437487661
XCL2,-0.02977569866296008,,-0.02638776970341699,,,,,,,,,,,0.15958995189462408
TF,0.04848715148494072,0.09689432760847892,-0.014822101570437701,0.009509511613515192,-0.07445419587938115,-0.02667173142542683,0.0677906217078644,-0.017264150958757857,0.0062736623669228065,0.044915524057237984,0.05994686231997552,0.02397221937449691,0.0656893696568862,0.04623421550446447
IL33,-0.033467620350871925,0.05665176426742739,-0.012430409625043451,-0.037379332740752835,0.0760811376178855,0.05784089689247086,-0.051057329529203804,0.14625222184927947,0.03839395754519756,0.07917070150923251,-0.08320681013739498,-0.033425482998067656,-0.017832314034441854,0.038878895218999246
RBP4,,0.04994651658558036,0.04460528814258428,0.003534269148681352,0.004943620541064892,-0.04450524021476964,,0.011849390068633392,0.14240811954147703,0.1239923935221008,0.034108604920159796,0.11254881463820726,0.004009143761589422,0.05919467904187056
CCL19,,,,,-0.022650759860581782,,,-0.029173295251502383,,,,,,-0.06643747593861667
CCL20,,-0.05034081754950019,0.00624042351283733,-0.035059106187950446,,-0.030959065970111374,0.058750570911853386,,-0.003692491129325607,-0.10490705589131501,0.13505351945203492,-0.026891658699892497,,0.014613116990044644
NAMPT,0.05695776722638585,-0.07866272637822297,0.044235794003125786,-0.04075997236483616,0.00874906855954661,0.09630522409456968,0.008118856542260711,-0.0646916293889497,-0.0603240610420336,-0.16655310184639446,-0.0425999562250711,-0.02009011796703098,-0.0728844996988321,-0.11885480282967813
