,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
FBN1,-0.0557907438275336,0.057642168252489044,0.025181074431775988,-0.03743881024517936,0.05528122022367529,0.0708414950823372,0.04056514295671992,0.011607606225026712,0.03470973618111525,-0.14832729967226174,-0.042327159544396274,-0.054146800675866275,-0.11415783761859954,-0.0858450783976342,0.029831425475273215,0.07120837717600313,0.04966885688250866,-0.03902310901575616,0.01031905821745882,0.0013762937512793853
TCTN1,0.003079486707748039,0.04226979855779083,-0.037016343482702004,-0.0483976689303419,-0.004928049512630839,0.10706362281622088,-0.023957185629747812,-0.03936897877498978,0.025828552041903142,0.08682076979409586,-0.011978480660216785,-0.012630323844489227,-0.06426628599685826,0.06322806228766377,0.043343432995054186,0.02910761088752309,-0.006202568044237543,-0.04376156548797095,0.04404860075670185,-0.0060571575179747825
NCR3LG1,0.09163729880286126,,,,,,,,,,,,,,,-0.02567657864075773,0.09323012333338868,0.012724187464224474,,
BMP7,0.04464240739205016,-0.05093686061208064,-0.07282857724032749,-0.036916002926703904,0.0060849591629129045,0.08419683452254141,-0.00184391615825506,0.04546124584273134,0.06162368502273727,-0.013696912619535451,0.022602445699332663,0.026288903307726513,0.027002779095837832,-0.1273993591298073,-0.03397077743905784,-0.00798578245782173,-0.024629235832764537,-0.054257895820987806,0.0864189725809339,-0.005164240376618498
NLGN2,0.02479762863136476,-0.009825571770824038,0.005420120613831104,-0.06832756846943704,-0.0340938603493393,0.06268300200368945,0.03712108804005986,0.025483776149980687,-0.09045740955202658,0.03262558724601286,0.0031903143887821246,-0.0019034856160971005,0.004571593043973938,-0.08122807495392732,0.03780795126977426,0.015993798928696134,0.05634106276250497,-0.0030520137015460614,0.01676997906556695,8.083096767069953e-05
CCL25,-0.019830568687330068,-0.028813049777631022,,-0.02318833938932878,,0.013417486156196088,,,,,-0.004743042633184691,-0.042729568976651554,-0.03145043051145099,,,0.027448844786736103,0.05103348725788202,,,-0.023559117157711765
NPNT,0.04736796905467638,-0.00856452491967901,-0.05869416225363663,0.006985658283040249,0.07868270370588475,0.08917106136961933,0.01854782475127021,0.026755651877109494,0.023003339650039995,0.022287836179403053,0.06149020688972967,-0.07376731716836572,-0.004359551467448484,-0.011017620559528462,0.02534331040135398,0.03026930406695297,0.07131596579268325,0.013708472529508617,0.03831883981800866,0.07293830180356237
KITLG,0.057118525307699355,-0.0034975163522283728,0.006131747021211728,0.0015852832878695759,0.022614231492732662,0.012630796674306211,-0.0015868809355312047,0.028531883740618907,-0.010221239676113058,0.05382948118769253,-0.03813182450723414,-0.031088288163939944,-0.07355420095522447,-0.060468874497281035,0.16614492733803077,0.03477765431737477,0.05034541377655377,-0.07059484003132331,0.09603752118010868,0.04897586092274237
MADCAM1,-0.020431945246414597,0.06105287445878501,-0.021446681742114376,5.2928702892591115e-06,0.022665708181027273,-0.036128084761407483,-0.02682877294975319,0.07596820031800275,-0.04866128799720671,,0.0016295404811526993,0.016937979270227336,-0.053582329281040335,-0.005229195992090503,-0.06251208170439605,0.00269201167086735,0.03341678776661555,0.02128625641871588,,-0.029183276449051686
F12,0.009448720497395516,0.01948892105633448,-0.020922251044571717,0.002217932510265301,0.023579316685518104,-0.08148267109672731,-0.03350859642026972,-0.009799088796639857,-0.02856313686592197,0.1642639032017674,0.05475327890337682,-0.03306650476739001,0.0549577330830385,-0.0017331436111252684,-0.0018334279842639684,0.02682990984642399,0.058544965340667075,0.08163779196430666,-0.03866415165603589,0.04680040924177957
S100B,-0.01842118079212517,-0.016098510719108304,-0.009890362520345499,-0.0873839745296325,0.10454144701913372,0.0625979308917932,-0.011860832564660547,-0.04876785702751476,0.12095463637472753,0.09800940950823821,-0.007942198581181208,-0.10435733401542796,-0.07103525053642037,0.04042188066438544,-0.06819562197157669,0.022272366358312288,0.1267933188679012,0.030631042315348102,0.031042729784448053,0.07806486271049493
IL27,,-0.018973425150805544,,0.07207100241206667,,,-0.017095559921536694,,,,,0.09722336134381734,0.09979092922308894,,,,0.0611242763264737,,,0.004665503146823728
CD99,-0.053311813239086826,0.02082542074785235,-0.011552920866178606,-0.057027486626865694,0.06742515326784407,0.0924804824958932,0.009541854913503019,-0.010118033872105622,0.08705007529974913,-0.04031985920994794,-0.003872083224282137,0.08294556317247338,0.01245809294409468,0.05946342109144995,0.08495645394655364,0.12254992436309857,0.05813046379312488,-0.03609331455251822,0.003577253540277831,0.0332792690264674
PDGFB,-0.054939547246585035,-0.01168426844711252,0.0062474289746369625,-0.034578225131781624,-0.03742769084003193,0.01952284912320561,0.01304806204449572,0.04015271935677034,0.07148684974305869,-0.008298677491173103,-0.003931721633125514,0.00045592512568961424,-0.00281727533749967,0.10589662433963283,0.10142045556176488,0.0011651714115891948,0.01634953964171791,-0.0398059539070166,0.12588120790635968,0.0503685633608065
CLEC2D,0.0174617335163655,0.007642736619511398,0.008538272823509326,-0.00235697107243617,0.11131213661445771,0.07222695843865495,0.029910867739377057,-0.0240170364638932,0.0033300535415890227,0.019391514779444518,0.007823559840382592,-0.00043359033344972944,-0.010222035203322667,-0.0030070609169047355,0.08595647881090152,0.04445595911087433,0.021200634591082637,-0.04225084783822283,-0.02898594041695303,0.060482602497005274
F8,0.04442670917121598,0.03426777035582711,-0.02408639383170349,-0.028160136175500502,0.005410416778988084,0.021082827359512,-0.05117927736993384,-0.0017482094333672036,0.02559989906892757,-0.03745838074066139,0.043145316158039,-0.0357296909834605,0.05940773835191229,-0.013840175347061563,-0.03542471417471468,0.04399898229640312,0.06862540235625707,-0.011982096551366832,0.0810120161284351,0.05775627833797549
C3,0.03754715124891923,0.03686214285371968,0.001154842159532527,-0.12915878054279428,0.03646959290555749,0.059748945279554835,-0.012334618145690555,-0.019913794411834967,0.1475580281755639,0.14069717933270012,-0.006891497813377365,0.015122967305545113,-0.06446841171790535,0.024968609601586183,0.1224712767232982,-0.07131253140227892,-0.03729990582243592,-0.05251810801644811,0.0012473056769042583,0.10396614105265466
DLK2,,-0.019406391669641244,0.06335463123810954,0.006429010319877363,0.02619364733604628,-0.028566668111141776,-0.014909153212691699,-0.03252944243490533,0.006118558634558796,0.024197342004872197,-0.023406684666593753,0.004485645495569091,-0.04833421069015346,-0.050616507009400874,-0.006618517318507872,0.005522986871760762,0.01170796139791522,0.04889046476283961,-0.005692680766815208,-0.01693943618107936
TSLP,-0.020133361478910945,-0.001844883593632087,0.04253748145625961,0.05172993537571975,-0.023789721331754818,0.08380925794879711,0.0027115930316075846,-0.002644794449747695,0.021868146892452343,-0.006636585600995165,-0.020316379334910754,0.03655938326572025,0.24222486564445622,,,0.07814148270922172,0.0276657220623846,-0.006718164803688561,,0.0067878492489576656
OSM,0.10535859547528853,0.025878038553178866,0.010444905497446536,-0.013325496407378535,0.011733013223640178,-0.024822279808439124,-0.04593248781714557,,0.11157208022587153,0.027989290089604768,0.061123636692272214,0.04529769338325864,0.01245217192042581,0.03628474483179158,0.13861431134766852,0.03698816691581413,0.03032044458003757,-0.008190484038168683,0.02204313030994757,0.14129151187554112
PRND,-0.020431942700862543,-0.013931310496999704,,,,0.055395814491387564,,,,0.02638009714485074,,,,-0.0045588376671029576,-0.014077818230513815,,,,,-0.01979374821826432
SLPI,0.02257713768446603,-0.004608156839915022,0.003612773917181591,0.08624797378511988,0.05029108315023341,0.08258161815835269,-0.022412758589619497,-0.019312475909413592,-0.04279048760186386,-0.018426198158058703,-0.03871324764301385,-0.04706773125931936,-0.09669080736387178,0.015808094796964843,0.021232239310198207,0.046613896737060366,-0.07464338142778526,0.032978973229191355,,0.047168527065912236
AFDN,-0.08389154053730312,-0.00011736570218144629,-0.0012910741209183991,-0.05137865634527426,-0.016184908520165266,0.10664464733686721,0.004461287274243238,0.006385576631029179,-0.03709081690047426,-0.011089747772231462,0.00041845160503215276,-0.02801473399846357,0.029728457468244953,-0.004082238910074834,0.1334448844270477,-0.022322063531435093,0.03494431755117612,0.0010275066864332827,0.05113769887287361,-0.04501484778273251
KISS1,,,-0.03931784631098782,-0.021889172719753804,,,,,,,-0.017274548539453524,,0.20735516374037044,,,-0.022155270156278477,-0.015768409279924993,,,
ULBP2,-0.012995847264718363,-0.01368748731768715,-0.011716952445593837,0.10142040956463118,0.01719617466423618,-0.0005366851944491583,-0.025489092857331985,0.041309797805321145,-0.03763592559715363,0.0995328608889854,0.018548827185833932,-0.05260884253438697,0.15315833915380903,0.08537875261726928,-0.03102587604971418,0.042708431363055945,0.06708050383564496,-0.0038396792329203726,,0.06042878507511913
ICAM4,,0.014591837058422034,-0.00845298520319868,-0.013621139202845446,,,-0.019835082863257292,,,,,,,-0.050616573768088834,,,-0.013833677053539108,,,0.027343073740377852
TDGF1,,,,,-0.020365549688975432,,-0.014777271228621222,-0.02348029361715111,0.004218707991691588,,,,,,,,,,,
ANGPTL1,-0.057668524125117644,-0.004371479089073001,0.01919635879942686,0.11136798289361739,0.006730320754988179,0.08598402380908811,0.0062090806358022655,-0.008364906653755685,-0.060900389418308706,0.08018770240351474,-0.022419347983848873,-0.04109211189009667,,0.008344431825810706,-0.04971726663601715,0.006842950421369907,0.05334467075929814,0.031227789982414572,,-0.02685728282630867
LTBP1,0.0071058284474415844,0.08880941335200376,0.010519668689326422,-0.025410501172942933,0.050597677471804915,0.057871479478637015,0.01093940493148093,-0.010385563028567342,0.0026633845745166044,0.002226590962895292,0.05016045772559107,0.05901762962863601,0.07697567902191148,0.02339822375395437,-0.016356876561938412,0.03311221768627848,-0.0033047318555753493,-0.06343125916742196,-0.09037850479676314,0.017578116545066774
CD160,,,0.003625770470807764,,,,,,,,,,,,,,,,,
NTN4,0.03911304247820116,-0.037860026104070486,0.023631827812389084,0.012337173427623884,0.025062262738025587,-0.04512752366233571,-0.015789292183115852,0.004895089720827969,-0.07137089493165166,-0.05236158880211256,0.007432288136790634,0.08374868294622358,0.08241706767959835,0.09869849400938122,-0.044308125703958895,-0.009046232942986497,0.0684555644968007,0.0037726677626751027,0.11024954493637458,0.044788784968553166
APP,0.003137904507759336,0.031060324152648654,0.030490993691967574,-0.022121654134332376,-0.0822670991113498,-0.07873351978472362,0.02436131259304666,0.05044334457965145,-0.11234528278816429,-0.033544525816973855,0.014861979017161103,-0.03319399241120004,-0.13895931946041123,-0.08706429429757069,-0.006747898558530376,0.012002604163553428,-0.029513676833774694,0.004219591335051536,-0.004446654939555817,-0.03660053291816564
RIMS2,-0.020431941003828374,0.04054114797181972,-0.043473633832914624,0.0013777733689479723,-0.0023959960450204063,-0.07207231631332872,-0.05692937775454894,0.03946621997549204,-0.05772277516604943,-0.016087539069097212,-0.0013003765493645343,0.07943756774342405,-0.04406869758464087,,0.011012137743825255,0.0071565813463041,0.007658627272453262,-0.054525527499030293,-0.0413409630585241,-0.01870031810687867
WNT7A,-0.021017139814125813,0.022047697157290852,-0.0033302120435128265,-0.01059301948599887,0.0015270979840796477,0.009902627281791837,0.02204654963267598,-0.019116249889833063,-0.017556278602875078,,0.002262868216170554,0.0416153995997907,-0.03850058510152251,-0.02581630747850881,-0.05886660367229921,0.06279972408361317,0.013578310608231435,-0.010308451574902988,0.09685233615696189,-0.021193121198422715
GAST,,,,,,,,,,,,,,,,,-0.015768409565245264,-0.04472706632740622,,-0.0009764257581398022
GPI,-0.014184698273800953,-0.000621048219061904,-0.042817863483851366,0.008014681868403428,-0.08015262763258375,-0.0853374503024651,0.050283196117548314,0.05197353473693884,-0.13991019485343315,0.0046267538879580725,-0.03690093206705338,-0.06995466314113163,0.10501419210829564,0.0068507582856661906,-0.02803423186762752,0.02990807613393761,-0.04176677207524322,-0.06343968587706958,0.08052485976426303,-0.03766627582020933
IL1B,0.04667929349763054,0.007695925395126661,0.02094207397491777,-0.03036270094519534,-0.045386132077901487,0.012316557051901045,-0.06442636143938647,0.044182840827076575,0.04588971678610778,0.12427260615171593,-0.0011427074865183638,0.09865364575322899,0.03215387175418772,0.021900075202582865,0.07671353322906416,0.022936495385047374,-0.02301216366690904,-0.06673186437307627,0.013448918168068104,0.08368262014855135
SFTPA2,,,,,,,,,,,-0.013843707715928872,,,,,0.17524018847006664,0.10444254153640677,,,
HAS2,-0.008831909914116474,0.03507839912505734,0.00967147387484088,-0.002189481074286034,0.06454091581249621,0.07249400956949777,-0.016744568253433758,0.007340190677104871,-0.00967178226941858,-0.04102086291553687,-0.03275902523997513,0.019940774103004343,-0.0024276657960830904,-0.08634493813411687,0.018850384280890434,-0.022481746389887914,-0.06344741443599436,-0.0052505962831003415,-0.04458955162760171,-0.028393720233658593
IL11,,0.03682045108332762,,0.02862778411670559,0.0959419160894932,-0.0058194138445129785,-0.03346335835304086,,-0.03677132373657822,-0.018921961443991754,0.07227137590662774,0.12102340394089724,-0.05042647779376965,-0.04910427397010645,,0.08205385798715337,0.02360292883456277,-0.014224576840112189,0.08005701169526037,-0.017445182488946023
SEMA4B,0.002724678836292012,-0.0018280987632022109,-0.01848286088616282,0.03688933806526521,0.03591129748589209,0.05685594407358269,0.04152808948014962,-0.045071437076714085,-2.4752518825981288e-05,0.05448144877684326,0.07094841871245756,0.11002704846206639,-0.07115190676690393,-0.003095989418693622,0.022996805681462344,-0.000437004690861782,-0.009985090892351875,-0.036156946285689426,0.03170219356921598,-0.011996623559804423
FGF12,0.037729056526793425,0.01515887174996876,0.018773911024063002,0.006378481610685601,0.03762964515468075,-0.04763375143548202,0.026566612618123982,0.01741207067800785,-0.12729535489940416,0.11567120388355488,-0.03581056799916885,-0.018190260829255425,0.04433616751554587,-0.08061163704448478,0.0516147841488664,-0.050874612826306016,-0.018849785759789732,0.06581875187702502,-0.06209451485245269,0.0633308269766667
CP,0.11222900910731083,0.07530399928292547,-0.03441732108691297,-0.0162663792245961,0.05088776785510786,0.050565949707936104,-0.030332138037522625,0.027159154093339733,0.08632752530721027,0.18922901890899507,0.02041918381403413,0.01818022802233525,-0.024083142760110497,-0.06320399207472842,0.017802892705927883,0.06905893736184565,-0.035556742355916396,0.0015345449195395828,-0.0030653391422995227,-0.04460885820102541
NLGN3,-0.001189858322594598,-0.00829359478147157,-0.01494229749784674,-0.07065310650866281,0.029396071745523143,0.07756804608787349,-0.029748829209360332,0.03215543349822105,0.05465097256086843,0.011789387525163753,0.082095699226799,-0.06894257035810435,-0.07591292992049896,0.03446670364479126,0.04035584143605603,0.013894038477549593,0.10672273291737487,-0.008292502885485739,0.0035431072687908487,0.04482250419170322
GZMB,-0.025245979856674622,6.063990669451242e-05,-0.021065215493494237,0.05023137485975225,0.017224448498888253,,0.01110919218202698,-0.019965515492477406,0.03056021952207661,0.08282331515021277,,,,,,-0.02260268432895316,0.06385590857137864,,,-0.011929756872633266
PROC,0.0381616541001521,-0.025951777713231854,0.01469308394869494,0.012711043469873482,0.015003862441609747,0.13515766224663983,-0.02863139162481045,-0.015738064872434097,0.0023158222210433264,,0.08789801598205393,0.1255520044722791,-0.02661682755929965,0.01674575036664913,0.10188952313182133,0.13125280325929012,-0.016656809074527924,-0.00813555958927832,-0.016167074466438745,-0.015939900236636273
