,UKF248,UKF259,UKF260,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD6,0.05398974454076589,-0.02700936986202121,-0.023587319319289275,-0.019025991095251084,-0.020337382812038726,-0.034272022491341425,0.15632739930687112,0.010522815819992377,-0.033125016233388836,,-0.024367453087299266,-0.018455913990576167,,-0.005981538222157058,0.033636500705213845
IL16,0.0003528575090267888,-0.018327206833239875,-0.027295383359309228,0.009041794173137765,-0.03936117880635001,0.039728019332164084,-0.004956516811607067,0.01906895959638909,0.04851004077301744,-0.01323354106424188,-0.07447998663332793,-0.0424870367323411,,0.08090354805463928,0.02780720424689541
LAMA5,0.03065141366596694,-0.016441739671097765,0.043954017208725986,-0.025753934455129364,-0.0505774615216222,0.03759779412143892,-0.02319583353958426,0.020826307519606638,-0.05113560428305811,-0.022903920056836197,0.08040271124800275,-0.00033021277279972794,-0.0433600516323868,0.008441795635005673,0.04291978838843034
RGMB,-0.016158367375685812,0.05200870132876031,-0.0018464037814157487,0.022751068666412168,-0.01698073290000512,0.12325773045732492,0.10529215305770677,0.04846539975897783,-0.03308030413316311,-0.008736700650884293,-0.0018829409876734361,-0.005216259119504394,0.07809376546913102,0.04357597257614779,-0.003029454692182549
INSL5,,0.05519875152787366,-0.016697418373956635,-0.017223107755604823,,-0.024656390705302345,,-0.026182034332135597,,,,,,0.07542504338650215,
IL12A,0.10299296740639287,0.1228754371407498,-0.02688477123227418,-0.030374297808998894,,-0.033344535180944546,-0.05930768778210691,,-0.023529815697171563,0.029126497050262417,0.0604267067706307,0.05991201595777734,0.009931934146348291,0.0386376730224467,0.06713807916210625
S100A8,-0.04049614791998721,-0.0011082180163073927,0.07972876526446135,0.003983356216979418,0.057748132765187296,0.0892182377343218,0.09521656143948047,0.06768270260452502,0.004729188919543724,-0.020270507057170296,-0.010080006674695375,-0.024760447664130866,0.014967120498969266,0.006409022777324305,-0.014954540240100499
TAC3,-0.04469875792027465,-0.007809197383268281,-0.03651838343217044,-0.002327432094148099,,,,,-0.01699984239575259,0.012033669348119566,,-0.02517866286703289,0.11191246024052225,-0.03446209921123108,-0.027645336909677274
TAC4,-0.03846011989899701,-0.02550862578403796,,,,,,-0.0041815469932023255,,,,,,,
MFAP5,-0.018125692882418342,,,,0.0011002518753020479,-0.0231005540739562,,-0.018561113818981814,-0.028817125120888687,0.08286347914972801,-0.02616162483431992,0.006274527786484758,-0.01645154718260758,0.0072476882006830175,-0.04600657647514184
CXCL16,0.04022122114521795,-0.01046453997057274,-0.03244879013285993,0.02345693842301131,0.036034148264359404,0.05216765957602391,0.11644430052105299,-0.034163777526612094,0.004954007021112757,0.046003846372381765,-0.06479934353961668,0.021237836324497213,-0.008415261353987425,-0.01822152935721477,-0.03598175769518797
AGRN,0.0876971772580249,-0.031075770645950986,0.09048219041591457,-0.012182818592064961,-0.021580091673397462,-0.03858006437134373,-0.12752299276858986,0.05234028393932263,-0.0017824514901363373,0.1261543256717809,0.04470621411562404,0.09903064137411298,0.019309697391958765,0.0006426520060346378,0.11672038865561687
COL4A6,0.038984570141451215,0.048220822669284465,0.07498715682470312,-0.017301494455053558,,-0.024443031621454916,0.07785367759504314,-0.02749259327925716,-0.042679799566753024,0.03537595294308302,0.10157707390005072,-0.004349445812016753,-0.02707020069216398,0.03829086853673126,0.030879827009508566
FST,0.04583247913966056,0.0510015324630445,0.012750150691327669,0.012428926050141538,0.012203593568926092,0.08773410774210001,0.0247162680447066,-0.031758620503408004,0.003388232131449006,0.04283294976470889,0.016398313449546783,-0.004758990598168445,0.01228338817123302,0.018017745484295494,0.04213088318392314
MEGF10,0.05222620444056613,-0.03485848668727036,0.02361544529430036,-0.05832622848638345,0.020128332785202378,-0.07001368646890495,0.006250735252766055,0.013446327571705996,0.024424296552446236,0.06771347388536893,-0.01792020058520178,-0.06903760955895016,-0.035287532342486695,0.04512533727657213,-0.019824592600758077
C1QB,-0.012070861300554538,-0.0607793062651688,0.10232923341532632,-0.02156995007785861,-0.03222515269224358,0.08410463781785985,0.016228270109952203,-0.02461162266142549,0.04092211828933532,0.032799344497145784,-0.005972082287429313,0.029201797351249077,-0.038892187160349506,0.01579713137028025,0.025592166893950972
HLA-B,0.017459038588442822,0.011400299046183282,0.009518492484537618,0.022691592847298853,0.01606311517550852,0.10049416005328461,0.0758913014783148,0.0538663360875961,-0.013198360228578112,-0.07137527870390124,0.0835353968629658,0.014692635640671858,-0.10249448170550178,0.03335625993834254,-0.014893666589468306
PDGFA,0.039037542267375366,-0.01407796193812408,-0.0058108133144386745,-0.025822630939022675,0.037439863254309556,-0.030224551522891937,-0.11536925559445622,0.08330383656614192,-0.05140323888374576,-0.14240769334224013,0.006091703678939954,0.06883573428696739,-0.009701758649648383,-0.020174455060100332,-0.021613627128073125
LAMA3,-0.030658432519194288,-0.0017406919217130988,-0.03397634231492397,-0.021679470499168272,0.10101539972494533,,,-0.03488543215118445,,-0.005771445997723852,0.14570993206919428,-0.015285246625333983,,-0.040934854930312,0.05490158980777649
DKK1,-0.010684868813423096,,0.04405109198172836,0.050232372540492704,,-0.017015279369302895,0.07857610739251203,-0.029232202602632783,0.03410982354260193,0.05335637929799305,-0.019240574569559625,-0.012606444313077413,,0.048937507118255945,0.05259197014625943
INHBA,-0.04518546005121476,0.01979242535411154,0.0007910572249025357,0.008584987199454965,-0.03778236028607138,0.021572003680807715,0.022249628852766254,0.06527718481367613,-0.04048288566859737,-0.01992127881767417,0.050050958390672216,0.03869843411560439,-0.005821131584297981,0.04598334152165069,0.044962418676704925
LEP,,,,,,,,,,,,,,-0.021698591743342384,
IL7,0.037261483987272026,0.005755547426707456,0.047430766611766005,-0.021289310324744057,0.019406991743460524,-0.023733804742822072,,-0.0025606614650421763,0.058768646497708854,0.10978993368052158,-0.020086241725332445,0.033462603913900164,,0.054029263964437725,0.06839465922648749
FABP5,-0.03746055839191506,0.004100164896680511,0.04754260574763786,-0.037115811515700516,-0.026702019132650325,0.048386202847758186,-0.0550138018626332,0.02605789519226309,0.05680019797201604,0.04881249333088478,0.015984644516674477,0.0671254455660145,0.012071647727475184,0.06359505884290063,-0.019513505054444456
CCL4,0.0533439822537173,0.028285032240414957,0.0220700453438568,-0.027868972785503352,0.0050480293530409245,0.1079096870724603,0.10967942896586236,0.005815957340626762,0.08420754082549055,0.017687478745497365,-0.012747219157198347,-0.029398396494467814,0.062061077414496846,0.04799454326544713,-0.0051414286950789085
FBN1,0.048301498205081096,0.024170655485372946,0.02971210279270198,0.020110540385516615,0.020952862636562215,-0.01933924482032773,-0.035381162501327904,-0.03777698030146764,-0.004476822090020485,0.0327324877486702,0.0650567278504911,0.08839128152569971,0.11853975553812426,0.0244272193198356,0.04217704456226298
TCTN1,0.01666947506665491,-0.004401779297140683,-0.03778384516702265,-0.024319646757879884,-0.003467420258913759,0.038448289185175455,0.01089548232611806,0.12978186586063584,0.014914138070903664,0.008287064871112186,-0.0027949929461254727,-0.010874877182670974,-0.05152276595335963,0.07619456323569246,0.06191600413968519
NCR3LG1,,,,,,,,,0.02882053611739651,-0.04816275071728588,-0.02008625239042725,0.03270168037950668,,,0.02998768308875107
BMP7,0.025684281293594,-0.009809999078725363,-0.019757888774776917,-0.012036429919115195,0.0061938202435818665,-0.013560460244405166,0.013832235883789993,-0.02341883192141251,-0.009311753400120502,-0.04249425033966841,0.1282482551761312,-0.038407162480383096,-0.006536193380896684,0.03310045706122478,0.023901691301137184
NLGN2,0.03577081756688284,-0.05831655781487997,0.051714487528403116,0.024190658890728585,-0.02927008301274777,0.01774929807246817,-0.0835407019130361,0.037859408590576786,-0.0007939374509115041,0.04881886282479311,0.04739274614977696,-0.010414619544269362,0.002691073357910344,0.044969174373380154,-0.07683050407241483
CCL25,0.034893969680372915,-0.022493438389453,,,,-0.02435229543301993,0.015701729944357624,,-0.027493066519331904,0.04475167524142155,,0.036923065079530346,,0.04149168496854784,-0.02744764073561095
NPNT,0.02360230894266001,-0.06423819031927923,-0.008080095813796187,-0.015677853919176764,-0.024238561326011664,-0.03527831210809603,-0.09693013869416549,0.004451126579509113,-0.035526974567899265,0.06473484025754771,0.0467765744916851,0.006376456337752111,-0.08118973627435958,0.023083772618752354,0.07299954332286634
KITLG,0.05682211313068599,-0.036769155797625894,-0.00545396814053038,-0.022523446129834812,0.009149210353912118,0.017304751760799188,0.016955369455299456,0.015724866472164402,0.04145372539306091,0.01983673120054784,0.06275306812815322,-0.0017904974585581737,-0.06263837805803694,0.04716085992680921,0.029591847789132576
MADCAM1,-0.0234101825311352,0.01847523953887794,-0.01959942875087278,-0.018881474896965306,,-0.02753431960904493,-0.04173561911742587,-0.023227791631921915,-0.021108336196524923,-0.037556606244133144,-0.026593355093109443,-0.014083219233948417,,0.03279545726570392,0.05474521821780139
F12,0.023467499420130367,0.020424623784070162,-0.04290626920388795,-0.03689675436382314,-0.03112381831517224,0.020848742136803194,0.02080580234564429,-0.005480445384990973,-0.051433951717679206,0.05414581763326109,-0.015495027639163727,-0.0164892685712342,0.1998879059337936,0.06929005167592228,-0.0412077134029111
S100B,0.05269621629188904,-0.0735472681542868,0.041418550686850464,-0.05408389698487808,0.06038733555959048,-0.011438730344657793,-0.1543909024937865,-0.12704289408287053,0.09320798951326768,0.12569162769567727,-0.03104894161371253,-0.06964923761135662,-0.025024341400937775,0.03186195806838974,0.020124105137316797
IL27,-0.02563052575103702,0.012254717398462055,-0.018313963422872812,-0.01203146286684836,,-0.022451385822033966,0.0773460594777183,,,-0.04555322874632862,,-0.013161710051027002,,0.016936757357423633,0.0647562500463357
CD99,0.01933683555406949,-0.05309909306885903,0.005697603882454555,0.02182389328699383,-0.059794436727558145,0.12382182023990344,0.08694214422112125,0.07922047697528005,-0.026747769256309804,0.10007991556697778,-0.03534057594005228,-0.049907080840250716,-0.0531972122617837,0.047921712688503953,0.06786089767044985
PDGFB,0.045692271082437924,-0.016403052151797708,0.002471749603453747,-0.05189446487247717,-0.03464074650642431,0.005836351138261717,-0.05318222787268055,0.03233347723701937,0.02176156742023831,0.06738826357764711,0.05188056791865568,0.09446908626729511,0.050122508491948076,0.015392695169779752,0.06700422436210011
CLEC2D,0.028707556880654263,-0.005817666203427733,0.007799344699793203,0.008087960742723698,0.025359522372738662,0.03346978508152039,-0.03493596767939964,-0.042085903233483365,0.01643245442609723,0.06122618403608677,0.004241825396569244,-0.01945648892604089,-0.053112246220357366,0.015785004868088877,-0.012413412479630145
F8,0.018759731308822605,0.013181881144186962,-0.05685450611269313,-0.029727586238159756,-0.005214213222956966,0.03021899105864127,-0.011576088101805855,-0.004909030179810616,0.02273524213262413,0.09023813905024194,0.05166785265942064,-0.03987712250086156,0.026429426733580143,0.13911407190832223,0.06898014769852401
C3,0.01770194016314718,-0.04874330986315303,0.050885354009494066,-0.003935126781059422,0.03298049858551939,-0.003053428727771635,-0.09378795021318007,-0.020425549882488476,0.0007972256140572683,-0.03047588389307741,0.10370429984435975,-0.022592320438120105,-0.015387953457159476,0.0014923360577293126,-0.03441602072630893
DLK2,-0.008318758080580137,-0.020309083511151994,-0.030284154704428322,0.014037608573986884,0.08370098330332558,-0.020748555386628197,0.008937600293152628,0.1538253052858612,0.01789630830572341,0.06141164651055504,-0.021426744440746454,-0.03510601489101086,-0.04488302475794021,0.0433326974922301,-0.05808426532164695
TSLP,0.03798120774853437,0.01779457507101011,-0.00464270929368603,-0.023186218802947908,-0.014569175256669425,-0.02991937217119033,0.1422079127359096,,-0.034944907358294364,0.07953131706452814,0.1560869539930083,0.021767822862139703,,0.0014999078597774298,-0.001502993938753711
OSM,-0.031520342538184164,-0.006055772767932419,0.06055050482188953,-0.05609861879976392,-0.0005084598156695343,0.010148807946788255,0.1260143763030763,0.024619774696218153,-0.04855310834983421,0.04324366240308915,-0.0465963072838987,-0.060453493272176695,-0.010582983514973087,0.03893498520237354,0.033162950439756686
PRND,0.052449407371972435,,,,-0.012494264661561833,,,-0.032563603154328616,,,,,,-0.028225819849484548,
SLPI,-0.09035865058629707,0.06840374608589288,0.052940677801570156,0.017876235338935304,-0.011889071102091019,0.1367626408783233,0.02985143740583409,0.09838146148521537,-0.08715358065905149,-0.0945032030817663,0.10851685364099752,-0.07393583238647543,,0.04336049569880723,-0.05273366090366877
AFDN,0.005978223768672277,0.04232911688151977,0.026088511668895104,-0.0020714457733306893,0.05058494518822164,-0.035796769220400045,-0.01622602648861617,0.02475500757144738,-0.04771608755804732,-0.007371766726880104,-0.013123393165921255,0.04179482602878964,0.05981394698029712,-0.009286717543830602,0.05815938820899456
KISS1,,-0.021233204745763807,,,,,-0.04325898680449821,,0.05425495366798188,0.058449357906698106,,-0.0173111064679477,,,
ULBP2,0.04381662700395223,0.009908162764489324,0.0297757093893987,-0.02180978111088465,-0.033307767847744016,0.1383796139923357,-0.024492046276897054,-0.01051673457611296,0.037004290746177296,0.0608532164890614,0.041969896962319564,-0.07204597505144536,,0.015435876617371908,0.033504432889022724
ICAM4,-0.01690989422459506,-0.013212945106123693,-0.015957242446100414,-0.013959476263161139,,,,,,0.051595967854913154,,,,-0.025854714311941338,0.13426790545909942
TDGF1,,,,-0.010399904470898513,,,,,,,,,,,
ANGPTL1,0.03127569154649848,0.009788518397326681,-0.016697418373956635,-0.004528451480604719,0.02714171328196887,-0.02341908127510353,,-0.00023449564920971478,0.019883178205985636,0.009702301641963632,0.025127034193574933,-0.03207765977516101,,0.005755121180408294,0.015705449269134863
LTBP1,0.03349590015560463,-0.03637864468769266,-0.018887773466816703,-0.02477035232560899,0.019936188091093016,0.020241092752093043,0.0004731460256417964,0.013161352492215278,0.00020684623723636605,-0.0020234329356917827,0.02713632831092975,0.03062240135718169,0.01925008290790976,0.0329246810254795,-0.014180210355623021
NTN4,0.006798485450072543,0.04191324848053352,0.035553886643328585,0.001034546849382027,0.026984966851296574,-0.041301856473924314,-0.08001782206871001,-0.03148645413218535,0.04348412034933389,0.10896047267111238,0.0033066635082139076,0.004008504835604026,-0.06281060893839396,0.03977402591907981,0.012243839078005152
APP,0.010185258145313429,-0.04562461682577236,0.027626584836832696,0.007371421303157041,0.01143575674064945,-0.04690352020347315,-0.01467380553029725,0.03516772232546117,0.01578024219643075,-0.07526503591732843,0.012943221172990202,-0.025414571311821343,0.035343689852287336,0.007661608904882855,0.003397314999938328
RIMS2,-0.0045818489272067475,0.005479828615770284,-0.055277862966623834,-0.0035691162647198196,0.008221402953588103,0.08173395401027334,-0.05029887662141296,-0.02277584647002051,-0.022123821492032205,0.019095089123008516,-0.028262239095012888,-0.05014198933428867,-0.06265544078354764,0.06578540234582718,-0.04532269960317612
WNT7A,0.018950157812810252,0.07011605542777727,0.10010078972790895,-0.01008846892833687,,-0.03694415170412253,0.050154870579707675,0.012114997551267858,-0.017590457355300036,0.028043284161171595,0.036641024859836384,-0.03235646693152836,0.044800390794463886,0.09484889651160108,0.011761916996182151
GAST,,,,,,,,,,-0.035929097333983834,-0.023183398685801538,,,-0.029710272407334593,-0.03529137135108383
GPI,-0.03438134969657058,0.06209581092304674,-0.02997172307803986,0.01797487834202333,0.021768252219207064,0.005432267559416793,0.10588026532282901,0.05210296860473596,-0.10910113005480375,-0.06460902768515167,0.029274633641123527,-0.10445675622367502,-0.007792326005160491,0.0153374157626346,-0.05004107130549873
IL1B,0.015267319818513588,-0.032242155931188766,0.02385611991388662,-0.04132072745646536,0.06533504204885614,0.04660846324159252,0.13217333831744177,-0.023983534928573517,0.012821224085128485,-0.01752950583745697,0.02943949967630976,-0.006797526011889301,-0.0004841322564413785,0.0482338700202741,0.0352173789386704
SFTPA2,,,,,,,,,-0.027544520269391172,0.13122264780602788,,-0.01408322021161104,,,0.027153843106672317
HAS2,-0.032800623470074244,-0.034313923126416436,0.07902209536314152,-0.026603205618208156,0.02405443646499346,0.05203487462770751,0.028099890837267286,0.07285982667537849,-0.06978369932018548,-0.053385781856177233,0.04947052573665669,0.04096867046104364,-0.05623884764868795,0.027848282292432434,-0.021415086512278473
IL11,-0.01179876475934188,-0.00282217006701742,-0.01645421479488855,0.022561290394211078,0.2848127668305471,-0.0008377932505978811,0.12248009680559882,,0.06723415183041943,0.03997485428810599,-0.004085528076483903,0.1543081951099612,0.012764257643389062,-0.00873626128567165,-0.00276108766631856
SEMA4B,0.05988522904209487,0.04863693933183002,0.05287509731485886,-0.008995323076307326,-0.027069802942984424,0.03355204612615457,-0.06292076973972106,0.06188971233283454,0.034932752585273424,-0.05403574370468049,0.02173333688320325,-0.06566820169407751,-0.014774313702478014,0.06180682467170057,0.07035660672693432
FGF12,0.04525827753968232,0.018019202214378402,0.013628087621941114,-0.0064465595838579465,-0.030523245951735986,0.09803445983176241,-0.007739276786598506,0.04832364570011079,0.021336831351351195,0.09601636371328102,-0.031839680852991,-0.043645328925400045,-0.0021030088262862464,0.051710829656599136,0.014612352311363408
CP,-0.06747823026669134,-0.01509943843218525,-0.0030094642875778056,-0.011189331314456924,-0.0527596596741381,0.0631939020133444,-0.017509185236459446,0.0169180535059273,-0.0751185350126363,-0.028962834385520612,-0.06622659494080854,-0.004054696062459111,0.003564701408051613,0.02148714585157854,-0.009390338004532834
NLGN3,0.09190128915501687,-0.040688487563854916,0.0767503758588696,-0.04846688942046971,-0.0033397042661565753,-0.021597338550884585,-0.07986740785440737,0.05184597073752568,-0.0062578218967576475,0.05766971201880822,0.0066348268918577456,0.044469778351517796,0.056889667284611485,0.03785186755425566,0.016241823083061033
GZMB,-0.035187343404859565,-0.016792197109722882,0.038019507312563275,0.02617906343217906,0.06894933067043872,,,,-0.0395358742356145,-0.015071733072790182,,-0.02982425886367266,,-0.04942091523664049,0.06045181261657398
PROC,0.05342626445361466,-0.021607344854923743,-0.017866211098571533,0.03855196987770923,,-0.030344262803045398,-0.01725767804163286,0.02707735967843225,-0.02805451638054311,-0.025974090175383945,0.0036965722734842808,0.015684163631428574,-0.037676168183131194,0.00811463019868875,-0.03256902978772056
TNFSF11,-0.017405911382296885,,,,-0.019758423876708987,-0.02554941046080685,,,-0.02607177227575246,-0.037953344761590145,,,,-0.0516677391114374,-0.02251070487745097
AGT,0.032833017178340945,-0.044958023752132314,0.09182591314029241,-0.09633133877040191,-0.04036100310709186,0.12749209805897577,0.039751500449773144,-0.006920675090433324,-0.06732153067364921,-0.025367925987342967,-0.024383208133601512,-0.07989638913577472,0.022448942746914155,0.020695109633744446,-0.037923047670723097
PTHLH,-0.030659940437954974,0.07321821296899987,0.029426544150731232,0.00995449075122563,-0.04092549910355182,0.1040305886696076,0.052936101915064496,0.04265228232008579,-0.0012551304981274262,0.04590742987735959,-0.0110619667154941,0.007301067640278431,0.0707374905644,0.02062703061599595,0.035334512840201726
COL1A1,0.014116807851888803,0.00643898327657906,0.08481455863675044,-0.00794167907345549,-0.08117598945949084,-0.008166677582459694,-0.0714270525489258,0.011354904555458982,-0.0068224566663972015,-0.08518228734867601,-0.024173040438205534,0.06929663624212981,-0.001196460905006055,-0.03773870281991892,0.08238862256697466
LAMB2,0.03395268510970772,-0.02239066509036221,0.02060688956515371,0.03731970580192187,-0.0694884295589382,0.01762604371984754,0.07072157862626231,0.058381748737870366,-0.03512327885475524,0.010651029665571224,0.06099364998982421,0.03698800093373362,-0.03380041964728067,0.044904759848837135,0.07797422911908632
DSC2,-0.0074331795247311126,-0.04042612802619142,0.0333021697233639,0.009371895920751197,-0.032621779859953993,-0.013414197421474301,0.04146337190142623,0.061717739124824623,0.012583827292275973,0.09647462565750993,0.034567150051213004,0.019982841231994813,-0.04554469231162294,0.09208751615810905,-0.03743330926804935
WNT5B,-0.007980154142602178,0.05440045721707291,-0.034157543101891424,0.022775765675629393,-0.03345134984250207,0.0640431962222955,-0.06418988061535527,-0.0038786083092739445,0.007055607564062165,0.08595515677113467,0.05432771843190869,0.025809311543245374,,0.08147796296118971,0.030804530392035533
LEFTY1,0.0709905993760336,0.022802298424554626,-0.026894154853971848,0.03809986118954246,,-0.024044813341680366,-0.05982510157199978,0.047872246625340835,0.010811175361958782,0.022193364495439818,0.03355407386335969,0.00993834167373297,-0.018821400182778152,0.04919686885741074,-0.0344730353622905
FGL1,-0.022640693949704315,0.08424140875898417,-0.018091389567735025,,,,,,0.09879589711363282,0.008631637195317005,-0.03136890918423031,0.05484957972477962,,,0.07973112614298737
CXCL5,0.03241185692193754,0.03012887678824579,-0.0007940656863650618,-0.012669861969000887,-0.021672020366228367,-0.028615130659702784,-0.016020208631506837,,-0.016432219900802427,-0.056586431171172145,-0.043641426224706306,0.016712968105009544,,0.06046686615707448,-0.0029581246613978093
S100A1,0.0282815620184039,-0.060259788851122785,-0.0018886393659481645,-0.02070047368788133,-0.013938490498058743,-0.0177184569393805,0.05682504649072642,0.022576322494879536,0.14881958524762012,0.08293002343835179,-0.06514984544903199,-0.07401337052783487,0.019878871160087404,0.06306819260095331,-0.010179223723146185
C4BPA,,-0.013220917289044572,,0.003323415912861386,,-0.02178478929757682,,,,,,,,0.13134737960404372,
NPTX1,-0.02409400298708152,0.015387023138970328,-0.02391294846585451,0.0024366156134662535,-0.011479245373172964,0.0494968218033044,0.10337805633808435,-0.046879127690060376,-0.010742169529729808,0.0039004839561873044,-0.019240569772767387,-0.05083638685141046,0.0825647554911016,,-0.04677625372961423
TGS1,0.05087054799985962,0.04469924144081574,0.013727276468359346,0.03494821227021344,0.0552471071383439,0.006821919431028557,-0.10238485743660015,0.15520240060973628,0.06829921539051888,0.008344128245208984,0.040018928570416,-0.0316148815006897,0.03249451426223447,0.06715260872859605,-0.06814051245428648
SST,-0.01676262196969712,-0.04250193808414032,0.03303307131333659,-0.035959540865223454,,,,,-0.013316357009183972,0.0923242678673345,-0.040689809744067384,-0.04691900258943899,-0.0009168328232256011,,0.015058041373530971
IL34,-0.0214124351377304,0.09542663622745584,0.006357209480640469,-0.011409469562329145,-0.0308520160995945,-0.012583394571795532,0.03900981481283002,0.12456985562166642,-0.04920049886520537,0.04414290206091133,0.026589154552718597,-0.044673985919682295,-0.006576586948497661,0.033115643773086345,-0.0810035937404613
DHH,,,,,,0.04284109192350901,,,-0.054624110113265276,0.032429366346237457,0.08701581546965495,-0.037564328644818006,,0.03823887930117353,
XCL2,-0.019489557020815024,,0.03392003127282147,-0.016173621451664438,-0.01517544319233964,,,,,,,,,0.014220399194516262,0.0572386228443195
TF,-0.04232515706632954,-0.03168424560874646,-0.04302504146273058,-0.030513077580947075,-0.005197276442434946,0.044707102205011985,0.019540455492874958,-0.062393793509660594,0.050014643296026506,0.046116200016334735,-0.017672942083036148,-0.07292916317198848,-0.03310654978507571,-0.010950050894667308,-0.07020152152394442
IL33,-0.03558779586820563,-0.03247606601562343,-0.030305463730361314,-0.03009252062119277,-0.02395362428310385,-0.05796506488340137,0.1320027982502214,0.07458045183533885,-0.004564786270472792,0.07166313214572426,0.03731200299191522,-0.0556070647385181,0.003024416810089045,0.021713995475262066,0.058361575052430927
RBP4,-0.0377194957613557,0.07311352799877556,-0.027893618123113462,0.036619513684242835,-0.01779574323410472,0.004057205987423119,0.015933027196228904,-0.02415046808379079,0.02785828379351206,0.09806989023094093,-0.006180686957895893,-0.01486545120685981,-0.027297755486969343,-0.018478797997876887,-0.03446271460657261
CCL19,,,,-0.009620659119699148,0.06918905284590131,,,-0.020083343588906864,,,,,,-0.020996709498740752,-0.033000152817358006
CCL20,0.12275913418874775,0.0023080484680064383,-0.03857874824404783,0.0013005996225033953,0.024903270612814023,,0.035794714859664484,,-0.00942397755052029,-0.06155844855839025,0.02610116047326254,0.035276926572703704,,0.03818361625896242,0.019070296693062493
NAMPT,-0.040656350244666,0.06451995296593031,0.017222052098955845,0.00017959280731705526,0.08950572497050999,0.10731692081102448,0.0913078493078735,0.062136490498827225,-0.04959135248224469,-0.11667780093036577,-0.04006087141611722,-0.0006966291264517409,0.005889077218427037,-0.008475922330207962,-0.026832203859667714
