,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F12,-0.004183348524217898,-0.018572020889090653,0.03227283283379722,0.009010222809308509,-0.008511263288292535,-0.03656122064127984,0.052842058555153434,0.08159000838979256,-0.03967542699486853,0.08486448032491975,0.07316008498871426
S100B,0.05176309320740882,-0.07767319204595961,-0.025648532190074593,0.1107853366537302,-0.014475064451915324,-0.006654876975416864,0.06945747196162128,-0.07942978409754026,0.03117711767891184,0.035135977820700146,0.126357484599765
IL27,0.07525715347794545,-0.013808118579597668,-0.014262696632639422,,,,0.05700409370501428,,0.02004640761345255,0.0624558533423213,-0.02428562636539825
CD99,0.03550516039851646,0.1326366479664953,-0.05773940091555226,0.16454320827009503,-0.09051036824262755,0.07572484282122158,0.03903190964264874,0.08428838486238809,0.009252157372540544,0.1365950685610581,0.09700839464290847
PDGFB,0.022277102585201658,-0.054655213044037386,0.0032462529931023437,0.013134107470417702,0.018171314688395092,0.00508866339444672,0.021825856440137657,0.09546170593804318,-0.003256482445335796,0.050116258266775716,0.09361055637774396
CLEC2D,-0.00022006351787832412,0.014566998570026043,-0.019268863412830087,0.0839863120454485,-0.08898077144948235,0.08412700302331118,0.0389439082166838,0.05840393955750524,-0.018801154258517146,-0.040067598140956034,0.0012790834459201963
F8,0.006911701001176247,0.025548261309391838,0.00555511897595214,0.023207590787161458,0.06360110592218746,0.013179436503380949,0.08485221469916575,0.013632096729465604,-0.005020280124258543,0.025311216436718246,0.06836168324451873
C3,0.044188423740691006,-0.002550641355959995,0.0726620882466982,-0.0204884286164168,-0.03900007142719385,-0.10058269651575731,0.03691500651310941,-0.02424107793298492,-0.00917133370739219,0.06109101624580638,-0.1442378754242856
DLK2,-0.021697165733246756,-0.022833244207497234,-0.022457658496781822,0.012092400692690214,0.1600856020300048,0.04900998867697471,0.04489275528384606,-0.02490341235546687,0.09759376644157267,-0.00965017797571172,-0.02751345156188144
TSLP,-0.020299576701207144,0.04923587469538049,-0.0063831272651743995,-0.004607286086223321,,,0.01403474066224884,0.0066606819398386296,-0.043740944046134225,0.03232125209473025,-0.011032051042228756
OSM,-0.0018589954845522818,0.04711743538495912,-0.01561652739395015,,0.003849566928013838,0.03873319181559537,0.01341122626874844,0.02762770724833391,-0.008727169691768719,0.1013611149684909,-0.010541309734090547
PRND,,,,,0.014695377524978829,-0.022268071306106304,,,,-0.002525727668824963,
SLPI,-0.011771630665412865,0.0471334194318797,0.030830294529059978,0.038581293588421106,0.05740593869565605,0.08399798272977865,-0.00814174925717707,-0.002677258243095866,-0.03784855634823386,0.04311274905005324,-0.07685836968775579
AFDN,0.0001427423204148673,0.07654380910645044,-0.012197278656928585,0.02695916992953862,-0.044709389421812545,0.014482532580764425,0.015896959430812638,0.03392243773939888,0.03592336815091471,0.022079273984196145,0.03567692653204382
KISS1,0.028206111459974533,,,,,,0.021706319381440405,,-0.025155136566797055,,
ULBP2,-0.0060327135102805594,-0.023771427017981395,0.011554342887939056,0.011190976237521418,-0.04094478632538651,0.05042336415841947,0.0629653611194447,0.08222876560822319,-0.03571631812734978,0.03619154071106336,0.014124824723454991
ICAM4,0.06693000899367516,0.20031997017853936,0.017610950928449203,,-0.04374943254043833,,-0.017248133432576276,,,-0.027902372931635375,-0.027001859035892
TDGF1,,,-0.012328565870869126,0.032823620332779545,,,,,,,
ANGPTL1,-0.045249372439945056,-0.01258929744245276,0.022966354617635337,-0.0006604698867141703,0.017416770358200086,0.10343883065261161,0.01499649288243816,-0.05155459676183579,0.054845666587625595,-0.021223127359972165,-0.027288376503383442
LTBP1,-0.07969650730199805,0.059617982083313925,0.040378918369112636,0.09269927384891975,-0.06523789115772462,-0.023287586135365305,0.007506438101613026,0.006548676891370736,-0.026771668361300814,0.005647333691760338,-0.03646608400526096
NTN4,0.03641381094452751,-0.023135972667242974,0.015982293552337126,0.0502327949861041,-0.029618361535671617,-0.0391787640979518,0.025561979927029715,0.05886555363822739,0.01474874681142497,0.030555307802805208,0.008067953347400285
APP,-0.02741072771518308,0.05513898871765172,0.022809182017215292,0.028645668857368856,-0.028156046964536056,-0.024671395710038842,-0.015102098808683717,-0.012226982309753673,0.06050433284775066,-0.06834281690567713,-0.058427870632030886
RIMS2,-0.0012006861982388913,-0.04167766796545017,0.09884606684962863,0.0643864570390994,,-0.02834010816949901,0.046265230778627514,-0.032848023003133525,-0.0021441134985455065,0.07368689005302002,-0.03897132057708769
WNT7A,0.028182472559986804,-0.013747733898454264,-0.0008356579311074302,0.003108161347967253,0.01036315967072503,-0.04051907877638381,-0.03968850975948065,0.01938438863022161,-0.016188149117343408,0.10016051127748572,0.018363803296322943
GAST,,,,,,,-0.019660400567995198,0.03010112692304044,,-0.006513069001484101,0.06924527846276286
GPI,-0.04094351237632288,0.08281620732002568,0.07721438484984608,-0.03664910744961731,-0.05237088405623304,-0.013830219802148167,-0.06684348175734244,0.0978314957981518,0.0042614428485806535,-0.08903881356425035,-0.027308097777608495
IL1B,0.032300379568454995,0.038140024835688895,-0.04086642039713755,0.030930332199310278,-0.04625925746967272,-0.0015910055780617618,0.01643263737291191,0.1040754090155737,0.05792291138727252,0.02559122276800248,0.13896665320826204
SFTPA2,,,,,,,-0.016989219283304147,,0.033345597188173086,,-0.022984042758939727
HAS2,-0.007276380972832422,0.0587485434242766,0.0134126727112804,0.010637535502087144,-0.0012957849082542805,0.06692254338341021,0.01784650246822924,-0.006082305700824849,-0.12189602580618003,0.046816608231131034,-0.06311689243461342
IL11,0.01576372109093635,0.1895849501276954,0.013495143543249192,,0.12520544276381687,,-0.022077984190966255,-0.028321279985373624,-0.03019596693384998,0.0006095919118377773,0.0787306859007106
SEMA4B,-0.012464242837038671,0.08590025480000298,-3.6484632082244e-05,-0.014472745403041875,0.12787070865073494,0.10666328967717613,-0.023389129769630302,0.09989162334123494,-0.05844173097488602,0.07063438284116826,-0.019223031684425438
FGF12,0.01982320431947387,-0.0011152584777441286,0.02146837082258083,-0.0410194710938321,-0.011149382626423588,0.05712752441007059,0.07670962431588534,0.009791492394563778,0.06042815008693378,0.06581042220560078,-0.034910926717181025
CP,-0.02805298026136335,0.10370222053923826,0.051567281821674055,-0.020028326573194213,0.013626167286182683,-0.05119005725340182,-0.038395779268166064,-0.024013832437492565,0.04579061466465718,0.06481453210457243,-0.12162237000055716
NLGN3,0.04816805072184702,-0.08117825077718983,0.009906228820354154,-0.0018172639870861174,0.01852107682116127,0.1013655289788887,0.019410846095197207,0.028491202151779048,-0.001056958678950527,0.02529676078534923,0.11381906717765886
GZMB,-0.0179399077026267,-0.01215584550265725,-0.017927991455953137,-0.03567610302367209,,,-0.024372127533669807,,0.0023313617443633926,0.07214056646024901,0.035517178922442175
PROC,-0.01475915860993494,-0.013470528236891138,-0.023886953968703797,-0.018522889982335047,-0.054944560486775255,-0.009050132306305364,-0.02076807665572217,-0.042754720315381724,-0.03840153878228298,0.0021286621138629502,0.02466832515821247
TNFSF11,,,,,,,-0.020768068676256603,,,0.11537565575772797,-0.02396638571188198
AGT,0.0006222195169398105,-0.06127696193340322,0.07060152351755747,-0.0025242918157634075,-0.03577926290162783,0.11389288894975508,-0.03747454377437514,-0.007479164696164198,-0.004948633334135557,-0.053496557815618906,0.12023534951848375
PTHLH,-0.014151940823642318,-0.03874154665311893,-0.03892581580652118,0.020598177305451864,-0.04056602073199818,0.01873798773573208,0.038633089174003404,0.07187682925255448,0.03823622738214812,0.07240744886603821,0.008314628292998621
COL1A1,0.035073126684745166,-0.01532186198332644,-0.046684426446081666,0.06448068682332185,0.09483195649739218,-0.0058418445633819345,0.019749842018476876,0.087659660501998,-0.07398272469392222,-0.03684324699577505,0.0036173779772416532
LAMB2,-0.059218567416937776,0.05925474374614388,-0.05364618579386894,0.025173770083041582,-0.1121630734615568,0.02558840785363224,0.03825484289433555,0.07486278459458039,-0.014185545591434156,0.007449460588927139,0.0386236843971703
DSC2,0.0007226227490729395,0.0038030815742152732,0.052150529590621574,0.009701322621318289,-0.02329841265985428,0.030311792624170275,-0.012231435949141304,0.032666479841530614,0.017660710948214628,0.03827740637470971,0.02982801805961502
WNT5B,-0.04900980299148532,-0.025753650078255412,-0.028906615270552653,-0.013512017208330415,-0.04517987621109146,0.024164511783416002,-0.022733287877116412,-0.008070762103986256,0.07073514936205527,-0.0459991015705674,0.002910875738937335
LEFTY1,-0.006001478443085274,0.028116836363685546,0.023659991779998914,0.002946881315597948,0.15929390802123586,0.06143657761435592,0.0014915846086997653,0.0018780569886591271,0.012684372657471634,0.1099342105140164,-0.03670227416910441
FGL1,-0.015358734118071326,-0.013640305304366248,,,,,0.07770071031391183,0.017443364570564043,0.06549352036559235,,0.006034520152054726
CXCL5,-0.014116019976717988,-0.0161359953234737,-0.01501948679401204,0.03914366273937602,,,0.025445291525123925,0.020886921921313778,-0.0469941402755371,0.17006451198050165,-0.035186577257925164
S100A1,-0.011828326151059743,0.026149638142667703,0.04304477432159754,0.020916183552014096,0.00466205161063544,0.045282850564805,0.037968313052559634,-0.026857153123270385,0.0036408935729351087,0.056601454673006285,0.026643211098243455
C4BPA,-0.0392948577561409,,-0.0025778939105768205,,,,,,,-0.02341708530347948,
NPTX1,-0.030171292481722106,-0.03190674260523766,0.04528669862222783,0.023816322518252588,0.01936045369687245,-0.007252145715839354,0.030551415699473474,-0.02236251262203719,0.11510352127585553,,-0.06041919974574388
TGS1,0.008252834462200969,0.06037739450249475,0.033843951249617366,0.003238260757793096,0.056323197194912765,0.055797886089793094,0.05131727992644759,0.04709032931422664,0.035469055267101444,0.0560404066523582,-0.002051484781444554
SST,-0.03893706315347889,-0.03358517122795164,0.04908215013871567,-0.07654893145690907,,,0.031152962478876774,0.07204329424140431,-0.003432559286457734,,0.022388489783020164
IL34,0.038720757390427095,-0.02472706817298944,0.03114514427415147,-0.022248289058218268,-0.020571070614344777,0.014549306816470911,-0.01161574008875647,0.08064462308447072,-0.012749377108868231,0.13418832797562522,-0.02207185666052121
DHH,,,,,,,0.09628130165644963,-0.02552237206848022,-0.0017416024772767171,0.0598833842849803,
XCL2,,-0.018561094937918673,0.009735374272457067,,,,,,,0.08087996264166117,-0.009178454275602547
TF,0.03234434194505077,-0.03181688307233436,0.047014625660771865,0.012438975739379892,0.059328262444373336,-0.05943426428971297,0.013127734292933652,-0.08676759334410965,0.09495704462680267,-0.07302450757852719,-0.08280167276542683
IL33,0.051425463663258585,0.03506289990047992,0.023693869172144534,0.0184779431856957,0.061890789383026126,0.00240154472489234,0.03458736614406854,-0.04625572913019893,0.03088029154407368,0.06877990228175548,-0.054862020281039335
RBP4,0.011546278436753052,-0.028338182320647016,0.052376183517949704,-0.0017556025193984732,,0.08740846512270285,0.08940832278940278,0.058306698036509,0.04770928169656274,0.059286953391997986,-0.0065161042071687205
CCL19,,,-0.0114048095355381,0.0816724176031077,,-0.02498981236390124,,,,-0.026401191940847675,-0.021259722436486515
CCL20,0.000996164359217822,0.10579881240419385,-0.017899401765236866,,-0.0255017128736748,,-0.04331244098709984,-0.0249034159595891,0.004833838017237875,-0.013100211215706719,0.09248683649971497
NAMPT,-0.05545603178685015,0.1149761800801894,-0.057458101910885004,0.008577182655935359,-0.033562790375388576,-0.04825838157140798,-0.04959472545636353,0.11152551158490344,-0.12702119011922897,-0.05534554645828509,-0.0973240078543033
