,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD55,0.016353563676236343,0.04670512120589787,-0.004972474697390301,0.012272595835216601,0.027808305618550418,0.02173437469341967,-0.04887516520624138,-0.03380875897892238,-0.05409494609599307,-0.02993514973033601,0.1296383304335937,0.005078301626368632,-0.0008197948920267263,0.005796507141887554,0.04920455865977008
OSTN,,,,0.030348192193275836,-0.025560095559371436,0.05370192485305596,-0.026463598306350828,,,,,-0.033410992852935736,,,0.01446490672197993
PDX1,,,,,,0.03593413604514104,,,,,,,-0.011058386294100575,,
CD6,,-0.01920803227948457,-0.03459149732608039,0.05102427960189234,0.013071861949389954,-0.010741623529256753,-0.029853183359024392,0.06414972321001691,0.0680601036140961,0.11619502548483772,0.19254559052955755,0.07151054778430416,0.045982059538515994,-0.055841999167520855,0.010727863974593035
IL16,-0.007093894628902701,0.08565610514190485,0.07677372771189923,0.01626132784986385,0.07710407804138127,0.03563465916160641,-0.0037182406255938517,-0.03707352506972655,0.07250354277520213,0.024960616567908187,0.09796974071102131,0.009674690304949982,0.032719111633630414,-0.002104186535825158,0.046200789562041475
LAMA5,0.06622756854482947,0.03656172006185282,0.027409808293716288,0.03261581954518748,0.07868439303510034,-0.04780625145137447,0.021198795631968456,0.013563016726243994,0.030833025350816348,-0.010501439616922313,0.0829575840166423,0.058986951705012204,-0.03526893750385047,0.01613679242673606,0.012208043790434752
RGMB,-0.01950164052659623,0.07164614814580157,-0.0815469933325967,0.00598653237043473,0.02267821022571033,0.05114135107251719,-0.05066595723401033,0.02337232377329609,-0.0662182467881273,-0.027043413457541216,0.11178843423916811,-0.03162482080729826,-0.01433327762731417,0.021985476356045516,0.08125087690773555
INSL5,,,,0.06166589905297679,0.03761451074160798,-0.004108966446851066,-0.05320758104085126,,,0.021157162867176827,0.03098808401952748,,,0.08537788618894669,
IL12A,0.02256584539041763,-0.04002419773228161,0.05192463985861675,0.00722573454871446,0.09060126875608117,0.05699069157986496,0.022346823366787723,-0.022644940546772765,-0.06621024910604567,-0.020317467998491493,,-0.016753649174887083,-0.01849367350325643,0.11275707881468199,0.043915096050357
S100A8,0.05915235306205175,-0.024812283990727595,0.06556675207670032,-0.03199261821377952,0.04064988756624979,-0.11977013851498991,0.020985121747862573,-0.020421498543281687,-0.15895031530434503,-0.002966119915776838,0.03435232975901269,0.04673359717296202,-0.14411465451195532,0.02444070286303756,-0.042044422903872204
TAC3,-0.013081508791150154,0.019675449819843656,-0.01744483520318973,0.000731038043895538,-0.04697725084823316,0.0692127064580779,-0.021951816298903044,-0.016966369323691555,,,,,0.018502879708666053,0.06040619311598099,-0.0014781571465702964
TAC4,,0.01458805792211661,,0.020397407426122525,0.11195452451305134,,,,,-0.04974453358187182,-0.043588664742141486,,,,
MFAP5,,-0.01669368273869784,-0.020694984260252892,,,,0.015048411270895817,,,-0.021158115243242976,-0.012173850076162871,0.020744341127794486,-0.030739935563089113,0.03046982805830148,0.007774703330105247
CXCL16,0.053893865851563076,-0.024538386236906132,-0.040376222153761944,-8.13151415325417e-06,0.08169675114268704,-0.02530846029957446,0.006235497625533527,-0.005297010939560755,-0.06637742654356378,0.10887390237164334,0.06539275882676651,0.010387371989630481,0.00332935180171086,-0.029708278153297032,0.026099139089525773
AGRN,0.04736400377564738,0.06181293227917767,-0.03590669437063637,-0.00651330637425319,0.08114742984316603,-0.05283075274150743,0.06907506036709385,-0.05426306172729961,0.08083000696623348,-0.016881680927292662,0.13768113088896242,0.033116885832580864,-0.055779884079434044,0.002202302014507141,-0.05163464995624263
COL4A6,0.03421289138003507,0.011716509520467733,0.05027127908235004,0.029336021737643596,0.0015250975556429995,-0.044515629101006565,-0.024195827113654596,-0.013609609572033228,0.013930698106487166,-0.05284412387792046,0.051747341814544795,0.06278376055576029,-0.0234797351811545,0.07335099391415044,0.02197048198358607
FST,0.02340324015004746,0.04227903067448302,-0.03782148065724419,0.0012473608595415483,-0.04932377221629956,0.014724869950105534,0.07499977052743836,,0.12857327964296722,-0.05474623428401287,0.04098308700566927,0.007311474907713477,-0.06871558959123952,-0.008789683583579346,-0.01752559527217203
MEGF10,0.10515657631216024,0.008578025355748661,0.023655217762854536,-0.011820706072990123,-0.004275926057681785,0.03586386704174429,-0.03885777014574774,0.05045481790062447,-0.012044707292274174,-0.020391844012998605,0.08036739009929159,0.028216307462300028,0.07472358161681852,0.12667522614572402,0.12149819332019683
C1QB,0.07935045694649417,-0.0013621291965544829,0.04837119296886653,-0.01963470066923212,0.037213512399177584,0.046673323433929194,0.021651650002521262,-0.03212112965455745,-0.018325418428506927,0.10243778022190708,0.00213085081046697,0.029437247330722772,-0.10116268343227015,-0.002463379821267232,-0.01707467930708816
HLA-B,0.014911222096049838,-0.047812511596931354,0.08854087253889101,-0.005035768212825542,0.07193874618360423,-0.0002180141885257,0.017852080670604325,-0.04634362149702567,-0.06812431157946874,0.00436798225892632,0.06182928189071562,0.007596786332435648,-0.0989796720294958,-0.0809511540851887,-0.0938004702404142
PDGFA,0.1330584054504679,0.02697458332552826,-0.02343059471443429,0.0019120414792679465,0.034253249888777315,-0.03038256728152128,-0.029407625573206735,0.005394737875878946,-0.018627618120799903,-0.04943519548449326,0.08447113478723847,-0.018441149777965068,-0.10197132276655829,-0.011028026428737231,0.020263999033757342
LAMA3,-9.548759301524326e-05,-0.0034386808752493096,-0.0018975931276135104,-0.02860771244057442,-0.020177993804422357,0.01068619353620159,0.013720135563508247,-0.03198488887303099,,0.05340829378925134,-0.05254370337817066,-0.03777604648156623,-0.018697003076310514,-0.042457707357154116,0.04926353487041053
DKK1,,-0.02968149512697257,,,-0.038249488237641405,-0.04519938565131884,-0.04813695539363396,,-0.10318905977327493,0.02920369372529506,-0.0440289280633485,0.05978580438895472,-0.05793614441200222,-0.012947557452424948,0.00399742595363252
INHBA,0.06164726928507793,-0.009474855435017599,0.10851121258391726,0.050955647843723466,-0.03536055265981342,-0.007723699800780021,0.02307101720183845,-0.02664409842832643,-0.02651533675082282,0.06842698127712206,0.003925568771699442,0.03074207504918554,-0.05969948794264489,-0.08905124017053874,-0.03391208897921011
LEP,,,,,,,,,,,,,,-0.022505819548391634,
IL7,-0.027690469518155417,-0.031180098825773717,0.022714113302620152,0.008948467287868132,0.07964605402003987,0.04296664696108915,-0.02739418386607786,-0.01614024095767829,,-0.07612347227942513,-0.04224395702470149,-0.02006205142378253,0.033966660558845355,0.037539251698438435,-0.015111578555909742
FABP5,0.05512335625957284,0.017009259070316925,0.0193335831094141,-0.00562358426100223,0.06352952062543822,0.012240657253738834,0.0004898982682363657,-0.020052834526935893,0.09995659317651866,-0.06353227777043396,0.07084250593097174,0.042663295836278266,-0.08976730468394084,0.05239336782997919,0.034087981904447895
CCL4,0.06729916007761766,0.057848827711217514,0.010156453093255077,0.03107962666896864,0.07330465408786453,-0.07509614568646902,0.023120789477664768,0.007664382701623571,0.06377533838780493,-0.005813016609700708,0.0656111824523796,-0.04013075040676191,-0.06732594847314144,0.1332512201159237,0.012393454268398022
FBN1,0.08710024665344303,0.05029729208186766,0.022213641756231212,0.02551700495194207,0.058255962871588976,-0.019383010316341348,-0.006298713171660754,-0.02013987707329815,0.11346954337904917,-0.10686232494101637,0.10616141136794685,0.0012406908266657394,-0.07091085324348373,-0.04149582181021005,0.015466231177599191
TCTN1,-0.005616604948697558,0.025257143485308064,0.03053760757293323,0.061110177717900165,0.1417104264719887,0.029763603596971545,0.06029520875324177,0.04191995849931583,0.03206550649002955,-0.008909310253062332,0.0001740722836580708,0.055217915864079425,-0.018398990158081475,0.08430089698508819,0.07265731765596195
NCR3LG1,,,,,,,,,,,,0.05109163734760041,-0.037602012163746236,,-0.029102523577303266
BMP7,0.061057024974400756,0.009546037607143622,-0.029865793336506227,0.0066274768286560485,0.10170612097326841,-0.09070719304787055,0.0011453659176750754,-0.0029315197687327494,-0.050394283786802586,0.022912721781109677,-0.06910227340331132,0.013968101235024151,0.06636899722994638,0.10246893666636729,0.09186634829772138
NLGN2,-0.03060229465399632,-0.0033572521840881117,-0.0227835195427664,-0.010200568281124712,0.03105689043352552,0.01275467930866901,-0.009000545727352767,0.05322458247720212,0.04349611898890125,-0.005068828091898764,0.039062500480186745,0.005226077169297514,-0.050861924999622214,0.09829419848836388,-0.03913395056046667
CCL25,,-0.015608284247703979,,-0.0053677769135889175,0.05906744621271166,,,-0.042631600923271555,-0.023017837895810446,,,,0.007728947999567992,0.11915908999879093,-0.004968887753042167
NPNT,0.07527594074838942,-0.009932046865757464,0.02471047136976124,0.02197101277425152,0.10821156917468029,-0.024109735222665143,-0.010583706103033566,0.015820751178953853,0.0848536202181601,-0.054244223926579405,0.09424065079947934,0.10807616557838312,0.11619956234274274,0.0817219470294711,0.154293537666194
KITLG,0.012039467676857086,0.10789989323473172,-0.019651599402688995,0.062422120778839574,0.057122681302606254,0.012711824268933103,0.061009283836308825,0.05496884777274148,0.04451820193184856,0.07300933958134474,0.13136149189073482,0.005986030140061061,0.05284679096129235,-0.016033239344059595,-0.013613722667942247
MADCAM1,-0.038248360817072884,-0.03736605946678375,-0.025311839383606895,-0.013572288067183693,-0.030052525362080838,0.00320974899336729,0.03631323198245197,-0.02313207140429345,0.13356731157306193,-0.016674378888159196,0.11891166686390195,-0.024227432655937048,-0.017226676140446998,0.010052991904451913,-0.05249369124042893
F12,-0.0445611954330907,0.03286162657364011,0.011064038986900126,-0.02877691867416312,-0.03452324917719095,-0.014447298427205352,-0.050005692613651356,-0.01157854741982083,-0.005519154493633672,-0.04535608253862255,0.0398814067881619,0.00999283505548926,-0.09133349672631698,0.11618551811424052,0.05862625730818688
S100B,0.12230361404932884,0.08487625209208588,0.04806247325276217,0.06841019387167342,0.06884527412035933,-0.004339427088680322,-0.0033845951730851636,0.019087707765528678,0.12094960617756517,-0.04254519854812304,0.02446955268816536,0.008532320981970693,0.1767335360545833,0.11050799586510857,0.09061731522474381
IL27,,-0.023605600519076585,,-0.018284682489997775,,-0.02116766141685686,,,0.07563263541702413,,,,-0.016099480717942417,0.06732269842244507,-0.00825360037186565
CD99,0.006594650955419362,0.06392919862714043,-0.006026769364758418,0.06168323387226496,0.10761599853190487,-0.027903529944738582,0.02728828894358679,-0.05165688790020139,0.07707085640676939,-0.02254181522834641,0.10303248201718121,0.023334556033503043,0.09609316325251824,0.10478276996825385,0.11621233229941869
PDGFB,0.05731873481638895,0.0392317190405715,-0.017744429628993467,0.037690586160154,-0.02246377802736877,-0.010873613257878076,-0.028505834915237904,-0.0029574530956069075,0.052759551931733165,-0.10483823243904394,0.13055740758566498,0.07320487516663841,-0.01559918814692941,0.040891876844753414,0.007965885994165854
CLEC2D,-0.025515675824288188,0.036561770607079117,-0.00506844202051373,-0.005323536802694212,0.02931157228758323,0.014391173865898112,0.003864089450331046,-0.009877546851964073,0.008238951875980803,0.017622501478626987,0.05042554656400923,0.08167197636638913,0.014765679291078082,0.04504583966700373,0.029552974991119536
F8,-0.0650459869928927,-0.015243585768727301,0.033387895515738286,0.022366560955726422,0.027930908116941225,-0.04608728057442207,0.03136718552749952,0.002237003393097468,-0.013528639146466948,0.11682155019806423,-0.05386326149417174,0.017168639990643508,0.01110464051836806,0.04275166914585221,0.04043095161387199
C3,-0.022912436183735452,0.04319251024609159,-0.005982978269597343,0.0047499431964886695,0.011341186494011788,0.07317779119297863,0.058510839657519256,-0.03306149364051217,0.09310821331085169,0.032112006425837517,0.04564541395554682,-0.016712276259995145,0.03569553271422565,-2.4817687232881754e-05,0.04050888644660302
DLK2,-0.006492284548600982,-0.026502000981770794,0.039340833148264885,0.017986664519963662,0.11980406516590444,0.024774885344468214,0.020300351220997208,-0.021641841469025674,-0.1079614682799734,-0.04573881322884796,0.06218361282469178,-0.010359313349059594,0.02191473496593373,-0.0250542126029001,-0.05284799762990039
TSLP,-0.08065408651670533,0.006005367529757834,-0.019102750152722173,-0.019367587086305295,0.09704539054694213,0.015307801301134495,0.021411783478991735,-0.018784542409726605,0.019155033111205384,,,0.06577180315877948,-0.01695496911587393,-0.04114310492591154,0.03740811005066032
OSM,0.05903515378723009,-0.007828137138974685,0.03543008813794008,0.02114409301650718,-0.011921099481816872,-0.027456300163044213,,-0.003911144552338227,-0.15554932915323913,0.013144806739197245,-0.009290307900150296,-0.013990415113721828,-0.07185323146136843,0.08960698310001852,-0.04848537917555198
PRND,,-0.01733250310292189,,,-0.026716708187851674,,,,,-0.007651221531852764,0.04096191174529169,,,0.043003891685619966,
SLPI,-0.11249942929311448,-0.07658767603740564,-0.03125171121709792,-0.05240992513170916,0.043992836008867574,0.012018674354248084,0.032912742477176384,-1.9523535790358806e-05,-0.04576546367474397,-0.0457717508194073,0.052232315900075585,0.09712867360951923,-0.15600513816530423,0.014152596074557655,-0.030700232413732834
AFDN,0.09428392242266713,-0.010980732419445175,0.04315469342565195,0.0271211263177697,0.08268897211043796,0.012091526841134782,0.02337289834555395,-0.004425223308122314,-0.09868908816775783,-0.01502789203713599,0.09909482876073047,0.052432289548018464,-0.0664324957660354,0.01864526657395322,0.03230547243409896
KISS1,,,-0.019298528417377118,0.046287321808355035,,,,-0.01597206294975251,-0.04325894323400541,,,,-0.0037465794695637597,,
ULBP2,-0.05012019086861019,0.012151479801732309,0.026858072155426384,-0.04631582142479512,0.08190846072256647,0.004266074534133563,0.040076150573726786,-0.02610500596905449,-0.032112908831291934,0.10778626800233336,-0.020627398119724874,0.03482313289351757,-0.08644462102239886,0.044669081609270536,-0.03129911418254279
ICAM4,,0.09641202054807314,0.021878176791862505,-0.0058815660298502615,,-0.04269128332122001,,,,5.496181844499886e-05,,,,-0.026816557574908275,0.08527688208874312
TDGF1,,,,,,-0.0007321386967740644,-0.023760311215093925,,,,,,,,
ANGPTL1,0.03292563402471729,0.0340548472845761,0.01889506038161312,0.009500169384158581,0.13348675651809305,-0.03901265754775417,0.05231360305442492,-0.0207289490936687,,0.06737034356292818,-0.0021177390573214275,-0.050287667142344644,0.013051303063956845,0.001744169374690083,-0.015652046416434813
LTBP1,0.006198952885421632,0.015809865602675815,-0.01804972894734621,0.012331979976513637,0.02251236750376079,0.02890518046269119,-0.07078634006583004,0.009825968320650783,-0.0434608567790307,0.04123163555553452,0.006608940445291314,0.009916236471414869,0.05596547428682086,0.06143072094958718,0.03639163116546103
CD160,,,-0.02169470299164846,,,,,,,,,,,,
NTN4,-0.015868227503474427,0.018721843723294038,-0.00950686037031324,0.006012307174870994,0.042310639137572235,0.02520105980522069,0.015499639704088599,0.03199132452061387,0.058813236335458534,-0.052514860646898316,-0.01671595917109658,-0.03017319816608103,0.0018221226216912456,0.04080023444135374,0.024699896152298357
APP,0.060838404719227045,0.01734619819584616,0.013014143762556288,0.05888374358403727,-0.08745310429896475,0.0795931586684259,-0.0026690916803331134,-0.028844791382088064,0.06878054704645872,-0.07734969204948967,0.02419245723173341,-0.028597117137858438,-0.031185861791239732,-0.08897622912839742,-0.09536878640314427
RIMS2,-0.01793769929329661,-0.0071290301681785255,0.010197247109584534,0.025022108253403383,-0.05580128173531155,0.029984090223882945,-0.0016144546228619473,0.035142863814323265,-0.0036751246048770778,,-0.013886547464370232,0.03884095688078762,-0.031627605667694056,-0.02765863872818386,-0.020677725427148706
WNT7A,0.09442997658133645,0.027611191385744634,0.023009808823123163,0.024595792046870804,0.04458054315467967,-0.025542024313097506,0.0016903475446193245,0.0356008962108405,-0.025947605232131587,-0.05041004251939224,0.029350779375757256,0.11765126788345785,0.01434001828779171,0.1290323380132673,0.10138750592182479
GAST,,,,,,,,,,,,0.0610533523461806,,0.03757041444213175,-0.05556445090754964
GPI,-0.04362300135166175,-0.0619731651635613,-0.03547697123322573,-0.03107808615679813,0.0006013745769247509,0.021637816121136952,-0.02839633390161086,0.04103521510066284,-0.12308944483575202,0.09090314838783763,-0.03368649732606392,0.010881901377159574,0.03668513717532252,-0.04906540401408014,-0.04101756071539615
IL1B,0.03869050366915307,0.04379084257292537,-0.018426619581674207,0.002823584639150273,0.08054917223556712,-0.0561318699051705,-0.023837006949054156,-0.036946643691654686,-0.04366457551080345,0.017941148418757564,0.09455255597454328,0.0028639176040172465,-0.017050256595270246,0.039857964282391474,0.02512612976317902
SFTPA2,,,,,,,,-0.01279990447170235,,,,,-0.01722667733632964,,-0.0017580350381273112
HAS2,-0.06603779255193323,-0.040861441455903286,0.028718038907377317,-0.03905841916769733,0.10692148560524345,-0.041753041567867515,0.03264513218635668,0.03863228438330699,-0.030668899150348896,0.05426625788705971,0.10174080635734838,0.08817008640430901,-0.1591251137213621,0.01016091737959199,0.03007477032852688
IL11,,0.035590445115306686,,0.010829495777688197,-0.04072549085145496,-0.05045062959877467,,-0.014375716573563815,0.03548739893580853,-0.044372307544646265,,0.01780076804582625,-0.039739835501010304,0.04125526189269936,-0.033939695314576426
SEMA4B,-0.013433743061553888,-0.039446209081653374,0.030817083057167922,-0.028777856536272416,0.052280838003546735,0.004383599875989603,0.04129056903848065,0.004648521396699758,-0.06750432834650609,0.004638293166408795,0.043008437118428604,0.049432125113019594,-0.010012018739512588,0.07110642339129068,-0.017643884781002372
FGF12,0.02726446999197927,0.01175091026161648,-0.010531768459154286,-0.016565936055364976,-0.04239729559083935,0.0928938845421241,-0.010662762140599337,0.047514495405537635,-0.01496957032710684,0.039666959204334516,0.08551237649493064,0.06568853808050641,0.05881134504928521,0.053231280083115756,0.008923717657657764
CP,-0.06344989418069882,0.012840653908746058,0.03401322074787655,0.013828191672599644,-0.021920001698790628,0.0933100870638958,-0.001800253354067998,-0.030941438280850057,-0.047333661245626574,0.04938257369317533,0.011194736619660693,-0.021669810373546098,0.07301931760677831,0.022372789523344927,0.011049502605458453
NLGN3,0.056367121095794594,0.0658789587142054,-0.01227391013500204,0.08977343474441915,0.05933121335665162,-0.021749590529660995,-0.012613097184752576,-0.005631715750160137,0.12034657374890564,-0.08294947113276697,-0.0064898078538974694,-0.012030147752207395,-0.052916368710382106,0.1221337656276867,-0.02853967552889066
GZMB,,-0.01125186327412458,0.04999905118593912,-0.026145995358676483,,-0.02882864261980212,-0.01215570262086863,,,,,,-0.03648120788568465,-0.04820353700646261,0.0007101686457395518
PROC,-0.03686325547618682,-0.01026715247617642,0.014535956873015956,-0.0014705673520523175,0.09342113971733204,-0.025815448598312835,0.05013191268658782,0.054343045461016856,0.027740368269705842,-0.05056115734555098,0.11161037777422922,-0.01990428367003316,0.012520787504272464,0.14316072091915716,-0.0007507652784417963
TNFSF11,,-0.01603076717005402,,,,,,,,,,,,-0.04159553985215252,-0.007298999845603768
AGT,0.147484872455535,0.0005940032593802613,-0.017114526132566324,0.014756420679750516,0.10149421352030982,0.11454258367312731,0.03817962839524701,0.030265048136197053,-0.01863557081082342,-0.041224836692003095,0.0005058651548013186,-0.022919065153167165,0.07405287760488677,0.06443358818905218,0.02482235315483856
PTHLH,-0.016973231074359902,-0.00656912937428704,0.0070859012575855244,0.029384735770617842,-0.007941758524979902,-0.0005677745063470963,0.024502637721257336,0.00619348399400364,0.012806364889107049,0.04467694284231777,0.03381698686215361,-0.02859703388360703,-0.07441539717065673,0.02398585204246777,0.03589778659051066
COL1A1,0.05269010579840481,0.04829237525087353,-0.027340648106729332,-0.011167859597999333,0.02636165630696933,-0.015526016168019376,-0.040885672000905184,0.004838004596122576,0.07762595057621725,-0.04638606370081377,0.11625485135418291,0.07907555213879992,-0.16785667764019122,-0.11383498435922322,-0.057990801809709114
LAMB2,0.030825989984602804,0.04740938238307968,-0.04489284867567855,-0.05421995431148593,0.11386791717327731,-0.009356305760977728,-0.03455701985771763,0.0018814439798450489,0.053422254080347446,-0.030593144564689558,0.033898393568176,0.0839597554563297,0.03562667001189414,-0.06408224314245564,0.02024115240078582
DSC2,0.10004337596949683,-0.007897251465405578,0.009752250375318508,-0.02066111770483004,0.08922890092037446,0.019534937326022652,0.025853132656900993,0.08088567260310207,-0.012560965267831237,-0.02491791183972274,0.033942908263041784,-0.04457882491595838,-0.01327638762352667,0.04344048975639808,0.0054381615262220915
WNT5B,-0.044645676515624344,-0.02291310838147762,-0.005763826337974669,-0.010971080771150743,0.018105679421334897,-0.0341092817966309,0.03886868342337587,-0.003903563809685188,0.007807633999464744,0.06918823338885918,0.03712731229339267,0.036765718310159796,-0.028093314341472966,0.054607373766056864,-0.04460290483710981
LEFTY1,,-0.017963081638132726,0.005349202962578595,0.03437944496539231,0.0823992190154157,-0.036393655636382104,0.01100618103636876,-0.011362959762052599,-0.04211866108877735,-0.03396289518422749,-0.011333372691587728,0.0815110793037562,-0.02395805968319877,0.0580592498921301,-0.05427602293962393
FGL1,,-0.03031897774245536,,0.010709204575022384,0.033700076443896124,,,-0.014744566483961486,,,,-0.037573799250296545,0.03902879573262913,,0.015283590813185251
CXCL5,-0.029794438758627646,0.07131842967539018,0.012422914979603105,-0.006647462697264669,0.078888277879346,0.0003383522790272391,0.03738028840009722,,-0.05488013531809652,,,-0.0437619482476557,-0.0002366839391809523,-0.04441185299107251,0.0764166716451224
S100A1,-0.008141806142378217,0.017638118737734024,0.015137260051527164,0.02023877459991344,-0.12619396669396316,0.10107531658598976,-0.02783964718876118,-0.004339803480233122,0.12081687373216789,0.03359730097543524,-0.04906930241862343,-0.004824652491885936,0.11515681612343252,0.04224003659705794,0.06059166008530988
C4BPA,,,,0.039837460028243926,,-0.0421555755223701,,,,,,,,0.0918801354443219,
NPTX1,0.005427550494441451,-0.038663569102101704,-0.0364010963263692,0.009400196624585693,-0.06143165007491438,0.06384735014422682,-0.005392055920366995,-0.049376414803701044,-0.04456659383558706,-0.08943016291887407,-0.022091333770668593,-0.03392176307523352,-0.03510186696911327,,0.009525051284130686
TGS1,0.03092721032145198,0.025071626419061962,-0.0064193496230317655,0.07716736426096774,0.06961123140751384,0.0264475754175599,-0.0009688067535085451,-0.04241747158360504,-0.11788456574342752,0.015177897512653249,0.05466984556173372,0.0962908944608892,0.018580142863707738,0.029692854560336036,0.0026118141950696176
SST,-0.04960381517063717,0.09751108700583905,-0.021451963536567056,0.04285437756826003,-0.0792192223825571,0.07052047670893304,-0.000992144732411886,-0.027388115280982697,,,,-0.004575060466749551,0.008993285154045676,,-0.03900106045407663
IL34,-0.030526369642905286,0.009244466558481277,-0.0074378804105896985,0.08632111583494233,-0.03384392688358591,0.06667622983306454,0.03090969850363348,-0.02371033776115879,0.053658896416273895,-0.035737545563928066,0.04041276030352679,-0.05579597736515869,-0.06896164689228897,0.048195726078920934,0.011600850821170981
DHH,,,,,,,,,,,,0.00687731341670913,-0.06183748469593094,-0.03323845517036741,
XCL2,,0.0012831807085164969,,,,-0.04360332164073409,,,,,,,,-0.023491936775528285,0.025795174936232255
RSPO1,,,,,,,,-0.013609609572033228,,,,,,,
TF,0.016170996653177738,-0.04095828120260244,0.016641690218610013,-0.006812072235733073,-0.0838605697286079,0.010985529809249663,-0.04894079677709274,0.01464759888854978,0.04650821825423798,-0.009213285831035868,-0.07730641662091267,-0.05263445045719217,0.12043062528546054,0.029565118771508248,0.0424617247661154
IL33,0.019710048749031036,0.026099884126681225,-0.012324643914389869,-0.016428584028597842,0.0839412966927145,0.05071688251082539,0.033011682920800735,-0.024275518195508567,0.11671508398432494,0.04273450089317269,0.034800746894371536,0.014344666825888117,0.10402596213101181,0.0426062554226469,-0.030917519068714233
RBP4,-0.03769949077468518,0.015623732627496703,-0.03293525399975089,-0.04496364618262307,-0.035143296037401815,0.06459779074214228,-0.046905121530446035,0.02506827400970689,6.508755025819309e-06,,-0.06403951090617338,-0.009762632125042652,-0.09084646699429973,0.05087683014596328,0.03550746845727088
CCL19,,,-0.017966706948021046,,,0.056849010260314484,-0.029981482348326295,,,,-0.030249109250079308,,,-0.04302490572524004,0.05338855869281787
CCL20,-0.02992465975184093,-0.022916160536878706,-0.006747075391165248,0.04388165988541879,0.007316451312982643,-0.04645610655663519,,0.03685554210930659,-0.061157323038115156,0.017383524290503344,,-0.03777606703786462,-0.01906032440858966,0.07130911262777763,-0.025565471534229847
NAMPT,-0.07961925072101801,-0.07499781013441906,0.033841846489770594,-0.06891462295589594,0.06170808629338651,-0.036037558675790185,0.007688730458252723,-0.04148290931606785,-0.10154700725191536,0.029697055638876514,0.037317786656342694,0.048219247129533585,-0.1678371571864851,-0.06920176164373973,-0.03132787667027125
