,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PON2,0.014931023568340666,-0.008003778120051503,0.02387736244296881,0.04763850731031595,-0.0334464938049656,0.09504313919614436,0.03501215229665401,-0.05205600277221618,-0.03537187261162607,0.03327081547990024,0.07984100962158219,0.07342845363048668,-0.04625959405482769,-0.06827130015246301,0.0444434861917285,-0.050441594289513655,0.0208514687290634
ICAM5,,0.029331758523784876,-0.04069301478962163,0.02319452370363969,0.006733602242794783,0.020992129573226086,-0.043406523555346146,-0.019961829160581365,0.04321461054237575,0.0030835098437779094,-0.027720605758300654,-0.032975649708154364,,,0.0019822385352764346,0.045322449427163514,-0.014280364653185482
HPX,-0.024119580490016525,-0.02211895561062646,-0.008825398901563421,,0.047816133444388266,-0.05062401608208414,0.13518690300048947,0.03562220035988299,-0.009935718943238215,,0.03578293014738952,0.020430086329210704,-0.056618898501447634,-0.03897788265328934,-0.023501926587333043,0.11187256028476701,0.00024584563458048713
SFRP2,,0.024482643946083026,-0.03159413160191241,,-0.019372793408587677,,-0.01772810036977385,-0.027345443857567722,-0.03856529075684123,-0.013365601710398365,0.023786286082590462,-0.01801277245791542,,-0.05880985844440811,-0.020242506016022455,0.05233654416080414,-0.021817504650192873
CFC1,,,,,,,,0.07325998058785643,,0.12691425440665666,,,,,,,0.008371751468660106
CD70,,,0.11765147895110976,,-0.00635256731497111,,,-0.0005538032570540889,,,0.08391149400048514,,0.03835024418400434,,-0.03973513929235667,0.0021659592149827463,0.07359977659632652
HP,0.06264203716332926,-0.009743747319545998,0.02517586718273308,,0.062067710076925485,-0.059881438817299175,0.005742734192470767,-0.015162692528469525,-0.004804406147072803,-0.003920243933303343,,0.0738939510180593,-0.0544439343947158,0.045190385157982266,0.008512464390595376,0.01722303235712643,-0.0045085855767519195
CXCL2,-0.008605348488791447,0.045756567258342706,-0.05865174654305462,0.0062515905845953994,-0.011309256105805725,-0.05709648434086053,-0.06471586600722824,-0.05916014720381182,-0.013808216156932791,0.018456609406955773,0.09375799210293609,0.0423065685805741,-0.042876811445414886,,-0.05285069027422965,0.037174931915425,0.009979316779732595
NPPB,,,-0.030657695292438933,,0.009718312248715093,,,-0.018424678860214275,,,,-0.031037543827948412,,,0.01586412301210918,0.04643835662971996,
CCK,0.02801035969156698,0.011145416010658504,-0.010001588001644284,-0.015098588590230307,0.0034224228265540076,0.07788377620216158,-0.044141500444170735,0.05012319304029673,-0.04290042256236563,-0.010555717776294337,,-0.09620514750255516,,-0.005909937468913974,0.08794034838208585,0.0285194035887486,-0.06232994916878414
SEMA6A,-0.0648536217433373,-0.0002304999574742112,-0.04000704829945685,0.005142647420460586,-0.04158211927564945,0.03870877360358927,-0.026293513835145818,-0.029490541325035684,-0.020185100617047886,0.014054907835679078,0.09654224546652157,0.06475993865095261,0.008051502896783984,-0.0577182032220578,0.04727755122708498,-0.016706419482383415,0.03068016563987931
IRAK4,-0.028099943617948372,-0.017354743370420762,0.021566202167221184,0.03177818062459697,0.002688590859195758,0.06741855014496642,0.010112888812535954,0.0002094526421057399,0.04169492259089571,-0.03516762376348902,0.04289970540879405,0.031038487854290947,-0.0263789197763833,0.03030783296262501,0.007199186328598525,0.079915982323228,0.057046563554968954
GSTP1,-0.05436466429208224,0.026238771525324302,-0.02811257250033772,-0.032756648530252216,0.011697789728417349,-0.034936533902327926,0.06350965692330805,0.017459919760856993,-0.04395984339232121,0.020987422390178555,0.02642135266755145,0.05932088911988623,-0.0733850026377139,-0.01865944995992748,0.036685800318757386,0.005929133307347502,-0.010172450461288948
VCAM1,-0.04990286299131561,-0.0024032094087822198,0.020531707402335862,0.04048512847062608,-0.021145481810386495,0.04567805484110331,0.0763434587375557,0.036633000197775954,0.011545550270443964,0.005533341608983027,-0.07732451761841816,0.05201780239261586,0.011576193586584519,0.0008439368588180212,-0.02952252051765992,0.10510435629063122,0.06447480083419144
NXPH3,-0.04251402054540777,0.08347028385969482,0.0019405776958952411,0.04766290312717316,-0.005950340773795735,-0.004265072533108403,0.02764959706016461,0.06416173828531191,-0.03518794232579454,-0.010049668172748775,-0.040224067403751694,-0.025447374112132316,0.02593045818739355,0.0643302088450621,0.012124178508971893,0.046255577944352595,-0.003973547723626104
MTMR4,0.019836466234631197,0.00829731610567837,0.041948307626913026,-0.03396146471215894,0.028931510288215015,-0.03572304087051637,-0.005597097816920234,0.00606605251850884,-0.005571794440519728,0.00639275775744623,0.04813432174308283,-0.0363142131985188,0.016116781299468405,0.055728472849541376,0.020665641631151973,0.07893364310903912,0.018587345234737675
LAMC2,,-0.026581786366895087,-0.024063085138931014,,0.023472749375872643,,,-0.023194615150724532,,,0.034331573742128835,,-0.043522687235174023,,-0.01924723660627817,0.0199789954476093,-0.030398347082891967
IL10,-0.023482315229952984,0.016233870947958202,0.01878191366679938,-0.024121670786905393,-0.02141464632918136,-0.006790573599375497,-0.029148516916419842,0.019477335221491938,,-0.01691256217106806,0.10132099634634349,-0.014773198585775953,-0.04691858940542563,-0.022365857214393794,-0.04492048165472051,0.08100401400847042,0.09090918702747794
SEMA4D,0.04675509235965979,0.04764376857577999,0.07667548985778372,0.02480955601192908,-0.007613625662601236,0.027553499154888778,0.021832021531635545,0.03545077239445253,0.0036596776059652494,0.027345460836328866,0.12589133303831754,-0.024919385313076116,0.009623229022151542,-0.06779827804093304,0.0591140931589244,-0.011778697284596176,-0.04164410029200096
TRH,0.06928592522476922,0.05409304537542884,-0.016697084025001002,,0.0712870752898438,0.04842436337799538,0.046008398495782636,0.007447203991959374,,0.008220348770506846,,0.12567732363853096,,,0.04845825944483744,0.012881905827238667,0.014915181906824705
SEMA6D,-0.023304693943728458,0.0385847859543414,0.02145270061176358,-0.004212032401262469,0.018113756471818766,0.020347499466528224,0.025828212308861814,-0.07553230746843557,-0.035077839860130806,0.061010628073748734,-0.000749519078451571,0.04947199783995561,-0.05052378057952085,0.004445333289864575,-0.014029047807057575,-0.01715389703665318,-0.029708687120942198
CEL,,,,,,0.0268721227841525,,,,,,,-0.010150144082536745,0.05700329805624024,0.009646520833304993,-0.014464605041635726,-0.0007148728861146433
PDCD1LG2,-0.07575977597377381,0.07866938141302947,-0.039797740760953305,0.04174544997181458,0.000488515910507689,0.07274472676392982,0.010293388952617626,0.03808814076305009,0.09545325723386554,-0.029391018128510256,-0.0032832938946561934,0.10413434222942534,0.02841333258607555,0.034926362144876114,0.01250967569969952,0.06229133831222162,0.03575941834681682
SPINT1,-0.0012897405072227696,0.11916934025659204,0.015309951044312514,-0.02765002596013761,-0.03527908497420981,0.08668253021478717,0.0297035364086899,0.0031520433882652778,0.0010900242566345335,-0.02852287434838995,0.04288169920967482,0.017723646826132283,-0.09762936153874484,0.13332366577349217,0.09294323896917403,0.14823265171326977,0.04517845719327676
CTHRC1,0.005689319500172443,0.0035769685191336833,0.08187710444266297,0.0005280299857189411,-0.04049603263691151,0.06900800745018665,0.044108239750358776,-0.04361711172440472,0.023528319828686518,0.01053983542166796,-0.07351142697568959,-0.018092052372973164,-0.03882833888870316,0.1040503975025295,0.032613761604690664,0.07021843857773881,0.05605679914695168
PODXL,0.05346557693034761,-0.011111665571701753,0.08737963823946106,0.000935500570428084,0.0024159205445720678,0.06648183119420117,0.03575176246555652,-0.005414388387624858,0.014940803975378805,-0.011712789156199294,0.017985049056759902,0.02043925039425479,-0.008840356331461286,0.02597432351581569,0.053968251210619454,0.029190856104772085,0.01232041933439241
JAM3,-0.023594350535013332,0.05794110132067179,0.044266542664075044,0.030425485490289218,-0.01460475080552304,0.06238372692929325,0.015663455767333773,-0.011184353279575189,-0.010777823476022028,0.04775075079963037,0.03806570856108914,0.03325826703506614,0.013648160971462209,0.02701479021119935,-0.009992889607973043,-0.020675160391862835,0.004719411946234024
TGFB2,0.0689451492915055,0.014862638251013735,0.012970642694266853,0.020597731435877318,-0.015517509964806471,-0.06282064195661556,0.041093641120221035,0.03355565465531969,0.023391798955003644,-0.006800008584461285,0.05043040082567236,-0.04969443285439287,-0.04843459317052374,0.01905776752093394,0.0835615820427607,-0.10550725891845923,-0.05822472606013309
COL18A1,0.05385961455357972,-0.0889946744428804,0.11437305446800711,0.013443443174306303,-0.009463589424352397,0.030047407482784356,0.014444303374483436,-0.038079364031029746,0.05738759387863548,0.018715866723568148,0.09365331854216477,0.02270548015834061,-0.04533415695992043,0.11725881279509127,0.031328081841651784,0.0624736437892229,0.041104928224180375
NODAL,-0.01822137040366627,,0.1502525606316402,0.003330233350742423,-0.015590221768463796,-0.022062836767077192,0.05310720099178456,,,,,0.03219843584200856,0.00838176212110101,0.0278833466051681,-0.018103420728113544,0.004506107622009057,-0.003278972142561635
INHBB,-8.994593190343798e-05,0.024552665693508377,-0.005449573862222408,-0.006123784869411579,0.04564242426084198,0.06475067980450416,0.09118047001188341,-0.0022065939227577003,-0.0006303970071064152,-0.009857760995184412,0.032358931623954645,-0.0004472185442874343,0.040641833411595336,0.10382134116756038,-0.08762770097146452,0.05842417269220823,0.01409681477847747
LCN1,,,0.017965641254123005,,,,-0.01949326370628726,,,,,,,,-0.017096391093463222,0.06606986067843834,-0.01646329624968066
ARF4,-0.016631144228410135,-0.07830606878388398,0.03615173813506603,0.021954787939090507,0.013145370351928642,-0.03138705074110678,0.01419370183302613,0.036770662393116785,-0.020653908074780104,-0.03844639051841482,8.966832850160477e-05,0.07487422563730231,0.011129790773793462,0.022869902461254258,0.06899782020416922,0.018575284081907,0.033534267344356154
CXCL14,0.00045825499955568703,0.0264412416029887,0.027755979273449888,0.03612532611063451,0.04811879701284169,-0.010173949093374733,-0.03420295448036185,-0.024389097604959272,0.015361607621006227,0.05069686391693657,-0.030772615188499594,-0.05780108328125159,-0.008046510853759322,0.031001074270386352,0.04171879243642045,-0.06145141103694875,0.03003785275870183
LIF,-0.028037618742379696,0.02657948678302747,0.07533887876442931,-0.02052632367219646,0.04408201053740441,-0.10217504950094286,0.003900493389034307,-0.02621513653027913,0.08605626121852315,-0.025659360616079888,0.06498686072231372,0.019623690770457742,-0.09614093682104739,-0.024166207756892568,-0.03456980368173802,0.04435236618767805,0.16397486872435368
IL17B,,0.005164652744721529,,,,,-0.020486052138295983,,,,0.034189026302636906,,-0.041558768264835275,,-0.027373996930132326,0.032560993583880954,-0.046616978801265085
MMP1,,,0.03865815737843029,,,-0.021869427046036814,,,,,-0.09437264964064032,,,,-0.028179141218855983,0.14436125456366258,0.09996762277176333
MATN1,,-0.025033473848527502,-0.02099145441384683,,,,-0.02043736174689032,0.025851787619577894,,,0.06923930182102851,-0.025271264062862734,0.04777953793336986,,-0.0023924175584576234,0.012647201560508543,-0.030550067768424186
ADAM28,0.058036745735698,0.022880581468622627,-0.013842781326530983,0.02710986874857009,0.0077390375349599486,0.024775855665744313,0.02910355182959743,0.03771505274719999,0.01980553204730472,0.04758218064122764,0.002453585118609715,0.033713482768644276,0.0008646798292181277,0.043334907083860515,0.041235680157444034,0.07193126508133692,-0.016937988918247122
TCN2,-0.01988614162386587,0.010155799013074436,0.1447109567907986,0.007798458367435428,-0.003925183304471205,0.0015626854053907404,0.03832875889461428,0.014621410415082579,-0.00855478041725786,0.055229150637585676,0.06374724191480949,0.025133267180454277,-0.023514313629864943,0.0573809625534872,0.017124668567908518,0.055652570987270236,-0.0008635414903622678
THPO,,,0.03883351046626698,,-0.026258642028976983,,-0.009556098227269025,0.05508646790845963,-0.01225719057883729,-0.025471358616530545,,-0.025271266965836495,-0.02144538174635063,-0.02453237403147908,,-0.010666733390026717,-0.06366392007885224
CUBN,0.037331637807639886,0.06824193897974941,0.011610456981621555,-0.039070732801441486,0.000700970723639803,-0.02411769982241758,0.04557891745363778,-0.008105869992353147,0.009500379563912637,0.03498374743095914,0.05647424169916001,0.0035041642517069753,0.014326483976051527,0.10046657323992811,-0.03590626648197079,0.11535814152082215,-0.003013606143900101
TIMP3,0.02270148935209546,0.06470908283489876,-0.05289894520863488,0.009191116164597782,0.05513452599548672,-0.029878267370440876,0.05939603961264932,0.008621531415823048,0.022296311166792215,0.009368935143238964,-0.04184329914750408,0.02077136050055863,0.0012698891982633285,-0.04983239850862442,-0.10821996764762083,0.025305913586709885,0.05346430262992973
PIGF,0.030348115644811515,-0.032467486059757404,-0.011062121015379322,0.03523469212586476,-0.021411953236154604,0.03508906806849024,0.029680173940342183,0.05072178246339369,0.03212350957435037,0.05448903715155224,0.07330773864082075,0.08379574059033415,-0.08151220560144604,0.09761292546298739,0.020339741544685267,0.04696184568532425,0.01567661609533428
CRH,,,0.008569740777744165,-0.0042876319655220626,-0.019186447836477893,-0.022223324122478304,0.07766008494792369,-0.01969031676161455,-0.02217683336724227,-0.02185078188515136,,-0.03456458420574396,,,0.11118490737129363,-0.05236686934238122,-0.020996923347472714
BDNF,,0.006742267080746515,-0.007519614680686681,-0.018210440628246873,0.025963459843112158,-0.04845035995324367,-0.02600045317547311,-0.04964975305265352,-0.019939450779733074,-0.025282149776278566,-0.0172838599481108,-0.028461937200178856,,,0.025413834606175037,0.017842977900211523,0.05997138021116933
CCL5,-0.06467748377464702,-0.050752168127625716,0.08195949131476567,0.034918694141288245,-0.024936051736585668,-0.04879468801201906,0.017865928359785767,0.04947584020267587,0.09654464852528562,0.06102007985543312,-0.04302592688075464,0.0066135279381925975,0.050903471899946366,0.07032525913238513,-0.010481850491688425,0.12583724204368407,0.008617097341919637
GAD1,-0.015569363641232575,-0.01658053230375267,-0.03691709708147912,-0.022283208437011703,-0.01647965423986709,0.009286530432392227,-0.002374883351246738,0.013695797711228369,-0.028236441485214092,-0.013500873138667005,0.18161603619533478,-0.09148230453527037,-0.02543226351788444,0.07909297534338083,0.058019273818502796,0.11755185893946292,-0.03847819606621907
COL14A1,0.19841267213595626,-0.015573448205565792,0.047608034769280376,-0.0125569262822107,0.06445304684285992,-0.04073817202466957,-0.0012474029754731607,0.020298724241407485,-0.016055204337317372,0.052827478597648365,0.003529855341328718,0.012281483260375566,-0.034739063282456094,-0.017653332745034504,-0.03448218103085924,0.13986364860756756,-0.06435107774920225
HLA-A,-0.08857441423031967,0.0781947154394984,0.011024539475050223,-0.014181965116796485,0.01866104168731803,-0.0558907726350513,0.04830202179125355,-0.013730919483307335,0.03145736516746654,0.10977112087388896,-0.006433841287523477,0.1270729540154348,0.0018937468986136036,0.09312484534759674,-0.051813594557751426,0.09948115501798341,0.023077760787716815
CD5L,0.14352134048881018,,-0.02819277223705815,-0.046217236420207024,,,,,,0.05400183480971016,,,,0.05153030232477642,,,
FGF18,,,0.02773813473197715,,0.13799790431463652,-0.004772960674670747,,0.09039714698901483,,,-0.030406164960750295,,,,-0.02668752860501424,-0.009953949510995047,0.050198715383106524
ADM,0.00670885424292909,0.09675773146217204,-0.003250554780911803,-0.02388354712660672,0.05500592508685294,-0.0705935904858003,0.032145397832978186,-0.02372744141383548,-0.02880597705798754,0.02535147077840616,-0.06613282193422844,0.07128039539336621,-0.033769331742227834,0.09027578194605132,-0.09761655838468554,0.052869019480844145,-0.000567357265963816
