,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
NTNG2,0.07703635380505038,0.006191990663052306,0.0020092178597708446,0.04146769786650987,-0.011238818434232797,0.08709447650997407,0.01666206445795016,0.025932065186663942,-0.04146990940673803,0.056548373980220244,-0.027769064216848743,0.026382964506337942,-0.006494091499976156,-0.021075035605392776,-0.0065624811674850556
LAMA1,0.023626779626816224,-0.0023061535387475223,-0.045463593061984754,0.05137400530437507,0.0710849607683034,0.11867150882962198,-0.02752144325788591,0.053058183259506,-0.023541970798221096,-0.006361399638340512,-0.028468234887462408,0.011338144326300512,0.05170159732953579,0.05993736643758341,-0.013310200083894047
UCN,0.009323855789413736,0.0314274144443521,-0.021131244045079236,-0.036315136673425154,0.03557963228552932,0.018868560309340844,0.007105137685183669,-0.020096602323096475,-0.02357360960262459,0.004109132856331138,0.12226580156761628,0.05446324547798794,0.054690074932137324,0.0327089887277892,0.0357919676993537
ARTN,0.037202577221436876,,-0.022551352390033336,-0.02376382986152349,0.06337108228321296,0.030344458725043395,-0.024396903140793305,,-0.029671169461282596,-0.014497265683629721,-0.01709084579511302,,0.04791683058178532,0.013220292649030107,0.012799236829585954
PDGFD,-0.020448098859443882,-0.021364040853174664,0.018415717753691736,0.006001376529824929,0.05281419767173423,0.11543554251606263,-0.000244837904402268,-0.02113664798327826,0.048253895812638364,9.179803211722167e-05,0.024906148662863163,-0.032550564679629586,-0.020263069321240387,0.09674215079540857,-0.01799567135633819
EDN1,-0.010621323733548592,0.012204986591872682,-0.019732052438485515,0.050940198879978325,0.0919251813900975,0.12429039365436821,0.01687335308465188,0.06117629379229553,0.09882330938464567,0.03361725589786548,-0.002458340010020788,0.01722103253300582,0.00497756483124564,0.0772579877154303,-0.022480017216392437
ARPC5,-0.014178483579383718,0.019312480491767273,0.03545355415416229,-0.006980178350279403,-0.035915374879060415,0.046042093765276806,0.0556123633136172,0.014711189557339242,0.07617345471699634,0.0748482756230189,-0.010677192744605855,0.006444824875474185,0.03726520087736169,0.047426090974443856,0.02738859945269019
GSTO1,-0.07002047981814459,0.01780416884835953,0.016668232540252074,0.031755023319756166,0.003382009745653375,-0.09656299303461229,0.0007966616604752842,-0.0119968643327517,0.09682843001830081,-0.001672006452427999,9.168671409985831e-05,0.0300383611659189,0.06498340457170236,0.07117173416981738,-0.0021657688880082496
PROK2,,,,,,,,0.014376927630370089,,,,,-0.01310666724539156,-0.016433467484648086,
SYK,-0.01620362317473948,-0.002455607979127359,-0.019140281535445468,-0.020550959107661387,-0.0020583585926246266,0.10215810125754071,-0.018867365478545377,0.010771298529913525,0.07102238485154405,-0.058492489731701486,0.03392314950203494,0.02536319773032499,0.04286778225746009,0.04806470367422652,-0.024535468747446554
CD40LG,,,,,,,,,,,,,,0.022061934848348775,
ST6GAL1,-0.018522101470702313,0.011202433627855687,-0.0009057137668310323,0.03384428625591731,0.03720919827255765,0.08873213274789962,-0.03268879355938721,-0.0041059298790065875,0.09065533221339936,0.024044043305560543,0.00587412502080333,0.019576820391587462,0.010954610319888985,0.02628181487353865,-0.040135684201836254
WNT3,0.03497618257536843,-0.04435701048719213,0.035700531142167556,0.0077631030927181885,0.024424305863557545,-0.07134985794212366,0.028654983712095097,-0.0007473599941514814,-0.008567013273681232,0.032729066119240056,-0.024121374666005266,-0.028153441641228766,0.01629136746502664,0.03790035416974009,-0.012646029327942395
HSP90B1,-0.020192999058977076,-0.023550379230350114,-0.020227359782114013,-0.04082931429968254,-0.018498851609344558,0.05457589936516435,0.04731678821845922,-0.04484532972061904,0.014566251044424595,0.022201566649930234,0.03533962598655808,0.003326877097948418,-0.008350529484317231,0.0013906571535999162,-0.040814291256957555
ZP3,0.010139387956326771,0.03616580873178217,0.030116839758656165,-0.03616660834681195,0.0691780736578595,0.06160818825799854,-0.03713627491490886,-0.014188173106494967,-0.026455920396444815,0.07413725587937116,0.027823729795858995,-0.04243064126132009,0.02925611021026676,0.09171680012561743,-0.012885107058676385
ANGPT4,-0.0178918299334113,-0.014665232212068252,,,,,,,,,,,,,
NRG2,0.04064617526742554,-0.021600463360138277,0.0028679488315714124,0.02583986070572362,0.03595425055247226,-0.021988694515324383,-0.007291114350112419,-0.0366321395811871,0.00048383251186604305,,-0.01723007583519931,-0.0009559012713085222,0.03348077241987168,-0.02027268112823925,-0.0546159222014823
MELTF,-0.0028067844336333385,0.0520136097963798,-0.0033366274776553215,-0.009194739924551764,0.06108173800971363,0.0802970761833534,-0.005591951622078757,-0.0331770318736948,0.028479721945169185,-0.009124982533339045,-0.002324238609419571,0.04115191107599756,0.01481059730135592,0.02033227073975658,0.00771898261494581
NLGN1,0.005150374180019722,0.0220910628406517,0.0017167349066348472,-0.056582739396379304,0.030793208293208446,0.08556685504415935,-0.028083173335552446,0.006261985054517205,0.022135552578299432,-0.022931193565418,0.019260252748070313,-0.053621096921614604,-0.001651535919489135,-0.014450297372769498,0.06916387171263703
SLIT3,0.0318071447264028,0.03998218728174416,0.007742661831084534,0.01807424236959832,0.01043227310197117,-0.05332787894675345,-0.02630712740970192,-0.04080677229076325,-0.07492923318823969,-0.032973745512299424,0.07586577331098276,0.029982488706975407,0.043398518972699064,0.036312245317786464,-0.04196172336155539
CCL8,-0.0457798760254268,-0.009518241379808999,-0.018081801812521114,0.009101124295431307,-0.007418826878544222,0.0007965687802569942,0.015196322234868567,-0.012803080710298545,0.10927812255045556,-0.01969900490769449,0.005459575067776494,0.07143533910515128,0.007998624056639616,-0.005431354108127934,-0.010276808963407642
S100A4,-0.0706439933509677,-0.03812592251456931,0.028883375576659685,-0.03665219625221056,0.02321188722311245,0.20137657084179178,-0.03610883243420955,-0.012754721617160103,0.09633421112844419,-0.040091858721193,0.04679024385065227,0.035903629800781156,0.07506663993337503,-0.030670356070610003,-0.005135696263218238
TNFSF13B,-0.02712474908234405,-0.01926986351896524,0.02987090927747032,-0.006467018287428362,0.008405882225148494,0.14274426116256797,-0.020962903189846182,0.0324191834302133,0.06764391758904871,0.05181188136629274,0.004179597657925512,0.11276746494084626,0.11351640672355318,0.038913310342053586,0.009313442178044314
HSPG2,0.023642485543209524,0.05660677601869453,0.023060584209887252,0.0046572667307894725,0.024579760376322,0.138325044395733,0.05873939212082568,0.09409337372082492,0.05614936168175476,-0.11453157918622271,0.061283072031089396,0.03235305878836393,0.03998884657658721,0.1275714742519138,-0.04024208182620823
FAM3C,-0.007614744073946247,0.040622460590880836,0.005009919472328143,-0.07104220713989914,-0.006198246342058892,-0.003795684968832424,0.04260559558388079,0.004826127699996441,-0.06649544229729476,0.028550191638107594,0.0010957374154281871,-0.015891766257993767,0.023955171469075814,-0.02310488959956609,0.038008736276742616
FLT3LG,0.012260279390802984,-0.011613074253349407,0.029640186222660268,0.007781357320189971,0.026962875846432907,0.06434797467888688,0.00046306360105382845,-0.03248569158423825,-0.04492671644997803,-0.012251727930857412,0.06325897112912887,0.034196816768272256,0.017877529562219642,0.007091675254904658,-0.01721557465608903
A2M,-0.01030417700856812,0.04778602328416162,-0.04070573357316493,-0.004841333434000061,0.018467873422924764,0.1721756794735984,0.035895837870494975,0.05674429636301544,0.13594208989374768,0.01866394671233911,0.05308786024525835,0.060821068089397974,0.02215429477502397,0.12496561389304352,0.019723041450816554
VCL,-0.03362959921210711,0.07407322670626794,-0.002732570718903937,0.00721732094625644,-0.01686403465101528,0.011235659609890307,0.0525488599104141,0.06418781672083233,-0.016492708446192956,-0.05143572834824967,0.0098788045073523,0.059961396998521224,0.028357530932081598,0.05013835386225165,-0.0343138372522636
FGF2,0.008939507362240378,-0.029231823109175416,-0.03826994822422109,-0.040473980454672875,-0.00017402067630219398,0.07731598359914,-0.019962131794657466,-0.01571225650818559,-0.021855000186410966,0.1584033030307241,0.044821199003723965,0.005137605172088648,-0.00998013836240637,0.003890263674684167,0.009310696020300192
AGRP,,,-0.026874082902996553,-0.0015132397750676097,-0.014033349470216635,,0.04692021919997157,,0.0014603062797994512,-0.016102783603783397,,0.04948063610551927,-0.01554074500382797,,-0.021588029206658706
CNTN3,0.05957086578140876,-0.01076482048393814,-0.012517862379678214,0.03032065923654088,0.07975703699241077,-0.0385728405420551,-0.03687881783779115,0.02333598338713039,-0.06747136979958325,,-0.036546782408955744,,0.08394986012016205,,-0.053106687171160565
RNASE2,-0.011298058497546315,-0.020975494494254957,0.052903809400555904,0.002773405740042982,-0.03837567264545294,0.1172538078889695,0.05086249204392372,-0.01914253768805227,0.12372590017459448,0.026383984520063124,0.029943020485334794,0.05172242519681314,0.013211428470591494,0.04743877263882014,0.016008384155930675
ADM2,0.001791529347417542,0.09319545732767617,-0.020346441625943092,,,,,,,0.14504981997710265,,,,-0.018525118547688048,-0.023106785538307466
GAL,-0.047603938898545695,-0.03894005328875778,0.11843113288967205,-0.026457331372246682,0.010214841886389738,0.012715960098547028,-0.02048163549165409,-0.023279710788647164,-0.056674999036413404,-0.018764686554854512,-0.007352345088195757,-0.025583552907843553,-0.012114952263372074,0.13962617534643953,-0.009410292760207373
IL36B,,,,,,,,,,,,,,,0.07369902911376228
CXCL6,-0.019078297248995204,,,-0.02003396727827063,,,,0.10403512946774184,0.011208689242587869,,,,-0.048441251720034724,-0.03347213145875926,-0.0597607874338109
PDGFC,-0.009851041775135839,-0.0027356098032670782,0.029666218061211478,-0.042024556998108045,0.0022821454174940204,0.10197608742712981,0.02893588526748566,0.01713972567205164,0.05028879289488738,0.03770785369611263,0.04665960083936719,-0.006044112635491904,0.022155379058808145,-0.022692066563841342,-0.03047693893784883
COL8A2,0.046754190768072225,0.002265831922722715,0.007959218327560708,-0.019118680812546765,-0.04036209031146433,0.1223782389293714,-0.016611784655176494,0.007892849801156494,0.12441436282127058,0.046869801170227286,0.026941448024580057,0.06900980320174967,0.03233743275343119,0.03767367743463506,-0.04520794211070496
SPON2,-0.0027485500361176403,0.012428994470453217,-0.025137775650827004,0.025781585677547274,0.06424569516798652,0.16087208976935083,0.02520336492384699,0.030875654296328756,0.09705665095831117,-0.03409002368620175,-0.019134870057960607,0.07430966667953166,0.03752968233287517,0.09212278914307104,-0.06322892301021629
LCN2,,,0.1553172808871483,,,,,,,,,,0.04856379778865961,,
SEMA3D,-0.018135014661203874,-0.026295141147338965,-0.011692769117149521,-0.04125223259892958,0.010133810094456946,0.011640039060586771,-0.01065584978345544,0.0008218875459523442,0.10634384617442333,-0.019881004004716405,-0.01727454367871214,-0.025635665090655922,,,0.02176230028502174
BMP6,0.04297338635088362,-0.010314301636632578,-0.014215318137720503,0.005490726688224523,0.06524840293219275,-0.02393478218759946,-0.015825781081508818,-0.01491619295386822,,,,,-0.027455166805132183,0.018252728838507558,0.14510037690890154
TIMP2,0.013852409084550155,-0.0015521364933838181,0.020835731186982922,-0.03193555301313631,-0.026141285880876816,0.08164455714092289,0.016977270956693956,0.003619343179892842,0.08408092990374952,-0.008411852649922051,-0.029512550852406345,-0.03187803582842517,0.017331981589828304,0.037238030947965836,-0.08613068793076434
EFNA1,-0.039681769904275285,0.004322199963515332,-0.0007027097008523788,0.03357402866480543,-0.03319203159788973,0.027942645441389746,0.013518483139488498,-0.019556962325478513,0.10544242289081446,-0.055613285902903264,0.04851892145777161,0.017216815529397977,0.06378746913149504,0.06913231284643348,-0.02779316819738824
S100A12,0.02713333121794287,,0.00130997845642068,,,,,,,-0.019515450025223688,,,-0.016631278027188497,-0.020187793206811792,-0.020297160423943156
TFPI,0.03662998909199884,-0.012360202657158873,-0.025557439917993186,0.021393009941736714,0.047887514036967234,0.13075670916702084,-0.039076433310203856,0.053689673596738825,-0.0025603492424326577,0.04244149086671316,0.06846600642684386,0.04836125095510652,0.04027743422763668,0.06887481874867293,-0.07058242503905979
GPC3,-0.0228107775911129,-0.01624073668516783,-0.020601939938289047,0.034446480806026164,0.06400542382937034,0.11748776674475432,-0.007029647618224452,0.0373297938247174,-0.023791326187554463,-0.018764686819651582,,-0.03267364520512172,0.09711274117024649,0.012179596974538633,-0.07692490855788797
NMU,-0.012787833608988447,,,0.030856465663920946,-0.024447962926536528,-0.048374923260595115,,-0.016883527459592304,-0.030177374908759883,-0.004798637145293853,0.008926236839229003,-0.011603402492099514,0.10232171401965345,-0.033981459895427245,0.014304789608299921
SCGB3A2,-0.01855892962005949,,,,,,,,,,0.004703879831527865,-0.021588295949985598,-0.018823029885304,0.05691325124271738,-0.023689011100528165
LAMB3,0.043690089539883625,-0.00934591177482301,-0.022334675681965857,0.029354366051445892,-0.0008987761601745426,-0.09028207499151486,-0.025705002685218616,-0.03773380254381994,-0.027292302442982808,0.019240200793388902,0.013575622312413422,0.0406882496312336,0.06049207738279257,0.06984756958538144,0.0053823711476351736
LGALS9,-0.017437128214354766,0.04006870246100836,0.027747482921147558,0.026104247054015896,0.009822433436437183,0.19517723941690854,-0.01066322608694183,0.10344135141221354,0.11231312224684065,0.0506968402644708,0.020602771663716043,-0.03395775144484513,0.01935164679475662,0.024632931321786036,0.02200840500950767
VIM,-0.07224584198070338,0.007286201981608906,0.011440259537644878,0.01963388662885441,-0.011930859970661362,0.17005762179873,0.05653076066618377,0.003312336532059268,0.14319452826342083,-0.0315097422629979,0.0533367516413161,0.016357985664974522,-0.009551130114870209,0.060376505672949055,0.030557728676786758
PLAU,-0.05001871858919227,-0.005619269992118104,0.0023057427267086815,-0.004820268743553647,-0.009083091762210952,0.15647072194187492,0.03467731017222565,-0.032965717912195144,0.07970390768759131,0.0018554737614603397,0.04157148790293787,0.06099578314554425,0.017560669117033283,0.05664432829426434,-0.016662200423680412
TGFB3,-0.04603091179528467,-0.01452723691762309,0.014324898818532857,-0.015622848592537361,0.08416241262508477,0.09552658764506936,0.000899550958869721,0.02076773713744525,-0.0021938224920869218,0.014605564152768325,0.07000762462156536,-0.007540464730513335,0.02414465342150483,0.08525820162074452,0.021938894942042205
APLN,0.0047566054908458584,-0.03826099392286732,-0.08262024549578084,-0.016745832324826408,0.02237289438304137,0.15919698992260192,0.018853857365092538,0.0014712967614105507,0.050329779067569455,0.01695545327525342,0.03736540683226871,0.03241286313048296,0.0304725702314905,0.07835287372992443,-0.006549995500590572
SHANK2,0.01435044325205012,-0.0071165228014610825,-0.035986490222618565,0.054711471716649064,0.03417815141657825,-0.06114230841254409,-0.018224306246521705,0.015462707254205958,-0.0663675202779079,,-0.025368582432646843,,0.038081257562043586,-0.028811259068627856,-0.05805355698629168
LTF,-0.03536133776184819,,0.03700277700625123,0.022365477847080675,-0.022916395201584106,0.11775962604043977,0.0007845882664058399,0.03929770443953286,0.15484538515469262,,0.00033834975110347114,-0.04127335369339258,-0.02023818598457111,-0.0550212286681864,0.07412339107452823
PYY,,,,,,,0.023820197932971226,,,-0.015427513940933205,-0.014288002103660824,,-0.02197774196984099,0.023777141911808124,-0.02158803453958102
PENK,0.08102328484452806,-0.01930068642428636,-0.019766113930090357,0.016041821751528598,-0.013742473251608343,-0.04648468698110823,0.007801445434611121,0.02789499422971087,0.01761557588012286,,-0.025535758585490963,-0.0050962486282679405,,-0.021944344073102813,-0.02100694621478191
CTF1,-0.0390826341759812,-0.027742473918254018,0.0349587178489149,0.0062387446739393445,-0.00628236745644529,0.020393624237394076,0.04387638091019054,-0.006704934120459988,0.08973615712403951,0.015541078698334949,0.012470439090157362,-0.05092958634829183,0.0035619272303104386,0.060208980053445424,0.029379058374774496
COL3A1,-0.014626334401073993,0.005479126626565096,-0.015483555437920071,-0.012374844974439381,-0.017660163881568075,0.14383787318842006,0.004749811004216342,0.03544227997027783,0.1357954340887086,-0.011721182131928761,-0.01839415843791073,0.07362882578458176,0.04757471909784432,0.05779727454566339,-0.11312781698622727
S100A10,-0.06398149310644737,-0.005539712677095597,-0.014952734170058908,-0.013641214351003373,-0.033190923267046,0.1596705097119546,0.04407551172369138,0.07633238302335073,0.09806786504695825,0.015780819790173022,0.012342225097593806,-0.016619714760793467,-0.028127832802230638,-0.051658587201208916,0.05327918448278039
FGF13,0.058640533696060856,0.024254622192192415,-0.03588066753338355,0.081954717059625,-0.008171275180284574,-0.08788475845786767,-0.01604141940966257,0.027048658479029253,-0.09182663405783324,0.10079030331575609,-0.0010172565368031913,-0.025635694213853852,-0.007248204495511973,0.07884838102192247,-0.011798529410398939
SEMA4A,0.009077451468338616,-0.009347699306244251,-0.06159402855052721,0.060408201028486264,0.043751402162785086,-0.016010751215697644,-0.029731629596309275,-0.04859797028558463,-0.02913255008458596,-0.027249672793904098,-0.05342561409000514,-0.04168744859037751,-0.01996064075413218,0.0860040340278032,-0.053843706771753215
EFNA4,0.013095926247903776,-0.006571330027250647,-0.018598868853513098,-0.029796639048693514,0.0038586039301623863,0.06505339089923365,0.016722507780649654,0.006153296543500276,0.08106664002747103,-0.014033664755802113,0.03970401505982948,-0.024383878533749234,0.033235747179452955,0.07735790858484615,0.01606533622481039
HSPA8,0.08136111693405941,0.04949136608688392,-0.02630563487957997,-0.006720911900292395,0.017809090787498903,-0.004491188981536209,-0.029354432542869006,-0.04041528915467533,0.0031176303838209747,0.011034093097798132,-0.008592264059436854,0.09342485780862411,-0.015581402949692333,-0.04874769292669606,0.028705831915000923
NPB,-0.016625244719478446,-0.012151803838211956,-0.01421531950356262,,-0.022018548163002524,,0.0009313480116475984,-0.004943106731696792,0.05324494520211366,,-0.021447591833722163,-0.0087343897191198,0.06738257596681378,0.007668590833160567,0.016891360301581365
ULBP1,-0.015565884768368858,0.010262013651859424,0.034170469329346406,0.0994446395969791,0.056150576959634345,-0.02836330843117248,-0.01297006004830493,,,0.046059422116133196,0.06928231549117105,,0.04402593708251319,0.013896920715581466,-0.04365245962704128
SEMA3E,-0.004037055567732496,0.007007137768733478,-0.04845867562818862,0.03800207246757312,0.013712457323896478,0.058821670574353134,-0.049580902795795675,0.004899061013128909,-0.014440554780097913,-0.022771452264999825,0.0132643593108417,0.03513420902845207,0.025006940051639996,-0.0367630175920124,-0.006979525080412934
FGF3,,,,,,,,,,,,,0.03854187237969023,,
ADAM9,-0.04283300665263252,-0.009016470606903663,-0.010401068755194035,-0.0023643702417392534,0.05661115732382817,0.12310620044255556,0.008272528936384757,-0.02816259048337956,0.1308368417715965,0.005080948420261508,-0.0016051158933327253,0.03783119164027142,0.042500949814457144,-0.014888325098934013,0.019014500204297197
ASIP,,,-0.013094781316424381,0.06831103635543694,,,0.03005933366933172,-0.01264027062053719,-0.008866394259927251,-0.04499030514885021,-0.02047308968320325,-0.05274454851177089,-0.04513287794681264,0.051395383414413603,0.005360152499521118
IBSP,-0.03445922020910071,,-0.0075752258703318835,-0.025567093292255892,0.06662393113790954,0.03635577629172595,,,0.14725851581510424,-0.002653638284100215,0.020362762259769386,0.09477948206626872,0.014115106137425924,0.09146533954253591,0.05228216826543116
MMP12,-0.016885812950718414,,,,,,,,,-0.01737886591013892,,,,,
FAT4,0.057135573889199764,0.09772328222678825,-0.0038996937686736305,0.05117123807182855,0.002735838761433967,0.03895256625910887,-0.03197779104899376,0.018304747198638557,0.07053647955751997,0.07840990283051197,0.10080524305031893,0.056972238562666304,-0.013446597400960544,-0.026638946445099523,-0.007877517833068977
MDK,0.025575175823172716,0.022109205220784935,0.030490358845287904,0.03720285667587678,0.03480366490541042,0.16096618008423763,-0.01631189367175086,-0.027024741629361113,0.11784488675028877,0.025589515480699012,0.06892173594010344,-0.038333805502643356,0.005640356564551311,-0.04505510243011608,0.03665257067440059
BMP5,,,0.0724441654709524,,,,,,,,,-0.028836766946972844,-0.022035283197447925,-0.04818471042515984,-0.038419784230734305
CAMP,,-0.010314301636632578,-0.013820005183572204,-0.0040723161472879,,,,,,,,,0.022430772228569484,-0.023973615795859958,-0.029636469008550857
HSPA1A,-0.054713939127902955,0.04935652327976959,-0.007068306365789512,0.00552878584148971,-0.015816604814550973,0.03365083439657026,0.028642376324308473,0.027143437693472702,0.08665210142822112,0.042636537801507834,0.013605964954637253,0.027916649666069302,-0.0012109314122946803,-0.03263868989238781,-0.005011455721092693
SOST,-0.026155793829056556,,,,,,,,,,-0.0026119734791396096,,,,
SEMA3F,-0.018116298526010623,-0.02047782220647157,-0.032040106401101665,0.03521014457897984,0.12251338905113004,0.005573854961912811,0.025788567418440076,-0.004339270033492827,0.018962127589098373,0.037738085072797696,0.023655231652498325,0.08446683680772711,0.06026695052975595,0.1409071737078516,-0.10118111883669412
ARF6,0.03945037036467776,0.027749960425172693,0.04014679548547701,0.051990959503266716,0.024808039404235906,0.064845582010481,0.03238945555975328,0.009574485205468827,0.10169200590113944,0.004135102528819551,0.026861752837185764,0.1198002807039995,-0.0024775042709717183,0.04725907567384518,-0.01705868157805952
IL6,-0.021142159370691183,-0.013640861806286092,-0.016859248659902147,0.018922117466225002,-0.02108729445943105,0.007062642379671183,0.06065742531113134,,0.16030377429639392,-0.04386615664252227,0.16100505111425412,0.05786567615764482,-0.003040807118152607,-0.02110897116288803,0.024510358653369063
CALM1,0.04645646244911915,0.013249057008495936,0.018352845677753176,0.04433689924125867,0.04045629193528175,-0.1332122419006681,-0.012020110837481383,0.007615964981955818,-0.1333384568310966,0.006355359528318695,-0.07408796426370416,-0.009656529076802242,0.02120528943461077,0.06505139330763916,-0.027062385039692483
VIP,0.0065144807140743825,-0.009359190876276055,0.02992823559753086,0.040820019614622415,0.07128068299415483,-0.043744275235622895,-0.015808689742962918,0.0516464234012196,-0.03266247461793672,,-0.029954403000526656,-0.025635725636362943,,0.09344134965058942,0.012930237428631447
NMB,0.027895046523336284,0.07396927377963408,-0.012356692493731546,-0.008800022467068293,0.007847435227462285,0.11610255893359214,-0.012479431212141026,0.03636724007477905,0.05091722315019315,-0.046948799994652145,0.06607650195012904,0.13091669122961036,0.034520920836149944,0.024332614279548512,0.016434824032973337
CCL26,-0.048559607439461236,0.019324616846007003,0.007369769320003413,-0.03206952879303162,-0.014229498090499108,0.03852776383887628,0.06154459685805681,,,-0.03897074079184877,-0.02256276193800039,0.05725904626955235,-0.001716515046539586,0.22712790632873578,-0.034729082142067276
FBLN1,-0.0025158513475146064,-0.0022337696800738115,0.005570328685393168,0.018717442385798998,0.042147550922690194,0.048776006223841546,-0.018228649468563708,0.05528697283663438,0.07231533857282572,-0.03030655700178417,0.032776108543963914,0.1211792195962621,0.015318601855130403,-0.027430377174579294,-0.05673583869449239
SAA1,0.0053360006168983445,,-0.019634063143822215,-0.0008282717469008646,,0.03271221219291819,0.00804626498527571,-0.014622157831515862,0.16163813576695696,-0.029171147183178342,,0.030020207368445715,-0.016289616530476406,0.05777243937672508,0.05171402695974321
MICB,-0.019503797267411773,0.004514394115383832,0.006105796882992358,-0.020015056881415676,0.03703467638392414,0.05049470272876101,0.0030156729338935433,-0.01071693059753147,-0.014525815871411312,0.03766024410047005,-0.03606594711983658,0.07035365141278462,0.012016866782681846,0.06855760915953549,-0.04363672717916281
MMP13,-0.019979417759515755,,,,-0.013428620808642742,,,,,-0.05553832954133435,-0.013616355640322634,0.06948529400253345,,-0.02194433480242313,
F13A1,0.006631283331607534,0.07052418088316605,0.06892529456656105,0.044558698720193975,0.021566677692296046,0.036785790448261205,-0.00972194021979365,0.048270604823909734,0.12595801547811397,0.028368812793647863,-0.029162000286859495,-0.03991516580125927,-0.01992793346257411,-0.08021613692126503,0.035951192400508515
CXCL11,-0.046245648269979116,-0.02072266158031114,0.02010211184301705,-0.02701318277380626,-0.021087295938258605,0.1466886047558787,0.0020633768234983025,-0.0032781344756433466,-0.022514866509149488,,-0.016717751958715464,,,0.09007228024651932,-0.02367056052075011
COL5A2,-0.03922059744056652,0.007854447037771812,-0.06095497220920832,0.06041313225398248,0.007770388813096774,0.15618306311446617,0.0272853107321946,0.008917816697988957,0.1266436718052014,-0.03008350882933118,-0.002327223061388553,0.09796645800420253,0.025145048420681677,0.08348160156382585,-0.0684866137347402
EFNA5,-0.00952996084073522,-0.020230485225779797,-0.032086231584586566,0.03898938925981063,0.07533912383672367,-0.04443261083725161,-0.005023943309896672,-0.01688568235442065,-0.048943034132924654,-0.039071412815902,-0.007481457399553975,0.008527311671597135,0.021181177224345874,0.042653070094925694,0.040503310367112993
AREG,0.03596035743029466,-0.018247440649856544,-0.02292584147730989,-0.02784437460768106,,-0.05829903103215096,0.017211640398705524,,0.14475798475597373,-0.027847532601316956,,,0.09692347029438007,0.07527188593714677,-0.03112406473743683
EDIL3,0.030126568609816558,0.027938348482238078,0.025923178649535555,0.07799842610044704,0.017818498057884387,-0.1140931287113771,-0.0366566605202079,-0.012918870126438053,0.07646467997846886,-0.0023532977519689436,-0.05673007375223002,-0.03504333112796065,-0.012421090840767268,0.04852603999496914,-0.028301488306651173
CD86,0.002560238084751234,0.019591251784485644,0.03704084733046864,0.03577312243544502,-0.027837363724401418,0.06529943045667326,-0.018519849068681933,0.07139306413478444,0.04735799279099028,0.08002598870066653,0.03306186749578088,0.014638599791653592,0.031265204738762105,0.05267120059019144,0.005264135010475893
AHSG,,,,-0.03150118524189042,,,,,,,,-0.026740656445469274,,,
WNT9B,,,-0.012898953406328214,,,,-0.01731966791213914,0.041430360091335994,,,,,,,
HRAS,-0.024645396851055067,0.07849133296279978,-0.03306189478703742,0.046991692580678535,-0.022954634352514883,-0.013013830395625755,0.009891548177030645,-0.025684725495966305,-0.011936882224932754,-0.034232785414882755,-0.018313503061956917,0.09731067984434615,0.007645341373380824,0.022940120440507427,-0.00949747360943636
C1QTNF5,,,,,,,,,,,,,0.040684279039293204,-0.02391071432036541,-0.02549682114094394
RLN1,0.02142748288626931,,,,,0.05455364057658447,,-0.020518251422481957,,,,,-0.01684144630775534,0.006648304250264834,
COL4A1,-0.020702744188562192,-0.027351084143455988,0.026334823498636407,-0.021542907726953647,0.026989634218981557,0.16983262069193006,0.02463789583050377,0.05120991978502313,0.08159992184624254,0.012515841905965584,0.030621699214685726,0.0864470902872266,0.08305970720218676,0.10669741483822148,-0.12945703793332097
CCL3,0.07183841707284652,0.008040854026461802,-0.009832168063127061,-0.011206918467181871,-0.01717600216155902,0.13584328662015957,0.060512981886648144,0.03883703227592743,0.1345665855147716,0.08766439734299028,0.06088421505380681,0.09609922830109796,0.008740375056377654,-0.004485841557305493,-0.07841915874539167
BGN,-0.043633682546593014,-0.0027977995525617695,0.049527064604332316,-0.012992457662703046,0.026259274714918,0.1044084918989146,-0.017969727223106576,-0.009013712648720461,0.0315392823624989,-0.07956545448381896,0.006116626984309222,0.07151722075373583,0.042887293970418565,0.10070960382713849,-0.10160402201098565
RETN,-0.023447903255397293,-0.010159885633391822,0.09180673314020049,0.007009779792884798,,,,-0.031603092256776724,-0.010129592274302362,-0.015196104887803995,,0.04905308082137404,0.004614458402362499,0.02476837113554742,-0.029162637483887404
S100A9,-0.06190549458202985,0.03467535413094575,-0.026097974389020687,0.039287471349247774,-0.02347002952766711,0.15805459023182117,0.03177163595683208,0.015599323054424161,0.14411953990892754,0.05280204662073727,0.05521421618781441,0.029356361768455987,-0.030280536168939286,-0.033425894896226216,0.04497840932193531
HCRT,,-0.017408272432915498,-0.03336913288159828,0.01668383014400182,0.0387805601674505,0.06438222477808699,-0.020759708226248473,0.041121386626148594,-0.01594836212793768,,-0.025917851491169097,-0.06033735394684691,0.07217262411480642,0.05709460807817107,0.040344777696469034
FADD,-0.032386141077746816,0.046072800551689275,0.022793225172763946,-0.04065852088067361,0.06815004863026981,0.058985510082234495,0.01985180732266903,-0.047640724130194254,-0.04061252140769718,-0.014348826411765466,-0.004018563837299649,-0.02456046791737969,0.0826595075433189,0.04364932692592314,-0.05592809578646586
