,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFTPD,,-0.03235533717216491,-0.02247870647079295,-0.03424808664097913,,-0.026810838336939313,,0.0015573728280126335,0.003211059210768427,,0.026859856832563308,-0.05706502066128527,0.029028198309891156,0.03933432145692489,0.10691057136339982,-0.035269504629138165,0.012122692461154034,0.04903918452789741,-0.011364210492806108
EPO,,-0.013279264858545541,-0.018719148018945978,,-0.023064457936208357,-0.03192840400086815,,-0.022817069749786457,,,-0.018536728426605007,,0.04172528947673036,0.0660727832790603,-0.01649256931254917,,-0.01890174330848451,-0.03407160102582811,
FGF7,-0.0078009670530710135,-0.043010811814662056,,-0.036259852096919565,0.011240116355050421,-0.022659463053474917,0.01527762445531177,0.014650010861072149,-0.001319044744617308,0.019679280159722694,0.03163928547456829,0.07166767338304426,-0.005111838244697423,0.05986584569309818,-0.04630802523729135,-0.02360381561067273,-0.004800332679255169,0.07099867027001018,0.07494925672339117
CGN,0.05672275239665327,0.002334017411057676,-0.033419976052238815,0.02360828526324241,-0.038526792302646974,0.039730487338066306,0.028848869937002978,-0.03770266808607264,0.08733992431528435,-0.03359442947979853,0.01437041648999591,0.14761638175644537,0.07355971423237043,0.010830154953572103,-0.00166222541653003,-0.000977780725678662,-0.03704801883904514,-0.017148676153718796,0.0011045243903461106
FGF13,-0.037459707014631805,0.06217351981645673,0.013850763832616035,0.01094422145343543,0.0425715403881594,-0.020093262013125328,-0.110046710248729,0.0017986091215653113,-0.0488956263892575,-0.07713962992208002,-0.019687089720588292,,,,0.005712404025130744,-0.010513167595396836,-0.01243476111063893,-0.028916413198702955,-0.04090601735922576
CXCL13,,,,-0.041168450839634836,,0.006442275079441294,,,,,,,,,-0.03478104150601712,,-0.004853519282666943,,-0.012588224301698625
ACTR2,-0.03490363500745587,0.03850092093874583,0.019220780940307707,0.017422472637736202,0.035236154569788423,-0.01870672812233928,0.07515725872632026,0.0011468762646350027,-0.019063826829567587,-0.029117968958627623,0.061936956653683366,0.03514502938118622,-0.07979686354250025,-0.08294527615366828,-0.04591140866504888,0.043909479257610656,0.030402844874938436,-0.11309524792510421,-0.07219920702517069
SLIT2,0.025796111680666655,-0.02792830741458567,-0.004081524566465292,0.06754315578582354,0.045224727530696465,0.02353523885204457,-0.04259984615545106,-0.007143249527811551,0.06321951736775662,-0.05424229161837754,-0.025796804037384626,-0.04430988702850349,0.01763787116117186,0.07653794618828162,0.060195207157504295,-0.02986672226258061,-0.038613697609722504,-0.05916228552768867,-0.05041473524964995
LAMA5,0.03410411317918772,0.0470441209998147,0.04971885716960185,-0.05420288500598833,-0.059759345883027996,0.00776820994274557,0.09155357797878601,-0.0345293466785427,-0.036150612683521856,0.0243903296228795,0.059262628625683246,0.005573289167616325,-0.03951507038398803,0.0667215847288057,-0.019928817178184073,-0.020813137842642056,-0.07017964126675097,-0.0034540521155038122,0.06589445990155818
TIMP1,0.013569306833653979,-0.050382735512033545,-0.02320960021929993,0.013024981670706813,-0.023017056726359838,-0.0461013320494048,0.12430721931935931,-0.05544151363104328,0.02655360820993648,0.009705941108861992,0.023052574295032963,0.015024112238964273,-0.08290832177190173,0.11317765418354518,-0.007716894133704124,0.005064715879564784,0.00636290297162381,-0.12135325912420024,-0.08331205497152687
PLTP,0.017224941050226445,-0.0004278811585274721,0.008633190276274617,0.05409940388967172,0.01503164367605919,0.011089278896208015,0.17101477376520763,0.031751049242438587,0.11946329725744165,0.05949222132223173,0.017970627295240873,0.10698113284443676,0.172052585204897,0.12658134512219224,0.03650663986962592,0.09325414343070516,-0.024567275600991055,0.010924201031356644,0.023083963672838697
TNFSF15,,-0.029844459121427337,,,-0.03592415328120072,-0.004822983662598645,,,,,,,-0.10950073539401341,0.08844423547813002,,,0.07801828082080706,-0.03921479677564822,-0.04899698145662828
PRND,-0.025184489355217058,,-0.013931310383700839,,,,0.012740426848519257,,,,,,-0.028486383891719584,0.07007162903312265,,,,-0.02206076190834965,
NPW,,0.12675686747383336,,,-0.037447811755933764,0.012194810007527262,,-0.011434709575070584,,,-0.01814850578264021,0.03511021766866478,-0.04528541862443826,0.10789657879414655,-0.025587624207960142,-0.03131934610269365,-0.03440437773012197,-0.0010651408597555367,-0.04374548442165274
SHANK1,-0.031714439298297335,,-0.016842482538818898,0.035009977130370296,0.017462924448229673,,-0.027284700141703172,0.02139849842667317,0.001437956577842236,-0.027464253096393887,0.010844642444502903,,,0.023156154207878706,0.020282061335607327,,-0.04133072693616564,0.09636076141381786,-0.0003688085716387692
PTHLH,0.03497377300580138,-0.014467113339403133,-0.041823577075109156,-0.015496655786545169,-0.020768004162912055,-0.025482474411893753,-0.05249962752639224,0.018906373699246304,-0.0006265181162378337,-0.011404194580943472,-0.03047821138620884,-0.009266571255343959,0.05423487817699331,0.17014097939584466,0.01871548295063704,0.03583727796979478,-0.07175211962355912,0.02184738341108582,-0.006393550722444015
SYK,-0.04952446214025005,0.01821877707765319,0.004548946312641216,0.043089316831405405,-0.02550215680405993,0.029386543924622376,0.106222344635726,0.0532599457767306,0.0378856890513037,-0.01727938563383626,0.024073066752042068,0.002310774192407693,0.07059648605770831,0.10610796622287416,0.0019310631318628783,-0.016128851609533357,-0.04461208239853367,0.004344376809846653,0.013603525467590912
CD160,,,,0.004182039703734926,,,,,,,,,,,,,,,
FARP2,-0.00992664296400535,-0.04419041546034626,0.018734213723012053,0.0011167825899555557,0.003908407907087695,0.04269089861656622,0.06954191445623399,-0.017312859724085836,0.057152245909299564,-0.031647534451800644,-0.005089102411904864,0.023503517468032604,0.1618132620656844,0.03068571409539046,-0.001306963469191523,0.07229726824508503,-0.03692145399200377,0.023072223423662736,-0.04183473751183105
P4HB,-0.039399111771693245,-0.047068527360827804,-0.025090827403812296,-0.0067760442649905045,-0.039019277171900034,-0.10398418899418355,0.15626215325513512,-0.006285462436519892,0.010814089448132745,0.02994524340246247,0.012205859948585576,0.08223337287810673,-0.06910604924233574,0.13574810142188362,-0.0007989956780243471,-0.03875553988675811,0.027847126629768352,-0.1344385115573952,-0.04283309410051564
TAC3,,0.05031799028541852,0.01714632524232502,0.046359296060568676,-0.033920714937483054,0.022030870687173614,-0.09542924682852877,0.0025135684887320577,0.006710226699241002,-0.03413807966306511,-0.04129041884183915,,,,0.042636693566556236,,-0.032197424474570566,-0.028857759522230277,-0.02444004232769833
C1QA,-0.021299260198824138,0.016361000543265003,0.07582424728370915,-0.026640767640922446,0.04463307375083725,0.05555684515642095,0.1369993866540269,0.02421109040573045,-0.01297991384503868,0.03473557286311705,0.04164611761918288,0.10943634431109332,-0.05393802444796019,-0.04340165963859025,0.03958663749549821,0.00991681417697475,-0.04499995461587026,-0.1341606711946423,-0.0073461615534767275
EDN3,0.017984496349604875,-0.03629663539022246,0.0038894782428058007,-0.052183116341455955,-0.013109629855691748,0.03428253751075487,0.045321835074907384,0.0061710646775541365,0.021889031526547708,-0.026100973192795064,-0.018727999877127997,,,-0.050363344841939835,0.0122522713804328,0.085426111125749,-0.02875116329453724,0.06419246751938087,0.04527873950817527
AANAT,,-0.04323854297714066,-0.01971853808288766,,-0.014111506208284965,-0.026810847553938286,-0.02822045215840191,-0.028943365749002414,0.017845676670286973,-0.016254540147497002,-0.022715108319249295,0.14118642392198474,,0.007540139703304375,-0.018217465286129046,0.03304570796199827,,0.06282840681572627,-0.0123867457367832
GDF15,0.055157492913812646,0.005385101942189284,0.029150935915535945,-0.026097056092855068,-0.030361178563151674,-0.05049207254146745,0.1322489480876318,-0.05330589650175676,,0.017630085180768716,-0.01942119609119019,-0.16417680801081339,-0.03715469488302142,0.040657234986090425,0.0051014373903406785,0.059773678321237804,0.012283441867775888,-0.023702373562965364,0.055246433566067926
LRPAP1,0.021284033527607125,0.07457821177030827,-0.07535484593095104,0.03160968314732461,0.021001030156518035,0.06306006019801141,0.07433914801809947,0.009180386409277212,0.03784369958145052,-0.057661258697053595,-0.012984502376197062,0.03027275423602546,-0.058094458431143255,0.08026008385013074,0.053589812719144536,0.08380291565640456,-0.045359342400995054,0.022120777535258745,-0.003707927032363688
LAMA3,,0.10721509301256253,-0.02269541700250444,0.017615434738362596,0.012039318850511366,0.05231401338831885,-0.019131348846683,0.005806082178242867,0.04714334069684804,-0.024856738078345396,-0.017609748099929604,,-0.08842216778175772,-0.00564857179848432,-0.01298415384768888,0.001301100604124284,-0.00043085875776761645,-0.019419562185111764,-0.05721299049948888
VCL,-0.022228512396319983,-0.03893093346625828,0.020069934214440997,0.018790041928911063,0.022064091184828334,0.007468830320032653,0.03518914300759133,-0.0046017538089181695,0.03969296721535256,-0.00449475454878426,0.008151994979156314,0.0365755308178861,-0.10408081156224763,-0.0015150166375398233,0.056530587609242115,0.009271720206104664,-0.049093013997654374,-0.09863041113572361,-0.048642496860671784
COL5A2,0.07610052496951844,0.08678093182310309,0.0070778567379558635,-0.011569257776399191,-0.032083980356593524,7.784069838875206e-06,0.16400497066427616,0.008428410488871095,0.0222950176587277,-0.024176549263342048,0.03892859727227205,0.10762375614523044,-0.03736649913943696,0.2542906882560808,0.03695231708020517,0.0005011499178785891,-0.032430832199385966,-0.11571162975138795,-0.09847960980640642
DKK1,-0.025184492492874085,,-0.009852593584507414,,,-0.0075929768121408055,-0.04864587078789236,0.021547349760194175,-0.02237013360565834,-0.028865728918914393,,-0.022250992328866834,0.07762394912858259,0.006820669439453985,-0.021343934324946058,0.006059957321953591,-0.01096038483052578,-0.055479096549972295,-0.0540685405365391
COMP,,,,,,,,,,,,,,,,0.028866488149547717,,-0.00039168185462169785,
POMC,0.02602321433690501,0.07711157065248879,-0.032342112499487964,-0.013471087525752868,0.046261104640827874,0.08799607654603914,0.01516994471182332,0.02106545203757277,0.023482950685318277,0.04539879893259268,0.12284678487777975,0.014294383491310299,0.025616200163169223,-0.02643567113788293,-0.008746758432634887,0.06894982433449007,-0.02908455450347166,0.07061579117329049,0.05497624417763626
CCL13,,,,,,,,,,,,,,,,,0.14206085464095544,,
CD34,0.0023582625772117383,0.04348095068329612,-0.004182307704787056,-0.023523328958870583,-0.009539490691706868,0.03380564649346126,0.1086240710616126,-0.06303565302197095,0.05295660998351198,-0.06057047314558095,-0.006571457504496192,0.015512724635973448,0.029095398573561682,0.08554174153926067,0.026990878902080233,0.004462058318483345,-0.006093124992147275,-0.02167132922891415,-0.010544258348206773
SPON2,0.05782898406945832,-0.0392112374270291,-0.007579324973769398,-0.030410642450924143,-0.034984768211523486,-0.02098832513352519,-0.007906747077388,0.0012312656551808612,-0.04234479198334808,0.0009715839777080962,0.024188468356098548,-0.04305692200262233,-0.012172622235230388,0.0943198581866704,0.10861479862013504,0.011396171862977433,-0.00852464145203654,-0.05932894045648369,0.004584132051798955
THPO,,,-0.023545086151216466,,-0.0015645675749393867,,0.04722880063024674,-0.03928228323217038,-0.02975820605971002,-0.024674621661019015,-0.015402908191191273,0.03615159940562296,0.04252184744206441,-0.02496526586561921,,,-0.020778927498653642,0.009317088697552225,0.07463289601159061
SFRP1,0.008735920733776943,0.012768875137738972,-0.020653420972187978,-0.010590018930978756,0.026528460529031198,0.04061265163794047,-0.007788184628870967,0.08521112523183141,-0.02214081407218124,0.07536749222576951,-0.019094771045637397,0.06782696925941663,-0.0735375643553146,0.07060542236811197,0.03949794322357503,0.026485270424157426,-0.05165673164993595,-0.016123144149306733,-0.003098455595863522
ARPC5,0.010003962627863986,0.017877802757288702,0.0018467702165088943,-0.008073897604871743,-0.02888253010496227,-0.04470384643178363,0.08792503688161094,0.0033404165178765885,0.03165745451582347,0.076610429594741,0.018192708412245844,-0.13149555135597601,-0.07586341576469831,0.022419323612879592,0.03908473932162323,-0.015685133280238527,-0.0876113382945284,-0.09563410515151677,-0.12698037083576305
VEGFB,0.004547231719082225,0.012985340022521686,-0.043193537658836,0.05396245319041896,-0.01536195713709449,-0.03258637214681727,0.10458948003478749,-0.03109220907737308,-0.05585100191601752,-0.0285714056446564,0.03606088594861273,-0.00753029711244057,-0.008848368761895958,-0.13000551016535122,-0.02005749964179974,0.04540746951920219,0.008815679500956481,-0.018940767056657846,-0.006421322637715315
GDF6,,-0.029844458890529103,-0.023649456273610866,,0.0375115073470234,,0.015536546821287398,,,,,,,,0.05428472245543832,,-0.025225018050922046,,
LAMA4,0.04430538930856378,-0.048484082909786,0.03368282038585155,0.04720344639316287,-0.03926785711850466,-0.05558902944592671,0.1808774845642925,-0.03721860466585175,-0.014814248547331182,-0.034684025070811766,-0.026618589507705088,-0.03269231083929461,-0.018167082750038907,0.04744510242763135,0.041153264229456754,0.03443209012848601,-0.01552500172535917,-0.10239708958948045,-0.06326565107890474
PLG,,,,,,,,,,,0.07445630614717176,,,,,,,,
NPPC,0.11648318706078085,0.08066441306324763,-0.0022587407195998345,,-0.03711124189295008,-0.0326300734752904,-0.03361543351424519,-0.048802994423735306,0.06152705568636656,0.046050622943858956,0.018526388807472434,-0.0673748455254667,0.027179942744223636,-0.004337436071728768,-0.02347643158018261,0.026802046721243106,-0.0014432864817914312,,0.1023117886594294
HAS2,0.06963405071569356,-0.059663080456898214,0.004032800538193342,-0.001060315683825798,-0.03707998575981833,-0.004193007508819111,0.10063052759349544,-0.025867853105570385,-0.0340420631241217,-0.03244200578832227,-0.034786309047435744,-0.02582983017629676,-0.005586710099444258,0.06232916219408347,-0.05208304406397819,-0.019698411623944898,-0.06125950062553278,0.01740672848720714,-0.021951729752299396
JAM3,-0.006037830621084862,0.023820244140446874,0.03145804788942835,0.01997524266503634,0.04563377196663514,0.0446327934339135,0.14304332198262096,-0.00875685279148034,0.06942419772506783,0.09806577424820709,0.058155929770755246,0.08722108772576999,-0.015443025292771513,-0.09619441083909555,-0.02938308316389788,-0.00836811354203646,-0.014220012485406821,-0.043718722846345176,-0.057777596669486155
MEPE,,0.008489109544939345,-0.03146647697329264,,0.012666310100881905,0.02394573120085752,-0.042480074032570335,0.004282480882604058,0.013469698667444942,-0.034414292877789694,0.004110929341000603,,,,-0.02347642888207713,,0.06902474090174976,-0.03743510626265771,-0.07767284414753692
ALB,0.026117162367080567,0.02541730905393635,0.032612517954369986,0.025633689745650584,-0.019978134685914046,-0.038965379912964906,-0.020902559361020874,0.05541501784235946,0.009026900821492276,0.023061338315381853,0.06256442560746985,0.004956026072148532,-0.025325867052050265,0.09944539228806717,-0.006026410556664347,0.013024932350392857,0.02068812802421307,-0.01668656987223064,0.0725044332944083
SAA1,0.038936875228904044,-0.00962380080425513,-0.039969324992165337,,-0.010082866822888408,-0.022873920795707502,0.08939888353673855,0.037835844902554955,-0.017833924319445995,0.029776012895984177,,-0.02904535811606552,0.02142796347522039,0.0647432571868912,-0.00334241493804741,-0.023977711965806902,0.026882265068480085,-0.05489415186224337,-0.1083393732248811
SFRP2,,0.031802742780932036,-0.01806932830099149,,-0.029476172261932825,,-0.02957103369679851,-0.028189189028785467,0.06295523686164466,0.03902276028055843,-0.028838468325098295,-0.04643297044065203,,-0.012114151550156868,-0.03827829852671466,-0.016297489352205673,-0.043050929614782685,0.047639128575777616,0.016709775003595363
