,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
S100A10,-0.06744304405741351,-0.0639721053626948,-0.008737632284021527,0.05999882679988027,0.0028666920166222913,0.007303634107970592,0.11159980183752527,-0.1140744290035988,0.09857342216574166,-0.10505687904693091,0.10071094972190281,-0.11337562966842234,0.09414138348953548,0.04003862249307629,-0.02151110524107304,0.06020852078714499,-0.04894299052166651,-0.07951371117736035
FGF13,-0.02391141866970782,-0.03277079241039872,0.02615331137861764,-0.03650101991503665,0.049859361981861285,0.03130371482465545,-0.0711500863741636,0.00015302390626839327,-0.021271234834526646,-0.03016253584440902,,,,-0.03557807422543984,0.03680819999209968,-0.01827992241475675,0.05677140509829688,0.06031171219007564
SEMA4A,-0.026254893788994798,0.1031154253834321,0.07138869411463103,0.04271025087011784,-0.048143154340026056,0.05300902467839696,-0.06911063310019648,0.02423105623073267,-0.021444872739767726,-0.04904876582939212,0.06970788418485048,-0.015027426423567228,-0.052285565152346405,0.06426907416227468,0.06642601047666312,0.02917611767464501,0.0011858966250251513,0.014870633493065713
EFNA4,-0.0017563996405797185,-0.018090869347762602,0.05330294315166659,0.002156918740198094,0.06313922910404361,0.03778335181002383,-0.02414843604900189,0.01908757442289546,0.024528681995609404,0.030705567138732237,-0.049314357868499456,0.05163716498261697,0.02821267374500654,-0.07283660546637494,-0.0037629974423121363,-0.002532807441855726,0.08033658686041745,0.003676567095715612
HSPA8,0.018668204729238434,0.017010504114749626,-0.05619055689475806,0.014059459015877204,-0.019692413917528614,-0.01166226668454316,-0.021217971948991558,0.0575507078686427,-0.031647922225948574,0.039063651946449895,0.008014248679816172,0.04863335206665062,0.07257754965680746,-0.01844341364631634,0.0687012755812315,-0.0375071301829912,0.0899816490305381,0.022717017298515756
NPB,-0.03465361629976243,-0.032407314463271955,-0.013289372438491114,-0.012244998178169202,0.052696783992039,,,-0.026769454756456472,-0.015254565185898558,-0.0018139770372734819,-0.007914336422559308,0.13338083903981127,-0.014564532398818494,0.0003319903372656317,-0.021005074981324503,0.021798986712173292,0.05939836996547256,0.09224956426984754
ULBP1,,-0.06349337956161899,0.07379555982858367,,0.024293807510347667,-0.01634865124964899,-0.027712016269271892,-0.027529752339515347,-0.013611409171346645,,0.040447380664540594,-0.0074313310473599565,,-0.021849902085166184,0.04719694719130673,,0.029727432951915427,-0.008378195160132386
SEMA3E,-0.03914669769804647,0.05847450038067625,-0.0001706578340624037,0.06826456404752436,-0.014065720359405138,0.004828622671612694,-0.018774720357690004,0.021802993061848772,-0.013523393907868553,0.032572082829730016,-0.019903237696379437,-0.01960865723366516,-0.017805397610422918,-0.0804142847940522,0.0787073925067997,0.01913546992552044,-0.015027120413580765,-0.0016337181368039477
FGF3,,,,,,,,,,,,,,-0.024351246047466902,0.035138066676435965,,0.03370474046138929,
ADAM9,-0.0021886831969017075,0.02786973508785254,0.00016362942935164643,-0.004552549386012844,-0.03332238672015249,0.00912487742003446,0.10226635872920309,-0.04524474121210196,0.007096170673737462,0.024696371965909774,0.045631035298623474,0.013851271589963977,0.004392816045989021,0.05098653278182322,0.011868177222831794,-0.02324616792422559,-0.0751345406265001,0.02895601110694084
ASIP,-0.004027658907894119,0.01844476978529675,,-0.03261412168582188,-0.015196139070664144,0.01768126692493439,,-0.001841596530310377,-0.017474659137452896,-0.010656911665174467,0.12584263105206867,-0.057811987614401567,0.0770558703395302,-0.04988917229436721,0.029075784644715146,0.04260308606636783,0.0030248221045404227,0.05197664416149749
IBSP,,-0.052184707438324984,0.06031353709214546,0.1068826101545729,-0.06430348745462856,-0.021919191032377282,0.0003577495102803389,,0.05758858384143369,0.11594846428612653,-0.057924970253952025,-0.08858196056907092,-0.052536574358807896,0.0187316023103266,-0.05563597024036419,-0.02372721112569257,-0.034748632070450584,-0.021334376453352715
MMP12,,,0.011978042520746305,,,,,,,,,,,,,,0.05092608320634045,
FAT4,-0.006445834577606136,0.012337397623233558,0.0164836362711445,0.01052678402151696,0.026070752156518925,0.057170381428966896,0.04627547212471501,0.04326250280572877,-0.025947306640155543,0.12769827817827997,-0.043074078083137395,-0.048059264567127634,-0.03154308540410061,-0.05749643650885761,0.04517144200335546,-0.04010809925260032,0.07127965568516724,0.061885191698023326
MDK,-0.0149377733731918,0.06032721308605025,-0.005777192035113273,-0.015345075941172166,-0.03461502390815332,-0.015181787976056474,0.13609848835839652,0.032657514588703536,-0.0007608034107249327,-0.008177601384878103,-0.060344236195251075,-0.06224610407938065,0.07136105035814357,0.042661113979683286,0.055028450680095736,0.0012869078839489586,-0.0014966431953937556,0.07058966908890224
BMP5,,,,,-0.001443249963132185,,,,,0.01033051789364435,,,,0.04018448512018963,0.0719864610582331,,0.006773637491377147,0.06415162671863668
CAMP,,,,,0.02231746685649089,-0.010950979073968076,,,,,,,,-0.03514118332383892,-0.024444767498799213,,-0.030869991728093894,0.018108698606845372
HSPA1A,0.00030446930723274405,-0.04759897779819086,0.016845350005924364,0.010732900741976201,-0.040439827995281036,0.03711081771478696,0.10442134791279531,0.08362361016394897,0.038656800096175205,0.04106769118935281,0.11284501814542043,0.05684569980074568,0.00018119353839756748,0.03636368235367606,-0.044537390954696,0.003610192720404118,0.043683449133378134,-0.045671331187155634
SOST,,0.04840677258170208,-0.02090760716511273,,,,,,-0.016796120430218,,,-0.03828112041442604,,,,,,
SEMA3F,0.05735742618688486,-0.044799081725458614,-0.02247101547790255,-0.021097498509203373,-0.019562446446765323,0.02831251777242942,0.014703074491150152,-0.00913233009916753,0.0022623049916382374,0.078758306664013,0.05214272752032458,0.010585892117227092,0.04151641907407524,0.02997268167941232,0.0913488231699685,-0.03898381109371416,-0.010538864303482208,0.06223091713099993
ARF6,0.021770927592772812,0.030428673111141936,0.060134047946773475,-0.001329300664833439,0.025674084013408156,-0.02249686001935872,0.026544017047089988,-0.00022286734634140813,0.02092090445579441,0.048357005485943454,-0.01064487282341372,0.10669171403686954,-0.02880561033031126,0.07274988066164609,0.017728007085771668,0.034515805939694444,0.0486670051056798,0.02653843805674121
IL6,-0.021168373759259455,-0.03175070653916369,0.040330517275173595,-0.0581078207211038,0.001208056929307354,0.0253490023206166,0.053921162003777265,0.1181856322242491,0.11608474778319618,-0.018901156354628572,-0.04480029070506012,0.16086655869059582,,0.00706581294835437,0.005297235694162918,,0.0007028157181181028,0.03133376808882052
CALM1,0.0209001747285422,-0.03734857705065036,-0.06663314829115591,0.08023611699163614,-0.06330424840427007,-0.0019879667401305496,-0.15411828345855977,0.03473250344862716,-0.03967038306140378,0.07368529105409516,-0.13270034970114855,0.03471410359023737,-0.018963946233415605,-0.05960203878330487,-0.017355913411492743,0.02778273384106421,0.08777224154944833,-0.04617624594140907
VIP,,-0.035362455565207715,-0.003117368548149927,,-0.02575969249893711,0.06815466010459535,-0.01379893312284389,-0.036859270800450955,-0.011244481051667936,0.018788051159898518,,,,,,,,0.04098306334441331
NMB,0.05531426477212591,0.01811484392489778,-0.05808227964781479,-0.051857955544044286,-0.02273019355665449,0.02125932013746107,0.13823631081335258,0.010554238963046483,0.0588919578982653,0.056773307686545475,-0.06290342712816098,-0.02077284136642028,0.016089567195638765,-0.09696474138674355,0.06961004339554296,0.04284942915687651,0.00012450317436228455,-0.07413077689423059
CCL26,-0.004811579678540632,-0.036888790550780065,0.05455600019667463,0.027410201033394633,0.015566170791517535,-0.02782725517364861,-0.00210171577077774,-0.016665301366126917,-0.019258283931102467,0.05926661278582347,0.0013424556892953012,-0.05536013744252335,0.007895179024738408,0.02819364531248629,0.053260212201853355,-0.022127790955671488,0.025545887242850736,0.0447919659208645
FBLN1,0.062402019739649706,-0.03785041892011985,-0.012727586551414021,0.01700740323194449,-0.0339217514559088,0.016480970451012104,0.05882471903739222,-0.04141208395521889,0.0003632618575905267,0.02250253940391038,-0.007193855540118957,0.04896497216614733,-0.0087727735608861,-0.00331772789442099,0.013241468693378049,-0.0199675304223101,-0.041274764626824015,0.08618476105481462
SAA1,-0.017638266991552992,-0.014013866944041805,0.03656787706674917,-0.04172725538459241,-0.0010658282841121086,-0.024680087248316905,0.03487936963008697,0.10891481674314707,,0.07294373537921585,-0.04968402231998846,0.06362884728241955,0.005101406295237542,0.0778559328619864,-0.04151961989719874,-0.031012204044136585,-0.04922544149136638,-0.008162030154377095
MICB,0.049008129248724726,-0.035236815106935805,0.02453989139881255,0.04194158518772384,-0.014911755407069198,-0.03181388372536257,-0.03419756955566887,0.12180425434016263,-0.008495117767849765,-0.036008746957743205,-0.022696430366572425,-0.04697156571444907,-0.049463179777761164,0.06542927181762999,0.09144323787884376,-0.036085171820654544,0.04222911337667593,0.017376844709218436
MMP13,,,0.09064271095439459,,,,,,0.04676464148090887,0.15122639907407157,,-0.04189621394675688,0.022370983382815415,,,,,0.0404460271991559
F13A1,-0.024235078301207868,-0.06031540096653728,0.025713712319881506,0.053227673090764115,-0.04529729568685847,0.02817542251078876,0.013655833753690963,-0.026670879493286778,-0.024891016581501203,0.016969814072961126,0.12845191211728957,,-0.02517519242777266,-0.005112140975325735,-0.037554610165446714,-0.009275714682172333,-0.032720636893747275,-0.011810742814975638
CXCL11,0.012017706001561726,0.01275079019406883,0.16623538398607454,,0.04793547463112335,-0.023439780950646617,0.02303591943437186,0.027547979159087996,-0.014269317506224592,,-0.03702121378210515,0.07255442777858871,,,,,,0.08371376810836915
COL5A2,0.09126374993528442,0.05284996304115417,0.05938064356770314,0.018742396801852326,-0.02614986555995896,-0.04048007414883314,0.10184629626490957,-0.024073039398659415,0.03936435630490876,0.10832791519103048,-0.02019767638419311,-0.026682249561740114,0.11685829058739784,-0.0027935395565988376,-0.060623104149315855,-0.017610556770656576,-0.002629250173835024,0.07473346395517141
EFNA5,0.006131475711300744,0.059281433397331065,0.020105379652843633,0.051539216896639345,-0.03723520275984668,-0.0065407985981770275,-0.05505010189904382,-0.0035361977703957615,-0.04515314733967149,-0.04499979351261246,0.059008299822741514,-0.05578306664164782,-0.002162883193669879,0.008170580684111323,0.005856846077083751,-0.034146691245805556,0.025106659700234134,0.022128316665779815
AREG,,-0.023481624281066576,0.01928356746598717,0.035375304345461996,0.008617073628604142,-0.026275382375586624,-0.036010659766604725,0.048951563761053876,,,,,,-0.019665045524147124,0.04905938607428423,0.05474451054981373,-0.010677874037596673,0.06555676376948981
EDIL3,-0.10623683241073816,-0.06693670044685293,0.0022561138485383673,0.05609746387824876,-0.029179624331412836,0.03838333422566008,-0.11112892667754806,0.01496439373553721,-0.05868302582824937,-0.03683932441609203,-0.05660472173990124,-0.017369501482059267,-0.09973831166308973,-0.05000248117800717,-0.016076096573851843,0.05068319263290864,0.03019722402082919,0.0846980734382252
CD86,-0.06102887350812701,-0.03382408620447864,0.04047777840032411,0.002387052421590115,0.016470147604350213,0.011317067471958807,0.05876048831712296,-0.027112399237377287,-0.01504095836986891,0.012301014220254461,0.09788330686176536,0.02963575329666996,-0.020273034881237474,0.022957704059374674,0.020453581204190757,0.019905395774526366,0.0027591877832197453,0.074560494110791
AHSG,,,,,,-4.859925317893261e-05,,,,0.13365538927723095,-0.03529390459793998,,,,0.0025049950778012558,,,
WNT9B,,0.09219322037946615,,,-0.014968886084621047,,,-0.019755881565970062,,,,,,,,,,
HRAS,0.0002453617572517774,0.05128701341936755,-0.04942518240590248,0.05672319693533617,0.0023174097056512456,0.00398072544619396,-0.048295435349332186,-0.02521399711202995,0.0497863539523444,-0.08490478260333152,0.07319846313020537,0.038629117622300695,0.0060243456621416535,0.0017029034656514382,-0.0168297475116599,0.0012842489297510086,-0.007661476362976085,0.0496659527893812
C1QTNF5,-0.007465700458515167,,,,,,,,,,-0.048526331035406566,0.17310260937165586,0.029801425087437473,-0.04506922609142823,-0.03554571310759196,0.007155558645394369,0.021491416076254887,0.0493118429158424
RLN1,-0.016075854349164382,,0.03480781619966206,,,,-0.030641930542015854,,,,0.08440789317855658,,,-0.018145283515993958,-0.03037544363119936,-0.01770863268903135,,0.0633752313056169
COL4A1,0.0826282821265436,-0.03578660712846588,0.028179231270513545,-0.13030134138942745,-0.005085285679723135,-0.03906552515766004,0.11555946746890383,-0.016933943392392636,0.02593935756616124,0.09274556154761147,-0.06546129861174571,0.014372299774305172,0.0003725866649326012,-0.03180502757481646,0.01361514989399001,-0.04471509750110351,-0.03777504180451317,0.027136802365280124
CCL3,-0.04403293669975726,0.023675317165073775,-0.008051623906694368,-0.06494922601039115,0.0621961128926729,-0.005640118459964622,0.035491592404636035,0.06997850753940196,0.03466808837643853,0.11397480227592341,-0.027236111105208773,0.0019475227546912287,-0.05999319647047496,0.002696477337442011,0.02986220618431202,-0.014557442499972045,0.019616548255546516,0.09595744058475393
BGN,0.07515236551292767,-0.046463583802159286,0.026831367014441897,-0.02298462255099742,-0.06486500432474966,-0.005524897287439515,0.044726909826934995,0.060781763678316024,0.02917130089517224,0.10503777124441667,-0.07756723622867281,0.03081918208117828,-0.03047707518716196,0.029853560096616938,-0.01976479309545727,-0.032045954509444016,-0.08231964291210093,0.05730145598932882
RETN,,,0.055358013464036994,-0.026657027959519426,0.012131223155048073,-0.006271693362672511,,,,0.07848356577605753,0.012823026250730776,-0.052612140378400785,,0.04644172829932369,0.035455575652708654,,-0.02652167540737978,0.07512486388941342
S100A9,-0.07489031398214793,-0.05511701740260536,-0.0200876572487576,-0.0666000523507457,0.028560939879849114,-0.0504593634952888,0.04718521276816591,0.014597307247966705,0.009841818052238565,0.06518024769040787,0.11007740514977085,0.0701596861052645,-0.0056802420323663685,0.07723766044467134,-0.07178822997232717,-0.0427213954849853,-0.022703117961686784,-0.019283428772623134
HCRT,0.018105427398382615,0.015544751371620456,,-0.027466795962368708,0.045977347426135476,0.08451754316603481,-0.02859138802487941,-0.02367980374348903,0.04116436226658928,-0.005904464637837047,0.012685560013051735,0.05010399266331077,-0.06766176639067764,-0.008260982802357856,-0.016843307133830834,-0.026634268591558864,0.024746328586353217,-0.03867453714489839
FADD,0.06619573800306044,0.08385836135074823,0.11255699678427004,-0.026340166160651227,-0.03855907489096012,0.04321939698741702,0.1075805182198405,0.016375622588967492,0.07166501649070783,-0.04230218134619588,-0.0714109175749792,-0.013045248200536406,0.059915057916748775,0.021424207105105317,0.011479413192764009,-0.012140043704272038,-0.004762366029961616,0.05563391719932186
ACTR2,0.0067848037167486195,-0.037920721665810335,-0.0029810698093318488,0.021041297834155898,0.04921118104488614,-0.028551143965526368,-0.02511276398402707,0.012923442794885637,0.0049850887049825736,-0.11833630643169459,-0.07093418023298352,-0.08924535448716918,-0.010607908421211199,-0.008625413727441404,-0.062044917752888534,0.02504042067293113,0.004117409821183549,0.046939732039366855
BMP2,0.032368984572576656,0.035064810363410685,-0.021577690153983146,0.02644042126122898,0.02620720609817595,0.006339173563086796,0.02194486501285112,0.0073908718460730105,0.09082207934541492,0.009630075933292445,-0.01713685012401475,0.0014170169862352529,0.06806607138882137,0.023863765823949164,0.07601472964414185,-0.029684700364151786,-0.057178278545635876,-0.0010429220354067643
PDYN,,-0.0608874803842252,-0.0023482085679868434,-0.011735890856882569,-0.004410352512823257,0.033428289660566705,-0.08395693712301311,-0.009511354196546268,-0.02594730374109066,,,,,0.006868348699917127,0.021353540417648115,,0.004179597677985751,
CD55,-0.06404233027345435,0.012905786062126688,-0.029833556257473973,-0.027776089895358326,0.01181540312359853,-0.03914753320474594,0.026840822058065556,-0.02467953226961414,0.013108228987321191,0.04487468029659524,-0.05421425627523495,0.09523580762124363,-0.0048918039884268925,0.09157146163434447,-0.009974846486510487,0.028697997815830788,-0.005331162761707397,0.07011007582609552
OSTN,,,,-0.02977301475803477,0.0658704303956582,-0.01952246867240877,-0.023659955160582054,-0.02914601779240684,,,,,,,,-0.018279920001166523,,
PDX1,,,,,,,,-0.025349002600255032,,,,,,0.005404229033417658,0.045569402013472635,,0.023920239945997707,
CD6,-0.026254894403589524,,0.021223872415851355,,-0.020869156207118326,-0.024556940509663398,0.044811099445419555,0.0027931857821241793,-0.015356742756482387,-0.028702396545158767,-0.037581679813802005,0.024327335970662795,0.010086951790832997,-0.02127363635460021,,-0.0013356995080206543,-0.02955974132465697,0.050538472759529995
IL16,-0.0208325181913261,0.016587719067530437,0.04184141626942054,-0.012767658369172017,-0.013765410230035864,-0.018707530172220165,0.058490443520278435,0.014306924045865614,0.000787277724571788,0.061059462704602746,-0.05219597417738842,0.054461607401100814,-0.059035904637887264,0.020987039481125264,0.059212855764230334,-0.030244716694151557,0.003715707509717137,0.10915264579327108
LAMA5,0.03703014567307096,0.09782695792112263,0.04072828164331852,0.06641025424614823,0.002929360580055191,-0.04125852043609413,0.06705894318179298,0.009193844512125094,0.057656605354719934,0.09006569401795167,0.030997088966570014,-0.0720154550402321,0.0611671053139515,0.09044187299837605,0.02125137415558556,-0.02780211371612631,-0.03514166004301387,0.020504328792948414
RGMB,-0.024799400719431344,0.026145614832498845,-0.028669713885080543,0.013090530634829428,-0.0663556516950806,0.012849398916255188,0.037336850821706756,0.007883019696854952,0.02365124016257911,0.007687009234031688,-0.01695294548565536,-0.002053990579421637,0.061925596230541974,0.039874854995946465,-0.0006598445558562106,0.01132427707812184,0.057102989778916244,-0.015676924917052856
INSL5,-0.015602697225111456,,,,-0.013674000289662118,-0.017383811365918652,-0.0014447854791960382,0.008680233251417813,,-0.033124894686952275,,-0.004674106349112692,0.0839974489928963,,,,,-0.03464868925975612
IL12A,0.0026737468963247994,-0.05664537220752529,-0.045798573435622845,,0.024718316082631097,0.04065103575837091,0.06183993952771071,0.013848411342408712,-0.004874312329628331,0.15828477177837774,-0.004080135886794578,-0.005340667142126451,,-0.014860657663236276,-0.029308632102884508,-0.03954061682542299,-0.024215236148928385,0.03603624222637953
S100A8,-0.10433442019077316,-0.07800819337469823,0.027035476302623537,0.008251162200972221,-0.03234798074447157,-0.02663380188881562,0.07708930983331141,-0.0038945328047316654,0.023920748910093895,0.08285123033650826,0.06588402006542987,0.09610408494370143,0.06595791359972983,0.018294102074206054,-0.04088581194705849,-0.08124516475625507,-0.007322417732284222,0.011834549031921897
TAC3,,-0.048254412216578425,-0.0041552965324317525,-0.03587825460775964,0.06992034652794651,-0.029692333722371848,-0.08212862231149258,-0.03664905762771538,-0.03318923650175856,,,,,-0.012095220140041676,0.06502719962965291,,-0.04032716892971406,0.0013559064148451557
TAC4,,,0.07740132722057952,0.03645250985353229,0.06539256690603433,,0.020287865365446137,,,,,0.012612810029255683,-0.013555652057422827,,,,,
MFAP5,0.10470127485822202,,0.08001346082471927,,,,,,,-0.031034689142295624,,0.033490321283961094,0.12901995860657706,-0.0658680624571148,0.017526147940518412,-0.025235395210376772,0.00402311434610138,-0.04051916688231697
CXCL16,0.00038651138770362775,0.05240448789679913,0.02690849898211664,-0.03485436828054177,-0.009957683485461952,0.011710894311941375,0.09769445228052613,-0.05636616663386094,0.023657271546144772,0.06573280191151426,0.020690300360036044,0.041905061499964945,-0.027051671590886416,-0.0458354619366421,0.011016382085925504,0.00692449687541059,-0.03945726440000615,0.05775526316496561
AGRN,0.08035754971033153,-0.004050833379764376,0.012389569225209132,-0.013020370138223884,-0.0819558379597926,-0.01921643764872274,0.08421550981165353,0.03575396899735919,0.05442248876480337,0.06765631545048857,-0.1061743478854081,-0.008412260453280598,0.022633369688706523,0.029416562632620432,0.005176880459409205,0.0048225010655348855,0.011528519306251143,0.041395473791295385
COL4A6,-0.021528106715185458,-0.020876614794810937,-0.018743057925367505,0.08100089024310105,-0.006601735364494282,-0.004736673150927477,0.03666319826284908,-0.03039957620707713,0.09413347234888178,-0.04323606543073266,-0.003467609297906903,0.016949795588422415,0.004595176146613403,-0.01941206366541777,0.020948404702402876,-0.048401563638534574,-0.027254602468213318,0.100898019154083
FST,,-0.03562068116918928,0.0316644967776962,-0.03512011479926685,-0.014655181928539531,-0.007345041588467726,-0.029159841617311447,-0.01092334078486712,,0.08853743536406807,0.05562424651630032,-0.00941432219187222,-0.03791530132571972,-0.056073604347078934,0.04801136700751864,-0.01754167985141582,-0.01683050315274745,0.033409002368711124
MEGF10,-0.05678241784615183,0.017266388596482052,0.01306653639259942,0.016637122249811162,-0.0391084537293535,0.0278003175848317,0.0037223384481949737,0.04177760321993873,0.01684455774417999,-0.027171656332536848,-0.05938196484399798,-0.10479149007038575,0.09685933508091733,0.01991667443669934,0.06018550719002894,-0.026840974375853578,0.00918469644653743,0.018452468714136094
C1QB,-0.12652108071652257,-0.06802555545749327,0.04657354499778071,-0.03672242851464539,-0.023314902546783263,0.0019224526263981869,0.06814802682843958,0.01817802120705494,-0.04768783351299522,-0.04871863172033869,-0.05776797894238118,0.14608791535314086,-0.03936050079832223,-0.031269909258418986,-0.03653879203275823,-0.0007336938107400892,-0.018976091189620004,0.11241635618329428
HLA-B,0.0713968941065663,-0.025964479050219074,0.07180539494741227,0.0033586315132446364,-0.016651262036401594,-0.031125586853931395,0.09198693975962102,0.051115982656919204,0.06474672641533209,0.02338133565416459,0.1251122182624119,0.01259239569298288,0.05484413214632779,0.07395581937696305,-0.046805243232990394,-0.03440399821260445,-0.05529686256587351,0.1446573247735677
PDGFA,-0.05468211196858113,0.011451485436543809,0.025409939203059593,-0.015357772804448099,-0.0011101671650914117,-0.016875089026561037,0.05203023335694613,-0.016401858414062057,0.04238255734794161,-0.11662581315735393,-0.063201970299614,-0.0713150548255626,0.04990558118454259,0.06260007826001807,-0.03252280345169468,0.041570941659019055,-0.020749728955887694,0.009423999619650228
LAMA3,,-0.03143349137540198,0.0024363208714656566,0.1002466485606334,0.013139024499222733,0.011847307254406803,-0.0738713552396801,-0.03809189531462971,-0.018351791141762018,,,0.05340264730368233,0.09540583553040795,,-0.023913766283082092,0.003387466385205227,0.008019133920143253,-0.0157487169884703
DKK1,-0.0160758583548453,,0.026458479537801838,,,-0.02032993173658406,-0.03454120677913497,0.044637755283370995,,0.06666408204522022,0.1547268467757722,-0.05998475656745001,-0.03489911565819975,0.01773458861519534,0.06320165890627945,-0.01855937872408466,-0.02317654550041479,0.07248565715127013
INHBA,-0.0200546188811045,-0.04204471011370412,-0.03301724242225512,-0.028991467614431336,0.04779812838834906,-0.009587823823348418,-0.07173454876018104,0.0030428232978104036,0.07211309184784738,0.0038086657963621803,-0.060191961967319296,0.08438936992074476,0.06623279564257992,0.038249005510498514,0.0236299208372285,0.03397049990502505,0.07781100581357979,-0.0006698107136478461
LEP,,,,,,,,,,,,,,,,,,0.06404562649947601
IL7,-0.023911416340020555,-0.025973922153390724,-0.03525445873383863,,-0.024778137605142074,-0.03380329593500339,-0.02723600180714653,0.03528706172641519,-0.014899821338118001,0.1322438263307108,,0.08737867467582655,-0.03348427515527744,-0.03411313366067016,0.010571955290293724,-0.01937510576808564,-0.01389782515874901,-0.007742233844464023
FABP5,-0.06322097740486891,0.030221810869601136,0.03783857317911116,0.09305013342041393,0.013794562341048144,-0.038501381438707814,0.05168201693351984,0.026996969143805973,0.015127238381222988,0.09622545459683006,-0.1335303914782646,0.14187664157825514,-0.05044328616987196,-0.013482876624954572,0.04106591713308123,-0.03766097471994176,0.019040923539347908,0.011209993465998389
CCL4,-0.030245401648069815,0.044175573365337374,-0.005944179343703293,-0.0026792157565011616,0.021745903587762717,0.011808364490651122,0.05523579427608364,0.06704977505370101,-0.005205476140519109,0.1217924455703033,0.01059780498441874,0.07691307603350814,-0.014190980659051328,0.021785587795536007,0.013105852323043924,0.012901044476522832,0.015689372508814955,0.10594388008885083
FBN1,0.0006016775833214182,0.0511934711549808,0.05289081923179584,0.020660835159823653,-0.010150447146186403,0.014176453130290232,0.04611210939092507,-0.024466381754490923,0.00209425765003031,0.03550293484237877,-0.07114397619042784,-0.009578716650931416,0.01880620082732324,0.014640247733094169,-0.023605048739018916,0.04640844472354533,-0.025001543452770867,0.07018111720232295
TCTN1,0.10336700458207186,0.0001118260278788306,0.0067608856475092835,-0.05848644201911493,0.010549626462933986,0.034839075661006164,0.13537734562735232,-0.006575859860403787,0.05113896050068348,0.0704588773896602,0.027119037742084583,0.03140053535381891,0.06725826193515191,0.029443322199622368,-0.007788062189614823,-0.03673241465913194,-0.0038366237986555223,0.0022046372418171177
NCR3LG1,-0.01908187814661398,,,,,,,,,,,,,0.031334267050553456,-0.012272418788763357,-0.019375116055592022,0.04859829739736407,
BMP7,0.036481145912732514,0.11494948409556337,0.041634591847407136,0.02435747733875609,-0.014258833004834173,-0.01131863104228487,0.07723941674648029,-0.01616032663601669,0.027649472727986853,0.02390294480062504,-0.018909789633434294,-0.1395298424238824,0.026855077015550573,0.07672022169355121,-0.04669634612120106,0.04119304320505895,-0.0511679452434422,-0.07404707755920925
NLGN2,0.017520600563455686,0.052990343693973964,0.013724765650130064,0.0549165671720874,0.0014731493746747808,0.06108058072447145,0.0577603091317562,0.022801830112625387,0.029069925723543444,0.0232654733289222,-0.054120216792102674,-0.01347192505637702,0.04203273016571686,-0.024064904353195225,0.001282149798198523,0.0104025738233984,0.06986046159899267,0.0010112965614652622
CCL25,-0.015602695165282447,,-0.020915883786025404,,-0.0254827125939599,,0.06724511514258565,,0.014853718649854486,0.10630069884831657,-0.018505250025279384,,,-0.05120396007961688,0.07118870948451725,,-0.02865621262324999,-0.03119111815768569
NPNT,-0.023449347479671822,0.055134331043234446,0.03294676542768054,0.057592392495627844,-0.00508075954517439,0.028759127969266312,0.1250488747292206,-0.037653759276597476,0.010770246181903826,0.03789019295617103,-0.15855129288629677,0.05570696794810747,-0.014324400952916446,0.0717302875985333,0.001389785828875333,-0.046263591050000115,-0.033569506283503164,-0.03730789495253061
KITLG,0.035454557587896285,-0.01802959728467007,-0.03876381464066925,-0.017580199647598754,0.026531481866696228,0.03182057733314227,0.06522355215661349,-0.05025025464729452,-0.007142196593858298,0.05828912997783176,0.02971879170072895,-0.037774400126670715,0.08541859441021725,0.052340567564871036,0.02419066474124437,-0.009740158234811285,0.008610724649319744,-0.005581853301882623
MADCAM1,-0.0160758583548453,0.03480491649514145,0.05285444448606926,-0.040050394012342255,0.011291228302906747,-0.02040511680634133,-0.03678836985626509,-0.03317567950696048,-0.021354311376658615,-0.03699127938990509,-0.05620457307962537,-0.09219241481792834,0.014147434267119195,-0.021849898942884312,-0.028077430542486848,-0.02565184043401363,-0.022556255831410747,0.01432605795602734
F12,-0.03255692120771403,0.05943723134481731,0.0559128281387001,-0.025721644353281743,0.012800146325799643,0.017088953444790472,-0.10946179443630005,0.0029497364531693203,0.002620157969926137,0.029660079798480156,-0.030028412684105193,0.04867727894088642,-0.04893719310559303,0.022533527301100593,0.025742129838247106,0.016486065483854343,0.029856197022088124,-0.012569418667002452
S100B,0.0926357294299761,0.05427758392782166,0.029653532910151097,-0.022240821685920235,-0.042275938010628476,0.020319319814928554,0.10551934144313643,0.007453974169734532,-0.067655856583956,-0.05322734548392858,-0.09130141582619444,0.06563324604993702,-0.05267998784389523,-0.04336584017341763,0.06923692653352316,0.02793219332601338,-0.011122653627754069,0.012708092277463608
IL27,,,0.11144095835663978,,-0.023367617078507787,-0.01906680891473132,,0.030451220474452312,,-0.030162557035206143,-0.03587757377148152,,,,-0.03405572931156039,,-0.02108032930242053,0.05949139741068336
CD99,0.1014921841537281,0.029070866175197045,0.031640784452647376,-0.012958079653886819,-0.060094636887293384,-0.008937522974494294,0.15088517610525803,-0.010765803134903407,0.033891229509683325,0.14749234671506672,-0.08789301865547831,-0.015399122901490318,0.13701822034908867,-0.03581188349364789,0.06455780813653206,0.008572728969694276,-0.06391866520477382,-0.003371102374714845
