,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ADAM15,0.029684837281453172,0.02394629203146445,0.014748510824106373,-0.02176466648779534,0.06060929156810845,0.02170134716890181,-0.09452553925695864,0.0016222228104736424,-0.02564244374781264,0.048880081775211214,0.033957200031100435,-0.012929462511436642,0.009470420608774024,0.015491332291153686,-0.004112298276309446,0.0490842224374557,0.06902493066400431,-0.028214948105102566
WNT2,-0.024919053092987423,,0.0028873014308307358,,-0.01941135418748598,-0.02163004617351579,0.23076600600015035,,-0.01690701795388937,0.10673378060890759,-0.009809103264987467,,-0.0002280704641991944,-0.022617460866622335,0.06907722623767779,0.015372112225439093,0.0707294281956557,
CALCB,,-0.021996707719543047,0.023265565495874902,,0.03326157390055854,0.050561600651448185,0.06871431272977854,,,,,,-0.01829441669359824,-0.026786673428302345,-0.022448247297101945,,0.005769280294223601,
OLFM2,-0.02987920128451752,-0.06265290599240554,0.10172688772947357,0.0012272007752019308,-0.05144957471895627,0.014705425563019089,0.1399577564145301,0.010195210400018306,0.03883647159550628,-0.0015714401718574676,0.08413739184216368,0.07470600379035582,0.07187261907340693,0.0662540597956358,0.011716231910036418,0.05196597414618681,-0.00039932099484059645,0.051445106198499284
MFAP2,-0.06112225399593848,-0.013063067452101777,,-0.008792986087040534,0.012130159736322367,-0.02742484441616226,0.0448101291327251,-0.01675068534191658,0.04933993549268217,0.06830667363882947,0.03279191788922389,-0.06317167005939642,0.08478840900956604,0.09243971516384833,-0.035693488210770535,0.03578351849179439,0.015314520256223105,
HLA-C,0.035094295253815216,0.011739751568302178,-0.04072290908829214,-0.007937701038569927,-0.019134239410208677,-0.015590004313979253,-0.14004557928029301,-0.028832701798447782,0.003645892810206703,0.053967971032496787,0.04630899334446157,-0.04492623030280959,-0.015478559188907691,-0.07682199567104056,0.009512079614689412,0.0026237948551391453,-0.005786529101213974,-0.05367941784377936
THBS1,-0.023195579382506576,-0.02491043936688503,-0.004804778364537299,-0.019212476061659454,-0.03571380715933936,0.014230964882749414,0.03949929661382278,-0.02164882889575088,0.028520998729223805,0.02248295615907411,0.0055006912354245065,-0.0062876967053921,0.032274584386475506,0.022339765019830017,-0.023585326329159856,-0.07042995037997898,0.0018539832798484875,0.0725982597122153
HSPA4,-0.01672173321995603,0.0029783698366952554,0.01364925208268106,0.01212842383700357,0.020351716910892444,0.07408740273980613,0.004286167302822903,0.041982724540572496,-0.04500892204751709,-0.015533119473837662,-0.04220011066316018,-0.03754677614750659,0.048289903734394804,0.018088157733156182,0.028440568154367993,0.07930244568471706,-0.04384453169916261,-0.042778214500191855
LMAN1,0.11133725824085139,0.016043645827512713,-0.023612851829091435,0.011776145794834384,0.026288503317849002,0.028251754449362416,-0.15683969367683487,-0.006031169202870486,-0.04683723088342592,0.04210526435579862,0.03865167094187152,0.00531885696780544,-0.04927957111455181,-0.03464737835029063,-0.042759664780714246,-0.03441649021347328,0.04226452816865944,-0.009254453477107167
LYPD3,-0.03652157036523322,-0.014015224162917686,-0.02802740926361372,-0.007419442359629106,0.005543218957687781,0.07823819148809218,0.013239490961416805,-0.002581377650251521,-0.019745040369446163,,-0.05416880284917019,-0.009029699752236277,-0.010819162075292127,0.0767150325591118,0.044574369201088385,-0.03234879839360142,-0.0031795787117579015,
APOE,-0.005385432471400649,-0.005929328064757297,0.0052610612035731835,0.021248452212782896,0.05470837924709874,0.0363788113904352,-0.14711552461973337,-0.02802726802616292,-0.019011300871515504,-0.02246758130822994,0.07089755804826516,-0.0458599760566098,0.031513533111058686,-0.05294805865154227,-0.07392238453701318,0.005236201317745837,-0.050603996886083,-0.0136274666004413
SOSTDC1,0.04425849313461614,,,,-0.030158155190843566,-0.02200281609148797,-0.012277026137918264,0.03161991570479256,0.037920954543069214,-0.03479619285729684,,,0.014818123750323393,0.15484606638346332,0.04204630594912234,-0.019446270712177936,-0.010428341537634,-0.03037798451130415
ANXA1,-0.0028469524720582838,0.04882944746811849,-0.07115056032461244,0.00938335521206981,-0.01036639350452712,-0.013620155952615096,-0.15488546474089515,-0.00878772847402688,-0.02133073826346551,0.04276880011073652,0.052915757462728336,0.09721487793303354,0.015580708803901578,-0.05866604886591903,-0.04520390411380478,-0.08780615472744661,0.0561718053340287,-0.028838588152986636
WNT2B,0.032859371584658494,0.04702250010749811,-0.009660581354296902,-0.02912777810053924,0.0211559957319047,0.049358384445716226,0.00312160347422526,-0.0009243219183392154,0.06315000464207546,0.039592384604675776,-0.027287234622484967,0.0028552000664304215,0.016807460349211975,0.02541446601226342,-0.04127774209484489,-0.025860742986983376,0.017581838036092704,0.025682765040492116
AMH,-0.005236472364209822,-0.018819273200083777,-0.04205656103173404,-0.04060740739859001,-0.029996906494020814,0.08897935718293751,-0.006054272087363559,-0.018560197542698432,-0.016760792341276882,0.01487497338771763,,0.00920321985847464,-0.0397496702654905,0.054131636763587086,-0.02451173316140262,0.023603633872558153,0.0359881077609091,
GDF10,0.0360834363199074,-0.015767356431578672,,,-0.010787260343878304,-0.024200614357801322,0.0327688775690144,-0.017340388268608987,0.0890983595761689,-0.03570962498216543,-0.022722260293225414,-0.034074005664697586,-0.025986258864124253,0.0659080083211333,-0.031101954467114085,0.034532855508647854,0.044625681540967174,-0.050540597391101665
EFNB3,0.03863079998439251,0.002433691047696957,-0.07926240358578483,0.038315846507426025,-0.04701316559808644,0.026559158891742308,0.18690305518243458,0.02523129216679088,0.007693645306219797,0.010035012891447629,-0.012606466340650458,0.12106905883653556,0.01110224142575154,0.022829084410339,0.02015686707223815,0.054823977463779684,0.037572181722335896,0.03266130601324916
LTB,-0.0006481091828446379,0.07857861323703652,,-0.04182566275160706,-0.0344082199595344,-0.020958337876633832,0.10160717668720107,-0.022403360266959774,0.06805131100130059,0.05742086647872852,-0.044593443716894283,0.1081805693874806,0.0021309844884309136,0.020391347468324248,-0.003715328674481682,0.017496813500769308,0.04157088874107761,0.1084394336175768
ANGPT2,-0.03637489121018793,-0.03589645289489558,0.007253220480193411,-0.032482760530915186,0.05470726088359488,-0.03181861267426947,-0.0856922332468307,-0.047708612643569195,-0.04512167584344433,0.025734906784035106,-0.10801550491399152,-0.02795303823584874,-0.055449027398384934,0.04427925279823052,-0.011735572375700784,0.009425792973733096,-0.02100790169364247,-0.0693369988848877
NRTN,,,,,,,,,,,,,,,-0.012796412833528368,,,-0.042182714657959815
ADAM17,0.04954265913346491,0.05972616089851183,0.0017413505904866715,0.015420191631069436,0.0683687134994319,-0.0074732610152432365,0.005933045809893813,0.07252074408371362,0.041256553484399404,0.03768375687031371,-0.05731163888269886,-0.058100619638335176,0.03966572208974531,0.005252681099435504,-0.01213494476285755,0.047981540656106325,0.01920178974581877,-0.09047993364602068
LRPAP1,0.02307551255321559,-0.013866228440613861,0.027606821742436706,0.01781688555435967,-0.00676978237957316,0.016955033568547617,-0.07340492760124978,0.01611901912882731,0.031825425812661436,0.0001892126118820192,-0.0013370889680413257,0.04632413517612172,-0.017815829293571242,0.02909742657556168,0.03464250525456785,0.03113790694860125,0.06238757469676097,-0.07273848643898861
NID1,0.0021836913198920427,0.002970506412584479,-0.004786751679410289,-0.018393868418583335,0.012316904448514047,0.003343756536217039,-0.08471162650589083,0.016882029999464386,-0.011248356772346743,-0.02649996002108693,0.013914528953072379,-0.049006256776017706,-0.025971063834220022,-0.010363213315997226,-0.024098103758594724,-0.025530018718767627,0.0005188692458063592,-0.04319941182150861
MST1,0.08765223750202396,-0.002171454992185771,0.04636364692193125,0.013701305222909094,0.05203412381095676,0.04631441970097498,-0.05297329062414516,-0.02669838947766017,-0.015546074819217163,0.00776199351603478,0.0513148051758592,0.009947863207438543,0.0811683567298531,0.009211197252052527,-0.032926151963566054,0.054079043110755724,0.09592920982762448,0.13202774372314124
IL13,,,,,,,0.019854786351503756,,,-0.026837862790838333,-0.01952492458020241,,,,,,,
DCN,-0.0031789954753422803,0.0341857216168862,-0.029070693922010525,-0.051731735539154444,-0.009597231420702334,0.042715300277459234,-0.035315677077183534,0.014809674145999104,0.022911341575082744,-0.014676751462344997,-0.015160609663332165,-0.018021959647485798,-0.0009009159196598377,0.042880327811111216,0.038005567147305325,-0.06434396941831187,-0.06363349102541922,0.07767994331119119
IGFL2,,,,,,,,-0.015263931538837445,,,,,,-0.021819907581814426,,0.01539196665597354,,0.03617624133317566
COL7A1,0.004588114321542006,-0.021299422112616602,0.013099210144235903,-0.021288595174113037,0.08833955822795579,-0.03362043566621436,-0.034808515498494536,-0.017307288875579883,0.01711259610797435,0.025985666179721496,-0.010997421488280014,-0.0725755176070267,-0.006022876192803544,-0.012876070104207497,0.0014491218066132127,0.02786304415460203,0.03302249485520791,0.11327468640313175
CALR,0.06815651877867313,-0.0731608559545004,-0.11542711190997243,-0.05108633321633239,-0.002511449608341068,-0.009908291239234401,-0.11051054736083149,-0.0013942185934266121,-0.012704454129180814,-0.0024280534700287615,-0.05424238396246725,0.001185431756764968,0.05543780555999819,-0.073720238604599,-0.016649096296431378,-0.007015950877377092,0.03719704406082973,0.09048452995833796
PIGA,-0.024748447335396245,-0.046029672177292834,-0.07421871615293378,0.06907746221062827,-0.018646905818233427,0.006256597453187402,-0.017170643386330217,-0.0025800674410179285,0.08694975118280865,0.02501487115837557,-0.034847841106306246,0.16126843362847798,-0.061438402253868,0.031571001867367526,-0.01614941797982158,0.011960062541529058,0.06059657040047966,0.17243397860113374
CD200,0.010254485189897402,-0.015446991533240098,0.025733368637331094,-0.013078882068044025,-0.03616462206575771,-0.011286761223093567,0.12153238514758376,0.0032483128288384694,0.04383203445978792,-0.02725507198788236,0.12187923078744173,0.039696826900111296,0.0587951746946537,0.03423576186531735,0.020859131290706018,0.04856174760708787,0.015933616871152405,0.016931844715412044
GRP,-0.044430661207376404,-0.013383553837581597,,,,0.013997043763219393,,-0.023699100711878245,0.006590839348426934,-0.023119509710574464,,,,-0.02057078819978589,0.03953078425482368,0.0013184517110464285,-0.0295652078973645,
CDH1,0.006039682547491589,0.0310492545323567,,0.051861272485291994,,-0.03154167126374433,-0.05937999917692004,-0.042926613281170006,,-1.6237307541765587e-05,-0.020465100871074723,0.04527439496087359,0.025846457241207807,0.050208118079560125,-0.008038976563582536,0.025909464423777832,0.0004945018894365972,0.022429028742741827
LPL,-0.042478753533541226,0.04234495716710737,0.003520170964327282,-0.010433711505611055,0.01602321837613634,0.026063656599686597,-0.1333285146810811,-0.03233682420067972,-0.023285613927873886,-0.026020121167239542,0.010725962715271724,-0.0037247677963438888,0.097626153457462,0.10705701253861613,-0.025237826835682868,0.07885595900100335,0.061023109994204364,0.09984086164759423
SEMA5A,-0.018026348042742557,0.05867809646644314,0.0009064490356135651,0.08308592960214954,0.0036837769502697138,-0.0024655879717234365,-0.12435593667136809,-0.01891067123975982,0.023793997297745322,0.042747300948299004,0.080675562662707,0.029166166287255983,0.06628109254535453,0.0859096829061162,0.019771609166643056,0.09617424779184632,0.007447544567579999,0.01096460040368315
SEMA7A,-0.045895010532841105,-0.03669292291140401,-0.021877903728737647,0.009300730425794296,0.007746910298417277,-0.007748105472299371,0.025638606841928237,-0.015825951602395215,-0.011043897189970656,-0.022235610104504568,-0.11379237109333254,0.0019343208684888813,-0.009359843032591611,0.06735983147070362,0.023284992649661197,0.0392049272265677,-0.009549259256901673,-0.039629600463344
SEMA4G,0.009447516620717227,0.007446581542974175,-0.0059097161072295115,0.04524793821663089,-0.027844818041721436,0.026526428997416068,0.0005030550438760901,-0.040117887585389735,-0.012265820534787192,0.014920821525034959,-0.07761724958950099,-0.03876331346478162,0.05001953627587876,0.042504471306505545,0.04150137814735498,0.00584196248250563,0.016044053674294668,-0.036150711613824715
SEMA3B,0.012330614030049283,0.0037233891381791583,-0.006964549622022937,0.037920842434505414,0.021503269043575062,-0.01117628915050282,-0.1447900100763508,-0.009726280696911062,0.016252329482967082,0.01985677981247253,0.049592746468096804,-0.06690544078506261,0.03188470207557071,-0.007869008853005262,-0.04656583510640712,-0.02163504699505307,0.08883086492531131,-0.11017438027355536
RPH3A,-0.002861538288084908,-0.00705330047369978,0.07286296792474713,0.09309377555882352,-0.04530919889007662,-0.04948375276184985,0.10789597115209314,0.026635572100671575,0.0018456980861188321,0.026348053889894182,0.08209620983892876,,0.0322765141244437,0.12492176895044262,-0.05123419395896718,0.07071685913718055,0.0019849761011868834,-0.011931527328673842
JAG2,-0.00010201185317340765,0.04597252778027103,0.04901928116630992,0.008264482970032589,-0.028855473191747805,0.00023917747243684662,-0.01068687784918467,-0.0454435729901642,0.007915392475238868,-0.03816169236440521,0.006104698159189365,-0.050478674437074565,0.05911920057160262,0.02533636066288517,0.015606133170438886,0.08316634160234453,0.06822222508494814,0.07462773354326735
CGN,-0.005273313811114467,-0.01822203929587033,-0.04519793645882868,0.05066524144417481,0.0065574158097957275,-0.03315237227213958,-0.06611650786922076,0.09058216087522385,-0.015701537672207305,-0.009972477967096365,0.016048578715636943,-0.059163640023636464,0.016231217577622303,0.015988344336711993,0.02837126607366711,0.08179163763975789,0.07959385393453006,0.15516411591792886
GDF15,0.00335933007504635,-0.00519056798305485,-0.007291264165980117,-0.016678763492122054,0.011303453799881099,-0.03774050357989723,-0.031560577880472694,0.033245037297486096,,0.023662653240904132,-0.11093799288904589,0.010444007149626223,-0.02546157537037385,-0.10110896390027038,0.04453309958439404,0.03798210532598515,0.05739119818697864,
SEMA4F,0.08102498143268246,0.03325397801595455,0.00788766112429243,-0.004305749900075808,-0.019711955249233293,0.03179468105370261,0.14001403805434381,0.08763328882426286,-0.010795015138933505,0.04436585529878873,-0.07597227294045729,0.09734601604529279,-0.008263927516450418,0.017321349805115953,0.08626606051016891,0.10965831107570405,0.03235143330376793,-0.015989505852360968
NXPH1,0.006208683436203659,0.03257773035045531,0.00529901333386657,0.047949836927595045,-0.03966092537277134,0.021997775457778083,-0.031718058849833815,-0.030306246940552638,-0.0325196058574394,-0.011102525259509869,0.028752911651495322,-0.058104838281395434,0.019433531655361304,0.0904365260332591,0.040014759588840265,0.07548926049802633,0.028857479066995904,0.0598988252219438
ARF1,0.05775793817227634,-0.061082140093672146,0.030119067804770215,-0.009674535715006646,-0.034827724965734795,0.04702241016107357,0.22112612355759265,-0.02123721821198788,0.05133449117603629,-0.013791228602837697,-0.0345416400357321,0.012612558936275966,0.010719178735529343,0.030490720992702818,0.08434427489210007,-0.029802501732255397,-0.00649927884126407,0.11953533777888667
