,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ICAM5,,0.000544153831784941,-0.014775010067783225,-0.03776929752809588,-0.02351439894737579,0.05530886462738174,-0.03974557287300305,0.08172415253435811,,,0.12894865259398097,0.04166698663926057,,-0.029089769886154387,-0.010795862443921587,0.05120262154931064,0.023593214506040985
HPX,0.011386294656200438,0.06398335287354359,,-0.035334705543261215,0.011584466683603958,-0.027345276251350234,-0.04112976061753972,0.025083526773109727,-0.045545361822274255,0.014837989205142673,-0.04138678988721025,0.03792637166762526,0.0844792571215079,-0.0310909508627261,,0.01606921407915316,0.13300068296348036
SFRP2,,-0.03105103698794873,,,-0.017182632397384972,-0.003202926612779946,-0.02679891780041251,-0.020123104815906512,-0.03321427579123953,0.13489801538246415,-0.02542712439927918,0.06263094789565203,-0.03895534285232786,-0.16634220876960826,0.0798825598219144,0.04118042340295861,0.10116352370097699
CFC1,,,,,,0.028884413436201666,,,,,,,,,,,-0.027109952721174828
CD70,,0.006017245783861865,,,0.05096800801846277,,,,,,-0.08419543246203028,-0.08473852712063484,,-0.11522687489622592,,0.037749469709323254,-0.050097264624539
HP,-0.04413838302017122,0.024527576130172028,,-0.02004998344205713,-0.025115985206501757,,-0.02853916608878366,0.03538592017462954,0.05869640853335704,-0.02286630998803023,-0.0300499776096997,0.03077469668244872,0.08609354188439045,-0.02769869557814248,,0.13351352718851023,0.067355264157408
CXCL2,-0.02584275676003585,0.026956535779194053,-0.029136661760203932,-0.010917398807787028,0.029149010548188067,0.04957973878876739,0.03878722893695294,0.09558846094579339,0.02798335231585558,-0.026792497543276245,-0.14889868611399606,-0.1669030094143466,-0.041025243274455135,-0.06050867524446832,0.07272742579961697,0.03315572408935418,0.026486217997972683
NPPB,,0.050425505514545804,,-0.04388612837122101,0.15590248515201846,,,-0.013200362448408288,,,-0.015643188272993457,-0.07308648548374452,,-0.02168722752650161,,-0.03452711220109375,
CCK,0.11363171323378908,0.06167631229348126,0.0624245495938777,-0.02998777350942562,0.01779186226338598,0.04914992235313299,-0.08238573749095947,0.06649418896951484,-0.014967869555032567,,0.2093733606084413,0.3018109092333646,0.03507367911852072,0.15215756602941025,0.055620824890291846,-0.01876627526829176,-0.15008307284164946
SEMA6A,-0.008857617421103033,0.021160405562042316,-0.002448730504753732,0.11514084721445694,-0.10710059550542168,0.000624572423184916,0.02230990345521686,-0.04245777112835612,0.02590435235771446,0.08666712262056937,0.1472891230024521,0.17646606138432344,0.033845165824270634,0.10658746911372034,0.12253987927871844,-0.02778221404013708,0.12173809230792255
IRAK4,-0.01033307134890538,0.01873107292522535,-0.01784580687997805,0.020575400999202735,-0.0377277245698614,-0.007375633510908537,0.08685096969174921,-0.0438907990030196,0.047842926746229385,-0.07464365185946421,-0.10695214955659874,0.08680465806222036,0.06833767338748864,-0.03238828524822861,0.041847669783239574,0.11017239529304582,0.052725534629519843
GSTP1,0.06651332093811371,-0.033784115273785935,0.005088125004972286,0.036129635966739924,-0.029621601489181065,-0.032688601758277064,0.0516083592805849,0.0025449359637898113,0.1254624873387292,-0.110706023311514,-0.05920556050785391,0.12943036222846563,-0.07823905836750283,0.07814623826046221,0.06945303542207831,-0.03443475714317741,0.03539251879968189
VCAM1,-0.02573613781847853,-0.08151991989778215,-0.017877463303535877,0.036748389408095994,-0.053315667381951835,-0.06503386941524092,0.044838215992947045,0.0479184538800889,0.03999818460236798,0.060652125268797166,-0.10591097674373755,-0.07040612605569828,0.07248774727467362,0.04025053239547279,0.041683002632015076,0.09202223066240142,0.020696061547579
NXPH3,0.012160148839834559,-0.01156706941482902,-0.03307169459669789,0.03802716782988415,0.02810725679403179,-0.017510564178815184,-0.024039741589243293,-0.04110677721798298,0.08343143883478021,-0.10904679652045693,0.11026355564938774,0.1590997555724112,0.0804165332928641,0.08799455475889642,-0.045607743770301606,-0.017067409877535848,0.0019820231308338783
MTMR4,0.057478331006503056,0.013462593462961242,0.01631373017647219,0.08696334877654979,-0.024322100951204153,0.03189370131712228,0.034349340314683986,0.012209487911054579,0.08088301200217336,0.06572492519472908,0.1414883878175188,0.10711404977489385,0.20962876208697725,0.15658298502920243,0.017702746114121114,0.05083948665069475,0.09828263573276703
LAMC2,,0.03374876708136068,,,0.08817726947345451,0.0017184033173690382,,,,,0.0004284894559203137,0.03542238796299891,0.036199170907729075,-0.03768041609741199,,0.009350824891287787,0.0027376553495725665
IL10,-0.0025378135723927372,-0.019521874748350997,0.0035368625534429442,-0.007890003613170504,0.008001778001964168,,-0.044062741780214416,-0.011816201095499614,-0.02242647584674014,-0.0412629147471728,0.05157167143811607,0.02911568339623096,0.05138124988874063,0.023152804407019507,,0.076697704515469,0.04955545811756483
SEMA4D,-0.00533173654224943,0.03840286371885967,-0.04820746525954312,0.07541366012695815,-0.052051948047572065,-0.01191676680958874,-0.060347341972430406,0.01731748126998326,-0.041033305911461045,-0.013450181032975269,0.2061071338565782,0.3066318386762444,-0.2048464595344017,0.2411981916154674,-0.02843194807451225,0.09067584567805513,-0.012554309577414316
TRH,0.04892156224271996,-0.06291521711476705,,0.07020629734649722,0.08219228226769855,-0.0011052665819942594,-0.0008453011692217695,0.05870474443611548,-0.06432757240185115,-0.08619491620191447,0.12685343019138248,0.18312663349621067,0.2529374260962194,0.12418990480665137,-0.04839723581593895,0.04999597578158254,0.27219977166853554
SEMA6D,0.0206282628223449,0.04180066539896958,-0.005157295752118846,0.09640567856467375,-0.05723045216198485,-0.06057937240394853,0.04705848073755742,0.010440473655549126,0.14898194350008406,0.133838885901596,-0.0002707480147395392,0.04483787048792588,0.05843676115893373,0.12479628303992642,0.03721896878278051,0.03814014705357052,0.15583039217129893
CEL,,,,0.02256599393374041,,,,,,-0.011525864766193786,0.0018251208421796797,0.022662844822866793,0.10306623721233604,0.04422370356085677,,-0.002243840532522989,0.043883050598474097
PDCD1LG2,-0.03991795821013635,0.06595096817655056,-0.01780348483519362,-0.03687288641298845,-0.019789192772476233,-0.026311541765309077,-0.021360642300124886,-0.020213015498208028,-0.009795649591354547,0.08862119212251414,0.06178681360527448,0.07973573115361268,0.06448399303645891,0.02986411227531709,,0.20016687964362193,0.028411125607045055
SPINT1,0.028817578427956375,0.0037486987729905656,-0.017462988135800328,0.03919456081104617,-0.01413735442935461,-0.03403238129023905,0.015887757373398283,0.1365458863784892,0.053955428453557636,-0.04793458392561793,0.026114513525356244,0.14106346834345002,0.03487414743730521,0.07081675396453171,,0.07913793357124228,0.035757721115697576
CTHRC1,0.0678953996495467,0.027882724090179126,-0.017218582291591067,-0.03206347950244495,0.018667993900576125,-0.046095926870521706,-0.014691623422553871,0.011538168224151803,0.01956112828549997,0.06329765722476832,0.009220627277515988,0.050021016479857745,0.09286648619913701,-0.010597186380637667,,0.12200842335882592,0.0974158136782704
PODXL,-0.011465317781151067,-0.009524732548310632,-0.005569948340207822,0.026344435448220245,-0.0868728508194884,-0.018010620931880862,0.05001486527248746,0.031208971165236805,0.04035644553281007,0.1556199429466313,-0.03225666714201703,0.03814960401396002,0.11590768645969769,0.06758756625670966,-0.04391346622235377,0.13400779765534257,0.24148691339535538
JAM3,-0.035416086310636086,-0.004273288907699489,-0.00951761027081257,0.04216853036314347,-0.026047514143084684,-0.014656465223534629,0.07283882623088585,-0.06540273227499008,-0.08207166207616653,0.05311379362997257,-0.07122083772155546,-0.08550618115877835,-0.03648917848036953,-0.1416806486808798,-0.04892151266815201,0.10035891802479348,0.1300058506308688
TGFB2,-0.04178596026036411,0.047730842741157714,-0.01996960714192003,0.0039936830981441,-0.07584997718301051,0.04844214598956662,0.06317872349719113,0.012302650804598986,0.12910861360580342,0.036101387556017175,0.14509113351077316,0.2034403040530811,0.15132303603963618,0.257488242961317,0.023900566956637354,0.11089816437922105,0.11996727780708388
COL18A1,-0.012668784532027263,-0.006719974320553655,0.03270649241611696,0.11255120985082284,-0.045688947103780304,-0.05112451245058086,0.03178406141292572,0.029098135045080138,0.09192073859255909,0.12568732892138443,-0.08404621123546074,-0.10633901050637366,0.12109544667369913,-0.14078034669568223,0.0442898525236591,0.14194310436579577,0.10870421534366984
NODAL,0.006187251228111395,-0.003126084024015504,-0.011055422696406253,,-0.009623745790164409,0.03676596943889724,0.048905297127219825,-0.018147510552933222,0.06365807159115143,0.07013548335113859,0.06545016796188098,0.10683755096974719,0.005138563667707014,-0.04642178673264039,,0.039095452034016646,-0.04342539900003711
INHBB,-0.05665968241114737,0.048361545392984435,-0.02309233857912059,0.05849167619380325,0.007955823150876175,-0.04661015712856173,-0.0035743627747620546,-0.007497136074180771,-0.03207260498410091,-0.06601339658433107,-0.12823905799681784,-0.10167421519548497,0.025977004933481016,-0.0761934324530269,0.042188987266211654,-0.0006077132272888652,0.1212144030054896
LCN1,,-0.009339121653872797,,,,,-0.029467250344387623,,0.06498584972653798,,0.06600743855667959,0.0016149691623255755,,,,0.006725543394422146,-0.014302515037685511
ARF4,0.07500699801203677,-0.0022158250217618317,-0.07449749265555691,-0.029856784004701237,0.08904881170489388,-0.005631698017737047,0.033356002692914125,-0.06007833442315873,0.10861346374953015,0.06466507821825053,0.040939116779284,0.22126649239854607,0.12491339447154834,0.046599581586767684,-0.010482049385997972,0.10023049446540433,0.10251047111365809
CXCL14,-0.06291046841394597,-0.04950959460943634,-0.021260237677271834,-0.015011651328818364,0.044530039398792264,0.06873364074855462,-0.0010431790716405429,0.011096167056563033,-0.028195269181301247,0.0028515469639844816,0.008608134598957425,-0.08041374804957688,0.4023186462646781,0.008595433984470819,-0.01717020435759786,0.13122671664381905,0.020328089583694756
LIF,0.06020676036359607,-0.0389727257139173,-0.01399000322810495,0.007056715755630867,0.10224539364891937,-0.033194127266257756,0.046179236072449795,-0.021861383359078355,-0.008205761313146504,0.07470908712091792,-0.03473337236664657,-0.11960792272768202,0.14961891382916936,-0.06426752180875028,-0.09975121155151734,0.22402022135436478,0.13983165757794702
IL17B,,,,0.10895447442422193,,,-0.007085991506767655,,0.06639831639328948,0.06171413086606024,0.0012323655382000514,-0.01622586265447995,,-0.05679790673128287,,0.07465406210213103,-0.015128031739747094
MMP1,,-0.00040609870491986247,,-0.020214815916242877,,,,,0.20667082333043352,0.07806605489184329,-0.08431865937857355,-0.08634728590713399,,0.007965383757194177,,0.26882854845753745,-0.024339852340039356
MATN1,,-0.008510899550072188,,0.04792973378515131,,0.0832941975109741,0.01960455997090036,-0.010747946003988727,,,-0.011262978891226046,0.008335601473806516,-0.00876310996349804,0.019610003564764663,,0.028219372750866663,0.06524592827483494
ADAM28,-0.0703839756791652,-0.05889475932881672,0.0003709259414263886,-0.025434046772484762,-0.06236441843121176,0.01284114413513613,0.0075747883210425734,0.03950321126568931,0.03884592850163828,0.0031426950261317986,0.08642551695820022,0.06836856266586998,-0.0034794363036510082,-0.0001855984912486593,0.03849228656400874,0.10468550736844957,0.012567699190282718
TCN2,0.04093160448437938,0.02668782852516451,0.07429524817960063,-0.03503789784575796,-0.00896810873379977,0.016026062892030235,0.0455502368982875,0.051116570235583116,-0.05079513402234607,0.06160291775647929,0.06438612830987414,0.05680776501180821,0.0973191825115014,0.11276541834531223,0.011057364768446012,0.0803775719709389,0.11494086090692782
THPO,,0.029874364342079518,,,-0.03060797030073867,-0.04556981998378546,0.03949150146175244,-0.01074794723863236,,-0.0105944342232134,,,,-0.028999405189752112,,0.021005343844432568,0.049203348163972996
CUBN,0.10583182015733461,-0.014749759544545417,-0.0021727823119452533,-0.042804466364584244,-0.034479581488119665,0.032323196836368195,0.03222062679040122,-0.008411094445964037,0.08344658207701006,0.02242046124588115,-0.02491439216334585,0.07691838276762915,0.1364871896275996,-0.03132129335913464,0.16833897987978788,0.013580397176487109,0.07537611949896332
TIMP3,0.06713917900131636,0.006450573998061184,0.02126757151255437,-0.0352800540295789,0.02978384981767336,-0.011917009688705094,0.05224563242892337,0.08254373840326475,-0.11260684223109947,0.008447600296327854,-0.044870755334482364,-0.03781638661023058,0.14615120299898465,-0.043661229785739046,0.00023759031119455445,0.03848354851933928,0.08781142914599271
PIGF,0.0839491312104903,0.028512956735713,0.019796164865796943,0.07457344666982788,0.033091129687028376,0.0012573633135878582,0.09406921403874856,-0.04476335285470055,0.05637291726035563,0.07284752821433393,0.1393790344400541,0.1679282321028744,0.03581915149042508,0.058875831889639255,0.0884324066941412,0.12584148977801035,0.03741421687907085
CRH,,-0.0277081492802149,-0.013874526332660918,,-0.01701735383394231,-0.02700484356599729,-0.04531288221052243,-0.014700423523316797,,,0.08330010068117968,0.1721990839360092,0.03275725141045158,0.1382813005786341,0.05260515644628094,0.026679434652755272,0.06219650412806471
BDNF,,0.12201705044033334,-0.012411580721562582,-0.010328208617107077,0.00018282957773206935,0.0027838329022484114,0.010963287690826827,-0.012104949061332677,0.11377532080255039,-0.09066089579831908,0.05255058698298568,0.06898414213931658,0.2225907266389729,0.03569619188639687,0.07383052919096042,0.17603734000759014,0.20613639208139684
CCL5,-0.06875359744644431,-0.005457872069515968,0.024001823346442283,,0.04092384814865653,-0.011838478231805387,0.10014644278963516,0.00878517264176482,-0.06355013065303419,0.02312229968619589,-0.04403259976657314,-0.023443899221969364,0.02935261566412614,-0.037430320529114394,-0.024464270357287467,0.07712750826862111,-0.01058445170829851
GAD1,0.06561310537635287,0.021743457604086525,0.009106296129246605,0.005608819341167188,0.012013451624364067,0.056473771604174355,0.016386884992504052,0.05973808117094767,0.06099512331350565,0.00043627110119406074,0.057248169684458804,0.1386143095468259,0.06236910041294251,-0.09208405006127851,0.03077249786779272,-0.051016319292083646,0.021127152707829357
COL14A1,0.035919038861963924,0.060596958227870576,-0.017313658006048716,0.05564912636030586,-0.03351547326517705,-0.02431889832876979,0.0730938584894675,-0.036005446606862945,0.03125484783635005,-0.03132273245942228,-0.09258058481379422,-0.14114410175118625,0.11577523671859719,-0.12423288805449707,,0.20016328290109822,0.12248307685794003
HLA-A,0.06352445976047918,-0.053147558804792626,0.03820926015481758,-0.05455079467593753,0.12939387059918314,-0.0711647619075317,0.08346861801796635,-0.07309141640461896,-0.002889023162244641,-0.009799705251060355,-0.2963630321041201,-0.38161121387420294,0.31836855263494207,-0.34381455317550635,0.0942062384089271,0.10524958712565272,0.11591397985056948
CD5L,-0.049129994636742405,0.02176195701136274,-0.03144157893926864,,,,,,,,,,,,,,
FGF18,,-0.010853935318006384,,0.010628981233766202,0.11417700609067306,0.0043790933605525875,,,,,-0.03945121520544804,0.032695098263634065,,0.034923889241984765,,0.028063022677500462,0.035731226189186775
ADM,0.008090725571845881,-0.04012058332861463,-0.0014354531997036837,0.041754961152322655,0.10429424588733299,0.03798436215461445,0.013120605934618194,-0.082532113289585,0.08507843122458819,-0.07783125788511368,-0.26796091148620277,-0.40338577844951345,0.029640281412654918,-0.19903808061469586,-0.060878622776058725,0.0363771654835034,0.08971176792491463
CCL15,,0.0033851161355670763,,,,,,,-0.045545385650641174,,,,,,,-0.0032088864619578042,
