,UKF243,UKF248,UKF259,UKF266,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ASIP,-0.04117775498756497,,0.026405987841110035,,-0.02012438497775567,0.07124471072214852,0.09907531341111529,-0.0013027504132587366,0.10751519217814451,-0.005478310998422167,-0.05047362911743484,0.15262090690861838,0.154075772313512
IBSP,-0.00748654607246917,0.18662109994071904,-0.047953606410341736,-0.04076405937401295,,0.12093246470306146,0.004710367303309331,-0.014271222805749271,0.0640076272831265,-0.05839420405744283,-0.00485303014673717,0.17338919472187142,0.06481007431548004
MMP12,,0.012648282068655618,,,,,,,,,-0.022559016327741443,,
FAT4,-0.04752193221843603,0.028963682615628514,0.015464254391026819,-0.031221488156296016,-0.05832986073828452,-0.01804812868922171,0.03560478648915152,-0.06649033767314727,0.10061347026278741,0.013962265799246046,-0.006342471900977611,0.08905134991733998,0.020725764665338195
MDK,0.14275995699560012,0.17854175161860225,0.0039973361198708274,-0.09983413195049569,0.011152862985246693,0.1196422796663655,-0.10051672942666595,-0.027390035826521622,0.10524693992090003,0.013807928544916354,0.04759405522748411,0.2219137085786663,0.34966859741362655
BMP5,,,-0.02911639662255586,,,,0.025365993688234018,,,0.06138336151322635,0.1492523266908616,0.15989679464812506,0.327620067496869
CAMP,,,-0.03970615518151734,,,,,,,0.0002825282282129809,-0.010289892901974095,0.0565712330645973,0.010863037452154787
HSPA1A,-0.09193413807677567,0.021546037875781764,-0.02221561299707584,-0.0070026640133787925,-0.019980209883123833,0.05010878253971509,0.0031481985474634748,0.03312011876150537,0.03873614827361916,-0.0799910232433086,0.06363716640289067,-0.10595546280283376,0.025255846962427927
SOST,-0.038228705166926905,-0.032530941037042196,,,,,,-0.062458582690274336,,,,,
SEMA3F,0.15153345319662,0.26569449631613606,-0.03611920112422131,-0.04629058367207595,0.006172968982282032,-0.029992774795345383,0.16619470657292146,0.016857584746005023,0.14804227066648454,0.023923535850211494,0.18757774234584695,0.3013008498595361,0.22379811009321948
ARF6,-0.041282119780641606,0.08022073244893052,0.016165107321989478,-0.031349950734499615,-0.026559443856332368,0.09459574712827964,0.08977192578075127,0.1094821385501988,0.03504327939261805,-0.020780443778406817,-0.007591100044136537,0.10042961191077837,0.21842752940194768
IL6,-0.027408120602538708,0.022048180947083006,-0.040914757176012756,0.016484677253341528,,0.052096415218586656,-0.04484890748708913,0.06453736659144689,,0.013434995201524177,0.0241414244894358,0.10117923891043654,0.17540731025857395
CALM1,0.10925442251343463,-0.02705576578684202,0.057125980232935296,0.09560154580828498,-0.0025358853498036057,-0.006803087685503854,0.009395303307516376,-0.006447396292180965,0.06405054196835193,0.03196496245019052,-0.07375382363386952,-0.12393926622629867,-0.35238350464445667
VIP,-0.04490967026342991,-0.009901480455605518,0.00978214252610036,0.018577713746795524,0.010847179264698989,0.09990610770750583,0.05127438218653726,,,,,0.10879171571562937,-0.036003463982635764
NMB,0.11535427575156972,-0.07114294922513108,0.044849774374121784,-0.03702421419263239,0.0233397765187011,0.03551139879279057,-0.012911700394299406,-0.13664471047380852,0.11445667106274426,0.017671075829567954,-0.016432664914958563,-0.22118203170083864,0.10366285816588072
CCL26,0.1239076324299305,0.1457471407796039,-0.008532363756182361,-0.013873075053185644,,,0.01551374370224729,0.02179875335578235,0.052553309945965264,0.051143961218748174,0.06546474970220084,0.16377516637557152,0.09757212946270324
FBLN1,0.21386581577920025,0.25152633188153334,0.02012994585073576,-0.08915661485475074,0.009292813953806147,-0.013020528652414948,0.06526527951150704,0.06650516393339885,0.13897440619083373,0.06503819787831655,0.16942115066785313,0.29632805937348977,0.23890951422829107
SAA1,0.010249581215832592,-0.09418879557898562,-0.0395956306485937,,0.025043190465403427,0.10368757938158853,0.1126622205948361,0.036140425134636285,0.08654379702127758,-0.06245297002545152,-0.03620628679087273,0.0033468097509127452,-0.05997634488210153
MICB,0.10281100391341953,0.07599515680484942,0.06914928402491576,-0.023188905798459742,0.04970501017849409,0.06694429813538968,0.04477764312488541,-0.008672620159063405,0.015381901381456866,0.028344816316420444,0.09715411756910058,0.18662023820115173,0.196592690573067
MMP13,,0.08608781697101077,,-0.013092258290083987,,,-0.03732367816642304,-0.039913103867025866,-0.008451516415641971,,,0.020271409376368277,
F13A1,-0.018460085497430948,0.01992025777901478,-0.05421210024454175,-0.022782856259177517,-0.004344145322062728,0.1142846918113653,0.0688595307406789,,-0.013903266296468665,-0.023645877084001687,0.03878581633802304,0.03559366461018589,0.2018040475869726
CXCL11,0.12872910183171235,-0.03498848429094115,-0.019932540828844866,-0.020559097542275796,-0.01986014813767217,-0.02663169301145684,,0.016213337418444374,,,,0.032540939076229757,-0.05664690671159288
COL5A2,0.09156045027095756,0.25801787126305087,-0.03275076438356462,-0.07519688093040927,0.04429277702853458,0.05724934089460422,0.07891687465453488,0.07024576254131795,0.21494205798382246,0.05193434194617484,0.1759363635555249,0.3211821905818226,0.31710431689349244
EFNA5,0.08473817120912497,-0.016247600754412873,0.06532669846560442,0.0323633944134607,-0.024931734449067256,-0.021366918110138914,0.06989540001502917,-0.014052064148634703,-0.016456752502449642,0.04434868703460125,0.06323662724394151,0.13619326691880715,0.058319265566216666
AREG,0.04667491635596237,0.13999279751987495,-0.011384093455337795,,,0.0023329939868834723,,,,0.0682050602226947,0.014622138428335438,0.2475729820088599,0.2411842080438524
EDIL3,0.027259904353731237,0.11017278755023449,0.07339163311255617,0.04773614428122116,0.01653827472796527,-0.045842437937675805,0.04746999059373469,0.13783476310849058,-0.228937352628206,-0.0030109226187877143,0.03217430209825622,0.29518565796370116,-0.09994406496362652
CD86,0.012169071304486204,0.029041657792791133,-0.008816686099066101,-0.006129972813749266,0.024534791730428433,-0.024639045873998584,0.054002974010712114,0.013107203953351522,0.10860582709827905,0.051157902540497305,0.1088712562520603,0.18485674727862872,0.1194290833431527
AHSG,,,,,,,0.033018440340901185,,,,,,
WNT9B,0.014356759450684419,,0.016173724277674193,,-0.010865792296789582,,,,,,,,
HRAS,0.11379142792205957,0.015340441163015106,0.007073046603843,0.0441074915282789,-0.012111237273792293,0.024039777611084136,0.06109564260167462,0.007777722481436309,-0.04859671559770347,0.012362670308319392,-0.01586459480881632,0.075872646733181,0.00566142647534116
C1QTNF5,,,,,,,,0.05049381304865413,0.04653747001550614,0.07963672899400824,0.13078919088247973,0.04291157902616868,0.2230619196552471
RLN1,,-0.02163576760414816,,,0.04890631737760924,,,,,-0.02449445502277931,,-0.03423443372098885,
COL4A1,0.1681387955122644,0.280309934405946,-0.0736638967431913,-0.11781398694460075,0.06622736057202715,0.04310882502306759,0.11404669563802053,0.12066546208798684,0.1774517052486822,0.019725530535295115,0.2243536825479371,0.25475152315450433,0.2593638870798295
CCL3,0.09314342423164002,0.2306257229759759,0.008684406576467235,-0.0681649251734572,0.006569845957561415,0.07810167956371121,0.057354218326420826,0.08193399362472531,0.01499317980098915,0.011722703489085069,-0.024146524344574885,0.09180011184179411,0.11510702433648505
BGN,0.06689780588279998,0.2594394005012187,-0.03522106644124207,-0.08253508826831095,-0.062346141986250006,0.003981619489725978,0.12480270817622476,0.0743513255680278,0.10518519220266102,0.07409560029443582,0.20608945034095522,0.3820442456863121,0.2686770908449168
RETN,,0.06716205910913499,-0.037864342027338904,,-0.000705817301907305,0.07227785676700953,0.003311780898233648,-0.0020920687548472857,,0.004649217290733305,-0.002425652657185176,0.07742436340271669,-0.01695523865268074
S100A9,0.07470413544419133,0.036833948075816934,-0.058271273388159406,-0.04856890178283336,0.053353446325760334,0.0894992321219618,0.13104335376647736,-0.06337650799824421,0.0749446397158811,-0.07144053085571628,0.008765933473155707,-0.023453415502081035,0.003945457545201198
HCRT,0.06741733994392096,,-0.043652528618833376,0.00204763720338714,-0.036764534459506594,0.0035937416367157245,-0.016265331284459252,-0.005327216022344894,0.10067593411045564,0.010475389757734726,0.04508140945318412,0.06703302329915166,0.11496355108900537
FADD,0.11141024437891504,0.04330505715519158,-0.012774693843104309,-0.044518623537720396,-0.007845894832694506,0.02261617622999741,0.0376053154547639,-0.045504212407603876,0.06986745194241727,0.005994513682759193,-0.015447632392493846,0.13766654441670917,0.07351692431714135
ACTR2,0.07629630760814139,0.07890017593651699,0.00014273146031621074,-0.05551482911589701,-0.029922101454633865,-0.04230082986927614,0.1310078270310071,0.05015937625842812,-0.07405221625782077,0.028401307678112643,0.02751819246780758,0.22287579859988502,-0.03496508093227193
BMP2,-0.06733690700967458,-0.011218771248000687,-0.008823303856464236,-0.06117262574094475,0.02956156114151835,0.031133223754188775,-0.03492233317187329,0.07910191435797877,0.00707875306412612,0.06805292647826168,-0.02355062969396162,0.14541668904588395,0.08162200356663754
PDYN,0.016327483511209818,-0.013383768605421856,0.03209304986015502,0.0886548705621447,-0.023711602536770335,0.056700487792309566,,,,0.011072897787927374,-0.022767521081030768,,-0.14587724589744283
CD55,-0.02528005323978619,0.19128704268487715,0.039303349548186234,0.03981448398337773,0.04934201581508658,0.007040122674860775,0.13041055621895845,0.05498029508515779,0.11070309847377724,0.02036548852060281,0.0775395210871602,0.2814002708386935,-0.002653900014113404
OSTN,,,0.06569809401760449,,0.02278861560568777,,,,,,,,0.06301367355328746
PDX1,,,,-0.01905528317982286,,,,,,-0.012676711980142875,-0.035676043115903756,,
CD6,,0.025040651827661665,-0.03599076697397701,-0.015321699134190894,0.054412989428641374,0.03262461213874637,0.04908848385764917,-0.06408761556856589,0.013608662047016658,0.12302463033960197,-0.02009223313366043,0.19953093015995493,0.059875154717722194
IL16,0.05970900997434479,0.06775706936282894,-0.03709603080428807,-0.03540789572237432,-0.012209688443566426,-0.0038296605991175953,0.03009953121858202,-0.06218057629752617,0.05745937098873265,-0.002543006769628195,-0.03763179020969085,0.16359115219811918,0.13940964732296343
LAMA5,0.09437097898315809,0.07695599370042498,-0.01572505936043757,0.027633381645565048,-0.010449393607151247,0.08341191763343114,0.026217929239557416,0.05806553112634708,0.05103769776102813,0.019219305216955963,-0.02147732496389861,0.057588642613562335,0.24720492537651206
RGMB,-0.00686810975825484,-0.06794465459629852,0.030260965861516304,-0.030081001254700344,0.022030015727041618,0.029031391585197124,0.05973638853144509,-0.0707918316020709,0.15491146274336617,0.0234956112001339,-0.03956034852833541,-0.0196061183365698,-0.012287619564563028
INSL5,,,-0.01692782889537006,,0.1243455546326482,,0.11881748835259885,-0.043121537467671625,0.03143158990657972,,,0.04430639216211299,
IL12A,0.10700793873697827,-0.01485838595489516,-0.04445814279426964,-0.003219519117661732,-0.0055505548385369865,-0.02663170765850944,-0.06798964878394943,0.08399934286390648,,-0.044469116865407526,0.03242364724853735,-0.06321777280808444,0.1459025432650235
S100A8,0.0332442080215734,-0.02485296690442801,-0.03314785301698017,-0.02294109406401209,-0.03585540276336127,0.09860110567597244,0.05438506399694158,0.04916320567539303,0.02791352492099568,-0.12299896563298689,0.0163582194606897,0.014038858861254654,0.0703413362046468
TAC3,-0.012170142266094768,0.028079716110756072,0.018233514677307293,0.026527988373882393,0.024974220119792053,-0.07637716854207872,,,,-0.06697268733567507,0.00018636089442182474,-0.023654368712738422,0.050323185415452616
TAC4,,0.043836341297162074,-0.0201387469465888,-0.016811477553207037,,,,-0.006755890774845446,0.07825900532643473,,,,
MFAP5,,0.008154029786783212,,,-0.024717086272568755,0.03610802847788824,0.018292907583568933,-0.036337173223474205,0.05138340982456551,-0.031834739660624334,0.02791637172810062,0.1381624921323798,-0.04907936141798396
CXCL16,-0.08229929184715133,-0.03830888192085804,0.01692116815058846,-0.013729865482622273,0.024574861006579955,-0.06426197283274995,0.037702332628948954,0.025100784344969786,0.018763869680599284,-0.03704924638982137,-0.034439562598945636,0.09200518604283424,0.09534071832990058
AGRN,0.09804979203969168,0.24189055115225153,-0.003925661930875905,-0.04786702007349819,0.0008025121298831455,0.007542626475109666,0.04453589796900604,0.11102258944346129,0.12049580709377594,0.06077252458078832,0.17224672179615236,0.3170990756470093,0.3622896570946988
COL4A6,0.03043415430833209,0.01777418562459967,-0.010211490305852191,,0.042587753869332376,,0.0865904467927189,0.022316712814406486,0.05636125189542463,-0.006492796115372069,0.001454170895657893,0.14931792832441942,0.12942690372041935
FST,-0.045237612046403745,-0.027973987360764115,0.060138409142294624,0.022690264908104496,0.001473686474441519,0.04607414386018049,0.08541664312758064,-0.053473004213555796,0.1571067966545642,-0.007399637175025817,-0.004737959891646561,0.17847080297760085,0.09441761221286897
MEGF10,0.022604518234271172,-0.016120953912100226,0.028250173946701387,0.02554290939998319,0.0068290634279867014,0.014673728320017725,0.008622936540345755,-0.04866412813720647,0.0523757557986056,-0.028348864332725272,-0.0006674691164880207,-0.0284706725136085,-0.10436840343042722
C1QB,0.09530080759765366,0.13429729865954482,0.04236994384012936,-0.04558290114786792,0.016023910736803464,0.0627401132918865,0.11616574225283237,0.11569509659164205,0.03857785095839631,-0.04292448445045906,0.10356163560678162,0.20338391170223422,0.19213276056775141
HLA-B,0.11759573214152935,0.07454743612896018,0.00993920649880443,0.030954076695852272,0.05658018989677695,0.05870065971299406,0.10645674466869344,0.009213292542533846,0.07088239545455294,0.028584932393490598,0.09198025214971162,0.3482499644400649,0.1668951476650059
PDGFA,0.09550014132091486,0.10425393726357583,-0.06287157553511681,-0.05827424174357755,0.017033028904331705,-0.046047086027166347,-0.048553419154024696,-0.009815193924244984,0.03607143530363108,0.011715308421324802,0.03329962013706529,0.1942697261583779,0.05703659335557366
LAMA3,-0.061065223591062465,-0.029529611797319864,0.02003089373261074,0.06922272133730915,-0.029330909158232263,0.0177832502061992,,0.05499154991531638,0.06648688759858053,,-0.026198733056542144,0.01162892361363042,-0.04438122723364585
DKK1,,0.023664401028222763,,-0.013873075053185644,0.05475709966103538,0.1139902111659405,0.03353836214651353,-0.03873374544623855,0.034579131762839284,0.003922056334248723,0.03297227370373801,0.26277656706373753,0.25656236482854844
INHBA,0.06075487287571918,0.1246227869820594,0.046576317926100536,-0.0038248742927030196,0.07440203141057622,0.075235911728509,-0.07587849801790582,0.014000576790060516,-0.031225090997764517,0.030165243270749795,0.09698837266392633,0.21649737673942876,0.16195053323340228
LEP,,,,,,,,,,,,0.08343275607197415,
IL7,0.037545491725521914,0.010539086196317552,0.003678067382121366,,-0.002551316274452457,-0.028507456309216674,-0.03320710810424986,-0.027708197758677503,0.03679885404168734,-0.046049576321077014,-0.035151841955459,-0.024027666883445105,0.19393446142686638
FABP5,0.140357989758522,-0.08188911388977713,-0.02439789520038679,-0.07679055208994615,-0.04023390969825383,0.09301393921856434,-0.00995612159298664,0.01812285838373487,-0.025698413303502848,0.0014835454817384297,0.10691116598652355,-0.07516969433776928,0.1483650067469475
CCL4,0.06507161381149662,0.17277533064475514,0.001998495710360243,0.01269520794743355,-0.057466894122250235,0.09315802889386197,0.04985976317147965,0.08983317282950178,0.03080514112711244,0.05048990537314057,-0.0010525051202692876,0.1061442551732778,0.1508929913066514
FBN1,0.0070163092701967,0.2304040552187407,0.07218884354456603,-0.05571590941197697,0.0181332669680387,0.04936952553090959,-0.002914432937669629,-0.0014200009382816393,0.15452727700485325,0.03857045932753581,0.0725532539691247,0.38626768746001455,0.26185399665316644
TCTN1,0.012967084500525342,0.011002380808089253,0.02639117222762938,0.010824317916860188,-0.022252433696139558,-0.00833005122600246,0.06650859645256596,0.04948640114591195,0.05730397931184698,-0.024987451331999942,0.06461007172101181,-0.03748614146163989,0.0563423575483482
NCR3LG1,,,,,,,,,,0.028270145766278506,0.027625824131373516,,0.05868583449458754
BMP7,0.02277396095721019,-0.12732989107549242,0.02819113774163717,0.018776281105423936,-0.033793504522884016,-0.03299434820231414,-0.047571325061022164,-0.10410248602885866,0.05823545048730779,0.04194973504635419,-0.10440885678189402,-0.13286162841892904,0.09336048092768787
NLGN2,0.0437601304768733,-0.0739926392777702,0.04340580021336005,-0.002700310029480739,0.04967806179116961,-0.019308299256261534,0.0207711692984618,-0.046365790550395594,-0.03170801787355057,0.06974617971097609,-0.04621294140765211,0.05592933525107384,-0.08472035226330342
CCL25,,-0.04907560630374372,0.003913705441378525,,,,0.04866137773367486,,,-0.04810898148350068,-0.004202826486690556,0.009227439798129858,-0.06936270475438491
NPNT,0.10709190827226604,-0.043773134821456394,-0.0311591995912773,0.0022137113726718428,-0.044540942052117186,-0.04277783132138206,0.07009847729960118,-0.04803280603227595,0.044344374492049345,-0.06154975900011888,-0.021550100877373704,-0.1291881703534774,-0.030002767548637576
KITLG,0.05906317644870417,0.14212702911029518,-0.0032853095142036186,-0.040275320522205005,0.02287711880560056,-0.009177285729551619,0.1405088602179112,0.048667083665499614,0.07320829721664573,-0.04683275143354616,0.10152176768781368,0.12335316782341638,0.01635516078960254
MADCAM1,-0.04556354372465633,-0.023711979387258525,-0.030344629982416837,0.049501532965781365,-0.007523308719087415,0.0786829375355671,0.06767110619165048,-0.04170675277937564,0.05972037156624074,0.0008414693215474836,-0.008957519289142553,0.016109633450044628,0.040648137222827806
F12,0.12702201418014863,-0.006321212647643146,-0.015593885968280157,-0.012699756411936014,-0.0525065475511038,0.05614639727116741,-0.03824063039694927,0.04291580540529983,0.04494823867733177,-0.030781065247152593,0.021890843718333493,0.09643607224914406,0.09700364445936338
S100B,0.18129472320094334,-0.08583449748059284,0.05823322084554706,-0.047053672299163476,-0.03339089517364952,-0.10262548667258133,-0.11703911016896087,0.10383706397561145,-0.0625230510689515,0.06186067075317206,-0.042040148922825815,-0.12376379734258446,0.013090490901996555
IL27,,-0.032316341037156214,-0.04531103346860575,,,,0.05933535005894175,,,,-0.022559016327741443,0.02265524712716147,0.009403554819393855
CD99,0.10366161641772052,0.14442100023588278,0.029487824045219595,-0.07900122682361307,0.03214291357424454,0.04755590584060773,0.06977930114674298,-0.004079011800032994,0.23377055607985392,0.009521788871416498,0.01318557836593516,0.07109261436499664,0.18577760411825434
PDGFB,0.06166046284974041,0.22810576819506684,0.0010277574272127433,-0.01137804830140588,-0.04954720193682404,-0.06249996874901123,0.012189435088229538,0.11068954836494828,0.13385795300182424,0.02798422210350489,0.1147391157048294,0.2514980667103319,0.19265659757985276
CLEC2D,-0.018020279936597168,-0.0016942488019219745,0.04591774400578904,-0.05277278826617367,0.03833003337815318,0.08586769887131669,0.013774108645880847,0.0754213267663031,0.08535238238740625,0.029752387110876473,0.09622367075542879,0.2314488188895311,0.061520021774945276
F8,-0.00817209198366011,-0.02181450226630582,0.053079529933787076,0.08185338733964174,-0.020217768242458776,0.06004563439676723,0.06633310232770999,-0.09473892921624066,0.0499335579884109,0.0015430031607299058,-0.0009901192864484498,0.10707538421109988,0.03696994779739324
C3,-0.0002171426571800275,0.12860874666595354,0.014251977300399118,-0.010664917784613157,0.008483198880915418,0.07158281157429476,0.04592285129539207,0.08644954236805648,0.07100906807651722,-0.08976141310995998,-0.010861397528747017,0.1273937031038431,-0.22234066944685468
DLK2,-0.056530475133727116,-0.04557261817525239,-0.020371183712300872,-0.014819367897243009,0.005491997768820059,0.026454922695613337,0.03272792876080522,-0.021089920804232942,0.029515601525273667,-0.015036469239748556,-0.008526173037464987,0.01882542376830605,-0.037498261488714595
TSLP,-0.09607956835461988,0.029595330992306802,-0.06072156255500733,-0.017281547178767148,-0.005347964903610896,0.14738829065062897,0.12494819842139052,,,-0.02788651233374399,0.06404398168554952,-0.10169982446152855,0.07939784230985317
OSM,0.045739995442036205,0.09557290260642674,-0.04884890492213523,-0.02055909925868763,,0.14187640144422742,0.04484425076990086,-0.005966381192857837,0.10229597389580293,-0.021178053556953045,-0.02832712644902298,0.10209557062264324,0.28837954445131786
PRND,,0.03232484274630944,,,,,,0.003455536509389346,0.06637402469954513,,,0.10898422690011711,
SLPI,-0.1125645276269724,-0.12350762532510935,-0.04118065152314089,-0.044024395543283176,-0.0010384692025589282,-0.03804074228088587,0.05205347086955895,-0.04634643008689032,0.1085276365794787,-0.07172560453387226,-0.025575294513756962,0.10615369774444375,-0.08035227155822648
AFDN,-0.00047935115617306833,-0.0320801756316381,0.006984850006906034,0.004876222859692927,0.038908789606044485,-0.07257169539222676,0.03225059239201211,-0.002298154226782861,0.07066267016698527,-0.024703669620913218,0.019997969987553568,0.06831692040620528,-0.016221878032015944
KISS1,,,0.016936260327553097,,,,,,,0.021609616515727216,-0.02967103301529047,,
ULBP2,0.10926505673214637,-0.03263517352142139,0.0002157259615087065,-0.01708305079867432,0.00898017941901049,-0.027866681976779554,-0.023190263718934907,0.050383313504849425,-0.007397145187724153,0.025264865433679874,0.03308410742879782,0.13339179653716116,0.10097368934725444
ICAM4,,-0.021320901255493834,0.04021475400787929,,,,,0.013355987846439795,,,,-0.056741299654869216,0.05904165267249089
TDGF1,,,,-0.01479412906370495,0.011059799942638282,-0.03599140459038709,,,,,,,
ANGPTL1,0.06654157900812885,0.04894830481077494,0.058526491411505344,-0.014013011561987615,-0.005446440478685656,-0.04721384533568947,-0.03230027128443098,-0.03876754380772257,0.10406999922202305,0.025982558482162476,-0.03971245524825376,0.1045689137511999,0.01817971859106476
LTBP1,0.041386139305679207,0.07821755218190858,-0.006683969828334196,0.023389241567957318,0.03349935405019309,0.005023769441399374,0.02834078852257367,0.005236391704449888,0.12502527355180298,-0.0030357291613452683,0.04283429971006276,0.19006004708937263,0.0171475196530526
NTN4,0.00753315510582256,0.026444453769779615,0.052300484371190434,0.016845359927843407,0.03427024770282685,-0.01662482718481396,0.11899955951188196,-0.06919378528737756,0.08946973608614743,0.02989853102007434,0.09256775410934907,0.27955777748354965,0.05409136624405418
APP,0.12409058171254961,0.05167868926360666,0.019056015221918274,0.06629444263302152,-0.01628226935336354,-0.0708828130032305,0.11221708719714103,-0.10613355764638195,0.0761239952274085,-0.030208368781984962,-9.63619955947754e-06,0.1834378794122665,-0.05403571125535869
RIMS2,-0.020367420569219873,-0.034591575535250454,0.012804849688116059,0.033570976858637094,-0.005141657768332504,-0.03325556355081675,-0.018339814440861753,,-0.028023654789459788,-0.009513824568054123,-0.06539623039517085,0.05008639708258136,-0.17286010291529033
WNT7A,0.058187091087646234,-0.02698191660679391,-0.03747193211305563,-0.0372396730668268,-0.029686662319300436,0.1013779642197474,0.08216928405887125,-0.008048639547073572,-0.0030268961577819453,-0.032221851397017984,-0.02597535756280029,-0.019804110826495795,0.08007587412805696
GAST,,,,,,,,,,,,-0.021411296578930917,0.07876041029726653
GPI,-0.068100148330048,-0.12408446036970068,-0.017510601111545693,0.0793698034978096,0.012497077291387475,0.005879193031335099,-0.10686537170587704,-0.14290570163369767,0.07975700280261108,0.01095293957279125,-0.04633676261299886,-0.18934831237981836,-0.14477724737688574
IL1B,0.07045404208054307,0.10901323437439311,-0.015936091726853164,0.028261895875077995,-0.012001796573460137,0.15548824683664503,0.10007811565716714,0.16165616809606384,0.004873782174647562,-0.00683991625885994,0.014883160558217298,0.07245956669381788,0.3040567098188182
SFTPA2,,,,,,,,,,0.03104464820578367,-0.024138473911763575,,-0.026191821109467103
HAS2,0.009758503745101526,-0.012686612969658234,-0.021138495617024453,-0.07633251453923388,0.048782987565695914,0.007717837970650089,0.026048830990362214,-0.027186472314918553,0.06411724251010724,-0.04969735910782094,0.07894610415787408,-0.01638607364273857,0.06758353486601829
IL11,,-0.03231634934620104,-0.03299052822411083,0.0791207218297187,,0.045556350100119825,-0.016060385080299375,0.04065849352806804,,-0.010410151801786978,0.00021322725900600352,0.05406706309729653,0.09065839589973998
SEMA4B,0.017010566011251654,0.047856810153081346,0.013407093446559309,-0.04205951538400224,-0.015418311713916498,-0.014338798264809605,0.03228728083863263,0.044571025530069995,0.03303874905401844,0.014099155737374294,0.006948287191034705,-0.021191362014727908,0.13291494833006326
FGF12,0.010246932541124678,0.002351693743492857,0.05480689614943519,-0.04972105621265173,-0.018006873567580708,-0.016957019998509217,0.04899444228277846,0.023184121777607234,0.048357659141351636,-0.01764702080902693,-0.015192840323592333,0.1343472440599129,-0.18739493199721366
CP,-0.06536943995418341,-0.03507475957123657,0.035542362195622554,-0.009456861493371842,0.0020353824402615374,0.09742384679391325,0.04307179486638831,-0.08492903097511581,0.03170333589843655,0.008208690570892112,-0.07874427583698425,0.06911171872596569,-0.09877753796904665
NLGN3,0.07861834936138237,0.01068922629492061,0.018969275433912716,-0.022313942094561244,0.03587057541032994,-0.012679015292621523,-0.06584486359495925,0.0397543044203021,0.05218626552382437,0.0070986202032071195,-0.00011743092207512284,-0.09430623176821834,0.1997167227657422
GZMB,,0.0048511599485234385,-0.002526489047703633,0.026139818187009077,0.11582280157598275,0.032768474749790236,,,,-0.03427527918636254,0.05608612973267917,0.222569730384733,-0.07986109701261536
PROC,0.009607137784765737,0.10762326590022649,-0.018755609116014108,0.06523328940738894,-0.019053853677359844,-0.024204033830243554,0.0792792345740442,0.00531385948461085,0.12777218380100283,-0.03382427629485695,-0.027865424827187228,0.10409112158195594,0.06208703379834728
TNFSF11,,0.1066634978194622,,,,,0.03345944790159041,,,0.05858920184754851,,0.22897109458758713,0.08039700802185207
AGT,0.1362567837308887,-0.17676859239303758,0.0042447829226597246,0.0055988924871435,0.002444493518109201,-0.08678424976116283,-0.009449144553238144,0.11791820434437218,0.11222239413513799,-0.04505530730054839,-0.06575410779869362,-0.16731574247083258,0.26191456986590417
PTHLH,-0.009073652768795192,0.04249076162191942,0.006211695316381375,0.0005230826569667628,0.01961293108727062,0.00601677254782271,0.042333381839917306,0.11974500619974689,0.17319550139540577,-0.025952815496168152,0.0305512598809278,0.115904890451694,0.15888718233208626
COL1A1,0.15163514855127141,0.2895256281981873,-0.035679137120372725,-0.041710794409698826,-0.011061325784266524,0.07377963428580869,0.2038745205790765,0.03439371264282634,0.11832621130655328,0.06218621290869743,0.22006577610487657,0.4006966873377195,0.41122102340017475
LAMB2,0.055236369617143996,0.235294924615696,0.030045493668152328,-0.0003297959550088751,0.015983738636475297,0.00044308948242256606,0.1293110751994558,-0.0844576667598579,0.1416976556516935,-0.013786764971727422,0.1401130301484715,0.1821442612058598,0.3223885681651765
DSC2,-0.040520210007869345,0.11400427573650168,0.03644201682399127,-0.037085183111408675,0.015701282937075768,0.01283190920748832,0.014390432551104362,0.02552894223809556,0.01828397977270058,-0.08058957895718895,0.06590439803917733,0.13835607891865198,0.0677205607580721
WNT5B,-0.010264095803173407,-9.995097239388047e-05,-0.04714136483641967,0.0284357385494612,-0.035794715550640115,-0.05579105003100002,-0.017325159995584503,-0.015481012175116698,0.07076720332520438,0.12955439410355224,-0.00658108097175014,0.06915302128097917,0.1072555358874697
LEFTY1,,-0.0032778883985544083,0.019286978851135547,-0.019055285972244554,-0.016250412269328197,-0.0025811813704727693,0.12283395659723076,-0.030736049518900403,-0.013463888786587658,0.008595827389876147,0.014036743738088,-0.023155879177631913,-0.015770574965456127
FGL1,,0.026710830298031382,-0.03548011321871594,-0.022219182013095494,,-0.01718636293010668,,,,-0.007036547433571872,0.024471129785551486,,0.035009472161202634
CXCL5,-0.0032745101744909664,-0.035213847852722586,-0.015966867594317695,-0.01226429423795838,-0.0039045436107612037,0.04761417662458114,0.11752062059710223,,,-0.06425343545079998,-0.02684903777718372,0.0977561471255928,0.06498827873522413
S100A1,0.030963338655560523,-0.0842897971579735,-0.004272489348956379,-0.019889830683979436,-0.007546401089350982,-0.03187212941726863,0.0035099034045979116,-0.19291255013820413,-0.07487997223678174,0.007277171366830292,-0.09173591367675327,-0.08537009143675717,-0.1027580625699192
C4BPA,,,-0.06517087855198335,,,,-0.007660085055699786,,,,,-0.025488415568911838,
NPTX1,0.02532370855601144,-0.07266928360074056,0.03001527582524662,0.07988364747611856,-0.023199807739274828,-0.01305724903006315,-0.06519432469397167,-0.08915819809267085,-0.09632331089938742,-0.052588046187918604,0.019444494097053858,,-0.3038771235001568
