,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PON2,-0.007035613306286739,0.059448576316490594,0.1273978476946992,0.04157812998371737,0.03176239094308137,0.0034058080178390442,0.054353569159545874,0.07780546039518003,0.11387577483441172,0.1596432141525128,0.0485018378798656,0.07605963364733362,-0.011350766364490436,0.06756082679506636,0.008458667828388623,-0.08012072648684046,-0.03925352792148992
ICAM5,,-0.03466602119798513,0.0056991034734093105,-0.029328053260827998,-0.010800701851296661,0.03349572572156845,-0.04305797886180604,-0.017798486864175914,,,,0.006430808626601765,0.025049530998018717,,0.015954341797682826,0.10719439175208584,0.012634318086977285
HPX,0.022586043812174116,0.09370990931433539,-0.025852937438998982,0.10163710187115127,0.04839068464549646,0.034727284305119566,0.11545129053962763,-0.03534086934340326,-0.041437517828280465,0.0954407216524068,-0.015510788279948505,0.03974283639501287,0.050986556428841374,0.050210873894770254,-0.032959863460240164,0.0823855676677921,0.01975943348920353
SFRP2,,-0.012252767186127929,-0.010558493185019429,,-0.01718263453865636,,-0.017585747681645014,-0.018556000457270436,0.03776429752369186,-0.039665634654712054,-0.039592615646613,0.04211828021751782,-0.005078569355546971,0.023755293147243187,-0.04136687094909416,0.07702559113021655,-0.001801964938454057
CFC1,,,,,,,,,,,,,,,,,-0.03717807374045704
CD70,,,0.06572826835862894,,-0.02920558977648121,,,0.04215169967058541,,,,0.2405042561807392,0.17166940761743732,,0.06228712388680196,-0.000979427281838103,0.045265698644980666
HP,0.05864454308806137,0.10357972809121943,0.0348240600766361,0.09204103633665897,-0.0325002163937798,0.08958356597275742,0.09086076909457735,,-0.021670438881385822,-0.058522852923338115,-0.0517901892773181,0.14145949494255078,0.04055781453140631,-0.02510345668511459,-0.024581776207586073,-0.07145204503378666,-0.022311050918578858
CXCL2,0.05436360943605303,0.11500487774531673,0.05114015038129158,0.05622191072042468,-0.013458548984897364,0.01182745028651851,-0.0003977193448812857,0.05067838955273463,-0.03156657884992715,-0.0353773045663785,,0.22251112612815205,0.21695443162572425,0.0979778914872988,0.08871327426725788,0.06084797174830559,0.02186407387859576
NPPB,,,-0.007884268990065793,-0.02392985614491777,-0.0537439660027296,,,,,,,-0.04992016636287134,0.004098365500933099,,-0.02184434926854259,-0.04845283526145506,
CCK,-0.022035262201593492,-0.022518754240881202,0.05450587002878793,0.12931596881807228,-0.01927264197380682,0.0325213743144548,-0.09271991170768466,,-0.04263564170781434,,-0.035969305033610136,-0.08847352672948862,-0.0827258480367876,0.12143144874786664,0.0034066737427008533,0.08840885277340861,-0.03761084726101566
SEMA6A,0.056211160834554165,0.11368706023201182,0.00788074445328058,-0.025871897937123474,-0.014612299842812097,0.05271447082060033,0.04616173985565104,-0.0040455694235571535,-0.017465748505208697,0.0015538416489734165,0.05072341316858958,-0.05860374351469419,-0.028262465256739172,-0.004528802350625269,-0.07565871447057895,-0.08794105101817828,0.008956087879176847
IRAK4,-0.007452459233765303,0.07329045070746362,0.029662793808053606,-0.02300356927157022,0.04595204599989586,-0.006343221374877969,0.08452392735683605,0.04074912613724156,0.016820846555466087,-0.04094966898133187,0.016699732640519348,0.04454286102370183,-0.011384814668643394,0.020368010836854383,0.04204787361317728,0.13705393199586113,0.03393719842723984
GSTP1,0.03401858794735725,0.1574944306713338,0.04650667648207761,0.015323100866190504,-0.06027077670838103,0.025115354316690416,0.08040656551613928,-0.017046608788365072,-0.034970164246061565,0.00493440593456132,-0.06799008154177891,-0.025322616166968095,-0.0544056672378232,-0.08994614413355008,0.02958466430552611,-0.05011983326808448,0.04128369319142326
VCAM1,-0.03333784119351161,0.05067862927997864,-0.022706545767079093,0.0029775212296534637,0.008531109002537625,0.007461323244843933,0.10560619948034178,-0.05571967440842603,-0.012305864374582802,0.0010178940232195737,-0.02973527030877947,0.2569849676814491,0.2029374834765861,0.06857155936517718,0.028298369021104153,0.16035855066944132,-0.017007032739119105
NXPH3,0.09002790824476571,0.006572203270367051,0.07160653257475756,-0.015239910965084962,0.0032029379326983876,-0.010885922604474327,0.04293313626653445,0.03448842572024153,-0.0010554400200311594,0.08222726680625923,0.07269538195170287,0.06298029935016203,0.03351899908944983,0.08353547761412725,-0.039496470727715345,0.044074676472918455,0.004681948267535244
MTMR4,-0.01486756371143779,-0.030629957721961785,0.004594772472719525,0.0939622731874074,-0.012953633357883588,-0.025608868521829677,0.012538043542865437,0.06808414562772777,0.056592172800381,-0.047917912918144845,0.05494967269399995,0.056927925786710035,0.02769920474213288,0.018901360495343675,0.008838702162859355,0.04961980220248164,0.060998389446044445
LAMC2,,-0.02158231087554794,0.0825237737519847,,-0.014781056580430926,,,-0.01271742418180515,,,,0.07388264518521513,-0.0003476737506869086,0.0068985313708670865,0.08220212418121833,-0.012361742619271372,0.011226917336353231
IL10,-0.03220608693326045,0.14946913492823763,0.039331356247730945,0.11469697752153055,-0.020655951945176138,0.05713977161720265,0.07673701838728972,0.07471756960022002,0.04320478046098378,0.04862540806240154,0.023004740877760887,0.02116425345308317,0.051207184806334904,-0.018279916763936314,0.041557071655550226,0.13336808541276454,0.030318712981448455
SEMA4D,-0.03832583643274454,0.011913322895002292,0.07057493245593027,0.05845327626406715,-0.017125118916553973,0.0606695288500903,-0.04476213910717632,0.010511946554033294,-0.007306222059034034,0.04896753455105659,0.02622117569651885,-0.0831289895887752,-0.08417818280411772,-0.03388289954323714,-0.03332535833448724,0.09863979582905853,0.03250907845403633
TRH,0.006252416504027499,0.026865454821395057,-0.03945110449275369,-0.021190659549450645,-0.02704350211256339,0.03810337016302837,-0.0031200003451235425,,-0.0569293177517826,-0.0773913720755638,,-0.056162920897354474,-0.04397482541481164,0.09983599559525874,0.02460678678307692,0.02972024656810247,0.07071942920778004
SEMA6D,0.06304975023980891,0.04514973419263579,0.0925487464628033,0.027970613419093116,0.0002176885795504043,0.0379130061405695,0.08274874854153834,-0.02533640704619262,0.03161751699968128,0.0037389309336596835,0.03422694685042701,-0.026385083973293106,-0.018825776816395117,0.07461880942710526,-0.0029229985077788173,-0.05307200219498079,0.06109208863145047
CEL,,,,-0.023254202054629088,,0.016106649421259923,,,,0.0888768935514965,-0.03995239749848164,0.002391238217213544,-0.023731030168263313,0.08416340282952549,-0.009172840527040996,0.08613657024985745,-0.04322643471682083
PDCD1LG2,0.011747677933939682,0.10231458937321676,-0.0062482334298020244,-0.0286319854319807,0.04463988437171892,0.04102476140181857,0.046019847539096305,-0.020779503506033588,-0.041490732521206525,-0.0014685067645578153,0.029419242829590252,0.09934554114002336,0.017950029837633923,-0.026076971724137664,-0.049456460471546206,0.20034790402798025,-0.01969503210465537
SPINT1,-0.052657568379617374,-0.03341599982538323,-0.0025806323767540136,0.009620620157351803,-0.034690221433117015,0.023386761267287955,0.03605320176813315,0.026026714241747097,0.1409024025615216,0.005631366892480795,0.012269276778297282,0.0664681334127379,0.01102358514265677,-0.037443338828807786,0.006047575488450389,0.13436746618860707,0.029036857655574157
CTHRC1,0.027456522010047855,0.003116918003320615,0.05662605775382732,-0.004492814263079498,-0.012305833637620944,0.06925123694546557,0.14748618816413497,-0.06662495843942709,0.09826279215989836,0.11202629007791665,0.06061820690671245,0.15298177690815337,0.14046140492370635,0.035889593898096164,0.024974351750656362,0.22318556346163357,0.05337890923730732
PODXL,0.06033025345298707,-0.005602889310710258,0.09093986490336782,0.06294649812085149,0.0603528711166098,0.0022108496261204363,0.1301474720552277,0.11104226088027676,0.13173146463163463,0.11605877958419034,0.15576437440783736,0.04497401524426373,0.011586855642642776,0.12407320005269774,0.03262267031664618,0.27555213688748253,0.11657309761603876
JAM3,0.03585529464589317,0.0034768958227010902,0.041682536231312683,-0.045575560554587106,-0.01905569902586154,-0.0304245858660439,0.04461109204185111,0.0543023580560205,-0.08475681504619231,0.04523662244380373,0.011973115757031638,0.13727216801228057,0.08922910115698462,-0.07452433955594107,0.018688263768571085,0.06300888291482636,0.028545201441648328
TGFB2,-0.010425823612124642,0.04877842382180507,-0.023320929919140383,0.0489485315022064,-0.029415573684557522,-0.007503775260175712,0.12972429323485815,-0.017404195372487906,0.06481160396210055,0.07343453541428262,0.03969159953537486,-0.007489041458081233,-0.055618965570866215,0.044738587039422,0.005634826720162918,-0.11622604516453724,0.07519551375881144
COL18A1,0.11954638620499668,0.0340765578621396,0.08370788404856992,0.07250085284038685,0.07489641788508761,0.03231043439504505,0.14362344042986652,0.13478693012377507,0.16246989687352964,0.0933895409644263,0.1216948493232876,0.25615663856643967,0.19836328293268027,0.09361988569926806,0.039590230485877224,0.3089866713076465,0.14373791118892335
NODAL,0.02008236466666974,,0.07538222590359098,,0.012686956021826715,0.051738641925835924,0.17477660781822454,,0.17222032209628418,0.12294356558474205,0.1896345132988723,-0.011940628756723571,0.011835699168615441,0.09282677315020865,-0.016941917442177292,0.14038879340588428,-0.027748398423521736
INHBB,0.03566031120876497,-0.01802034149801705,0.04028407187967704,0.10587432527010357,-0.02287443888947256,-0.015981435793058708,-0.029710121414085203,0.07791479637088225,-0.03340189729272411,-0.04262151293911029,-0.005455720779705963,0.09296038962492255,0.0705821500905318,0.007939839138948005,0.023198335408426772,-0.021254985549673304,0.04566412897876541
LCN1,,,0.038538723969396824,,,,0.020549650611590947,,0.1328729446594018,,,0.02224190625422829,0.016180908014291156,,,0.1645010261142899,-0.028379529963645816
ARF4,0.026144267807764625,0.05039204807171222,-0.022907451456911646,-0.046191590914398464,-0.03667145257841878,-0.005581492095164187,0.09723630281378368,0.047687379736533225,0.0991791226491814,0.1362883100654575,0.011061663411614396,-0.031607410841946265,-0.05460351758644259,-0.030057024635758246,0.00620304772556107,0.08409260485489949,0.09330455121123918
CXCL14,0.021081100586780883,0.016764722934958273,-0.015716988297190523,-0.011251605706977771,-0.08486620093274373,0.011062890150467587,-0.023082106775489837,-0.01372086312020388,-0.018494090870665628,-0.09688202617064637,-0.0362579108144577,0.09620107525576777,0.0546189496349558,0.0660275285528812,-0.0012349649815473706,-0.11743805335711623,-0.033764838155359876
LIF,-0.03845370346902122,0.12429316156650891,-0.03973099921383151,-0.038889648435193186,-0.03761266631358862,0.028666980763177693,0.047051406660001925,0.08770381841584694,0.0598416374574385,0.07264552536367559,0.062195831440364,0.19604133251092654,0.12916527729576296,0.010974588267142898,0.05196561134535232,-0.0032414441737546704,0.08985487368349715
IL17B,,0.19632998408686425,,0.028826710629077757,,,-0.019040143543037787,0.13162944516561562,0.031496122265202674,-0.029186479953117916,,0.11034390426039756,0.04554034474481967,,-0.028952386920924552,0.13549353628324778,0.030035548159033088
MMP1,,,0.058115417270043976,0.015563395686122175,,-0.013749388781746386,,-0.07867846369866263,0.20996871237265366,0.25219967839072954,,0.13563724753187426,0.14022246309298064,,-0.01080886747184424,0.3435274054952442,0.015025385696651282
MATN1,,-0.020325203409454984,-0.012568659361532569,-0.03385202014967139,,,-0.02027325429475227,-0.01880209111533228,,,,0.05710508047956796,-0.012281179320650688,-0.01916970269844386,-0.03992927501527529,0.011565761096434831,0.03938729482402458
ADAM28,-0.019580511045407787,-0.012737075899302416,-0.004271089770504,0.03685824229416188,-0.013510280418381863,-0.029369412814966123,0.06946761647271231,0.0076451741349188975,0.019564720290094758,-0.0014286490521895096,0.04478621508885857,-0.03484458729189463,-0.045883836164219906,-0.011946235672425743,-0.011451545297096452,0.16580633390233074,-0.028845038301645694
TCN2,0.0868890738633535,0.04680684890857217,0.13781754913406646,0.23973237450843438,-0.027936101624386766,0.050373269194727524,0.1700546905385194,-0.03004998467118375,0.03487245488191877,0.11855348565212397,0.0973267427662776,0.07665152874866227,0.0048556545742961385,0.08540424612251321,-0.023690541240894092,0.11192372758189296,0.029808637114676444
THPO,,,0.04999132380837586,,0.008656437657822778,,0.018889393613905833,,,-0.027820986806344022,0.06925151923317181,,,,-0.04207198762278166,0.06321179282892501,-0.02111840540990496
CUBN,0.005346648666012284,0.08197826968680923,0.00689998815061589,-0.001278387764792147,0.019539613109388516,0.008478549790470986,0.1799259894541676,0.1088648174112213,0.0841261530741621,-0.03287250940033463,0.12814245918732095,-0.005585790393229014,-0.012463358113880914,0.036514893460698396,0.048734812370896274,0.1418098816250044,0.023882363274286694
TIMP3,0.029072780116020543,-0.06308427724273002,0.0034017873037720642,-0.020507935352316854,0.04415134793759394,0.028369174368217016,0.05223027282189521,-0.03343803968570173,0.042824868400838684,0.09529090708857758,-0.08227708826914427,0.10976978282570636,0.17043108942979637,0.12472261154932338,0.00353916640870757,0.21620848398781348,0.08421476929310831
PIGF,0.014343102525503451,-0.008938822838327514,0.090852555985909,0.026292256665936813,-0.061750943449387925,0.02125912945672895,0.04793222753832334,0.01590954078598956,-0.012592439725787517,0.06386846838649922,0.03908457899787349,-0.003914386463732906,-0.05252819920377077,0.08284918309943819,0.017574655565873093,0.06928682557869092,0.0010822701347414226
CRH,,,0.040739525278025095,,0.016844370449646262,0.011532438556197257,-0.029734816876451717,,,,,0.04353704116151477,0.060958088055139824,-0.032310293551094875,-0.027757221757995155,-0.027210920893214578,0.02445703491870153
BDNF,,-0.021253098818473797,-0.0024748981242125293,0.03396715442852527,-0.010616379399287213,0.06874052526041409,-0.05063464070983365,-0.02900218990642537,-0.004342042509249151,-0.03534254199931978,,0.05611674622560523,0.06661456585171677,0.02787817877215737,0.07027379426830263,0.010981256947581211,0.07043296110820167
CCL5,0.020967295393193034,-0.017683661637937147,-0.029102393590307474,,0.05316444660893259,0.06221854867083844,0.095581191778973,0.042433263131463395,-0.006176317229905677,0.10895511579052676,0.1074849582218282,0.13518623843441138,0.07512919628728251,0.012180506968912165,0.052337637506008984,0.23528320209483253,0.04729309322084174
GAD1,0.06629097092100954,-0.02146322239984682,0.020913654463722425,-0.013202787126804331,-0.01146477844837693,0.03291577423132125,-0.06974569870431996,-0.02816766056238029,0.1047410453246568,-0.01762622241343425,0.03397434285620785,0.015778032025825485,-0.06941365534150279,0.045708145988407826,0.010232611405414276,-0.0018494797882405599,0.007785512667661514
COL14A1,0.06135186159443254,0.03080919051160949,0.03309761568775341,0.02814645934868487,0.02851190147893465,0.006443444277699901,0.047664698753595414,-0.05784384600286119,-0.029213169169156287,-0.09171505068757574,0.02654853558362843,0.21190805666659304,0.1537976201056001,0.16341477092660373,0.026328081091036053,0.1577015772239906,0.10582444123913784
HLA-A,0.06185314510544486,0.10011713525392725,-0.07850127289364699,-0.04207619319335376,0.05829244849653458,0.011403407517225638,0.16458084358204728,-0.014041387666128412,0.020716495321862455,-0.042861993625619,0.11195867641721763,0.2797089641768709,0.18280836275828583,0.07471950095392435,0.05382342192365272,0.2307649882827717,0.03514247120870106
CD5L,0.0322067528509413,,0.05384086293830622,,,,,,,,-0.034026681774261165,,,,,,
FGF18,,,-0.015144213107012588,0.08034765543316959,-0.01352016204624127,0.020944069206142148,,-0.01952279587114824,,,,0.11972650771207008,0.057999503942288796,,-0.02888172323419027,-0.009886006434944111,-0.04014284644493745
