,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.05530349802964891,0.006911692731493082,0.027155020531052197,0.2155592587007805,0.07659260774728927,0.05550225430518144,-0.010402400862878934,0.2111544160288058,0.009464784564255943,0.047475611641258,-0.004479800837116055,0.020815156078304167,0.0473566764962523
FGF13,-0.0013911307461688125,0.004186374755987863,-0.009102278723668002,-0.1254744981780357,-0.03561932373524785,0.062383105180047756,0.04693926683817721,,,-0.003889101775348567,0.08917120322277416,0.09871760510079987,-0.07936741626524133
SEMA4A,-0.01868695511499619,-0.01891960561853438,-0.04058762012954355,-0.05819200127044768,0.020856644525627414,-0.0020920989853143936,-0.03469079073890021,0.023893433835115257,-0.0449355543274884,0.009434258527680947,0.032779102079866014,0.04173261732696486,-0.05191836004501906
EFNA4,0.036835800473945295,0.09248453517570915,-0.037647575241888186,0.06722842024216129,-0.0112680990260867,-0.020299789209300412,0.03800844230710967,0.01414928334981533,0.0077790895277309305,0.052809614158845435,-0.02014539978457349,-0.014003097241600919,-0.001555362953456656
HSPA8,-0.008099328748598004,0.00789433849119954,-0.013428887652618956,-0.08019269249675243,-0.10841090784966047,-0.03271135817075639,-0.008868673381196833,-0.027145497661704945,-0.004976002412516385,-0.01209574566115463,-0.031171431526639738,-0.06727989728294367,-0.05685021420083326
NPB,-0.011205447547637554,-0.011525596505754833,,,0.008225825777929094,0.05049745516791051,,0.01721974699979079,-0.05701204783077058,0.06008370739407178,0.016458814074021246,0.01914825949969063,0.05275572908696577
ULBP1,-0.023505576749721622,0.06749945818235709,-0.012343219315355734,-0.041168870954782416,-0.02023227256298138,,-0.024719642662099934,-0.005218590606469622,0.047118785659006596,-0.024763003807241064,0.01040755979849851,-0.04498561638946241,0.0606397545823375
SEMA3E,-0.009178146850079826,-0.05806554706932097,-0.04837124433225633,-0.04370021928811361,0.026108474074588824,0.03977923795167303,0.09091508607216668,-0.08083616289343852,0.2248218485730593,0.09483152466745391,0.04500603752903238,8.863623401860248e-05,0.06777029680139322
FGF3,,,,,,,,,,0.04164291424727499,0.03476913929556368,,
ADAM9,0.03892145076105465,0.009467915967657682,0.03646587259724168,0.14025480362046838,0.03213649400093516,0.028186720707241344,-0.07078121778869072,0.06101101771463638,0.10511277066026144,0.057416355247888205,0.016300716916433363,0.011573717492832885,0.12252463180627425
ASIP,,-0.010617078690801137,-0.019482636280782426,,-0.018148062461863543,-0.03516133741456861,0.07805799726281668,0.05491095558851579,0.10671635570741564,0.08768352457061179,-0.03863004078032233,0.08026925086026836,0.025709770333015587
IBSP,-0.045635915586668976,-0.03218602657352894,-0.04385890533403143,0.12438068546326642,,,0.024823070087902806,-0.12251643814034514,-0.018522316510835135,0.03784067151244923,-0.022392484967321817,-0.011884048482737245,0.06709303358838971
MMP12,-0.011381071046539758,,,,,,-0.015873226659097506,,,,-0.012229058608272954,,
FAT4,-0.019299986330111298,-0.014421374527201629,-0.013180580494010193,0.022192477660057743,-0.02680696679378231,-0.008397596285930009,-0.0458052507606377,0.07207993524114145,-0.018247395879953363,0.08886173649776295,-0.042062356399231296,-0.03489273940524841,0.05547736054275003
MDK,-0.035214040688204114,-0.0556643450370572,0.05817644204813862,0.19922485928330547,0.006330798337232349,0.05904889893354116,-0.06807837795483863,-0.08265319458933706,0.04952922788806136,0.09733755932467515,-0.04036983911321748,-0.0012090242309928736,0.11811824218808281
BMP5,,-0.0011246016282297326,,,,,,,,0.05590602883216257,-0.027726991653459866,-0.021517874748916886,0.050983042853413076
CAMP,,0.03585766873251318,-0.019083972661572923,,,,,,,0.03259550134597866,-0.01790820876960466,0.12158337387455498,0.007183763964563613
HSPA1A,0.008996841695862796,-0.0765653932284783,0.043605969748746136,0.11093932743461787,-0.05466564087752805,0.005185571130367834,-0.049180895697984624,0.07063035752336322,-0.02909311510898692,-0.04885376553117672,-0.021623501181246237,0.01556622336719467,-0.0011854452143118923
SOST,-0.01762905633953939,,,,,,,,0.03451952441314646,,,,
SEMA3F,-0.020011024900620296,-0.005585411617112994,-0.0063582787603971,0.14752851633046313,0.09856655912834447,0.014724500956849112,-0.0656371045818761,-0.15571862010188978,-0.04452323891267905,0.07424640670058975,0.02600289727503042,0.053257414239546476,0.10111906615890912
ARF6,0.03200691271252977,0.04707664625545683,-0.003095803301657469,0.06508658083682534,0.046731444086685704,-0.014678558560265908,0.046834617971830396,-0.030836964202954002,-0.11084988064433371,-0.03155721700205444,-0.07022285962193112,0.010777396233471574,0.06708954392592179
IL6,-0.006761602034042673,-0.013509772919514674,-0.00948960773068245,0.07470845203446218,-0.022941714591593373,,-0.03071043074942079,0.05117083697985804,0.11489290452299532,-0.013519141400910708,0.006595069130680264,-0.020689148679685382,0.02739506210617235
CALM1,0.011934095863168149,-0.06389242698050324,0.029241218798986918,-0.15247755692218257,-0.06938521769392776,0.027308604773243327,0.05635724966334188,0.07467758949161285,-0.05177940741474421,-0.030063447812840267,0.022674096043777486,0.056018390264945206,-0.12127363784772449
VIP,0.001687103882157338,-0.017997511146764084,0.004977263914737941,-0.02796228664921058,-0.012991723914611498,0.01684079998463156,,,,,,-0.029117528360018838,-0.052586002747835
NMB,-0.044836793682023944,-0.022779267211406985,-0.007665115560026541,0.13979386024409884,0.008855427594885711,0.022290746384600903,0.03077716245759489,0.1440265880424458,0.07000324685322788,0.006496573541895163,0.05703538761679908,0.04932055907877994,0.05947099003574508
CCL26,0.03911686557010127,-0.009097463555702663,-0.003760961850305821,0.04855762662544134,-0.012247728037121952,,-0.010371858333833467,-0.014884738406930461,0.05297758051796599,0.032455139250814447,-0.004442159322262296,0.0537759946869217,0.0002392321170625042
FBLN1,-0.029043162248325018,0.014392474803944753,-0.019390350649061985,0.1159491975543789,-0.003287033090417546,-0.02520377278281632,0.03968817810725463,-0.10769145387587731,-0.031042111625739204,0.016722421675476728,0.0016847834281590783,0.03708237163839986,-0.0004956453375893137
SAA1,0.047754034195399565,-0.02335960411603125,0.042683477400188644,0.1781284444004517,-0.032233625311591366,0.052355642925951316,0.12148762520102314,-0.057461668397029826,-0.02843296448882012,-0.013662255975601587,-0.02186513827561926,-0.012216655649956103,-0.07844880706604726
MICB,0.010707421889593442,-0.02035307403108727,-0.03129712693819498,0.05293354898583701,-0.040595761994740784,0.022902067651146538,-0.027599059643012496,-0.04485678224727046,-0.02217153055712855,0.09641956416593832,-0.010964693510739273,0.07896534554270435,0.048264437393268536
MMP13,-0.013466166755084935,,,,,,-0.006040662827540764,,-0.03640946765729416,,,0.04055864647502955,
F13A1,0.06843662900604114,-0.03314397662136529,-0.030074890785477655,0.12005473369927512,-0.009906122252018002,0.05531860395915041,-0.0031804951755761927,0.09906837426213538,,0.015253279218451436,0.027257693679853888,-0.07490618477235597,0.04860638307944799
CXCL11,0.033265288888191885,-0.039020385581516624,0.06372585978734706,0.06705165724014028,-0.05110996099162835,-0.01048254363907222,,-0.06541840251990469,-0.005054047073275898,,,0.02352779841837208,-0.021399555729917037
COL5A2,0.03356528592510146,-0.02758022394202299,0.010089174693821094,0.18156161130601955,0.03886127644181532,0.010386625309623945,0.033336901434047286,-0.08796687511711537,-0.10648642014875132,-0.021079299450546388,-0.0219339246917213,-0.006316662723900342,0.02999631816244884
EFNA5,-0.03596119729550471,-0.026015100015266586,-0.002666526912209736,-0.07702322431769222,0.011621523597256897,-0.02873372036767892,0.010549544528817801,0.034710000289493254,0.05500437847955304,-0.013595506234020685,-0.04868457892147128,0.0726012758415797,-0.062088089294963164
AREG,-0.011131192817819555,-0.026435015598044505,0.031927041014472815,0.007506931257871682,-0.029756826006433507,,0.0634194818066649,,,0.033164047015999884,-0.026661925297561662,-0.0029007133946664697,-0.026455681209715864
EDIL3,-0.030594805909811895,-0.023211607561197133,0.077111095041302,-0.17636278794125618,-0.05454367362992312,-0.001050929446608353,0.026930838567748347,-0.18360993232938294,-0.014968302625442813,0.07115138293815183,0.02264941549594242,0.0166057304338533,-0.04709468917719248
CD86,0.011295763576004111,0.002282876273827698,-0.004393148914396452,0.02322981490172528,0.0006103842091831421,0.016182112199672957,-0.06123954507583202,-0.07784839499209807,-1.4402104469891185e-06,0.07426395063119143,0.015738703572765942,0.03471953556579805,0.01265703598456209
AHSG,,,-0.020637220402343073,,,,,0.01011848477458103,,0.15759313663177332,,,
WNT9B,,0.09929866826021407,,,0.023082525718687012,0.003560738084129304,,,,,,,
HRAS,-0.006906198562609946,0.04581812849002639,0.045230968173109,-0.03192237824803734,0.03411116561760984,0.04874018397112103,0.031073710915626024,0.1258992730967975,-0.03832274682459603,-0.03341581913846227,0.03489308036701286,0.030738620616952025,0.018288287550340895
C1QTNF5,,,,,,,,0.006230306975010354,0.010345038145733317,0.008482900154112379,0.11605503592643543,0.11637860264746841,0.10577830481668485
RLN1,0.04689203829072998,,,-0.0013083138449826298,,-0.01864125628059527,,0.07058676150623153,,0.06365872032848185,,0.0012859727072518608,
COL4A1,0.0029313263228145396,-0.0190608645753128,-0.007729205700134413,0.21985307104398197,0.06401846003463928,0.03273073863834303,-0.058992345576327335,-0.15719144405647217,0.0014470877142495264,-0.0039027729001800617,0.02514260220631215,0.024577755492930068,0.0012410195124093742
CCL3,-0.011106563922237932,-0.018640949394910056,-0.0028505691533587704,0.08559784049882674,-0.06445438621818299,-0.01126028189277874,-0.049880542162126854,-0.058597769676914,0.081080378406159,-0.010488404370940833,0.027370848482170137,0.09141646256356298,-0.0252909420902324
BGN,0.02858374396439467,-0.04498681405389011,-0.024426794535982677,0.14379433956641716,-0.04608904940298963,0.03541413720358531,0.01474095371166365,-0.20212375685394537,-0.004424603151832125,-0.03749183924064413,-0.043364334527152,0.024096052243473227,-0.004680107817252967
RETN,0.06917735306450541,-0.012904226173876683,-0.023246093700758863,,,0.020406967530978596,-0.013879571800988947,-0.01914295699131074,0.03710899188729699,0.04663877140964059,-0.015385676300094481,-0.010313200519880203,0.045668656855701165
S100A9,0.09265714037425253,0.057526898860396435,-0.015495752277765536,0.24508754344137873,0.0762917826878571,0.011349961331039944,-0.034916421214207294,0.10684949950848306,-0.005577363079641594,0.03859466222876815,-0.027812052126917126,-0.03069582921653422,0.03408690735517299
HCRT,,0.03739777018664419,0.05303580183968189,0.03818636569481546,-0.0174028533808674,0.03853790038072586,,-0.021361145381821812,0.10251925675255347,0.1073911219951774,-0.0036045695377651195,0.04725122668826433,0.05032945745075337
FADD,-0.03143275187116535,-0.015370059241694475,0.018604587543248553,0.15397446676005944,-0.022542572308610904,0.01594235289747304,-0.006079068581062875,0.001498825951089565,0.0037843312999495124,0.023457159307257083,-0.030233088113971237,0.025452939749096525,-0.0073514457539241435
ACTR2,0.04198866238353117,-0.03290218842610262,-0.0647648678812297,0.0693673649404453,-0.062434778810562336,-0.003367396778551963,0.003756273978619135,-0.059216622938690046,-0.0022035517230897697,-0.04039668581935695,-0.016298617931808188,-0.02171306975010342,-0.0829674482191813
BMP2,0.030399265160851844,0.03580938669476233,-0.0034979297480581912,0.15615579266667393,-0.02362207221005157,-0.011182701140270193,0.06544435742102253,-0.045021810493853606,0.1348380575546445,0.026654636670112503,0.0022693334124032176,0.03009069277595844,0.012031369695078281
PDYN,-0.05313641472975545,-0.021450768560047028,-0.02035247345819992,-0.11147196110706606,-0.054415952986334885,-0.01946429705108141,,,,-0.02836030495619816,0.02042238163980578,,-0.015433017507733385
CD55,0.039677625050262184,-0.02171560305660935,0.010415529773130932,0.0846903463048964,-0.026619429544551175,0.006581780688519087,-0.042358771824935075,-0.08789278197511441,0.11094741064268247,-0.012219598541331407,0.007365969932911834,0.03767826769897284,-0.08825775878857058
OSTN,,-0.0216256672865399,-0.014739449066532432,-0.03514914365440841,-0.005694980635751351,-0.031677776661110386,,,,,,,0.015321166540097924
PDX1,,,,,0.04112954184309127,,,,,-0.041470733770014236,0.0028157990929474964,,
CD6,-0.023141767625662963,-0.00806957907911791,-0.01854047149188694,-0.019022327293914697,-0.024568212685497456,0.09538073470510461,-0.02343246921449354,-0.02669766915391042,-0.0416311429449915,,-0.017148110160836554,0.03887122852049838,0.03896674192161308
IL16,0.008706092339041727,-0.04128599857681397,0.002089935708491978,0.04581221705890694,0.010195829305570114,0.03906949431044434,-0.022150721857688835,-0.015208688032768437,-0.01843441953402362,0.03511021234523998,-0.032642722078911175,0.04660144379129476,-0.03136501417205444
LAMA5,0.018686527345166955,-0.058525881631102096,-0.03919514347617084,0.15590475769420947,0.045824500568498905,0.014102864882028358,-0.06347684557390322,0.06519471288854468,-0.11090977008258433,-0.010513488322568574,-0.06323299941157288,-0.007119353482665924,0.04252281241844783
RGMB,0.030240326818324094,0.0388935321223615,0.0016790246080617998,0.08455788433177638,0.005272530654411393,-0.010870649080359788,0.04341629258123393,0.062375054598998295,0.06487007590147202,-0.031665818604003734,0.02332326571986408,0.03226613337165946,0.010856072256811525
INSL5,,0.04694418867416057,-0.013124764419383804,0.02993506158522743,0.040697354483563423,0.0002256934971382453,,,-0.00522975546550766,,,0.04910620236602814,
IL12A,0.016174074199554783,0.07938056599522204,-0.021132385916794418,0.09086154507129222,0.03127412859995438,0.01817114980255535,,-0.0845652334288235,-0.014940988122110617,0.014997133026988177,0.11927268779552123,0.14619840964567377,0.05520257365575859
S100A8,0.0594303484202704,0.06917407103087268,0.06926767847100426,0.22201199389741297,0.019864452883316817,-0.0002236043966201301,0.013082728312888958,0.04859739839456173,0.060155249004232914,0.008427499978961856,-0.017478247841072898,-0.012160368205252972,0.022493870899275376
TAC3,0.011525356952819824,0.018050337500851815,0.03460716095201052,-0.08730304841037136,-0.03218900045413515,-0.050131525978918005,,,,0.03195606282786551,-0.023394478581061355,0.014568202940539976,0.10474120308515582
TAC4,0.0026379310490981887,-0.020190573174108013,,-0.01793191871066434,,,,,0.0014700275144085516,,,,
MFAP5,-0.012384877752488256,,,,,-0.007286187505000781,-0.003933787567763758,,0.002049432546782203,0.05423710228320544,0.02421309998469102,-0.04894274643541622,-0.024211558711441022
CXCL16,0.05876100287786393,-0.02219507116410657,-0.01841028021228354,0.0714835056299233,-0.02558791458969238,-0.007234152560845074,-0.016827259371824013,0.03601015025907168,0.08551281914513953,0.024843940024745065,0.0028861305686090975,0.04225318914257063,0.048916345456553614
AGRN,-0.010625937822707562,-0.048834881161427306,-0.028672517181284232,0.1936583646309187,0.0004158856493013857,0.0445255319290595,-0.004557140836571721,-0.18560782248826632,-0.027656938294793824,0.019652615991720395,0.01414937899861445,0.0575169337965028,0.09834296813789888
COL4A6,-0.01580393306283801,-0.014275375212374881,0.034150835515040674,0.08154792677104135,0.0028179864708399206,-0.016590842957497097,,-0.06087557923849582,0.029101164169256965,0.04177169712457812,0.061743557814103484,0.0874470980613639,0.01461244471796574
FST,0.007926232174100982,-0.023370642135788773,0.07562589387596746,-0.001080250784735841,0.05500370320403807,0.03237933068662903,0.04625652006217913,0.051974397219834,0.09326304033319348,0.007583940794416646,0.034113391686859784,0.005687884802490292,0.052936348617837414
MEGF10,0.023264473152311744,-0.060899417443639775,0.048812446349966405,-0.03439647040396457,-0.020793244797919174,0.037314714115920224,0.13814418640699538,-0.10493100797427701,0.06062816511821148,0.006223061857260367,-0.02352711979194401,0.0849946301137775,-0.04240122760084866
C1QB,0.0029829205905071605,-0.009955710388357433,0.056340293301382835,0.1968177828240891,-0.08525227251071422,0.037733349467896186,-0.07769554223023344,-0.2166260487262257,0.08277478521409523,0.04825553097539344,0.028562397300538535,0.025618281467425993,0.03504736794608769
HLA-B,0.05913363187224479,0.05996743803486582,-0.049232703854579195,0.20216554836893272,-0.06105301699898014,0.0650274439678011,-0.05034546557481614,-0.025985450936959514,0.06151945333992161,0.024046362543958713,-0.05168976786291513,0.038482150009295744,0.02999297343301113
PDGFA,0.024116954924927,-0.009255232872263595,0.018472180260750277,0.07600301060231186,0.029646226345582307,-0.025339277782977686,0.025703033134994897,-0.06528381339560765,-0.021647697417385512,-0.05113489502478776,-0.03333444273767802,0.019861660075641985,0.011712159047420012
LAMA3,-0.004453975600256941,0.08146120644844526,0.0722484062036338,0.007792442065039331,0.04098925658705698,-0.035544922175965235,0.11913357065813973,,-0.04939061093841398,-0.021553037132038096,0.0629597791490192,0.11148996190811745,-0.030775408132873147
DKK1,-0.02202040702537667,,-0.010698115999140783,-0.019388812608255146,0.04592085867404739,-0.03550453916838645,,0.16092948615027697,-0.052129126917022914,0.014572160360375737,-0.012675030049503358,-0.03164495638449281,0.0625206932180195
INHBA,-0.026411009238437214,-0.023216561364333962,-0.034154573637017835,-0.03497207042167357,-0.03463407032262892,0.03217596972903626,0.02610405109530731,0.04881417919950827,-0.039873723427661364,0.04096858094286846,0.01088475677937931,-0.0034660444644602595,0.028947515656860896
LEP,,,,,,,,,,,,0.00015311200109833345,
IL7,0.028452288818374,-0.0004698078273004841,-0.025521462837283175,0.018477380896867925,-0.027490830904279177,0.04925611895750875,-0.022765401796226617,,0.06946238499124822,-0.030621250097593332,0.008525066972773465,0.014521511206307913,0.0665487360473598
FABP5,0.005059858276571546,0.06314506723657118,0.013249395713588966,0.04666808656603102,-0.10573742997702,0.04419599937990519,-0.06863850450944893,-0.041031521985178614,-0.04076429629104267,0.05823503115320881,0.01696059969939791,0.032009470483592095,0.16439296151179258
CCL4,-0.046533315844077834,-0.013284117357298035,-0.015531569204918765,0.04426102796914316,-0.09320781520331688,0.008853713315799955,-0.06824243023837241,-0.07602617836821772,-0.013092422312266452,-0.018848854866800935,0.005255112156912898,0.04022225113683095,0.014275439539404501
FBN1,-0.0067450528828709114,0.0006180710786982627,-0.03410635142646501,0.08116044545845384,-0.03702273538125243,0.019396395327316514,0.020828863741527745,-0.04752479196973947,0.056521861859793604,-0.022877325981705096,-0.02649195736989909,0.0355816578844641,0.06785898225341855
TCTN1,0.020747271418771276,-0.0079656497839918,0.01930589037380124,0.16058052520173718,-0.06027361317584087,-0.017774967765463844,-0.03350821526733603,0.08392141864480145,0.03225157527002323,0.054109997516018894,-0.07088586480101733,0.052921800985440866,-0.020091270522480924
NCR3LG1,,,,,,,,,,-0.03245209959727229,-0.015334639213923813,,-0.017711094456795685
BMP7,-0.017599426013128756,0.015745467366444946,-0.008186566626166743,0.1454916816652033,0.07250149690850627,-0.02985381892563746,-0.029496715227673734,-0.037069273484565804,-0.04053553826730175,-0.01938829598773665,-0.07022717399675976,0.0789207636261468,0.08520715171773247
NLGN2,0.029126520084666978,-0.0022840163759278247,0.051742347716416254,0.06905622104375374,-0.00013534912586609903,-0.02860314162881057,0.009821476084426663,-0.03982465667157151,0.013963685806505036,0.05814968435979747,0.0011697822168559597,0.021946486522312784,0.02018688432143554
CCL25,0.028906810036641466,0.01392196827368439,,0.00521640704927056,,,,0.028616895605435386,,0.06282362002149763,-0.01284296033054005,-0.03119112267473578,-0.0051429791594155404
NPNT,-0.03764666947301942,-0.0173742108837815,-0.04837837485450764,0.1754766363802796,0.10340972637081787,0.0028766903421188596,0.08963385090885598,-0.036873396771072535,0.053540319460259576,0.030327495688109576,0.011911217033167283,0.04053060043324067,0.0036559496408065124
KITLG,0.0054070688453303215,-0.020980686444728093,-0.012287913023620107,0.03448346472149451,0.008548353100123656,0.04694431700834055,0.02125572820731195,-0.020806577678875483,0.012888181502130018,0.08920961214279143,0.08003631136999743,0.009521616893365599,0.02504416521488058
MADCAM1,-0.0019591716419398325,0.008493353521747165,-0.015405847739368091,-0.04039441814781379,-0.013062934764857374,0.006310893750495175,,-0.01587511114094026,0.004687812285095674,-0.025305671046996832,-0.013085268763512499,0.09835271649412375,0.04642476390022806
F12,0.007870693447915605,0.048211029707758916,0.05111572789922732,-0.022161506221355317,-0.033400223769694794,0.00877613574260146,0.01585827973211842,-0.02271152502787985,0.09407543677725058,0.07418157463790832,0.021609095559032926,0.009416873967267153,0.13385259526383692
S100B,-0.034913070539946835,-0.11584156882374956,-0.008444464764157646,0.057597436990039046,-0.13801441804899175,0.0054842654967284825,-0.01297862321278849,-0.12700601043351833,-0.02902691461298037,0.05623694538628739,0.00820034327053976,0.09661837204091128,0.03755226446401089
IL27,-0.01751276104134475,-0.022591517670843508,-0.014395426294481718,,-0.015536196624425815,,,0.022722569422458337,,-0.030693801625466838,-0.012229058608272954,0.10024000851997283,-0.02830303241187868
CD99,0.08357491586519228,-0.045726442470235516,-0.013651268186159232,0.2020816858374641,0.08012367222100271,0.07786808595568602,-0.017619338543379444,-0.03044380665185592,0.0865272528980842,0.06590549014860608,-0.039071596423777846,0.043871835330485116,0.09277453141890171
PDGFB,0.015646556250271105,-0.04098135572767531,-0.0069999490447796905,0.03651373979432707,-0.07948474253214846,0.0443674571255351,0.0267713374210457,-0.01046510892105428,0.004269319651847318,0.07617453178767467,0.06176417801926345,0.0567038066613391,0.025932073449923956
CLEC2D,0.06869569508582644,-0.015930885597163637,-0.019906272279181632,0.08378979944011239,0.01473643803496973,0.012299658599219996,0.04079092963317948,0.16105759558804658,-0.03140727156709899,0.03209230232268335,0.03005057130232949,0.0352146474673311,0.08195559559747308
F8,0.0050183216348792525,-0.0016106709804364213,-0.05047698500420307,0.06388861364063168,-0.02118687435344318,-0.016513144510221314,0.009735444133163726,0.008841451845444331,0.03260089669342604,0.10210035256135919,-0.021966710798235263,0.1485880551429387,0.02406071168705401
C3,-0.0286793759709771,-0.08970057718910127,-0.0016902316290529822,0.1736841395100413,-0.11244940704956029,0.0033714569381900184,-0.037258088149082894,-0.22785845615772796,0.03863168334689154,0.015358279170949105,-0.0006804135784934412,-0.02274690593252241,-0.13221937961020092
DLK2,-0.002275242331609528,-0.01607503439042864,-0.023804422170779573,0.026857357066364877,-0.0009218602473002181,-0.011475103949555957,-0.03161158923373236,0.07520268688454963,-0.04160524899096441,0.043760858286991264,0.0033144442810642935,-0.02242698775289007,-0.006330954345674338
TSLP,-0.013384016861471115,0.07729313686340485,0.06750973538865211,0.13786467897451649,-0.020701572825964937,0.03299112565948326,-0.01678641513697526,0.05664944026239177,,0.025537910762732548,-0.027968360393280055,-0.04893452302184913,0.053954703517400525
OSM,0.12146402967460818,0.027114263268351032,-0.015616957385345213,0.18798245166873165,0.012859518595390761,,-0.02097835781276219,-0.008071665259771425,-0.00033058031500239734,0.08175862512165351,-0.0307737743423109,-0.04693887036241925,0.06141365161090843
PRND,-0.012858812248582076,,,-0.0042444857030187935,,,0.06587858233978523,,0.017907760020931075,,,-0.02620595775027253,
SLPI,0.03738454249590399,0.08290921144277841,0.06376109321214145,0.2097142479819036,-0.014929886528424996,-0.0518795047734084,-0.018201828485976936,0.03689144704559534,0.009293936229473415,-0.028557831860511595,-0.029964316722814896,-0.044703367691730354,-0.0040176610432440495
AFDN,-0.02606475472737302,0.025995911509323424,0.04902574208674678,0.09794331881248211,0.037846260187849666,0.050916391284348314,-0.03626994361473652,-0.052031158701095634,-0.048742285773620435,-0.03168848828162588,0.050768268646934823,0.017193921012302858,0.01584422835470895
KISS1,,-0.016806494311756594,,,,,,-0.0363095261231702,,0.028091039686791216,0.030992633698592467,,
ULBP2,0.028250168713638616,0.059004511646643346,0.036252881407989636,0.09705579387478808,0.03069270947347729,-0.010573662794812108,-0.05023488493518054,-0.06618366819922895,0.010284855684402098,0.05463434049055593,0.048617659011223495,-0.0038451241294551416,0.04986874270937714
ICAM4,-0.011554149909615768,-0.010458302899938994,-0.012542959827533616,,-0.01802583529522934,,,,-0.04160530386460148,0.21352189184323106,,0.04603421097059085,-0.031468592984807635
TDGF1,,,,,-0.013429369522498385,-0.010364626019005578,,,,,,,
ANGPTL1,-0.015905768906155086,0.046536303003127714,-0.013124764419383804,0.07157208601892545,-0.0007297210334773748,0.05026169552229974,-0.038061148165299756,,-0.061161617607977316,0.041215174726346344,-0.0038210173717725554,-0.011817914031485967,0.03140349524353506
LTBP1,-0.02242250566941685,-0.012921369074610839,-0.013099653299361377,0.049249273551646655,0.034505510647050965,-0.003855098567262344,-0.018697613938977353,0.027663962609083294,0.09844467844418599,0.039287900907171026,-0.015329901142116614,-0.0006201507153403705,-0.03832552863838831
NTN4,0.011425275599162572,0.03624194018322195,0.01283898094243649,-0.0403789959172965,-0.050417348031871936,0.017006919310667928,0.008752175444876916,-0.12994452981647506,0.10552094873575256,0.05780114728819037,0.0036188229039250857,0.062074384061167664,0.03617227621621819
APP,-0.0057809179846565,-0.0321582953123579,-0.02858317135339174,-0.15569546412947496,-0.03290757544727052,0.00022708749426153407,0.050196765456888975,-0.07956693446922035,0.002362190463353668,-0.08052705704442559,-0.02528432146400603,-0.0017886985917608031,-0.022864930633049
RIMS2,0.010426730083864022,-0.026015096978775822,-0.01574667850172932,-0.09270320407911356,-0.006359734309286589,-0.018671553775508686,0.029399799850063347,-0.08168260149912583,,-0.022287311896396864,0.024762513936579994,0.0595160501094623,-0.015279434530905552
WNT7A,-0.03897988259265058,0.0020956277343653867,-0.045004998742388086,0.05442359305917591,0.06767788606683611,-0.028770735495110247,,0.12390448963686815,-0.049499094032872996,0.04039470810168261,-0.005255861620551347,0.06602024304846739,0.0393353185350018
GAST,,,,,,,,,,-0.02420905425370688,,-0.0275841817034029,0.06150746361754458
GPI,0.0462678952142103,0.08663550644156325,0.005063328649303774,-0.03714305940342554,0.008041030883907044,-0.006377325758967258,0.01939677694338575,0.1373626839805835,-0.020523144819635405,-0.03441838404564928,-0.03680890876258837,0.011213275099060331,0.08259684901041375
IL1B,-0.010512975016144161,-0.013429456060895493,0.006488567084775021,0.14247701522452783,-0.06709448927077587,0.009660833051986647,0.01457739149826873,0.0072382440590449335,0.023731351571374543,-0.031947979943790436,0.02205445499243733,0.05586978411877321,0.07060205863003036
SFTPA2,,,,,,,,,,-0.0019192480723007903,-0.013085269671897007,,0.10641789442738646
HAS2,0.04048854159916424,0.010873094946988184,-0.02424502326016605,0.16016260621166056,0.05263650386311407,0.029732654273898942,0.03514226800885292,0.04296479290257955,0.019427131727271316,-0.007500892106793219,-0.011959207437622245,0.012329778052503569,0.05322176493556567
IL11,-0.01751276554415391,0.009117480315163639,-0.01293359776057874,0.03005539400528237,0.05338643039391245,,0.015193107625699906,0.0795370094063281,0.12401944212205156,0.022890315814540388,0.11339696195504,-0.020318857010414425,0.09250998218811037
SEMA4B,0.0069768753450111754,-0.03829084770426161,0.03558397992741884,0.17135010956849842,0.027281650700027256,0.014178319880566753,-0.0019502744922438625,0.0028501639165603217,-0.018965820080846862,0.027481339746068027,0.029580123008149703,0.02247978489174447,0.06689083312508944
FGF12,-0.029328564806143164,0.022181937643670317,0.0032362676339190875,-0.12216155549185355,-0.05221587998706718,-0.026041015340509177,-0.02370329514024568,-0.0660375725247304,-0.015512363260406533,-0.007192517445121908,-0.007026450695296212,0.04159253364993377,-0.0653450199207513
CP,0.02491228953602371,0.007244206383951396,-0.004600086246023567,0.10584941597728201,-0.0771817954388957,0.011562943991208862,-0.060788996918009285,0.05962096374391762,0.06539521251503166,0.024423089353355257,-0.038115366519251855,-0.06787929643231642,-0.07330967265380922
NLGN3,-0.02636527114052255,-0.07590997879588049,0.003723318863347587,0.05524280523094741,-0.042496696064788515,0.013196010437436552,-0.009036772413521917,-0.17067765424742773,-0.01961536792078618,0.013416373545182788,-0.032796256454608666,0.10522448550979926,0.12162118444582849
GZMB,0.03305994846122708,-0.01329135043840982,0.018471578303472885,,0.03638464972548153,-0.03527040447394529,-0.02020558858071479,,,-0.030010891980571764,-0.027710883173854593,-0.037200435043902934,-0.0889509238606369
PROC,0.03371342157789276,0.10066049499322383,-0.01404347705040865,0.01674074724991055,0.051238240884349376,-0.012979775144517853,,-0.12941204330169545,-0.02568982799210026,0.007367966228692914,-0.02455429574603186,0.026797043002580002,-0.028106396819165262
