,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
SORBS1,0.02554598403266833,0.09913306413832002,-0.024665093209972844,-0.02188583540120777,-0.009282057811890199,0.03298687707530656,-0.085578292918347,-0.009335663261894089,-0.007375980912642247,-0.008456813092785627,0.018639346115201492,0.058271248522229514,-0.02395489953132479,-0.012017307167030592,0.02964837984995369,-0.0035346447883142494,0.02760861402903584,0.015391111559414097
DLL1,0.004099734750772943,0.03471171743717476,-0.0444350501334406,0.08816884877675356,0.009150516421180555,0.015775064017504017,0.08208711112132545,0.14849636935495955,0.012209420902493313,0.01225605665681185,0.013242703875554054,0.05633688113694244,-0.04566456074228406,-0.0008417918860638995,-0.007888175154566229,0.02677232657778755,0.03200356638505855,0.018691412815528118
TLN1,0.05087539295198847,0.07377787913030788,-0.026732105092379263,-0.01707090253301278,0.009071881671425286,0.011238193990161864,0.14058750230942704,0.18224205348581757,0.02598009645737828,0.014005130903224427,0.026427545045431856,0.02552330078449238,0.07006798817344727,0.10175396835619847,-0.02682450834791701,0.030941370807715522,0.03873411101975083,0.06515591635401713
COL2A1,0.02457685171305959,0.01280441999213299,,,,-0.005232402179220946,0.06443223922521467,0.07056318937712767,,,,0.013173192416625628,,,,0.0009515214281851571,0.06462319936243476,0.0636699107728786
SHH,,,,,0.007041346427297347,-0.0201777135166326,0.12272392709012885,0.034472908435376315,-0.011428278487388312,-0.015748787865911537,,-0.019576288790493324,0.093845098728495,0.010275399729235022,,-0.042862944213322686,-0.012998787655391338,0.03755476437375379
PON2,-0.02610279545195369,0.07935641603724229,-0.046700609128220834,0.05669154499259791,0.007148805443116392,0.022673073514236048,0.01591429068819643,0.22218245256480498,-0.0429475434668796,0.00754953123630039,0.07472592354105662,0.009045827781387874,0.09477797023227467,0.042902301095561354,-0.03263115539871242,0.021167358673904235,0.09261102316089441,0.1433957789847302
ICAM5,,-0.024192964804024455,0.06624052453669291,-0.05189026320585985,-0.03227310510259952,-0.03072552786608064,-0.05174137882388432,-0.09115998513495538,0.012183109405997102,-0.009609558230373752,0.05385702733731129,0.009736353900230418,,,,-0.0406973760592989,0.05113892525931601,-0.04367978618934636
HPX,-0.024119587274194037,-0.03709576962832491,,-0.0026677473255815,0.05981672072463638,-0.007566023449809496,0.0438058315763977,0.03036526566105155,0.10409566238781916,-0.013716324092320245,0.02431111564734281,-0.013454406660763862,0.0364017526863007,-0.02344386861098279,-0.05153357826995621,-0.02630304538501279,-0.03873745672463587,0.020982270386704555
SFRP2,,0.041025242006080286,,,0.06773711174112804,,-0.01667118861362731,0.03282574532539391,0.01303543743784908,0.06960859585707692,0.013744794177310003,-0.038403668769997894,0.03820286335311049,0.003221968929899998,,0.04283678940795953,0.008329084094508731,0.08001792860947944
CFC1,,,,,,,-0.011756036365558921,,-0.0072930169143118635,,,,,,,,,-0.02773101515560159
CD70,,0.05768521869319883,,,0.03451583497256165,,,,-0.004691415090009866,,0.0021608063540791505,,,,0.20257228556668225,-0.02855410616947295,0.06801777499695255,0.05375196275426026
HP,0.1014175840045579,-0.002552693150256371,,0.04858912831217736,-0.008694741895595316,0.021645720486556153,,0.04633078325362433,0.03892313885946689,-0.02850736078742708,,0.06473602208773878,-0.04750179889712358,-0.045945025529366905,-0.014565607918470934,0.10898563427812141,-0.011705846269200243,-0.02819276737131587
CXCL2,-0.009132335588083275,0.0233870352785217,-0.024256307136314045,0.024752544971232845,0.028847285610875177,0.004512379743100167,0.043763526489582684,0.047695386792948984,0.04275905677847657,-0.0038377563386854862,-0.0063859654647888025,-0.03874618056955575,-0.008461635322950987,0.040039626591252674,0.10566117355197195,0.03430180705016304,0.0025966216780075398,0.011533691910038462
NPPB,,-0.0036240951127020703,,-0.023684397811350892,-0.030912674515109012,,,,-0.0006215991515889924,,,0.02888498638970629,,,,-0.04518623057513123,-0.02410569287191885,
CCK,-0.0075788953720537285,0.025046032759238508,-0.016694146608521795,-0.017884070561530654,0.043900015197290296,0.019231146380082373,-0.14597065346033314,-0.1953855981243617,-0.01432461083652141,0.02328412325240416,,-0.0035932463775077543,0.03720209843485872,,,0.007260628474836129,0.009248935316931767,-0.18474459757368591
SEMA6A,0.047999445507202795,-0.00738406613124834,0.01580706022733444,0.05144693860157225,0.04001700866899316,-0.02611780718817373,0.11445881670874522,0.1704361549596505,-0.01453288064974956,-0.0013390666127257227,-0.023798198157983383,-0.008965789513692386,0.03382181803474953,0.04354335214604936,-0.06330144002746428,0.06197747553914383,0.06832868847058696,0.10552377201822209
IRAK4,0.00580709135213388,0.05262099878256081,-0.008307794611452014,-0.008026625241530897,-0.007055901917247557,-0.0179521916414819,0.10161632415062101,0.1294394167986351,0.061108096852552835,0.009276183980195004,0.10295875199261807,0.004891677713329106,0.06142630652663951,0.08222861352297173,0.10576941921196126,-0.013517214021550745,0.10839818724369313,0.09701839571790255
GSTP1,-0.0029940064676938667,0.02749512589668954,-0.022006284376893247,0.012266526121373642,-0.018178545014919403,-0.036994932012771195,0.1412423439948558,0.2148653818541808,-0.044172130918320625,-0.028071974451791992,-0.02229135561727773,-0.02367979519704273,2.7477301468206238e-05,-0.015390685670802335,0.07645921005102752,-0.06788443270052008,0.028039450479789847,0.1807454996158653
VCAM1,-0.009873066575790483,0.0939476426097891,0.046974853716606244,0.039160762821302125,0.0013712655641509302,-0.04543878115237165,0.10273816470553465,0.21059346144430235,0.07595570831733774,-0.018049877775158294,0.003640554140947031,-0.04485872929571103,0.00024156512462106776,-0.02588522741381088,-0.020470013312031923,0.007719985980252289,0.06819985230986932,0.059873679755206334
NXPH3,0.02371122857889501,0.00822316390869903,-0.005648013531087451,0.019745095376448113,0.07043346127097279,-0.031162854082604916,0.1568211100996756,0.06934078579358446,0.0013851819663710245,0.021219921760271244,0.022068835362085287,0.03227298963360274,0.08149462533774686,-0.03370249899746895,0.04050560411046463,0.01870714832419912,0.07517195884549814,0.042024681425467274
MTMR4,-0.02505673031219969,0.0721134896635718,0.05796900963175505,0.10302030061597567,0.008456814073338577,0.0032853881238760247,0.025887645203047503,0.06408468642706994,-0.002459434244644327,-0.023229626209141128,0.049310071243879414,0.003996308725564508,-0.011401949983112804,-0.078606019928718,-0.008484045221988805,0.009370603544295671,0.03301646882129062,-0.032924321998207766
LAMC2,,-0.0071254208520341086,,,0.025042436784097552,,0.05471067645492168,,0.016433095381065528,,0.003407009325861436,,,,-0.016185961873014326,0.13771537359853975,0.011591795680212779,-0.04404746966788379
IL10,-0.023482321834885227,0.040106742275837694,0.024869623348420973,-0.050658733358350125,0.01736620540164348,-0.03859150623184216,,0.0013975539234694218,0.02190945205434398,,0.0445105834791297,-0.022550470076195896,-0.04538103493830771,0.09761841517593832,-0.05479105150357226,0.016876542163195885,0.03456379746860634,0.042668159565024566
SEMA4D,-0.04682194077821348,0.03849436529573629,-0.05767435965870865,0.10498651725291826,-0.019353078413602374,0.02811434755792749,-0.023663067100311165,-0.08718529969896754,0.04601286017720576,-0.03180036235204223,0.11421258257348896,0.02025652046932307,-0.004653493574115931,-0.05218601233954901,0.08738897776842779,0.033442029981651,0.06999767187928567,-0.008188375862230451
TRH,0.13815996853196116,-0.042988124775059276,,0.01693741896226129,-0.00023860130504782886,-0.004478415509150589,0.09229344838413667,0.10402659021617736,0.04824289124542397,,,-0.00029259099671425845,-0.03754799186930817,0.022359553810170255,,0.04685271053105294,0.03381944600796651,-0.0187878814626042
SEMA6D,0.015316510832988125,0.031083281933131028,0.025264586899755758,0.1508836668636925,-0.032413748192879344,-0.005422795815504322,0.06413668459761708,0.15115838017626507,-0.038207665365470135,0.03068979802070854,0.022368675001383887,0.0500584814551987,-0.03534878141980898,-0.03237707911119137,-1.2111806143959761e-05,0.04020243752718077,0.04928432101412179,0.09829375044470046
CEL,,,,0.049619217241554346,,-0.04236519181632971,,,,,,,,-0.03698185647575325,0.01699269728775054,-0.02530566050202719,0.0022808884156844005,0.04409890381415836
PDCD1LG2,-0.038109247567765646,0.0331789784811263,-0.049289536095107,-0.05065870710744469,-0.02005653478846693,-0.016366555999987178,0.01861959689233319,0.09349479104471145,-0.01888583669425851,-0.0004825792250987838,-0.030209656140698864,-0.02977855660929205,0.017925088901465255,0.08225134477375592,-0.035374264383875045,0.016178002885847895,0.07780230721937174,0.09088684145054379
SPINT1,-0.032395658607751336,0.03970990219114246,-0.024795791105101963,0.008721668577248164,-0.04772861443675788,-0.05727655851571178,-0.009400591107295696,0.166367281503361,-0.004782427009824327,0.0831322896843298,0.03189155617834874,-0.03309923537256679,-0.03558673513566035,0.04426162322544259,0.005408984685296633,-0.013918950093417327,0.039830537579734225,0.0064585199672545215
CTHRC1,-0.046128363698554886,0.07523610688391257,0.050396313507870674,-0.031436057769503985,-0.07636087301784564,0.031070641933450067,0.1423645470247965,0.12209515838124331,0.011608323584735852,-0.027048681471408327,-0.021425685841027272,0.0013308511336042707,0.0218745765364745,0.020597120101942732,0.004210626097390452,-0.024693006917316948,0.00652869995219851,0.0627209959601205
PODXL,0.1121850165380962,0.11200527906426079,0.004310256051659376,0.03365647899930366,0.05794091411446024,0.013896366847715308,0.11384480315158957,0.21870442722752892,0.09245070482404441,0.04404033013176308,0.07156348872474595,0.04898234628227626,0.023130752139095066,-0.017924264470592515,-0.004945616366096473,0.11482671915969701,0.0681535723875905,0.06059286925239904
JAM3,-0.04941056472467394,0.03405482615510745,-0.017090948385338308,0.004477763031969547,0.06681093562018668,-0.040889152116271164,0.10599688163422917,0.17246052711334378,0.03542796894592864,-0.0024623804081510214,0.06787814677588572,0.0013978662900132343,-0.0452710736136984,-0.035934090485539805,0.024959299174413,0.058889911130144586,-0.043404437303420404,0.043884529317959095
TGFB2,0.036892997397653206,0.07465808433627306,0.02251599984563276,-0.10552455475070602,-0.005765182459274056,-0.023396698421436404,0.015904914182346998,0.22202720403904788,-0.010392554621687311,-0.001258517060228136,0.0029456136590606976,-0.01436963955857119,-0.009128129929737341,-0.08993548754599248,0.02506568659687031,0.09685431679843341,0.03559561611082821,-0.003384520277389748
COL18A1,0.004861390581475526,0.12396157558715341,0.04760705260944994,0.09352128892540017,-0.0036169990849913972,0.02305249696539637,0.1344082940717883,0.20383347278667108,0.013572636319492877,-0.038612995212132975,0.06187290359468462,0.010498192670658733,0.028506985383595893,-0.02381763897781499,-0.00591679827926233,0.026279510133740875,-0.030519528669913212,0.02390095770914887
NODAL,-0.03284027757833006,0.03559917820893451,0.025889915979019636,,0.009866333691186712,0.09833755058658077,0.09995189936537888,0.15140379523900785,,,,0.02566980015184799,0.03381797595454153,-0.04470726308409996,-0.08544929783267559,0.06535137076891374,0.00957852952895368,-0.0373909437553889
INHBB,0.009370228425288207,-0.019698223289910992,0.04876223234405232,-0.018183248694673894,-0.01812331538038316,0.011563637156393938,-0.02292214549677577,0.1362728971530546,-0.010563437017175764,0.015883655313279312,0.06844801316946622,0.016737289985530573,-0.016238865691857892,-0.01204604869412346,0.12320180228098229,0.057603990658069454,0.07202902794062459,0.06513545581453486
LCN1,,0.05353754390142041,,,,,,-0.03501564778981081,,,,,-0.03182950886607009,,,-0.01808101466062867,0.09806352924513595,-0.030895541931746016
ARF4,0.00562837045850428,0.11558556024239038,0.0021297259085500597,-0.0378023080611793,0.09183598780834278,-0.020902026750149415,0.08742514066645098,0.1282310551704013,0.03014736557867582,-0.021085056545977827,0.008147256058702035,0.0316980493914846,0.08790115073563075,-0.019939999158405542,0.06088811009859748,-0.011988585230346483,0.0039172011659885835,-0.02058487443679686
CXCL14,0.09555076449492295,0.05590904724235327,-0.0014427048803932082,-0.03783512452765968,-0.030364378131720708,-0.011875103964131026,-0.0939263079321184,-0.059097830131198945,0.03331076089392193,-0.021757924200848662,-0.01036609083907906,-0.04134761141971547,0.06535772362998246,-0.09856855208597824,0.013657297719854997,0.07617516020502621,0.11222625669873042,-0.009599164041471785
LIF,-0.02803762662859408,0.05203457212789246,0.04110847017792857,-0.01158047753175877,-0.027679107237876296,0.014293259983139114,0.01668515070723925,0.021531339819665603,-0.00193480767308137,0.05352461040295535,0.02982573623838702,-0.009765887632383707,0.10621939601752839,0.03549237562847573,-0.058269703185806945,-0.002059400715121134,-0.01804360107397552,0.11046025523563774
IL17B,,,,-0.03749273406412648,,,,0.07062861720557441,,,-0.006949443219414166,,0.08201253337240368,-0.05941334072596017,-0.03782609859716897,0.02961774581464201,0.0014845895841023543,0.08128666489576894
MMP1,,0.03327876367448639,,-0.0357793258224132,,-0.021473603349113184,,,,,-0.07616588063819749,,0.03333923630938133,0.027678196274087803,,-0.029802047854232232,0.07272411093509559,-0.051262872028123393
MATN1,,0.03053695775777974,,0.033292521893089344,,,0.0765109326565936,0.04068480879559981,-0.0006765913301259658,,0.1146650854395912,-0.020511773012717935,,,-0.04133288709679319,-0.031980299607822615,-0.019545449544173015,0.0823759644046888
ADAM28,-0.02324422259367064,0.08680324585246477,-0.0168961795304836,-0.014979081872779,0.048273807411582874,0.024237361336482095,0.03429949582464002,0.12973655376539492,0.02598037962130317,-0.015015706310906296,0.032324622457831936,0.0021361501843776072,0.10485296596887929,-0.047016030578373835,-0.022349614215289162,0.093296123185513,0.02905345372680425,0.03470119000983651
TCN2,0.04821142003194572,0.09464760383060164,-0.06422866954979387,-0.008071791884729469,0.026457110727581983,-0.038787702328379026,-0.007118965218727258,0.2341253600664128,0.06297610530012596,0.016638060293489097,-0.04314590076361113,0.02962634434386071,0.019568203308217885,-0.014128338279161575,-0.01002612648439147,0.041028359275220104,0.05934885122408011,0.06221574504396279
THPO,,0.054943241217362195,,,0.02311513585889688,,-0.043916550830614506,0.03513187899182381,-0.026432675710731365,0.050771408000107016,,-0.020511775368956972,,0.14528131542410114,0.06097405364914603,,0.06116781324423844,-0.04770549948975808
CUBN,-0.002529354821825905,0.0190674412433557,-0.009586153486385512,-0.03883887913891595,-0.04418430293442183,0.03693906679050051,0.014921904110979302,0.16117840840738415,0.02355586732791217,0.013763550160244921,-0.010782063537957982,0.06111288330089401,-0.039501348652969476,-0.027441706650784783,0.02878855357781903,0.01121876987774631,0.0719487826762895,0.07432813270516701
TIMP3,-0.029227984311252675,-8.11397657484316e-05,0.001596294036807715,-0.009794637946305931,0.025172999810745087,-0.007197332794961627,-0.012684633119773603,0.12223733867543163,0.058191766491704634,0.0024987704264234144,-0.0011803208149196087,0.025199205578049923,0.06109363557309279,0.05701642076256274,0.037336459172250015,0.019124957698767958,-0.026328816179870543,0.05923945298947678
PIGF,-0.051664070874193294,0.05787495091646761,0.06288885157879441,0.06665305910716378,0.03759583220377896,-0.008424332328469635,0.1228792922838884,0.20067193750465298,0.02985534047611518,-0.03715584633683504,0.09441992241136218,0.00793617227215359,0.014319771245841878,0.11724815469868936,0.016011472149506194,0.047181332125273104,0.11069792597678564,0.07176639567750603
CRH,,0.08535827150253184,0.009944978563429064,,-0.010443469224394705,0.013437124168208251,0.0351435938816422,-0.06839169212496705,0.025606623204492054,-0.03061526151698267,,0.07891334891867278,,,,-0.001946202220737938,0.0008449159004736034,-0.01865258296893142
