,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CFH,0.03185504072181088,0.03408140655476646,0.048758659800418575,0.07573309642457102,0.07800612135067238,-0.017931002443789784,-0.1595121082412691,-0.014487232985124365,-0.044013413336310175,-0.022557371873353323,-0.05196518040020049,0.008925014368951885,0.0019052028184540488,0.025023498667451197,0.02680677668806346,-0.029225079218224734,0.07193957528694112,0.08125670528307727
COL4A5,-0.0987966606572421,0.06064828924162621,0.06267374678182044,0.054689036304706264,-0.027056710896654273,-0.10085766694428695,-0.15456399591729775,-0.08067041062957633,-0.008263869229417017,-0.12316781792321833,-0.11338806729433948,0.0012542915651105816,0.04279381823885496,0.10005839080566005,0.029626645432422646,-0.023317788556342752,-0.061246904553163256,-0.10768819594538406
LTBP3,-0.12684563027042628,-0.007475903625193058,-0.018990023505068867,0.02596457848587033,-0.013679955038392417,-0.11142404093703068,-0.10502401711282731,-0.062099850979542216,-0.012170098304050473,0.014818763490550455,-0.06225936961786643,-0.02825579694176291,-0.05875869539379491,-0.061879483927974314,-0.04708193207371673,-0.10058299270117417,-0.09092681475423578,0.026151875176964965
GNB3,-0.07649820066507403,0.04937024713283605,-0.013936884833736873,0.02444896535373195,-0.00551004235334848,-0.02739220638230387,-0.0940391695475031,-0.041919123480142734,0.014886486725520088,0.05578337958076224,-0.059817352768195005,-0.027487588411964817,0.11135566371372933,0.03605467633664688,0.10743540055973853,,0.014958660905830621,
COL6A2,-0.19077452296591096,0.043404720053562856,-0.11314961048319301,-0.021278213194205163,0.06583634797312865,-0.02840942931630947,-0.1479304539704552,-0.11193107456001626,0.02076639007227573,-0.08414562423251239,0.0032930511881802023,-0.024943746754307838,-0.020924783164907364,-0.12885438408957187,-0.09095149226742286,-0.06236853632838538,-0.012153263676517761,-0.047142030849725416
PLG,,,,,,,,,,,-0.18920944723596977,,,,,,,
GDF9,-0.006927425676114442,-0.00931094353090443,-0.03033470931076851,-0.009812128439676143,-0.02313787283712163,-0.03517317076705423,-0.06382445794912285,-0.03326566261344779,-0.03540241319142504,,-0.09667895514007895,0.11808253501143529,-0.010736624163010466,0.05500110948802292,0.05074582854266612,,-0.03144340238850789,0.023300832569686184
NCAM1,0.03791367220525092,0.07047392940731426,0.004087209383133832,0.010933489826342681,0.027416802620939075,-0.049300159912494874,0.01574984775120209,0.06726072425881342,0.003564572178668571,-0.07410668867166234,-0.01873376702128353,-0.11273195881521146,0.1233816270424509,0.029078829975911165,0.13305901489636834,0.016752585942976923,0.2021446742329324,-0.16916154771691785
APOC2,0.10023015716326318,0.03658776344990096,0.09593068803573891,0.0011124480677810352,0.006541876655276961,-0.04147295843050261,-0.14193812459647048,0.09353549225472203,-0.023319667379532328,-0.1669404375397007,-0.05430539722588486,0.043673900404630504,0.12024757144030529,0.11813333532811997,-0.006955605192131745,-0.03872590703170229,0.021571553225393263,0.10758746311781715
BST2,-0.14414752457415575,0.021474992899476755,0.008119861749405247,-0.013004176378065434,-0.07364135162535486,-0.019308305730350844,-0.2618246183413414,-0.06190185200195214,-0.029494896216317054,-0.17988286034459633,-0.31643154127337214,0.010743375205373005,0.006133740290669503,0.06863439203203356,-0.012274125610682167,-0.05634610546907686,-0.0446861248562311,-0.04295452204590191
COL5A1,-0.13220108351963708,0.017550666428615472,-0.04199195083620194,-0.0444873393630123,-0.07377146015517834,-0.052674822763878165,-0.10646157900085076,-0.08550492985273224,0.0011976177548528209,-0.0851675062488987,-0.10940109320807176,-0.007474310576365118,0.00034962814740739564,-0.044244817108096544,-0.061401709004575485,0.012199177533826051,-0.07759353046444019,0.03527178774263102
CALM3,0.25022843307629716,0.054550109365841544,0.05177802787110328,0.02789578159649047,0.26242216428763826,0.26840271476454297,0.27919822232804414,0.23027508376039965,0.0861440434558969,0.33037679152520527,0.37134768002565055,-0.0030724270033225714,0.0712961001479216,0.09280326133138479,0.20973558817277416,0.10165961295066869,0.2468541917090464,0.17528342076936607
THBS2,-0.06172434364153233,0.00256713339014219,0.03643445871176224,-0.001225167468229527,-0.09628762321585088,-0.0762590666035483,-0.20519771953151109,0.010553229708718574,-0.03629939451832284,-0.11863905855706956,-0.29888513123731575,-0.11896946762731049,-0.009434788661864821,-0.03307959936366988,-0.04733659166662535,-0.04166180878404115,-0.03853412976664823,-0.061271404278548956
SERPINE2,0.14306312104295174,0.0104596555801552,0.0517403143736547,0.010794242752687698,-0.14376688252420355,-0.05266794133814551,0.054698189870692165,-0.03872603852699481,-0.01448542472225571,0.1035517395893633,0.06115910393671178,-0.04544458935003254,-0.00619568885354941,0.10286178509169272,-0.06963782283016581,0.02135436195121986,0.028948288939025138,-0.016696799260100023
EFNB2,-0.08028215784858189,0.03870741946690992,0.04022905193472685,0.021385413266222408,0.1630276170060643,0.15953563391194106,-0.005466547384595937,-0.05874218267676353,0.02533132547754359,0.13351129612645934,-0.003028096305418615,0.0973449915724566,0.03415280879316015,0.04369913925350065,0.06093356134818591,0.05052222183353035,-0.08797451314475907,0.05095649799267101
PROK1,,-0.034108521673367295,0.024692641655042518,-0.023064272252032825,0.08416503617337537,0.12172307843128145,,-0.026367810581935918,,,,,0.08191154527013085,-0.010932957781844676,0.0009400791045214915,,0.13717764446009326,
LACRT,,,,,,,,,0.013875366994774013,,,,,,,,,
MMP9,-0.036585513201769226,0.018513094015204925,-0.08373688660999792,-0.004729443388905403,-0.07189556256684829,0.026210661229661408,-0.10225975754040292,-0.04693781122061771,,-0.07233011543087906,0.06713387990947439,0.029655593549787248,-0.033472253439390504,-0.01975320606101825,-0.019581319363796076,,0.03421924490269213,
DMP1,,-0.020009728713492058,,,,,,,,,,,,,,,0.007790430216864757,
NPPA,0.080901323646129,0.0030248352962537082,-0.02800329956320578,0.0004976427511952165,0.15112230618645386,0.03290256431729514,-0.03822930723751073,0.034816369929357376,0.020517063081931703,0.10422194373000013,0.028384550661218953,0.09800409812183751,0.0006015309938635907,0.042466072614358454,0.05119806775484784,-0.07768973177640255,0.07207263735404622,
APOB,,,,,-0.019643166247603146,,-0.0348630064516799,-0.01835459040785354,0.06551892771695635,,,-0.030872746438713974,,,,,-0.03247602774504181,
C4B,0.017751485052272985,,,0.005493036574329516,,,,0.01499767664027728,,,-0.018984020233303325,,,,0.009125972143926303,-0.049927721052658545,,
NTNG2,0.012822804728029763,-0.029130944680396433,-0.01404624683793508,0.03871060895953055,0.0802307690217974,0.007823738904494473,-0.07180453469020798,-0.013578551727752882,-0.011218422643818322,0.03447644686469337,-0.0068784104401476065,-0.0028689527693591134,0.07125422991692032,0.07222229623083665,0.005650972125526885,0.004049981083733823,0.11173612129672787,0.05319686964491165
LAMA1,-0.013701956651695733,-0.020572501075527935,-0.02875855860697796,0.02108448525907891,0.02985146510856285,-0.006910339526046357,-0.2225774499672453,-0.042990807035513404,-0.02912238332812037,0.1822977498670784,0.019244557933415174,0.14563970788926645,0.024920228529831643,0.05298038602902241,0.02410789479216684,,0.0071577668656898664,0.06873209092354836
UCN,0.04903381995044802,0.0014067966918080458,0.028346374733601156,0.0033890937632439742,-0.01050983996944211,-0.011565657887899488,-0.02264859386647368,-0.020357826777452206,0.017123195890611224,0.043742272198671286,-0.06512415456920387,-0.011299387457004036,0.00624762794376714,0.03217271394379433,0.009769677215439176,0.016523453215198214,0.08731697088244172,-0.01368073859105737
ARTN,0.007866277397670061,0.01197891747963135,-0.028556345367577254,-0.026966080782261023,0.01725995431647579,-0.042780082324198276,-0.016931120564746265,-0.041732638258457785,,0.004450754987043759,-0.03967092252737678,-0.03489915774103282,0.03724100976826126,0.11013780519520339,0.0370359269731093,,0.017751458385480843,
PDGFD,-0.00921580837943691,-0.03865298386428116,0.01172667873017438,0.022553049593514993,0.06810888855560088,0.07127769302881204,-0.05828949123066328,0.00822497453730347,0.03173468334501661,0.04599830493804554,-0.05017078601434981,0.08705331190994565,0.0008773332098090604,0.029971176825661264,-0.010344356870120185,0.018408874576983314,0.030608019689119047,0.007742632328805668
EDN1,0.09591934697496984,0.11971788131260348,-0.022591226817290522,0.023428618295914003,0.030308250825248816,0.023854762835054305,-0.03880908434898273,-0.027945786508183332,-0.03654919317054586,-0.026242599785297218,-0.11117067178557892,0.02552024394905027,0.02695321791162799,0.008503991057686884,-0.05905297459991806,0.045647497466236975,0.1821399421127413,0.11794832793326879
ARPC5,-0.08529534904073155,0.02511598160174703,-0.01628862818665053,-0.01750324188010977,-0.11092778429317302,-0.10394040714543588,-0.11056902459402233,-0.05261245358343474,-0.015939568518181655,-0.2222805769669111,-0.3341299825119056,0.05287139102349111,-0.013675145322966195,0.05172873520799519,0.03346017349001189,-0.030237338749786607,-0.10799600013767909,-0.06030157697757597
GSTO1,0.11140519213530585,0.0611638200044395,0.005497391002178031,-0.013433328637792147,0.06409429701710409,0.11306905555583102,0.24775118853637923,0.03451421486773194,0.012232296115539207,-0.06998819098601147,0.21823845035406172,0.020043121098332305,0.011190766171699954,-0.01898837936513233,0.016845689856855382,-0.027516201012761497,0.05827634715677758,0.06207111768709084
PROK2,,,,,,,,,0.03495005650739621,,,,0.02503770704252078,-0.03906577249602238,,,,
SYK,0.11412127185324202,-0.013375744576965823,0.060390723625773815,0.0026698518435788244,-0.023983564536922526,-0.0676848696188945,-0.09511530098314695,0.029659413857800826,0.018698856415682887,-0.09846500734926265,-0.07040731588177819,-0.002139539327598499,0.00609700133500535,0.04781648554315964,-0.0259177033008466,-0.06584521890922264,0.055974242713801636,-0.03163909734469219
ST6GAL1,0.08451980904071224,0.00817619453244509,0.08660549830912022,0.006218026887766399,0.06150292655000302,-0.03157360474009031,-0.17077320658551187,0.14021287968327492,-0.007903306118994778,-0.17679476693185214,0.12195530932889317,0.04825096314049061,0.03667592073982988,0.1857466280303552,0.04367665983117026,0.05304499042654382,0.09925927078555974,-0.1552733933212212
WNT3,0.01666008198327718,0.013816754364466449,-0.011775037132221649,0.04615764804954715,0.1192221391870468,-0.010383300875697284,0.16499672531328688,-0.00723954038780131,-0.00976913097009627,0.20194618516694923,0.24999393585420163,-0.0027741227534246924,0.05645426776963828,0.029875335648271224,0.04890114706692715,0.06183068732827012,-0.01588237082228144,-0.03798090110577368
HSP90B1,-0.11328790347576537,0.011935689010354257,0.023316197162160875,-0.04737257514604946,-0.22722998561200186,-0.056382328964443715,-0.11980287099559217,-0.0841786130923785,0.018143959798170167,-0.04289880246202727,-0.34180522272602815,-0.09156387232485515,-0.048302418888057336,-0.14622345588508026,-0.11467424996006742,0.054182740230496344,-0.05910564487016947,-0.02376462233667798
ZP3,-0.027250117018054663,-0.038988685968941006,-0.06373306528379688,-0.03370084508316233,0.06845584294802566,0.0013839817834831604,-0.12944595846000762,-0.0014345920057320476,-0.006659354470973139,0.03166725164515417,-0.028131133773141997,-0.021049708754541156,-0.01044725888022526,0.008557163301256256,0.05848839217543841,0.066100466695428,-0.05848882070322356,0.03640488631070593
ANGPT4,,-0.03041897117901718,,,,,,,,,,,,,,,,
NRG2,-0.05762229027606955,0.010295321167495056,0.05108754476119509,0.10047026374528403,0.060743953329379964,-0.04525474250645223,-0.04283604073639981,0.03152179037056056,0.025799756817526085,0.08193035375660623,-0.054837545500158284,0.002020610214469799,0.03495699611293574,-0.0012508871278493763,0.005471453138091033,0.09232430262818496,0.025614720187265166,0.01460779425342439
MELTF,-0.022743545762886945,0.0012819750375391897,-0.0023451790829765885,0.042787381137485835,0.01186374893461878,-0.06676576152808493,-0.028425805961147143,0.03474425637763562,0.03888957112724122,-0.020115785051669933,0.012991972470950198,0.018624774987246708,-0.037852619364009216,-0.006736004623935255,0.003418476678364716,-0.0010563742025266685,0.025539687803330192,0.05588162332606798
NLGN1,-0.00218753651383674,-0.020075329087422395,0.05039015102069921,0.00837939911702398,-0.04217536958367391,-0.11254896840606218,-0.03792724576243338,-0.02470163750748471,-0.0013825585555745752,0.11652262523284591,-0.07981513027782783,0.0035045501057251664,0.05771955088928213,0.05154071200611397,0.035555636076946465,-0.07664082220468117,-0.0727105948596075,0.11346001424744924
SLIT3,0.2334057591602417,-0.025259514755991606,0.0642814620457551,0.02004920809646357,0.17493657275644015,0.05667623300294416,0.12400405019098056,0.0562346999830962,-0.010468178829288658,0.025851962630168004,0.2340581442634581,-0.025452515653829867,0.05635806490048061,0.005589495062038611,0.0007510821132041455,0.039073434215685335,0.12184156536932533,0.17895954732857483
CCL8,-0.06781206877705298,-0.015440644482224196,-0.02122846312052019,-0.026003553522494154,-0.05239038429687535,-0.04065132718970652,-0.011628043643559516,-0.032350949954093426,-0.01994596662063638,-0.05305790736667745,-0.03701574714236054,-0.02887986967727538,-0.043593832686863024,-0.036433482834123856,0.021361415387061558,0.06729381657315563,-0.08094162615672187,-0.06200189323712262
S100A4,-0.12865502223011321,-0.02426412433034404,-0.08049346019484936,0.00983040636649706,-0.07591798786389446,-0.07545978434190755,-0.24112578451724537,0.02841103806422011,-0.07086828218276109,-0.142818093302467,-0.17504605401465353,-0.018078461793874057,0.055856234015147714,0.06416534550945277,0.06325547607244614,-0.04644113536877254,-0.17177940543379774,0.08468680320658371
TNFSF13B,-0.10570611308290226,0.033969332787025776,0.037005398630198194,0.06761120221909878,-0.019387103702265807,-0.007813540448707301,-0.1262180272139062,0.10745702181321826,-0.06375997462994872,-0.1906824258678746,-0.09556594292880374,-0.02117222984699746,-0.0019322111471191648,0.0934207535701539,0.0017145960191720044,-0.060549190820470125,0.039379126230455364,0.11681847630481332
HSPG2,-0.09274402583177764,0.08242637687423617,-0.019015392872991102,0.060203717188859855,-0.07035869062972971,-0.05916174157002779,-0.17100294239496924,-0.10653843761607944,-0.025561686373924745,-0.09191576968219559,-0.10598250579522386,0.0004934391715530921,0.006012775887706704,0.011964981822368654,-0.03698417607717777,0.045014963467519944,0.025666648854100853,0.08284732136563122
FAM3C,-0.06752833609361633,0.05658152977813258,0.024392912384969195,-0.02589623085839517,-0.013548430903578388,0.07033749478271308,-0.03042567363638847,-0.027743460248703316,0.05411807093455716,0.21878224257833176,0.04124538538155498,-0.00280647201996746,0.07015238413056737,0.03571864008717157,0.06020097700494805,0.024161297242326452,-0.07582601166702856,0.10849130604718966
FLT3LG,-0.11361643707934245,0.08747631001305586,-0.013979100168516825,0.015584508052459908,0.007880675090064312,-0.07736502229089273,-0.1157552217752207,-0.058466764233093965,0.022214749029025864,-0.053182936238534,-0.11357877663741107,0.04168583564770858,-0.002789787565841153,0.01264196423092129,0.038348385821760214,0.0009329896801182323,-0.0830548912447911,
A2M,-0.1563162186946205,0.04925267980377598,-0.13216885258657796,0.011251723599821423,-0.06826742257211879,-0.18980110097132835,-0.21166146907829242,-0.10393105260194409,-0.03569244048891326,-0.2858341476203075,0.0007084362190360275,0.0020713504670070103,0.12372123599753002,0.11434793934633669,-0.08567435069289263,0.03218743921395762,-0.11614769951227065,-0.07683929550445404
VCL,-0.08606495745580271,0.04584080011798293,0.0361819287619894,0.05716595296352184,0.0017261166825529675,-0.0468972858604363,0.009783259981086834,-0.06515937012381835,-0.024704612363598565,0.027269408175722647,-0.06675798835393566,-0.0032011627475938714,0.036126125732853946,-0.016401264550155874,-0.10243830228389916,0.1006237007501291,-0.06286303365836364,0.06195759277442929
