,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
OMG,0.12238299238358476,-0.06834960449755373,-0.050968735608107246,-0.04423808573563228,-0.029657262255668934,-0.05733199280162518,0.0010928139698484405,0.12028931004512994,0.0009667631742710532,0.03597007896753461,0.1406227660585272,-0.02210152769452662,-0.02141612218435386,-0.07828388889291571,-0.016867970981264226,-0.02471683003854955,0.014695539471497153,0.06608076726918394,0.015189883004318118,0.015432140810045186,0.016146018271736187,0.16415682495909337
CXCL3,-0.03508781557354397,0.1077354256842937,0.00198505566698605,0.046376668026561645,0.11940986023048529,-0.07479440518010806,,-0.034003293148355485,0.03571876002758436,-0.012716964226140444,-0.029093756643292994,0.0007787155946165122,-0.03431863969258981,-0.026117324997233158,0.02765849205499586,,,-0.007746991750860205,0.05937964680426936,0.014720577976500447,0.036217659642916095,
CXCL10,-0.17253937719853993,0.0007448507919238873,-0.005138868029500625,,-0.007786529340096329,0.06093842269661891,0.04697328535343049,-0.05541610777038841,0.06990063215875035,-0.005814503478567335,-0.022179048627046758,-0.03011559559453767,-0.03452629771298988,-0.04713003030613073,-0.04577184356699263,-0.059085797984946745,-0.046867793217855586,-0.02176640404285543,0.13817303263525332,0.044822110319092126,0.09840079718140604,
RSPO3,,-0.00024122635673347293,,-0.03440504987069102,0.02350296642427383,0.0915421535159773,-0.029809454261150756,-0.046576432570113346,-0.013643770257823583,0.024696704210552596,-0.06024778182170687,,-0.035862317051767525,,,,,-0.04787755295611377,0.010068473057531828,,-0.032412566677001896,-0.04005230106067776
CORT,-0.009608120605442232,0.01181744867263774,0.004364173950783167,-0.021412363736796513,-0.026602187429270074,0.006615822055733107,-0.015104809197290797,-0.0005400371508978623,-0.003084707744184624,-0.004666288879596153,-0.058805153600387135,,0.022552083439458002,,,,,-0.024035232337216987,0.00019464228304288868,,,-0.04276937030465017
NCAN,0.011086645961983253,-0.11027507289634322,-0.048229542556034836,-0.0423949446634049,-0.07982028693096821,0.0822875004086471,0.10314289865765769,-0.03187858462645508,-0.023513176313652552,0.04367464302068036,-0.10229704340100734,,0.036592872664341615,-0.003990265186713707,0.03039621029918992,-0.002857549940975988,0.030272682899782785,0.015940150109529764,-0.01640329442822751,0.06920507297995351,-0.016598595239652184,-0.1284181201560986
PRG4,,0.0043243247146717385,,-0.012230002347025253,-0.020492899963907796,0.060018571602307634,,-0.046748702021078926,-0.02144797999610789,,,,0.05411446994648451,,,,,-0.02308694821711132,0.07072603336027337,,0.025336331591614653,
ZG16B,,-0.03810484851604889,-0.013989829869899231,,-0.02378451668447443,,,-0.008183563840109192,0.08546241310006844,,,-0.03937053953313304,,,,,0.06893222189645824,,,,-0.02160933205643706,
TGM2,-0.06987692638096413,0.043231326640991705,0.007772743857627007,0.0015625697291357778,0.07006516082958193,0.026304342911111445,0.043151678637329424,-0.08648466460812848,-0.01940715110509279,0.012145949770299386,0.08187628110080687,-0.03620415817100226,-0.019692882817324495,0.02535229551993477,0.012264909285366563,0.041285436212967895,0.025670320936234274,0.035092169407702635,0.0233245489899995,0.004653724197811013,-0.024543878352615435,0.003038939361399188
VEGFC,-0.009559055090402203,0.0214479950585049,-0.013493261741390828,0.05913289631309521,-0.02106655288244611,0.010318690552168665,0.009245232025179318,-0.015174005826171713,-0.012986370698037573,-0.0165988297107645,0.09019818783213299,-0.00386803635922021,-0.016394374977922604,0.03327188725991599,-0.04496378402980323,-0.06966596650434756,0.12196644313125078,-0.027127003892167108,-0.01873213355546011,-0.0665824063152642,0.08921917367567372,
WNT6,,0.12702282728991846,0.08390882675052842,0.09043010160233025,-0.00819554838639883,-0.011070326722962593,-0.034265441847651734,0.023119591692615248,0.038623652086499566,,,0.008163096174590729,-0.037345118981428324,,-0.05029873122692619,,0.031077131129882342,-0.017898945895211103,0.029242930171439308,,-0.02232892328174069,
NRG4,,-0.025308972960214265,,-0.02578843433647737,0.02245480056032171,0.043599893459857056,-0.041947235184663194,-0.038171462744626516,-0.02202794960041601,-0.010403350769156014,-0.05686568321122729,,-0.010071553873940953,,,-0.04314463575942653,,,,0.025728438041972838,0.03003030521890765,
PMCH,,-0.00536550948146913,,,-0.016691901285262625,,,,0.10054714765348328,,,,,,,,,-0.021424990651607325,-0.0128362097536742,,0.004405504299106626,
COL9A1,-0.04610558886026398,-0.0071892198869567565,-0.026862902964687248,-0.008953652432245543,-0.0036105002624662744,-0.018178977288849575,0.026581113896991873,-0.02282837202872997,-0.030730247917152245,0.04066692897655022,-0.05265502029542951,,0.03561473797111546,0.08061278517629475,0.0009825095503323638,-0.0031471501877616023,0.015562820550572754,0.02800334599305979,0.02487821193734212,0.006955766209941368,-0.0008482311543853196,-0.06516504868018737
GDF11,0.041283893718605275,-0.0034060581798203565,0.05167611061594311,-0.10289761501367109,-0.002605680630072638,-0.02501066029918505,0.005477916329657117,-0.04278767961754632,-0.015146722212747894,-0.01834415244007853,0.05440067165985798,0.044700191195316964,0.07529983415792088,0.09059973690225495,-0.058096102441562436,-0.0810184558201089,0.015458995395895007,-0.00843531644901129,-0.039206441877065706,-0.05249227472526792,0.07139974062851931,-0.020450425359355852
IL24,,,,,,,,,,,,0.006600292061716071,,,,,,-0.015973956753331887,-0.01866169384221285,,0.06010329376434434,
SORBS1,-0.0032467248003963272,-0.0540345188928398,0.0330598318134158,-0.03268642113030495,-0.07542822490603682,0.013651865943731242,-0.0362053350029385,0.002124344082963747,-0.05527376015247738,0.008754524210585608,-0.0182671301729593,-0.05091445963550223,0.005092310142467337,-0.051005406265489606,-0.009780139928359254,-0.01938246022604809,-0.008481074514834463,-0.03302988086938406,-0.001278659901890657,-0.04475834481732523,-0.030071248475390267,-0.029229509752569667
DLL1,0.008487140916563343,0.013750332752719705,-0.08697756639491755,-0.017964155577114747,-0.012474149143197296,0.03681599715362697,0.06398143043261817,-0.013749858872325323,0.015962215762057745,0.00855436420843562,0.08244080017484992,0.018241058508826496,0.020954724403552335,0.053613744872034234,-0.04777316078707063,-0.10996767771915397,-0.05909927713230883,-0.03560611659315923,0.017441601723391497,0.031453839381207924,-0.002239061855223753,-0.027780101678871297
TLN1,0.01209043882846376,0.02750168315756369,-0.004626315822708338,0.04388119807472522,-0.07377994678842752,-0.05668073711583405,0.051514694440003735,0.04932439489500461,-0.032564053277623045,0.04691254109718171,0.11304043194969197,-0.027669840925952864,0.09464625675662904,0.03315271318799329,-0.01262271038425725,0.09671822532785337,0.0712859848051568,-0.011778872783098073,0.014639196248438726,0.051341171041824674,-0.008430348597575266,0.10379749471668555
COL2A1,-0.040924263397157656,-6.686338243909463e-05,,,,-0.02569361711758101,0.0024458965375069902,-0.006181448679170386,,,,,0.06934905745242102,,,,,-0.007696395504552696,0.004916650860573592,,-0.030253125171981383,
SHH,,,,,-0.021295487711125063,0.03768143529583654,0.0352560832442214,-0.03392087135138434,0.005549671584796635,-0.02640598711137131,,,-0.03325148534432927,0.07262553512923904,0.03201795814865497,,,-0.029848186664393393,0.005400244942037325,-0.02150396865837658,-0.033216866147331034,
PON2,-0.04861802524911715,-0.11478919723368684,-0.011977176567797196,-0.04981798965635362,-0.12182131760803062,-0.0643432646966566,0.01925286005471435,0.0734621647881558,-0.04482173977688995,-0.012569368009955846,0.08127609310497788,0.015038628351061489,0.02082690655755725,0.041643517579209366,0.0134515172442394,0.01663873591820505,0.03426581675373046,0.017345780516907085,0.05987188079958249,-0.05559489525439723,-0.06823143977785841,-0.1320469726803028
ICAM5,,0.08469881285348711,-0.0005719746207279043,-0.03677559743822968,0.05836232030632426,0.1280310315263482,-0.02454251703286235,-0.018796713393176203,-0.01984442952573647,-0.019474519073157247,0.002182921559965944,0.009844617080826729,-0.058508176980830835,,,,,0.001941184084717243,0.016621740760197214,,0.05493227982246985,-0.04962805645709696
HPX,0.055373747964402455,0.013676153765243122,,-0.019044906260331403,-0.007357055063433896,-0.03658818197584304,0.042975960771641224,0.04548131769918039,-0.022501219455279373,0.030885505941755653,,0.006605265517419697,0.04716793501918371,-0.07079060436259263,-0.07411500007906775,0.05071656206956175,-0.057967895253165425,-0.02959948795302547,0.04025175066180236,-0.047529625685325184,-0.04287216015458095,
SFRP2,,-0.036533182456802676,,,-0.024253252713942953,,0.03625709473692623,0.0029586448237768057,-0.018753294999981344,0.00533547481119615,0.053931690246459676,-0.02450198441728632,0.03697182064608993,0.1111093023180306,-0.03966566547423191,,-0.005228755728840392,0.04312210396545346,0.024256071225223757,0.04295763197859615,0.01772059432075523,0.015229583173123886
CFC1,,,,,,,-0.0007205784242036299,,-0.014430009310380446,,-0.054847805927124064,,,,,,,,,,-0.029712375660722056,
CD70,,0.029292174542703935,,,0.01587874783624251,,,,-0.02691701977534422,,,0.011150996014536906,,,,0.0177510333736253,,-0.06128733905290774,0.07926208236009775,,0.10804991314011678,
HP,0.023020004458743606,-0.009140783717192274,,-0.006522580908491009,-0.014686246147737624,0.0021652330953831622,,-0.08035622924207736,0.0620161544817412,0.05312897217949037,-0.027587200220531384,,-0.003315791596721057,-0.07471033834896515,-0.023575738445192184,-0.044155340279353715,-0.006916281092087297,-0.009629407542082271,0.05866411265070516,-0.017614039795962686,0.10220955322135898,
CXCL2,0.055528296784014115,-0.03669188757940013,0.0026946099768064297,-0.008162417971675691,0.04797457367168991,-0.02053554588245257,-0.03193118606541698,-0.04092447172046435,0.033615480959113805,0.02490500910111839,0.0344688132650405,0.009195234487440952,-0.01077708491809738,0.03438899668380563,-0.05616143052437364,0.02797839693157103,,-0.05512637738991698,0.03527007426865555,-0.02156004164910854,0.04657470953857326,-0.054516570424822074
NPPB,,0.03343839033694109,,0.0020450598216564825,0.13316782088013338,,,,-0.012635503001714725,,,,-0.02606702178487666,,,,,-0.04208541327133433,0.02744508819828477,,,
CCK,-0.09362763150902918,-0.07734316863284643,0.05924091836844266,-0.050968284969958255,0.036849963147566576,0.06572272048847427,-0.08457113207273034,-0.08716163218617132,-0.02039019462786056,-0.048304937616790646,-0.13884827550226816,,-0.1091556031559066,0.01690947737107398,,,0.020619138351519586,-0.007822624693651614,0.059384211799786736,-0.04289794244962459,0.026599999621914526,-0.07912812342417125
SEMA6A,0.05587549891125856,-0.007105948595068862,-0.00983252233073732,0.004541727813182814,-0.03655839690369364,0.04781248120479479,0.012876972125146505,0.058255968483689635,0.03679116140971923,-0.03851727866268684,0.06314738859339232,-0.03316581140100205,0.053054306912304866,-0.10250675016186736,0.04765885654571038,-0.10369096629163148,0.10958752271976112,-0.019841738413803583,0.0118940173226349,0.030569095966582988,0.009578735149668652,0.1540544095304469
IRAK4,0.026642085282861282,0.011657295749934314,-0.04582272840805604,-0.02508788384090608,-0.04062036647625865,-0.0005522238774808877,0.06116513220927004,-0.0002620511580465612,0.03465290555724482,0.08241849563821844,0.026782363717825067,-0.0027228816197285744,-0.0026218354014153726,0.02007363760364561,-0.061918166923539825,-0.04897653493697256,0.0439193690077205,0.029373470192448875,-0.005095637469341799,0.0017002031996950363,-0.040426179108607525,-0.08433260618089655
GSTP1,-0.07336011267742906,-0.01819022250673114,-0.06314265811358807,-0.0100670412770753,-0.0358630032641208,-0.015273498527029994,0.03184586047402457,0.04818335185707718,0.026699049537403645,0.020195299010182133,0.10662133631015809,-0.03952470224402705,0.06257348107683446,0.0005033087969022616,0.1659900019574693,-0.05392912549777803,0.05432045451945994,0.08967665818699504,0.07453653683924406,-0.000474489637666447,0.002232780584808195,0.12601299603961807
VCAM1,-0.034447323224473275,0.0672133260472767,-0.026099095380493195,0.05734255979337546,-0.032117942644724985,-0.0425310273971691,0.12319963766999369,-0.013570350898105819,0.03760032830004775,0.05081499096356428,0.04081558267489481,0.04272908096947264,-0.025083544472072034,0.013990426445882569,-0.018515971218325183,-0.03726269660842746,0.04627892823679379,-0.054628389817113404,-0.0013187140613549531,0.07131727621489706,0.03429891541114281,0.020789991291364798
NXPH3,-0.014510046741878103,0.032245352459272715,-0.02007621849168955,-0.08502914327397938,-0.0063058133105730885,0.045308325577115116,0.04905414869005837,0.07280098953472304,0.05495872305715849,-0.019895757240619337,-0.002028446160146459,0.06910489589988436,0.022347165172785715,-0.0478972057123369,0.021918311686260898,0.07134677054086522,0.04515366932087421,-0.004200893821381791,0.01737530431764815,-0.007362733316081779,0.01931608597946795,-0.025443079209011017
MTMR4,-0.023165835644876735,-0.01318926214959824,-0.01162139650950491,-0.016023386590098738,0.004221654308995554,-0.014717260134323767,-0.022907619280256537,0.02310756364997882,0.056663063053857134,-0.03726408808949185,-0.014482593610592863,0.054494646290976174,-0.01452270197345686,0.028816474469161066,0.0570934988236788,0.017555630249588765,-0.011697254709799626,0.05063784637083946,0.052249942134745646,-0.0026156600154611785,0.043206363613006546,0.014344311876546226
LAMC2,,-0.02782482174002628,,,0.07754771582544119,,8.34951790721489e-05,,0.05437958026963597,,,-0.0022049478936386775,,,,-0.02195677755467667,,0.06839121170993585,-0.02450804038563598,-0.035650416355815104,-0.03233559365921747,
IL10,0.000992996661620647,0.061584275693923184,-0.0029772665927144245,-0.03590278926368823,-0.025784441416742073,-0.020492499638133824,,0.07560546786305938,0.04576401606139121,,0.08536426885198896,-0.031327601550081616,0.015743620142489104,-0.017915013121794974,0.011720185868595285,-0.045117889293995427,-0.00494148636879862,0.0012157586186114003,-0.025432782660764094,-0.07055982309969057,0.0030803331321831097,
SEMA4D,0.10019881543837399,-0.022628097215393803,0.06596051752816841,-0.016457719748383146,-0.052135748922676195,0.016393499253941974,0.00037569625460342636,0.026893314620569,0.007392197819302991,0.021584237085581246,0.10063684969340123,-0.03292716347481866,0.010951463123460157,-0.014317146838450232,0.049206581162386805,0.0025290631129819266,-0.023545026397844653,0.04416807395585911,-0.00492054251568976,0.07974630321224413,0.10695270636598836,0.0809971555325201
TRH,0.12298916341164227,0.06414457785939146,,-0.02657179997971585,0.024169957012146092,0.003941960428872667,0.06784012422050047,-0.027401631652209844,0.019287649729893684,,-0.019976020543729225,,0.018990613340421392,0.05644244963002184,-0.060586135066879286,,,-0.02033271614000451,0.0276149830727511,-0.05171281121967077,-0.01040550604204007,
SEMA6D,-0.08826720325245636,-0.04767972743109636,0.0225773001920889,-0.020482345908128488,-0.035863766308267306,0.11908434002523478,0.06012741862801659,0.05207135242036271,-0.024141819452556203,0.012201879547335823,-0.0009950485118339764,-0.0334550676513161,0.051892681612904105,-0.027368617003231222,-0.008784596955760993,0.04811211968243745,-0.029534798390310327,-0.014097667180009687,0.08039083234376003,0.02068001046096787,-0.07768560779464927,0.019762901565590917
CEL,,,,0.06266913060845035,,0.027537685781290504,,,,,,,,,0.15004726539219967,-0.07636628279613254,-0.004401810887758072,-0.024190115813561855,0.050222753524171666,0.03747799908926513,-0.03454617029774253,
PDCD1LG2,-0.06733586451518345,-0.027046145773179472,0.04504007788221922,-0.03590277065918189,-0.0006948530601173473,-0.04966463963494436,0.07048192314389988,-0.023604299690234785,0.006682568681584816,0.036523078102361106,-0.015363145683845343,-0.045397522579613755,-0.019123899832513284,-0.0029773379913981693,-0.04056276444053163,-0.00965437216020359,0.0012710147005595615,0.02687531764741628,-0.02370904411909951,0.030490783843448666,0.04210966526678061,
