,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
GPI,0.02851373203118678,0.002592417149050441,-0.10742644320994688,0.022705114057481112,0.0972244468494788,0.0244064042718403,0.14219541852354617,-0.004041119788661997,-0.0669604860551301,-0.05110832063408286,-0.0693295119903743
IL1B,-0.047835684336376055,0.06042170169331522,-0.12277038116376335,-0.03239277972568052,-0.08722957330594891,0.02154902297912505,-0.053704682818050804,0.05970905858834277,-0.07075030164645466,-0.06496491713928443,0.09966263659897673
SFTPA2,,,,,,,,,,0.02237859793175619,
HAS2,0.028512343820300396,-0.014606568649484264,-0.05088143693923846,-0.02616604182806272,-0.10830376248032429,0.0428420726902002,-0.011978035211273264,0.023438766585450885,-0.03966831075069554,-0.0644353060229257,
IL11,-0.005215311221737399,,0.0006899736397259659,0.09807379989309521,-0.01452470731780992,,-0.040156904688928866,-0.02261182167345585,-0.041412555446946886,-0.0016333117981042725,
SEMA4B,-0.023875086362848,-0.0013377273765614074,-0.038115832580154614,-0.0021439773419222805,-0.17254646842288726,-0.008380579350727784,0.07726314337653238,0.07646346239945054,-0.06996625548255377,0.019920873920242634,0.014579600574712324
FGF12,0.06741952920561876,0.03792232652814351,0.040108064655961485,0.04061363412973738,0.14275829787122502,-0.06370408618833569,0.09982585170252152,0.020209051996429066,0.006954519159572396,0.05802934691616828,0.002806681353616056
CP,-0.03702628247861578,0.08200317869031995,-0.11186101385320589,0.030082255007144836,-0.11715078954850437,0.050517656341297755,-0.0982086933379535,-0.019109091802213443,-0.008061147819488704,0.05240688953185256,0.041981187207442636
NLGN3,0.010443840862336842,0.054200559381726396,0.045270415902364525,0.0007053393028923873,-0.17272084897725873,0.05617870282540288,-0.003721831367031269,-0.015318061380116368,0.054168574514925016,0.0074722240932811575,0.023845380671737155
GZMB,0.03862465946871893,-0.011754461102388885,-0.025571937973299222,-0.019038468866057954,,-0.013625875464771103,0.03057696730041284,,,0.049827606917648835,
PROC,0.010013618455819323,-0.023992922633909754,0.14192078054297358,0.019236850648573573,-0.07311171437981147,-0.01074076510015853,0.04540231332016516,0.020748199272678104,0.06789709830631044,0.03926403664506931,
TNFSF11,-0.0203220865558528,,,,,,,,,0.08401217669096875,
AGT,0.05980450383831617,0.023464946590891097,-0.01756281017020883,0.0270991944509273,-0.19501485285174364,0.022236378973710298,0.07689372831103715,-0.09607957481459482,-0.016437211293030413,0.03621338453603902,0.027002295723876277
PTHLH,-0.009997106000166747,0.01989772267857775,0.07445199563599822,0.001917449261088392,-0.020276951236783324,-0.039889236808180455,0.013227606180556814,-0.04259725932655744,-0.012652263068956133,0.009093082439429738,-0.05527766901203804
COL1A1,-0.0660234277676488,0.036966327292682226,-0.017812853012901572,0.030576923046645416,-0.1083821451263358,0.029672763165006562,-0.04393819815123859,0.10291084389651443,-0.005688045297310905,0.01134259207254681,-0.04687369343986098
LAMB2,-0.04714540898382717,-0.027847871495836424,-0.03230241790825388,-0.025095100910525983,-0.17712108369283827,0.05864574636326859,-0.038492277357085145,0.06996697796830262,0.010066562904144533,-0.031356886468943704,-0.08940239944526299
DSC2,-0.006298805863671428,-0.03790373933467652,0.06502946179501397,0.03072636868548261,0.005866900690729069,-0.012079425509690588,-0.08747891750094096,-0.010376188744723904,-0.001127801486519182,0.09095460111017784,-0.06950181182212553
WNT5B,0.008102726428631147,0.031219763063912012,0.06741563195479056,0.05531337432333831,0.01307707704358363,0.025007354503666906,-0.021822382183669803,0.07808334266698626,,0.10109676361477983,-0.04286622589480174
LEFTY1,0.014598835793142664,-0.013938848822188646,-0.02507206456610036,-0.014168756751696807,-0.00833308027710763,-0.019241618610197443,0.011023070337953838,-0.03029688672763899,-0.04347010059838152,-0.049640191843165204,
FGL1,0.06528052792103499,,0.050327209232298505,0.005046493856483633,-0.030342010702661786,,0.029132982129125205,-0.011500761791460081,,0.14267873242972526,-0.048146948773065586
CXCL5,0.04998507829080576,0.05682654073418333,-0.02753220301751284,0.05644542694699003,0.10817696930453326,-0.027613080352021546,-0.0028806679078615806,-0.0404971330980812,,-0.018285673359571618,-0.04286627422866224
S100A1,0.06667493170997847,-0.002140786375264376,0.02533645095460114,-0.024556335753943295,0.1812581907555767,0.04479872009133619,-0.0008988247736074719,-0.017469875658175524,0.01874538654988216,0.056087061615038354,0.18630089472111422
NPTX1,0.03320014035275397,0.06297866824037344,0.16648543408759597,0.0164446749761582,0.20366919736577194,0.0007396407041596299,0.10395491062764925,-0.017854318302034884,-0.07433370992489695,0.12326688004557203,0.020877981817180383
TGS1,0.0012863159229652686,-0.043447403704118696,0.021208135677686226,-0.027073209370888186,-0.012335936568501054,-0.0013464666035378587,-0.008167253367350047,0.05171272865159622,-0.07023589907357625,-0.002673243555156762,0.04916108105679879
SST,0.04918767378550969,-0.0030955910931398643,0.21138151900010935,0.021385278489442213,0.22570964464818252,0.005445132831495771,0.03499879860441747,-0.03775817574010066,-0.009615220402794514,0.07556033770007349,-0.03481570749378613
IL34,0.08355960834382953,-0.01730254807926387,0.16647346389305148,0.06220089243141067,0.10212529993993716,-0.04250233396493362,0.058772114150459166,0.033492183885344584,0.004804314604105987,0.1387615329229301,-0.04428233735596075
DHH,,,,,,,0.0009098781827007252,-0.014297306288879222,,,
XCL2,-0.022754824841580135,,-0.02792260252578502,,,,,,,-0.00740455512531066,
TF,-0.029073885507117737,-0.010514239544688405,0.07050656627567879,-0.01454514444863632,0.0037611649817477855,0.009298358935739806,-0.13517019450105086,-0.01749309052007682,-0.11624987574441846,0.11749971513791797,0.05904743642872529
IL33,-0.0003316133403084932,-0.028096734464570713,0.02305441891765081,0.03581748287156805,-0.09922007292022011,-0.03219641262773691,0.09144206715865051,0.022448599628985808,-0.026786652093029738,-0.07672191488366925,-0.028859372480273194
RBP4,0.06980865172952001,0.0401599614263324,0.1894565448865691,0.058550208358188215,0.18618913153496858,-0.00838208541625659,0.09310516561913937,0.060043976004836554,-0.05463153940784347,0.04069698213613432,-0.04642306263017539
CCL19,,-0.011055421668091005,,0.04578606769713063,,0.0276027928037556,-0.057643594088676454,,,-0.046240366383714405,
CCL20,0.02387539528807969,-0.013499008242311629,-0.05852320727185678,,-0.021864002040524445,,-0.0728935131965277,-0.019882985551109948,,-0.10438085384844768,
NAMPT,-0.05519084683071957,0.0010000752588422584,-0.18761560883901185,0.0006161419448908714,-0.08507266564879154,0.022213647354604425,-0.043214832680269745,0.025856652735551978,-0.049820515167503764,-0.11145209325100122,-0.04069685179753939
