,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FBLN1,0.000631903241829666,0.03693975472373437,0.20871776103097828,0.06945494103036359,-0.01677873482366132,-0.020813388054083247,0.10976657981355732,0.07429892412429621,0.04306081213038642,0.07567126510089554,0.09318252848684987,0.06598421814590505,0.09946609540735103,0.002065704072633463,0.09267254385618932,0.0455530623562435,0.0467201177045794,0.13415546899464567,0.25176293279750617,-0.03956872443141258,0.27704893595807645,0.1777553104955306
SAA1,-0.028140589392396772,0.09612534797722894,-0.02925928064872287,,-0.030360092047772055,-0.03180640300319745,,0.07069279808342441,-0.030315338497768473,-0.01637770771488356,-0.04577571044932405,,-0.006956350918151698,-0.036823361794047674,0.039999108468033125,-0.0081852188268089,-0.0012674383949559137,-0.0055767404189562345,-0.045269895075110936,,-0.038276488589140165,-0.11789563041413223
MICB,-0.03808443153203977,0.007169746238732191,0.10931220804660292,0.013253481291220798,0.00871790846465517,0.046386862518543,-0.020761170248479514,0.02335685433913339,-0.024054998873779185,0.09746027976385575,-0.039627085864407705,0.054643242844597366,-0.0628810009501507,0.04311123626151583,-0.04996602038623069,0.029675019553281636,0.0003448441116337672,0.04383000786940888,0.13375241412521655,,0.11668329299027408,0.17202053487975358
MMP13,,,0.08921476768927405,,,,-0.01237014125088752,,,,,0.07484704519481745,0.04360375966054459,-0.0380874089958271,-0.04009871156872267,,,,,,-0.0031377513399257688,
F13A1,0.033885547192327524,0.000944610558129029,0.021885242574582284,0.03497278440981556,-0.031031083792749034,-0.048364327522857194,-0.057042665020787996,0.033334724817215694,0.02090587114289158,0.025420045686685707,0.06572974778553453,-0.010430700308294981,0.013706956831292265,,-0.06039581603533989,-0.03419853509354255,0.01593868504844753,0.10684798760410381,0.13450699727561377,,0.03407514048528154,0.06533176825983786
CXCL11,0.008831797762299755,-0.024401074673809836,-0.04949956580285534,0.07739581433191768,-0.03971159255190274,0.011949857695835937,0.03481091300317304,0.03882429726564676,0.04183412372044299,-0.020908794851517677,0.07871874828217555,-0.018319296453261875,,-0.04605583963393867,,,,,,,0.09569757724646151,0.07211536969259909
COL5A2,0.04693413373940593,0.07802940317400762,0.19361035860863618,0.06711981544145457,-0.020605837241934315,0.04567897662569329,-0.07155580951300464,0.011195680897874805,-0.018580926499304252,-0.022745638628841373,0.005492556274331468,0.025489808920075012,0.02619307120670357,-0.026692588345262953,-0.03695662099577453,0.009540705308394107,-0.021527174804764262,0.15523979725209155,0.19131145260807775,-0.03751602396861579,0.24466708910500243,0.12497296597062663
EFNA5,0.013936617525156285,0.09030501739378646,0.017834352608829082,0.033488905235662766,-0.018241715693726006,-0.024531996998280653,-0.04116435692259652,0.02183252754986598,-0.001103898700882774,0.05581235691615008,0.04769006283410273,-0.03560745942294498,0.0032046557664044493,-0.032076017384204035,0.0142239839745037,0.02905580573011004,-0.012210681187673331,-0.03917340555404981,0.08016979261627538,-0.021013204352319046,0.08392749679112878,0.06810296773750338
AREG,,-0.02650568439174443,0.0959412943738257,0.07871619484166242,0.03889296387915343,-0.0579158612291986,,0.12741212294754167,0.00845308615407812,,-0.024070136575676176,,,,,0.05826700893805152,0.12854974314398032,0.02667214976436094,0.03531014437617093,0.08432015315288682,0.23975076126835226,0.20238014480113514
EDIL3,-0.06799368611350166,0.05113479005803079,0.12927847334224798,-0.05674517460455575,-0.04039739031603065,0.023192669657177027,0.1703110919598103,-0.04621127744872523,-0.009700248118815315,0.030638481079698174,-0.061905895020274306,0.025194191240101724,0.022656668147097627,0.08207011378974534,-0.04398721288998656,0.0014218941861332147,0.044315897360930695,-0.19165089088348125,0.10106964925294973,-0.016297459238131744,0.2383604437023723,-0.05442209314518214
CD86,-0.07357679144597401,-0.03395302809558302,0.050585989266427066,-0.023113096153073682,0.032989257418904204,0.0016463315603966599,-0.0015862154319773176,0.0469170010600952,0.011562927211310994,0.0222135487480402,-0.001496700490033951,0.0020815156906746394,-0.08819250799821914,-0.0186156941473611,-0.029711148990758354,0.00944886525276726,-0.012752433421364827,0.06297587563448945,-0.006027854799750925,0.13367842747156272,0.12955460752454342,0.03148554740080078
AHSG,,,,,,-0.02603406568074254,,,,,,,-0.027513861972859224,,,,0.12225481440666143,,,,,
WNT9B,,-0.01889589232415045,,,-0.01621432445678066,,,,-0.020323836111980357,0.005926598870385176,,,,,,,,,,,,
HRAS,0.027092012599206045,-0.02965057507066778,-0.023731104434128514,-0.0040944113931242546,0.02324250566585435,0.04620070858642894,-0.049865277772862274,0.060078556828534475,-0.022508322117053146,0.032537930064077306,-0.02664648787364955,-0.0014263811563779258,-0.013200189489114686,0.02691851529205386,-0.009918257969650445,0.001899133992997964,-0.07241379527413665,0.05139780650974288,0.04836209635849032,0.12010819871950416,0.10160411544558838,0.05634207395071259
C1QTNF5,0.061732104235394825,,,,,,,,,,,,,-0.005720684557970253,0.10992861074957343,-0.042755600055181225,0.0826501246831401,0.10772391250423391,0.11040357559153731,0.013448993573432237,0.08305655741743012,0.08226278993248613
RLN1,0.010409162595066059,,0.10932084626912525,,,,,-0.005040804618372716,,-0.022981691792001827,,,,,,-0.030983021451903986,-0.0031866178550404483,0.06177921426753603,,,-0.050567469933518676,
COL4A1,0.08183753641719216,0.03527718318254961,0.2542027402712899,0.09222854131057567,0.015103508203530782,0.07787162394483424,0.004264971531970635,0.05064775942504697,-0.0011209053427594505,-0.008354974476917687,0.05123974747203962,0.08139304046186424,0.0786624343464264,0.13389891534436402,0.13326313562332306,0.04038957461445764,0.030166684969486334,0.21389604648023555,0.27730583593347025,0.0024820618358792007,0.13718571649642108,0.15638432780149378
CCL3,-0.04835561781715423,0.09324194464938089,0.17071214214874442,0.04728914029265891,0.03980966002310774,-0.09538324107441282,-0.016937325555026986,-0.0014262188884275344,0.05361753187960595,0.07305528583963401,-0.0016062655612977263,-0.01202997471957969,-0.024580497825822056,-0.10015936132200709,0.07751414688259786,0.031711879973003204,0.07084405649755711,0.0020684245606632564,-0.01695961619971379,0.06711378103128637,0.17654920532387205,0.08027571299899927
BGN,0.10122743422668226,0.06113129928073532,0.20990460050862328,0.0055290742967697365,0.010837396160764042,0.043530415379027014,0.01736595225139074,0.03771425077881164,-0.015957569235845074,0.0662174306433244,0.031038168072358107,0.07848066519457354,0.06253251396766467,0.056116386209865546,0.12961083872035634,0.014528804946134533,0.06948204496876427,0.19204479901458815,0.26282243572127295,0.0023371041379107818,0.2534622705087986,0.1617854853874072
RETN,,,0.018162826368502714,-0.02044804153428757,-0.020006428458692944,-0.016460731657675774,,,,-0.03539738893752124,0.03615493816449427,,-0.029526726278245576,-0.04782914540403562,,0.0199928233802532,0.1909256023868127,,0.06351758019770207,,0.09045366466219416,0.04987549933865812
S100A9,-0.004744998059446152,-0.04599685125758733,0.005745436158813429,-0.01089647305655427,-0.012579891107370397,-0.03987788828989657,0.031376155445492444,0.057673989306800705,0.017568429556506653,0.006849696019943822,0.004451461801986672,0.05822391027722339,-0.00881373237818436,0.05333415261794363,0.06074863345865112,-0.028545547945291815,-0.01624900133703401,0.07277503530122574,-0.019618710581090115,-0.03991586731800589,-0.011351209157644922,0.01984135245525605
HCRT,0.04397259190145221,-0.06124766385379065,,0.0026269117607183455,-0.006513133417082007,-0.008118853242148708,0.024596398600322582,0.053055146043162756,0.05550560061840941,0.030697378819815685,0.015464203985799327,0.01940042909758879,-0.03468176923167203,-0.09663860574942836,0.010562522975513532,-0.03251771209776763,0.14258975269414284,0.03244796540788257,-0.058436294871154475,0.038668102063198456,0.03942285971800534,0.04963099297675489
FADD,-0.0011840767218325352,-0.027294635033632775,0.0026071915050941757,0.006012510200099534,-0.037541411894814594,0.021284677162386016,-0.06228796014244664,0.010776821529340522,0.03081074418978086,0.01609610781037873,0.001957348041998822,-0.0018449497705224581,0.004368787855395873,-0.011369847289613443,-0.009657215105585829,0.08897937061330358,0.05466004709605136,0.05461413626846791,0.024931576589878914,0.030324917272188206,0.07786778086671307,-0.014674080274526699
ACTR2,-0.04647109201014748,0.07544559415387404,0.10451817561670212,0.009319883775479057,-0.003911689209384528,-0.004991617899772162,-0.02651875358142735,0.041783439661643114,0.018970412251735885,-0.006715910025427229,0.05057179823226592,0.002738015403628147,0.04780592482321193,-0.025530726456375066,-0.029861387708927704,-0.06180909313140956,0.02337356242838104,0.0608928137845784,0.05756288781518451,-0.016989841434664477,0.16414617306791293,-0.0984042740002208
BMP2,0.023123339104675657,-0.0699497962851292,0.014737520186277643,0.0440786269085392,-0.019465031379193164,0.010134470407510372,-0.044697418442580746,0.03433792655138428,0.06472535004289576,-0.044015320395875406,-0.018093070850341682,0.0694690560565564,-0.0930209892123388,0.04661914701718566,0.03732113526918406,0.043346905121785594,0.014620281289010523,-0.013942022890427912,-0.01019040489727335,-0.0511389365174344,0.13475716661252998,0.013844541295320369
PDYN,,0.08586820018901536,0.024058402206383625,-0.02844634334804959,0.012489443030061798,0.0017502657183545286,0.051110987168761016,0.060192605808836716,0.05471281332243806,-0.0031829419893693142,-0.04854673942567948,-0.022989987728065726,,,,0.03447734669241798,-0.005997875577125173,,0.018110262129067325,0.03463844560019215,,-0.07443810308489891
CD55,-0.022558783997695602,0.08706912487117263,0.17892010035738032,0.011489498408240794,0.017666041595196646,0.014261459832428654,0.007064982513262665,0.020049295300123178,0.04385932944616815,0.006490548096160737,0.029057201600686824,0.020144522571429374,0.15586042027880606,0.10835293450209976,0.03332286048787692,0.03532301377705904,0.041447498305602466,-0.0073256036888140925,0.07427384016504054,0.01204818138812396,0.270583324801368,0.07539125982548393
OSTN,,,,,0.010406145292373919,0.001792477787544127,,-0.013602957763671195,-0.02969660238149574,0.025231975201588635,,,,,,,,-0.00368650478985488,,,,-0.010136462674606375
PDX1,,,,,,,0.032807051864108004,,0.0060428079481460485,,,,,,,0.00190633318583037,0.05036127453290219,,-0.03798685673943318,,,
CD6,-0.04188780016233882,,0.041885059313832074,-0.003766080807809048,-0.03314466519449533,-0.023388995376379132,-0.031246746046845512,-0.00975825573563903,0.015764636327248432,-0.019999096974263327,0.053938680772505306,-0.019715359405925524,0.035659466896954685,-0.04516042259495531,-0.0491765024024377,0.11306166782484761,,0.0807435763983855,-0.035327570211897,,0.17481973828749878,0.07652783203294714
IL16,-0.025294952293281037,-0.023868098209006147,0.03333247211352604,0.04970979435154874,-0.00577739652591758,-0.022298786865190712,-0.07017144559938683,-0.038142872831284244,0.022204888195161025,-0.0029067133589605687,-0.07727573442494927,0.03851303640814224,-0.05777687674691009,-0.05466244792593413,-0.012818673258484278,0.0497506076409193,0.0734636423401457,-0.006003871674476459,0.03877590274193676,,0.19441038710466185,0.11592410089388715
LAMA5,-0.0713761186399754,0.008489320188406722,0.11183306036072327,0.03304848381886489,-0.02239127973597653,0.029444086218322826,0.01575280719178741,0.02694965439114229,-0.039089104904402025,0.05557844828132507,0.0020597781361016967,0.05728722575101266,0.0018496378609398855,0.029900948020771576,0.078816188925224,0.08304834986186055,-0.043737662525171125,0.16766996142163632,0.06189050700588564,0.08289584351300106,0.08062654303331242,0.13695321498824434
RGMB,-0.058534098203401844,0.05816191356993956,-0.01055458720128153,0.041548784089896894,0.01278876704797638,-0.018310997136762062,-0.04384990880301407,0.06827161652095223,0.038978825391205424,0.007638057017332114,-0.04467376028810423,0.03542404331451474,0.043057792560381725,0.032372531112078676,0.016983914087532224,0.04173359325529594,0.0005086087548835277,0.060298070395955694,0.0002941432727321608,0.04460861369535913,0.032053066735785896,-0.01378843863696282
INSL5,-0.024892983887590616,,,,0.025592866996879987,0.07051715889669365,,-0.03598663510928179,0.05248702955414913,0.009763401763875523,,,-0.028967514143117247,0.1256627623319357,0.019379235244559652,,,,,,0.04242158444431427,
IL12A,0.0539562724643469,-0.00877680324768275,-0.021531039801748805,-0.03779100538135685,-0.008456545276006784,0.028636852767552963,-0.015745694701805577,-0.020240243665263422,0.08286796471978787,-0.018770429198483356,-0.021609080040571653,-0.02683785615423435,0.002925936424286415,-0.03956894506673112,,-0.01970469838290818,0.06323411731761282,0.0009202558424182298,-0.028940221291292412,0.0630548533934512,-0.014500977911700783,0.04631374940033627
S100A8,-0.03276260621087816,0.03932587552767609,-0.010332121469526421,-0.0020664974098196787,-0.022314802919327168,-0.03311934121038125,-0.009098023409117697,0.06535472526522877,-0.009858633533324316,-0.025224932304348236,0.020111913712390534,0.02705308242468155,0.013887925794144674,-0.05238507797579458,0.014010322270808978,-0.010328321471540856,-0.02855562131294417,0.06080924416447379,-0.030475754807390034,-0.023401180895879264,-0.009370925617737521,0.09952214948135793
TAC3,,0.0011220242602602646,-0.06056775808275217,0.04237001900506613,-0.009052005663137179,-0.0188434213698993,0.01750493480437055,0.046135586857182276,-0.04995426470110277,0.0014272757730969528,-0.023796316860626117,-0.033607222659117156,,,,0.02636080558219725,0.04725352787513245,,0.0012901683096559556,-0.04461451912586258,-0.014978843298231515,0.07167394158912284
TAC4,,,0.004001436767844671,,0.024931067071326134,,-0.04462762723013862,0.03015415592197874,,,,,,-0.028050414743607418,-0.02031299064657959,,,,,,,
MFAP5,0.04601059725062724,,0.008482574223382925,-0.02282102145706354,,,,,,-0.02149955161377862,-0.02566138864626852,,-0.027139642409514025,0.020827767132293094,0.03054020076143399,-0.06972430825704604,-0.012782639001816445,0.01209150246019046,0.0021246643627043397,0.08439673358161202,0.03201955082680864,-0.042638893075352305
CXCL16,0.046612601239472744,0.024773001898730686,-0.018758884284527336,-0.015076627299983292,0.0645497673453323,-0.0032600299664960995,0.012393787160714511,0.005516513160642415,0.026025051992445456,-0.10780263949332991,-0.01109476676712373,0.04787085788350508,-0.04215788435269699,0.07029480435069205,0.025711744797727053,0.005976650527194252,0.016551856267534863,0.01630973264839821,0.016104399295733002,0.11583258009487833,0.09644035251103426,0.10377529395202309
AGRN,0.05285233714180559,0.019591347408650695,0.2165811982212314,0.030585472573707754,-0.017645695504498283,0.020246279959298653,-0.05994268839036705,0.021712726758215138,0.010197729143819698,0.0040753030657284415,0.06622175647473916,0.023035449365988222,0.06104631546947771,0.09191111020133996,0.11703202983193489,0.10686162131513087,0.06322914433340371,0.22947209852083886,0.16775160347007562,-0.10959124144685609,0.17201465906698732,0.15992431159962828
COL4A6,-0.03434654956509385,-0.042899160364687994,0.018787089896404867,-0.02696903204234378,0.004709358099449448,0.036960801120482785,,0.11063762920071088,-0.013858698038135714,-0.02732662027344732,,-0.016129551908299122,0.011807925696848137,0.07761812874705569,0.1667178144699653,0.03616714306867183,0.03149196215645836,0.05254350479875418,-0.05686268403124374,0.03070720905318035,0.18115827401619264,0.07823323548078578
FST,,-0.025745295634938596,0.0003585287034115753,0.03036116780533798,0.015514469835187634,0.012683934185137191,0.09639407438848416,-0.009675930240493928,-0.019572781437669155,0.052936157992127864,-0.014914651747292758,,-0.0340970285968652,0.004725758943020007,0.02513854794580533,0.013928928386247772,0.0275841718561249,0.17726952583773273,-0.00960361469924387,0.10149805770202262,0.07768978654553912,-0.00768102693803394
MEGF10,-0.033548189972899545,0.0048599710574570906,-0.036890717678782374,-0.038572282739010706,0.05550094627686909,0.028746511586590747,-0.05544729592560895,-0.05816881415693877,0.028383498689842933,-0.034054197392419605,-0.030306582384388797,0.011624652638004941,0.0055878703474202445,0.10269208086975824,-0.010042248319322196,0.02383790888308406,-0.022886094345646785,0.028399704084869266,0.011783562826562911,0.005608186519409391,-0.02448147546826836,-0.027834078901716727
C1QB,-0.06784238479787218,0.10038651724737918,0.060351669755317805,-0.02658488986377355,-0.010799929853148175,-0.01354807809127849,0.05959415796979753,0.018741423597887767,0.02964807502198736,0.03203979979617942,0.009894577442186856,0.04807067001445178,-0.01673038398798297,-0.04700125372649077,-0.022739589493958587,-0.030417276164767804,0.043342677516787116,0.10674769025171861,0.06568701444991092,0.06837359841774235,0.1532183688826435,0.1344997999141014
HLA-B,0.07364195593811733,-0.03817719786354575,0.11629232998012438,-0.09632555798108679,-0.06658901225061148,0.009041544057194479,-0.016707793079438236,0.05432017313554183,0.009941126860815044,0.021075820430478988,0.01454345292781369,0.056010590812077314,-0.017019619262403262,0.14819158193963808,0.10506807076595538,0.04426903211566651,-0.022792026187123362,0.1812445607561645,0.11276893780829163,0.05949508198844935,0.31463553788287313,0.06532050370098165
PDGFA,0.04026137668230251,0.14442715984967486,0.08353344796728362,-0.012568601239735605,-0.014626591550385662,0.03847316036820708,-0.021789169220253143,-0.010219353489345745,0.0125234036094613,-0.03739275090293915,0.0003911000612487385,0.042040932802350266,0.025228045683908785,0.01089618817156903,0.09867211850344741,0.01020164503142146,-0.03402907103474633,0.01259284150370848,0.058294677711907404,-0.016721484549048496,0.07597488105761759,0.03209621550766972
LAMA3,,0.03725549299036067,0.09168599623534944,0.05248445841269288,-0.021138977082291892,0.01098506021996691,-0.00901161445255268,0.09415595356209551,0.004785838218976771,0.036943108176927135,0.004120409412179147,-0.001836792989055615,,0.01864664324474004,-0.05954426087740812,,-0.024287987085004282,0.0328489778660725,-0.01655174567602971,,-0.003812024476980805,-0.04229763172108732
DKK1,0.013212834260482075,,0.005229821119352993,,,0.02742664685593335,0.024333373323329244,0.054919296017200435,0.005504553582911273,-0.01959742728620428,0.0022466173540879003,,0.0022002294793041907,0.03354786325512722,0.025288497329682823,-0.006843825492445697,0.07487510061906297,0.09640438778773454,-0.007429038200218441,,0.20247689023610035,0.1380133987267607
INHBA,0.027690585901171558,0.139075208226434,0.12839800307697963,-0.020448038562348357,-0.02762274197657997,-0.006595339303606842,0.1504833938133513,0.09056095870571279,-0.017614831646869257,-0.037552314748941884,-0.04198793703113184,0.05557779501031787,-0.04867648329325867,-0.027316073565426147,-0.003348247235112741,0.01724016515913305,-0.04627168806922853,-0.006092054515825452,0.06097498288457414,0.003973139442343019,0.15496961029006293,0.11301394983425726
LEP,,,,,,,,,,,,,,,,,,,,,0.019481566515620375,
IL7,-0.03814894906270609,-0.02931895063020072,-0.020569456956358343,0.01958403274181277,-0.026839723429874892,0.048324267852900483,,-0.0033183783922978785,-0.03116190236583712,-0.03684446560784271,0.1424135140308119,0.016053372554530116,0.02660672780179389,0.0425826270374286,-0.047872247973633764,-0.004024604751539491,0.008709832188172369,0.02679520815744447,0.01529400963045865,,0.015110803956470945,0.02780843492945799
FABP5,0.019394619467681725,0.08996129835779161,-0.1014619735569521,0.028514082438752555,-0.02491053522787769,-0.04510428445426115,-0.08316130911181951,0.01832783303726532,-0.0020881975714572907,0.02490941966624714,0.02881789779764754,-0.013335310065263731,-0.10524124446274495,0.023068515040053982,0.0011465644890232187,-0.016736002439686468,0.02769844379928254,0.09564852446105924,0.01844318164215593,0.05453350554014457,-0.09643496727122884,0.01579632387874007
CCL4,0.013415030881304319,0.08125816010639622,0.12138003070998472,0.026665160684958916,0.06118956854885359,-0.06526826197528815,0.015836764369536606,-0.0520355913079215,0.048961091649218434,0.07286769361991041,0.027341032003493932,-0.008864212746182073,-0.029599348387684785,-0.08927621159118847,0.11806453599022713,0.02747760129498093,-0.011440097836905094,-0.03254403413748782,-0.08184588558207452,0.1414841272271242,0.1582369371122674,0.1396141536528506
FBN1,0.07401503328626312,-0.018764370227230296,0.2193389761345684,0.02225556848596054,-0.0014592455887235713,0.04385377834966145,0.015702078244284948,0.04096011644649394,0.03976637647349474,0.024033408420618622,-0.004841165657535818,0.027387705021451176,0.05182988436472112,0.09964800447303059,0.15257757861088747,0.06904149894388063,0.0015247984110548418,0.03779929188103324,0.19972162649063632,-0.015298647940118796,0.27903657994493175,0.0713814439814922
TCTN1,0.05910644363188174,0.006188938715778348,0.015165412295503238,-0.04886824432364559,-0.013024547367498274,0.04018784452675679,-0.00783066026086358,-0.016224952411746114,-0.019201421228868077,-0.044669651100009984,0.019466126618862174,0.014401455995367355,-0.0687533486701385,0.09049064349040827,-0.007097807471144042,0.01807345147293144,0.06121599714208169,0.09073403278818383,-0.0031332830378347784,0.1619559955515995,-0.04260902488560357,0.018820044362796787
NCR3LG1,-0.03044376740735198,,,,,,,,,,,,,,,-0.039015315934672334,0.029859805797774742,0.01752837880575983,0.022053426343557045,,,0.024194181070583933
BMP7,-0.02313724097089465,0.09417389621223647,-0.056785044567232226,0.03880993551248858,-0.00857121463263776,0.02934096983824559,0.0213148023009884,-0.04819365720196995,-0.006098985588519004,-0.03291383519459209,-0.0023727790991866725,-0.022234053033713116,0.06226402379829205,0.05652013295556621,-0.03479662525057368,0.07251023213936371,-0.010117710621479708,0.021078200542530467,-0.12091693598706935,-0.06746230063849681,-0.10952479476084631,0.07755873097047243
NLGN2,-0.012288695432007599,0.028940183327184954,-0.0541148318391158,0.0637795656124211,0.004685496846436527,0.011125162448714013,-0.06348354471870875,0.028838535113291514,-0.01748299440077758,0.002275896905667973,0.01868156129529871,-0.02479182494251909,-0.01406459399917144,-0.002559256554338386,-0.028507103642230056,0.024424497998146458,0.008289849726097705,-0.013664813587881143,-0.01877864710696137,0.026124574226707713,0.023628869606292954,-0.09569970399182032
CCL25,-0.024892980601281228,,-0.019753374551278256,,0.014123200643014183,,,0.03912307437389069,,,,-0.008208488456285665,-0.028610248385692275,,,0.016987307011813706,-0.00686083378281163,,-0.020070508604593213,,0.0005034205928232684,-0.03163563047114379
NPNT,0.08969845895920549,0.05785851971134418,-0.005931546838737293,-0.024929522420271518,0.024124582514632436,0.05417609688813042,0.010097884807463988,-0.018962568075596382,-0.03123474161037362,0.03799652794931357,-0.008312739192327145,0.038644915664476996,-0.10146334196485825,0.014805898430225872,0.13625513220616867,0.03516859181664751,0.040951412945138425,0.19535106522338805,0.06659443162375879,0.004301039156706849,-0.1234492914437616,-0.044524131039674626
KITLG,0.03624370180828191,0.15286728892881987,0.0750921696195804,0.05138482494188088,-0.04929827015269757,-0.02082605311807043,0.12609781521767718,0.07306588904278996,-0.009335288439642321,0.02533405137018094,0.006708367403981834,0.031061610030996768,-0.00913786693750279,0.031474920575240865,0.11649213251193473,0.014413376615716978,-0.006649337613331942,0.06671946922801913,0.07415761886720122,0.11331477206161224,-0.013764671889526835,-0.01857506799976726
MADCAM1,0.052073547040474066,0.09094824895547589,0.0075616332289338345,-0.0294454987194245,0.014646530073142488,-0.0008096470212379277,-0.028331433031058777,0.03908958519333541,0.006305387944462817,-0.019597428386852273,0.005619315515735994,-0.02741518369702149,0.06120109708965054,-0.03473289799401173,0.011446382396268192,-0.01373447592202826,-0.00047743943404480554,0.0017756062583181866,-0.026957533317011242,,-0.04219300422567897,-0.03459765655764595
F12,0.004220226981837496,0.026116717957583385,-0.005685036289038099,-0.018921679730467548,0.017849575965056333,-0.026109523595007015,0.07517490355564409,0.006878826919546688,0.05589676771957819,-0.020997304427173055,0.0061453014630887225,-0.018511093545405775,-0.005948636884935869,-0.04297944332248849,0.013086565693498725,0.0018300907046694872,0.05476352360081942,0.061470374966261024,-0.011104800605942822,0.00792061325064239,0.0960306702725072,0.06353920820340511
S100B,-0.006009489585516305,0.0651582397698456,-0.031207098975893226,-0.06923178403920276,0.03260932982975121,0.04956364908876862,-0.04760539615706662,-0.060531797929052486,0.02353568420059318,0.003961977191933418,-0.05944097559725725,0.0024108555751525718,0.005304562226018441,-0.09991923176019239,0.008988501261969824,0.11297280081337845,0.10620563701416584,-0.20770363662831648,-0.128673280359228,0.0027416468331885146,-0.04408204328132585,0.0768139043046448
IL27,,,-0.03202579553323867,,-0.03502539214400995,-0.018159978250281962,,,-0.021747614026148315,,,,0.0020888580267091495,,,,0.026357982077014567,,-0.025193617404898356,,0.022596218829984957,0.027505080965045708
CD99,0.01541312221646158,0.016925550834485898,0.10609197016468686,0.012899622616144702,0.015550585797953285,-0.06024744139555461,-0.04313102104905095,0.03125788041738255,-0.031219856416908217,-0.03214031336957408,0.04225657558478261,-0.015617613162904704,-0.10273768213459693,0.09158912354135218,-0.010968302810217186,0.09172570279544554,0.04051125402161252,0.09704771000355002,0.05614596335865155,0.06960602679357136,0.04838992209975992,0.09562146925549266
PDGFB,-0.03990149059795343,0.11580532862330437,0.22304112302308485,0.04682498071249486,0.028872628579486574,0.004649183016625237,0.04799759588289856,0.034071705493380726,0.05193875699610013,0.029582828591077557,0.07369108620179812,0.07690499419942476,0.1276189375662512,0.1482179074440342,0.09822455683448757,-0.0030550953632338886,0.02789799197940035,0.13153809107724712,0.1819109956252896,-0.03395006452409831,0.22853291947374318,0.13385047303572986
CLEC2D,-0.011009882128773702,-0.010383878903072855,0.026769204731247533,0.032618820070809164,0.00023919894926283008,0.0629602568663691,-0.021488369897285482,0.048044984454400495,-0.0065623908596185564,0.02902919680257099,0.03498029482316747,-0.004062737653143767,0.08081044892507369,0.07480244602268382,0.05777930219635036,0.02668852875972863,0.01886701472288513,0.054189431543339904,0.03426151378748112,-0.006100122662149932,0.14050551991549864,0.07460099689224495
F8,0.022503506130406983,-0.008280576949940126,-0.025157353254713802,-0.037507548290070546,0.048122838350673144,0.010009313839186431,0.012859458771960184,-0.025142780046342024,0.03206058186857455,0.041180552352165764,-0.05619980559183095,-0.01406300198892024,-0.00020358244296020113,0.020033147463007744,-0.010430934022950412,-0.044331579362714875,0.052592382165580785,0.05996844889881333,0.0346852427764314,0.023414728402072912,0.09266443422602683,0.050399856197949594
C3,-0.06016233307342675,0.0719865657493007,0.051597074774,-0.07405740295476712,-0.016070695193565077,0.04223924095805758,0.023234296393162993,0.02076706018358748,0.04787808766670605,0.014076150004991133,0.03435058948049247,0.030149593803870615,0.08228696201969658,0.010306457895645675,-0.018918250072275315,-0.07392223199267926,-0.03977835327376976,0.011105845105589478,-0.026491003663366684,-0.018086085360321035,0.09402454174964554,-0.22364759031566586
DLK2,,0.030648359401413867,-0.042298150661811675,-0.00898430389415741,-0.0131072109392685,0.04425878161038971,-0.04755408236517655,-0.0025378288257125693,0.01993980080794517,-0.006619893188948293,0.04326802456627818,0.0284534686942438,0.03597696423519534,-0.043522639485079735,-0.01561306814240141,0.01884870331192836,0.017555771772850812,-0.006410077725359465,-0.0703152474711239,0.02797115722868853,-0.01437809705717056,-0.07484839641510208
TSLP,-0.0252730713190954,0.15241024233002398,-0.0015373919470096286,0.07363673755997864,0.042272705793205446,-0.03571110039667004,-0.011500143081739375,0.014369298636290873,0.029154940879450707,0.0007690798942013303,-0.023131080947401104,-0.022262670377697427,0.03265221145900376,,,-0.0035630781029046287,0.024903971235845746,0.06501417356184411,-0.023723303760939833,,-0.004032505881889627,0.061260852443600515
OSM,-0.024115898168580684,-0.023812603070352715,-0.008082910268425052,0.016962344487438198,-0.030353447364792695,-0.0024050920309709417,-0.006460128868799509,0.037375202064525825,-0.01882263995065861,,0.047116519189978986,0.03787240398605783,-0.05851558483482485,0.08451755376514827,0.08785526613241136,0.03678821937737531,0.05695746704549002,-0.014613430715881785,-0.06261094692468076,0.10971122209583248,0.17087073174882417,0.15179658324419112
PRND,0.1224509991129812,,0.13740429914973382,,,,,0.004184064472395453,,,,,,0.014560053244030086,0.20052974325351924,,,,,,0.02264350393107052,
SLPI,0.05552814933379135,-0.07617648149726154,-0.1466856232168654,-0.025189902476868233,0.027110357538314016,0.010821808026032683,0.028939357397576995,0.07638755804357195,0.07044703858895628,-0.0013951227714613743,-0.014376625632213539,-0.0072437049436544975,-0.054495097004757936,-0.03449717336204399,-0.028763187155633318,-0.04754191661278731,-0.05872988867586967,0.07140525965760584,-0.06648565528436251,,0.07172495368333924,-0.1388891489764592
