,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,-0.009890219825847367,0.03723875930766744,-0.012722257478377746,-0.0193149796576465,0.013826221776320327,-0.001062586209315682,0.024241773759254882,,,0.010686491542785372,0.0024190568217829288,,0.014807388256123528,0.053182712564136835,,-0.02233701104345188,0.004633036517430889,-0.02392343731143293,
NRG4,-0.005035700252477775,-0.013270192655452697,,-0.01699567997941625,-0.003984349180576289,-0.014909364472729683,0.002314854109825703,0.03925320586088761,-0.0324483675153491,-0.029111409058236667,,-0.01691088396569648,,,0.06066878888901639,-0.022225301797058148,-0.0175992387769832,-0.021003752963296114,
PMCH,,-0.015294611183127624,,-0.0235491703905246,,,0.02266013309912621,,,,,,,-0.019409388119864115,,-0.012796411144532505,0.04619532846830815,-0.02410482006548638,
COL9A1,0.06051309809108817,-0.0312710637366144,-0.03159895873231293,-0.017750747296448734,-0.03488311675409032,0.17526724261655055,-0.038106510299917594,-0.004978199117821635,-0.004588120462713389,-0.03317175854373427,0.057019371908987176,-0.03938303231568188,0.08158114642943017,0.027042505646610236,0.005196724071306171,-0.03270744255191307,0.049654572203725364,0.03610763985758727,-0.02722896416013691
GDF11,0.00476941676143984,-0.034280890540989796,0.016912881674929898,-0.004628543658209041,0.005846625244845066,0.12687302850769291,0.01126711722035134,0.014099713331807238,0.04849067600319603,-0.060032078630539755,-0.02725726019786911,0.033528669630804225,0.12375586614224932,-0.010108292375815122,0.025471235739360318,-0.04316995552741345,0.004447648695704604,-0.010001239922468317,0.12211633307270518
RAET1E,,,,,,,,,,,,,,,,,-0.019306239892386,,
IL24,,,,,,,,,,,,,,-0.013008854924532225,,,,-0.027138500014603707,
SORBS1,0.0543875531693808,0.03847148364291379,-0.043408469654698315,-0.019347468644527684,-0.06204531262187072,-0.06400218490964273,0.06521134329119563,0.0439232551497264,0.02692490932710514,-0.005253823999567551,0.02010757850569107,0.04693601038978796,0.06176457619181494,0.026120769600015404,-0.06802292207578381,-0.08533965099193261,-0.02697657153791403,-0.01931552839335664,0.008385344247050949
DLL1,0.07380541415196774,0.06745960920840433,0.04739444332060332,0.009729777728732604,-0.02964797503476743,0.08407015943825437,-0.00689330269330319,0.00991675252088156,0.026727841496768108,0.009976254809484272,0.05425977579179932,-0.033710506784515405,0.07664187845686925,0.03346078539501047,0.021220938537975548,0.014100026105767592,0.0769268589898191,-0.030577811572091156,0.0551479959673241
TLN1,-0.027917625350168805,0.012728506915500001,-0.0015097463527052758,0.0022118486503453806,0.0014950388860630766,0.039929397609019805,-0.0033178860786023095,-0.00035554616497797436,0.06125489766683428,0.0026156242373882163,-0.0643870915770024,0.041485759368705584,0.07758462356594605,-0.0365298063314769,-0.014683387638634424,0.02250837155498831,0.011833961220525067,-0.0407874995864961,0.048475742972549134
COL2A1,0.09029282160967293,0.007479136145831931,,,-0.013511379439918482,-0.012133315667862354,,,,-0.0203177104090546,,,,0.0191722903864674,,-0.01266077683360947,0.007130138815869567,-0.032413508452450925,
SHH,,,,-0.0145116171781835,-0.022302283310144114,-0.003488170894081868,0.0018842633690983076,0.04993663945277789,,-0.019391074422729953,-0.1200557520352887,,,-0.03018997148673252,0.007784878081590596,-0.018107686772204028,-0.022506773564202127,0.002984378655598508,
PON2,0.101947719812037,0.04624017202195587,0.07746902685737367,0.018456691539728575,0.07629101926972394,0.13741535508231761,0.01854926660571974,0.032680074894759846,-0.008028786732997695,0.042358674225222284,-0.038738719349804995,0.08131167201899354,0.13475080704116368,0.06629563161847905,0.014133073599933712,0.04380205053103889,0.022364399032076942,0.06779742556137344,0.01435672852400637
ICAM5,0.1592932758127598,-0.003168589761443565,-0.01637640258710065,-0.022617385351349738,-0.03583210145154538,-0.04548574972005936,0.02540369627570343,-0.021558159988633023,-0.029295011363403498,-0.03786972090044132,,,,0.006116453130757525,,-0.05290811599760256,-0.016018388180865418,-0.004541761754251172,-0.020354372431367493
HPX,0.13667152715431752,0.02398788134663524,,0.020614056831352257,-0.01936389150622615,0.11608086864940972,0.04480354448059276,0.014986362919143124,,0.061385627907051,0.026035180298286723,-0.03667647780415486,0.07315984415157185,-0.005778633996419899,0.009156706577078318,-0.0006145633641850675,0.07585820897738685,-0.002903860552427028,
SFRP2,0.0359174344385125,-0.01915535530741157,,-0.016527159344024524,,-0.0038261331625320735,-0.017147014914788254,-0.006351089556995352,0.01316331983747158,0.05359888194024603,-0.03700525543535013,,0.07285000184899247,0.07892116445662953,0.03250169528608923,0.015565919916490372,0.10713039383545776,-0.0446908807833388,0.00029402108645307164
CFC1,,,,,,,0.06031064413090227,,-0.02647674864162203,,,,,,,,,-0.0318341438825355,
CD70,,-0.014204835948959674,,0.06584904357706986,,,-0.0390701651394296,,,,,0.05591842681540174,,0.03966024939115146,,-0.03236565559525982,0.019827830086362016,0.05226749521977536,
HP,0.05721817226574353,0.06227694507265285,,0.03713530358721255,-0.04302444126680825,0.0139848186422805,0.0010422114850856877,-0.051514289166703434,0.09860170350704614,0.013916899409278918,-0.0867439253706109,0.011147690532020365,0.049745988777602224,0.009318366398010619,-0.04981247920651417,0.04648268441264736,0.0071670676239795495,0.013367468957977816,
CXCL2,0.04828540797783636,0.014042184337317383,-0.02173671291816466,0.014529759144479869,-0.058386785794924734,0.0035701749368766394,0.006328202066377392,0.015386562207781266,-0.05291635157617678,-0.019749875659314513,0.19819908189079977,-0.04636918049831157,,0.020172766562616,-0.0286270969705925,0.010503187178157746,0.01392516584671462,0.002160675466882115,0.02848424668228171
NPPB,,5.5377288423902656e-05,,0.018272603644395313,,,-0.0030586758649885346,,,-0.01063818812381899,,,,0.038399311963217046,,-0.01912555902418441,-0.017852467708147773,,
CCK,0.08871917734814161,0.004258100976707705,-0.008210129935267173,-0.0015491093714103828,0.04818189541409934,-0.08717508935604794,0.006966923109665737,-0.0512295701450233,-0.05392211358880959,-0.0448782513396785,,,-0.058154032713676446,0.035504883493011605,0.06388474976287493,-0.01420722636631527,-0.023159469987656944,-0.06305876964104339,0.008406571517241402
SEMA6A,0.030598797929649136,0.0068247768768473025,-0.009213259996227631,0.04364890562952103,0.014703422865240817,0.1313199337811578,-0.0038347347077639714,0.07081270079726348,0.03466954222923789,0.065107765112967,0.037129528029770764,0.12368475542952147,0.11876307606771846,-0.01623797532157782,0.05934763025465388,-0.041214061983104254,0.04500381535622281,0.05194136409201686,0.07859800326758037
IRAK4,-0.08646975680978393,0.006752570483570036,-0.03175248511583683,-0.01126281913281261,0.008247664159231324,0.10248182419205057,0.0978634147936251,0.05811355241002133,0.008496266931088434,0.05121670776802509,-0.004627925872823919,0.0030964761996172432,0.08552033463526344,0.06313771047959553,-0.03315088824755194,-0.02872925946444315,0.0843326920683951,0.01480456817111826,0.11263788315593551
GSTP1,0.14772257242560174,0.006068502033598738,0.06748852264798441,0.013074673452734822,0.04507673450331212,0.1445809062906014,0.03434703210026896,0.03841933474466245,0.05327970155366572,-0.0076998631290701725,0.006882333130988405,0.036969192430703526,-0.1055769089292232,0.05683493821842798,0.0068017182923643185,-0.019881601207892258,0.023980609317412957,0.031166316428430835,-0.02828277816776351
VCAM1,0.07753281816499875,0.0333154845089624,0.0553874181191322,0.015872086379303058,-0.02249474395297242,0.08907303475326325,0.025064696580051896,-0.018249996604850167,0.040657110218355635,0.054737542022965,-0.0029622001951954482,-0.055852225237456046,0.11588338592021898,0.011211158531219253,0.0023400693619923807,-0.04819123819701692,0.10033309993444199,0.025894037867839368,-0.009248778571301994
NXPH3,-0.09012718969486475,-0.007135650396553252,-0.0013025868344946109,0.009732180369154242,-0.04010210137052785,0.10243490911342513,0.07574521649637811,0.005563101337771354,-0.03408842548136047,-0.011709080599354724,-0.08076302896525735,0.08723231932536309,0.17030060132237784,0.017790278499870124,0.0023865438786632707,0.026720633945453872,0.04524406063498951,-0.031897256566184244,-0.005670170134458845
MTMR4,-0.05273029531521672,0.010822417009774116,-0.04545462595939931,-0.026774695624184594,-0.01001593000717973,0.022330805856782182,-0.0161455239245175,-0.009844138265944737,-0.009925479305223578,-0.037460386808999595,0.017629133407742654,-0.01618264728274367,0.054793818624811814,0.024102383973802405,0.012689333699542196,-0.05656941915659685,0.05987760284260382,0.005556058081851408,0.060250478395153885
LAMC2,-0.03321436299594736,0.07784068471352788,,0.022539699128810802,,,-0.02308862407443475,,,,,-0.018829272466436987,,-0.01708427673055804,0.07117513183160723,-0.012420912972012909,-0.034014425663120164,0.010948862862812091,
IL10,0.033002756120048694,-0.03082563285683831,-0.01822236529468413,0.047535932131638814,-0.04188330559497905,-0.014260032507750825,-0.017516991765507996,,0.01745156037058882,0.03784529022204185,0.00799215816542935,0.039067910663504644,0.07573228901520765,0.07867874719524529,-0.048062788297638534,0.05968049509939147,0.07217342308751057,0.013460122384909123,
SEMA4D,0.10519442451193489,0.016370411812703583,0.0004162415116067039,-0.03633580516882833,-0.030269951099970768,-0.034133822701562774,-0.0009426720040145037,0.08367759188307503,-0.00018888512197061898,0.00017309116188839237,0.09539266878518783,-0.021668252957843255,-0.06726900155870204,0.014432964429835464,0.004246554855686541,-0.024401696247675762,0.06429000558174931,0.020080797020176247,-0.00012992259352836947
TRH,0.020068771587448207,-0.0683885553687061,,-0.03439965628200343,-0.013296221753350023,-0.027816318981233136,0.023260541376616865,,-0.04123175238969464,0.07645838418912024,-0.05659460382974244,,,0.056638564451734215,-0.036037133449470404,-0.0021411239449136968,-0.019995961045925832,0.011329753035793436,
SEMA6D,0.06314166747063638,0.04137518688377816,-0.020719264253440447,-0.0203105745912528,-0.013091177507130729,0.0813031084732656,-0.0003285514425116713,0.022936773533305956,-0.010953839663193026,0.0426779971322235,-0.005224253612312734,-0.025271851208456653,0.046480277840202,-0.03742436361016118,-0.0713395975355454,-0.040829647760082306,-0.016408977017002085,0.020120964352277594,-0.028974506759976475
CEL,,,,,-0.026232060496487655,,,,,,-0.022611907090354846,0.1285020089977833,0.00037796093927232885,-0.001996568600066442,0.011356961008099301,-0.031442557032892345,0.044350524058205006,-0.03701312101080861,
PDCD1LG2,0.10659308942645258,-0.01453605315807001,0.009873434858210746,-0.04253049827736156,-0.029562996610394663,0.07158411201817501,-0.015557225077544982,-0.013739918836313382,-0.021306726673792103,0.10065621742961542,-0.06331586306417629,0.04976760825664712,0.07323692203346151,0.06867631411033807,0.033927034378921764,-0.03447774981655555,0.08230694628932475,-0.02385406339072018,
SPINT1,-0.051425964275691294,-0.03690844565584973,-0.024861993144317415,0.033823616914585894,0.0057577328201693645,0.08582115733507859,-0.011177564782842767,-0.05348679035186255,0.06681787330744178,0.053049902667953154,0.052280201766501604,-0.041182907673335496,0.053376135123142356,0.002990878785219252,-0.011450530586651145,-0.002049947023061987,-0.005561767172165059,0.027990129535993846,
CTHRC1,0.05599697748639695,0.010748116228730831,0.032177138230214654,0.016691899632133078,0.05728284856977467,0.08042141160945004,0.03160573358388879,0.0072051574043884795,-0.007012341018479934,0.0752997017165536,0.11052235446421872,0.02736053136958279,0.05904869739697518,0.0427018667014274,-0.05727092147067591,-0.0030775539406703543,0.0797570571695104,-0.010241018999023464,0.028339372642101096
PODXL,0.07853365527478338,0.02287117736059451,0.009975979577931917,0.012339469272265837,0.0003358706088017586,0.09288821639202753,0.003419097812863013,0.024786357436375146,-0.028588723072173056,-0.021525112605327766,0.09919963059795206,-0.018409006799564708,0.02299692597169706,0.04496191130627712,-0.005959315596743437,0.008333043351533443,0.03769653582572164,-0.026303843721674994,0.04502934099012812
JAM3,0.020785416911178696,0.024148764870252866,0.02253445723591974,-0.05310364989046271,-0.01449565108054035,0.08227202855108541,-0.04595250911350293,-0.019547244211179163,0.0476508509007008,-0.01116478101218671,0.020862013043348716,0.06675728604736514,-0.01316480099637396,-0.03838698608172914,-0.020020013898492464,0.0015613055946479043,-0.014607495624889959,-0.06365351817411513,0.06250189403348155
TGFB2,-0.04041304999252558,0.03969856648583696,0.014764941916568564,-0.10048038201080765,-0.026634894882221358,0.09940817823165878,-0.03058134681579067,0.02265342905673002,0.011850341470443084,0.03717534544589716,0.05299195853670512,-0.024399835003220145,0.07667512309072881,0.00989810822751532,0.0020041701122075393,0.04173790148254812,-0.0030094132584934895,0.0338841381207683,0.10889691562057538
COL18A1,0.027910054507054353,0.030989929061312045,0.03861969925410378,0.004057029213879585,-0.009133539216905785,0.09640661784867267,-0.04893637835704088,-0.05709692066827034,-0.02098158632673632,0.023898237513330065,-0.04133354706522304,-0.0004632675215746633,0.0160432432357981,0.022106386208592295,-0.00524137556835743,0.03566550300563264,0.045520420439154115,-0.006340184990994173,-0.09757289739802535
NODAL,,0.04114264269802928,-0.012253666969858266,-0.007541742230878649,0.051310891130572515,0.10325388879239734,,,,-0.003429153975284774,0.02323651958252602,0.02660896868306165,0.17038944069001727,-0.01606900023185294,-0.002602421582847156,0.03853550475680491,-0.027366291113797295,-0.0325087551220282,
INHBB,-0.02716181734119882,0.06619179869033369,-0.03190355672759351,0.00405933141673664,0.014135811396046053,0.054312595372713914,0.029964246087515772,-0.0063780210041505005,-0.04988756854084401,0.01930705016453598,-0.03516801844568922,-0.02813577826265706,0.03704575284884608,-0.043879255386485676,0.04415958846516217,0.023251176605676348,0.03051341468541169,-0.009941727819426975,0.0444983405912331
LCN1,,-0.01458932485150209,,,,0.04082770969031539,,,,,,,,-0.01517513825539513,,,-0.0202210041671911,-0.0040557537098886015,
ARF4,0.03043862071362914,-0.047790287783461415,0.056246280748041715,0.048269539101275565,0.005115421156284372,0.11466485434522103,0.005493712700134234,0.01537488075607615,0.05297987339368917,0.0603594548954857,0.10099378613523464,-0.10788502823889344,0.06360807545169729,0.11899216151592176,-0.012711206553906364,-0.038104827033284605,0.014296409110393312,-0.005654176493711413,0.07222754783512028
CXCL14,0.05066843843150314,-0.025405239292327138,0.03127138174318022,-0.07418903059730998,0.0273385321192501,-0.04723199968366511,0.025787853079361496,0.006011884802719455,0.017499198468132655,0.029385307242963732,0.02546373563524833,0.010990105367174756,-0.0039968619164028425,-0.05518938767596867,-0.0321697243711172,0.005251485503393894,-0.04780792880537467,0.03550600457633305,0.011677951851291508
LIF,-0.04773335567174936,-0.020745538217481617,0.1516089042686481,0.056122024806725096,-0.022315980436999058,0.048557057230420836,-0.04091696263531306,0.057359847808380944,0.009816651343280497,-0.00846017471899491,0.07866874019879327,-0.04191667504361591,0.07545182064909622,-0.06664711367985471,0.056056038837961154,-0.004795654725462853,-0.023783298628117285,0.045265531804603736,
IL17B,0.031867088528630926,,,,,-0.028871076485533123,,,,,0.02393016143704235,0.0975947329721461,,-0.0077285371889509605,,0.06761032266452387,0.05302263395759252,0.12363497989484605,
MMP1,,-0.02011379346838325,,,-0.0132962188528176,,,,,,0.02990846733356629,,,-0.025012434587902237,,0.016136189267566277,0.03105138167325251,0.010159667152763268,
MATN1,-0.03127972198625673,-0.019155357917788534,,,,-0.02490883534746593,-0.018570826788705353,,,-0.020317707880612754,,-0.08752786633606688,,-0.026840610281369737,0.02992633879915588,-0.01821227623149856,0.043372248973712245,0.015400406304711133,
