,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.020859913936705995,-0.011061769667378861,0.0014708114100180168,-0.09343228862957063,0.031204011551912218,-0.04239329311078217,-0.044498060200301955,-0.014808091079058193,-0.03580398558629567,-0.019831085084104624,-0.0173541666432502,0.02971770807781477,0.07801977889469991,0.00013297151368131793,-0.012029067107741334,-0.029514273558082272
EFNB2,0.027835993721665002,-0.030457274044599147,-0.003380533131729589,0.013616245516807523,0.010626043509089113,-0.030854145686948293,-0.01864673137442947,-0.00496683206755031,0.04039261404804084,0.05402839071425491,-0.11421070133910714,0.007336304007088163,0.03555128846702942,-0.016548204009769984,0.02176534623050539,-0.012721739597038581
PROK1,-0.014722936051946805,0.011459055027481912,-0.02123001842858846,-0.004176187258464896,0.00839386850886437,,-0.019437022545009813,,,,,-0.014041669592367674,-0.028080719022200173,-0.014436244851511203,,-0.027228980178463227
LACRT,,,,,,,,-0.04137440918128224,,,,,,,,
MMP9,0.01676606503578388,0.05862503688563535,0.031393467630967876,-0.04135919217430022,0.08412402885572007,0.025174985576400643,0.0639976437367368,,-0.0221729135514439,0.08382067661450011,0.05835269842419629,-0.00042213189270004937,0.1058467224723929,0.02951133410647805,0.000498899896459981,-0.02013893945850359
DMP1,,,,,,,,,,,,,,,,-0.023101086679386398
NPPA,-0.02820660417263136,0.0787694256672098,-0.045575704004358605,-0.01793697308814499,0.025367773845046005,0.16178127215158822,0.026848282919042527,0.0012475657013813082,-0.024159613322722855,-0.016856223270322223,0.02550502258561306,0.05776380968403353,0.01989545331466749,-0.06010678662417382,-0.02355180461283687,-0.057039861247951504
APOB,-0.011600951258197906,,,-0.00010871933041297077,,-0.016494116861461034,-0.024407158169679245,0.0914188760141979,,,,,0.0519396762672535,,-0.01785247101803931,-0.027228979750939984
C4B,-0.013322716747026125,,-0.007547399192738875,,,,-0.015806054401149402,,,0.04852350295037652,-0.008497452922136788,,-0.0149180337232853,0.002640212218271579,-0.019768544404401574,
NTNG2,0.007741810929788311,0.018487058064448305,-0.04041466329951014,0.03471472392867231,-0.0280327519326835,-0.05868404612340989,0.055931116454728466,0.004860868590126661,-0.03792146633086615,-0.03283788474324933,0.04210364957306576,0.02057970235816382,-0.004216238571770464,0.04775819531283138,-0.049588240690466495,-0.017526060756064027
LAMA1,0.049852266102259464,-0.028406954727333483,0.058973583416254395,0.08798809356414815,0.17899810772183403,0.0032929782481998585,-0.029100118763911345,0.07399777888974214,-0.04877089909678946,-0.022428461508737098,,0.06415306978595821,-0.002648082270873545,-0.023688350142189996,0.016156933715559083,-0.030927769540212084
UCN,0.0408425954569142,-0.042553405277795865,-0.007536037984228857,0.0038613930435819088,-0.004268438471729019,0.016847921811081894,0.05277306658014471,-0.03761572373439928,0.01770830145333462,-0.030706491037715115,-0.056523808679731655,-0.010641002446089991,0.05320560163812922,-0.044963040353526045,-0.04071738873773293,-0.04154675263785963
ARTN,,-0.028207213759247216,0.031813666157640266,0.008668808708047126,0.0013532316668404113,0.03894694468749594,-0.020090777172340427,,-0.03138525679662163,-0.013464880368690188,,-0.009737237032918575,0.054823667539850726,-0.0002792848576987569,0.12263571935873506,0.012405445511514127
PDGFD,-0.02367958172806647,-0.04034073205795435,0.03674284076556662,0.05812143467331292,0.02137842701158094,0.008258565319562747,0.01673919911689578,0.012994623370260167,-0.0294439745829445,-0.01265329241199723,0.10145037224114584,0.07517972654039755,0.10395597771033206,-0.08259411374231095,0.03320925452042834,0.016817889844860774
EDN1,-0.03345373319668529,0.016571920255579152,-0.0011343531765093857,0.037770821512883974,0.004638425814831163,-0.020569888224885167,0.037902916613882655,0.017606356279858185,0.019702229621622137,0.04270783704186799,0.005924115548162967,0.022391525513143606,0.04470917250202661,0.07876726981911313,0.0010962237525555172,0.005166116206368297
ARPC5,-0.06745302188550535,-0.05819612982834739,-0.026576070814319192,-0.07377845191240102,0.04160141370736091,0.007867462238520018,0.04445345624174979,0.05067232685015951,0.006266658969722279,-0.02023270689643434,-0.09632098063176192,-0.023832618568437637,0.02003373471000765,0.003917137996145688,0.03141575689529701,-0.09081838091640042
GSTO1,0.030246211905124942,-0.022606901812257704,-0.01249364639916489,-0.016688866888748873,-0.03983320159945765,-0.045267991770875836,-0.015499064999618811,0.03663606506648544,0.05532354909204634,0.016452274385466363,0.003993053135306675,0.08040784906149503,-0.04063698916899615,-0.004256911226651791,0.016663716041961794,0.020742672696905447
PROK2,,,,,,,,0.004943713940132828,,,,-0.012201113059580822,,,0.16230179877298614,
SYK,-0.03822870567381708,-0.060868377035976744,0.01926732065781032,0.012574503370781004,0.0927729414466431,0.011043693605982625,-0.014227993175749076,0.028942898465687473,-0.048437187734357255,0.046831569869452284,-0.06735708738755534,0.05120634094217212,0.044677112665202155,0.04643400357966159,0.017101768930718835,-0.03476363029890282
CD40LG,,,,,,,,,,,,,,,0.001738268602096432,
ST6GAL1,0.00874976541279427,-0.05692940752244475,-0.05086396098775109,-0.020803085832938016,0.02252159219729892,0.04584996659869668,-0.0019678622384433605,0.0527224076475231,-0.017039440155890356,0.03582105477403023,-0.09540029646452867,-0.06155814045241817,0.0002982783657460486,-0.02891892379588312,-0.01681811965944412,0.013052513865904334
WNT3,-0.00683375566968425,-0.05695142618105827,-0.013230352324553711,-0.012770964819211772,0.00018419003668216862,-0.025341195237009232,-0.029259519874368232,0.0039050576752035085,0.03685254678767848,0.03228115185548145,0.053472077849375486,-0.009793149645447606,0.02634233176040573,-0.011924767029431576,0.03982340341465591,0.023255935035380104
HSP90B1,-0.012485653557767894,0.10816531627333044,0.022825381944244882,-0.07544873263940831,0.06585314305606486,0.031048372244647796,0.00043768251342437414,0.007217934719482456,0.008341693543214138,-0.0005900973255214861,-0.07340064238098615,0.01052225391667012,-0.019854313596249767,0.007084791974327363,0.0030469425437423025,-0.1217924503321179
ZP3,0.030449773061254373,0.023793360826847083,-0.021223150794252382,-0.034859665271766024,0.07851787881437769,-0.012400904973135396,-0.02354517832129449,0.0015423367189411428,0.01132866990123257,-0.04192121035751864,0.17738782671511802,0.05259422313696307,0.0678449093626494,-0.010178618838654549,0.05379278038312923,-0.018901907677738698
ANGPT4,-0.016254722929681158,,,,,,,,,,,,-0.03885604629003865,,,
NRG2,-0.023941628880778564,0.04974440681292844,-0.0275489770050647,-0.024787334739868005,-9.536240158689788e-06,0.0010048869947643286,-0.004021005642201933,-0.00024135005234905276,-0.03547079482588056,-0.016819899546480686,-0.011686331650004707,0.04470691945146224,0.04435944110893537,-0.04641566443994232,0.04970025822150006,0.05058104027207833
MELTF,-0.007860350462285884,-0.02138618312294518,-0.02542196689153868,-0.01887123235732367,0.07716891938415593,0.033549265673953485,0.06225790861222778,-0.03200752854570957,0.0005982216621762948,0.017130994350625425,0.03416177871402682,0.045416168181738895,0.08564627424968936,0.02832704917458436,0.029675945297539003,0.05861382221119559
NLGN1,0.014977623480971857,-0.007638617932665866,-0.0071925902155688184,-0.043481525553375595,0.03872602196401754,0.0382770621703493,-0.045644324300598414,0.022474786713919396,0.0422533688430119,0.003739425696598045,-0.01597940407988237,-0.012774526236431126,0.039793752982760874,0.049429102583777855,0.03528519919324629,-0.031271201046283954
SLIT3,-0.009792319262258247,0.11080785575876113,-0.029549886322615643,-0.02703159347953627,0.02152916786306599,0.012697783272999764,-0.04315448547981206,-0.008971504779800533,-0.006634722174390022,0.05431441939106327,-0.037523418825026515,-0.03525310246479678,0.012652489638494814,0.006382528123221591,-0.0025586736460557046,-0.011359884484328685
CCL8,-0.010549875663019013,-0.020968922644445928,0.049899171721968366,0.013816279138480495,0.06615210739427191,-0.02151181012404913,0.03440468390186905,-0.0352923593809576,-0.0007463835030709257,-0.012563675742242127,-0.0014812764918942301,0.014879704107429356,,-0.03110652804680466,-0.010990373085178171,-0.08324219338177599
S100A4,-0.06535779986287561,-0.035723966070994435,-0.01223025338343147,0.04462344973021956,0.05618340364237442,0.040009300987793546,0.029677095592751987,0.0510663022045256,-0.05269329061170084,0.09585786909991602,0.0937211315605491,0.018027053180135505,-0.003089897284559744,-0.021740345968999212,0.010729927861720152,-0.13203987053544072
TNFSF13B,-0.010415409042468089,-0.04426384830151749,0.044042826234073656,-0.03452258319308741,0.07845058516608183,0.04849421258332903,-0.014674001402022224,-0.013642698024492717,0.004741346038748082,-0.033831500770962454,-0.030519755497885267,0.04634646870456802,0.038083066100453006,0.05268701121513891,0.05325045100227452,0.008160130026509409
HSPG2,0.019771760819418855,0.03645338448952302,-0.033235441849506726,-0.054776406138850174,0.07374787701307954,0.02516197289011925,-0.02179752600904808,-0.006465273344763703,0.02896789682871018,0.032980681872307134,0.06401753366561067,-0.07658587400331694,0.1145238167476613,-0.0068534043171624,-0.02250339044066661,0.003381437957264791
FAM3C,0.014897692456450928,0.04055299072315349,-0.007289409719280052,-0.016747592069392844,-0.018769956575622287,0.012701747754728215,0.0049010978547426995,0.04928608533369041,-0.00798915036789976,-0.015490335865969705,-0.05288385506430065,-0.031168831239725192,0.041324140820809326,0.028612416254675418,6.75033695675396e-05,-0.09273538416935466
FLT3LG,-0.03677946034105397,-0.03912384909217076,-0.02453526384302873,0.04488872648720161,0.013434436129157715,-0.0312845943858293,0.013018770954011546,0.0030051680908234554,-0.057269766284444426,-0.02588860258009564,0.10253841794266831,-0.004567002543822025,0.046435527828104506,-0.028404962124726985,0.08005369080044356,-0.057059943315400916
A2M,0.005193632095416722,-0.08710018228146194,-0.009589563276546519,-0.005844832910554714,0.07249579232384709,0.03834084454786915,0.07166361950731251,0.07259670017479841,-0.017749475228893512,0.06405544570705408,-0.03140268689177548,-0.02321465220845011,0.04215523230468099,0.015003763834592697,-0.016164357181750254,-0.11269158549073226
VCL,-0.02085530375484071,0.03145672219556363,0.0593237104328597,-0.08709866543477437,0.028129319486003522,-0.05747144471982877,0.035723248899956754,-0.012870473325657002,-0.03257776120723431,-0.015836701376648016,-0.043495810688780855,-0.0018845535111486963,0.03955162022014119,-0.014600714686708819,-0.026732335492083075,-0.0807054781027671
FGF2,0.002300319447509214,0.07033506521323751,-0.0922287518030572,-0.04108759053067663,-0.01167185948745673,0.018603332265013164,0.02715989152743215,0.0006493660769093097,0.01225862777820589,0.02449709253662156,-0.011273694121296987,-0.0022593851721282913,0.007694650570266341,0.0013368109439502612,-0.01345708766553177,-0.04416565233621115
AGRP,,,0.046228050685890205,-0.019310016216640934,-0.016889314714590622,,-0.014262695011478713,,0.06772106509264651,,-0.010803961078097793,-0.014467017684338576,,0.15910434218368744,,-0.020323492553829505
CNTN3,-0.011931565202914246,,0.020672574370351283,0.055347621247391586,-0.011182573730057268,-0.0037219377856119447,-0.019852669057813344,-0.01354639729171923,-0.007476245311099979,-0.017232321083557576,,-0.0027943177170267047,0.05113785097619732,0.05413312978371477,,0.055312236511804835
RNASE2,0.035894416399777786,-0.05643937721153574,0.012688929961141016,-0.008574201569172466,-0.01285112392349798,0.05034160473633918,0.04183178179070454,0.01816594634798909,0.034932667913789,0.038730792624642865,0.08769177235901177,0.04109949289344164,0.10153091779157478,0.007025662998048733,0.041677467806356464,-0.020778780319029973
ADM2,-0.01981205320442208,,0.04065206632243432,,,,,,,,,,,-0.01892667297472568,0.07077381511836517,0.07433404016284641
GAL,0.027901076100579705,0.08210751508097736,0.009843569166218553,-0.049709406348110094,-0.015761412744243055,-0.025470502188084308,-0.010828131155729087,-0.05928504265746083,-0.0048153238754832925,-0.01777587962524586,-0.06125655082884827,0.08458323363423735,,-0.019079759431738997,-0.018102377103361923,-0.014707757587307229
IL36B,,,,,,,,,,,,,,,,-0.029202768422174296
CXCL6,,,,0.05746684777394435,,,,-0.03917357775262128,0.029964777100797885,,,0.008165402921371133,,0.023560969225399197,0.01617735978591053,-0.05626024991884962
PDGFC,-0.023704813431997592,0.030001070218026966,0.04456473095580235,0.01638900999175415,0.13375632274219296,0.03681223854151752,-0.024028304171669002,-0.013200250950008582,0.04572351569556948,-0.023040504166700056,0.07832872110689598,0.023873090119389727,0.015513879092129333,-0.039754056351243273,0.03637147474316182,-0.0004682819780440091
COL8A2,0.013266565803468112,-0.023133531337891283,-0.017757284771143765,-0.01357495647061241,0.09649728127935904,0.09739261369390434,-0.05459576408556613,-0.013846812951781532,-0.013580816776620602,0.04199747678023222,-0.061056569662021866,0.003187421331267872,0.024139050789096752,0.02001594833569116,0.018796143074700955,0.04950701061532221
SPON2,-0.0443812658062655,-0.048607812333181954,-0.029717715793484235,-0.04613219904759522,0.03839752617197385,-0.06151489793760046,0.013685901053663258,0.018238167830218928,-0.006651354801842216,0.039197098001477276,0.03949891705226955,-0.028709086296501173,0.10126156829727793,-0.013242366460068981,0.03721199156547507,-0.007388895301093219
LCN2,,,0.10225951445458749,,,,,,,,,-0.030581558272868865,,,,
SEMA3D,-0.02914513916766502,-0.006293786280898694,-0.02980260125490743,0.0207697060795266,-0.05018299907283705,0.0429507286700721,-0.035789403835260795,-0.015522591511237584,-0.007885033519965199,-0.013609605214744967,,,0.001579973533858865,,,-0.04025919867659083
BMP6,0.10058433134820503,,-0.013498519040426355,0.11855292165391319,0.04471145184885817,0.024192427710516867,0.029881565320948704,-0.009828345732661945,,,,0.11014049674374354,0.048667280812278044,-0.0007693295633707294,0.04713650960014577,-0.022301387734516783
TIMP2,-0.006699497842210522,-0.02158341328158124,-0.03170010421762177,-0.055769272581355375,0.08663610249229022,-0.02496033065851244,0.000483979584675267,-0.0132604841189229,-0.023735203125846316,-0.033811594428721045,-0.08217806396400908,-0.011069905999007985,0.1095330321129869,-0.06042557333595485,-0.0224135686532752,-0.06836248136721783
EFNA1,0.03494788054142885,0.03732105218347459,0.020679621713861403,-0.04898193345913003,0.07173641524402811,-0.025155769513673504,-0.016097419128847663,0.015066398516182033,0.013020213864519204,0.048509952601974854,0.038533634591422165,0.011148294687574495,0.05393602523356609,0.028044871704496474,-0.03402732012560716,-0.06209442650439748
S100A12,,,-0.015566531182458364,,,,,,,,,-0.015482204570837635,0.0026226878442301167,,-0.01999594805556617,-0.01910823747693724
TFPI,0.06808064663249584,-0.047892624148451204,-0.026827245248559513,-0.0015516404201999627,0.1753712575284427,-0.019661137506839566,0.026302156993294898,-0.005018672197589175,0.06326912903944515,0.08282803117005631,-0.0068220509261854734,0.014954812868338151,0.056443070851824484,-0.03506624503651901,0.03323669214450985,-0.008549253562557542
GPC3,0.05273121641229207,-0.005935719747594411,0.010563879711459098,-0.06658467686601026,0.12744456655003156,-0.024159734542382516,-0.017095564130352438,-0.022516634811588283,-0.02516573817230015,,,-0.00782507275095969,0.07889035667713831,-0.02217928435283774,0.05304427842978095,-0.023692014114866607
