,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LGALS9,-0.05457290060517529,-0.0009157567592168919,0.028607253318529913,0.06065848980542975,0.022839834171037313,0.051641784453957014,-0.05816637190644673,-0.02114836788438301,0.008886184878520952,-0.148611250785433,-0.13636493444384615,0.042826905765194254,0.007509911579224947,-0.0007087195369248932,0.02476763069315251,0.01240876565309432,-0.01898829402835533
VIM,0.0639078787130005,-0.013411919465092103,-0.05460020804407828,0.10277248870207019,0.1056020569677646,-0.02850615081431985,-0.04848032541107224,-0.06268646128226082,0.016063216008047408,-0.16641439558214408,-0.019482985864738792,0.006122319603087481,0.012968310482706129,0.01484648006882282,0.017659995869590897,0.012902933876466377,-0.033874784678621365
PLAU,0.05144371261295837,-0.05319649336963729,0.06405667398427686,0.00524163895883461,0.023947804954029157,0.03751596281010169,0.005734841541643594,0.02374090743951867,0.0397401906703723,-0.06067918642649383,-0.0561319093102699,0.0034372168258611927,-0.04580582172224027,0.06167338000323287,0.014805657861713032,-0.05568251924083333,-0.03340803229011197
TGFB3,0.039640643599328444,-0.06943410285281917,-0.00533667446852158,-0.004202015853001944,-0.011113234867130607,0.021877649730809367,-0.044272899324883784,0.027873296194034974,0.01128082688040193,-0.007807520370374204,0.011705379872122038,0.014541553383273488,0.06826989225300371,0.01877459945148957,-0.0016295616566413887,-0.03189548619795477,-0.009924371403582086
APLN,0.06479544320488557,-0.0017790143651085976,-0.05895607033366479,-0.03457787526656935,0.14951929555838875,0.02611346000083211,-0.014284978425815251,-0.03551810493063805,0.014455372354744757,-0.035948106178850255,-0.04800087880297378,0.07005424331242889,0.05048370404438792,0.009558792892765924,0.046915249787924364,0.031369000359773976,-0.10453260384202252
SHANK2,-0.022096571406787023,-0.02143385213954763,-0.05581284935176083,0.04061980683132026,0.04749925118471968,0.07045592033816128,0.02182686290226106,-0.005390997738849258,-0.002683839314192058,0.08652814038245206,,0.09811042421963291,0.08581185815182465,0.07522669384522417,-0.024410794338101765,0.0341495658432877,0.07250582666832307
LTF,-0.03580404166870474,,0.012792884507643768,0.012412843646442165,0.05539597862880568,-0.030429467528510116,-0.028529441649652147,0.007565518362672283,-0.022359068846581488,-0.18018199014385922,0.03251703377153928,-0.007361618378002005,0.01257383386783556,0.014514858002725705,-0.046179665256204705,0.014095699053403092,-0.12104161756254674
PYY,,,,,,,,-0.014515628032570232,,,,-0.01293242010329249,-0.020022347127115116,,-0.025917464060127585,0.05325461682231653,
PENK,-0.018294356906616818,0.01601552247037544,,0.016240565096162334,0.02779621105742041,-0.02992404378550837,0.025005783341889062,0.03262613344175032,-0.0010786712461785064,0.07269458673260558,,,,0.013119197135897825,0.0037598577124911096,0.006375563433003098,0.06084032624990955
CTF1,0.07533303748465461,-0.025245954495300076,-0.057753444973775686,0.04138039322378339,-0.05015364208081003,-0.017346626262480284,-0.025387022260858892,0.0195958878482919,0.015820050218655776,-0.08325840284624296,0.09124011031973117,0.037609514728420515,0.06200013289873239,-0.041300519488571975,0.017789607180938503,0.015335472517975653,0.07111980945261336
COL3A1,0.032006868243152686,0.01349695266128319,0.0161113973025907,-0.07925104087921968,-0.033414726233009534,-0.003632596707885724,-0.017436376123348193,0.0011266974237237467,-0.03216228398772649,-0.03662295957919725,0.005616116874595596,-0.05433238514286395,-0.1475734747730704,0.07070814756400229,0.02705801999364158,-0.07012712941669484,-0.04590532885332199
S100A10,0.10105859107969052,0.045400691744142636,-0.01835232309077781,0.06824247073883509,0.0776426565738729,-0.007874791376036845,-0.056560666418430806,-0.052782551319217386,-0.007704912406557172,-0.16390792409836372,-0.01051678025377543,-0.016123003625376598,0.02623774138264956,-0.06063746905323542,-0.03204895675845484,-0.015710220005704573,0.07649523685726951
FGF13,-0.004142165692116907,-0.010494088184979418,-0.05583880871197079,-0.056504620454930106,-0.028166205875848713,-0.0537150797514132,0.10819624301920563,0.016090671767069818,0.052009698712926114,0.17812320871335116,,0.08406045356010856,0.07438267181330271,0.06057333066268483,0.04292377621319778,0.06318038121061972,0.02342096377950505
SEMA4A,0.01073010476062824,0.02975558064078074,-0.029623746835059757,-0.03576688718252661,0.006558091104280171,-0.01670119282940383,0.09896016208944082,0.024435212469849445,-0.014740384306501979,0.11833015816885414,0.20188266392972254,0.04010600642949757,0.08181930859586233,-0.018021457950289227,0.07503982450630875,0.014519985734108136,-0.019227964745020712
EFNA4,0.03122416715224368,-0.038474741985140594,0.042750190170486584,-0.02636264834926982,-0.017572909643936326,0.05361724306738981,-0.0221730015010424,0.016876879390851078,0.0037611612824590135,-0.05267625473517825,0.052412322389671244,0.05979036355384802,0.05430848708124362,-0.013059296344550386,-0.04264065280767306,-0.05877527557948307,-0.05558765263353729
HSPA8,0.010445771082902495,-0.021227952757329856,0.016827553969362988,0.024951804333064705,-0.033249262415880054,0.014394247175682131,0.08480677504454033,0.05970350398455445,-0.019424102283487246,0.0698978160339929,-0.008433003916472321,0.05965066168404698,0.048659228505546555,0.00784875471131676,-0.09629715228022301,0.026372173722556992,0.08560637286808884
NPB,-0.015143925430189085,-0.0183732608695188,0.005864102484033294,-0.02527217150381635,,0.028869906819505037,,0.04614313171502078,-0.0012464803205535025,-0.004972675000680908,-0.02264328075336616,0.031703104299893106,-0.014027482142547846,0.08422058202570566,-0.014128112343046936,0.03532874464033659,-0.023593021453812545
ULBP1,0.0026639879105554596,0.00933493293845613,,0.05743376190121511,-0.021672269710080547,0.10550522970215619,-0.021094830507985437,-0.03095037738719326,,,0.057874353302800614,-0.023906113261906208,0.0126916903058411,0.06939287573687582,-0.005241874612705557,0.06298758928984993,
SEMA3E,0.08988301605578254,-0.029795277657120266,0.09246703689529359,0.008796815904254155,-0.03171135134770234,0.009157749141675286,0.024471378743423016,-0.010684487032398722,-0.021343631228609914,0.020311665138653796,-0.04684067637303513,0.10780606725035728,0.03735747201761883,0.018537947638594336,-0.08255049662432894,-0.010643221930531356,-0.053408689421983714
FGF3,,,,,,,,,,,,0.03288941776091086,0.04281753672100237,-0.01313400699972486,,,
ADAM9,0.04575251009426049,0.005710044737721196,0.010145512890086422,-0.011372321297793917,0.01980867993337623,0.008930734311307795,-0.03852337359016332,-0.03181601170258137,0.045381030973804436,-0.10362493227049713,0.09558931247954452,0.05533780579544155,0.07386255604206915,0.003939978066974362,0.00930634481608994,0.004793473440130417,-0.02574216876600257
ASIP,,,-0.0162022798110208,-0.023280064802673552,-0.03420768418294514,,,0.12300082770528037,0.04256475483379409,-0.06642253100615447,-0.04022256559124421,0.07107438321020532,0.020304290653780192,0.05979045419326423,-0.008416656059986058,-0.0023768172218767802,
IBSP,0.015461274068848977,,0.02224123072586065,-0.04455379969209321,0.030038508278726877,0.030560962882706273,-0.021065038242878524,,,-0.09978123577350269,-0.01528983105041291,-0.04500545306201133,-0.04517374622013731,0.01779804733522315,0.012016571968104042,-0.06597775896637902,
MMP12,0.002065196997678046,,,,,,,,,,,,,0.005282844834213898,,,
FAT4,0.022239962060225174,-0.00892449420846642,-0.0007850992555043161,0.02293900615766472,0.02290988744104164,-0.004119315005571286,-0.05492280247616179,0.016189633932021445,-0.03769755033922426,-0.046058067569330556,0.03618924846966438,0.048794586079229964,0.00935657421335504,0.015056857064721027,-0.040704421992848294,0.01662811513808103,0.031803617821492144
MDK,-0.08285519466321749,0.028741184919533955,-0.0006387947812680412,0.014288627841115238,-0.05763787268735307,0.04566545748317987,-0.03366453232544428,-0.028541051511355928,0.03267584774749799,-0.03814775896897084,-0.001503181832931534,0.0347917773388979,0.058772747394280685,0.04721704292263029,0.02039363038499086,-0.043158957645853334,0.0028960596529721905
BMP5,,,,0.06696184054155198,,,,,,,,0.023785805813403216,0.06750933943804427,0.05571440404227581,0.027321899913177624,-0.055595757441191385,
CAMP,,-0.015594997843928298,,0.03125295628264954,0.091179022138735,,,,,,,0.0016086941205727444,-0.032212845420974946,0.02745192424380482,-0.020312024661589226,0.044142114632082396,
HSPA1A,0.027958096573101065,0.0034558790026668887,0.031238354276959864,0.06036673512016579,0.027264226053193175,-0.011875595180240318,-0.0561783173722296,-0.01582957701092059,0.011898171693394721,0.03437664056642619,-0.002282363936474261,0.01360110251620315,0.003434143953879076,0.0455419520783774,-0.018848216182049193,0.07583757423653506,-0.011005912845612139
SOST,-0.006318347931101562,,,,,,,,,,0.0385886401625463,,,,,,
SEMA3F,0.016145954242946882,-0.020345532785566736,0.08344990035265046,-0.03794570321772668,-0.032482076801917635,0.044959363376736436,0.017302226022122832,-0.03509230493631893,-0.0025528220808589443,-0.006045573655965124,0.042505970908937936,0.02901851094836058,0.04273953826344393,0.03721363580962448,0.04616693433264414,-0.026644381213241267,
ARF6,0.04842301855154022,-0.06730847106942305,-0.03548728546032765,0.012397478987778114,-0.0052999479814900075,-0.028429921391793983,-0.017932340562791825,-0.006700906957671282,-0.06702991855641639,0.028761973956548992,-0.0813916426440408,-0.013805915292627634,0.03298973468985396,0.0137086774099355,0.014762002053693083,0.01423740627676158,0.11061116969255375
IL6,0.024077017699407125,-0.020624683856716012,-0.0017460224351700923,0.06719209082268958,0.17299722045195812,0.01606727516001897,0.04016848461549855,-0.03117987542831868,,-0.06809252904820934,0.02062196255840332,-0.00675606637862891,0.07507170830882581,0.018901071379840536,-0.002606743050163628,-0.019774515098707,
CALM1,-0.059834467856648255,-0.001202408766267663,0.04547119124817322,-0.07488967721727385,-0.030728162865523694,-0.03211093835199951,0.04979406116631199,0.003177877781880219,0.04287612034739606,0.17971088357089157,0.005941367122319889,-0.014007198624255247,0.007441269757746036,0.06700138130627271,0.011954194433667973,0.04536849812650546,0.12841604006653012
VIP,-0.033078164539747594,-0.016530879549609048,,-0.03946313651668828,-0.023295025209670583,0.011708220201549206,0.007308037951114759,-0.00022336802020071916,0.04532378535725135,0.021966773548843292,,,,,0.05534456976257159,-0.01322092642076318,0.07584200222334163
NMB,0.012179589487423427,-0.02833796687661787,-0.01683173249882907,-0.03856970466927193,0.008904477734707945,0.062491414558820575,-0.019629189277669778,-0.018784042403704505,-0.014706728786246218,-0.07923218694674443,-0.036503110899789755,0.0467941100304396,0.1424973716438364,-0.02905991407837916,0.0002877036995696006,0.013984638170764414,-0.011763848306801907
CCL26,0.023416634815607698,-0.016276173515775493,0.0690428384980775,0.08105692383512417,-0.026353082239818144,0.015234241070158867,0.04225043282259421,-0.01873599733814445,,,0.05223776767633165,-0.021985296914207926,-0.04692322071683837,-0.009931495007602946,0.029574576186319562,0.01792147342561715,
FBLN1,-0.0322130587034703,-0.03723721328165334,0.03801386115913764,0.0111547532495562,-0.11829159999580133,-0.0438337549140038,0.010734826048128998,0.013959595993113227,0.006952299490284861,-0.06745358994014067,-0.04738155981837605,-0.032432770514857295,-0.0011053568582550237,0.055951679659522774,-0.01865285276371206,-0.04641381041686987,-0.014560104323014678
SAA1,0.11843219706914422,,-0.041458331478509226,0.04153937388349625,0.12897523150493267,,-0.016192826660808058,0.02599771711037673,-0.021474694594719054,-0.07396204411327072,0.0014222628854440474,-0.04845628742560866,-0.06343544285174896,0.020778472629986763,0.013012472139747903,0.07300959062745055,
MICB,0.03423189362351035,-0.013533947971217633,0.06662504259865655,0.032913970806443024,0.008966472147417363,0.03950120295312702,0.0061719560431142085,-0.00961873157748358,0.024214361348284717,-0.05421846907417105,0.11838539250935856,0.011313674955675236,-0.010268844823298493,0.032568608386289694,0.08668042362301415,0.025416935205319877,0.06475101060449978
MMP13,-0.0003700386091000362,,,,,0.05151751485191792,,,,,-0.036409481007708765,,,,-0.018592684286112732,,
F13A1,0.05055826874096307,-0.022830810657691016,0.10344314940760292,-0.017184670316237143,0.06089230709632019,0.0031619470514735694,0.01054689520196069,0.01080110704564684,0.03320767372005261,-0.07210877028634757,,-0.07192773713242849,-0.030786957883579876,0.048636907445260814,0.016725255719361013,-0.0531938337492264,-0.03751846804918305
CXCL11,-0.00035900904181308525,-0.020308021227166854,,0.01238749628464764,-0.03107248707862237,-0.023828450629277676,0.017823116387969653,0.03141011108890592,-0.014172510822383756,0.08258039792480548,0.022599914314726653,,,,-0.030290091669653692,-0.014205474190705555,
COL5A2,0.05117731263409964,-0.00785803911005524,0.04368582705427741,0.00515370709708797,-0.0420583781917025,0.09370654729610833,-0.0220245887537705,-0.04728399743441418,-0.0018948314323660304,-0.04767893456382541,-0.07052874483352481,0.05498881773006197,0.014459580503206435,0.11660308719914343,-0.020309945666318805,-0.05368578020046691,0.0657993695756988
EFNA5,-0.010983924994359916,0.0359957657492769,-0.039508755300537296,0.015076524527825345,0.028367760717655875,0.03217415999902441,0.05878592351717641,0.0029621629647037066,0.015089097150559323,0.07515735626541602,0.07249600688201442,0.05194166213783952,0.04534792658636972,0.009177342840929142,0.05400083329717221,0.10385346926897722,0.04046523270120271
AREG,0.08664439327662507,0.01804916559892127,0.022815477155924416,0.0005844819379972649,0.11047614112601067,,-0.018717992397302662,-0.008681756585678038,,-0.03000349716268804,,0.07864049181877825,0.13447752621439232,0.03534368632631743,0.0742048550069146,-0.0970602639597472,
EDIL3,0.0003355117285999986,-0.03316592429585451,0.07683023313752145,-0.041856564740673084,-0.003391379891495902,-0.03889985727781609,-0.005886950304536896,0.03126429119665866,0.01655977698389083,-0.1192285200766352,-0.015531120639628842,-0.017091891886419398,-0.0009700302026866361,-0.027096640682618217,0.06209933455591393,0.030102418439522594,-0.10628031460036699
CD86,0.01287966225284314,0.011645116402074194,0.007724903631924502,0.05353653534929762,0.011406678717645086,-0.014097411979761323,-0.03907416549396669,0.009150200502060236,0.0202060523775313,-0.02869545205824367,0.017445917635170068,-0.06121313969475686,-0.005772697178534238,-0.029622429115258284,0.012655046329026367,0.017986958632037257,-0.07823419845641262
AHSG,,,,,0.04744553042222109,,,,,,,,0.01910371227636943,,,,
WNT9B,,,,0.004141451469212307,,,,0.02810537156264214,-0.030875797534044045,,,,,,,,
HRAS,-0.01822337082737296,0.049530555098885556,-0.01890842813482631,0.05773250798354365,-0.017282491926416146,0.008242098767934714,0.09093412875692702,-0.024081440980089623,0.04287206364778184,0.112145686808766,-0.00017519138768999312,-0.032126365845598845,-0.008189455674298442,-0.005466289624030355,-0.00043306582466981513,-0.009074975076305964,0.06755314899308673
C1QTNF5,,,,,,,,,,,-0.05469607818678675,-0.03246352028470219,-0.03092532220262892,-0.006981093628034487,-0.03781867040744112,-0.029592961679761654,
RLN1,-0.03866560185012729,,,,,,0.004808571902843394,,0.04674177510319757,,,0.013998955905602987,0.05262110999952226,,-0.014611941224389732,,
COL4A1,0.0012478825503669131,-0.020646273746854443,0.005819060002916763,-0.08170054063672519,-0.03934007996500811,0.0990144552767918,-0.0065209298334743355,-0.06495460434405818,-0.0009761253366193674,0.021504930874013003,0.0016951389839433121,-0.033541343161629336,-0.08878375084998494,0.04052311971101017,0.033028456333605946,-0.07844458756424215,-0.04910117937851649
CCL3,-0.07197379549524584,-0.032625305229585774,-0.02548780468163319,0.026245108895656354,0.04459882281013856,0.03456888032861485,-0.05083090511986125,-0.004353858403787923,0.010843645453799334,-0.10774994797717294,0.04349389477716383,0.021398933706957248,0.010534735560185157,-0.016959114461449952,-0.012807136372004395,-0.09975935717181618,-0.08423794012413709
BGN,0.04415088598196123,0.006842295554884957,-0.008010433193115013,-0.06737199638809337,-0.12077039458037775,0.025297709986695567,0.03777609932163913,-0.008734924943013363,-0.023644226465792124,-0.10956268093105383,-0.03517701457572789,-0.042694925436975555,-0.07768234275572036,0.011541910673961694,0.03808664971605787,-0.05007616384415876,0.07898324138348635
RETN,-0.017061605541036914,-0.015361524233940506,0.0722952793556851,-0.007775704143036581,-0.01274748828921568,,,,-0.0460376864741074,-0.05109747743986156,-0.005810648808726463,0.03336446046305844,0.06507408146266391,0.025085801036166817,-0.025378402502585662,-0.01790840082911277,
S100A9,0.08301670893385253,0.03070968214731778,0.030534625690668782,0.015909124179634884,0.022481769265105908,-0.07211957800900438,-0.04176861087407074,0.007392892296646154,-0.0027385642836926156,-0.16456776162794673,-0.010362707973480665,-0.0540199787742811,-0.03345546681825607,0.03263261120898226,0.0007995607060074788,-0.04003881251561883,-0.13357623044749253
HCRT,,-0.013467800651488029,-0.027289777896126143,-0.012300266475126314,-0.00570547939258271,0.01949076970772479,-0.008146106280665038,-0.02662206522154858,-0.0017868686276241105,0.10186577326089163,0.07580899651623765,0.08914893011155763,-0.0012931240444345263,0.034735776808113274,-0.0403174860030692,0.01191456143143015,0.0723221444069452
FADD,-0.03607942421647532,0.06038490775900175,-0.007731232363423029,-0.005404249714820711,-0.06406237336367877,0.09108580956134611,-0.07578219359279316,0.05766192839855767,0.03210619160573067,-0.07803159671754713,0.010800947349011724,0.04361182478505885,0.047333060425663286,0.01131068809713654,-0.0012557187350039282,0.025334473985975048,0.02825322764434965
ACTR2,0.05583664638197971,-0.025274469834423496,0.014598733331755246,-0.04273123464074864,-0.014191582811891826,0.005116206746198291,-0.03603388534825571,0.04746551939902544,0.029382528690312958,-0.03505409248808163,-0.002462733308043993,-0.0726655397217077,-0.12611018699475773,0.04025596604541524,0.02127378220107106,-0.008829140170416399,-0.056818857145182776
BMP2,0.01774574502592174,-0.023628955940478202,-0.040402849858984416,0.06408874682033898,-0.02091572056116955,0.06036733537852444,0.041901140314035905,-0.003645167212308296,-0.017679237854153602,0.05229028905542318,0.02671640611221593,0.024300395365499283,0.06567209123127665,0.009426421559671227,-0.004965614437872387,0.04146904582615371,-0.032225163302373176
PDYN,-0.0587860508872517,0.05933572860060108,0.03775197977359376,0.023118667274855093,-0.014608591841432848,-0.03562308289212883,0.05324336288779768,0.025159778826539823,-0.03323925290397384,0.04941003783765594,,0.010580260711072839,0.012813947091850509,0.030811607916053536,,0.09465556245511719,0.013269380112437314
CD55,-0.012554281995944829,0.011330580528252478,0.0017698251235777017,0.028797208932203746,0.07982738336299033,0.05123429148423313,-0.030255438934760983,-0.02558602304115882,0.041218280373419944,-0.056012754216693515,0.06898866098752335,0.00400323601013654,0.053268522034933034,0.1340586355060014,0.057244797301474123,0.02140242552445701,0.023220074928290767
OSTN,,,0.005612972742138093,0.03427017280142881,-0.025879578689044756,,-0.0284447574036615,-0.012039352189300604,-0.016024366905026167,,,,,,,0.008302471726313534,
PDX1,,,,,,-0.042468513084466065,,-0.008859842001693248,,,,-0.0170436222427616,0.05927334767604018,0.04889959850421063,,,
CD6,-0.020667335216223062,-0.017489237922593128,,0.0054101435263985845,0.04433809800009685,-0.018597687114528378,-0.03683871141048589,0.04376541868995124,0.010914718356415,-0.036197455722421126,0.006232905985617433,-0.010951107983873328,,0.025094117807716868,-0.019143543834635016,-0.005890941561329465,
IL16,0.014275764331055141,0.022652224619904415,0.04292045590297148,-0.015051306318145833,0.0013663660924067996,0.02656448479882049,-0.06496963312026005,-0.013541218677404659,-0.06906560834725729,-0.013358112209598564,-0.044329322886212955,-0.004584420448734094,-0.010498807731988193,0.06624557616773712,0.05181937853826381,0.04600274913614781,0.018244641130428375
LAMA5,0.08650630673731748,-0.01844330206592087,-0.03635616385689333,-0.06510636105926833,-0.016719259585942697,0.030742203394515083,-0.0041082719555715725,-0.000434643594171022,0.01029741494955996,0.006921240875360085,-0.0013270953992976632,0.03124477423594146,0.015809079994570933,-0.04114047143768207,-0.006148621362228287,-0.003182107938036689,0.1258819860795671
RGMB,0.027445843335364324,0.014667823543879653,0.028646967720869207,0.026023065925939795,0.09519711367249038,0.06438462443757204,-0.05942370109587847,0.01898739625299369,-0.006306312009082734,0.04049559862864219,0.007233365508248246,0.12277931586782416,-0.06365352902328496,-0.016396684095550763,0.04061211331695162,0.008297642839017178,0.04063241485934795
INSL5,,,,0.04390889546295668,-0.023044509467986942,,-0.048885007366001015,0.026155861697206975,0.061110702957012174,,0.025490553183608888,,,,0.038719180126509614,,
IL12A,0.05807878014404004,-0.02839036902469377,,0.04831688889258014,-0.016639393662033063,0.052916195023174,-0.03740218047424057,0.04038696566306021,-0.02330366701708227,0.15716366858119796,-0.009873801399895148,0.09616952962620985,0.06050467079597462,-0.03717883810675583,0.019252100752848587,-0.03145218237093262,-0.0662094193413041
S100A8,0.05532918048089509,-0.03917543859932911,0.027161700976191746,-0.04353633716948304,0.034055490838221646,0.0004446035720059724,-0.012159684058903894,-0.006896870051462863,0.03059334141101955,-0.11929812925996851,-0.06414533734080827,-0.026216415640133967,-0.045426540911650354,0.0510345409926644,0.02241885243617564,-0.06337776399379809,0.0516320029905282
TAC3,-0.004443090585293413,-0.022097632630855724,0.06708453343435368,0.01996884229159077,0.01891368582640795,0.06144067383046829,0.03724610686599254,0.06508570493997871,-0.0010552296577808966,0.14101169479494705,,0.06660078419484497,0.12689644881849604,0.054030237425872166,-0.0304074577831604,0.02797168440309025,-0.05498558712726819
TAC4,0.038138250685516566,,0.045017588210073345,-0.01664566969924754,,0.06763738098165932,-0.0368387158874943,,,,-0.06801112739278135,,,,,,
MFAP5,-0.0051692149579744455,-0.01714421762925923,,,,,,,-0.00978650665287536,0.07485103918072344,-0.04279229656696477,0.04764355179429821,0.06473282680584407,0.040026590290027246,0.017689574334490043,0.035311921785226894,
CXCL16,0.025558859123948324,-0.0610606809476804,0.035270973994966336,-0.03424648945901718,0.0028053462975047056,0.02209588267231032,-0.014623729467077467,-0.00014942433549549602,-0.039236521012476516,-0.12510445037538845,0.07652874152269012,0.015715552359381258,0.012019850341103484,-0.00804125328094469,0.030207049286579992,-0.027641349435799392,-0.1339307694869201
AGRN,-0.05546268781356962,0.08517000338174449,0.11753074352014786,-0.08697642633785843,-0.06026751460020075,0.02202141541029275,-0.024101193231063966,-0.032915609214504246,0.05154948705988084,0.0060436139293013665,-0.03139071682018687,0.03017326733781459,0.029233679589670342,0.0745136177985553,0.05824376402861512,-0.0470931110832606,0.08701138765328113
COL4A6,-0.04495923818374707,-0.010726902583707298,0.10445380256003423,-0.0025700571506712014,0.007817230799510187,,0.04615784852266533,-0.0020088959668178334,-0.011432698328057775,,-0.008147082824335527,0.01570322844959606,0.038203802587795876,0.013006135537750306,0.0012428982065831621,0.030297429138783305,
FST,0.06923040575475724,0.011620408167766291,-0.004036486618424172,0.06813005757073491,-0.010157254311631744,-0.01735725135896624,0.023715892189696365,0.00474435077748808,-0.034448766481025406,0.021440233460831078,-0.05216711237631398,0.06690262901765268,-0.05231532336365876,0.06324863259086606,-0.008291245335530883,-0.0007905406005725607,
MEGF10,0.002509340007152895,-0.05262402251393178,-0.007490866465975787,-0.004689731934180214,-0.05858641801281515,0.0666002009370632,0.014719177411826495,-0.03602161820844347,0.029820679831579485,-0.0625643054782928,-0.023576424606401133,0.031111129818820887,0.03263373859680597,0.022553471195092437,-0.010133249704564301,0.058404629889672946,-0.04760794752882605
C1QB,0.007280651900765772,-0.07067937585266332,0.037763186051422204,-0.09345640847427626,-0.03133079453112155,0.0461888954759128,-0.04795816749353836,-0.018009479090984406,0.014934427248175368,-0.16096204577200782,0.043727976565531367,-0.032981249719197255,-0.09638335130486111,0.0518617494470034,0.04876900470824273,-0.039217284144141856,0.04155765157011821
HLA-B,0.057763243733298573,0.012187706372928257,0.040847842125179556,0.018617139155930735,0.1329103847609839,-0.03983785756793175,-0.033041100792492895,0.04551975214383786,0.017712387480897318,-0.15957646195954028,0.07106244134096697,-0.0033145732057660625,-0.040443529203384065,0.0018893877410628404,0.03881184796632474,0.024302515281835916,0.0008126591147874892
PDGFA,-0.0076700333801904726,-0.01447907485857072,0.09459618195799306,-0.03558190853845302,-0.022505239593614737,0.015822987545525115,0.02137641146030096,-0.08669367852671313,0.007559276811492781,0.045186880787657646,-0.05113827832500008,0.015816464442331413,-0.09264943490858557,-0.030132364670250184,0.016097626509489423,0.052936679142953164,-0.15062039816701783
LAMA3,0.02092971765866236,-0.022173507695945144,0.011061798188381272,0.009360015519314077,0.02758625109993546,0.056874894613185095,0.023664429270587123,-0.036238592449491694,-0.01818853523446697,0.11220920039289183,-0.021271034579018855,,0.035447827480833784,0.05161483715334688,0.004082165780856934,-0.018409074614146714,
DKK1,-0.0037550344844712773,,,,0.09849611331941506,0.051112633173376984,0.00949279178507101,0.015191055943287155,0.008700772697342039,-0.03395162794924765,-0.05212914603143194,0.03724523499936925,0.1355030504676583,0.00562517914148421,0.0287896318042153,0.005183769056526164,-0.0383475456058088
INHBA,0.017277875284306528,-0.015361522001280907,0.0004876472927799927,-0.016268803641041246,0.15444957397894063,0.006599085182565144,0.019773740690446066,0.06984607120716611,-0.03976256656002897,-0.057448626759995784,0.04592624958599087,0.07474431192733157,-0.02751577785956817,-0.009426062433043884,-0.04342891214655238,0.02533786232957068,-0.02534418683918005
LEP,,,,,,,,,,,,,,,-0.014834674820835031,,
IL7,0.035313598986741475,-0.02982823778544666,,-0.00609970141613892,0.07187238284603889,,-0.032743995446815985,0.08153073039977844,-0.022237587756776603,-0.031648333422160994,-0.0010138937417725768,0.06413416290336521,0.0884063642213885,-0.0169345151032276,-0.05882682874474279,-0.041718286880704974,
FABP5,0.06018223964761492,0.07358105023844452,0.13336802242261211,0.02678940204347725,-0.05572838433192252,-0.0011403514818784754,-0.06104088783362561,0.006214458195350974,0.0037868962413002863,-0.08156961856598287,0.03543682986983335,0.05799804912096858,-0.012125995429230972,-0.08791905557859771,-0.011868947952163054,-0.004001660689782559,-0.012311827395446721
CCL4,-0.06609634517371807,-0.01904260366384363,0.005442761633658925,0.00595111265608231,-0.06270869954709016,0.007949561129952114,-0.005968201476839449,-0.007265386957318753,0.022518851770563668,-0.1327013696547506,0.07484466405994533,0.019497494019562727,0.011615058573297709,0.0447399643058337,0.01895218260743421,-0.049524464558664216,-0.02659411500616918
FBN1,0.054804589396924244,0.058391316967153974,-0.0017689768786468758,0.03918732152419255,-0.03476035338424637,0.022844157746732707,-0.011255927693988074,0.03752358748840527,-0.018579924054431242,0.016072081012367456,-0.0023622311749416374,0.03138994966150464,0.033724097282838685,0.08731830046641574,0.019341113543077795,-0.05354504213901746,0.18292255027949136
TCTN1,0.043011686849189774,0.0001719942133861401,0.029983111703510278,-0.020573888208830375,0.0005419655247193749,0.03791309020757096,-0.05334012551567018,-0.08005119499612105,-0.009965144149878622,-0.0014968476581159774,-0.07262818807308555,0.02213987970706967,0.08558190833042857,0.08034756001726519,-0.051060827341234676,-0.013803543136187015,-0.10584424214911324
NCR3LG1,,,,,,,,,,,,-0.014847025276604553,0.0033417162203597125,0.01616328986183524,,0.014858970365069295,
BMP7,-0.06667069816709871,0.03578199736042506,0.09806707707422328,0.009332731946894723,-0.017828577113609936,0.08486368347147646,-0.004222551575011776,-0.007475428993082512,0.03405744295187956,-0.022200824206930463,-0.06778585031567957,0.07460696723506123,-0.03398270792221066,-0.0150349758454051,-0.008497464084845963,0.0015154754080638764,0.014614501278932306
NLGN2,0.03362371091871776,0.01643401773717569,0.07260287898420069,-0.03326579709249859,-0.03721933973746982,0.02735611951026517,0.005526787792122587,0.009756840586613516,0.02273382812399214,0.0536177754750858,0.01989504607948763,0.0561921134846765,0.017901452100500283,0.03675297444793077,-0.027662498420119943,-0.035416138163205234,0.09993649441472828
CCL25,0.012129044852958156,,,-0.006201511228476342,,,0.024105716349640965,,,,,0.021875216614737455,0.019539291612590035,0.028429071851026933,0.012697109116383182,-0.01321319406146662,
NPNT,0.10774397963781052,-0.0013779335144851403,-0.020365721498040945,0.03184983593774257,-0.022574802186429682,0.00471848368100082,-0.05648154860911202,-0.015307077267744723,-0.0021918263385284514,0.11344709934165921,-0.02929089525465366,0.03706190853737944,-0.0016943038480606303,-0.00987433298269645,-0.01392021095732046,0.006562558869083027,0.001773260958467531
