,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
IL6,-0.01523940701666198,-0.04355773941659991,-0.025814752050913825,-0.02322083382790094,-0.02479303356266833,,-0.061927299912515554,-0.01755398353751185,-0.012551413445413006,,0.009229813718161685,-0.06375618377293679,
CALM1,0.013259644705555858,0.18185831434506647,0.006197818511092367,0.09670575619708806,0.07187764838177717,0.011809407039737534,0.254917603081461,0.15133022593163648,0.032499677070452905,-0.06804245184978573,-0.015212320688051102,0.12024303093926744,0.18464158028242583
VIP,-0.021078281940402933,0.10323128741578559,0.041552120364139425,-0.020309659531767235,0.011080811627136112,0.038229178189384504,0.11053319498086933,0.05511484165300694,-0.027100037496489468,,0.025432909462745592,0.05126503188086479,-0.03844762055765024
NMB,-0.019897817788327422,0.0435599638375249,-0.013626820469538432,-0.07329792915784836,0.01160579662179173,0.001339549215596369,-0.18798523778908569,-0.1349725818699877,-0.0617388291874031,-0.017609484578511497,0.039034366146221196,-0.07661213030424896,-0.07010073592745339
CCL26,0.011153827835571343,0.07245840759334354,-0.017419539795485793,-0.02039230867022487,-0.01266985992772939,,,-0.019494926243739042,0.08238440878566679,-0.0354312159768049,,-0.06001410293864684,
FBLN1,-0.033309469711908304,0.07883637420844034,0.09283719645545116,-0.047396452713840756,0.02741373546571695,-0.01723881827427942,-0.056766729057677295,0.1317156557811077,-0.07198709961156531,0.019485068782387236,-0.02584098614555042,-0.027943081150078732,0.12218400440536309
SAA1,0.029627777614540343,-0.07703329851431746,,-0.04771372803187175,-0.052790500043033546,-0.024647804385924548,-0.09125583080054153,,0.14271592857333576,0.01978792841674233,,0.03951216027732069,
MICB,0.005840338889010061,-0.014236331095184311,-0.02911683716994559,0.006175689479834509,-0.0167906117861586,-0.03924138943947979,-0.02843164069700705,-0.03116209712905914,0.041030030917322796,0.005551313009494694,,-0.0358054709430658,0.13015219379623177
MMP13,,,-0.016439117745890634,,,,,-0.011764953672162673,-0.08174020396362507,,,,
F13A1,0.019485655431974395,-0.038922373792063314,-0.01847592133753338,-0.026792577499144585,0.02702574720361225,0.044802214504809354,-0.13812018026600287,0.05792608996287485,0.08107610534410217,0.02659524164347806,,-0.05485885831124909,0.03226311804384448
CXCL11,0.04953996678097598,-0.024855334283353445,-0.0258147538612725,-0.0014040714000494545,-0.028260703820685643,-0.022339814283131126,0.052890823646083406,-0.014444656301025777,,,,0.04403265065179277,
COL5A2,-0.015299974310713475,-0.018783289633231802,-0.008075188759032445,-0.03926456247301778,-0.05185818127103109,-0.034924664117993526,0.032351738161295183,-0.13672789576128377,0.025853256342649462,0.05416422973365775,0.015951003509921378,-0.060214408637058604,-0.01082490820613106
EFNA5,0.016748376317816366,0.051355181720070045,0.08413094562066839,0.10604198938197007,0.02431870582059625,0.044493498407787976,0.12607897176337154,0.029334684711411537,-0.046138878393710475,-0.029355105290410924,-0.03144236270159192,0.048864989028443655,0.1259518147768568
AREG,0.03894920694279058,-0.06448018406744616,,0.04226042952436467,-0.03921534373487956,,-0.027328805938360252,,,0.013395551178491382,-0.042216227304558616,-0.03339168245199848,
EDIL3,-0.04828529247183531,0.1325862011435288,0.04532837860125365,0.02163796902672177,0.043496333428492434,0.011327443240524565,-0.18745160461428756,-0.003836635636089167,-0.04972040297804291,-0.09025686988232502,0.024629375855091937,0.08794254012798935,-0.05340999098640221
CD86,-0.0020671348425001434,-0.04002537204692071,-0.038309652696178365,-0.018507717648511134,-0.0029845694448597106,-0.009002316009557714,-0.08002218266394533,-0.05659834072753992,0.07382672219363996,0.027656428031707512,0.0059455574789044,0.0023017464898565034,-0.013801781936272047
AHSG,,0.021096346284900515,,,,,,,-0.028268081919438606,,,,
WNT9B,0.011806831744110208,,,,-0.015019485498078545,-0.0318482142714901,,,,,,,
HRAS,-0.023625396697643627,0.04218286249910265,0.011337602901418841,-0.003911022446905567,-0.011085036654764121,0.006558656649167721,0.1070439290005674,0.04290424124980569,-0.025191739038687034,0.05201421899045141,0.04732721332782942,0.060326053409385925,0.05358863340030286
C1QTNF5,,,,,,,,,,0.002771667175915243,-0.013655438230829799,0.016046981699742658,
RLN1,,,,-0.01780183600246199,,0.01787018216957232,,,,-0.028355220397549934,,,
COL4A1,-0.017791557856208607,0.05784712059426259,0.0361607158062917,-0.038392096980371854,-0.07882735375976466,-0.029218082517185242,-0.08786623966540034,-0.08467424221285977,0.043825397730211435,0.09085688912128566,-0.02203473396670228,-0.00408236042956682,0.04821028153357858
CCL3,0.03368543315772521,-0.04916866151445239,-0.04352521577611588,-0.008005168818231696,-0.04479292409168633,0.01834048284965941,-0.23225616570722976,-0.09042693109811227,0.08759224907292962,-0.04054104243585124,-0.03306352566838267,-0.043058024817653986,-0.16697867337449782
BGN,0.02023793690137698,0.03161445222068984,0.013879978053191185,-0.051098044783096326,0.043970199229761066,-0.027569529840527133,-0.13617954447618819,-0.0748251625417179,0.029661970613096098,0.09740282117932363,0.017626957008811766,0.0036984032267048696,-0.07513515486945392
RETN,-0.015113140661374426,-0.032648973210402034,,,,0.015320864476401184,-0.06583734734399689,,0.053681433045246495,,,-0.03820326676742166,
S100A9,0.012715513473990754,-0.1005960832142982,-0.009322060703124626,-0.05645923190822732,-0.049469469177217784,0.02270465180808611,-0.2135660389210433,-0.04922191112816716,0.004018614197822028,0.02191861321069537,-0.05184440550942602,-0.07268930082234296,0.005727176506133306
HCRT,0.04244231470007299,0.020558734039391638,0.04714417148195733,0.004905819851036333,-0.01800266253546028,-0.03127804804698776,0.0401974554618601,-0.0223938276973773,-0.050098236786177044,0.019058289959906233,0.014890555069395961,-0.00276180643056705,0.03338690484173111
FADD,-0.021419690575651688,0.030920560512303075,-0.01770448923518987,-0.07128885066664703,-0.01925055755408542,-0.019430969229201064,-0.06028767835144504,-0.053981972521042844,-0.021929850110589167,0.062161443619537786,-0.006744512959878332,0.014204479203552048,-0.10307825905160453
ACTR2,0.025960133391364618,-0.001583373673336529,-0.04850560802658707,-0.011080404364010941,0.005158807340807644,0.05647075455407025,0.06133037187484394,0.010113837316784257,0.01415395029956609,0.04067026392834492,8.705523711820284e-05,0.042018747277672235,-0.030442219046451238
BMP2,0.0012060007449423912,-0.0566128037295462,0.022174878965376114,0.03203322843069784,-0.02096824564577608,0.023241867059654475,-0.07996406980501085,-0.02457711062726291,0.09749470757798413,0.10368447976696984,0.011091194749332739,-0.0446680893903315,0.056387496837892466
PDYN,0.017224905070003637,0.05408566124878026,0.03916920411149166,0.03279640829256235,0.0527952775471672,-0.004983633580304597,0.03697240910446425,0.0814767176998787,,,-0.022503303515449432,0.1090165444783259,0.026373412711113133
CD55,0.006973099018859471,0.030663123954113542,0.01871186011314953,0.0016693460999091052,0.007033547863099712,0.0070199034548533296,-0.10703867400819433,0.024508966941152614,0.02527769768281956,-0.004445800605085364,-0.034579490086383585,-0.0426187575390958,-0.028189332699753024
OSTN,0.020095452186585042,-0.020701451345074503,,-0.013745564791250808,0.025466380232580493,-0.004734624813627116,,,,-0.029269970730360792,,0.010006963200453528,
PDX1,,,-0.023926509616118165,,-0.019271677433068832,,,,,,,,
CD6,0.07029400410297623,0.0031886373334552446,-0.019238485107251797,0.1374834985659271,-0.025414984106151218,0.06649940454486282,-0.0007127779096822037,0.028172636920984744,-0.0065724876431235875,0.014840706945232637,,-0.01811229036021786,
IL16,0.030399061223603512,-0.015393876793486768,0.0009529983327562842,-0.023855809691330374,-0.014207648777187807,0.00439941713579469,-0.0897182039684677,-0.01218020707734162,0.0236062216681233,-0.019207488460025787,,-0.062067669438513245,-0.07232981587121295
LAMA5,0.022566497668250154,-0.016202351890547285,0.012784398305628249,-0.04342313290911628,-0.01704844636790842,0.0042408510865766655,-0.036306266378942666,-0.12980908520099846,-0.004522529579533263,0.14392945975738722,0.06436724271860743,-0.039915486283831896,-0.012277647777886428
RGMB,0.011055207008041629,-0.07396210154025487,-0.04389642551728883,-0.03095875686773185,0.024900352314251188,0.03824329329816633,0.21159203609123767,0.05872494475800816,-0.0932513470239111,0.03713353448324639,0.03866660271579171,0.010054776958981078,0.032294629867150614
INSL5,-0.020965236515413106,0.020786891899886535,,0.04231530124146819,0.06508198113303768,-0.0376369356165773,,,-0.029761582129324022,,,,
IL12A,0.01916381924879744,0.02035863201653716,-0.026633451347046512,-0.026127672959921532,-0.0011171408462294049,0.011199469899207976,0.0163860893231114,-0.004715819642062944,-0.04024863712669848,0.011469256339992897,-0.04255903640950202,-0.06656581508750833,-0.019462179805499004
S100A8,0.01687147262799532,-0.1456901899181186,-0.06124953617867299,-0.047011998086323364,-0.05383291472516494,0.015064206299802377,-0.23837392220788603,-0.08641220521750331,0.002082609925016241,0.05796434511408796,-0.04800191659427163,0.011188946719438115,-0.003874328677841574
TAC3,0.019134891427444695,0.11977686860211952,0.06609676560589658,0.07746245221285945,0.05493548848095055,-0.003114458985634311,0.13133307288786383,0.1120235920086715,,,0.18544790594714156,0.04272563148442389,0.04414419889217965
TAC4,-0.023646747065841026,,-0.021109105309118904,-0.01780183774718543,,,,,,,,,
MFAP5,,,,,,-0.0292000951666311,-0.04523849336311269,,0.02434315104429776,-0.01504798979653931,0.0848942837156139,0.02304929072784825,
CXCL16,0.07838115121584571,-0.05958442099400556,0.07867375506399324,-0.09856636406643565,-0.08709320370400322,-0.023854687827474075,-0.15031390842233353,-0.02802372046959754,0.03846549903977911,0.04694015838810128,0.02624616835389011,-0.05404116660614292,-0.045958333483260505
AGRN,0.02678213264659706,0.052718831960517194,0.03674985106599148,-0.05888564488625945,-0.014858852644384926,-0.024739549014334696,-0.015459426754991486,-0.08892340533164524,0.021026838502280685,0.10368554287401842,-0.019745553311161994,-0.06226435803930895,0.06180895184773569
COL4A6,-0.016718999703777285,-0.03869232690892685,,-0.028186062870573562,-0.023111395584412085,-0.024049472616547617,,-0.012718055750631766,-0.05081050661502946,0.04523985188630826,0.1419100144432525,-0.005748035918704907,
FST,-0.005589750969050346,0.07577127939794447,0.016663261695556604,-0.01107574927271687,-0.016597816770093202,0.09811145534261918,-0.0064428889325074895,,0.050567058775655906,0.026108380004136636,-0.048843206798467646,-0.05305927832246458,
MEGF10,-0.017451411602550215,0.037656465532360996,-0.03438838298775733,0.013588230595370388,-0.0309944943820143,0.004962110954746344,-0.12363949093824134,-0.020562355505551893,0.02130128655525916,0.014311532505279534,0.0026228153390098533,0.17374717740804596,-0.07873249630972036
C1QB,-0.0012182784282626377,0.03736597252632285,-0.0011719232067880123,-0.09017426020434506,-0.034337677214762136,0.03979460269275377,-0.28094348661881513,-0.1459213317249116,0.06701124084821491,0.10269296231254757,-0.010887148502495387,0.048148584677332976,-0.07327634539385965
HLA-B,-0.04123683727074263,-0.13837330290908625,-0.01163351841592216,-0.08204293958731854,0.006353324225685245,0.007682142587067661,-0.2697698397541381,-0.1274690733956581,0.03373442390322619,0.1467068570706236,0.04708914624894195,-0.07616541851960859,-0.04972447780605183
PDGFA,-0.00441804828335355,-0.012559991715465289,-0.010986465441307224,-0.0007991094421890672,-0.03729651297173049,-0.035268879577085105,-0.002379628222197978,-0.07447820495810457,0.0016138583293952653,0.08482480972002078,0.013582114350668808,0.07263799190836914,-0.03575528241341575
LAMA3,-0.023442193658200106,0.014398595160148063,-0.013582722025417878,0.0008294810390480319,-0.00985970635746158,0.02030454484586112,0.10719322788920663,-0.0046423220011628085,,-0.03309401129416114,,0.025471102478377472,
DKK1,,-0.03812767584110498,0.06604188844051012,-0.008888454372936356,-0.006073703891143358,-0.009194574361484865,-0.05646292175545479,,-0.05915507900111391,0.004539995456991842,,-0.08356782877638981,-0.035514145667016245
INHBA,-0.027190716657068653,0.09646436368322803,-0.045379241171825076,0.02337657704775194,0.022046480175505572,-0.007704052024235876,0.017385823616440158,-0.02489866644911777,-0.009759560822815861,0.07195617768629926,-0.024307477062591922,0.056833154745497216,-0.007902728307632176
IL7,-0.02027510889040446,0.006978478302720846,,-0.0158231165255322,0.04150059422102501,0.05449936559053333,-0.040777792266276786,-0.015082907650062422,-0.028647971535547476,-0.031023591935485578,,-0.002875826645535709,
FABP5,-0.017394485038720344,-0.05825096253817342,-0.02858094058382448,-0.08423480762431829,-0.02859206592733332,-0.017085036048167804,-0.13264560050557733,-0.14795609815859817,-0.08595044046401155,0.1378631027008235,0.07713111719651879,-0.06964324986253423,-0.009497107483867178
CCL4,0.0021143988568961183,-0.08864199173297044,-0.04243706314716876,-0.02824627398436516,-0.03793197915081115,0.02716949928242049,-0.21180426080888473,-0.08375954768306738,0.06133031625774996,0.011888696904569914,-0.035023370204201286,-0.06595386509874583,-0.13198460189567277
FBN1,0.008420097296567326,0.07872372041859645,0.035923411374095396,-0.021759754026294154,0.013110797335670391,0.0030404340108957837,0.051159924555758275,-0.08302258934075817,-0.002898478785554407,0.06283691963497508,0.0926431241769248,-0.04844747184361952,-0.036547755311383844
TCTN1,0.004678880311590467,0.006081420912958658,-0.0018599681396254224,-0.08126478679991382,0.019067866288997724,0.0005622361432226925,-0.07759527526016592,-0.06061972073375998,-0.0031121936163661895,0.0183100486416071,0.06085033768150375,0.008188351617641938,0.16299888824567338
NCR3LG1,,,,,,,,,,-0.03102360840793243,,-0.034954517190229246,
BMP7,0.061417596872429314,0.03562546793347126,0.06196835633148761,-0.04474427441808216,-0.00837852686742947,0.02265378008083349,-0.023686150912500058,-0.08233606878726119,0.0032633716346777697,0.032426910173620475,0.02947277842194962,0.02782497561535939,0.03617779271923028
NLGN2,0.030237551508152143,0.017962369105856583,0.037118938794605004,-0.045750768347944726,-0.020723833076333156,0.03844230628470503,0.13779230311548313,0.019585258367494238,-0.062152438898480884,0.0035065543100836617,0.06685407728761106,-0.00213988738101747,0.03336492524595645
CCL25,0.07471982052769253,,,-0.016506560165190875,,,,-0.029645828369572167,-0.02939452287359824,,,0.020298877843112517,
NPNT,0.013954692107396445,0.05429408543691801,0.009682749258346857,-0.06280131259571375,-0.023375902571482365,0.004361124902627562,-0.013815476387229289,-0.12360464565818519,0.05214939825301512,0.10375429054376639,0.03887429229132418,0.08243675221038349,-0.0989147199633022
KITLG,-0.021517689980450026,0.007761865261218716,0.018684719527922118,-0.0036156270315320506,-0.08524217865038523,0.04795179391717407,0.034160091891757685,0.06352020902680486,-0.008752120182276255,0.01815245657265733,0.0031761004867781753,-0.02183910763803203,0.026232610880674193
MADCAM1,-0.0026261403623197366,-0.021637403539750064,-0.026633454324152588,0.014992241672930322,0.040315480982954024,-0.0004277462717569493,0.04791115443672379,-0.021616709295757354,-0.03323539621893735,-0.028297486971366186,,0.0008984108252477144,
F12,-0.031767610154187845,0.08072462700607251,-0.02919372767424244,0.007443050470232986,0.04402760747438067,0.012149203612692424,0.21863139533386355,0.044673029011121274,-0.007222251149914591,0.04165789426293884,-0.02496079567803501,0.03298505186210121,0.1235904798609239
S100B,-0.018530831124037726,0.06906280374992588,0.006294664663898728,-0.12012169961945285,-0.03608365712050136,0.01031948946689283,-0.18856599429162468,0.13678313007462864,-0.08951581643183912,-0.09939894423387045,0.05697221262235041,0.09836721640638121,-0.16026865016843272
IL27,0.05150752436357848,0.05188815727255543,,,-0.016071669328754323,,,,0.08398385148980463,,,-0.029881995083554286,
CD99,-0.06058764671046502,-0.14081141803946237,0.020799629321291438,-0.09055490526414756,-0.09997414660902464,0.009619898815237659,-0.2249417788112375,-0.1668985021243841,-0.10779589420454233,0.028442414330009595,0.12698075574269913,-0.006864494146527383,-0.09707953733123573
PDGFB,-0.02955254825494481,0.03221793012550874,0.06671266045709447,-0.005712083421749186,-0.02251936947458983,-0.008711852864057082,0.09883351541653874,0.0774588499773125,-0.00747942767127664,0.034817788362800854,0.047607660531234525,-0.05059811069951141,-0.0222652732554059
CLEC2D,0.03515013792838233,0.007515404779562878,0.04893613080360601,-0.0441488158450841,0.06360233346864792,0.030671337859883033,-0.055748005635158096,-0.07318465072765547,-0.06626483457905306,0.12123986762514284,-0.00880970444011041,0.026938106689071695,0.0049625230024518095
F8,0.0006208360095076119,-0.041533368311575884,0.04068744940939514,-0.025314532430890907,-0.02456021607156551,0.04309639108011922,0.08455672700494378,0.05531113709028517,-0.09498962146839557,0.03896350589601659,0.004391483426880764,-0.015440341812229159,0.12951993463970474
C3,0.03731053684177571,0.027266318472308447,-0.021879500999197433,-0.07658413288176391,-0.006507905968180692,0.03421020492623535,-0.2809321764626536,-0.08237868515996831,0.029656589954720865,0.09531693119505001,-0.021120571133173713,0.11555315831322245,-0.11966612780219756
DLK2,-0.018826720223704355,0.07751737501838525,-0.04809769947071331,0.05531079119397637,0.01989806970359547,0.022111183334205507,0.10835796799811062,-0.020224103042236118,-0.025044615920657362,-0.016626026975540647,-0.04314694236618351,-0.0030838179888130054,0.027752057741755484
TSLP,-0.03725129214098076,-0.04240424494907151,0.01179858180772555,0.009388823408858235,0.022487411113545984,0.02432840024051097,-0.0407778108326491,-0.01755398318758078,0.0068271672603312395,0.03986442209024749,,-0.038785807129190844,0.021913647344942572
OSM,0.035682001915784786,-0.03506065856648709,-0.025814756016461902,-0.04150558456240291,-0.015018528923545719,,-0.16412694125550545,-0.03739731924467036,0.09190009001799943,-0.012652316001143997,-0.03430422086634971,-0.1039989203577851,-0.05783975162857537
PRND,,,,-0.014367561441702497,,,,,,,,,
SLPI,-0.049030118182094296,-0.053974000899994254,-0.03876015159838851,-0.0446220515186422,-0.014642730447466992,0.050281894202529306,-0.08087121887678202,-0.027749085624782774,0.0907882107171746,0.012414061682091006,,-0.011088601044594451,
AFDN,0.00820273026218972,-0.0014399129880502829,0.0149049742512874,-0.03142644354184003,-0.056304757829868275,0.00726435726611962,0.07964569990646468,-0.06021454316821339,0.054661236120988194,0.05552053265460427,0.0028091316693127305,0.007740811403093385,-0.02717178573910385
KISS1,0.04073718376357474,,,,,,,-0.014925746838834922,,,,,
ULBP2,-0.013421769181205835,-0.0030469863337126766,0.04396375168851025,-0.043079219963336655,0.07797541797914657,-0.00217551509394839,0.02889308123259471,0.004416151901204103,-0.02298642292036426,-0.04640254587747957,,-0.005587868017386653,
ICAM4,0.01148654595440673,-0.017616497836577392,,,-0.0033382011765058558,,,,,,,-0.017250441865864104,
TDGF1,,,-0.018576048855555253,,-0.013892228032175928,0.08625327752561737,-0.028892356372436895,,,,,,
ANGPTL1,-0.030939348942897613,-0.018433638246382486,0.020510784854018565,-0.03173326564852029,0.07994813512181978,0.043433994020529935,-0.006516104487026179,-0.019371013461475857,-0.028268083479567052,0.01805355952365127,,0.042947517754707384,0.09021262105586438
LTBP1,-0.015677493382771183,0.06834520062576936,0.0006459748211438041,-0.028408094439107703,0.0017326839925876567,-0.007982254028504977,-0.08271210686578635,-0.03884305157658764,0.03261008023084555,0.023866507272440173,-0.022855554889428847,0.05326122619334773,0.04728102626059454
NTN4,-0.02494592183001541,0.10135267320812447,-0.0182306757212542,0.06523498588085921,0.02349805153975414,-0.008458260566087119,0.10162639480052106,0.06316926049272212,0.010791045026577703,0.04261540349929829,-0.060381084796882714,0.03426982504610089,0.14382132765709757
APP,-0.015577470769594709,0.07960345572470673,0.0265305588365786,0.030868330272261598,0.05256559425478378,-0.02253566478168819,0.22783890978243002,0.12132108366360325,-0.03496045931288637,0.10693403099161733,-0.0014994166671987625,0.06690916228537011,0.031778388860845226
RIMS2,0.027584688101890954,0.1307829713256925,0.02300629394502585,-0.03977104660849962,0.11607579317548795,0.007349675296275172,0.15541027176836258,0.021193203833585323,-0.03967954123263667,-0.04365157926786303,-0.06877801783834604,0.023146308996760012,0.08555973066993103
WNT7A,0.05588075778474069,-0.007210968984295246,0.07018100373718308,-0.017383536573637667,-0.021417569501809945,-0.04530807399065787,0.093133978402266,-0.02336135162128221,0.012848010967133606,0.06783387280272403,-0.01846120895448479,0.04501613579527867,0.10284255589069102
GAST,,,,,,,,,,-0.03580721124145865,,-0.046231955729149496,
GPI,0.04607984117362097,-0.12262073821221522,0.012282085757367583,0.05686933784952902,0.013831822126506145,-0.003012603292554846,0.24012765599085759,0.05197353715485153,-0.006236278242441295,0.016621653015302433,-0.026272055992864186,-0.04633693065240331,0.051778270690065596
IL1B,0.025325946778806403,-0.08740478497495476,-0.02859796848492256,-0.01516477479794061,-0.035646258707956006,-0.009655401050650894,-0.16301879530256375,-0.04725287623567093,0.04250811768420035,0.028409238231073834,-0.1189741015544106,-0.06454891693597947,-0.032562197215298815
SFTPA2,,,,,,,,-0.011961393735231968,,,,-0.028280475141517963,
HAS2,0.013544991530829775,-0.031348020378229834,2.5650272484994092e-05,-0.06487159774276711,-0.025446221522336346,-0.017726070118515853,-0.06376765068877643,-0.028304815972593867,-0.0032488783427737054,0.0006831543873484708,0.039442389451056936,-0.02557007326597592,
IL11,0.03694495890757237,-0.018165146034211592,-0.01966848060319916,0.014881452240451343,0.05872410725444782,,-0.012317156999103551,-0.013433975741197644,-0.031150521444473084,0.08730199120500122,0.059503159605097944,-0.015450493216299818,
SEMA4B,0.03157780261379278,-0.02330063355311411,0.016108865792327027,-0.039273806874841166,-0.049281258741906815,-0.025791824921001225,0.0032318094432665116,-0.0779144956564821,-0.10475869874311056,0.028222134285732583,0.043324053052362976,-0.02216946104203835,-0.016327080264832983
FGF12,0.021981184027994573,0.03709219639462274,-0.05257880997563991,0.09176255783224055,0.08102369201950571,-0.020719417127663693,0.23197684494386603,0.14571456877201092,-0.02924026907790707,0.08699665089466413,-0.06561532844186661,0.10513507410177562,0.05264279772106181
CP,-0.024020527192113943,-0.06875717881073448,0.014716918879357796,-0.06809800967282517,0.012782588679768588,0.01974777664404599,-0.16619311704041403,-0.046083875248308016,0.022870078602358658,-0.04356604852499075,-0.06298160604232274,0.0029927503169621746,0.053562927103657995
NLGN3,-0.028128914227002005,-0.02981917120792143,0.038652674842766015,-0.06813650032308805,-0.02917087383679668,0.010320965148764872,0.042173852856046204,-0.09966700391681783,0.02579429756977871,-0.0327213333707752,0.07025999248157623,-0.0069194869741623114,0.09803055057059631
GZMB,0.058508379984777786,0.04543363964616608,-0.013863151096342757,,-0.02203842857211796,-0.025592490392198672,-0.0014102796864409982,,,,,0.015309249117217526,
PROC,-0.008141813039839685,0.09114626228214567,0.023129403082561905,-0.015146324261906822,-0.026916594760743984,-0.020173597530768837,0.04808135697266202,-0.013747809656458141,-0.05609294279656244,-0.05250088096540639,-0.036218848126732206,-0.006354903698918142,
TNFSF11,,,,,,,,,-0.03083950473017089,,,-0.029489188758721935,
AGT,0.005442165314855919,-0.03269261883177021,0.04750070754046684,-0.10163659238409856,0.03433154700165136,0.016931138608935952,0.06362228748130226,-0.1138500395049437,0.0016096672619410498,-0.08200582068092456,-0.01793872213609462,0.07392300784080265,-0.07915028932867649
PTHLH,0.0164165474832589,0.10708426342009708,0.011615307082227454,0.0110849736721087,0.002693670836969734,-0.02952892423044221,-0.00257188138956877,0.020937604653941826,-0.05850727650001061,0.06514125615132346,-0.01096293708690974,0.0045139768741793585,0.22065925468119948
COL1A1,-0.038086748901822516,0.063109670973401,0.0511508056546719,-0.03255314243447156,-0.039895121172071814,-0.016242675837649084,-0.11564584035082183,-0.06363924026744482,0.02090934290404374,0.07409332034977441,1.8221785568100123e-05,-0.10938654955719287,0.034756278889482614
LAMB2,-0.03451771865446209,-0.004810276249327519,0.02978775334642337,-0.013910924873751661,-0.06554336968972378,-0.021555533643321346,-0.0714513849117507,-0.11393252019562249,0.028790135358802846,0.05613623627511437,0.009403452028515483,-0.04339662189532022,0.006572604703372898
DSC2,-0.030411656435486052,0.04700394585848387,0.006353737294499798,-0.03683919297171883,-0.03859582393805373,-0.023733210485686468,-0.02978494049744056,-0.04198531297923458,-0.0519286371103113,-0.03606967604656901,0.0316573303041808,0.016133176658389887,-0.01520892745609219
WNT5B,-0.015854417592801096,0.040060240763997175,0.045236911677542874,-0.008111648084097834,0.005099303506726855,0.0018805779282738844,0.030509693733280042,-0.026551585495777814,0.08265666853849062,0.06988360725073828,,-0.04558344614965249,-0.04119674013647095
LEFTY1,0.013008582728309508,-0.04096997573894203,0.040902274767613614,-0.023916223283528926,-0.0261749457318874,0.02259888483375663,0.04592211267210976,-0.021557535905764678,-0.02902337554615381,0.04414666132598103,0.05910478905799978,-0.04515992957212963,
FGL1,-0.013326836960466106,0.051744465472925,0.02435454830157385,-0.018174204366791045,,,-0.04778094513749205,-0.013778662611105575,,-0.0011825764438442312,,0.0722584811799998,-0.02026999971941792
CXCL5,-0.012248528772892554,0.018861489320351425,-0.015399495837990565,-0.014214444683030503,-0.016924445037171287,0.014940541078070498,0.0511411226324882,,-0.034539992955535836,-0.014914888889084037,,-0.05816758425369929,-0.04119678658790093
S100A1,0.01801761712415448,-0.022914999422352055,0.018561570281581823,0.05016239034295137,0.014146040587015999,0.024668819123124536,-0.0750324742526893,0.06248767313314069,0.03045596991341612,-0.07467450277657062,0.010788010869981806,0.06219650890035954,-0.01356527099329597
C4BPA,0.05461472894576968,,,,-0.02011616884403195,,,,0.031564410694956156,,,,
NPTX1,-0.014729295272647698,0.09434070229336115,0.0021386710686461603,0.08872598023798225,0.07862319907146022,-0.03157807709809884,0.2082762406278984,0.10663652233777803,0.05742632173590828,-0.029717435117977233,0.04073134789391447,0.14231446812128495,0.10879479387004475
TGS1,-0.035903887304922485,0.019459779289199366,-0.010286861636409454,-0.02673368384815459,-0.00045193384214488834,-0.0021592275764295062,0.03382552603805441,-0.08122045544504829,-0.03668932072129247,0.1034314920451555,-0.06314279360552497,0.0004978936599962663,0.11114022588879426
SST,-0.03939971475502229,0.08825111944274192,0.01932708646515854,0.10162644965822525,-0.0044097720652791685,-0.03745725564236812,0.05109754460843697,0.10070174243104907,,-0.06284620441665019,0.03580234336908696,-0.02695466368746359,0.0252013090889151
IL34,-0.006214732593907974,0.06563941168969488,0.0335935631279758,0.025871892033057776,0.08704803482921039,-0.0016124304662899225,0.1118663849509998,0.12019106472714283,-0.03908928250249735,-0.046845808778592984,-0.04822250969384883,0.05252986598141155,0.25316025565374106
DHH,,,,,,,-0.04129511942493875,,-0.02826809713070194,0.03766829571581556,,,
XCL2,,-0.027177728630716474,,,0.004132947909322819,,,,,,,-0.017936390900284673,
RSPO1,,,,,,,,-0.012718055750631766,,,,,
TF,-0.015957167046133175,0.0584448420800771,0.004959852857964348,0.041281907921936326,-0.007191714143644569,0.05842969751771625,-0.20993062036111051,-0.015511427811610618,0.024743716836736367,-0.07044964585667367,0.0361093392115498,0.17102640566141394,-0.06936043030595387
IL33,0.057665018367203655,-0.0012639958925644722,-0.021159240473673322,-0.04157341035491826,0.030573480708505237,0.016102426172099754,-0.01586136648446118,-0.07962769140756809,-0.06729293083009806,0.052663937185841773,-0.025940667984489258,0.036845171170431054,-0.009060427331315957
RBP4,-0.024940797136188134,0.09715602482272662,-0.011906615968275731,0.07703991605225348,0.09850807174569028,0.03797187492509649,0.17741102616404145,0.13571643347351592,-0.030839517370080408,-0.039388303170321555,0.07173413119000431,0.040029589943683795,0.05678264032811713
CCL19,,,0.017289602476787947,,-0.012851309421609178,-0.04360602111527889,0.048151957386586605,,,,,0.04281612144480019,
CCL20,0.03084184985546394,-0.06597466901105839,,0.07471566206690339,-0.02892578157663125,,-0.05699230239153942,-0.012532988208456483,,-0.03309402930267274,,-0.0735971994851896,
NAMPT,-0.012183411969092485,-0.13868210681498916,-0.022057126939850402,-0.09088894908702289,-0.07486309208060721,-0.03228405588868125,-0.15482595813998729,-0.07992102577872298,0.014239842239861663,0.11323465774257394,0.06679136727464831,-0.08214167078161391,-0.008654359766358487
