,MGH258,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
GAST,,,,,,,,,,0.0008839242403219482,,,-0.006155224564514905,
GPI,-0.1007731493866733,-0.028182832591152764,-0.08735183435810787,-0.0012384458498338573,-0.06289908956480582,-0.018097522575083784,-0.08258627440281979,-0.03732838932244939,-0.07732144008522758,-0.011928747089656093,0.0586048203803282,0.03280798246151036,-0.03374863697723928,0.03423965184708436
IL1B,-0.03651170683516987,0.019792916381369353,-0.09023820449707314,0.023043911159627076,-0.035267428842184666,-0.01885241004176371,0.02211209002626891,-0.04578479101618187,0.004406347018659806,-0.01833358916799696,0.004854848244216276,-0.120326587900881,0.0020332164681241983,-0.08854236204061833
SFTPA2,,,,,,,,,,,0.02619583497427073,,,
HAS2,0.06952936478846045,-0.03158760732813514,0.03404979065425982,0.09808276458103042,-0.01846673516669756,0.07407401704495414,-0.013372579572504218,-0.022260100015420465,-0.003765175142928106,-0.040765691245435824,0.02060655939056371,-0.05257048651311414,-0.00576154643684402,
IL11,,,-0.011475419341759448,0.017221983379665625,-0.0306126659130091,,0.011877410358231755,-0.013658560851834065,,0.07897097915517023,-0.029873839662337594,-0.038229057029523804,0.06233719197486787,
SEMA4B,0.06585821028589764,0.0436963915422772,-0.034289839237501486,0.0362902399023327,-0.013026424556342685,0.005455265432609859,-0.024053928747913768,-0.0003130649497969431,0.05669391694410403,-0.02152004059410498,0.08942103365548612,-0.000521760336123465,-0.03901097370755287,0.029220694220011296
FGF12,-0.06353825892172099,-0.05340680404514057,0.020992593921888684,-0.05149844249896745,-0.08945959262344122,-0.002729790724861695,-0.0917947277935895,-0.03678761029535786,-0.0013848720062968267,0.06382700186780925,-0.06388231362240128,0.03149221291060719,-0.01355522076368296,0.11093129513420152
CP,0.1495336582760493,-0.0430079532564239,-0.04532527310055427,0.09982704248598469,0.06281170753608024,-0.011821380387964263,0.13902700467266854,-0.03897900687345079,0.0568194976198291,-0.027286969774066996,-0.0051167286098070175,0.04581041777192523,0.028636116855835853,-0.00026086665978063806
NLGN3,-0.06360600977433077,0.0615563054954388,-0.05678475384416819,0.044455186934173024,0.03545625300750705,0.011509280906585933,0.01942652973966322,-0.010562330015983924,-0.021593981156226467,-0.0001185947402505866,-0.024516529049806033,-0.01676059100041633,-0.0007124443275418022,0.05426884864128956
GZMB,0.04053140598753944,0.018696414897437834,0.021533744729149245,-0.03617918473323013,,-0.010274450830941965,0.007095936806375129,,,,-0.03614147200929451,,-0.007131270645146,
PROC,0.03960345515993126,0.04048795281022445,-0.01246016701253922,-0.02858375310437477,0.0757313511079439,-0.008098963123037036,-0.04521744670310222,-0.055349172790481266,0.07239307495126011,0.00696776380351362,0.015511135138337252,0.05134707169904256,0.015417490908313743,
TNFSF11,,,,,,,,-0.030430585221278485,,,,,-0.006214333564984324,
AGT,-0.12075248917295654,-0.03364429520263552,-0.04941702337951356,-0.02163638651588015,0.03121357598240191,-0.04598024463719598,0.04528658512712383,-0.09451439537110395,0.015450648077852517,0.051487420171883194,-0.034332641239956246,0.06618562067092951,0.040962932829839344,-0.05421087517665386
PTHLH,0.04517311228331313,-0.020964852496968844,0.03699815814316125,0.015845315520091687,-0.047639948749271605,-0.010781287742422535,-0.0008713137431242661,-0.0018716506751137877,0.07574901728623189,-0.03496642507876946,0.01996683987360528,-0.007891992732582787,-0.03976194404949994,-0.018576520387929556
COL1A1,0.007345871211757659,-0.005312849187581525,0.006515931424491772,0.08003762066471196,-0.007297835607091355,0.027768658207238877,0.0020874383659172597,0.01789263206388346,-0.07275343049522745,-0.07359999975558051,-0.06761276721466321,-0.04649558673061272,0.015338412771904677,0.06136335476905293
LAMB2,-0.02770699178952603,0.02799516459126491,-0.050636455947926665,0.03247069120430975,0.0656727298470673,-0.0036032490388109573,-0.0159934356185706,0.007399334882566345,-0.006620990361826718,-0.033554152767868974,-0.027212919406746153,0.045926139453520524,0.012523088235635024,0.055622442893535406
DSC2,0.0798742982925833,0.08186718259687133,0.02218969366985994,0.009746924786967238,0.05421065429836768,0.005585619423441395,0.08342313373007165,0.048094731285215186,-0.07290512187443236,0.08122897409083171,0.068522971065491,0.10000181787475355,-0.03501335052460024,0.12170868480454361
WNT5B,0.011854592765860579,0.006861508482540867,0.022558757483551857,0.008851233976058746,-0.03329315968478711,-0.018245527946473283,0.033239866501583136,-0.03742824683372012,-0.007199427412494992,-0.03982712507137575,-0.02570497605481957,,-0.0015375135594629494,0.14262876017766082
LEFTY1,-0.03249986772687385,0.03716254339442019,-0.025881853696117355,-0.023926513798830325,-0.03342930192833209,0.04590474871356622,0.06704113030923078,-0.02863853718449484,-0.051429086469927124,0.011047262907614878,-0.041366670842653545,-0.04012843295757497,-0.01019593543229619,
FGL1,,,0.10147470453941777,-0.027899217351521625,-0.02540329875173431,,0.025948784620792188,,,0.01728025158572769,-0.02399691822236431,,,-0.03824112675680397
CXCL5,0.09652233766503948,-0.03281419367592862,-0.013897502695562204,-0.015399496273361957,0.0002446818080753179,-0.025640340347098625,0.03672483114421467,-0.034082006451533815,,0.003880938780792372,0.01807899876562623,,-0.011212263908831038,0.010551207547375128
S100A1,0.09819751039100592,0.031534133778967244,0.06304031722765786,-0.06362906572977774,-0.012149679608327963,0.0821654133886581,0.11654974902657232,0.04053877092025529,0.00011399847280910684,0.024893389476128264,0.048643473793711804,0.041496142188434955,-0.01615992422505682,0.0629769728818133
C4BPA,,,,,,,,-0.02594673909460422,,,,,-0.017174635264663275,
NPTX1,-0.011613919826464895,-0.02484693140794684,0.1812275325153892,-0.11089357740593035,-0.05728455350108454,-0.03609984930133669,-0.0872469425498084,-0.04262408584863474,0.03227738687998035,-0.03668983722406289,0.0006771002702018006,0.08620783525105938,,-0.017410879545726437
TGS1,-0.006739791950980347,-0.002825309514433755,-0.017927238465656355,0.006064195493135443,-0.01773691521504995,-0.00939949344165999,0.02448653534970666,0.045521439851796804,0.03347832379884992,0.03505582598604974,0.024711470119419453,-0.046096919563315346,-0.004440394118961324,0.1384185448292037
SST,-0.01031243264525094,-0.022285117488919332,0.07672515427137976,-0.05026642945101991,-0.035177381395225596,0.05816413907369826,0.0181849526582914,,,-0.06804343708058916,0.036327111022876855,-0.038882951634164935,,0.01440524924984627
IL34,-0.020627633339475877,0.03961118032929789,0.06827054570138222,-0.024467750152625003,-0.062406197322288755,-0.007884919759878083,-0.018850140632949094,-0.04629799141328038,-0.03314889666705921,-0.00791027475404674,-0.029531103710005762,0.0578367221110556,0.047071060025592165,0.11213404360302749
DHH,,,,,,,0.03094497115665764,-0.02789327345901371,,-0.029783294769104806,0.020839795575210512,,-0.025364927634976685,
XCL2,0.044822058724535666,,-0.017168914150573707,,,,,,,,,,0.11886671488701593,
TF,0.12463037088366476,0.01307172540835002,0.1085708143296792,0.08816518177376415,0.0911637235716403,0.09386206336995986,0.1309695193420725,0.032498946679821734,0.05232228288619879,0.06458984700959204,0.007050394356662349,-0.07700155707586367,-0.026596467673086436,0.17042523764713033
IL33,-0.0814812274741643,-0.007975684179922619,0.012976685436640281,0.0640751303097366,0.0503280304937816,-0.00935961416100842,0.06543887689170899,0.024383534590574955,-0.05918331193978065,-0.003916836556730796,0.061354654248650664,0.045491092094089323,0.00038705363039153633,0.060277717808596774
RBP4,,-0.029942580594378005,0.24217478082257696,-0.019744161082716635,-0.02429904866203039,0.0034136878459198644,-0.09444318045220808,-0.030430597693587854,0.012438117980593731,0.03338191141840713,-0.04606302048438164,-0.059169569226820026,-0.031668165359391556,0.041041410621757514
CCL19,,-0.010159881399152696,,-0.01966848695885673,,-0.01750622596769723,0.03424776126935203,,-0.003871131864437484,,,,-0.032833163112687004,
CCL20,,0.09125959547918185,-0.04764309917075026,,-0.01830523959624226,,-0.010822792424446477,,,0.04865191856277052,-0.03051187167504106,,0.03331115803935315,
NAMPT,0.05438307744716123,-0.01737520875324947,-0.0999551981847467,0.02249788674213688,-0.007536250894593646,-0.03178179079010697,0.059714597802559735,-0.06623729058958089,-0.025655276748865606,0.011222839600967878,-0.03348994755826656,-0.1462523020956895,-0.04920983227884488,-0.022226539862580805
