,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL3,-0.04879449564812267,-0.035357329233092157,0.03678190027041087,-0.027859898556255418,-0.002584497450612077,0.00864928132911321,,-0.04072543997104771,0.0591283377618058,-0.007310270794750596,-0.04299936750793826,0.028743791531846204,-0.030153993390407047,0.0343849627959547,,-0.05149141658337468,-0.027499092309239095,-0.07033715271910324,0.13577919590065282,-0.04410534942282297,-0.005636857402677768
CXCL10,0.023564127769016164,0.01623040471022359,-0.03339672420726124,,0.04012836151894954,0.03341063847603044,-0.013202412315876422,-0.1836653485279179,-0.06476002710954443,-0.031945690213923315,-0.05865303492741824,-0.007555576102355405,-0.012743536056625425,0.07711744314057098,-0.03358569303969172,-0.014154316236120151,-0.020379522652415733,0.016678615779110253,,0.12137761560014097,0.029507217249457925
RSPO3,,-0.029258322193413212,,0.005244211779191291,0.07299956304584662,0.20511095942556737,0.02526872785677734,0.11060864470119326,-0.017846442674908876,0.009127106229027104,0.1287027601096154,,0.11325878802913962,,,0.06464465301450484,0.0447714008294872,0.06349342056831336,0.12837386046651153,0.1435799833209275,-0.010612174630641489
CORT,-0.027733816609946,0.032297106460900976,0.036837688919062646,0.06218234757319757,0.0670151666922761,0.09060007946181217,0.05860016206839015,0.10523081617717525,0.039080937005458706,-0.03155065807162908,0.044206377710051155,,-0.03844139627801188,,,0.07114474945963416,0.022019138412056705,0.07198323473899798,0.06147790748281568,,
NCAN,0.09443283589926954,-0.017914509912936017,-0.030822643267458864,0.026675839250228366,0.004983420030517711,0.08013112466896141,-0.05565548711116389,-0.11378721350572171,0.12395503577489905,-0.006680900765544517,0.18358648875487185,,-0.13839686364406234,0.009140058243869846,0.05490009636415517,0.044473961829604926,0.15622879401555242,0.07534738202534128,-0.021372995965000717,0.1269264240495932,-0.009184463125958019
PRG4,-0.03785014804367004,0.04016889179013145,,0.0271386504158451,-0.004935022870174736,-0.029019372635222376,,-0.04412230249009848,0.033490890864952175,,,,-0.036840798569806654,,,0.003148838535278548,0.01496602864658419,-0.0015967993017632133,,-0.03423450059474182,0.0610242988332972
ZG16B,,0.01583853842442349,0.004654179091120735,,-0.03067252798279401,,,-0.013570801401224719,-0.025906828294152525,,,-0.03333331715118718,,,-0.023116246325616863,,,,,0.06911242651939653,-0.00021777969095757984
TGM2,-0.0074127337758153646,-0.044008912633573184,-0.002360037872518409,0.09899150824723238,0.01655180602748245,-0.008115678051792722,-0.061267721121298226,-0.07138062634622479,-0.0013806626769706741,-0.03882159154331638,0.035783221473702775,0.00025629353063278494,0.05538581249305736,-0.023720272190914674,0.05648213201660011,-0.08118988406968572,-0.07011762606060644,-0.004392051996165275,0.05568270931527539,0.020569643545836975,0.030089074222319018
VEGFC,-0.02715823692474262,0.021982641519747236,0.02811245467857647,-0.010468090163774077,0.07412016343714369,-0.01639610325975274,-0.023672066866592303,0.02012846727017475,-0.014935934203527878,0.024022926140780363,0.005516472398983405,0.014667525934984943,0.03800472041718002,-0.05476570642067852,0.01637428301615295,-0.028083494310214504,-0.03859955427040908,0.039711395554597594,,0.014734644498046989,-0.03717067354817813
WNT6,0.03411804508029998,-0.029648705732928403,-0.021373542268674488,0.03626202894207395,0.006835364167753872,0.007794352619640258,0.0015912610097302896,-0.04338850693350447,0.021739059074566993,,,0.03635257472201124,0.011474049189958495,0.15412855732801453,-0.0219835529695943,0.04490154608629803,0.028447357526538125,0.012532330311377257,,-0.023781346053718087,0.05302886103762052
NRG4,0.06304951613936942,0.08814411374866668,,-0.022820947809938312,0.09514907713246323,0.03329606982066159,0.06483466885537523,0.005830362583413086,0.05447273867592039,-0.002525134883442637,0.1578643375047667,,0.013677722994990878,,,,,0.04461480248427537,,0.00016799801424831072,-0.0238215970598312
PMCH,,-0.006843895346125305,,,-0.03057447041734523,,,,-0.0339553515033058,,,,,,,-0.01303523342040215,0.04983379736538407,0.010923409949765218,,0.05479460671500233,-0.05738397038259594
COL9A1,0.12085698589848208,0.05137571266208312,0.004343566679623355,-0.06535078374939267,-0.006579983180169069,-0.026520346297514548,-0.050029379641257275,-0.04161280822868094,0.02588751382557735,0.029303696618387207,0.022230423799496843,,-0.036651112349428576,-0.026255404750979025,0.024272319701338238,0.04135879506724475,0.14161034644104178,-0.0027641268827889257,,0.06938578665891265,0.06215816862990478
GDF11,0.02658900648269908,0.00657707513798039,0.012986880596308016,-0.015558108629850133,0.03857847762027793,-0.07503192560298519,-0.04236661426516434,-0.11110926395664562,0.017139746410403427,-0.03377344013477462,0.02279444937522758,0.038265904607807225,-0.041230603614927974,-0.04577937901139331,-0.02967281405379344,0.03677909975602455,0.01997794654972873,-0.016746333640585833,-0.013105681217100585,0.07383595407532378,0.0292050521238891
RAET1E,,,,,,,,,,,,,,,,,,,,-0.0020612812353507045,
IL24,,,,,,,,,,,,-0.026682925663291397,,,,-0.027492321346095135,-0.030080047879815882,,,,-0.028114913488683082
SORBS1,0.020842765783471547,0.010938526146730514,-0.0049308955116984824,-0.019673402235994668,0.011037069488780719,-0.008106488958408148,-0.01149060163096612,-0.05424903195626552,0.013520661376803068,-0.013430830669638847,-0.011505138901241505,-0.012181350462450625,0.04413301615357656,0.011892112699457428,0.04172874848893845,0.006584108660291101,0.022570530042162605,0.02584604521643061,0.10017608812297286,-0.004245539140099569,-0.006417672568075419
DLL1,0.08833316809929889,0.03973877130690499,0.008084791273301027,0.06024091181622216,0.004976428692259086,0.03221666376380054,-0.10600763022338132,-0.09247174091039707,-0.032766667036989106,-0.006699177317223804,-0.07127387248300548,0.039134950665216765,-0.0710468776055995,0.015846692192719107,0.07901936838601936,0.04443386456487237,0.14501248181089624,0.03543674296654814,0.010659610804520459,0.062344708357363415,0.04531931561061744
TLN1,-0.09674342822154543,0.0030451615425213063,-0.04413711291444958,-0.02975936385087697,0.013287069531906915,-0.07562620663302261,-0.055643487236890374,-0.22545254502353917,0.05547303304079294,-0.023197551878846825,-0.185605562251269,0.01699783064235397,-0.10803797253603536,-0.0565856149057382,-0.025103157191488323,0.023011255026553615,-0.05965715159580081,0.01112781451736558,-0.08704088500090598,-0.04403423010624629,-0.013138633306879378
COL2A1,0.06370231904491556,0.038214424809380004,,,,0.039620545278633915,0.03175755239747299,-0.04072545383036629,,,,,0.014698886891205252,,,0.017359115420821882,-0.05782988348115995,-0.023899694148536522,,0.029985034076272708,-0.054996529458567756
SHH,,,,,0.014681922660639543,-0.029512932859513372,-0.017362341793045064,-0.00718816337145907,-0.013671113792280804,-0.02257069933582002,,,0.007235284043022608,-0.03768683175865755,,-0.007839114573992024,0.0771215856404444,0.045741595351971885,,0.0894265460657792,0.01984496933972681
PON2,0.08368704058117883,-0.05876742207716118,0.014173164384424747,-0.048522202902257144,0.008396242306659949,-0.031388109332842015,-0.017119342283173522,-0.26753764115614553,-0.0010634091666469718,0.030352379687944433,-0.07628550799257744,0.03089742382266698,-0.09297356926455501,0.10999896670085865,0.10083991124612846,0.08435736853932738,0.12613386908323154,-0.053612352869615215,0.046418943384011556,0.05785025110959968,0.0985028020262642
ICAM5,0.15710302125353356,0.037928108403889584,-0.0042933338107016385,0.04873826511907195,-0.004665092123502111,0.12496490341692272,0.004344250350069796,0.105955359204819,-0.026342831423439933,0.017718785437493514,0.1621336859295301,-0.025258667637353995,0.09621992250665501,,,-0.020563765858148467,0.04476347472234162,0.014929739545263426,0.10485741834556188,0.12753660710361964,-0.028081230568106665
HPX,-0.0418391803780271,-0.011708136738510126,,0.03926454230826451,0.01876282340654508,-0.04015379726332482,-0.029946616391656255,-0.02474368895479487,0.03504443520370485,0.010955852231452772,,-0.019585745833895184,0.03323461887281193,0.006334368999857823,0.040053263430767476,0.041611842962575564,0.11321725992487382,0.022629500058784488,,0.05806163009489279,0.02198934115535922
SFRP2,0.10059993511728424,0.009997975897149016,,,-0.03127701026726279,,-0.02191711089408336,0.006856787047402359,0.058719978704434905,-0.057265512549241365,-0.09280415632905287,0.017366144583609983,-0.03850539861577693,-0.022934675383212155,0.018697723506043377,0.07588782413840721,0.014907525564534067,0.0301854503036063,-0.02961172085481747,0.030860934536945224,0.0050996632363706235
CFC1,,,,,,,0.0701502573681531,,-0.014688218916868521,,0.03394205050173509,,,,,,,,,,-0.010778240149466429
CD70,,0.006005553273050572,,,-0.0069555653239666065,,,,0.06519078475388607,,,0.06917543992714581,,,,0.01622572991481994,-0.028959555030012078,-0.008800684692402269,,0.07071686820935837,0.00045914950034592843
HP,0.10357971744424942,0.04468142405634548,,-0.009167230431331717,0.008417258600329153,0.032341126347476996,,-0.07747661431408799,-0.02139657937275985,-0.0023066941448193637,-0.032927592637800755,,0.047217131790117606,0.05415454522626883,-0.00010936951743909698,0.07737482697806243,-0.05784727630985118,-0.04985412648107301,,-0.008162879111288221,-0.04153133423588338
CXCL2,0.023662175937168895,-0.004691238776348241,0.05361017382263582,0.02952718027378822,0.006024096850777928,0.026611799680423,-0.019536854975538795,-0.043676534429662316,0.014403764978838777,0.026986140563031353,-0.08119743323484724,0.09770549802411117,-0.04518897914303946,0.01717362202519833,,-0.00664186031446801,-0.08799305866998182,-0.02272787489064397,-0.0017061727938638435,-0.0040336025100937015,0.061730543542180036
NPPB,,0.05094597286270124,,-0.013060802659024035,-0.011690706244180126,,,,-0.00644820789821461,,,,-0.0015467038265086581,,,0.03270870766037939,0.0014613372918848401,0.054731116126952,,-0.01084155036264461,
CCK,0.12591055403835846,0.06066324761218616,0.06682905820313075,0.10039060965805104,-0.008960746388359617,0.12175589612696044,0.11139409815102488,0.31472725573085036,-0.09322154588980802,0.07103170536514107,0.2912274939363763,,0.12371945803653954,,-0.028771025740371225,0.038473549153705384,0.13948331073689899,0.04476340562459466,0.10631030028637992,0.009468930098685746,-0.06661407863953021
SEMA6A,-0.007095141341756908,0.03689170647010189,0.054274680126380676,-0.010218628511874665,0.029681722066260168,0.01771792727145494,-0.051938121814073576,-0.21955018778593902,0.022605603607365746,-0.015169779127564979,-0.10189887861306336,-0.019562225012383194,-0.0991356880934056,0.024922425261823495,0.03662267108756435,0.059566211052371934,0.01630135971097287,-0.009719353926643231,0.040497019792925824,0.03623386705990874,0.0772795168172676
IRAK4,0.034560259166516845,-0.035700806284779965,0.013653429784494325,-0.02742417972451997,0.044334523519992806,-0.03735812587331973,-0.0303662754264937,-0.12136355319460237,0.0832698373612155,0.043216171593923554,-0.006119837573758624,0.029747072687064013,-0.0415428421319264,-0.039366935999368996,0.00275043361343229,0.014234629440421127,0.04125093900179641,-0.05211071828020756,0.03215237538786845,0.09992695076766847,0.024208301033553307
GSTP1,0.0372013167915742,0.007529918164863468,0.04311772152332661,0.005541151326396866,-0.05776770730666625,-0.05486131619654975,-0.0971429744938706,-0.25690876163008475,-0.012136663262070043,-0.019333055531454403,-0.18292165719814557,0.0658809870192163,-0.11793368038700915,0.06957914406116918,0.018522107284793813,0.039587134313924875,0.17988061120094195,0.04880501226728274,-0.05620373395588638,0.023791271857819363,0.12210616913309119
VCAM1,-0.08306151597209131,0.018290364220966693,-0.028181840130876237,0.004921266075616187,-0.002710823384483848,-0.0033026348305675913,-0.09955176528489912,-0.2329076730850838,-0.04000540856689136,-0.009902495264223906,-0.08001082385611968,0.031274288007472534,0.025822501511326788,0.011697513219119276,0.036783963879780245,-0.034093566803417394,-0.050929656432818056,0.024894028097527204,-0.07522181384528391,0.11028259604514373,-0.04134995319457816
NXPH3,-0.047218935591913314,0.02716913505697405,0.06296178352686657,0.11531757281468563,0.021041225892125724,0.021528914337119162,-0.06668422359868764,-0.051165888691787446,0.008147187960985416,0.004673414897700845,0.030877131784341597,0.013964338512228796,-0.0025930389404061017,0.03524383853604386,0.07520828350130394,0.06680646348748381,0.11776454879492677,-0.0022504194140908172,-0.07671676709344577,0.04577721293995551,0.12640468863725457
MTMR4,-0.002437780966530497,0.039995673469905076,0.02526794494509532,0.03394455561161779,0.053367205988050385,0.07043523196429523,0.011638874325953943,-0.009495587532370434,-0.0048574613490297005,0.011021763953304536,0.06753452423647589,0.02260143675038866,0.055963100256800714,-0.019484243879900283,0.055559587143510045,0.08148219457368196,0.022835582681444165,-0.012131850738426089,-0.0353469623844086,0.11327679306987257,-0.0407354711661378
LAMC2,-0.02344066502898586,0.020443634257401155,,,-0.046178110390739956,,0.05634217325098469,,0.010105059021123467,,,-0.038758164302251534,,,,-0.03379930117608339,-0.03950354316567097,0.01021956890512848,,0.01701963568562712,0.08194839316976275
IL10,0.04454282358354955,-0.04202238327101441,-0.02013525306791781,0.17236585334017587,-0.021352501191852086,-0.007256340826470716,,-0.00654636438310142,-0.012411041712031199,,-0.06468010137243775,0.06127803132028275,-0.01305487383871742,-0.02023036642296041,0.03202414575862231,0.002314813333141265,0.03423631873921196,0.015420700205015932,,-0.01175394999733857,0.017702323557034525
SEMA4D,0.07199890863326006,0.011723532604805529,-0.008859279081257061,0.021869990889094512,0.011269750992085695,0.02065564676959889,0.0019041249594625037,0.04865240605824818,-0.05665363297086783,0.011488054475579998,-0.1346738315970639,0.0061176490696018895,-0.03345693808137489,0.06547778278862548,0.07449846307798227,0.09668506914241523,0.11824521860820938,-0.009319236983717392,-0.09107494020815932,0.05238075143569241,0.022826309113624065
TRH,-0.020472453916039773,-0.01806526487057691,,-0.0012434416710076699,-0.019366162880508287,0.008586620062767012,-0.039868048787660974,-0.06901137351199699,-0.01098386279771756,,0.08343529101146416,,-0.010444585563799206,-0.06869404205797673,,0.016503108417019016,0.0021582586534129758,0.04959400171437082,0.16935599199522627,0.038560488152975234,0.021434904656802627
SEMA6D,0.06923968728008631,0.027146038356199585,0.03337237603787345,-0.007441350334402645,-0.053235861673403474,0.023544395331621868,-0.10312559678317931,-0.10716331573775777,0.05663725521520407,0.026244967820233875,0.0013785512991890741,0.06241712249835129,-0.006803808895400159,-0.06166750422755689,0.08824630968213158,0.08692197490611275,0.021330312593380557,0.06339571926420372,-0.09390990823931562,0.04784851403163459,0.05499681444454672
CEL,,,,-0.02580397686460511,,0.0030476834333492747,,,,,,,,0.05725692013597781,0.012782804179778052,-0.041632918356748636,0.023001784195784396,0.06298151817684361,,0.07174464693375833,0.045042690591896674
PDCD1LG2,0.02649616804989172,-0.02113848410172272,-0.027810692441710395,0.01829365309116872,0.035255469447281876,-0.04183197903730444,0.01384905835699841,0.05016454519411544,-0.012694733772724407,0.06558479353360648,-0.041773452698355,0.09224111425086665,-0.04529851663978248,0.0996318361013952,0.11794472496523307,-0.034186704171751535,0.016130692275921267,-0.02239980556819279,,0.01513498091373226,0.007689910746747635
SPINT1,-0.005145876829449285,-0.04441973047885825,0.020685409521659478,0.03567809261890904,-0.036413730953074826,0.02678102575836697,0.005764643527662503,-0.09150995672438951,0.023642048143933506,0.012052455871691726,0.0064976206607182405,0.07636888575746434,0.03835006742647919,0.027266340132182765,0.09742680041276836,-0.05310544592310509,0.0784582282573563,-0.009679683017229046,,0.04111783274720538,0.04585556147570703
CTHRC1,-0.011938431223237688,-0.018280132529626483,0.010385053210120739,-0.027627410511301912,0.0014115382417716643,0.04675621722303089,-0.1109898532030173,-0.10428468735860787,0.08019237341353866,0.02477013135264435,-0.00029356321967248896,0.02090665796618486,-0.03882808151702953,0.010181237290022528,0.006895907985598936,0.037594319017006265,-0.011686023219333293,-0.03550078352518751,,0.06198672091593081,0.07647867048849627
