,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RGMA,0.06828076200266205,0.05490129509038083,0.0026952539552429814,-0.05905488563832221,0.04606437821656564,-0.11146597729374104,-0.043149660626389814,0.10503896604583288,0.032551495261460534,0.03319671071120558,-0.020056238016104913,0.02249260907998642,0.14216650411667653,0.005799040778233106,0.03065787036807704
WNT16,-0.0756431816577161,-0.009797885738965024,-0.007857341829168836,0.005153901071412928,-0.030315220616401375,-0.003209062226480887,0.04367685601035435,,,,-0.01960070292089734,-0.013149612671807094,,0.021222378338508506,-0.03951041598215472
CX3CL1,0.04354419465970055,-0.014847961159179725,0.031635273259601714,0.06704374988567126,0.028040066295541084,0.014022105561515482,0.02300907429280765,0.08157962095351678,0.008308174119876223,0.01790646100879917,-0.007367741591008709,0.015025423106294202,-0.015800684712588758,0.09765243710217271,-0.02446477134174238
FGF1,0.07542595412570105,7.637647637636364e-05,-0.03168827036997106,0.047219800643665676,-0.03711513045266273,-0.04032801663337432,0.00537374793802784,0.01955295697725217,0.0849708558795321,0.055160334395549425,0.021274012616174728,-0.048744821663617426,-0.01711043235388776,0.040632187141372275,-0.004390676269018949
ALOX5AP,0.03223046511336527,-0.037865466496649895,0.04367481789187845,-0.04054064369243389,0.010973658635349035,-0.1386116207372362,0.03852863410705126,0.01654936965145275,-0.038971833946736326,-0.06313390586669719,0.024434907867871943,-0.046903933616845264,0.08467895531835316,0.011154259732015325,-0.0052129770477891075
IL1RN,-0.02468080572736166,-0.021108188754402988,-0.009877300530549516,-0.010418592469352783,-0.030882697231230567,-0.02008090973711147,-0.03001588426680161,-0.04171544983351761,0.003421249330407309,-0.04760721117198099,,0.055538442824421434,0.053503551816818186,-0.016874618087060183,0.02960088506082127
PCSK9,,,,,,,,,0.035704208780842815,-0.02629965630816812,,-0.034305895644856484,,,
NPW,0.08481677470660601,,-0.0837514168429897,0.02960475860570752,-0.019961467828735428,,0.0014293859357201277,0.03890419973473192,-0.019115016943992237,0.02464459750241424,0.06907070978898934,0.023167331265032846,,-0.003452396428878259,0.026901112532885577
CXCL9,0.02123419844651276,-0.015522726963569992,,-0.026494187092432217,,0.006802455294151847,-0.006204489098508181,0.015320477192583457,,,-0.02567816592244075,,,0.04122896759912887,0.00014006367055500316
ANGPTL4,-0.16865849095518906,-0.012226853841395513,-0.12929688916571916,-0.033534875085961806,0.03649409142466797,0.015261691175121522,0.017544499394797592,-0.0002761300246277175,-0.10012331393387576,-0.11307958372065086,0.08987088247833323,-0.03695240639273568,-0.1606806365329839,-0.001565384956227131,0.059182130658201354
UCN2,,,-0.021991114210822997,,,-0.021279072045339482,-0.025471743481241513,,-0.04714713740875187,0.0012482370937983954,,0.018969013926158178,,,
OBP2A,,,,,,,,,,,,,,0.09674142569668175,
COL4A3,0.0002757713985262602,0.044200733412852654,-0.01749381926733818,-0.04258253052407433,,,0.0014194358934955177,,,0.06027951449273975,-0.03682092733614002,0.04335519984655015,,-0.03528376949232808,0.0015300862242842745
NRG3,0.016432624412596183,-0.0032816639573823186,0.04556833152323862,0.07089565835775642,0.02706508479485588,0.16941582060473936,0.04812564455269559,-0.03407403980151966,0.08488218297551102,0.04724288580012756,-0.042262597921650304,0.01703329049086617,0.16246405770159156,0.0951698768967885,-0.05269498200638174
IL23A,0.028483094492332696,-0.013069314467530575,0.0009247817958689971,-0.009124769196776362,,-0.02603155032704057,,-0.019991224875720717,0.006434847026264897,0.014355942946534353,,,,0.02425127661434257,0.011029787199438992
COLQ,0.06819912821240073,-0.024073327477045676,-0.0023794598399544294,0.01798944925102999,0.1883503034410796,-0.06187873142447093,0.04709736497174924,0.009708460015418823,0.0669453095759867,0.058413034627390364,0.02557976157658797,0.052757378725084646,,0.09132216896024307,0.06604864231605997
SCGB1A1,,-0.009942499640034292,,,,,,,,0.08192095813221581,,-0.0006704863191080657,,,
TNFSF12,-0.03660621348259175,5.380297791091968e-05,0.005437907903431404,-0.0395879215174817,0.02640707570184892,-0.0305877579266717,0.019475506394772458,-0.05568598460117379,0.04162881696308645,0.00015964072687544163,0.009112763495823384,0.025025866108114598,0.07374912721259032,0.11826058798716209,0.02881107737036274
DKK2,0.07914493674310319,-0.011667387990221505,,-0.01836339306932268,-0.025718164633546585,0.013331946095060693,0.05012506577301089,,-0.032186514231329746,,,-0.008053735480919396,0.08064140031368512,0.03881634266260396,0.047602549831697524
FYN,0.025801346641663947,0.0319461225062843,0.07343624327567534,-0.033512031624255936,0.06192912987733788,-0.08516365636803674,-0.04047754389907596,-0.06113962508975861,0.12913439017820635,0.09979347921154501,0.03309551604808208,0.07520449299437276,0.05597926359893397,0.07143738803732606,-0.016790980129502094
ACE,0.04193427119228593,-0.023343270607817976,0.07956318360252929,0.03274970869764671,0.06712954456812675,-0.08347556249889623,-0.024401864627546913,0.018512049326367953,0.07198705326592357,0.002250657437019054,0.06328976215232925,-0.01824733463212395,,0.07750738644041685,0.03330878913157357
IL18,0.0952265683338928,0.023108020297913267,0.0025575892758108107,0.05297893496297796,0.04681211632219581,-0.10082761699834163,0.06978303913848877,0.07590194045356181,0.11132827518349707,0.01848897125040948,0.05516381834518041,-0.033034338894545504,0.010232031681206647,0.07708653179078996,-0.009868353908876092
PPBP,,,,-0.01738380837124296,,,,,-0.007143402534357152,0.05107719022153549,-0.025203024834284903,,,,0.005017124981192334
CCL27,-0.019925525941900092,,0.036639878047910183,-0.03502833436663901,,-0.031947131801190194,-0.012771766560934242,-0.0353239639573249,-0.015544856541615056,-0.031150444189501695,-0.008686031800192898,0.03915316827557601,,-0.02826078978701175,0.0061628826034406834
SERPING1,-0.03801059774330403,-0.005483831866217322,0.011909453850278678,-0.0703837064792051,0.0010839948767431098,-0.09384224322823091,-0.0024638998473710365,0.050002111514399365,0.005879454780070286,-0.05698468084615317,0.06228655189911592,-0.09497282810962722,0.13030179964910013,0.06530073469059954,0.07433439977000647
AZGP1,-0.09542651591832713,0.010732693118874075,0.03651799543678979,-0.07550377932355976,0.10431604906322016,0.03504050274779395,-0.04119400130761972,,0.06121985704780617,-0.02646108914486693,0.05781391876929675,-0.1017180733349354,0.03720473458338585,0.0700172045103176,0.0831941236670399
INHA,0.012990009798420694,0.04991112748628993,-0.025570245898877013,-0.055961865309005994,-0.003882348135292632,-0.0186021915217543,0.012130742160135322,-0.07775359046779677,0.03473982384991155,-0.00786368068611636,0.022996331330489277,0.08116269971380483,,-0.023739682386052074,0.038783324805954734
SEMA3G,0.11912262073376999,0.055330784567936594,,-0.004954190077839597,0.10447531609511358,0.009852697844648433,-0.04039404184818131,0.030851022544434465,,,0.10202372264123408,-0.026627255154095156,,-0.05598242238055621,0.014754978846466428
OXT,,,,,,,,,,,,0.0159939996053185,,,
COL6A1,-0.11012312838510459,0.05105018111162504,-0.08856266039125775,-0.029129335058099563,0.05643178042900325,-0.12873540644841258,-0.08454165097733786,-0.010778144993184633,-0.05653959700514922,-0.094319996683628,0.07745240479539868,-0.0489845326302697,0.10775184576508197,0.01544269476285181,0.03634189583932379
FGF17,0.09337344347257621,-0.010903506257780223,-0.025632631381376617,-0.031235052917620666,0.06869126013484103,0.07255269819633631,-0.02928977876964887,,0.084498052525121,0.01225230065798101,,0.035405783821824556,,-0.026656241917758366,0.029427871175549215
TNFSF8,-0.017649817979417948,0.05732346900970206,,0.06786520578241072,,-0.0200809099086609,-0.02085382872210162,,-0.011418655513870129,0.05766027706910731,-0.019600710541058868,-0.012469729585939353,,0.013515887886604204,-0.017647628292002598
FGF20,,-0.023005485689567912,,0.03514476157338268,0.0020496975717419013,0.018548596369819592,-0.028244849344778975,0.13543228631061557,0.0260485349479472,-0.009089094524980277,0.020154145905259668,0.030380822555922136,,0.06027305592381524,-0.002992492474809006
ICAM3,0.04181843862148794,-0.02671671122752306,0.013975482707059565,-0.03103404285522287,0.07538853123588243,0.03450296961620391,0.0101420472248827,0.0701166018337887,0.09338216038544037,0.041254144675751246,-0.05566104310220064,-0.024552272435886684,-0.022334662326859715,0.03230782058470185,0.005733208340095332
LAMA4,0.04851495116027209,-0.003341503108613522,0.08346338664295037,-0.0011517379347057183,0.06358814815357867,-0.11756383379977857,-0.030868605745163306,0.06772652439981998,0.02979166291013425,0.04843913772799226,0.09165606691558885,-0.10779398604712473,0.11791545642569055,0.03501984361092979,0.07637042970477015
INHBE,0.020759624083264254,,,,,,,,,,,,,,
DLL4,0.11193226088948043,-0.023677278150055676,0.05373425364397998,0.020009447680714554,0.09303307254719893,-0.08878946054360531,-0.026274650365582686,-0.023263223469404883,0.0476765043221599,0.035693536993927036,0.06548930977015517,-0.037426238587721455,0.0402673409664434,0.10176059113363162,0.0776347425273068
SEMA3A,0.10449149651641333,0.018169656737679604,0.034696436604020435,0.033177574398429596,-0.012772680339162651,0.0037243008557032733,0.025439621477307214,,0.08838314917736914,0.054218361458458944,0.08589721252615123,0.06273791385221246,0.04515002241864558,0.035123031810844106,0.022876402447236287
RLN2,,-0.010364750614288067,-0.02977299199037126,0.0013564494783565406,-0.020154356305202206,-0.025788969758684905,0.03207957959234012,,-0.008047782000311449,,0.04608677672327381,0.04336379806197719,,0.06916192977435788,-0.028558128814931
C5,0.0026731081470995287,0.04044730613203307,0.06992806126414147,0.04685532230787135,0.02544468448947951,-0.07242053059327316,0.006004277268423951,-0.015142135106582766,0.0657007845906022,0.018409072511766964,-0.024305274264955264,-0.033747672869617364,-0.006634499200979872,0.0941254003055379,0.02042409806886395
COMP,,,,,,,,,,,0.06502300188564007,,,0.0074910534668789835,
EDN2,-0.005319960305470561,,,0.010565796662394931,,-0.027445633645154115,-0.015065063906279123,,,,,,,,
C1QA,0.10542009569947468,-0.04713563690809975,0.07866062586633042,-0.026063230505610043,-0.016092192592000575,-0.10849442191929816,0.005565299924920409,-0.06029620594269317,0.027689275740274296,0.0028899496499866857,0.022413565530979267,-0.15549646506683995,0.15187834165689026,0.010870947367367679,-0.04163118661568203
UTS2B,0.07187037981495271,-0.011790163582271258,,-0.01906680510675629,0.10039739170703005,,-0.018361622307409075,0.16632137874393813,,,,,,0.030468507385821516,
COL9A3,0.11761804393632588,0.010156733178354613,0.053756102049440604,0.04045611569454697,0.09614191397758606,-0.1189839813155532,-0.06874814168423313,-0.04041167207747346,0.08016772976276232,0.06001395619346909,-0.04115815838664611,0.04732541189879386,-0.02914054915039317,0.06395169500825576,0.02532525205858295
DLK1,,,,0.07821799761419247,-0.005600837384964341,,0.061381018885058994,,,,,,,,0.004448011417426956
HGF,0.06589277809323403,0.06370292561955512,-0.0007605167658617943,-0.052045329616828416,-0.03143002484692024,0.0747619962306333,0.08994944147174719,-0.013350344537440294,0.04215121492259851,0.03228158680102262,0.03298973313317581,-0.007643807145046508,-0.02039222753414566,0.0329699490684416,0.0611586927087425
P4HB,-0.11095502334189276,0.048459591699843964,-0.08580292623914655,-0.024284492140410195,0.06292848723858067,-0.11674090981753095,-0.029961206314673004,0.15849147188856658,-0.10687120872216845,-0.07105572511200778,0.05195792627223093,-0.068677042678142,-0.006496100677570225,-0.008391072597707475,0.04360254335839843
ADCYAP1,,-0.014646684373963603,0.025915829170426025,0.06045222992474339,0.03075714380445422,0.06925037024909851,0.03502136644178585,-0.024014923843646424,-0.028346327515230453,0.06412706587421547,0.06374062990305246,0.06748069480158375,,-0.01935740373560941,0.13906425505882464
GREM1,-0.019943251379223714,-0.028381590274826403,,0.09196313060668991,0.05890519395578113,-0.020918713244026166,0.018974269177419515,0.09606192442386668,0.03388412946928681,0.012990503275555447,-0.02052287609794806,-0.02572241485981833,0.05616496889786148,0.10288790780081099,0.014318811357849107
EGF,0.03610809297619238,0.053878838574001754,,0.027342938592242697,0.09295667601618053,-0.02646761824058791,-0.02717900002949401,-0.041249846665375574,0.027682854206835646,0.0092864365191934,0.0937078498240036,-0.016408685755919576,,0.12539554101697872,0.03552600994552558
VEGFB,-0.14582803471306893,-0.04495769444962837,0.009070153946481713,-0.0878017389577224,0.02752136255128171,-0.06352247066133257,-0.0446721072266733,-0.06232037506247349,-0.056822253359141296,-0.0528955896181164,0.002044550089670788,-0.012381192967322825,0.03248578068350515,0.028355211120252827,-0.03056079914306128
FARP2,0.03861936734849293,0.036141690450631384,-0.009240485979347034,-0.026571598831691835,0.10972579593970644,-0.005981758901918281,-0.00971062699073107,0.08030580894928074,0.05516606917929347,0.02986252193718661,-0.034458208166683685,0.061384977371703564,-0.028736666586145036,0.05866228190209089,0.014577033620455362
BMP3,,,,,-0.005354088367454286,,,,,,,,,,
IHH,,,,,,,,,-0.006748913525582452,-0.030630289224174097,,-0.015717219609413902,,,
LAMA2,0.027774131775116714,-0.028199883101596886,0.1028155662889007,0.0032770825250326655,0.09296471757262895,-0.10464519382761937,0.015370652960081423,-0.04786466983188083,0.006381036988182628,0.02900195019360203,0.04659447180435548,-0.0682787276248034,0.042127736682121414,0.015527465605878712,0.02784604067917861
SERPINC1,,,,,,,0.009644163881902782,,,0.05598335622753747,,0.08968046111895292,,,
NRG1,0.01733462456709298,-0.033854264094511574,0.1057679142991456,0.0648240556792387,0.005730173604149196,-0.02488798067357815,0.014049894666597682,-0.04345010340565894,0.025253610190825004,-0.0021898604244788553,,-0.053028455135560634,,0.016765638273974613,-0.004634557346354002
SPINK1,-0.027683122738970948,,-0.030256705680490947,-0.006359502185152938,,,,,-0.06133971812493211,-0.042849588851809194,,0.031813769054338185,,-0.003383759292789913,-0.034977054199655896
EFEMP2,-0.008950316174781502,0.05930812082322417,-0.01211757058143823,-0.09221872717980929,0.06620129663520706,-0.11863506787963497,-0.005060153830228537,0.059105594728965406,-0.06615551743114192,-0.08040926877680003,0.09403379258751067,-0.026578098847226186,0.05272899471915477,0.09543592622827753,0.07405884667195688
SELPLG,-0.011891096751175705,-0.025573499386078846,0.08271898286964117,0.06335961481521708,0.014358670463631923,-0.0012213075204291926,0.02479067095203082,0.011655183433528189,0.0943047980337669,0.01266156694348894,0.05223252575877541,-0.036300095785055206,0.05606326768894433,0.08657628700081099,0.011235541637950456
GDF6,-0.0325612560540579,,-0.014467142972140527,,0.03272382811940919,0.004959942602374787,,,-0.006989987440321319,0.005043091030898103,,0.03541776238660912,,,
HLA-E,0.059766405055034555,-0.06298514204073512,-0.02499521359773542,0.0520236926880584,-0.012871046266494404,-0.13829523695002266,-0.038874581234492854,0.04288553788609602,-0.02338840003904432,-0.01622167728719586,0.06081421261969798,-0.15669697891358517,0.05323458723014345,0.017867972231045248,0.0043618488161930175
PTN,0.13613850559512047,0.06211365612027901,0.14704099207010526,-0.03467351065832377,0.08054051120690421,-0.12764605724546618,-0.08648193102130891,-0.02473981987965717,0.0197909258451088,-0.016545765994041634,0.07634053103445838,0.05546746593652309,0.16771228362683066,0.03786057819081203,-0.0005917694390028898
CD274,0.04588621009727259,0.0758311207654473,-0.00843902580401508,-0.020450336992537968,-0.03757233735203055,-0.003985415051773427,-0.036858631048123015,0.04212352083529009,0.09111079561200151,-0.024592274467829047,0.04274138216406733,-0.010710759829396078,0.1458439393718496,0.015026435218156593,0.07439620214347044
CD14,0.05848777412630012,0.0255098522582036,0.09051227339202805,-0.09647017903745284,0.048970900317642244,-0.1095961679787915,0.01505681673440688,0.03372079288484678,0.03432225530340029,0.026547027178445558,0.03522270360443197,-0.07381988902295782,0.06756537553914323,0.057698309478798046,0.018640404867880614
SFTPD,0.08987886042729214,-0.01644680600017439,,0.07400034335518843,-0.008342476652730723,,-0.016514454457997225,0.09797260752696253,-0.016818428232400606,0.016100067828397693,0.009051649830623109,0.003257885715087976,0.01574199187006875,0.06085792372289586,0.07087124086736393
SLIT1,0.04325251361065384,0.0073030216579083925,0.09208988767738817,0.0359332997518334,0.12184913740987259,-0.02365759266977429,0.005096055091080223,0.054966519137189265,-0.009853627325979013,0.037304537124056035,-0.0014003573857456202,0.12569849922001,-0.07556182477050634,0.008210862023762889,0.0611001431238451
LPA,,,,,-0.02360856463011958,,,,,,,,,,
CNTF,,,,-0.017383805451869506,,0.0018537504288715883,-0.016745994470366257,,,,-0.020195852304835768,0.056697034007220044,,,
BST1,0.06650139253074742,-0.03179191145393215,0.058896101731000385,-0.0471771567223909,0.02315476470755076,-0.11050709097356601,0.012039592340957242,0.09219328185365822,0.021644827042965473,0.031238054280781382,0.012407679507648177,0.019799527644455812,-0.04462531627723916,0.10414662731322799,0.058547558514766215
AGTRAP,-0.010309900524677212,-0.049322490406112446,-0.03016919822787923,-0.031170222470082498,0.04166484769522183,-0.08089456618394879,0.02046176904260567,0.0335340786184977,0.008495802132619567,0.0035798414215746062,0.0818210482840749,-0.060094529072700596,0.09259798676264196,0.03833359057992003,-0.01411585144535199
LAMC1,0.1004732527753567,0.015174772762429312,-0.022251332019869983,-0.022983898279883334,0.08980211900609787,-0.13005668945641738,-0.04982209500191073,0.02039479435760578,-0.04918709551198529,-0.09384520385409835,0.057824738087593495,-0.11716529464489805,0.03162154686921115,0.014605945833117204,0.02460366940733794
COL6A3,0.0020188834151946443,-0.015139022153065219,-0.015262643939631365,0.03557308774079975,0.05246478794412025,0.025128002931760908,0.02463828044264414,-0.0701333153887106,-0.04029598470249915,-0.033987097970545735,0.09529970509083939,-0.07374737180515624,0.11829565535502334,0.026232611074373073,0.00785545431128617
FN1,-0.17617210365412758,0.047944142724081006,-0.09551928554205351,0.00040353768210922217,0.04440381481428722,-0.10041027383311119,-0.028917766306389217,-0.05760018263613252,-0.1291549640970539,-0.11802839186127949,0.06029440930907004,-0.0746132621296967,0.08832752426839204,-0.02153259112048047,0.04194672852324233
MIF,-0.18146887043563456,0.049005636696667396,-0.07674785617108668,-0.05207861859294549,0.011396657788770163,0.01868545316876926,-0.010700868543932353,-0.11945538610344533,-0.10208773157991437,-0.06356681270210565,0.006593450807160557,0.1013033338315922,0.06316419353853234,0.01373644817412911,-0.06513710955246929
JAG1,-0.030254556833999507,0.015023223140055905,-0.016763177063175285,0.03160534156360959,0.11559460148700458,-0.08061926407642434,-0.028769946383435035,0.012725321499849852,0.02499762130931628,-0.044798594650860876,-0.00927475130328405,0.023609328391443845,-0.10506546012443115,-0.013451505526916848,0.056911354294520114
NID2,0.044775907125361496,0.01716689277754856,0.02409920127748948,-0.007241986775430114,0.0871364091464094,-0.06825828208360758,-0.04408014108250631,-0.029754575819597475,-0.026307101521710587,-0.0039020326921341865,0.05377847908525241,-0.052526188171302314,0.018254865704982325,0.04760766501809288,0.06766969065169087
EFNB1,0.05174379158121177,0.03605358059374272,0.038323772112325946,-0.03169804702150655,0.07227294677884641,-0.07842686421071282,0.0213539451122441,-0.08570857607722511,0.04459346508074765,0.038479233024999275,0.024411466055181623,0.04352017965872252,-0.02589595056999893,0.04132909275837478,0.06278270432728902
COL4A2,0.07362890896827134,-0.0006667661727374927,0.0016574146418947635,0.01199593391596497,0.07708500922873586,-0.1102766352573105,-0.03696989003402142,-0.025996642266929475,-0.004185232117550212,-0.021415305830212453,0.07571865863002145,-0.003241034818718117,0.0400396621887411,0.015017765474886632,0.07723657530033491
SPP1,-0.19210966941985444,0.01868762241355121,0.05819634242850118,-0.09067503526821975,0.03287124970449379,-0.1300187970772774,-0.05578346308622051,-0.058944506089358785,-0.10355871665232073,-0.09539665721007355,0.018322482358334266,-0.07629116968708602,-0.04192254363001659,-0.05836027030181223,0.060514656102116746
PODXL2,0.14015312002953037,0.013787641582797678,0.006993092394805229,-0.038563281926834336,0.014936530700822863,-0.013885043044375787,-0.017286014501555348,0.05253352410590108,0.0584025259253961,0.06427044492294125,-0.017061766486453866,0.14703603073145033,0.18195652166305148,0.07641179696801739,0.030507242341940546
FGF9,0.08712619734681382,-0.007511652531482559,-0.03428095719981598,0.12801993867340505,0.041457436687280115,0.058603890946622696,0.029747554345103577,,0.07281842053903073,0.03947444598481019,,-0.004488584907883642,,-0.04354298281004428,0.04471511130752542
ITIH2,0.09742333726430699,,,0.043500089947068415,-0.006196107682344419,-0.026272078207559876,,-0.05152178213831601,0.08810368369916924,-0.026809697734544818,-0.008278787274903788,-0.030935133295308264,-0.050626299121313986,0.02266814011986251,-0.01964546845690474
ADAM10,-0.009452549266007549,0.025180814931167885,0.06317176507053394,0.001793934790246269,0.04613393714056346,-0.04012863305322222,0.0024613268605720453,-0.0803823439560558,6.807797772223943e-05,0.004349374985304775,-0.01921114509259306,-0.04802984050984592,-0.003488362421441,-0.00836395424831451,0.051369068745606976
CFH,0.01645337260985199,-0.03347691183731439,-0.029527168381185038,0.03657007231867207,-0.022279669456148125,-0.061513469458450015,0.007479192891205163,-0.02245179363703284,-0.016278318870612766,0.004595599736661497,0.03138462542664016,-0.03400087591256004,0.04238917915387012,0.006329532039878243,0.05083210281499228
COL4A5,0.09342356816203089,0.008810140410086577,0.04125871422378461,0.025470997871457696,0.05980180301846159,-0.08440294439809812,-0.055592020087893455,0.0115975848058234,0.034311111015253686,0.07739962698300476,0.04567640046476531,0.030189862105428563,0.09449117293068506,0.056688440772673966,0.07159600142027009
LTBP3,-0.12785398782916496,-0.021412074872759892,-0.042335355439293246,0.004531035591357168,0.03857543645472804,-0.01512450806296557,-0.008728820780961707,0.11159193502573354,-0.022170990296068355,-0.07095812561333789,0.08268555929692703,-0.05673945949096016,0.12033082535974479,-0.0023837334078636793,0.019098428604734437
GNB3,-0.026470003603387287,0.004062393561644879,0.03742998274552547,0.012670366950164618,0.1495067336459856,-0.037582986402240504,-0.030041407692936777,-0.04928215977345219,0.07296962407744029,-0.039375471393461065,-0.02032044865858751,0.05771131456820962,,0.05194330488833564,-0.030947811971552865
COL6A2,-0.042736625721461065,0.01895043249651402,-0.09439099883949632,0.0402975737020033,0.03916181445393661,-0.10168262170073024,-0.04673141711107456,-0.06264464447355711,-0.07817642869831791,-0.11121446733341081,0.0862498630126138,-0.08633119129190787,0.1448757473022778,0.0229673904683854,0.046380709013988476
GDF9,-0.08585926504026455,0.05358724021691713,0.021484634607943115,-0.04427920483938887,0.01658181722136477,-0.015395277608889507,-0.03863952699497156,-0.06775535868704426,0.01164604346845113,0.09603218956216485,-0.02964923171871126,0.01631385864203553,,-0.021012328313421102,-0.03425427856175413
NCAM1,-0.005530447593750708,-0.009108708245837033,0.008253349491267947,0.04119461988621846,0.03833351052982961,0.04917002302192137,-0.05575269547584922,0.03954991670953432,0.07772283258361623,0.05627215317087333,-0.05982185242153032,0.06597344332711298,-0.03675078722631518,-0.02301640216047715,-0.03917833990146557
APOC2,0.08379438745931969,-0.04053564240283377,0.11942097968805414,-0.01825754801989954,0.021815952914026052,-0.05289570353539286,0.03692764504587345,-0.053396101680726504,0.04574188613287997,-0.024740380490228434,0.057743087553953035,0.03519632565582201,0.08988973949611742,0.13185724195002763,-0.02612397701535618
BST2,0.040204213362997614,-0.0020855028613563486,0.0719594282956778,0.004110038179253138,-0.006790498661813337,-0.09461847145083344,-0.07750036566515324,0.051964088858621624,0.044796657836163704,0.03000907459579666,-0.0032128023174031327,-0.02034415846451647,0.051779423284235605,0.06490693812488557,-0.04300043923477562
COL5A1,-0.08863932055083071,0.004078328375297005,0.007953458909154405,0.008484243342656567,0.0955107598653576,-0.05906915584094457,-0.013223488542515885,-0.03194621289458143,-0.09584236974357564,-0.11768647487766674,0.008644467196372905,-0.09280471465243982,-0.061200076068644096,0.0382442351078657,0.05385173240327796
CALM3,0.06720380358390614,0.03300157873178275,0.03699912593969908,0.15973377719415255,-0.08652208761524408,0.1518610447472055,0.10686370177455207,-0.061553669164918265,0.11747059769042703,0.07869894899399747,0.060661155162409976,0.15169114829943464,-0.05485756632145293,0.029747471409325727,0.034661423142216194
THBS2,0.10402622098374872,-0.048507807273643594,0.011914311859095628,-0.026661347694635126,0.12488166322647148,-0.1123011568734972,0.04761764815283206,0.009472881568757256,-0.03233219873256783,-0.015156440902134792,0.025198591667829694,-0.045753332482928365,0.021088153183573533,-0.04709297884702587,0.012323112602681511
SERPINE2,0.12289282445811504,0.009714831336341316,-0.015812729450971896,-0.019339722600298277,0.013306355749651904,0.06720381954267723,-0.005603547611700471,-0.03148417955558899,0.021950193848896144,-0.08021211182494221,-0.008194055047948104,-0.09549125997220355,0.029541785796101165,0.05583995227422798,-0.0390436549052512
EFNB2,-0.06213626008605414,-0.013280549805459653,-0.024248111595998743,0.044483898918687786,0.0331365142371277,0.020100612703936215,-0.06825079748159196,0.048443960392988025,-0.060535210201308615,0.006193478444600858,0.07728221355061583,0.02117543550573679,-0.02190946152294752,0.05072383425024862,0.05742067457706864
PROK1,,-0.01261817223215903,0.07554191016201008,0.018864390971497495,0.06270732369259034,,0.09123769098663716,,0.044062205534859386,0.03094647143116611,-0.020195832591054143,-4.1700923845566464e-05,,,0.0005069855275343139
MMP9,-0.044375946856407174,-0.009797887611218976,0.02449536568719744,-0.00446028868674544,0.05425910551695288,-0.07346340299759412,0.044930505007561794,-0.04003645526932547,-0.06587304315187949,-0.02471549030600159,0.06487538403948516,0.035438653864469344,,0.0037628295396151916,-0.00444798816257654
DMP1,,,,,,,,,,,,,,,0.04411301215611394
NPPA,0.060476629523927815,-0.02114781882811865,0.010593349564708525,0.02432908012754076,0.0714888267103515,0.01824691395864839,0.059697551150116136,0.07147414534942033,0.07306059515877625,-0.005880704324509508,0.06819292584897638,0.023446451196293315,-0.03247676705370413,-0.03333461409710943,0.02166091459483488
APOB,,-0.009942500634135886,,-0.02509858866632981,,0.016142446694158395,-4.537964696124075e-06,,,,0.06962614909239512,,,0.10427922919549462,0.029178531985136483
C4B,-0.010803097613081826,-0.011418125700003721,,,,,-0.00975447740902879,,,,0.13750784320729603,0.029605256333182638,0.05359409812204536,0.04827802110207185,
NTNG2,0.08015635651344294,0.03606044064339366,-0.0343262197586248,0.024385783857250643,0.0442311807954936,-0.025003236519988946,0.01879022517523255,0.16779083847256845,-0.03685674205114157,0.038076978671843724,-0.05491873330324373,0.05264612346827962,0.04348376314076748,-0.03678328839582831,-0.04493811137432103
LAMA1,0.009793153048967338,0.013641942781664525,0.012643318444376465,-0.004322283504291977,0.052557644667475034,-0.1045641598543512,-0.040503015741677105,0.03139940509804995,0.017606873573183295,0.027439612812305714,0.1441067247771373,-0.031623378523223396,,0.04442833477149311,-0.027000999520147943
UCN,-0.029368229461284173,0.014208287007832707,-0.023991438049777977,-0.05189266722734993,0.025453699646951246,-0.001372958429845709,-0.002741782818815973,-0.1275159628053376,0.14222625131304026,0.03539881115582361,0.044850903068438135,-0.013169513843669536,0.011572894015424244,0.08638652125932827,0.005288968369738622
ARTN,0.051650286142146264,,0.010300709510743336,-0.02062026067828199,0.057503286173961554,-0.018925033932449212,-0.02796335886721505,-0.0518596815206461,0.017017957894732393,0.09735199096457169,0.007209831618657498,-0.007498327355518967,,0.0879785888026714,-0.04696804683446139
PDGFD,0.0588862061835433,0.012244379074209683,0.08973219831758393,-0.014337854318451467,0.04688329448607957,-0.034459718379488594,-0.04092887279239742,0.18114412444462524,0.06346171035258232,-0.029229511404880178,0.06913352159300934,-0.06500245290873972,-0.059552333864127054,0.060708784078759855,0.023084742616733617
EDN1,0.18673018945060835,-0.028671249117369752,-0.03690295953872732,0.041386934271447594,0.06811064157994708,-0.04718230392223569,0.010793114387057866,0.0025175322170038683,0.06934932308972265,0.01812724378836858,-0.012770687241216782,-0.040763150219127874,0.03846862741121924,0.011229296543034811,0.05137580894720666
ARPC5,-0.07037384786213367,-0.02251126091636719,0.02859160814922806,-0.034345794334795204,0.030938144440780996,-0.028386085704601462,0.01919020923878629,-0.015093014271208448,0.005169458806832756,-0.0022609735723025733,0.031213620926358203,0.04690680973880627,0.011720668540181183,0.06891281064386616,0.04139481934104748
