,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GNB3,-0.03322047742068682,-0.04226253073491106,0.04639583923702397,0.011516980065819315,0.023109191328968222,-0.08768911258524459,-0.0119865916001727,-0.04980509037931153,0.09376864338230692,-0.04234348889847038,-0.03317942343356797,-0.03848177711985312,0.06358906693637476,-0.0014287087832215988,0.007731065577547015,-0.03094718880847818,
COL6A2,-0.013978858760823784,0.046027735405501785,-0.01737173577527851,0.021847286448090038,0.01712791912282564,-0.12730839499760296,-0.06552629782510852,-0.02603799126244369,-0.024735216000526573,0.01542673185597717,0.040007295065563046,-0.09687324409871366,-0.06973004851530341,-0.04435408039756363,-0.0700765273153905,0.03330219001243616,0.009050719919575194
PLG,,,,,,,,,,,-0.0025880059807576678,,,,,,
GDF9,-0.05201518795441163,0.05111199729575121,-0.013886827543021953,-0.040047505365180994,0.015556239954406565,-0.09447475312042461,0.021109736192419702,0.001278115043126497,,0.005606086328277625,-0.02159114121726828,0.10337892776530479,0.045763907651091625,0.023630301967943926,0.02421202076796365,-0.00134011000184133,-0.03442713768951494
NCAM1,0.019624357166816153,-0.015243395746424162,0.014055101569353676,-0.08573793381564508,0.012465716739927598,-0.006005090622615087,0.04573311073820585,0.050980612825141026,-0.01690168198629761,-0.02680764669124933,-0.012875411239622643,0.10823414704682063,0.028513768417819253,-0.022486449534307743,0.11252166774253358,0.1350989108208272,0.03509267969847674
APOC2,-0.021558574590457638,0.025779766935104108,-0.02157009300638433,0.04132951257215846,0.006647609844376597,-0.12758656965267826,0.01906249761039368,0.05232157618373571,-0.14937175951147805,0.04723266664416112,0.006829429358412372,0.0934028447677286,0.0027369984849558017,0.05719359959459593,0.04610687610369553,-0.0012350226389024983,-0.0012379552436045723
BST2,0.032598409375226,0.004870019805039246,0.027334474546679366,-0.05163741592236267,0.05640119719301635,-0.19557123977322718,-0.009923951254146692,0.011508809789764533,-0.12131083658070262,-0.017696935786939053,-0.04916252843249931,0.013906872426360004,0.00981175442970006,0.014240844330201279,-0.02985875828282864,-0.06122066857137559,0.022628821025302805
COL5A1,-0.01953759717308022,-0.017426829828162765,0.003549340262574521,-0.008454464934074226,0.020201618262544834,-0.08903587256614426,-0.051851454524904354,0.011812132195623859,-0.0464011715554341,0.005453624678827495,0.008280452866408635,-0.13731196591554148,-0.09444790647881868,0.020856138077196596,-0.020386083862695782,-0.02286032037327051,-0.026775102944418684
CALM3,0.03642720949874024,0.04925646384241795,-0.012823404689305741,0.10610029207176672,0.02963735803876015,0.24021237486938016,0.1310412180463595,0.026926270026588144,0.23047438233672662,0.028968830933921153,0.058097915786310995,0.2391152694738295,0.13371363440502657,-0.024670602270052116,0.09707434366312999,0.10897041581463902,0.07408236999066632
THBS2,0.00021161292985182257,0.00669024087172354,0.020211224676495908,-0.034293295358082114,-0.006369937758843277,-0.14969174417894796,-0.05356080824688233,0.05692855430181169,-0.041177932393594636,0.002966980642714757,-0.08552932006783939,-0.011119360009567376,0.017023931882462498,0.013421205012689329,-0.055877616777384204,0.03348027937208061,-0.012439731877897106
SERPINE2,-0.0220864492738183,-0.033572752297745485,-0.006927339159219873,-0.040489051621307136,-0.005800456747904011,-0.0001348848365125319,-0.04223326946871295,-0.012794521008462201,0.03714563119549781,-0.03213141989967704,0.06271386830426491,-0.04992253916635799,-0.06605581183675523,7.42550605395013e-05,-0.08275289731707505,0.046473413847483255,-0.07202696623463466
EFNB2,0.003698004756354292,-0.060772284871611584,-0.03193196517075118,-0.0281153386266015,0.026052341341327025,0.025404117838110234,-0.018656657670089106,-0.01710035490453551,0.08972677544087689,0.04538405795373791,0.002504757736825594,-0.06345031231680155,0.010440819144675609,-0.004591925126551389,0.09918741886527101,-0.020048832015977337,0.05557054368342005
PROK1,-0.013403791319447573,-0.02271451628884715,0.028271849236385403,-0.011108863346701255,0.03941993298818028,,0.04262104165796009,,,,,0.07021646601844674,0.0495810442932135,0.06486004184239526,0.044540559718504374,-0.0393907437327,
LACRT,,,,,,,,-0.018130295707793766,,,,,,,,,
MMP9,0.025383105070571153,-0.017637600251969855,-0.03164972597331975,0.006994425118077568,0.04102042653312439,-0.12022660460485007,0.004130000861224469,,-0.056629746653662646,0.12685876639675,-0.027610603340877796,-0.04527360735545858,0.019620762308343122,-0.014281527318132368,-0.045075797699848714,-0.037641918113124714,
DMP1,-0.0025804663163898614,,,,,,,,,,,,,,,-0.04277183311607585,
NPPA,0.03358114341588788,-0.014338017640840063,-0.01042451453028815,0.0862499290032747,0.0172483269677588,-0.0457804248926583,0.005902230127592363,0.0171241230453855,0.022770640200589012,,-0.019761322440938558,0.07615947660213052,0.13956516845060746,0.024980877287081253,0.0052329304227976044,0.009692779987372087,
APOB,,-0.017897924394340792,,-0.0003493348235649674,,-0.026481279824139742,0.013698719303565442,0.05233143495253823,,,,,,-0.012557055735529404,,0.024499017893238384,
C4B,,0.0123775901167099,0.02492113172248813,,,,-0.014313178000838585,,,0.12175171493996689,0.04171609370865474,,,-0.03063326930287242,-0.026421283263459404,,
NTNG2,0.0031172714491148235,0.00433296264219667,0.006330743967369189,0.035070361596883974,0.02625296582526598,0.0023524363902155576,-0.04237415151267108,0.040187192595394966,0.11804740948618359,0.006408592182618896,-0.0033928790489542947,0.03901800343962437,0.02783242961799191,0.02729846179883331,-0.02074873602992056,0.07123463874617827,0.11686030058249625
LAMA1,0.007657913979523041,-0.033410674045780304,-0.03277473811657037,-0.008448225978223487,0.042007029418774586,-0.18127070351299013,-0.04619148961374293,-0.019329486144295388,-0.05884121839266719,-0.034152351484267866,0.007100512131087823,0.06722959903504383,0.08240601889546482,-0.006687057527318777,0.014533291699083148,-0.011590524031489028,0.16625492002870038
UCN,-0.00945045635798593,0.06077238055921699,0.041334061617654495,-0.014266187840752858,0.09063087872068322,-0.03558513973285446,-0.04032237528076515,0.06816073179321212,0.0645169585023996,0.07984663548321987,-0.03897544388271559,0.005629480795457863,0.015869888121794577,-0.049685521462685456,0.03342834460911203,-0.001721741102626447,0.08451325727891004
ARTN,0.07830384819952742,,-0.02363741685741325,-0.02745942515522468,0.00714248295013258,-0.04011518704671224,0.022613698703079423,,0.005167214615965675,-0.06336361305210904,-0.017090838824689553,-0.014844327165885504,0.0756354488935345,-0.03816720809424822,0.08942729232855492,-0.048181391628744116,
PDGFD,0.03720893952087495,0.0712333711247303,-0.026306951343954357,-0.003063669226649451,0.07428097786015554,-0.027718054229530532,-0.01702710924731701,0.06455286685577633,0.021160674993440248,0.04442212326357941,-0.026126427001545816,0.09832032714442944,0.09385593236507715,-0.05185749435630023,0.010662447888967074,-0.09366238004942354,-0.033494134946598586
EDN1,-0.037976453561014395,0.019286779056583672,0.044983625798888996,0.033946251788873276,-0.0005731677530356968,-0.10782277060120962,-0.05780548085731293,0.003249011415816742,0.006414518079997656,-0.02562075564276355,-0.010771196812334594,0.09969085710025023,0.07285578700842432,-0.006964813511983059,0.021099992654291872,0.08628842939287332,0.0027009519856761766
ARPC5,0.016043503512719843,0.027579157825804886,0.054785577714419484,-0.014222866488939653,-0.021208806774426877,-0.1497748645265555,-0.02075643291798704,0.03983411495092892,-0.16172554986668328,-0.008883645380668498,-0.08750462707596524,0.021108264892661304,0.04165195732841513,0.03332012626165887,0.024417882488993164,-0.02646970174251827,0.01999029720755791
GSTO1,-0.0051087892074910156,0.007791925437268359,-0.0012500619202819513,0.06715640718123901,0.01192719281971784,0.19909137626980283,0.029007519382202057,0.042698384579728514,-0.02800178963591063,0.0014445874235969338,0.0311043266219204,-0.043587152745483686,-0.012849170650784706,-0.011784389767899927,0.042401384032703215,-0.05463697099961665,0.09474394512454934
PROK2,,,,,,,,0.023463214245199107,,,,0.023289135332636074,0.030201925886508087,,,,
SYK,0.08522130638141438,0.033116987575992525,-0.019394853804719416,-0.016471714361808366,0.023976453493783488,-0.12860788236689835,0.002412077083850222,-0.013840699918338055,-0.10547741670737378,0.00899091486212165,-0.006655897453838343,0.06156651354427743,-0.02332867745544674,0.014302362923147295,-0.016446664120336327,0.02916612726379628,-0.01670677053916276
ST6GAL1,0.05419524852947635,-0.008131276127134051,0.022127299655516366,-0.012327456681273987,0.006472772732841137,-0.12406138628767067,0.06980318809104086,-0.009853775882093015,-0.1151402286757639,0.05268809027137893,0.02650045196726095,0.10713158938126806,0.10036918732414937,-0.008071173987300093,-0.002185784791886804,0.11712892087802174,-0.036606801892267976
WNT3,-0.017631668082295732,0.026681233139552316,-0.03379236282425622,0.05086214540535881,0.015432270975849238,0.13633023792947818,0.029536663906584423,-0.03449779746767024,0.113438355467858,-0.008592367135609815,0.02012044066099624,0.045864568518354555,0.07500418819595603,0.06294832164841327,0.06698029355725107,-0.05603194517230795,-0.046958653383706715
HSP90B1,0.022185444362622906,-0.026020206177915974,-0.012100730940145694,-0.06288256256759008,-0.052251223916212744,-0.07282433850485678,-0.09720808066296766,0.055109945981561874,-0.09749995242056855,0.04649568633328065,-0.10107068205877703,-0.1847060430142832,-0.17515667690494732,0.0017579159019607724,-0.08861853126755333,-0.0010957936960632286,-0.05958775771131618
ZP3,-0.017096881329394825,0.019224102883458827,0.007540627307576245,0.004544821067381438,-0.00852205751738692,-0.08756322427488807,-0.018909411411631452,-0.03516233086502576,0.0863102125160952,0.043116835086246565,-0.0364385678472259,0.01772312544170643,0.01833426634616662,-0.04509436184040707,0.06360338527233178,-0.008183454293432372,0.04585797562242957
ANGPT4,-0.015307119095431575,-0.02507775401959438,,,,,,,,,,,,-0.009249860039366906,,,
NRG2,-0.03434452537807223,0.0077402982164748915,0.05106728902339441,0.001973670357088883,0.022335072139392443,0.001966548098994338,0.03887809046317935,-0.011528445515510665,0.09132416006630306,,-0.03818597822150705,0.04261118028136154,0.04010790815498528,0.06372232640061075,0.017840377039398315,0.022139476326013156,-0.053540746846066814
MELTF,-0.020056992781253363,0.023451600152714275,0.01511014060001455,-0.0014168092721853454,0.0013895380034467761,-0.07032138456424257,0.03612456585847951,0.05178991011567765,0.003268322159826298,-0.035964059796843716,0.03584753794727946,0.06118559996327755,0.07851235806897265,0.08696120446432598,0.005594478928284071,0.05088642967091061,0.04639861462022873
NLGN1,0.024319939288074043,0.004751687037209842,-0.017369444515036605,-0.045071459105322,-0.0008446040501012935,-0.0868149169315478,0.014069171809354854,0.008754931284220455,0.1916463363872972,-0.02600127822498593,-0.03800059625555358,0.07571773830392851,0.01522906598972854,-0.0175561169779886,0.03339359854522605,-0.02450758553792571,-0.056598897220038906
SLIT3,-0.03468249827662017,-0.017396665403986985,0.05851071571000243,0.009231186833826231,0.010689944988259268,0.13639949648207833,0.04056132096596765,0.0689950968429094,0.10593287179678454,0.05094312399754683,0.08236032991863798,0.16262468961111287,0.03174715495315496,0.014974483233498053,-0.019303494918446594,0.03623833832685992,0.022444592253479445
CCL8,-0.007768264644359387,0.003377038718413357,0.011915225190087964,-0.07422436592309484,-0.010007801761232503,-0.034537178813722036,-0.023653067392651786,-0.00472829254374983,-0.031462891534579075,0.01592099473350109,-0.015946948749401297,0.009146377396497457,0.046515587448940174,,0.039092166595277436,-0.06186009868880469,-0.040052373446304336
S100A4,-0.024668191548818684,-0.005310240557369666,-0.009590547534151133,-0.02539942984632339,-0.05809017970607192,-0.19641952498776472,0.012711319995882858,0.03688595812790498,-0.0779703163867752,0.06870181148785288,-0.05392847644094402,-0.012467860235186404,0.006702916600541149,-0.0015791939460019946,0.039982090155209746,-0.029634372106942888,-0.05152298430477146
TNFSF13B,0.00041046513979521283,-0.024458812014676597,-0.004291216320554964,-0.014143520554336937,0.026041773753230805,-0.13355573310996693,0.06192461788396828,0.02706897342953806,-0.13664972012432994,0.04907666515128537,-0.016901485638462034,0.06537236164814428,0.051813457593262884,0.0228493162651829,-0.022461000935252655,0.07982241767165017,-0.02068763851429249
HSPG2,0.028870070169422373,-0.04795065103627402,-0.019809849531794453,-0.03153968600034974,0.039288022504437116,-0.17753652227427283,-0.11194349956632287,0.0006016857294164127,-0.020522782011071605,-0.030102560315779337,-0.021191109354200967,-0.016764527133262583,-0.01136362891629244,-0.003183500858106201,-0.05378442826956731,-0.002819115912362837,0.013514350017169769
FAM3C,-0.001985599087936608,-0.04424949137055135,0.0030484077317290254,0.058415257633024006,0.017090467031174252,-0.06817076888045177,-0.03760858302981988,-0.011831096405341692,0.21043635978492028,-0.0010276192526879823,0.016964379847340876,0.039683915864707486,0.02322086408016533,0.0457488542254285,0.02271766786853971,-0.023772594646023864,-0.009571396084684847
FLT3LG,-0.021561343684431095,0.04400979763879865,0.06022325674428864,-0.020060839743654132,0.060108115041436816,-0.09591862593422777,-0.016418820055548816,0.03773464474391959,0.04290904035219626,0.0198490380551555,0.03729168682810416,0.035870948514785075,0.035853907383573386,0.04694566479090538,-0.0463759507883384,-0.03752760195719452,
A2M,0.03570840271381046,0.05707809470182706,-0.03346724860418039,-0.04040298582497156,-0.020569029131794498,-0.2060230201452603,-0.07641869998651599,-0.006787357741643768,-0.2152265238071084,0.0893956871527726,-0.02185460718001793,-0.023272279045205922,-0.03110335265487942,-0.036159835090912605,0.019167944226913845,-0.12115015681130635,-0.05412366043240466
VCL,0.004489489016062456,-0.012924791273618145,-0.025679986112852337,0.0040797578474417815,0.008142806425040899,0.027702215007583367,-0.00918293843120144,0.03264116057993118,0.06927756226559502,0.06664395758097197,0.0039992892475793785,-0.069467056515354,-0.0013567260653287547,-0.018348130624881654,-0.04628337292527168,-0.005071733062341182,-0.08392218604469652
FGF2,0.03192672294192689,0.03582521093642571,-0.01915425121056871,-0.06503447181234978,0.025565669700005643,-0.07175358857167613,-0.05745298273440958,-0.006362704738512264,0.03313220612604668,-0.005487280359858971,-0.009913980085654753,-0.051382443497944255,0.02051060263725914,-8.411055108581699e-05,-0.006223551923474338,-0.02580570543233096,-0.018701611744095275
AGRP,,,-0.028168328411184607,-0.02314953202243831,0.09073856828482973,,-0.022639602739482106,,0.03978238699940418,0.07805239134161324,,0.03422721212821789,0.007214817247998907,,0.03327523362190177,-0.024556523112874658,
CNTN3,-0.02763958182222626,-0.0184079949268815,-0.03335744237863373,0.05859410778886912,0.09437472375937489,0.09655601425683592,0.11426080821725629,-0.011528072483922706,0.20250664325422826,,0.12951432122320483,0.19476093314641754,0.1640207706598825,0.01472088212219746,0.052935177596753855,0.15766488876370108,0.0014115951573274246
RNASE2,-0.014264768194005557,0.0007611066693020479,-0.026725500098320712,-0.042055926066428564,0.03886239664715274,-0.10961868175627558,-0.03187549718862064,-0.016186146403993622,-0.11362821368739612,-0.03660929148610075,-0.03667424182869203,0.03438684203708484,-0.011938506663928945,-0.0038177278502400307,-0.05758451444800944,-0.003433900782754538,-0.041660767678840235
ADM2,0.010671389980592656,-0.03056599605130022,0.034430910827367045,,,,,,,-0.00594917883020949,,,,,-0.017961896465095866,0.02648909247792771,
