,UKF243,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
OSM,0.043582479242845536,0.06983529395164442,-0.004573848437499818,-0.02601533904520382,0.034380962604591996,-0.004090235078611839,0.003202148607129906,0.15433807594119966,-0.04494659853460801,0.12111192080690251,0.0495701557350366
PRND,,,,,-0.02290990056816962,-0.026922230579059972,,,,0.014996620456409345,
SLPI,-0.06082278110816071,-0.01820573465658607,0.03219062960392996,-0.009183279395295363,0.1754261297048128,0.13326416443003655,-0.006764609968000666,0.04653960340062324,0.04467278431240442,0.034133835939051026,0.00857185696978112
AFDN,-0.003520571705317064,-0.05081931110131689,0.03305131858670422,0.012458965918660199,0.08311098817085975,-0.01010006580275688,0.12182700158303349,0.01802620347665354,-0.003855383632030717,-0.004069329993791059,0.03682280771535731
KISS1,,0.05816336205339756,0.03969165972644542,,,,0.0886074687058589,0.028977813165600504,,,
ULBP2,0.019798941338593213,-0.014576551888967684,-0.00706808275392516,-0.02377142519550671,-0.02228755498559313,-0.019542466738850812,-0.033796385638671364,-0.07598686304758352,-0.028979690604576624,-0.020755147870656968,0.004800637906749396
ICAM4,,-0.01616840464374831,-0.014876327871341783,-0.012031228517758957,,,,,,0.06109468056171137,0.04605396317866786
ANGPTL1,0.012578331713729012,-0.04045671090716743,-0.04768655953643124,-0.012589296477274022,0.12035819318375095,0.015797196420058477,-0.012622496983068143,,-0.04278682438091382,0.09392434588303032,0.07895402638047253
LTBP1,0.013684109323166488,-0.012503415587774529,-0.05430697865087494,0.026913176452394313,0.03759761004705064,0.016124089940034687,0.05443100733526571,-0.001355070771582766,0.06448087857647451,0.03391768346525199,0.023958156553038252
CD160,,-0.012638284136687772,,,,,,,,,
NTN4,0.09929694984732722,-0.024901723864813388,-0.010743918754111279,0.033880581788738706,-0.002264189251459995,0.05156969122317698,-0.020298928972768363,-0.022136136395965074,0.04444109031511893,0.016876136008596727,0.018892223433327623
APP,-0.00774042207454707,0.05046881046892372,-0.055478794358204075,-0.03871511888523059,-0.16300123183864695,-0.01728883268967826,-0.09580294547641174,-0.028350027792084127,0.1122663608309926,0.03320033749944729,-0.03666362000896044
RIMS2,-0.02357926579615176,0.036138419436724224,-0.02906765416174215,-0.04167766477016473,-0.08781638928069199,-0.04670822153917119,-0.07492167802925631,-0.008955280096611798,-0.02726163484486238,0.018020564165963045,-0.046727059810138825
WNT7A,0.028596041461225838,-0.025596882463546435,0.01954879656262469,-0.04316887176203262,-0.006167310498726182,,0.027381655426097263,0.07882918996174915,0.08047466402435091,0.09014168575557911,0.01291855567654872
GAST,,,,,,,,,-0.022362607127851694,-0.023515959634843635,0.05074046092221929
GPI,-0.019727484225307592,-0.015696787851017118,0.08523303901089152,-0.008445830248566601,-0.04292911930986348,-0.022072315007224848,0.04307747924678447,0.1867828131936897,-0.010958523284571581,-0.02690904331111767,0.055148120840855075
IL1B,0.024170020810337103,-0.028524499228141546,0.018229150908574552,-0.016333504109777935,0.08802535637440083,-0.03310774850595259,0.05429152492327109,0.042251866580141344,0.002713476652839115,0.08962521332894222,-0.05322280620983694
SFTPA2,,,,,,,-0.023806888319287987,,,,-0.023748964103593045
HAS2,0.028532958516264008,-0.02183421207602941,-0.007133451949353192,0.05010855763393279,0.0784028383077166,-0.0014107111633543956,0.06903364407848418,0.040505895067062085,-0.028865899529018663,0.053746396983075956,0.006738186284236518
IL11,,,0.010925170949971303,-0.012405929091211649,0.04171360540036967,-0.011479248723946298,0.05227865287075338,-0.022285007837961248,-0.0024780755980252887,0.08288958946589688,-0.01600246068924772
SEMA4B,0.030709373777460306,-0.014804222441901063,-0.005890379606134756,-0.029885988620862728,0.1099706005865541,-0.03835508134208137,0.06651436683471752,0.022680284198414887,0.05128108309476849,0.008936376835459241,0.04931484505700848
FGF12,-0.045612111669579306,0.010053668437189947,0.007923546767892403,0.04092104983746241,-0.11417827505760626,-0.030021296850103126,-0.00012578878154052362,0.06455130259122441,0.04334056406023211,0.06716582962505287,-0.007793503471200683
CP,-0.0022865530475906,-0.029123286460652247,-0.004351501244581023,-0.04087780659512022,0.053899524630969614,-0.02966501016135333,0.03891688617387308,0.02751180494623496,-0.02586400160102027,0.008704789021413535,0.015787902595997834
NLGN3,0.04394366973317384,-0.022087733620895125,-0.013731786502264049,0.061837256958216034,0.1412048081671717,-0.020885948366012153,-0.022435389596404474,-0.07341656932347114,-0.04571069171543356,-0.01711556619483717,0.010027771231282054
GZMB,,-0.011128337839665162,0.02764884527056519,-0.012268990941699783,,0.09412531656927776,,,,0.01683905836174041,-0.0073591024259824275
PROC,0.04080341323773653,-0.00826152711634557,-0.035580456843794725,-0.013470527204151424,0.06396925955820588,,0.08579840757371272,-0.08762712190175505,-0.002683146820340047,0.0829074065518971,0.04061704399755237
TNFSF11,,,,,,0.0009539140301598242,,,,0.03381992488572012,0.015008369675552398
AGT,-0.033346858729532,-0.04677569570232302,-0.08123670779643871,0.05569013931639366,0.11656200041976231,0.02058828324649136,0.10597624359831785,-0.02352263937065188,0.06315531636821861,-0.03463455325728898,-0.012824343913044985
PTHLH,0.013594386067974447,-0.021597628332482452,0.0066493229316295374,0.0029285569860185083,-0.02110980383861399,-0.0402524868839017,-0.008021308414243736,-0.0531466830072939,0.07820610823184604,0.019184783690851675,0.020398628400263442
COL1A1,0.06798686548075958,-0.021332825448929,0.003355219911408939,-0.05329896804071299,0.11710795069285158,0.0854553697188727,0.1059519777996131,-0.11776814194723102,0.038458563065331325,0.02186305178851973,0.02073523567530907
LAMB2,-0.053152360340042185,0.03241949807534312,0.012259167816313088,-0.010058343329531679,0.1064305113646266,-0.029467364106780847,0.05317121620892138,0.07398272649540198,0.04960223802316196,0.019263445045985796,0.04085194583634573
DSC2,0.01728715751707039,0.035451420552406944,0.018149329660039754,-0.0022066018774765227,-0.02389994135891825,0.06942546199265685,0.08617106401251574,-0.006766140633959906,0.09371581098759081,0.04600194438761645,0.054532804214762906
WNT5B,-0.0545422532618812,-0.023215378002798232,0.041830727206156056,-0.025753648103810405,0.04680362366445877,0.03752821317601312,0.03892727686531649,-0.06826513706824248,-0.02217262798134651,0.04105747141067703,-0.05799194817441479
LEFTY1,,0.16089510344301342,0.017298320234188196,-0.027980541027785716,0.043972828709521156,,-0.013710867733476278,0.029212635579296195,0.01745187154598447,0.06173345111028754,0.06295733660295381
FGL1,,,-0.016185974510423844,-0.013640304258610302,-0.028979810988679442,,0.024951491238450627,,-0.01384238392396947,,0.0017231746327259192
CXCL5,-0.016167646518913534,-0.01405784616716735,-0.014876326250283624,-0.029390892046356486,-0.005867902089344114,-0.02131562802281252,,0.039395273232796804,0.03043068314519648,0.011202070262563757,0.030379740313771095
S100A1,0.010062957303275208,-0.03197317948106439,-0.026117241165346482,0.040223735906602394,-0.12467629267824579,-0.013709274614706045,-0.03499609603911502,-0.02097125220412681,-0.07040947687779227,-0.0011223758179341348,0.06405017395737708
C4BPA,,,-0.03365277814882112,,,,,,,0.03083314171478808,
NPTX1,0.005882749706254555,-0.00018063248915354185,0.02715507875411511,-0.008169176209023032,-0.09487440921747313,-0.011290471318421437,-0.04483182170506907,0.14831618441276007,0.16804412007321765,,-0.08105958943895454
TGS1,-0.03659119117167505,-0.054590109943284205,0.061690707997119516,0.029462425825502445,0.09385483604608924,0.031595579987305916,0.05660559180226099,0.009513480483631301,-0.02555548039267292,0.03621395794700928,0.03035098518071038
SST,0.006823051051265697,-0.0326282190600037,0.04527383560436631,-0.03358516865309047,-0.08293077410788588,,-0.05641672647959673,,0.04557009648555617,,-0.04851293242110829
IL34,0.06635219867802415,-0.014630907850695159,0.025919333800054675,-0.01349078137443222,-0.02381037869525276,-0.001500333184508241,-0.07636098384881079,-0.029167504102842967,-0.036282579915041066,0.04312826529292308,-0.005503980088494607
DHH,,,,,,,,,0.062138544600879426,0.040454477153824636,
XCL2,,,,-0.018561093514902476,,-0.014925885852031856,,,,0.07531678687174871,-0.028196529333648534
RSPO1,,,,,,,0.11387760283651542,,,,
TF,0.001160296821013195,0.0378813324741068,0.049281579177810245,-0.07070553291396021,-0.13349216661054497,-0.022153670149151428,0.013823071721063925,0.07523301516607399,-0.10645252159016791,0.025300076950467664,-0.05589738208878379
IL33,-0.009277114863706014,-0.008276925950728759,-0.04232323956801084,-0.03572860442538833,0.03703521172294668,-0.02355971138770711,-0.009737656081519011,-0.058760007931494954,-0.006890432591300181,0.0447696395108422,0.01728474442364005
RBP4,-0.02982034251117278,-0.030846328496052032,0.036783453851550255,-0.028338180148054688,-0.06060241381579683,0.07025721652763871,-0.020102842126524353,0.0020130766099212124,-0.024599099418576634,-0.03166816475804937,0.05907738990776878
CCL19,,-0.010466534042761686,,,,-0.01762922912753824,,,,0.05767264555530745,-0.03630342930174355
CCL20,0.023830675075054854,-0.012779958427046783,0.05428735430689484,-0.016266013757826568,0.053900141935722984,-0.01737613084065118,0.003000676483458841,-0.010387957036081757,0.07651925516902834,0.02995766892563844,-0.013017916239487237
NAMPT,-0.009161007836510028,0.02085383226106713,0.029966183483820293,-0.019707716020530692,0.04689680302251452,-0.04222365142576133,0.0225812841520519,0.08227740002533905,0.08903166054448476,0.04401809327843276,0.015248074471846512
