,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNB3,-0.03574263932633426,0.060422250539813635,0.058686805971327735,-0.03453606884044543,0.054856031953062274,0.042306308275767694,-0.020193558690803564,-0.021611281863184083,-0.005614260256080702,-0.014994917068374464,-0.0245084223763431,-0.039922713004177664,0.009497130848529154,0.08996022951043876,-0.003418529409112955,0.07777232135545215,0.009945084839967443,-0.008789278391551749,-0.02640777494633612
COL6A2,0.018455426897032806,0.07911445400483866,-0.0027284510063210537,-0.008283365727184118,0.13862411806349573,0.11763305373438172,0.10663501530699088,0.058187890679954064,0.00030109771275318916,0.02524027235877112,0.21221296501615666,-0.03866449864910582,0.014582523054149848,0.14775036982668202,0.03124543021781909,0.1151532672611122,0.025067151763801896,0.19004267569429314,0.01887065250045219
PLG,,,,,,,,,,0.03476065212937507,,,,,,,,,
GDF9,-0.03873017377206952,0.0035828375161482138,0.20092353317402278,0.027182303461107483,-0.031034268910845965,0.07834669875077657,-0.018689685408215237,0.031053922621008045,-0.020277403438772296,0.004405284201593256,0.05480976213120682,0.06872928537024953,-0.04958252596868451,0.17859242861767316,-0.016858684977625927,-0.03091554921458746,0.03275123923063444,-0.022816797434002875,0.004066913658457844
NCAM1,-0.011753210063473934,-0.027887425505665534,0.04935901551299397,-0.003865780104212998,-0.04846760167647195,-0.08067337316822143,-0.07642606739351053,-0.013993877744303496,0.004928984879120172,0.016408590234037963,-0.09577106314296471,-0.007979461283274349,-3.0289445704655154e-05,-0.058377768427697346,-0.03671052970870469,-0.11595551097974986,0.07362375105859355,-0.08373304113144796,0.06395026866142277
APOC2,0.06862232045437751,-0.0025984116831192774,0.07274378074737536,0.016971092106624938,-0.0025719517625472856,-0.001024284475254089,-0.028723017317484875,-0.0018945992825452783,0.010490988616182166,-0.016085424370369722,-0.04196845492848719,-0.10999528520562737,0.04468654276371649,0.10558865182258184,-0.007805169928770325,0.0613311486954062,0.042654567505434435,0.06447099280667294,0.10430760485656303
BST2,-0.027161025094914252,0.0717531545128842,0.06691563040779731,0.022861077200880722,0.054170126776194455,0.12959086540574793,-0.032885206875437806,0.015572398899736745,-0.032831634418317296,0.044404731608959296,0.13380702574572137,-0.029669405432605687,-0.022744665122069716,0.08247932699980946,0.07203559672940174,0.12299198381349828,0.022161563705452622,-0.036682704375533136,0.014761415022477636
COL5A1,-0.050291621884562245,0.032590969047519236,-0.10283803966333299,0.04317124423225705,0.07801467577694077,0.19047046400139123,0.10068579328095992,0.082688356024278,0.05153725285289453,-0.020867955435238523,0.14484574974518596,0.005353837999845749,0.04222091303757424,0.1037906950703625,0.10162739734559124,0.12850463022412173,-0.024302051581969932,0.13725556303384434,0.016675555244288893
CALM3,-0.00551997101857965,0.07375032828677301,0.01090861353232631,-0.014388825592079983,-0.11739832412297571,-0.13078037593347616,-0.04020077028397404,0.003624327484484689,0.018236553447952452,-0.03124581331660971,-0.00033646442212675344,-0.10868931946947064,-0.0576127857408666,0.02409671372461402,-0.026608915011058037,0.012374900384001842,0.05134191608879025,-0.007646873424177653,-0.0028134213639844
THBS2,0.01812149846625161,-0.04016334658161325,0.1275774268708564,0.06497824808875069,0.053346909753762835,0.09700353383945023,0.025873787625904626,-0.010186114577984488,0.03420870335264769,0.07498712409404908,-0.03394653158920193,-0.06608415597338772,-0.08313469232190172,0.036694672378823526,0.010463365859760375,0.03156638486395392,0.04485795255449517,-0.014762951431750557,-0.011665596559191164
SERPINE2,0.02883189296463847,-0.03813578616223414,-0.017088104137599515,-0.059550149693859286,0.06442079934585511,0.01982886162684978,0.005460378070880422,0.04943705826325781,0.05745880274838482,0.0373359032935403,-0.07245799646432736,0.20695401261342575,-0.05632847891551407,0.10786919419962851,-0.014150691003582348,0.08022129090367724,-0.010455196567322897,0.08208496148231538,0.01935370481305584
EFNB2,-0.031211945228439144,0.07750756303812333,0.012806542985975064,0.01523006894976625,0.016605506898966893,0.03352948303058747,-0.0027485894517751616,0.05550073308632993,-0.00556083639775791,0.028220157855047112,0.012747458644145955,0.026631596664535507,0.06972907194707728,0.12686491180027432,0.049388151618737115,0.0010107219394689317,0.06678633560150304,0.04653138871304147,0.023203269111114137
PROK1,,-0.02538630237531209,0.04401348907989866,0.06638538270989093,0.010695395070422565,,-0.015322888645797285,,,,,,,,-0.015083824032119457,-0.021058395789873865,0.0054607115495327934,,-0.026937266243924195
LACRT,,,,,,,,-0.02067778834631873,,,,,,,,,,,
MMP9,0.06405090166640216,0.08623038178115096,-0.039682051338446225,0.01694836967265501,0.1719196079157978,0.17558114448645315,-0.015838264879477176,,-0.041966247838743365,-0.0360715259044624,0.17411947237559935,0.09473474510670506,-0.13789741215826706,0.057024679055278416,0.02226509492710025,0.09859868913581857,0.00016255141145608972,0.21884167313180386,0.07128472650568246
DMP1,,0.1065899790324775,,,,,,,,,-0.00196864310136314,,,,,,,,-0.022853596364170656
NPPA,0.002843631814169952,0.05093216838545451,0.06331368240968471,-0.06335972736538983,0.09374990582329153,0.07674517755826676,-0.030553130232982704,-0.0031148647854025444,,0.0016717027164869958,0.03261532434552613,-0.0033520136177594673,0.006579422008926363,0.08130652101210334,0.09479945593203243,-0.026095183412783565,0.026425711977751003,-0.05026316549835484,-0.0059665521207594285
APOB,,,,,,-0.020174433976450603,-0.01924102140275455,-0.015257536325601674,,,,,,0.030510025091273794,,0.020776179410152248,,-0.012648636336682857,-0.02693726582098116
C4B,-0.029478355003506856,,,0.021472236434181325,,,-0.01246046872443467,,-0.0152915851484847,0.0473582245824408,0.041758894227534225,0.15254240013699347,,,,-0.023387222282489253,-0.020630927052409497,0.019351023394597683,
NTNG2,-0.0325624284756361,0.046495279661973525,-0.08847904194998185,0.033555357351786684,-0.0165264194201687,-0.02530804965784379,0.009032429882445065,0.02155632883409057,0.08345522121716697,0.01409184094551023,0.03524218554028321,0.020221017923066537,0.055596209022774255,-0.0017758991885595166,0.02966876177932585,-0.04027600583907014,0.0486156178279662,0.0512402969567192,-0.0011332963505280768
LAMA1,0.07473385958556523,0.04232863236032855,0.018018446426746465,0.0014674751458496568,0.09542284367708452,0.11573913882057478,-0.011204731595177073,0.07802864350468967,-0.009747354133272407,-0.022428459074656824,-0.0609356105259076,,0.08929733860030567,0.1064649613315693,0.04934254866570124,-0.029477515913116415,-0.006422291594103091,0.06241909136378614,0.0319320496738874
UCN,0.04953416752672703,0.02229924920511752,0.07302300895727869,-0.0045557807736397405,0.051364196471082764,0.011445656672073047,-0.01756829635238761,0.005710566741043075,0.03246498827311125,-0.007671353758950033,-0.036643809431865314,-0.036926218567762056,-0.03309927227173906,0.15066455668069023,0.08560502634601697,0.013794727023407886,0.09374924918227118,0.07440081271237664,-0.03284002909153549
ARTN,-0.03371416292801747,0.035353808520979295,0.03372494685053399,-0.02518515988156291,0.07962259591635759,-0.030561256778425094,0.018873934146814497,,-0.03439709609894036,-0.013464878907395141,,,0.03458556576934181,0.06939683742030077,0.09322122725551082,-0.029139070034503518,-0.03224447372160103,0.022201661214083478,-0.012000993187005413
PDGFD,0.044368237059744804,0.07236906107309539,0.0512293456226977,0.030298359494105104,0.026358240856428457,0.020645418204399378,0.018097617515366152,-0.009853180024095035,-0.04048472443683681,0.028978978450318927,0.0661526966898201,0.1098295547410039,0.11454753212936113,0.031507404729402576,0.04160012868361501,0.05843260626641928,0.04702858669261911,0.11672998219257152,-0.01130646939670207
EDN1,0.12092814569343524,0.18184179742975373,-0.02556653718507823,-0.013092537307743991,0.035800166696339716,0.0378803545701061,-0.007744573851973723,-0.014931039741438508,-0.023853732477163762,0.045005726293324874,0.1604254343321202,0.1711173206680818,0.1513036313180892,0.12903215888488623,-0.03658522070947386,0.08591858487692698,0.06937896359201541,0.09090910002369464,0.08243727944075352
ARPC5,-0.03392739628342373,0.08950505440248376,-0.12293629825218967,0.0076794319169042,0.04739672975359864,0.0016571433553542732,0.023444832443020768,-0.02532228813468487,-0.06732528915683765,0.06748353458346988,0.018463476899911162,-0.023171413622300713,-0.048466889557974874,-0.029108702873542253,-0.014428834136772529,0.06909182185939364,-0.02352702108310669,0.12216076701507743,-0.02300839725616714
GSTO1,0.007551546782970075,0.04639747216234649,-0.08323596895006256,0.018262667848310415,-0.08029866906546308,-0.07305902609568266,-0.009087046580801268,-0.0012379977679329707,-0.02470730292512729,0.0005193243844700253,0.06444042035159746,-0.11467644997444076,-0.006086395948055808,-0.029820053870280198,0.054438853226950856,0.008563969248759785,0.0020249370950685378,0.14766079119182535,-0.007731265083719579
PROK2,,,,,,,,0.02157389441653497,,,,,,,-0.013106663789236722,,,-0.008576734199533032,
SYK,0.011112909417784216,0.04091835474807018,-0.017536248746181385,-0.012734384563323006,-0.026267942189127636,0.09094304527437418,-0.011743656148491235,0.01429417789932066,-0.03826787713061185,-0.034571900202532244,-0.02845087007003879,-0.018453185877236804,0.12970708415635016,0.07337613257678088,0.03165844094193097,0.011932767898344954,-0.010521231345796632,0.09532454753375133,0.03955072781906294
CD40LG,,,,,,,,,,,,,,,,,,0.08474083538039419,
ST6GAL1,-0.02220330197032783,0.021371252901884605,0.011928177131696764,-0.020303862319575025,0.021968857854711515,0.05803688059594873,-0.020404604357371667,0.07708001354740675,0.09340102902019258,0.0207352605092656,-0.04119288940075772,0.044286309797833955,-0.04686710696114082,0.020465210790680918,-0.05130314740582212,0.012550303114444293,0.015586392116479593,0.05110659672591714,-0.017589643364013124
WNT3,0.00695529526539979,-0.0016896263947587642,0.03345227352097563,0.012388890674520939,0.03939757580231269,0.018814910095190696,-0.021063104890834163,-0.03186498443174772,-0.013561167229902643,0.04078152702350334,0.016109148610747494,0.030484920551425057,-0.00683808304461615,-0.03684810891455696,-0.008508234374022513,0.013623874959329083,-0.03905950673610181,-0.06120651139619493,0.004655648993580419
HSP90B1,-0.0004900844664714124,-0.027946624507456795,-0.042724142770064755,-0.055798392218350756,0.12027019508063899,0.0938344279436861,0.04313548798733311,0.01824417682076977,0.05788429426591735,0.03414466912807533,0.04867817819576585,-0.016824887304631744,-0.02926831168388686,-0.009564664506919618,-0.015472391743659898,0.005691926095601487,-0.020236049408763588,0.06484442155402642,0.04599768125705465
ZP3,-0.03988850954008688,0.05431807823022008,0.03715273970271697,0.0004351222548666198,-0.01988948044103919,0.1345787611601676,0.03619110663449877,0.003962896115005059,-0.018172998500172538,0.01634298705695062,0.031155876006347772,0.07871455155026336,0.08689620208504908,0.11863040413969449,-0.024326493717110313,-0.019961552250987356,0.05145185025319283,0.11177913270351322,-0.017807083929001925
ANGPT4,,0.013833933296822407,,,,,,,,,,,,,,-0.029139068731053566,,,
NRG2,-0.009439748897560647,-0.011426520314742103,-0.05738298102831317,0.015576715853903191,0.07387058986103176,0.11092647895554823,-0.01886112559299372,0.044520393874311434,,-0.03645410792792904,-0.055485688811094266,-0.020411222772416453,0.06608267813859217,0.11801073287566465,-0.006815112520099451,0.05939067028460093,0.031031832609919343,0.031006826801773534,-0.04095854936901474
MELTF,-0.05320088588253552,0.10056398038232099,0.12450692718198954,-0.041733479276155824,0.037533594433218895,0.1045564333692283,-0.03563996787957461,-0.03567758937241999,-0.006242647640689431,-0.022873087316931343,0.07692128721177882,-0.0320916874992239,0.042403636851898005,0.179387488120387,0.03847131469227297,0.029782118605561073,-0.011778825189567613,0.0974144156328543,0.015031189753397503
NLGN1,-0.029372125965394333,0.023185229443864457,0.07844676683414539,0.002044493901318696,0.011120709666873075,0.07157060649741039,0.002613369108768166,-0.0007383546930187713,0.05480646888807891,-0.004825464466873539,-0.11400421370295262,0.010344575984706625,0.09585001920346463,0.13175859316759658,-0.009515475216331684,0.03776723194765357,0.03739426402779076,-0.03459458545508054,-0.027624288368704508
SLIT3,0.05559166499044288,0.023041306187690142,0.033526896540503684,-0.01724478668530643,-0.01978121951354262,-0.07946808056072002,-0.03843253603891532,-0.040042948917408575,0.05339662077906597,-0.02286157334508718,0.0424706020385514,-0.03451378958596071,-0.011462022543688336,0.09851632759512166,0.01822427342010255,0.10847636739530926,0.01434155374940883,0.12556132635473374,-0.05016762964489141
CCL8,0.06362687014884306,0.07119309136424871,-0.02773151745974228,-0.013448046076360182,-0.02639771445031417,0.3289122981753825,-0.02725370474774637,-0.013768050681054267,-0.01754146846959392,-0.012563674378751579,0.08009818590720598,-0.0281938669742642,-0.07633974642680869,0.024408183361290327,0.04333828130232232,,-0.03601014950194923,0.04361891210818145,0.038575959415797535
S100A4,0.010191501861655888,0.036757537874354734,0.04352548061931691,0.007083444870806221,0.018805580930866393,0.151688760299834,-0.07643029885941018,-0.019132381052547862,0.035242841061446546,-0.016729290561206245,0.11841215524327593,-0.15363808441461907,0.012987992216256027,0.10368504551982562,0.07826350110644363,-0.020836717076438693,-0.027026959991289654,0.04518441520541116,-0.029499425793782168
TNFSF13B,0.04793056299663238,-0.02748093748458695,0.028223370517671622,-0.006253889274942392,-0.010077519755172,0.054747932212772785,-0.03463134744131852,0.004909546670942922,-0.006718829437284536,-0.023775192126464798,-0.006353701667420236,0.03687548007375693,-0.009764281266464519,0.08408392409023961,-0.0373830695683745,0.02791850589406367,0.024056698245941248,0.06341583799445576,0.042539873187263995
HSPG2,0.09639409997883507,0.1472183319405861,-0.037140142829690116,-0.025372466726051486,0.12912757075994527,0.1841026205545661,0.03347366536613013,-0.02699063755719031,0.001519973962095035,0.02314494871269544,0.14343258176185597,0.16871203862479883,0.09873236908027945,0.15256892099275401,0.07578584372684817,0.15666349872962712,0.04109799656799942,0.20267368170982805,0.06975060925711232
FAM3C,0.0441343872263923,-0.009801618809282042,0.008022871864326245,0.027758614658538513,-0.03807353491438992,0.06807063121674833,-0.00593217703480564,0.013351920932537563,-0.010105119421202636,-0.013857335038427052,-0.030754221460855886,0.021962331787404987,-0.0037840406100964562,0.17674325204481664,-0.06750431598558548,0.047107627615481026,-0.0402705883400806,0.006692675422559089,0.06728105338723911
FLT3LG,0.010808875408570486,-0.0026986958464753894,0.05476055867374518,-0.06250824230107536,-0.03140484378084149,0.1472597931319496,0.02838702615433879,-0.006552161567323161,0.021768274593192884,0.0010279030642568825,0.11116830693633363,0.07065813124776492,-0.05707280818123052,0.175917198777025,-0.0096474601488306,0.03390508966080134,-0.019884114674880892,0.029612346164572968,-0.02136720323206552
A2M,0.07308208668972016,0.11478137594090398,0.07158145724729385,0.025320137883100124,0.11977371499958653,0.1644578103894614,0.016407284345852445,-0.015511424543551634,-0.03420004399729753,0.008501369733111308,0.07735425612502422,0.08839064852453933,0.17484528249146142,0.04280162599535361,0.07492988454410858,0.1455404705668547,0.022359989590161635,0.18043713867464373,-0.005554090894085394
VCL,0.05328973200539391,0.05947692002190143,0.038609464048705626,-0.035074351867476226,0.04325565483978025,0.10777555466861011,0.0319961953140406,-0.01947923548218568,0.05796136723043642,-0.016300862817000585,0.004477166853380422,-0.025153231220213308,-0.026773740270471344,0.05831556003988392,0.07185804460223416,0.08340475981582049,0.0014348059472168147,0.13385144196161428,-0.030249447655019832
