,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTBP3,-0.014925311791415935,0.014461968471873036,-0.012745703625077388,0.0021365721844619086,-0.05447948673881828,-0.005022980169942785,-0.05282708608215338,-0.034642669598407026,-0.029360168325468776,-0.021091925490446563,0.049989882317749416,-0.03829829710778211,-0.02445974402930298,-0.017139862518565755,0.08132875384448039,0.04351391581896294,0.037188802138670915,0.07255477432985583,0.03664220963187346,-0.024997225524100976,0.07176397037130271,0.017771241067691252
GNB3,-0.05108582913324242,-0.005574220522019989,-4.840148792531029e-05,-0.008817076696276873,-0.011366152661685522,-0.018899669199704344,-0.0009857962049435469,-0.06959551679294541,0.030204269960859707,0.025396977165125394,0.117832767797269,-0.04268910551971026,-0.005540309427266438,-0.07389569303148454,-0.061210338669593634,0.010201089414736193,0.04851670224841082,0.06065298766860721,0.05781557439376527,0.03612618867286669,-0.028777431063401353,
COL6A2,-0.06072973887555708,-0.03624502179897154,-0.01697183150696554,-0.08526904046734916,0.007561107121550908,-0.03275716089094926,-0.028965437566287496,-0.1151486047651637,-0.027727048133251955,-0.025442443661951173,-0.02493779612432383,0.014632009218049781,-0.06110178186941712,-0.11580359637921937,0.023781582212085612,0.010311599411123548,-0.0400865078464063,0.11188752351354461,-0.05638575834866699,-0.19290206492262058,-0.07854124884205428,-0.07925154359686222
PLG,,,,,,,,,,,,-0.07533979598461478,,,,,,,,,,
GDF9,0.013693812840377226,-0.0018265548321071288,-0.007461752941972322,-0.03254690630118593,0.012378177717873924,-0.031094236493650777,-0.03062608444002551,-0.08161149024178857,-0.02066615924883341,0.0070223216113450265,,0.017046348227324884,-0.03914579720788095,0.0985532954639707,-0.033163954025500174,0.003697769825535378,0.03987026126903731,-0.022835431050704288,0.014331299457264097,0.06943829799970311,0.04684022886186814,-0.051048137752638584
NCAM1,0.020783463418618524,0.008291206938975264,0.008187889348792426,0.01404373514895373,0.028025750260602493,0.033026142364451144,-0.051575913291465485,0.0008837001663046021,0.0166821836615262,0.031741219183345874,-0.005516093880290153,-0.0606729141966703,-0.0028786637268951583,-0.0288727642959064,-0.02126429933602259,-0.001503013649132793,0.0555078977954964,-0.06431921959985426,0.04425644020885432,0.09102918767985216,0.032214741739485464,-0.08787772910124576
APOC2,0.028838086759658457,0.02064748755648743,0.008750259988016594,0.0337307218048118,0.012829908245560904,-0.04657254199678501,-0.06255358987898692,-0.05757281248918854,0.03659975255954359,0.01667153916432165,-0.15847642664184436,-0.02335636909144058,0.08123749211452101,0.0769614566939974,0.047908927572598785,0.04468901472588557,-0.024398833292161914,0.030383270653377623,-0.04043004824874427,0.1872707906016687,0.04832028887947729,-0.059826378841213404
BST2,0.027781470302154714,-0.008812700069851645,-0.012614452036260009,0.02368947371817749,-0.03758551089352414,-0.056119005193588756,-0.013461215876866722,-0.21743883997887367,-0.01684265055705001,-0.01387809603519309,-0.07685709441544607,-0.19418655276548394,0.12615409870290706,-0.012674115262597733,0.08314604617075108,0.01554460022687567,0.07966166387326015,0.09207209002981243,-0.040364509927554845,0.05791540580363043,-0.05609901316494651,0.011882115992000829
COL5A1,-0.015120056059058109,-0.06354113646465166,-0.04038180373381341,-0.05495701018578635,-0.02336683269817422,-0.061544553471611044,-0.048255465985831,-0.07657721116684216,0.04383573313043977,0.05715633953672174,-0.0868738520086132,0.03342777264633438,-0.11302256882846111,0.023107213601543743,0.004583722245252619,-0.013363631090876692,-0.053064738641448395,0.09385866263947157,-0.059608754112123206,-0.19344188865760362,-0.03328284969264194,-0.03970179443247875
CALM3,0.11497492841545066,0.031494191267018634,0.07897231258645142,-0.03694267731538643,0.0061412457383641,0.025471623884257284,0.15897486810256642,0.26758035302839206,0.05219825259602524,0.0023317906753085246,0.25510979974486414,0.22043926663849023,-0.06318002076731488,-0.044600720822952265,0.029584114208575547,0.031635328527084276,0.058147360013101404,0.016880793165849582,0.025621991431790166,-0.05713790946656117,-0.03063569184751458,0.24560980282844802
THBS2,0.009333509676422656,-0.035596055100626064,0.03677997024497529,0.029777244375036083,-0.018169329277377886,-0.036552682380061916,-0.10729934101595942,-0.22450921455274728,-0.017478681483857273,0.042042220397870866,-0.1363006218616025,-0.20315011604045033,0.130137812184324,-0.035368066058876366,0.02068197349596194,0.044778356268834314,-0.011499395546257112,0.03613512685361601,-0.0038177923949656288,-0.055034948648394026,0.08331385900551375,-0.09687764028451525
SERPINE2,0.030363995083218628,0.03689953742458024,0.02651602183735889,-0.078319664343765,-0.018728685623469885,-0.04858122959909318,-0.01349009281694858,0.030937185740714013,-0.0004204457950844435,0.017689295067108212,0.0015481943822791406,0.07949792409793241,0.06819300974924304,0.049804004028976535,0.008375429561660977,0.030902206134379585,-0.021549134547695484,0.06615981166457853,-0.05111955006971914,0.11003560485337195,0.053787846740519445,0.02798315677288104
EFNB2,0.01235260335164682,-0.0021805180839769077,-0.03318329768044332,-0.022179386605607625,0.017749463811444897,0.02108710876077732,0.10028557841820297,0.034598221234547984,-0.020431745906652272,0.0315030318359267,0.13474862733271614,0.07832973271390614,0.09132087668136431,0.012347401042018799,-0.04715108006025107,-0.00691822873898573,-0.010111242606300818,0.04959715838471406,-0.01349080467887176,-0.045078334537498405,-0.009343050933925864,0.14984627238598194
PROK1,,-0.03088680518104287,0.05218993165349717,0.06780522830170678,-0.034025765986077844,-0.018004787857243538,0.0351290770583149,,-0.022455619574093647,,,,,,,0.009866219811485848,0.014616093827202673,-0.025331241780987362,0.03163591668380558,,0.02063737849622527,
LACRT,,,,,,,,,,-0.019910267439364176,,,,,,,,,,,,
MMP9,-0.03658553503884607,0.009647197089355984,-0.016804894696459575,-0.013215758700328858,0.002491433512155285,-0.0011554016698436436,0.07875685203962453,-0.10056459049107977,-0.039022874643791255,,-0.04655470105465962,0.05896681889486711,-0.02981178140261376,-0.12821519480568627,0.01784722374512119,0.02631584935907589,-0.053617661728993626,0.10108384099304252,-0.02428544199120499,-0.17787023435060367,-0.10702228010160998,
DMP1,,0.018779993878523197,,,,,,,,,,,,,,,,,,,0.06296249189270876,
NPPA,0.03228063353094692,0.08244086573431002,-0.03303579545025304,0.05606772591352421,0.03330441519124007,0.07448045578729878,0.08279655471822499,0.012279351917463498,0.03267406342886325,-0.038509478553302966,0.07724633016258962,-0.03307785770422836,0.1597086125060819,0.011715527138295288,-0.02702167551880425,0.04609606399591406,0.02232064814541036,0.020643100113061617,0.044668699039191975,0.09012260346995232,-0.012154508667488718,
APOB,,,-0.01705292842763574,,,-0.023700599020237936,,0.020746853615853763,0.0027825532529661464,-0.027758559641596212,,,,,-0.027003935454730104,,,-0.027796746299138805,,0.04427936723412051,-0.05686565357754919,
C4B,0.07369614254504056,,0.04926202343789844,,-0.03287715964146506,,,,0.026331819403765694,,,0.029085767423208966,0.1606990925005906,,,,,0.042711100649439636,0.039163720824855836,0.12702397575952723,,
NTNG2,-0.028293689472840503,-0.014995499348454091,0.041165700808450605,-0.035430770680032656,0.03993815551447417,-0.00028464994129250205,-0.061302236254555956,-0.03209545079502783,-0.03841128528426551,0.022578006664227088,0.10802409892643229,-0.017437682082288148,-0.016287066942038193,0.04054565413001755,0.040132173280677086,0.05067053963902372,-0.005711546951683581,0.01780163875567296,0.01397826147060895,-0.025739858936337495,0.012052216485985413,0.132223591173398
LAMA1,0.019935510405027744,0.003536778135631186,-0.03187191049381796,0.0973201402551149,0.09674991666895408,-0.01106412007225577,-0.062260539149354095,-0.18094240598779082,-0.009582709539749944,0.06085019562166056,0.0100899456996641,0.07018586732300233,,0.0756957786546346,0.05883404531682052,0.022023348950924136,0.016927475656323947,-0.0604489964992231,0.005540946057160321,0.06245527577424965,0.02325858487083503,0.007057138859306157
UCN,-0.006099113805795217,-0.0355307545340651,-0.03144653152073109,0.009203827912033922,-0.0007069757669830538,-0.025034656909172077,-0.021832897514349765,-0.05027207243120815,-0.00836267904060753,-0.029751349287425836,-0.007900249654569808,-0.03093367882925173,0.0042557020225097025,-0.04998383698192301,0.034464700520866046,-0.04994784268480326,0.07427443388464945,-0.035747420927393664,0.08293876407786718,0.11399419355906174,0.03187591520604973,0.11105524445714957
ARTN,-0.03308608055793737,-0.0016952443911853253,,-0.0028387447543279758,-0.013585037088153134,0.09345416895950716,0.027462920618234098,-0.01654305855845945,0.042492869235641786,,0.001433619948196752,-0.030346047772082458,,0.15030799382573778,-0.03052577796841296,0.05010308518128778,0.01361399622663542,-0.0070857384462316,0.056194324934123435,-0.014481795005841095,0.004174218576932082,
PDGFD,0.024371202491325766,0.008032719994092798,0.0422825003494176,-0.04033125881697114,-0.0022953421260798346,-0.02068558241126599,0.044410513056029874,-0.012896397597388382,-0.01014557571819057,-0.024286450685555117,-0.008859870667462709,-0.06512893299108909,-0.011153212086343182,0.057310541345704485,0.01077153569445145,0.021886426070194583,0.03190294186346898,0.1378794223026551,-0.04468115492719971,-0.020932756068069838,0.06087553618317885,0.19057155021645575
EDN1,0.027707274813972185,-0.031343332457472936,-0.0491756326824629,-0.07349713029415844,0.025734423349611527,0.006043962483759132,0.006423748244451765,-0.058262867701226274,-0.03579657427157584,0.031532859990985845,-0.06863136096123088,-0.06344932325108821,0.00021716925388355144,-0.07130545882205723,-0.03574025854060308,-0.044543143951851036,0.024098307489014374,0.04057663002324348,-0.0009000137653854051,-0.02950189561203436,0.03677266052762643,0.0005640380935744368
ARPC5,-0.023873928380729787,0.009158608245345494,0.018389098954206793,0.007977252558630844,-0.05804039338932922,-0.06117798756390149,-0.0482947338718499,-0.0837391870199014,-0.0783468989571442,-0.009334509789259779,-0.12639375812300208,-0.16917326367540106,0.02519703458616192,0.029065097175209845,0.10530033202042798,0.034292903185179746,-0.00023232778396411547,-0.03366680453297938,-0.033401559309362776,-0.12414532150977342,-0.11304507726313409,-0.02725652448129821
GSTO1,0.03025174599498759,-0.05636544046159631,0.04868822350853631,0.015154321030689349,0.002185308553418529,0.045803345489505536,0.1377071016424579,0.21472112753552583,0.03650148213170589,0.026361751660897194,-0.025181996798687985,0.11956039203754094,-0.006753709902031481,0.0009256561413396276,0.05471839779791915,0.00421535002420415,-0.04458424689323762,-0.02386978279178994,0.015377457374546724,-0.06264866550475048,0.0021573628245389457,0.06528590590206898
PROK2,,,,,,,,,,-0.03709435846394708,,,,,,-0.02220814272957976,0.013826485373160571,,,-0.0019521160928472375,,
SYK,0.015684600964518777,0.07013260012437551,-0.010964566931654221,0.07678450691710675,-0.0074672348988034645,-0.022769562283311843,-0.04195136743374117,-0.10442388214801096,-0.03362580461595396,0.002361747570785726,-0.03602482401374515,-0.026929923198296547,0.06443943837490236,-0.04346184174365123,0.0037656160533615425,0.026745682486312428,0.0031037514212210178,0.009359102414523849,-0.05394448325639761,0.010915287109506696,0.09684676068011477,0.002871729934300309
CD40LG,,,,,,,,,,,,,,,,,,,,-0.03651232052545092,,
ST6GAL1,0.023339463756909044,0.0520411097673191,-0.029771002604573785,-0.010995044763411949,0.01572948314109771,0.035211802153932416,-0.01690101233706,-0.09739500673798374,0.019695136717188064,-0.044385985236987564,-0.11478328523223556,0.11010531246033968,0.06922205109650856,0.11501452551547496,0.04925224813587167,-0.006463714297078794,0.05602343861266565,-0.011803511573680404,0.001117355520358199,0.1399604250457834,0.021375581606307106,-0.06129951222962744
WNT3,0.069246274245298,0.028720431073062224,-0.02325310559079248,0.042355462275317536,0.00698475595284649,0.03645953048737409,0.019565272579522508,0.15939869006707108,0.03388055977398406,0.02897266440673139,0.109293784319177,0.17017493497947772,0.10542354172060803,0.0018056123792733584,0.2744737315831303,0.0709793072186931,0.014311927205775432,0.05200149218904435,0.004149450022205697,0.021548656632735076,-0.0030146469585127897,-0.053163558312143644
HSP90B1,-0.04695975349573522,0.03994247540299797,0.02629866437606557,-0.022255608267670774,-0.012351779736078032,-0.05448768221707614,-0.08352611240010138,-0.06204923784295735,-8.636733625862322e-05,-0.02784477466877315,-0.06900960433696626,-0.1771625752695703,0.047101211368348106,0.01500906034563223,0.031182549655835695,-0.017764527545972606,-0.04970153228873096,-0.02122044173010158,0.018966477592574364,-0.18804141552429363,-0.07634498113228765,-0.027039766646908766
ZP3,-0.05790240559491177,-0.009485589996187017,-0.0019214207004239687,0.020148027225594584,0.010720338865747853,0.05568468915486066,0.08549710159547268,-0.12045518221344599,0.05852234035425685,0.03699865451925136,-0.004715221103625293,0.044216002449388385,0.023354943631175403,-0.05944960083281464,0.0012402042401364391,0.07633552207819486,0.04199591452474395,0.03155244792284147,0.05950828016669788,0.0390699975499436,0.052384008963784,0.08648787003657829
ANGPT4,,-0.02284396922289824,-0.02389378427351148,,,,,,,,,,,,,,,0.0785374493763935,,,,
NRG2,-0.033383385547576,-0.01190652540948242,-0.03519322464667911,0.06335882508952562,0.013345024227687914,0.06365584985746953,-0.030186393718755544,-0.03614335843488097,-0.0659197365758213,0.01813400241366041,0.05633956385236804,-0.0030192920887193095,0.04448688482121324,0.08437134526595472,0.023549783620943714,0.0672150158108135,0.04944838283576394,0.03767870700657315,-0.009331113690021485,0.101560904250039,-0.0028177652304306935,0.12317916564984914
MELTF,0.05007609570600355,0.011757593756137882,0.05391454060357721,0.12411346465773143,-0.03365068774043832,0.029889847565366213,-0.027932649133270135,-0.010892879354314057,-0.02412381860909187,-0.003418870338598798,-0.006943952368183074,0.007679766477405048,0.008527145962986427,0.04067943719081451,-0.010772009685628355,0.05168040999959916,0.0017438720841893515,0.05953916053673997,0.07597444947427749,0.10856280591580897,0.041816908405443734,0.05327277914029385
NLGN1,0.04939189633701575,0.02878934084458467,0.050171647035433045,0.12597201856299314,-0.0017841168498727038,-0.02257634902108194,-0.035240933764099654,-0.07601679474935945,-0.021258652588408603,0.009046881112095829,0.1668642241076606,-0.029043415989416958,-0.012295935466974656,-0.06880726847796742,-0.07926687076703302,-0.024250752673734083,0.016837722420995082,0.05570545599195815,0.012679318826601097,0.09660659124696064,-0.01559659962006231,0.051924360838035276
SLIT3,0.11667409380641833,-0.0021807685272164585,0.024592503103295107,-0.05119209096153268,0.02185486691587897,0.13632727760691735,0.03107067418643104,0.06983474068806371,0.007545785223806952,0.007846306264940397,0.08451867361544235,0.1515194949886911,0.12531036444179258,0.07458225352660487,-0.047469911208433274,0.009709202918438894,0.00046661631090532524,0.03776999732008057,-0.03807045117368036,-0.0872727928097066,0.052082701189465154,0.09983372536932862
CCL8,0.023886329776690782,-0.014586183841009428,-0.015507889878839649,-0.03145535477005084,-0.012917395092672666,-0.05263313366896558,0.002045320449964776,-0.03913725883962312,0.012974208313747359,-0.0055379741402886975,-0.06184205680736253,-0.004713652490704392,0.02669614932083585,-0.07682294395383121,-0.025260795577558847,0.04892474828178819,0.009800507692140598,,-0.028056034850145798,0.09278588233591209,0.005410165226509351,-0.05938916837776399
S100A4,-0.024282637242417908,-0.014810168640996236,0.023314632859738584,0.06226919056658641,-0.016560147724976867,-0.015397087907116162,-0.06648681427483383,-0.20124957907358298,0.005567673213142564,0.018931816900942946,-0.10131298548883713,-0.062255313109081604,0.060244033749215636,0.02168535679484268,0.025606895182048683,0.01799043014261453,0.02626719007099087,0.008072984307648634,0.07414475769549404,-0.05230243005539484,-0.009247293250802372,-0.013463137296725476
