,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLTP,-0.023845263975965012,-0.0960686413561479,-0.029330605526724764,-0.025785505876608168,0.0737185639591151,-0.039157905236882985,-0.11247058482406236,-0.08746541149611634,-0.33934024723053374,0.03262434652849004,0.05500709955160805,-0.35299175784309333,-0.08182325164170234,-0.0917149731414365,0.04418527460220543,0.12771347373670497,-0.13387197264494605,-0.061879256555166226,-0.09294230281366389,0.04257342628372894,0.010057282615337232,0.09100801818134399,-0.06484152372533342
APOD,-0.04782380092907448,0.12449618313352001,0.013264236533364254,0.04265841419174615,0.07024187497836762,0.045018131552694955,-0.019721532514299072,-0.09934028646544449,-0.2995764911760945,0.048792177978028574,-0.09468583129226177,-0.22858362153243525,0.1722087952378538,-0.04302741927773549,0.018605025178943347,-0.15661037063264951,0.15306445280012942,0.19684617081578526,-0.038386672361623596,-0.007066657962004283,-0.06541632545465041,0.08973162757991714,-0.1846074542586352
B2M,0.02636039049988099,0.00041195306628588016,-0.0981973069890585,0.0386959098825627,0.06692543501003477,0.013332746047724756,-0.1003137081657974,-0.17273870995300053,-0.4133626092131988,0.019994905325304152,-0.0060926243189244516,-0.4561340808676816,-0.23427599919244801,0.10862713230102024,0.026727341096563995,-0.036767599745477955,-0.0160468752543689,0.055536935640636914,-0.09621780116317794,0.10120717456012933,0.03174872089630069,0.04567761062786476,-0.16867012042815188
OMG,-0.015684956545222516,0.2423997284670541,0.07056136170611745,0.020810293752417323,0.05654693345574502,0.027502879243219893,0.10921640611373697,0.026382440904257662,-0.016505570305325772,0.035626329743624466,-0.06717251711448737,-0.07651010698399321,0.15513171254557268,-0.029909272512991393,0.05859412512907367,-0.05685646022674505,0.11155826588799993,0.132256936450968,0.01090890759951413,-0.024650374134585342,0.023429488895118547,0.21475075797964394,0.051037902620462434
CXCL3,-0.015374691478848387,-0.05862515453701226,0.015297139202181655,0.028527448152469874,0.005653374363061675,0.015846402349299748,-0.09940054328976436,,-0.05003120913063524,-0.057357146414650666,-0.03732777367218119,-0.03763487161455054,0.06179053568139619,-0.026740706256276853,,,-0.07650606044329776,-0.0406013710565239,-0.007473361440929445,-0.01886152742846991,-0.0392677571074306,-0.16741641241074112,
CXCL10,-0.014513628902525508,0.011137456669588165,0.05480134965746911,-0.004432827055392384,,0.01514885439108653,0.07148546834286564,0.09459055263531928,-0.27966784616493806,0.017552778504446857,-0.020717802778631857,-0.04049209105451668,-0.04255308111646343,0.1932226111483868,-0.11962079005605931,0.06427641130235427,-0.02432774260216024,0.05967898226351153,-0.0032712681889940066,,0.05228866890336057,-0.041377369939765055,
RSPO3,,,0.010369063375517245,,0.0178887840639152,0.06357235024004963,0.1812633924246244,0.06741596585518606,0.2270037765222033,0.06868491328618943,-0.016376777909321048,0.17326483156191944,0.07396250498927578,,,,0.05934526570482118,0.04325876386241091,0.04130003022080555,0.08509974907675383,0.1074384348419221,0.08773255450691168,0.06880277446045378
CORT,-0.019091809442158575,0.12245699396382154,0.04487384272247798,-0.02121789867636883,0.1107526315696217,0.007892528485552028,0.22444344652109674,0.0639806390569028,0.20290289727581975,0.0006074668448694568,0.019946889254207983,-0.015479214725254903,0.08221916266930938,,,,0.06858171106787647,0.09942455311855657,0.06831742633270836,0.016961827135398667,,,0.06884435777468771
NCAN,-0.05570430824225617,0.030384003617325354,0.0040490738378733855,0.05200682515449542,0.09642265795062363,-0.056103884493681117,0.1971629000916094,-0.06828834935826278,-0.14046277442584473,-0.04459301413020249,-0.0009478678296808668,0.29131281679996,-0.19416249210792677,-0.07199377526211234,-0.057896733745619954,0.08571981622225834,0.11424160356612256,0.15517228768046634,0.07076716044176505,-0.03277218906486372,0.07843117866245902,0.1655025353531902,0.008913786739416476
PRG4,,-0.047178117669322533,-0.0221261851129319,,0.12433735425186175,0.033698182621552816,0.051079465014854906,,-0.04510481696861412,-0.017903860504936357,,,0.09745655853324475,,,,0.025609035830117106,-0.03148961657328525,-0.009446278234849394,,-0.052942247391978114,-0.03081202915867065,
ZG16B,,,-0.03826531701018175,-0.014296303386677556,,-0.02998796979958752,,,0.05228973122002355,-0.025660900787208098,,,,,,-0.025383028288583017,,,,,0.12966044802403107,-0.053440631160258434,
TGM2,0.028412917931646593,-0.05624800053057529,-0.029515911556422553,0.03147622867783179,-0.027228618010830173,-0.03456112583699977,-0.02636029761639146,0.05324119020858,-0.08058355971941336,0.008151947849268116,-0.017568740278032343,-0.007844282720814914,0.06802736661454413,0.12317578164751378,0.021971425467019,0.1432192705264798,-0.09285947255244727,-0.03278759363773477,-0.10125428476313542,0.003192038903563452,0.05234499599370237,-0.011359116554257084,0.18801894995238158
VEGFC,0.004811475373507015,0.0018826642198175928,-0.02007308971900554,-0.018357004092341905,-0.03724336549160083,-0.03966134914143225,0.00017602376498915585,0.030322948230569337,-0.007921075858468423,0.035271339383401934,0.004607989635119227,-0.005606335515211017,-0.024442644046960345,0.024614161823076977,0.036096650976739475,-0.032901445808668814,-0.023366779426906823,-0.015591830540115459,0.03967156810352839,,0.04502250347885561,-0.11915160961839201,
WNT6,,0.027124530641498962,0.002112725609087827,0.08489991410358935,-0.04640466970095151,0.0684499963499856,0.03940406604540868,0.010744837123192652,-0.03881612341110069,-0.04184814426497796,,,-0.015828266591115497,,,-0.024139262882503693,0.01595239654939964,0.0636359003044813,0.008124823275712692,,0.06029903785696543,0.004444689770161451,
NRG4,,0.006061330103643904,0.017532449743497783,,-0.01877437633948391,0.05112857185585122,-0.02197963767047073,0.08400668480703546,-0.02587114211881518,0.01781217279528758,0.02656218981688451,0.13368190715583103,-0.032280126819452505,,-0.016422178947516897,,,,0.020702759020989895,,-0.023371282420302453,-0.026354327678577046,
PMCH,,,-0.03502537262666974,,,-0.022355858105620893,,,,0.041135991274974235,,,,,,,-0.04392961651783002,-0.008283732984421852,-0.03431739794307746,,0.09735558816786431,0.025704903038652978,
COL9A1,0.00827921244899214,0.0465181038590716,-0.05014122165703727,-0.0328381458898603,-0.05376289444284233,0.0029949467331782027,0.07628458470852943,-0.07940370199756375,-0.08812655893663131,-0.010055799255286267,0.04855026906980395,0.05997937673413532,0.023859512568040253,0.1304200128752628,-0.011066872014389066,0.07112486345841684,0.11050578651233858,0.0988715248855361,-0.0733409382145146,,0.04917246726235405,-0.03304691496410974,-0.045620619089601154
GDF11,-0.016458859443864902,0.011973602162716004,0.0003887790985649808,-0.030186116943958057,0.012366301195702456,-0.04106319423999734,0.0719616655059488,-0.08067524336940082,-0.17531484814713535,-0.0033865556863799592,0.04657156446149395,0.0897368674816176,-0.09983040661784398,-0.0019980178613557362,0.0317971741061247,0.05738699042482792,-0.024841662762388656,-0.019617758110612084,-0.047953614052048836,0.14223541682090132,0.06516673807763583,-0.007723871758532923,0.06779067641756142
RAET1E,,,,,,,,,,,,,,,,,,,,,0.1053002913400693,,
IL24,,,,,,,,,,,,,,,,,-0.018165242578438347,-0.0014643051529209638,,,,-0.09283899751624224,
SORBS1,0.0163441370365101,0.043517668011956626,-0.011197211784095908,0.014530280874499955,0.03973938495542969,0.007307856655238309,-0.008316637550242796,-0.03753638832388452,0.030911438321354436,0.023714737692688056,0.017141126450691782,-0.02530043882868961,0.05525585640460078,-0.05708078338675111,0.06474669881667225,0.0582675782683937,0.10806800792633908,0.06048929950203591,0.012020498852574845,0.028680473743975393,-0.020447115463514177,0.11548897929611121,0.022443023811511687
DLL1,0.008334474134623942,0.21555561155125003,0.013285175223240044,0.05081873390280607,0.000580624382296388,0.034280548632420395,0.011238019077134627,-0.10177617835688824,-0.16351285423551654,0.040761398771690424,0.03374642036000129,-0.005630263864098834,0.00659012860569965,0.11917253634331473,0.037721726760837654,0.01245119977918195,0.08872489835294668,0.16614974395433854,0.017664420955151697,0.05394723624226318,0.07732152894356324,0.07521197395926583,0.0034609058433365176
TLN1,0.017304099410192657,-0.14147930319688962,-0.08333358859065317,0.10183647211020033,0.0024416549637573883,-0.06886110391649716,-0.12150849027964847,-0.11421378024365136,-0.32412801713666684,-0.06556772163506025,0.02661591616210648,-0.2784611810541879,-0.08472618662219349,0.05882435596699508,0.04238498334843384,0.0726902907559873,-0.06523698624009602,-0.07754768806652561,-0.08712177903602586,-0.04756236446882368,0.004726337975691789,-0.11927061455653763,-0.005532863307497285
COL2A1,0.05805524649636134,0.05601590114927245,0.054823638911053,,,,-0.025067229463321395,-0.007267673580433683,-0.058544791842852446,,,,-0.02932578594098422,,,,-0.07160205327868069,-0.05019946070036812,0.027205473899878034,,0.01666976205883702,0.007948716881888123,
SHH,,,,,,-0.02684975485608936,0.020124566863182244,-0.0035693010707553282,0.012643026211499356,-0.0022382451383222584,0.03993677282210893,,-0.012015214701916906,0.005298825565032632,,,0.051146570674545436,0.0006204689472828515,0.021529595074387894,,0.0162503642023808,-0.043434270084175906,
PON2,0.028920736659271508,0.011297268571856511,0.00796027423859145,0.009825550178115755,0.021110391971117807,0.04004847474450349,-0.0332112041095342,-0.04611929184051995,-0.3828642013813722,-0.07883709381269821,-0.035011939787217436,-0.19735316172750814,-0.0987352063125023,0.03365493098193911,0.06290596070687719,0.1035914893863839,0.06455746654977236,0.11613923330829487,-0.0778129165005619,-0.09150022703545864,-0.05086977919254215,0.03940174775647934,-0.03154486309273734
ICAM5,,0.3378737609617273,0.021256141717894278,-0.01701862083057741,0.03401604384814403,-0.01913208890831136,0.2274206866207408,0.10425018154760063,0.21441713652020938,0.08886824612888539,0.028735098510710162,0.29013772778515784,0.11321107820379571,,,,0.0009589324630651961,0.04147935333435533,0.0011633202767695758,0.04870199579137672,0.07020892220048511,0.047745573818654456,0.1878353555415719
HPX,-0.020368742060915063,0.060846912810893154,0.029737825732797787,,-0.025047411395236058,0.0022053880301957183,-0.0014243703972805718,0.038157318798635355,-0.047691681223960405,-0.039510557507661255,-0.01836760939135939,,0.018062352724537833,0.02768083870999637,0.0004454427035526858,0.03222946099755399,0.00962637606854357,0.14713409409500383,0.08448027922959785,,0.008044643123205736,-0.018955453036607898,
SFRP2,,-0.02897792910284679,-0.035952109113179365,,,-0.030578961076902653,,-0.042136651440661525,-0.04672418580419149,-0.02861254037007277,-0.014091040038226353,-0.09132296291961625,-0.013190100192448774,0.02838218285270486,,0.10765130864635686,0.014393796623019383,-0.0253266745312186,-0.05225142053615778,0.008734046808525204,0.03209151522075902,-0.01148206998072012,0.01155476570227436
CFC1,,,,,,,,0.06390317212396815,,-0.014713279939192143,,0.19386699837850538,,,,,,,,,,0.0203523475327084,
CD70,,,-0.03975682708956445,,,0.02970810756622261,,,,-0.0027728395658803006,,,,,0.005056692154675552,,0.013563273888858442,-0.03332875000112703,0.002418953378856735,,0.012649833170662256,-0.11190394337112915,
HP,-0.03558126084087585,-0.008271576494103317,0.0529564053731245,,0.029156690218442975,-0.06084415933112546,-0.059715276696241326,,-0.08954387947886933,-0.026605186553616645,-0.01391481208013256,-0.10066836028672402,-0.12144354948352909,0.045414260666165385,0.004037033285532449,0.06661089183267861,-0.03312485371865934,-0.08838678216659353,-0.041698530379646354,,-0.010570878687078055,0.07333817875849408,
CXCL2,0.0539566708965619,0.0206247518517344,-0.011042210085215989,-0.03356111410353121,-0.009742791812911518,0.037207432198629715,-0.05727045821703258,-0.033450220126277,-0.09074465427407534,0.01434336364548321,0.015706989769078465,-0.07693917718529188,0.03502007797587559,-0.03164643368645919,0.0711044568554595,,0.027219005047238228,-0.04153652122255302,-0.05452360321822897,0.023045202858718774,-0.025470114720358924,-0.17878952123510006,0.0852955791911213
NPPB,,,-0.010695610605459512,,-0.06565359692647543,-0.010687053603481602,,,,-0.0066811082039652595,,,0.05665902428177474,,,,-0.004896377668892859,0.004968307854184419,0.05717439578087495,,-0.023707563150522373,,
CCK,0.09907498115719725,0.31315632415352557,0.1649159979177887,0.10833368215726376,0.19803525620164789,0.17668461810028113,0.27502391065989595,0.2084003255454461,0.40997946600979485,0.16627709655008893,0.006194372788714339,0.46940220852933356,0.23138304259001136,-0.02751387231256538,,-0.03159231606950377,0.18425112311898875,0.12944259523606788,0.14995524749228611,0.03885477549620253,-0.03075510939109101,0.24025187675638016,0.1467612918089205
SEMA6A,-0.025683078949651522,-0.12646980283307863,0.03836351175096075,-0.046001794957137764,0.058889229076099725,0.01163254393937098,0.006674010344792136,-0.1337479741700284,-0.3089031332557709,0.0002745957035531509,0.01675723074873173,-0.10476755133234376,-0.13945336987009688,-0.06928550703746887,0.030903380420541113,0.05738771378733684,0.02335626617234611,0.001186735705228322,-0.030404647153968133,-0.061774733903337424,-0.014388104890783114,0.04521307712004989,-0.061601021949719434
IRAK4,-0.035202851525784964,-0.047418412610549375,-0.03454775835652336,0.0038667360328476356,0.03397589867335649,-0.026365014717094497,-0.06878391347956357,-0.07387088651829285,-0.20448685006511427,-0.007526426735960926,0.054349376342227806,0.0061066454831575955,0.01732770272437052,0.12039597623094513,0.0517180810515009,0.0734436522067047,0.012256322070388495,0.08750723784158725,-0.0345896960195364,0.02061523763523245,0.076971878803245,0.002044215503366931,-0.11158819209829166
GSTP1,0.04186823045013989,-0.04800349347869078,0.034622163038732584,-0.01730809232693196,0.10287560851151044,-0.003006202495089781,-0.06770616990220023,-0.11499492548049443,-0.3681483595824549,0.059218694886426525,0.005332735709360053,-0.339902418031719,-0.16805681883383433,-0.009295590840598382,-0.018510628520359087,-0.08458460269857168,0.08811283270094936,0.14623613449128495,0.033850328057138786,-0.008821085594143699,0.011156089139300468,-0.03993037467996821,-0.06424743481768379
VCAM1,0.05350102952447477,-0.07462195121516955,-0.002744645796705344,-0.02657531236766958,-0.040790161067734726,-0.005667714182560754,-0.12441965862950882,-0.12268457921318458,-0.27896549741546944,0.027967962469097326,0.05217057769859359,-0.10705752548242378,-0.028887403072454163,0.14044083901341012,-0.0029478040945213296,0.09730204763079782,-0.016026697181957122,-0.03749175961163314,0.015045951025366636,-0.05566707993640637,0.14945195232280611,-0.0639263830596001,0.057649663225405504
NXPH3,-0.018713748658888807,-0.1208997720384958,-0.020930856914127785,-0.01714352449408286,0.029027609772207783,0.04478974303185898,-0.006846608620755837,-0.05490902896051605,-0.12117610281566063,0.04730769414797841,0.08163510361640056,0.08930919471858834,0.031186548890332032,0.031647005362510645,0.07007182341683525,0.05460374664125946,0.07805481997034847,0.09532344468949762,-0.019698601491035757,0.012653618466787517,0.01550564480454184,0.08032727580556177,0.015295467438459227
MTMR4,0.04544253463836125,-0.016646655341742984,-0.04727541663279791,-0.025965963138959988,0.04511350465572444,0.06241929023489668,-0.013336148672068074,0.004827181739406736,-0.07083030558012517,0.05761208073575628,0.02157479967777159,0.16253598870779834,-0.0006005565212709684,-0.006164354232910902,-0.06214297877305633,-0.027939159194534963,0.02453148765544455,0.041806236661571364,0.06459975133738334,0.006529648298362186,0.04609765129911634,-0.016265388847759254,0.019341594757828148
LAMC2,,-0.029217493461551048,-0.03341022653016689,,,0.05522636314823011,,0.0476760752034007,,0.02850884328486303,,,,,0.023851097556952344,,-0.040266657882720505,0.1007037724582852,0.0483983908008806,,-0.006364105490544326,-0.010529449207969277,
IL10,0.07412940414040545,-0.0065555179174169465,-0.05964615651971571,-0.01893697495143267,-0.0060920061772898205,0.013172702335030427,-0.04671092617986873,,-0.035592756326033315,-0.05301611266406169,,-0.15248155103358327,-0.042220514189200274,0.0402351735707019,-0.0623724423546034,0.02265022339070244,0.007046842220460845,0.0996753000534447,0.00968196221728836,,0.01775972140103124,-0.09797825359466945,
