,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VWF,0.02581110324803039,-0.04994011870397733,0.0210850216224064,0.04770978317653032,0.1268723802532496,-0.018385416008397673,0.0054657192816475325,0.023491664355445037,-0.08103102347384637,-0.04560766009793006,-0.04334582683475958,0.09921466425675811,0.07272177771997894,-0.0646984943578094,0.06291434421485093,0.005093952090425319,0.025351196549651456,-0.008574619884407827,-0.0041978457335305214,-0.04162912834143127,0.06768031097308498
GDNF,-0.0035945221584661223,0.05344477404235669,,-0.029516521473583336,,,,,-0.023375638856208917,,,-0.04464149905521692,0.18960811714497564,0.023902961678345217,-0.028327536386777326,,-0.023871434875010873,,,,-0.021711087330447125
VASP,0.07469132761280994,0.0008493876430565585,0.025478431173775542,0.0038435736295637612,0.05525986186926568,0.02936297720247588,0.00221575172445885,-0.042750208383688246,0.00986546842484894,0.06875162044986259,-0.06760600203554774,0.14703012727819503,0.07141803636808275,-0.09568587234072778,-0.015290923088415767,0.0630872136288327,0.08008486815579795,-0.08677646557327455,0.09166408520428698,0.06666836686928332,0.12488683323239265
ADAM15,-0.04093332871020706,-0.018499464339690883,0.0032366729400931586,0.04381548209303623,0.06296485528245074,0.01949297015556238,0.036118609015910706,0.042236718034685414,-0.014055160136305134,-0.06226443738972546,-0.07591987045135533,-0.015614403224367973,-0.0005282943939365494,-0.006846204774110215,-0.018949463783879277,-0.02617741136037818,-0.06618321299820995,0.05842159752937698,0.022902511228483583,0.012514004115914494,-0.08941909223418751
WNT2,0.06918470897795025,,0.1533885351209194,-0.01903694666978238,-0.03240884040514242,,-0.018526364869444797,0.01756730714632243,-0.02187613224295103,,-0.04051834354362705,,,-0.026919806742845585,-0.0183140697279534,,-0.020469129989432934,,0.03833085905456032,0.009515479030890143,
CALCB,,,-0.00622476621934853,-0.019220948838602453,-0.008668960158367297,,,-0.01678759342679316,,,,,,-0.023559754666314908,0.2267757191647858,,-0.026628669967927815,,,-0.019315229609942974,
OLFM2,-0.03258854634455436,-0.001247071573069976,-0.012378365996287943,-0.03724446989485755,-0.03759206330934655,-0.04892637373327422,0.03506193068006041,0.03347713758567529,-0.04284273999553424,0.03907172828603087,0.04287733168143143,0.03201857275312637,0.08955697919491597,0.022716897008557314,0.015552620118630246,0.07593370321418688,-0.010313974845180278,0.06994481773743028,0.039786873676553605,0.033312555959197014,0.015721543462047998
MFAP2,0.03677126852155807,-0.038695644366779504,-0.030093587665680814,0.0007044263685039194,0.07485324361779477,0.008710539318052412,0.07674565930410158,0.008555145096974576,0.0017369607185562053,0.08690724682715406,-0.02053391489821776,0.0961852665983467,0.11655926495083882,-0.030765678882732562,-0.008756584931387456,0.09657712737122905,-0.008361428422153193,,0.06732844103460443,0.036436343335510255,
HLA-C,0.01938410720033488,0.04216538719976609,0.027894003363599255,0.06338947981154137,0.1117656940622602,0.0802892977456057,0.03957486016042869,0.0035642877228151335,0.011912585293356951,0.03230157625715701,-0.020218886809004827,0.08029916951789583,0.06732425436098635,-0.04474271806889774,0.06326131629825389,0.036384497379424036,-0.018028371934115113,0.013998463477775929,0.1773281745720209,0.06753325149364355,-0.05108714808632457
THBS1,0.030308411069528918,0.03431292854737293,-0.0415580582151229,0.07524141721761093,0.09194217092044708,0.04319567874747152,-0.03029372223616943,0.032037752167140505,0.037726345756659355,0.01932459708326697,-0.05445298001434324,0.032203196867150334,0.04189394860069976,0.05347708760279251,0.015479747647253609,0.05203086893423189,0.004349038238809898,0.049239130814567086,-0.029378981552293917,0.028202595601079197,-0.09969004449085446
HSPA4,-0.025604101499854762,-0.05303241207919197,0.01075395315159294,0.020192208938646036,0.015702199465694563,-0.0028735924960603797,0.014096132248478558,-0.0013906667122097335,-0.014054489114785462,-0.05377410677333141,-0.025252078499644368,-0.08813194415879033,-0.05238481983557684,-0.06623649208955507,-0.021597780364761655,0.020237681772281732,0.022070693134348004,0.0301064062145443,0.03703208590232975,-0.04140539462093839,0.13357696928359503
LMAN1,0.10525304084680095,0.04439406594748968,0.022790749557400597,0.019953326177192372,0.12553420138290328,0.026934199195030418,0.0020610618766919815,-0.03321605185306591,0.026116203513478865,0.06365539497495579,-0.16345739706327655,-0.010944935800731595,0.08102469167345146,-0.010168903768705431,-0.03215062073161785,0.004337196242816666,-0.012114570345672123,0.07097202064115332,-0.029292414813765162,0.062186786317162394,0.03054783185117289
LYPD3,-0.0024555309693501744,-0.01491757643445226,0.1162677980335493,0.00812236543639674,0.0002998938427842496,-0.012757786452202016,-0.02163621185261269,0.03200700170574419,,-0.021028102547520598,0.0638629281398395,0.06362451711249709,-0.03385078592930991,-0.0064979806559052325,-0.022287412259483476,,-0.02715099188504924,,0.03550480796024366,0.02811771850277672,
APOE,-0.07597763376718604,-0.012206470012407242,0.01590382873185253,0.0025120954654216494,0.08703465609691163,-0.05844559525482988,-0.035799732747744416,-0.022211678110895527,-0.05714864689583662,-0.004536647414613624,0.08419100654963907,0.013782280807365849,-0.014311047392015677,0.05052561898242285,-0.009802453302715486,0.026180582342131664,-0.008208965584128147,0.006302380753801491,0.025989342190941248,0.009042544582503975,0.0291178987633423
SOSTDC1,-0.040903488772303744,,0.010108750840016873,0.02740380544337406,-0.03469718334951872,-0.030517716470325418,0.027950820192623505,0.016255063955282013,-0.03554471268152208,,,,,0.04256978451809726,0.005266379920774414,,-0.029703080491500746,,-0.030894519258471025,-0.004194909009546567,-0.03626732173442088
ANXA1,0.05953025843378227,0.017603197295182314,0.049485190185628296,0.04386120079332758,0.12927482757078831,-0.049305011675694024,0.037950972843836944,-0.006793724988337513,0.015135398823932876,0.11354122153624417,-0.016802552772040815,-0.0034075506878432876,0.0970640210254722,-0.021069302216822846,0.01672037592837588,0.006650064400201753,-0.014445254152816271,0.03246617795114379,-0.04015787890494886,0.07729417012509163,-0.017308592565740417
WNT2B,0.04460699169494841,0.013643331530286993,-0.026740354207641974,-0.04966856224564301,0.008946978357597744,0.009897311839584566,-0.030740493262680628,0.07714484658007587,-0.002153577890497018,0.041246993350630576,-0.10158894724242597,0.14439597606753535,0.18084955395260915,0.00807715818503299,0.0293463796646612,-0.057833434466697815,0.04778096895122034,-0.035514355881869845,0.04304994965336613,0.006845391329908804,0.07205588879317122
AMH,-0.0126940639235646,-0.020728611749482748,0.10542137847430146,0.02121982724122017,0.012307660234815266,-0.023030811363459754,-0.018366133830481846,,0.0013200089784623963,,,-0.013385214769173736,-0.013417950830467219,-0.03061802273208749,-0.007983019903431454,0.057905334434669595,0.037134462996843504,,-0.0021422066413451044,0.021508363806784878,
GDF10,0.04539596068936581,,-0.02561979291278312,0.03132618574001893,-0.04049713696609377,-0.029713858965119008,0.040283703487648564,-0.02669491783157443,-0.02153875126093512,-0.03211717125269644,0.06779259463568754,-0.029573205987400073,,-0.020684509966822733,0.07917810157417475,-0.0033332428953066653,-0.0040265423028923684,-0.042381395961206346,-0.027361007657304065,-0.005159348963573645,-0.0206234985842039
EFNB3,-0.04084071030482404,0.016455887831953186,-0.025949525976288405,-0.07610173066591729,-0.060724935989716865,0.0032757456340581055,-0.0036361533412082644,0.037146435186233305,-0.03462780579752545,0.08578680917830378,-0.02773203375988421,0.09330770276332084,-0.07164659247638845,-0.06491874614135955,0.033808978129317054,0.007235216062953225,-0.045381230368105804,0.05456010027330599,-0.007260308916137412,0.008484933899719929,0.002416591905157706
LTB,-0.025645757409568128,-0.019182552500825505,0.0857535520510919,-0.019727411390414236,-0.0029106258231952433,-0.023206193772033753,-0.014164979936371768,0.023243915418644533,0.05110523112354075,0.0818119171252084,-0.07924548786617086,0.07023066096185396,0.03367757564882875,-0.0238816215030752,-0.018410167125408373,0.04289813173617297,0.039933824089832835,,-0.006081467896645313,0.07290960391542307,0.07104022565339785
ANGPT2,-0.0051156485986315475,-0.00029137797571775697,-0.005863325443026627,0.02501770480191665,0.12257094689271875,-0.00235600081980964,0.05997827268425846,0.01621341131321147,0.009530870093483001,0.02293071278555342,-0.014124034687154344,0.10053773892866055,0.13528542089804493,-0.06892908013063466,0.0398625236660773,0.017990715036982678,0.0678232674174618,-0.003937159167203327,0.02329901860036345,0.019767134085949805,0.00983910494743339
NRTN,,,,,,,,,,,,,0.07389996707938128,,,-0.037840178185000455,-0.015179423569579697,,,,-0.025388445289109607
ADAM17,0.006879836564872976,-0.03409954007358734,0.00154634364493399,0.025382604289835,0.028993921826054595,0.0312257594218012,0.08356727048616384,-0.03618167211142476,0.010622990894487757,0.014340960246896928,0.06166896195344481,-0.05287929330050694,-0.0006632758560855143,0.061043227764875974,-0.024923160007522028,-0.013614933858686312,0.051338663186088006,-0.08811177186032121,0.00835972786101344,-0.011051965916680225,0.003193146008245826
LRPAP1,0.06455802404315353,-0.0026574599128704576,-0.023190206069104925,-0.060622332341785566,0.01894355626067611,0.023612695509661996,-0.017128137975222266,0.06344672755431278,-0.014192036041494164,0.08672886161358329,0.08074225115721674,-0.0008211779757535894,0.02336009216181493,-0.009431774556106508,0.07948989392839992,0.027043461234945245,-0.017889013388182114,-0.03887221225244188,0.001584219045563152,-0.038636605009762556,-0.024007271064497654
NID1,-0.03111957981202538,-0.06007406881384515,0.029562243377355784,0.045935583703782285,0.10944528229226505,-0.022597843094867447,0.053264800000414364,-0.019498666507048658,-0.02853792113604356,0.0366050238763476,-0.08507832022609346,0.02948108471020797,0.10272202486934501,-0.02732551388920694,0.038242982752863336,0.08577103573902192,-0.006217251636057529,-0.0022220917692542244,-0.0035005355833764135,0.024551688965307943,-0.02324020799907437
MST1,0.03314562499754741,0.04490424675711574,0.014275730528850183,-0.014912146283150362,0.08626433817907338,-0.015573417075301462,-0.005127135454540108,-0.03584292957546481,0.005215176268975462,-0.005015687115698878,0.08358614820648401,0.05456100987465579,0.04905937458627365,-0.045702237987912696,-0.00041999522227195463,0.0359640890690468,0.020952569292239136,-0.03881352980136367,0.10427082061326236,0.10150628028590777,-0.05578179422599469
IL13,,,,,0.006572968157645175,,,,0.021483413193714954,,-0.023768265991530167,,,,,,,,,,
DCN,-0.015744484905573945,-0.011700072910618172,-0.026225000415198506,0.01340105698011392,0.14785404482654682,0.0036015240220711024,0.0006097313606310755,-0.0026118887868781383,-0.061893297584487555,0.06253569557903556,-0.028125110535951157,0.10819832944548116,0.044713432565025135,-0.03944388652526668,0.04648501449965057,0.024074746962245406,0.045587980256976794,0.05815371658070118,-0.04322272121964875,-0.020774513241642062,0.012399710285139079
IGFL2,,,,,,-0.026155718198034944,,,,,,,,,-0.017668265738024286,,,,0.01641876934707421,,-0.041859820174000535
COL7A1,0.04141374734182016,0.0027076111275696597,0.010299394928028225,0.06703963821812897,0.06304271178356295,0.04900309145058234,0.02089796957072487,0.02307789011726513,0.03397192427375019,0.07990793109890905,-0.09852319377613447,0.08949155751974193,0.10515031242145408,0.009747097720313888,0.015616495270697974,0.04254510041013717,-0.015442332343649745,0.18446751452574378,0.027184359380214584,0.04943084902510446,-0.027618942158931032
CALR,0.04383532763072045,-0.04820215639150924,0.026285033284149013,0.02710943977787124,0.12393789126693845,0.034027465395416685,0.044699701872483635,-0.007671843551833337,0.05787121305261661,-0.051543110718269766,-0.09727745752799902,0.07051109959945044,0.11960632233317439,0.007316313933303348,0.0018445142605748057,0.01587814220962592,-0.04557001619227925,0.003604437352894015,0.019638807900649383,0.0630375088093241,0.10457002258917591
PIGA,0.0657314033763167,-0.017393524029276568,0.033884086677799234,0.008300153512476578,0.01658432825239556,0.0015360307615142515,0.017471146267011683,-0.0015153097622572003,-0.03717191666879743,-0.03331212637585545,-0.03882775583984861,0.07691558238639006,0.004819276661067602,-0.0082233085625429,0.06444783216713991,-0.02327669070786863,0.00337260681806648,0.18622956441107677,0.026005122665687854,0.05902608311935541,0.002112936765309683
CD200,-0.03162555153679174,0.012496473743430433,-0.050842955024049785,0.0029449031792578052,-0.07272076122203915,0.018153636516666686,-0.027327381478232375,-0.014489314724858105,-0.05304004132467774,-0.0323776701916139,0.0701009006755046,0.04297033330261593,-0.015571093370161595,-0.024177737743083343,0.06473316024297461,-0.04284760858804393,-0.016095504141102866,-0.032723941359535,0.06988628579274075,-0.061071187355704715,0.05618481472434155
GRP,-0.022566432328643,,,-0.02565684200692596,,0.029220913087895508,0.028287740892461968,-0.018566704915497816,-0.02361684605468844,-0.04025992036735983,,,,,0.031079416982018788,-0.026283049680587086,-0.016649346573506592,,0.03812141099775663,-0.06065204258904313,
CDH1,-0.040321252085292,0.020852984709476045,,0.03140733782543179,0.08751897788951289,0.0013454766583456475,,-0.013560065960552066,0.024991329855958193,0.1121484859388365,-0.025934180992499258,0.15220602320772558,0.012194416053477233,-0.04496746241628361,0.008078974913500129,0.1519477017935405,0.04015970435833006,0.04500815914583632,-0.01945554289730628,-0.015397073872640133,-0.018204348362053552
LPL,-0.09377917735336914,-0.022447850180462407,-0.029162967290274608,-0.03953318217174088,0.12109692604940747,0.011919012242275888,0.0037202429928473116,-0.02068974770837802,-0.025009146358100472,0.10188041271544081,-0.02222120079628098,-0.02520760531773065,-0.06942176036925278,-0.03629501208275733,0.013948205376575236,0.10680616043567297,-0.055941930449118576,0.02375187390247444,0.028181933529956744,0.04992600368651126,-0.00873512561046885
SEMA5A,-0.04051141642596395,0.012663143814156735,-0.014803833315511257,0.03310942722922875,0.14309609510935598,0.02495833114032418,0.008110460626267408,-0.052321530209864395,-0.007083376039341212,-0.03492768529682516,0.022824033585190376,-0.001030102199880448,0.08071275145467396,0.033542770287299545,0.023411405044933595,0.047469240589523884,-0.07100260543482122,-0.0028320376330380355,-0.007547147493404709,-0.014844018557281064,-0.041703201877284574
SEMA7A,-0.038036845621784096,-0.04429911389651028,0.018020559662504137,0.09241614869865926,-0.024429007986464166,-0.010258504386114102,0.06811589629730898,-0.01579993813825373,-0.02668585028728302,0.020188851926884886,-0.042855108478894864,0.11229103361879694,0.019079193099160396,0.02404374460290751,0.016513762579542377,0.025722201093270287,-0.0029731483156137254,0.06706418918649859,0.06982544041795438,-0.05325404266309944,-0.026132488570141315
SEMA4G,0.011093803771698758,0.02221973655433188,0.09770286575007413,-0.03273290667251761,0.05730296734486475,-0.007362952723282567,-0.018069303653759496,-0.02119504881442664,0.005003223790383896,-0.020547676610727383,-0.010207265842778335,-0.0453319074828998,0.05717420184489905,0.0178302977282254,0.05634278275949738,0.03290779260484115,0.0241711124279278,0.018231144732106876,0.027175514119134343,0.04922428121017908,0.17480822005347346
SEMA3B,0.020501028162915522,-0.054982529264668296,0.02022028879350032,0.04816218851372275,0.027324402116147523,-0.0321167548866658,0.041382990600763295,-0.0918170310924893,0.03482673944297213,-0.11505052826418152,0.0619708344449707,0.06546123002694779,-0.010553963445146412,0.054977577029104885,-0.050792464786247306,-0.06772164356156261,-0.028380982269772304,0.03402580034336539,0.07416737769349128,0.06889052627424985,0.11084475544737009
