,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LTF,-0.039830461084801524,-0.04635197876100216,,0.05385360355304866,-0.01453185680233528,0.010506127763494364,0.11396307505179694,0.04955244137342022,0.013137342578767792,0.019275868992008168,0.03409835714115523,0.08715190883414316,0.0710457548057187,-0.004926838101270214,0.05342353529458248,0.026244748139408705,-0.03888209028489769,-0.017877311182884516
PYY,,,,,,,,-0.02591216598282958,,,-0.01852558597149068,,,-0.003025231269249164,-0.025343767609556662,,,-0.035703242322822744
PENK,-0.0421777149865237,-0.002180124079313604,-0.02765401638730407,,0.030550096862511738,0.0655987972174573,-0.08852722313750654,-0.0042733163429728,-0.03987209094674676,-0.03624149668743658,-0.02239017724402625,,,,,-0.02471975379733954,0.02069889343055231,-0.025612821972014914
CTF1,-0.04665132294629944,0.029614806396484887,-0.007252750206673248,-0.029100280924678333,-0.02488417504257585,0.001564804754842685,0.050204862391340054,0.019167316548822755,-0.0029119427230406073,-0.051028447456887345,-0.012640941796951865,-0.032320949426994185,-0.018207869241914542,0.02772820414803373,0.12737490346542643,-0.05244952737200163,-0.03457204492588936,0.08115775442605824
COL3A1,0.10517737217366512,-0.021408908154669715,-0.04868091992272669,0.003226722742220327,0.046566718717014656,0.030930482311028126,0.1463973043207953,-0.011203307413177103,-0.045934360698337284,-0.0584934111332033,0.05165462024149764,-0.011862396051714812,0.019230068338746967,0.06800087598679738,0.028064723297265726,0.013225823572697243,-0.04185362993711184,-0.0621866342101588
S100A10,-0.08479456592963452,-0.0468661170352154,-0.0403325880979326,-0.026212727718903785,-0.05374988747414309,0.026710961773530658,0.12650438039895795,-0.01917413811447868,0.0026284247618496943,0.03357815498190649,-0.05452690179467335,0.028898598767719885,-0.055964824209784034,-0.04788260055602237,-0.04553992275817356,-0.0316845182897175,0.013382062037213507,-0.021588110946848805
FGF13,-0.02019715696611879,-0.047351731103341226,0.03805844235753348,-0.020651417646060453,0.05317674496435506,0.07235450087238919,-0.1174779248191327,-0.006405334433490392,-0.01118918186284987,-0.05886826657006068,-0.03741338799721274,,,0.10261433780567171,0.084278388917741,0.005465800841707794,0.04193059078958894,-0.035333597019280155
SEMA4A,0.050545440695731574,0.0612326067873842,0.11680324443961378,0.07984043610389367,-0.026525308175211832,0.02836432229154966,-0.010592813437047783,0.01751610416751302,0.005070908021351664,-0.012440468266970442,-0.0028502736466056917,0.1847782923273208,-0.0142020473439675,0.007112008724283623,0.1098843233447384,-0.048298640093253596,-0.02626746749564322,-0.009305963002170136
EFNA4,0.04717054436796704,-0.03778302605477592,0.05454608779650914,0.033031298214114865,-0.04214183758892908,-0.0011206791524223602,0.05901410016109155,-0.03825076601914649,0.006073525040694425,-0.015237338601341518,0.012516846436169939,0.023164630958718676,-0.05516306647181785,0.041119260200398945,0.02862600474008013,-0.008449963788191791,0.0295738303567394,-0.003925826402362675
HSPA8,0.09972921421324972,0.01318961574300005,0.06646343744632252,-0.05418536241091491,0.027699858684237126,-0.03826958337447418,-0.028958746880526666,0.037534387286540113,0.03347351800599144,-0.06433442834731645,0.02943060085101512,0.07307002437612067,0.007492122213182704,0.06448546464115516,-0.03053508119091817,-0.05258056289345613,0.020096049196272666,-0.024725548589814746
NPB,0.14514132176543065,0.03103279536537038,-0.017411100055714376,-0.02613778913021496,-0.02127617457145329,,,0.06904331261230638,-0.02212262906923856,0.028805108126358336,0.04360396868969467,0.02387009408280374,-0.04422824890791277,0.038885250619987564,0.03201657243826942,0.05039056363393586,0.031494751685727566,0.1035957204628294
ULBP1,0.022071767677899444,0.0015655297582493077,-0.029691424007593642,,0.0044434276579155,-0.01503235282079721,-0.028363305153242896,-0.03178463116261984,,,-0.020676556549561992,-0.035150147319373846,0.024996077969631308,0.0015238761930279811,-0.021582870014040297,,-0.03138329569550322,0.09572806106065494
SEMA3E,0.1317443236133896,-0.0068590709572743675,0.017235398859788163,0.016671891609858012,0.01197798504956245,-0.0193348396024238,-0.037914695703430784,0.01114423075859013,0.061459858320945165,-0.029101726594823737,0.031263314725525584,0.0479954040666211,0.019116449242025872,0.0987924497416124,0.009914423467400919,0.004466063787368566,0.026743219196805567,0.008044527880003973
FGF3,,,,,,,,,,,,,,0.02523959506401575,0.06291747451982178,,0.010440908466993198,
ADAM9,0.1288232288882549,0.004672361687248555,0.04855071486390963,0.03548291920190986,0.04284363310856733,0.03127331386303652,0.1341910921889397,-0.04235942771122986,-0.030389783427954065,-0.0050029074568297485,-0.034821482162805804,0.011922888531428665,0.04989693991454761,-0.04102287053094653,0.026831188521999904,0.029701428372565425,0.07606994157700903,0.007505059209195212
ASIP,0.07272050546688025,,,0.06462561086242426,0.04228892540457805,-0.02372718615536851,,0.01179851748305199,-0.01437804809249968,-0.040709868524147076,0.07728616971763147,0.06202270558086454,-0.01720012969980152,-0.005593510084360409,0.03816393693768862,0.0450465475603631,0.024542782202103458,0.0792203768039652
IBSP,-0.047427867861401414,0.034548133406866986,,-0.03581672368148114,-0.026299307084617595,-0.024211495036819585,0.004248727296865364,,,0.045936683286023676,-0.03850138347993704,0.052737770618863956,0.03778080974306409,0.05909001599959641,0.07352998163173972,0.052645196002390135,0.036790035123229356,-0.07957004979795275
MMP12,,-0.01534064404125917,,,,,,,,,,,,,,,-0.02165934890602689,
FAT4,0.016794111732357554,-0.012511992220311668,0.04944244862652757,0.037730209576066216,-0.027787214116742145,0.0508383112817679,-0.018245614070144717,-0.013870318601949169,0.0662027676855781,0.06044887304150548,0.005719338410841548,-0.07399636419385033,-0.054339856689835236,0.03475800485955111,-0.024191231981256105,0.002205637267806276,0.036330522210425126,0.023718318818386538
MDK,0.18614335198927284,-0.04296653013027127,0.04587132393052061,-0.03984551066023023,0.05950570274024401,0.046892474368417245,0.1421787146564408,0.026771386865215487,0.022166989442701054,-0.02157514660081604,-0.0059064949067121255,0.02603127833343358,-0.017927413038911412,0.03737300122358823,-0.03438640109709261,-0.03255528914939544,-0.02647374276177607,0.03411957022421721
BMP5,,,,,0.024888369814243146,,,,,,,,,0.11355582003460639,0.008278671510056923,,0.040555384723018104,0.06433702437350747
CAMP,,,0.028922799255416104,,-0.014781860565895973,0.05852407422050125,,,,,,,,0.0873177896317662,0.02098286603129929,,-0.03171790686818992,-0.027981330923327292
HSPA1A,-0.10931775150901708,0.02718420670380083,-0.00048319646106879255,-0.04476263816309461,0.0430796616106787,0.019666225872736774,0.0522777976080965,0.09100912632098664,-0.015395715363281305,0.09144352549521594,-0.04275013313358634,0.06546887235203949,0.019790991233158268,-0.02995036911480946,-0.010868575812150606,0.08447524978928374,-0.0899140264639931,0.026626696182899187
SOST,-0.027357882814106844,-0.02376235742508616,,,,,,,,,-0.025514326218311546,,-0.04166724132669211,,,,,
SEMA3F,0.025972548450514613,-0.046822551142949476,0.048344674715547174,-0.0049875962201890835,0.041543726215287714,0.011625516582076938,0.008765951114812974,-0.014453404868772201,-0.00881661654825748,0.005517786362792583,0.05551287726030643,-0.0016203907560260863,0.006617597496258073,0.04966039902477436,0.0495874617422642,-0.0026280756348201336,0.01983715369964288,-0.0007266482069551319
ARF6,-0.031061143466452893,-0.0698907974140193,-0.0052253531099301165,-0.023787701431727877,-0.009732160390428122,0.024420107705443117,0.10133421767900432,0.021791362849260882,0.0022490560927554996,0.03300778633120613,-0.015162694574028007,0.0904550146400409,0.06701409869312101,-0.00517374377671964,0.09489734168222094,0.064040350816123,-0.002342689386655665,-0.015731188803983137
IL6,-0.0015541370627533983,0.00823208276506954,-0.01954462176295026,-0.023915919214662375,0.023844911881317658,0.023577922572888987,0.08491003968844989,0.03691681850634711,,0.019774294191829852,-0.026341881984380783,0.030958445180506843,-0.0323526685719136,0.017299002467725037,0.00426346441523937,,-0.03596259316542983,0.05146866252797512
CALM1,0.03214044428877763,-0.042498622659604954,-0.002794386904710462,-0.044214021819595016,0.01702742253548046,-0.016214106684423458,-0.1507280487454531,-0.005667833180699723,0.054118528282546624,-0.03359421733342229,0.06024004955465706,-0.17666465326471026,0.03356287565876438,0.02266457896468237,0.034801048013872966,-0.01806529224305879,0.024279178510236425,0.024136986684006486
VIP,-0.032139029844778295,0.030793645740811296,0.016497049485170417,,0.07517153824379041,0.03156984550294523,0.0053632321046856455,-0.015262671942602174,0.0770668785228025,0.10699741208067415,0.0412282030194477,,,,,,,0.013212596596838938
NMB,0.17381048047361344,-0.01951189735657526,-0.0026297880323694436,0.08294443959991042,0.010473570963210176,0.04231757866831807,0.12276432569664106,0.01302571902501574,0.02705529414435648,0.019085070398531183,-0.0265139896433424,-0.10628343799746694,-0.04802651978522803,-0.0019555888453574722,-0.013104942555429175,-0.013590669782437248,-0.015957811813274256,-0.01821610921990439
CCL26,-0.03352623344448259,-0.0006926701598212661,-0.015423831818415662,-0.04721502901898879,-0.02604126289465047,0.04785954352250611,0.019290866762117324,0.03717835863997396,,,-0.029254501994341695,0.0030598907752981725,0.08538450793145398,-0.015112855903764493,0.05994466750652546,0.12121605783437393,0.01976475421416517,-0.027553889432473774
FBLN1,0.03455043389180711,0.018241851695706284,0.061188107608031075,0.010644553337442424,0.021269219934493926,0.039225099831467075,0.03659435189053384,0.06149248729564975,-0.004497152783586077,-0.02468617029093213,-0.010609846819801195,-0.04637253736306484,0.13009899566231378,0.038141923230711444,0.037006799131695314,-0.019917647507631392,-0.024200804696845414,0.010237698564340324
SAA1,-0.0750183737645724,0.06724055543738011,,-0.03663244383205058,-0.025594045890737976,0.03911880320292608,0.03456049315343278,0.059116509893420155,0.12025724251371674,-0.05344649205907677,,0.10216578256853603,-0.002357015034481629,-0.016194800469234678,0.04892111177375106,-0.02411720194808713,-0.09611922440641746,-0.025082886472604603
MICB,0.008247802775322036,0.060701310674280126,0.038759695971033056,-0.028655081000894003,-0.01900118371943818,-0.046938243246013735,0.008137943363804875,0.02411540896752965,0.03892948950765201,-0.03323009096695704,-0.016768955748246182,0.08771813169082655,-0.007363944474992817,0.07198621101476047,-0.01963269670230414,0.012887843402702426,0.015575969679489876,-0.0021621950499975083
MMP13,,-0.01815116257031042,,,,,,,,,-0.01765474033409878,,0.1348261049752797,,,,,-0.02561281115153801
F13A1,0.004227378626228372,0.024324610286022574,-0.021635219329716036,-0.002304161775174517,-0.006876679476318315,-0.023445956796906982,0.05782434247356409,0.07750666674233682,-0.0358557703839165,0.018730604418833303,-0.018976651973723325,0.12542122470469366,,0.017401638852768644,0.06101965878435257,0.07263313937350842,-0.08872383812849786,-0.023495241783997846
CXCL11,0.08899324189210932,0.0021796348998584392,0.0031129725091289706,,0.05651801940357058,-0.02155254595084023,0.0961431329224965,0.08041507764934144,-0.021233955975149047,-0.018120719322850875,-0.02167595923588842,-0.042841153758941715,0.08024732784831572,,,,,-0.041726863413535556
COL5A2,0.1315923535193641,-0.02621385561269767,0.019213023587767497,0.015722957790275764,0.08877998433962264,0.04420178529157235,0.1166711685371372,0.02869325878116246,0.07812879567727231,-0.025482637950867092,-0.0616495920528344,-0.06266239345431777,-0.043340179057711224,-0.019171480384549654,-0.008291402933360373,0.04622163402980294,0.0011406779948164238,-0.064805599837036
EFNA5,-0.022361209562741548,0.01017131508450991,0.014971691213643617,-0.03490980480416588,-0.011017454896782939,0.02405904865976321,-0.044262016973523485,0.015100446385845087,0.04203939836673469,-0.01792055911602995,0.012088754233745117,0.013230468382176175,-0.05497036715627143,-0.02046682598780096,-0.03427243749812097,0.0006510301894360462,0.005816252618405326,0.05357865296157261
AREG,0.08595058255422386,0.0036580968540881284,0.022229105936652838,0.09827795714760858,0.05253115693798788,0.03208505506268561,-0.011587594209779131,-0.01399724786603154,,-0.039077085587600306,,,,0.05208182548350714,0.005439864498568408,0.04989845110447609,-0.0472219457788556,0.042995537665943995
EDIL3,-0.031141012966163947,0.04721477887094099,0.03680020734141606,0.053501555665444206,-0.020574156508015872,-0.028733749999039663,-0.15417582669867955,0.022854943027365748,0.004335253211065792,0.0392556095976488,0.054247214987625546,-0.004247825415810669,0.03278681995034993,0.03064252902547088,0.036249904376936926,-0.014967713368166432,-0.015951628840409824,-0.016170506142409693
CD86,0.009501287677588777,0.05638955951614766,0.015988812509775737,0.02154384429914656,0.06557993341698796,0.015298990495086675,0.07392291332613322,-0.0040223927638035565,-0.010203284284468973,0.03575501886361278,-0.004464032022428042,0.04696964997562906,0.0068971600225715,0.028790141499085476,0.05244052090941771,0.054938227798109085,-0.022050453179323044,0.0243630789570505
AHSG,,,,,,-0.02513331169143492,,,,,,-0.04084230199833788,,,-0.0027093283257843765,,,
WNT9B,0.048591611483843514,,,,0.057630368053701274,,,0.02658472623541989,-0.02149125984547111,,,,,,,,,
HRAS,-0.008019209641924492,0.01657151372633823,0.012698403186168156,-0.048347913174936245,0.04343054841509353,-0.06460298747329137,-0.006190060827198065,0.008720185559309137,0.06662216284187564,0.04323480429617468,0.028252644853564397,0.004026540275738377,0.06310606126095279,-0.0559582257178943,-0.040287752689870227,0.06466407829298819,-0.028482514947718196,0.051889864911041694
C1QTNF5,,,,,,,,,,,,-0.05615493920542504,0.12871721113826806,-0.00031222110605887295,-0.004753821154276819,0.009755804715764151,-0.025424714545783926,0.0055767764611694805
RLN1,,0.006345866506433419,,,,,0.02065432167142999,,-0.023339089374172596,,,0.03848004136276077,,-0.024009591925684547,-0.023861019568729262,0.1639281306975581,,-0.020129040292326414
COL4A1,0.13035726676587686,-0.01858433581884943,-0.02915894026999967,-0.02145591714956055,0.08229954024831686,-0.009091144107705238,0.14359838812044542,0.0028612385744251267,-0.03285011979245372,0.013405087389075367,-0.018507258659614945,-0.06629283500405256,0.017597847725095265,0.05962883096036276,0.07619492688661572,0.00022773117427208865,-0.011412904135247629,-0.0985556591844807
CCL3,0.03639101211002875,-0.013839446041594978,0.023571934738534875,-0.07352557556203157,0.12407702155984782,0.00912518691029669,0.04869443566325692,0.05966424088483995,0.02404716073733107,-0.03612950499518516,0.04383495822129102,0.03690193458820749,0.03490867784461895,-0.03160130705548798,-0.017850878152993084,0.023052044405856505,-0.03632825888768715,0.059077146861633366
BGN,-0.020904376327886148,-0.008956283449669207,-0.035210349879574304,0.013668334599576391,0.05787071518099709,-0.05763733180942204,0.03986337060934997,-0.027677055978781662,-0.016320576813334462,-0.044301654412174415,0.006503501827038005,-0.003072345335784874,-0.012541553422041683,0.05847606714652116,0.04046875029015407,-0.01793410469693805,-0.005625883108468735,-0.0822863037480335
RETN,,-0.02130225760552607,-0.014557080386810192,-0.023402259996641653,-0.023821115778938685,0.022181099859570987,,,-0.02774998744481264,-0.03131725872203807,,0.15000572055754974,0.062493090618266176,-0.039716180724080806,0.10366990559819303,,-0.027250154064475247,-0.03496064476886504
S100A9,0.04361320844366932,0.03349455063167813,-0.05692223877326326,-0.02747838096358614,-0.031402123336564454,0.04229804620027522,0.14833515088170318,-0.021807443946451715,-0.03122788704500194,0.042613080029779045,-0.013682448291826372,0.11407676934696558,0.008523860528265518,-0.01188443128721068,0.03983567218237821,-0.025547978138693236,-0.07553871105433857,-0.05400580248595113
HCRT,-0.0037883174710063743,,0.027062567162590007,0.018794738607084107,-0.0015887982217944838,-0.009062756701748241,0.03770486316817423,-0.017344810986790575,0.10615752138067132,-0.03400200324930426,0.03857311848800919,0.028367017787627558,0.007732880350863435,0.030798372772635335,-0.025557301522058436,0.08284887005278847,-0.027761569126142145,0.09808727625408938
FADD,0.06625278773717304,0.022575535079315725,-0.0024763708116219843,0.037716688625701315,-0.05648227622896053,-0.000841598240505608,0.09750949963101253,0.023297768883902125,0.00293511702292906,0.03938914930816554,0.07413777645736398,-0.08985207310783255,0.007648434620277483,-0.03887958661067463,0.03582995967397899,0.11055475160042662,-0.022364707359051127,-0.013100543852014274
ACTR2,0.00238642837631442,0.012329198151591392,-0.0024348220390864477,0.022737160586369883,0.051631946685994634,0.016470662940936655,0.05509123299508568,0.03267303475695623,0.018065892186004823,0.0026186728789015764,-0.030769751745368317,-0.014129495846916515,-0.11261859588087736,0.012332436197462961,0.023066824057404737,0.017102349666669278,0.0904654231784334,-0.021825059952686854
BMP2,-0.08846813877506715,-0.05965230340840493,-0.02239156777957986,0.030145243395242702,-0.01142006789847989,-0.02986239016640473,0.07601105937975944,-0.017769967999316152,0.03290598558077707,0.031677229725808886,0.055971879494863964,0.10804415092288111,0.026187365948462132,0.01720261423272393,-0.02274071521850487,0.058258055860647744,-0.0031286549458599306,0.04636765616269949
PDYN,-0.0553373491168775,0.052334301086024604,-0.008013040082610765,0.01772873812871447,-0.013811252549490095,0.014380538920043569,-0.11646629116522988,-0.023923700010482177,0.06653447187110688,0.0003404637770210394,-0.02064939263679905,,,-0.005246275940439865,-0.024718195748497273,,0.00745288314929945,
CD55,0.013704682013997238,-0.03328312497388304,-0.019721005546855467,-0.00045130195236236576,0.004595550407684904,0.047662535946467695,-0.004376462568295692,0.02330301581760283,0.008405509399889436,0.0703167487828729,0.006336762145787179,-0.06578387513607004,0.06783290603298922,0.0739103277277483,0.026879766670235717,0.009666969895888847,-0.060829805786884975,-0.04683690110725313
OSTN,,,,0.013011638213400765,0.05187780837530718,-0.01795063290147008,-0.02421601234680802,0.0058570003293878315,0.059859660785085846,,,,,,,-0.01960071147592558,,
PDX1,,,,,,,,0.05497226231493136,,,,,,0.025995647068662493,-0.03614494684539689,,0.02795099203846858,
CD6,,0.060471380116486145,-0.015318093819865904,,-0.023487082178101255,-0.006772295846114424,-0.006095114634202265,0.04288503060158884,-0.02031011101835072,0.09735732469106417,-0.023327824182223914,-0.04348972815690474,0.13912771356819945,-0.02814898577909487,,-0.025203048828925656,0.021886716690789235,-0.009989593227373358
IL16,-0.02593732060746911,-0.00908833922185497,-0.02226688757128618,0.07131296648148457,-0.018326863910015322,-0.007359534580868121,0.04000030670719268,0.017755231834243254,0.008462623198100937,0.01751737863280412,-0.01716334002981009,0.0019239433356541494,0.13130567404608756,0.057643050277104695,0.02546878348457938,-0.052640606716341694,0.021634470395012702,0.05669500108464469
LAMA5,0.02194408403607368,0.027691148048381364,-0.045509028196792936,0.03890945096446083,0.05454246924824048,-0.017167889369628403,0.146284764717272,-0.0019529593619888727,-0.01717699931264227,0.013432645730699576,-0.037158484898797715,0.043387388580549545,0.008072967119498441,-0.029191380229777405,0.020547822453892296,0.036875328436490676,0.02941811154561528,0.0042847784646743966
RGMB,-0.026874823596525113,-0.04362623687812519,0.021883304730570895,0.021746610521003608,-0.00041992693830627897,-0.013861250054788204,0.0730589364896577,-0.046246055719648654,0.04411968178574363,-0.01086942673360466,0.04258279435110864,0.013409153371159426,-0.04929563191542334,-0.036796424693553084,-0.025773269962277363,-0.03415598023331992,0.057355415771707816,0.04546967715031569
INSL5,,,,,0.04259217479303153,-0.01598416785777875,-0.0037516172559600596,-0.03493898640595034,-0.013879116251267375,,,,0.0763117923075149,,,,,-0.011989129635121465
IL12A,0.07930627707536143,0.05083894809558868,0.021962267717210278,,0.013687929272560692,-0.025736355559306895,0.1298844706913814,-0.03148631205460125,-0.019062335733152847,0.010978810093410668,-0.03175538304443122,0.05179006541470685,0.007495771178962095,0.051295123000439036,-0.021123578475845627,-0.04239757186715187,0.020171870055907867,0.05887096473406484
S100A8,0.04807366444892792,-0.0006475900955095736,0.06978863132351361,-0.010370764936378724,-0.04058435480424034,0.0431072326827882,0.16865111094008967,0.03557182955754186,-0.003331244055106783,0.03675527914354714,-0.03377456644759309,0.09485313353355392,-0.03406075955222816,0.0245923969731418,0.06938464661082527,-0.03509381404538437,-0.01583278130190243,-0.011556766714216963
TAC3,-0.04385583437527719,0.014967547410554801,-0.04568755559205104,0.0024993335525688247,0.0023668191407145885,0.06804110998917125,-0.07222241529942867,0.014440711261715273,0.008621155084421283,0.022118588363655864,0.014306007892080223,,,0.08928913752345458,0.007513395281073503,,0.015085085296494476,0.09185544858794528
TAC4,,-0.027241689033379684,,0.08084246832121539,0.019704602258967335,,-0.006974432655448975,,,,,,0.0038428204537583966,,,,,
MFAP5,,-0.01669368377708146,-0.01624641867547775,,,,,,-0.01582953526744543,0.029661862201625554,,,-0.03938338389963011,0.012092238790980063,-0.0017753817293726447,0.012059147793090518,0.004484902600796347,-0.01972503549820644
CXCL16,-0.05152067926004942,-0.007145223304932986,0.07118392356007462,0.03948736217932352,0.03444872333121249,0.025321475074281632,0.0677022901179194,0.10615280810310204,-0.0157048623232348,-0.03788912680712098,0.002774295156452946,-0.03599312095704644,0.09741671037420199,0.033129230839836814,-0.015561230918755095,-0.006604645242462281,-0.02865842020137714,0.04431351281943887
AGRN,0.0865116952559852,0.017895050323215568,-0.041651130780065666,0.0829605720536926,0.048593179449053406,-0.03058324195600609,0.12498190994022593,-0.0006653304018774682,0.01645014951410112,-0.02046780072150571,-0.011148288927713912,-0.07076875930756622,0.020510247149090936,0.02595142866767698,0.023973964353375836,0.007039617540120985,0.03504252331989214,-0.024234226065711476
COL4A6,0.01885534715643256,-0.004563273161166758,0.06761447162674307,0.0407720510682216,-0.026352247793841495,0.009751249466073366,0.10873383620223433,0.044529287027564576,0.007717146617352048,,0.016113539958446405,0.1036090600234378,-0.01464492019655106,0.023839036004308298,0.133445196853389,0.01924303713490218,0.012991919127273594,0.07517916073788136
FST,-0.014493324986944342,-0.030791067327708487,-0.018599420882274665,0.041922426460894016,0.01412840141220714,0.018680849897446887,-0.011437770772551236,0.03841489322192416,-0.03417332155605584,0.05268808705229121,,0.05309070069959902,0.028753729502766272,0.08232293539522982,0.024052941450882187,0.04454278183796493,-0.07358555195544693,0.022434487894321804
MEGF10,-0.006646274393539057,0.06280370030302475,0.012752084878104296,0.061102596644587524,0.0324912071168589,-0.006669059579567042,0.04135570667527518,0.033426061976448984,0.010902970966673916,-0.007683003026944177,0.08311237159574034,0.11329764641063116,0.056109558118289105,0.07005582803389224,0.02845789921622903,-0.015072715631979636,0.07820483351075314,0.07214207959861865
C1QB,-0.03545918570688584,0.04334535147438727,0.028165130002847195,-0.03206259982991337,-0.03287561597692376,0.006068230723320045,0.15417602594846444,0.024347396525762132,0.01808828243378709,-0.014126653380977726,0.002975928393204694,0.08651187611674138,0.11768891830653619,0.1137107372673026,0.06857759824648692,-0.030684452370791437,-0.06032180234888468,0.022189383563074976
HLA-B,0.13698562746826956,0.0602447016679766,-0.025492115443876036,-0.019597197164136042,0.027905004347657,0.02328019665886364,0.12649399999004027,0.062117091346595106,-0.01690119125616541,0.01592459620078997,-0.01683465498999483,0.1313706620516586,0.03604625519044473,-0.024121422595074164,-0.03217565478749181,0.0240827153117515,-0.0526771891230067,-0.04428321997048795
PDGFA,0.12674820714757942,-0.0247920909577846,0.07995679127987668,0.097110295731949,-0.008114681019209919,-0.005102589242595508,0.01744740274938793,-0.03378184063651253,0.07024708461018328,0.015295814083595483,-0.03257440602577984,-0.0842306785516441,-0.035139388964478255,-0.03549924728893491,0.06677470788474141,0.02911884943566082,0.11209020398984791,-0.032749468203117034
LAMA3,0.04542072062060029,-0.028236282104992575,-0.02101233764773541,0.036428679438692366,0.02809627706489336,0.0327637562147027,0.0004877562579676188,-0.004709007248857433,0.03461686190871593,-0.005644505566068729,0.03939809254103922,,0.05366905038733526,,-0.018785136183379247,0.04787289422436589,-0.02515391149700533,0.07335749928122437
DKK1,,0.01652884657579592,,,,0.013715882160709379,-0.03582768557552478,0.018734653313802474,-0.01990219480254938,-0.044736951474411764,,-0.039358719635481966,0.03756083763183294,0.03433158149524973,0.027608027841298906,0.12961031137342255,0.014309639695625688,0.022710574981937265
INHBA,0.03803607653619111,-0.04039946271902126,-0.014557078271069281,-0.0541178617306078,0.029369361013326063,0.023543103621956735,-0.07211471510010048,-0.018276009379639562,0.04656671085806216,-0.035209830261896044,-0.01824527164795862,-0.08038412795951451,0.06687381308547674,0.013806101695014686,0.005887664198536188,-0.0041580656147994395,-0.057425739419160286,-0.0085303539429024
LEP,,,,,,,,,,,,,,,,,,-0.020435872455722925
IL7,-0.023606297863972146,-0.03135663849309881,-0.016380267406715474,,0.04162053399104134,0.01937673968053512,0.013399840445606171,0.018377097322454603,0.10246576207230751,0.007534149566669238,0.06779051662057044,,-0.017773080722301306,0.1004596863104885,-0.02370413290176199,-0.020775028443863735,0.0774594626630618,0.04205958134750608
FABP5,0.11944558107574645,-0.006602523113515378,0.01438860246722675,0.08647798189783305,-0.03391272419245979,0.022608433398282814,0.056602840404223684,-0.013439233797227015,0.011012138051844431,0.024599341947995387,-0.050056017200161985,0.15839756796493695,0.003194343887221676,0.1198676604764389,0.06413368373220618,0.05117190977307002,0.09727060448238953,-0.00994196932768592
CCL4,0.06248583712599428,-0.001616258591289061,0.07876236503999781,0.02883407270238975,0.021106835162138477,-0.0022390469969269054,0.05959662929413472,0.09197905505521081,0.0036086153645538185,0.012245126934815756,-0.0016100981537986623,0.037964872151512175,0.08220797477390054,0.012505230203636185,-0.005785287817246892,-0.009164365141949455,-0.0771544378612146,0.03362758826075706
FBN1,6.332829146378776e-05,-0.028979668272810195,-0.0014094263346427446,0.034581219025971076,0.05837734874404665,-0.0568364413942701,0.07001926567787288,0.03197760373512721,-0.0007906440330643389,-0.045180594451413335,0.057067126155571,-0.056159621450276316,-0.0032956414192192867,-0.04012117661760506,0.0251584726377247,0.004066841030030869,-0.0037432343164950956,0.02051173311265887
TCTN1,0.012462269043042236,0.0777433861708106,-0.007919762523778767,0.007180500005811539,0.0032017123094204877,-0.003963806244314419,0.112682086861417,-0.011285507985506189,0.036140394634437106,0.03272792762770546,0.0163009006581565,0.08591049381295895,0.004746401742868573,0.0029886769369622352,0.051125966855999336,0.07049781065887661,0.004620342294118746,0.06774831667487011
NCR3LG1,,,,,,,,,,,,,,0.05976706148290376,0.001363614957568175,-0.0207750394746803,-0.028757584311927507,
BMP7,0.007591940762340628,-0.012225103027934413,-0.015861103693607458,-0.0024174974216610505,-0.05713190173779755,-0.030468864864307568,0.14356738713480763,0.007594648632341447,-0.018788065933426905,0.09577631479757256,0.014903011827029099,-0.08380780584850972,-0.07764223562165086,-0.02184137663942632,-0.013385374726587605,0.05847055520695684,0.05612358725245562,0.08865322888615201
NLGN2,-0.02937002742483549,-0.0044118828680388324,0.01380893019662062,0.1158452832821274,0.02275762029872183,-0.04631857011866269,0.03350170733929663,0.015792009043075376,-0.012498876168363895,0.052279781412073935,0.024095840158820346,0.04018410712454312,-0.02492946749751368,0.04846511671791178,0.029730019378102525,-9.116782010072029e-05,0.05209324154534179,0.06858959283727757
CCL25,,0.022361260227874085,,,-0.03286605414848379,,0.05219861702468243,,,,0.07291946223114086,0.06987979919931776,,0.11669710831186378,0.03340605577731385,,0.030357111800595242,-0.0316401963844077
NPNT,0.0791532642455897,-0.002791657219190111,-0.012799808062149167,-0.029365225827093663,0.01771750295770801,-0.006708795178420018,0.16082438276619304,0.009296065725359282,0.040386443214381056,-0.00725392454391771,-0.022581115538650186,0.021358251982354606,0.012047894010757742,-0.03904300331768616,0.0599939358916557,0.03626917177267878,-0.030011089774208775,0.009727711470619784
KITLG,0.10124233741103948,-0.03969364452636029,0.018686088863421137,0.07253275255882036,-0.014473405744096028,-0.030961269780958433,0.037701361743002544,-0.013791937893867293,0.01986792114466897,-0.005083718000876542,0.06548728249074355,-0.1143632647318243,-0.03872211952782589,0.04577600305410555,0.035344409308469105,0.02227246106537378,0.0047783200151293665,0.029328452417077062
MADCAM1,-0.03260696600556051,0.11906149787634011,0.05533818072421087,0.024717395010489637,-0.0018049002676969552,-0.018762215334985958,-0.037652971555181054,-0.023813397317524295,-0.004970121856111942,-0.02566903610254938,0.03213552602170708,-0.031021584800087144,-0.037495581980478115,0.0322262045504178,0.014208640412275318,-0.009262022664411172,-0.023175815142984085,0.16766222458380894
