,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881inf
AFDN,0.012318594299909518,-0.02012831591830965,0.02818586662018837,0.010218789384875459,0.028275481425755287,-0.06190142073096342,-0.04767394176306687,-0.034270761270441215,-0.07410645974949082,0.00878744368372248,-0.023128587749254626,-0.02222606426216138,0.043375029531287225,0.014393645301472437
KISS1,,0.020919392525917502,7.991973679146336e-05,,,,,,,,-0.024196696903322434,,,
ULBP2,-0.039944572564804263,-0.021591630820682595,0.052649885116437346,0.052679961834394926,0.049820621487023466,0.0034935008355972724,0.051033126249452866,-0.03235830469959749,-0.012142332301586432,0.03538220097120115,-0.02286988861586096,-0.040027799098420754,-0.03304618793687243,
ICAM4,-0.015573938536887695,0.003920133806591444,0.11899437284635313,-0.010552082754442584,,,0.01775890687047419,,,,,,,
TDGF1,,,,,-0.0035480174645549016,,0.03388027948116872,-0.024147708140442765,0.049632329807877455,,,,,
ANGPTL1,-0.005188022754019919,-0.021102118865566136,-0.02468529833216472,-0.011041540608452555,0.0005266769879325011,-0.07691756492967794,0.02367530491219267,0.00020956788449800413,-0.07173132727745381,-0.020558003897302026,0.013780066338443808,-0.07228899455121246,-0.0009899987690937407,
LTBP1,-0.048436294755733245,0.01633291850642236,-0.03642065476577412,0.021295422153771174,0.01863010042698743,-0.030602519375381936,0.03206875370588235,0.05002268998833002,0.03186909335840776,-0.007915326601874518,-0.05713194686017092,-0.0346192422285144,0.05127076450434446,0.06318491376252997
CD160,,-0.023513010376030933,,,,,,,,,,,,
NTN4,-0.058442911399428685,0.026638421591746883,0.02870475019594336,0.029883936710361065,-0.014875485929781435,-0.01813587459971707,0.025160025545886786,0.010456063398680635,-0.0423305464115266,0.03291721773756246,0.02586063051386623,0.01729224716056311,0.05154088301915562,0.023008179181114512
APP,0.019854283198850842,-0.05329497902092015,-0.016937571771900185,-0.006002984724441085,0.025115858634922838,0.0954422110974409,0.03937363078487476,0.03183954832134989,-0.030815789672815824,0.011718057239680708,0.012498272777411466,-0.025552594642295885,0.005323130191442729,0.11322946831022866
RIMS2,-0.03733860608031997,-0.026813125672533838,-0.03814350409584136,0.06920121942650238,0.008217511208867646,0.05318811649224319,0.010935227724729242,-0.004496540601200252,-0.082347233454694,0.040276869443874985,0.01205459514684913,0.022054609463803016,-0.031087050612177293,0.027292021138304156
WNT7A,0.04472978357003033,-0.011899779220051719,0.0007445916454937024,-0.0161104779989648,-0.031935209371158395,-0.05034577003242732,-0.06537830659651887,-0.02013218077334402,-0.04803412436972514,,-0.018009550993736818,-0.004285186262148145,0.022909402300756655,-0.06642737538372893
GAST,,,,,,,,,,,,,-0.025500579974746983,
GPI,-0.010819189363493792,0.0012616228827758247,0.06654620265566338,-0.07174626596667447,0.06689251717485527,0.016376760429165076,-0.06401323399544454,-0.056622888470339715,-0.13933478901711419,0.008486603451193994,0.04286692892645521,-0.021575964292919563,0.025408685657741185,-0.012642335009287353
IL1B,0.03728163163473777,0.045870749949621065,-0.01299629557124145,-0.030799538485428466,-0.0346700444936645,-0.04620141326548014,0.07039728472998927,-0.03767568711301777,0.018440475854338632,0.09424415484384148,-0.017143419299544552,-0.019780049820731026,-0.02532379585888313,0.005763387136710251
SFTPA2,,,,,,,,,,,-0.0012169611906686843,,,
HAS2,-0.048248129795339594,0.000610416094388894,0.027927919911191507,-0.02979818449700042,0.024119710659093668,0.01652574142941764,-0.021844940875260177,0.007415180535267325,0.011808554880213203,0.014562899123789925,0.04503586382868174,-0.011296257999929565,-0.011644986511196968,0.17571782308871325
IL11,-0.023605608056772014,,0.008546960657353999,-0.010880716813165157,-0.022456354762396817,0.08312987419618488,-0.02703914995993165,,-0.025492127905550832,-0.012046288621431707,-0.021778329937272283,,-0.026802984892666623,-0.047232489428328236
SEMA4B,0.017410993492163702,-0.031299667052727125,-0.035481546043979115,0.004439820119503762,-0.06495204581894844,-0.06018513161004147,-0.001334423599655759,0.034836510618623584,-0.04855215815143358,-0.0015913398434437421,0.003998483731786184,-0.00550087015895843,-0.012704981919157442,0.0773264492508473
FGF12,0.004132819827391704,-0.03205188801603505,-0.004472867222582936,-0.005953612304051123,0.010919314385922408,0.06518556839202233,0.02189942033425934,-0.004035742897626126,-0.12011545968903817,0.06428148075935042,0.02979819760877412,-0.038528448073646714,0.06382567683466543,-0.06927906596783055
CP,0.0133934951009103,-0.03407654989853274,0.019216678554197373,-0.03678222541113694,0.05328844363963609,-0.049944271483856974,0.06363563253399238,-0.03525423520545492,0.07990798594699028,-0.02131811566335326,-0.02717687945430451,0.05775558965996057,0.029080630896901487,-0.028729266955007427
NLGN3,0.05427216712419591,-0.021007390492491278,-0.038399124372237345,0.005601830835342432,0.030490021881769885,-0.11914111235030984,0.005145030936848482,-0.01940112261479256,-0.022288335230298037,-0.021917650553599014,-0.04508021444898586,0.03152129519413673,0.01755971490530817,0.04479963341851266
GZMB,-0.021717225380360965,-0.004278565012860735,-0.0041870638689532015,0.015671389563053976,0.03310153119302724,,0.01409787805520517,-0.020533024367023617,0.020479043653159393,0.0029682359089423693,,,,
PROC,-0.03228765131729165,-0.042260132330164256,0.021618649495483037,-0.01181443088661843,-0.05197313473909475,-0.048773564168706394,-0.02313481162103477,-0.016185410771750126,-0.043397917787000306,,-0.02085192642337045,-0.028325552788021503,0.08778571615835049,0.09662614244028489
TNFSF11,-0.01603076816720284,,,,,,,,,-0.020393455950465423,,,,
AGT,0.0828170205528465,0.000709577510705768,0.013378704375310711,-0.018772270236010642,0.0659060879703906,-0.11170977436454974,0.030844861985395693,0.006301434487249208,-0.06824417663527609,-0.004772768575638,-0.03588334389431174,0.025271492527575743,0.03664002594309616,-0.0003715514461524069
PTHLH,-0.005978389795022845,0.04581940017536886,-0.019566464448520258,-0.033978572875892794,-0.013283046071122672,0.003314301120723321,-0.008632033985347154,-0.04520530956291579,-0.0451657252162442,0.018194884648458337,0.0286479259384419,-0.00532513187307346,-0.05049277827708191,-0.044668126493683756
COL1A1,-0.04912154874206358,-0.039688848636867474,0.03183874752423513,-0.02182333652436999,-0.043588099258756445,-0.07664875707516379,0.024767127007176922,-0.04280857017739316,0.01983101421204959,-0.010775372648177638,0.003210404721785378,-0.09646157487423743,0.004898888713279524,0.06802303898441289
LAMB2,-0.05617014933087358,0.039052319400207716,-0.006577616887307899,-0.02462674046483804,-0.012458970746157923,-0.09017398901153101,0.032649947611608186,-0.016055025460917978,0.04024838684324767,-0.05463764078133781,-0.07668015708704394,-0.06341477150363002,0.004163087546620378,-0.030688026910652085
DSC2,0.009091264832347342,0.0002454326555499649,-0.022214882796438126,0.011609170518413757,0.007497360805940422,0.008448699098141329,-0.03317310841517522,0.014499753678796364,0.03811218567284291,-0.0053945992444618136,0.06831306537832092,0.1126856197000456,0.015266908807251853,-0.06621010371205885
WNT5B,-0.002157535619612574,-0.028011166203930685,0.05768272278885589,-0.005564425261611227,-0.03912255727264238,0.03313711973269975,0.02192815175377188,0.010938419626425746,0.03744274627825319,-0.01490395495807042,0.018344816877030365,-0.048617997898221264,-0.031023637535891505,
LEFTY1,-0.037366064205442875,-0.01159976843817777,0.021048891652221943,-0.024540551615610678,-0.027317934605280213,0.04825559231423514,0.027229172848691238,-0.02899546710269278,-0.07474182113902372,,-0.03494891655606132,-0.04253612122009348,0.020285412971999556,0.08748761844928997
FGL1,-0.0067559444790905926,,-0.016683972481903873,-0.011963335175636896,0.0029446802494569433,-0.023309870423994534,,,0.03382579276671709,,-0.02233711495538721,,0.02545091054463865,
CXCL5,0.0005020973600550608,0.03607659970644423,-0.015334029942510822,0.0031630556640897304,-0.017582270266658064,0.0027633441792972733,-0.014546559518611711,-0.012678981333432116,0.0026136228330779,0.045172150170874746,,,-0.048003387887070995,
S100A1,0.03294919817336586,-0.012401869693519316,-0.03059356013557718,0.012229760141972827,-0.0014977885305051248,0.09860974705417162,-0.009363591050588224,-0.019417672479241994,0.06242530456018733,-0.014386470993934761,0.032171657727521306,0.038981572789263376,-0.05362022350944519,0.09749930521771144
C4BPA,,,0.013181987669058487,,,,0.048420172131172085,,,,,,,
NPTX1,-0.00804314605595849,0.0073399631510840495,0.003183155115631059,0.04093769499419514,0.00844398605563806,0.11933538503395513,-0.03047697863248972,-0.007453009565682006,-0.10050669937415509,-0.011848186187479412,0.04780406900176971,0.019561679771773956,0.0256358768651778,0.004077381097343554
TGS1,-0.03936742784228872,0.028218953595058865,-0.05028646099877276,-0.039968002659792626,0.03297944209733827,-0.02969416259034093,0.02262432688091879,0.00017129819797899603,0.03815089403285955,0.04654238424446071,0.001671209682631921,0.011957079499560498,-0.011464659197504463,-0.04670251023802307
SST,0.004967781634803851,0.012397324045148275,-0.00545535933080706,-0.029456133962230985,0.003047870851883555,0.08109475293095676,-0.03743214716138317,-0.009231973897925032,-0.01704906966472149,,0.08177042661159581,,0.03772168354606144,0.056944487718268856
IL34,-0.049792288509101265,0.007613250199561669,0.04985517945774145,0.04358443883492252,0.004419915999123347,0.053307869155555576,0.07124438334457793,-0.02164769252264125,-0.054543151195208125,0.04208212261457601,0.004578577936419244,-0.021830228105157667,-0.04399713438519487,-0.07446754641495586
DHH,,,,,,,,,0.02093763215572554,,,,-0.00811708585901442,
XCL2,-0.01794979667654366,,,0.028666222942872223,,,-0.003981241921216889,,,0.08416505975405476,,,,
RSPO1,,,,,,,,,,,0.09293300699925972,,,
TF,0.006070256550665053,0.009378375419167008,0.04098760914876073,0.03912324519893256,0.1054680958203123,0.010648040537430275,0.03524852281560088,0.003404290509380586,0.22324298694255518,-0.023247993928729047,-0.009964101939153196,0.03361558708406616,0.020164397833092762,0.21520452280304161
IL33,0.014220067068263764,0.05267681710967443,0.0009384599174769502,-0.009153835427579839,0.03427839246653673,-0.0533270289004047,-0.016230267762024773,0.01924672622618621,0.08176248614105801,-0.02472348931876658,-0.01664269702448342,0.08952840322392924,0.07521628737411222,0.0848091922736675
RBP4,0.04741856750573762,0.02787380025485648,-0.021630647754600725,0.004998684519013713,-0.0015522069438440548,0.08743178662495292,0.016846471063279137,-0.043357605584177596,-0.05376609614671578,0.10577500623914599,0.06365709185811928,0.0052069714429291425,-0.009975564041595449,-0.06809774134504777
CCL19,,-0.019472558211769565,,,-0.022456361384044235,,-0.011045699695496692,0.02221273690776637,-0.034525326216595834,-0.018500059311431106,,-0.024487785738022017,,
CCL20,-0.004676953383225726,0.032936404119453616,0.017826573311591556,-0.010165491097421158,,-0.01679674625089588,0.03275666240135904,,-0.031869259468734625,0.06758743054092958,-0.020317704718392993,,-0.02356835150407676,
NAMPT,-0.03819438312128143,0.04985473907649985,0.027557761533975253,-0.03442702176320861,-3.770381007209624e-05,-0.036661479673251215,0.005144730796358959,0.04268249418116571,0.052122911604252364,0.043727214353387216,-0.05485677317469434,0.008465887444645505,-0.07395315815387188,-0.08846470901157705
