,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PRG4,-0.016022767063495074,-0.01585164801294589,0.010737390575120052,-0.013274328426517915,,-0.031674480114151894,-0.028840551333462295,,,-0.014527085132716788,,,,0.049625926134559385,-0.0061870059702636045,,-0.014235292216596687,,0.018907201127307333,0.1642672071025398
ZG16B,0.06691635613290577,,0.042004002731290006,,,-0.03419769134828126,-0.022861809262981127,,-0.0207904502209115,,,,,,,,,,-0.0066855411131364634,-0.02724905982413621
TGM2,0.03170099704412937,0.18889058236509682,0.03456314090392782,0.13252574212690799,0.03778490498989316,0.05079643969593154,0.01699025142142472,0.06028986960682577,0.02533358818056916,0.017047076003137165,0.12652667930706726,-0.03760713475647815,0.05252686696904118,0.114720532053294,0.14449059608890907,0.04457915948326693,0.0017208025822842627,-0.03554666089533577,0.04046658757272033,0.05075658420087777
VEGFC,-0.03577880255143154,0.15050753978188688,0.058993125871302635,0.0497322890691402,-0.020031701074621978,0.014189501880216095,-0.004832733498137216,-0.02288291971139169,0.11019531036892204,-0.014825469425565424,-0.020428439655153813,0.024401185601830456,0.10246093875740601,0.09041650906298569,0.026406975451574496,-0.03138668412138621,-0.06629609590789946,,-0.007861284853456742,0.08240137396850362
WNT6,0.015637857854756746,0.05430400251735031,-0.015532714385810808,0.0625462275206301,0.006465740840365499,-0.03114770359856987,-0.0064787397567842775,,0.05927751960964958,-0.012938921073995111,,0.0353728090013717,,0.02918785098223579,0.035286418899485264,,0.05139175707323329,,0.025532675662254388,0.021034077607500444
NRG4,-0.017257897240239357,-0.03425838681979436,0.00033334130606646565,0.0008694290105154922,-0.019668482741904237,0.002676998637725436,-0.04392123725069799,-0.025492926594617413,,-0.01729563931589213,,,-0.03160435442246369,,,-0.025203054000438128,0.041126951939211655,,0.02653056999423165,-0.04470666317490141
PMCH,0.04826506299228788,,-0.03276487212677139,,,,0.017562986534450438,,,,,,,0.002117344360679936,0.04140928267176873,,-0.02766896297634776,,0.04911671562865975,0.009943716124704273
COL9A1,-0.04552353295958075,-0.0781680506767054,-0.0246973016746608,-0.03851760780115709,-0.053164074467749754,0.06576678141223652,-0.012614323823138585,-0.019969722087315827,,0.050998402493655295,-0.011499423083979343,-0.03022639534636133,-0.02429639600173718,-0.004768191600252246,0.05294270412558405,0.0962764981693388,0.007280808354573379,,0.035903533370252434,0.051162637176577
GDF11,0.05418981411523162,-0.2154762841520023,-0.016678240312429406,-0.022659067709694985,0.002642064235458848,0.004193829700432298,0.023734301322447714,0.01573247234592845,0.01588756001685312,0.037981629477116655,-0.014610812069062944,0.026663003082771468,-0.07330778436105378,-0.014392346189219673,-0.013902059465726974,0.03465318168995306,0.01717124292321766,-0.05028647206034378,0.07109649002377792,0.009560842401268536
RAET1E,,,,,,,,,,,,,,,,,,,0.02511324812378413,
IL24,,,,,,,,,0.016429399036253973,,,,,0.10926008280835708,0.08283882947764669,,,,,0.0958199476675528
SORBS1,-0.048825083797553424,-0.16711841118151768,-0.024500126031160554,0.01642625498869751,-0.05671047698918512,0.01954033445575087,-0.023554503753042137,0.018748720643977677,-0.01012313157636117,-0.06106957360684486,-0.08044277947734074,0.06234351797353979,0.037187365378587085,0.03593444556436879,-0.002814921872555697,-0.0397941005644987,0.09278223718343642,-0.028113456107669993,0.031030696818758374,-0.06031570989173876
DLL1,-0.019424077151198635,-0.10622594861940676,-0.015527431584322867,-0.011517329325824431,-0.05060441679883912,-0.05556968778127719,-0.055587920979925036,-0.03509278471448259,0.10690754551882725,-0.011248714987149973,0.009163007458483837,0.05762548587917553,-0.03863621519437193,-0.016241854413749254,0.0688322420717665,0.05636064210503044,0.0033824507771657163,-0.004116979929940448,-0.02086731077158909,0.11273287418793983
TLN1,-0.040154391471513055,0.16547645679794962,0.006454763698936828,-0.04139949970640845,-0.07156601660155132,-0.018931925530934,0.004994765069470556,-0.013209970183948583,0.0018636907232929434,0.06903823012491718,0.02748976356065017,0.0627855813152575,-0.006667651455874537,0.11657855330952831,0.03437349655965672,-0.030144446617413497,-0.03871508545180661,-0.09085263335034195,0.05111375571340979,0.09254166694035346
COL2A1,-0.014953035924413511,,,0.17125778566459998,-0.017406156474593797,0.0520746955885099,,,,0.04404359196490698,,,,0.04556754704990674,0.09634477622000165,,-0.004371009846840707,,0.030395666223116527,0.00237250348206918
SHH,,,-0.006204575735949875,0.0473923409055774,-0.01899888993237017,0.009641613677838876,0.09796362607490974,,,-0.011520604464463978,0.1934161922334348,0.025717141644388094,,0.06230113009201923,0.09644654639614576,0.09920576076706672,0.06600760608005692,,0.06771373828090531,0.1033829342222482
PON2,0.04815328673687263,-0.34551500299009014,-0.11117023322371623,-0.09718177496229123,-0.014425023869499213,-0.03148737506043918,-0.005233992982390161,0.00947880884517561,-0.02760896907967628,0.025181674008824484,0.09832969356634876,0.10300437973019791,0.10753961588921113,-0.0020221650079600153,-0.01813200314809862,-8.091118047493192e-06,-0.044424258365043365,0.04330635978450513,0.016760393031535443,0.031998192752301556
ICAM5,-0.021045323044608537,-0.02253193002736551,-0.003451141163776105,0.11053045773016157,-0.00835180919486624,0.07810645220696137,0.05293260536522888,-0.02260322492854438,-0.01241059190226631,-0.022499118210913844,,,,0.136514472525036,0.008979943382868403,,0.05257916987882307,-0.07239728628752173,0.028502856756983688,-0.0029076607777329985
HPX,-0.031990310251020664,-0.044104134293068295,-0.04270570165674672,-0.03363454694968735,-0.016066596382812503,0.040695251397686816,-0.025853077004467623,,0.021847598821624348,-0.029283077247506884,0.059463906725210534,0.07840688546023279,0.05058577477750036,0.05471372947557901,0.0765012198324178,0.07418265356023718,0.019723741428443832,,0.008011381582631025,0.0801275225113358
SFRP2,-0.024911556454287585,,-0.02299487640310353,,-0.02719930210821771,-0.023333008346172246,0.033652822106094084,-0.05716919824112321,-0.012938793660992097,-0.02260047768085078,0.06959374564537978,-0.02818207040444897,,-0.013019010472716355,0.005476266939594156,-0.023647561251295763,0.05376621321862871,0.09705482252790772,0.02250217753362109,0.08326652760961951
CFC1,,,,,0.07076849931084349,,-0.028771804636734375,-0.020801348766335465,,,,,,,,,,,,-0.023857709180571257
CD70,-0.0373833483252044,,0.08147158141234376,,,,0.03301539932860818,,-0.0015849059874470492,,,,0.0760268889247041,0.17126622757905532,0.1420557395221777,,0.03422429970029176,,-0.016892832025378425,0.026927356311592588
HP,0.02035489562332697,-0.22339604147601466,-0.023958525937284134,0.1257689697657377,,-0.0025054699444876866,-0.05309032611916657,-0.008725345926406402,,-0.04024087756766689,0.05360069949137537,-0.0747363063218947,0.03953338137423231,0.026743482474150853,0.05249530893311648,0.07816713084285443,-0.0245565522181575,,0.0039696920960585564,0.025162916061283458
CXCL2,0.04523933549928568,0.11383664161190983,0.07904117920019649,0.0959640168417343,-0.02483162024218714,-0.027232150146034237,0.05456730589774463,0.056815174737312145,0.023469074708790574,-0.022802045148992856,0.07713208820026332,-0.07374280141715905,0.08615039007586987,0.18702045175488152,0.09240618694067043,-0.03174502061176733,-0.023949447749570245,0.02483497108270625,0.009534163815183055,0.2003945643886708
NPPB,-0.024173188763628183,0.34301947348909684,0.15958416257612681,,,,-0.025193762251468847,,,-0.01482547050386433,,,,0.0338741858282043,0.0042006762460702046,,0.015241425520308816,,-0.03716672925764413,
CCK,0.043684305393596225,-0.16070546387620657,-0.0065593504498977035,-0.02910328454363347,0.018154861883347438,0.03211157617631759,-0.07713945941620022,0.015590108793320533,,-0.02547778082342194,-0.045893795559490545,,,0.02249573005236659,0.06836597028619242,-0.013191396452923956,0.049697286983625744,-0.031106989998749054,-0.002381241223921383,-0.1773225929628609
SEMA6A,0.013084260931560553,-0.209315710977305,-0.03968140602508095,-0.04670679108024407,-0.007034035192440545,-0.009708058713936284,-0.025672464154811742,0.03894777564055091,-0.015902033342336322,-0.007278343520197131,0.06583553916572749,-0.04727311750783506,0.005884199893454419,-0.06093458742196274,-0.026882237536543608,0.030750786057819647,-0.045383742049043774,-0.06028806831161324,0.017996125541707444,0.059839500852619396
IRAK4,0.07258524356399071,-0.012757199782544163,0.008884351054293162,-0.06604832435239581,-0.00010257380441923925,0.029036407053425084,0.05586813903284339,-0.04126010721772731,0.018384869340433176,0.002047535146346875,0.03658684785598635,0.0006037019109394173,-0.0219374727184901,0.02960967897074855,0.07022102231288867,0.11936359619440672,0.012726782770751763,-0.05533156454801391,0.05301451750851235,0.029558595509928745
GSTP1,-0.03156910362580312,-0.18374271860459085,-0.0008526548381627033,0.007342806490836371,-0.026610832611786723,-0.005285380179052964,-0.09457460464212297,0.002916339245012839,-0.04225901078656521,-0.03435659631178737,-0.024314606264502162,-0.07968947311678012,0.025391747381331063,0.04168675942414007,0.1106047489716183,0.01826512963488071,0.020589426039123702,-0.05185071875691455,0.016321158173091797,0.05161186175980251
VCAM1,0.04306622325216667,-0.034010433131937225,-0.017342675740305617,0.09407417844805752,0.028779436432639426,0.037307035307213916,-0.04766154238373718,-0.017236374971211166,0.00583949117892642,0.004799932071535093,0.13725033783126692,-0.015220112259684634,-0.09191259367220898,0.1929850959521203,0.08994272357177896,-0.005091723927469934,-0.014227997187868484,0.16192276722751092,0.013883490758972234,0.0019517113014327347
NXPH3,-0.008079583590709837,0.013064179689482874,-0.005384600349542423,-0.0023042760098300006,-0.027883200453135217,-0.010473119457607427,-0.015608374456417438,-0.035228900326744465,-0.024739752918322443,0.007112192072226064,0.013177619280621802,0.08707099996724815,0.009300761378851469,0.053850908694342225,0.03394051762768215,-0.0015486268656192356,0.06692559351476945,0.019204248646010544,0.05833169922977901,-0.08142412989708567
MTMR4,0.06420734877696056,-0.10489173596337854,0.03433566389675131,0.021677663883711996,0.039137532374905123,-0.018230138332300135,0.002225009951392372,-0.011127415819617268,0.03558933629981407,0.015341048180831603,0.019214547442574375,-0.02116852658397848,0.0647003617716857,0.047446380342072554,0.03815402879461409,0.05038831725264773,-0.020920985556563666,0.08877364599661379,0.03775943498367845,0.046360944385721886
LAMC2,-0.01897342555433692,,0.09088011100538085,,-0.02201383488737976,,0.011908362447829656,,0.04375469216313601,,,,0.028758611611486004,0.050909740564509164,0.008073994729134202,0.03774337567393703,0.039087628444735664,,0.04966240989300555,-0.02225707219654558
IL10,0.04054771989078719,-0.010342954973278818,-0.005777506592370551,0.055055474511838946,,0.0951725995637992,-0.024047518087524245,0.006218288046251507,-0.01867748613927934,-0.013270903847809296,0.04599775823064529,0.11243717162567927,-0.055042418658608185,0.039393048995957046,0.018413994580327407,-0.023504752741247734,-0.021716734603899536,,-0.05237619724785757,0.014815692628021886
SEMA4D,0.03615742649383007,-0.22272769897811803,-0.05665538207129532,-0.014387671345648041,-0.03320650077422295,-0.0277695044689394,-0.00904420249021661,0.015011052001499185,0.04979614916951868,0.019691497461211387,-0.03582483565149441,0.024858407183784403,0.02088443975070524,0.004515854945054175,0.05519929385192789,-0.011987913381575665,-0.010930243795160563,0.025145776771833703,0.03287860464506189,-0.04883672456883001
TRH,-0.009373231918462111,-0.07859482814399715,0.06724341140255148,0.019982148099278705,-0.030115349591895345,0.08221980200494376,0.048383529896039924,-0.0153698657248263,,-0.019968707874739516,0.024807235964107503,-0.049061794024598,,-0.011361896582288814,0.06238072939484721,0.004092523353895916,0.004160091813145069,0.10278468005583602,0.06565508581345755,0.07830813037676804
SEMA6D,0.056772061504365756,-0.3297400444923637,-0.04243926394898238,-0.009729744820022772,-0.0021150316819403122,-0.016653468369672447,-0.02414349284781546,0.059231409630251974,-0.01766665956041989,0.015087441965047535,0.08770199837016966,-0.06972896036968494,0.09099479195358773,-0.037135592671245304,-0.0030365288471923247,0.03000108726409468,0.05982292605787557,-0.004810635086330342,0.026960787691040287,0.07381117824971825
CEL,,0.07723269243334752,,-0.02301815463880963,,,,,,,,0.00273674272596818,-0.039184298027621925,0.04988417399388202,0.028862544113263233,0.020940203439368334,-0.01888693675683316,,0.00563920380331436,-0.00964386194901915
PDCD1LG2,-0.03084407347145692,-0.05062619057091415,-0.049075162714930926,-0.012141314292363722,-0.015459230247559168,0.0701287062079289,-0.019576541924316203,0.026797502462075757,0.0319181807196675,-0.02270145734513296,0.10221315081971365,0.11825991585169575,0.02258663134287824,0.05733911901230581,0.04682921638478356,0.051317515808255096,-0.03262807132167122,,0.021048235741987855,0.07174108008650026
SPINT1,0.1158175994466483,0.013201941274641533,0.026581160031852152,0.016267817531883347,0.05372503968354799,-0.006565699916942499,-0.04435468358460937,0.04170514828924371,0.07716869067291429,0.01598776879193107,0.05050276727886815,0.07424874423011142,-0.05338886218272186,0.07338132495792418,0.06785033498335172,-0.027437606929725196,0.013514790862456149,,0.11895654346212592,0.057634955541168265
CTHRC1,-0.02435620424329189,-0.030547957781725185,-0.033319046160880085,-0.008170930254274837,-0.06606346822616647,0.017595450528572018,0.015245436145568794,0.06406643811245809,0.03033764074469104,-0.026507409597855164,0.18424845732233047,-0.02799903189400717,-0.018758451190788988,0.04292396538362377,0.01545173642420635,0.028022526629265077,-0.03812744972366854,,0.00819665337701259,0.04098280734379137
PODXL,0.0058429432039724515,-0.20948471461560075,-0.04413648668149062,-0.015717461875565324,-0.022534848275555394,0.036058781833876286,-0.014380239560418864,-0.027709395230828236,0.00756543125094362,-0.015503583118852235,0.16834996815382283,0.10250008076848112,-0.022654020782905807,-0.033049650275004436,-0.03329406787093221,-0.006297140707526317,0.03179156275615829,0.03279468008878707,-0.009364871437784132,0.10226477735557314
JAM3,-0.0028765342963461885,-0.03682314301839605,-0.04706000110232791,0.0025706271738578984,0.036961045442091965,-0.023506072635665693,0.061504910449131325,-0.007187269747128137,0.044241126617782525,-0.03249673759067741,-0.004146810275812242,-0.0396500388562194,0.07570177916242461,0.021944042163582186,0.008945644572909564,-0.03826113396637506,0.05658129492118216,-0.002105478002554671,0.02371465170623627,0.10233392774681574
TGFB2,0.019497242305699228,-0.13453923658457226,-0.011450958638016148,0.05658088002420972,0.0074972168359125155,0.014396621716263354,-0.05227451819273876,0.07141929676842398,-0.025946936780520048,-0.021356996574569933,0.03143802787161035,-0.08800573612212884,0.04355018452752326,0.009827643177204966,0.044880573638634236,0.08936797425728168,0.0028157997423460474,0.15593936792161714,-0.03447658459569522,0.028196926715795333
COL18A1,-0.013647948123484306,-0.377540312820758,-0.08712266586878532,-0.021509513985593413,-0.05077016328773678,0.010101624162070956,0.0989723719254245,-0.028361953642093613,-0.047307687751601185,-0.002709974291355876,0.08600422556607323,0.15319997549784795,-0.017978115325738626,0.09836875302563311,0.0553759430913834,0.029492623316710754,-0.015974761802119455,0.06572515444401075,-0.014261301692914318,0.039220309459624195
NODAL,0.005493541522288042,,-0.009338965375892499,-0.028100371783641075,0.010322802339108492,0.007811627157622115,,,,-0.02038166629686141,0.13159390299311263,0.13333217547914328,0.08546155640231147,0.03254367717362142,0.01832757655714457,0.022885107450047126,-0.032817676693611554,,0.014244933531616936,0.059287166221042936
