,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AGT,0.03229560635220776,0.006818703631512242,-0.057417134796123634,0.11063644449108903,0.08766212921438427,0.044300791869199545,0.07042171263214095,0.01628571141640874,0.14163679936547852,0.06604771940350922,-0.039165286001440106,0.01536875002135652,0.1366536079590044
PTHLH,0.022131888819647484,-0.002307347857542793,-0.05214102700935738,-0.02408445045219455,0.005059281343013614,-0.020483164881009264,-0.007388857878402472,0.04815794230874999,0.036152565516360764,0.05603490527656856,0.022227255807960835,0.06121204060747583,0.053332013460098755
COL1A1,0.04106366827391646,0.048976395788962845,-0.034066014394154354,0.09421088338452095,-0.02040768169975643,-0.07156781464672418,-0.0007587269847021651,-0.03981500255332156,-0.01178493556541922,0.019386002772735254,-0.030861004271041378,-0.06978390376709767,0.08909247340922435
LAMB2,0.016660739794326012,0.021299674280387305,0.04643143979310264,0.08916413760573177,0.011400029590767573,0.02398079993621858,0.063593218363352,0.03774731336237804,0.011928666309064565,0.009062336072937653,-0.036025376812770044,0.03564851017354403,0.04994815675778787
DSC2,-0.035781223434383815,0.02990687403352742,0.019169640371700228,0.059222467519783085,-0.04667766427689344,0.04553998453373124,0.050079639317193336,-0.000758372841761166,0.0660699482670511,0.08057495501187553,0.024613524401725855,0.04652881214967573,0.07181886468319745
WNT5B,0.02596138178505611,-0.01445118009560057,-0.039326926753276266,0.0015908763635190393,0.032083041145163416,-0.08108019360317643,0.021203444127921186,0.02694987203350278,0.03312183487648696,-0.026333803760170058,0.02549198020995295,0.08799328673776734,0.018002265262128243
LEFTY1,0.004857721495710119,-0.03040275993750179,0.02912749409540102,-0.03916903262029527,-0.03165589446412413,,0.03664322167563219,0.01789556970736635,-0.016064437886312767,-0.024856422096416034,0.022744386601979808,0.004171306655634715,0.014477029880316914
FGL1,,-0.02466892563592053,-0.012324306053410856,0.07646630001658632,,,-0.01489981677869563,-0.02967673196672108,-0.019332237625109244,0.017686158333994798,0.011713162996333274,,-0.012187705807416014
CXCL5,0.004459447664590027,-0.020928689541053685,0.08927122171743179,-0.006739085166342413,0.03319393070541571,-0.027338751438744435,,-0.07078647666029105,0.030923317673649996,0.030584837655801635,-0.04572391016907027,-0.03597900025698599,0.06043055192471493
S100A1,-0.005908967146824616,0.01630212691892327,0.009052554877302705,-0.06992832202767629,-0.004309463155824418,-0.01758308273609499,0.002387551872895751,-0.005879414655911691,0.03629356511588881,-0.01938583411187939,-0.055262214937867156,0.02524557117610953,0.028999846842816923
C4BPA,,,-0.0218914443861501,,-0.02432842934888713,,,,,,,0.05257543552294638,
NPTX1,0.08435536833995225,0.008724341091694614,0.03706036400301154,-0.07395063246485896,0.05360439503174267,-0.014480802004531754,0.0011974934433583533,0.04717748420550548,0.011471700138331016,-0.02236250165642362,0.03531716850092987,,-0.05264312513710541
TGS1,-0.040455265423882086,0.01321275037166212,0.02375409483625646,0.07690124985118439,-0.008991252179587834,0.04583948470901926,0.020643396232386955,-0.014352869927588302,0.030064401806207636,0.02196245557249836,0.02819259428023928,0.04729690842423125,0.08868347419424917
SST,0.06137036371696035,0.004443709961778237,-0.0014917828913599558,-0.07948143540164333,-0.019615797669791046,,-0.04299293785363233,-0.036496035577637274,0.03379229642114778,0.03312299107630335,-0.01808544742948627,,0.054159682643785186
IL34,0.0016042689131228643,0.025748404047253665,0.008014603459134547,-0.05044876162577609,0.10226443610141243,0.020698527771918666,-0.009685063167589691,0.007170704561150292,0.11135600659153048,-0.02078135975737236,0.005250164516093168,0.018442953155187968,0.012542971161236779
DHH,,,,,,,,0.03234689325716387,0.01635689578064993,0.04981104991351646,0.03206625134596703,-0.04074608830864796,
XCL2,0.044192279043554425,-0.014604785676208104,,,-0.026128749596111816,-0.01914346989331303,,,,,,-0.013435307029114994,0.02122443474692283
RSPO1,,,,,,,0.08238936822182784,,,,,,
TF,-0.03737016180687305,-0.03962944418820276,0.04292240959214656,-0.052579815195895635,-0.00920233378697656,-0.02841359780792747,-0.017718515186286775,0.035181444477129044,-0.028198405473089348,-0.05665694905186512,-0.0520938001352468,0.06975123457616773,-0.08068691248140619
IL33,-0.00015212308738553058,-0.017564283383191076,0.02043203805998999,0.033356062893483224,0.0069970822439367345,0.009750774166336407,0.0828488745784146,0.023865897484959965,0.03065166958514224,0.06176515388787776,-0.053707011869315424,0.047791254335096504,0.1572229237337582
RBP4,,0.046758227260730006,-0.010221132227029656,-0.031219815586211876,0.04820064534598187,-0.022448917670040747,-0.025643529286279623,0.07793507157037033,0.05554357396098315,-0.029639872734413358,0.018011248812614063,-0.0024626420389624545,0.018203770132327653
CCL19,,,,,0.10926811807468481,-0.022610692617577793,,,,,,-0.020778733644832632,0.011830278291062998
CCL20,,-0.03309304645868131,0.0248664735443265,-0.021448205182527647,-0.03228756185578113,0.011456947110573986,-0.013552783261057787,-0.09647805487197411,-0.025367028737251128,0.05542059423878449,0.046903143313727955,0.010713378923498565,0.060445693203610554
NAMPT,0.011735055639133204,-0.018017491920301696,-0.06090633540450838,0.09703897781073254,-0.027781654130187638,-0.09647708654637459,-0.03990193553549341,-0.033916307828022026,-0.05602153519167143,0.024863827590131258,0.01625433439951363,0.03916245906235997,0.12193523468825021
