,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,,-0.07862590296494196,0.012559002371089954,,-0.02116852589338915,0.005950748329273794,0.027571020506492024,,-0.05177393492681853,0.004051170844945895,,,0.008164443479743082,-0.023973631104183213,,-0.06446897164839767,,0.027168176284612166,-0.1266696380461265,
ZG16B,,,0.04984758701468358,-0.02311160750887532,,-0.02505496548838941,,,0.10100098311079922,0.002379300288134521,,,,,,,,0.10077118571537995,-0.0052994033123444795,
TGM2,0.03955691120807728,-0.10144079657171945,-0.004614051029305524,-0.050769621547907366,-0.05040596565687885,0.004350556466100967,-0.07045139078109065,0.006598310673641597,-0.17801106896686625,0.023811407858795635,0.010007712835955565,0.007210080588602284,0.17162722708150954,0.03134659374112247,0.01972793971965902,-0.03213167847457463,-0.039614909321952455,0.014046772861064597,0.10315450805402343,0.07940964548123708
VEGFC,0.06960479399157861,0.043145633655482095,0.02547004687906248,0.024277505323621718,-0.024159863648727332,0.04786748676337478,-0.007013064160694275,0.010570964497349197,-0.008229818066543408,0.062263361196007706,-0.03396564065611824,-0.056289350365505274,-0.02741229158103231,-0.0281688501293796,-0.02486069838799322,-0.053547043524180236,,0.010672067388379303,-0.08815575352058799,
WNT6,,-0.004381693940045053,0.025445466645293482,-0.02137353883518078,-0.029676638305969838,0.009604873876082016,0.16673043005972624,1.2647687541573834e-05,-0.07720908305522083,-0.04501544570340394,,,0.0010485413066707641,0.06247229649362024,,-0.041638817310794385,,0.056923411531860854,-0.025226433521591304,
NRG4,,0.048501766215130075,0.002635016125348428,,0.060113459546512656,0.018372497262986818,0.03503767126096997,-0.008310786618106754,-0.01110014475683207,-0.012578942449543612,-0.058316719676490415,0.1612096869057358,0.050668232379016784,,0.05774368093274508,0.0715171607478842,,-0.014042016800372757,0.110885237235362,
PMCH,,,0.03717707811632603,,,0.03188805753616228,,,,-0.02829055961752796,,,,-0.022247843996614412,,-0.02385401631599234,,0.11375873887991791,0.04393356041519444,
COL9A1,-0.004383245298242938,0.010449817488915276,0.023381121976383017,0.0030422285846542986,0.0011604525596434602,-0.02744023947650975,-0.019338647860334398,-0.23001176785782537,-0.10247204247849348,-0.011397684891003446,-0.03379071455993598,0.06490811178695277,0.031228517505275777,-0.043554578485292525,0.0021623272088420447,-0.006707631202051051,,-0.0261196249019568,-0.14457892857951804,0.013537540062876607
GDF11,-0.02416524559463839,0.01789976596016813,0.028998686087133668,-0.0327089602532406,-0.005931804631918351,-0.003049746604427683,0.060323587358933665,-0.1757546087309748,-0.21479405005913735,-0.029668924037209,0.007161983200663553,0.03781927567078609,-0.16152547170631268,-0.0369357184020089,-0.08849812206847218,-0.06415334136977795,-0.023853199994703093,-0.011946064092395353,-0.002145560784581018,0.05983231493019675
RAET1E,,,,,,,,,,,,,,,,,,0.03824917696246831,,
IL24,,,,,,,,,,,,,,0.03584933059481961,,,,,-0.08121053851041983,
SORBS1,-0.05357622603491526,0.10629673184526843,-0.006494189471920694,-0.04768270669752872,0.010923915480742237,0.03945778508915307,-0.0022556133109552057,-0.03937102680165696,0.03709465632356295,0.06819587128201242,-0.020005974855542254,-0.06895596833739734,-0.0015483497493251487,-0.0028226245204619697,-0.05555048770600852,-0.09484629109440933,0.08380105866073351,-0.049357543419973345,0.1473927984979909,-0.0012887384291826176
DLL1,-0.018005793639748476,0.2099840308013765,0.03527507269021435,0.015277926373760076,0.1107956353769329,-0.010266290305435613,-4.1702647542304847e-05,-0.15844608967900892,-0.2305290798911296,0.01916089977891505,0.03745541122201363,-0.07469007881132694,-0.11020364650252597,0.022060457201408035,-0.03362780896420505,0.03306105032197598,0.005527041932887167,0.03969312555209333,-0.06504364707657623,0.11701989716318739
TLN1,-0.007947008151474392,-0.18742178110845303,0.028897513530491584,-0.03657973812192044,0.0685223096998212,-0.052370914530564604,-0.16200744481028287,-0.25101578636726446,-0.41131492567621986,-0.12163676117885473,-0.013318177055839445,-0.4165462926316081,-0.30430585876565946,0.07936081077791718,0.036437638480433784,-0.053565423776186796,-0.1094948795245261,0.019326362124740253,-0.21254469068803364,-0.07436992366306627
COL2A1,0.07863648107657839,0.04942122823765621,0.027753133991027152,,,,-0.0057958238929819075,0.0027740671829951523,-0.03899781657035169,,,,0.0034035131344463993,-0.03626235413493316,,0.03566408385723873,,-0.020435878224797782,-0.07548368875102962,
SHH,,,,,,-0.02243298515327596,-0.005236744996643624,0.060152804311844756,-0.015145854066090878,-0.09498833789707048,0.029268970736467156,,0.12676517523698239,-0.009453492946403606,-0.04683397788595654,-0.07164426944548287,,-0.03226263256909792,-0.08271108995882347,
PON2,0.08121991328181676,-0.034167140737968074,0.050312431151384056,0.04517297293540234,-0.04769127839427715,0.017957987984893183,-0.06757344634196578,-0.13222357572392965,-0.4626437113742151,-0.015874155918701567,-0.08020901621558807,-0.22767060778305742,-0.18910711011200543,-0.024578028074022255,-0.03400708211751316,0.11838022341272814,-0.0558877185362166,-0.03266103228052656,-0.05207020679873119,0.013937307939517347
ICAM5,,0.49608907766613786,0.010213155850666927,0.08175647638155396,0.08974784215666864,0.02655805581298168,0.2916583688933829,0.09491693773779836,0.24987939112070126,0.03330853458951454,0.038100246856361014,0.30630139091639985,0.12432296172132115,0.03635216999633894,,-0.015328174612672284,0.15976540261807726,-0.000901069374135842,0.11112058289707712,0.10461903099341142
HPX,-0.022173364849209006,0.033199572679674896,0.027271809645722022,,0.08504601789658296,0.04180342451954912,-0.0070422564967854194,-0.011316861918300303,-0.08704095027753449,-0.0013706639241980135,0.005073071143305011,,-0.01853405137275032,-0.04200865193241414,-0.04112380877974739,-0.011407033309797962,,0.00714815933221537,-0.11609548586385181,
SFRP2,,0.10684911836849306,-0.01277609063190128,,,-0.00311892616857098,,-0.11191214826204841,-0.014059902202909784,-0.039374277718660596,0.019404984855261664,-0.25619067317552313,-0.061595334913009135,0.025363583046149017,0.03995378418768816,-0.0813384187216379,0.05919815813849431,0.0012737511660590936,-0.028836406817300847,0.09837989884395436
CFC1,,,,,,,,0.05136771003266431,,0.07104758245902001,,0.13860108044375852,,,,,,,0.07651959088196446,
CD70,,,-0.0113925565526197,,,-0.002888464874593978,,,,-0.02030110259192947,,,,0.056037954878696096,,-0.04717812825750835,,0.01932459187423711,-0.1825123914322546,
HP,-0.03873367712449542,0.07558158904743667,-0.06396259475096872,,0.025605803851599378,0.0003502001057770442,-0.09401133528651462,,-0.12705171675791013,-0.12197962949232487,0.02519978555104907,-0.1676266865254103,-0.07624975691136777,-0.04285481774805426,-0.03928344902198821,-0.05766202150449078,,-0.021005321297766222,0.06551442373987695,
CXCL2,0.007754329426793343,-0.04213150212307437,0.009146122910114953,0.03308256934428948,-0.004552361439868528,0.05274484635541555,-0.12035998871471391,-0.08805982412079315,-0.10373533560861749,-0.08693787223642721,0.0018790300657216227,-0.12961139665888088,0.0435124188829808,0.023630211909693225,0.027943556744290988,-0.09862791020714651,0.07786712939344183,-0.009506824147938322,-0.23652493200929842,0.07866359499820617
NPPB,,,0.012023699082348788,,0.025040803011232113,-0.01695951627336411,,,,-0.03476033436651498,,,0.003884403026926271,-0.03313715971813378,,-0.024295303778359378,,-0.014244062181472075,,
CCK,0.1524323692200746,0.4684727559666589,0.16875431387414627,0.12679941494727082,0.1265340417247502,0.11725415659904585,0.3894530662041935,0.2616225854337807,0.48721938814087096,0.27001049017471607,0.07711118017246138,0.6018338939556508,0.4651843898020387,-0.04983735541034038,-0.04681491776510596,0.147963322815927,0.1158875210821818,-0.018478393910975343,0.4979194380595428,0.27325244229782636
SEMA6A,0.01154169246417051,-0.158965366828852,0.024038729615626104,0.02930167824393518,0.04371751643638256,-0.028484436506506436,0.16043175067646237,-0.22205731432112558,-0.399778687034077,-0.07451311848523172,-0.012007108169597184,-0.14660538810406196,-0.2775825440312951,-0.05729158321988348,0.019539810609654647,0.00901555605140919,-0.19351607949647498,-0.03376425098112597,-0.13665596074895378,-0.07467963299428396
IRAK4,-0.008291018738170343,-0.15087015200585036,0.03272178954871171,-0.03149685248461915,-0.07332486250985545,-0.001062570595661837,-0.06718259173120804,-0.16817295618741676,-0.18506919929462062,-0.008549852427386944,-0.052255181762038506,-0.11737648213609626,-0.08879798929724314,0.012182345634175917,0.03168559093984072,-0.06078300012631473,0.033601308187938515,0.013000091865198064,-0.10822746164338652,0.057253843967707115
GSTP1,0.0031537622730664445,0.02008891228327054,0.005764347583230958,0.0015124158888889523,0.028602905613327213,-0.01149718681311613,-0.06102306883870558,-0.25776843131994737,-0.45880305988083836,0.007681933014742916,-0.02264648341741548,-0.44943630356466074,-0.2608847500136505,-0.04679651931845549,-0.01276598155103356,-0.0007931887805300277,-0.13236735363699542,-0.08275477629089778,-0.19030449789042217,-0.001646528054534222
VCAM1,0.06758264058979438,-0.13946611597444789,-0.05085223329354061,0.01802793823384587,-0.013014289462486898,-0.017930503373819365,-0.1869421247086074,-0.1683965861681551,-0.39940028736421745,0.01581827683311451,-0.07081085725041698,-0.23326043761223897,-0.05883808899603829,0.002651561386846116,-0.029236142578861726,-0.023646727952528344,-0.020304865269271388,0.023601957406469618,-0.0577501993543911,0.008434372883106033
NXPH3,0.018088551426933705,-0.20570115263598546,0.04188288844051397,0.000751691726059286,-0.07826102510152154,0.01495863955914833,0.04118050881656862,-0.07998828641054583,-0.1346052000458931,0.009346957281042236,-0.021678804451605565,0.19932498668169316,0.012166737311615706,0.006080237874480366,-0.039022818603578764,0.004022777104179128,0.0009651343056156513,-0.018568670458912497,-0.026520584581657618,0.0904890676770853
MTMR4,-0.012717405222283833,0.05359783857001885,-0.02890485181445542,0.02875642528584262,0.09294097354168301,0.0378022327090613,-0.04554799983862657,-0.013760385694153906,0.0003996853437195539,0.02213353135987465,0.012815641093269258,0.16553456925105664,0.05389874032166345,-0.04117159579696595,0.019882506725925862,-0.06210051808267354,0.024055997482630865,0.015086147413714035,0.07553950652676444,0.15309861837199065
LAMC2,,-0.057817791720619106,0.009860330780994206,,,-0.0266803172492644,,0.021133083351927505,,-0.01671228649485239,,,,-0.020392764468503983,0.006632030700244001,0.1463963912567083,,-0.027139306572806072,0.013719707807220968,
IL10,-0.02158752069976521,-0.037589566670726146,0.0005232460348741974,-0.03061378320291982,0.01226175829340179,0.05938872314436808,-0.10223104226735329,,-0.0391907244679533,-0.0688679408150601,,-0.20398556671288293,-0.006916730425400315,-0.01511996281016919,-0.028605549718899278,0.020482922929573658,,0.02976232413924486,-0.11919726218433423,
SEMA4D,-0.035536764617174754,0.20786377240706186,-0.015201908539510521,-0.0037492853328855652,0.025780704808090638,-0.026636453937094604,0.03715175784770536,0.06910213713874082,0.002339597381961046,0.04832557113143117,-0.04300103535218918,-0.22220584694022114,0.08749286391332867,-0.02855974425786886,0.07400976454777353,0.043640389500845735,-0.07425714729138638,-0.017816157005152263,0.11761177221051691,-0.15454912462412976
TRH,-0.01908305790735746,0.0528885256155785,-0.02039857950746974,,0.017347670357901027,-0.029765566510144902,0.097946639326892,-0.09628974527156081,-0.0789992823792682,-0.097557776554758,,0.16275191925294674,-0.05078237498884656,-0.04333618759221207,0.0014253558498863788,-0.13109300691185574,-0.024968292523512355,-0.01595430487105538,-0.1901239691650197,
SEMA6D,-0.012679767019815784,0.09819427625588589,0.02721016345569047,-0.024981301444614676,0.0014941327638429923,-0.04246919853638009,0.17991167901243588,-0.2074218699977926,-0.21955712862775695,0.009349053798352795,-0.029196730523872734,-0.0011370444094819772,-0.16129777038890988,-0.022787070668275067,0.06771712083009107,0.05104712382033034,-0.010680915423796174,-0.010765976986371597,-0.21773138086809038,-0.004118316767218105
CEL,,,,,0.011384673611309879,,0.04800607465233294,,,,,,,0.043729917595513056,0.042478362119042615,-0.011709190743426337,,-0.04565539981264456,-0.02299363242091673,
PDCD1LG2,-0.03158014300935223,-0.06609117438050263,0.0020371372373683737,0.008860241780046291,0.12449245698706893,-0.00678431080545933,-0.05440685141636714,-0.058003499796049345,-0.10159132540450236,-0.03634442317774119,-0.029352313914393715,-0.06152177011464245,-0.06963875815612752,-0.016198698152732262,-0.05827227986285029,-0.03197635122050768,,0.005863580200455211,-0.07962517069730017,
SPINT1,-0.04065599905132111,-0.0755735853310411,0.0571674344123266,0.05814557453585139,-0.033049966217948694,0.04571678386299218,0.07566537613165067,-0.007572456399145595,-0.09930547140856784,0.018875693692711568,0.010331036077014895,-0.030001570579146156,0.013547669000890213,0.03364482484269489,-0.05859366343626664,-0.055320824776459186,,-0.0480339466944041,-0.09372847767413331,
CTHRC1,-0.032455522646549974,0.042304912517175816,0.007849698598456951,-0.011637984675071666,-0.0294712659682736,-0.033291271671361956,0.02344710306058262,-0.31342492139426176,-0.2208403606351125,-0.051328943036722495,-0.027801901078116156,-0.10003403561858104,-0.07832463952608137,0.010815968836745618,0.0049195610426679606,-0.06951890726630469,,0.054911379651917565,0.017423036648675602,0.005008132558758374
PODXL,-0.08701191439142919,0.07271221268472863,-0.03107708747067349,-0.02186474626936616,-0.04004942768514149,0.023314339290980444,-0.16850747248593528,-0.18978069667795175,-0.36426207724004545,-0.06696189975120789,-0.0357928463885228,0.1491107613921119,0.022702128227867654,-0.008178222819622242,-0.042342019824152165,-0.07196910741066294,-0.0557701068852324,0.05549929389893587,-0.10665095918004254,0.14433284751083858
JAM3,-0.042906496415704196,-0.09637290458090417,0.05586205291188245,-0.020082440053092555,0.04849350161531957,-0.008328196989849452,-0.055188240839370545,-0.18939481210920292,-0.4142627110134612,-0.0723035367829083,-0.06641197384804803,-0.3376385448073027,-0.22885919554750922,-0.022827457674710262,0.02045683572896768,-0.06865660897872251,0.0824817112183622,-0.009750395413782531,-0.07765868172728443,-0.15094629572243815
TGFB2,-0.03379431793599322,-0.027179108426498903,-0.05035052658239148,-0.031642524613023824,-0.06132481645741224,0.05833689997367878,0.13959162143806253,0.027133464326732595,-0.3798549897455189,0.0026484284137236543,-0.056999944690111284,-0.00854129747081563,-0.08096322539831566,0.03486976525959232,-0.031124488821106026,0.027412428323418305,-0.05090249436273986,-0.04157957781631042,-0.06882475667178732,0.009809791401247964
COL18A1,-0.05162168872949668,0.08516382709415594,-0.0021351689504184174,0.021464139707494733,-0.08377727647761493,-0.046026842489863766,-0.013508234327018502,-0.22267815650279246,-0.281236186856111,-0.10486285338108893,0.002526483190355494,-0.2912493504820401,0.026590065919937695,0.06218534622757695,-0.012112830330817908,-0.15160537370219074,-0.03656403442228211,0.08229719385198225,0.08609308530274541,0.10016806107082579
NODAL,0.03378461777457996,,0.01364276653880894,-0.020586301393346263,,0.04574603959544834,0.02999098702746551,-0.08158190173469997,-0.1645169681166459,,,,0.03787382790272387,0.011387417519192485,0.04923700707390102,0.08649299435493751,,0.05374973181501295,0.11162322564936561,
INHBB,0.0023721457383088953,-0.12520374356093925,0.07138005393541162,-0.008677950218188686,-0.03528130562295886,-0.017483820809116674,0.013759909806000722,0.10527804163803776,-0.18325248761319363,0.01426958729081697,-0.027674354469569683,-0.0714808588457251,-0.16940647324610122,0.05620845695338086,-0.022349035946595014,-0.061317162919805386,-0.058155233127894106,-0.029386704974254982,-0.02211007849391775,0.1051330717639637
LCN1,,,0.04178414387970489,,,,,,-0.046037218671857914,,,,,-0.026375184111605863,,,,0.08735478646655898,0.011163399089423365,
