,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH881inf,ZH916T1,ZH916bulk
NDP,-0.12054867723153694,-0.05048725097923448,-0.10506136492056888,-0.015448997256691509,-0.043148309370286304,-0.06026429243838087,0.027844450971265856,-0.0010885633597088554,-0.05200680658012248,-0.06661312843878704,-0.06152112395743586
IHH,,,,,,,,-0.017807604233999047,,,
GAD1,-0.011244256088320836,-0.057256348001513024,-0.0571697688507348,0.08866371944478364,-0.03709002820614406,0.015650448580010006,-0.030802728054011567,0.034308451044208085,0.04818957789989628,0.07983583856111408,-0.0290085928703855
SEMA3C,0.04195595700803175,-0.020400361905358586,-0.022667099507143698,0.01106095960239623,-0.013295381204268502,-0.03367861944329611,-0.009597137237733583,-0.02140041265261985,0.15427205430704002,-0.08750647262556431,0.056799746297887595
TGFB2,-0.08715053022850809,-0.050111730041503114,-0.08247414070844299,-0.027362943294615423,-0.0422656591539374,0.01870270294560116,-0.017054764842800246,-0.04053554723790951,-0.0318484372145162,-0.10863868870787308,-0.054545327012420444
IL1RN,0.17027997177252868,0.09651774768989294,-0.01692766249875489,0.026689905290374044,0.13326470388997444,0.063660639692393,0.1275718985197256,-0.002965074035770197,0.13870874970323804,0.08952916127102996,0.04897754192590458
TLN1,-0.00678946779716733,0.0014962051111452191,0.1595591992825827,-0.010294306031255323,0.002701934696487558,-0.06879227981231734,-0.03454914084197871,-0.021967306133749847,-0.0040282535066408776,-0.0719044100137369,0.08799583286402374
CXCL10,0.04144407946416105,0.024990747499358392,,-0.023504438307536027,-0.04520049403592615,-0.03436181401885994,-0.024940949033752376,-0.019373247885253804,,-0.06336843013242609,0.00035698936073384557
ALOX5AP,0.09926902858581725,0.028328492373083367,-0.05013422759521232,-0.050504418725728674,0.08508729898904163,-0.03914148141644739,-0.012296867935753098,-0.005741667131702037,0.08840513515411919,0.039309998665158476,0.06332199949454645
SORBS1,-0.056860608716028584,-0.0657570763458065,-0.14064989584631737,0.029179648970221222,0.010941590566631076,-0.048774909063677874,0.07824180111322082,-0.02691943351145023,-0.007243430032371586,-0.039158938799258476,-0.03165815485176025
ARF4,0.10991214045683746,0.026853858094722,0.24492498153398456,-0.02138083237887631,0.11802547453321552,-0.0034344548335408735,-0.07531990048486678,-0.04454821178104427,-0.009875422638892871,-0.05495151594506008,0.06278016250187043
TAC1,-0.04636608104813054,0.007600005099760937,-0.16238320498169032,0.12033535664540317,-0.04370014161856255,0.020620880642604,,,-0.054079347281930895,0.023022420385270446,-0.01965366832191413
FST,-0.0006644016691039208,-0.038345682588455825,-0.05743961905539054,0.0641386699800283,-0.025308356641291118,-0.019488805250412584,-0.014543666879403809,-0.01246105677941904,-0.07282434439387048,-0.03316749224512064,0.054298350559480645
SEMA4G,-0.0764339504524849,0.05519301757047317,-0.08467439162212538,0.018981009027146476,-0.007971377005444306,0.0848971410858408,-0.05201339452447918,0.014649675099326005,0.030796085389296284,-0.042922310932566085,0.01611324149386288
WNT2B,-0.051675506816594524,0.03467611481588329,0.04049000112070736,0.020274063515940147,-0.03313905468806478,-0.015407589101700855,0.04568994346413471,-0.0399145782710605,-0.05156040703536513,-0.0005727865257865243,0.05809052037110886
CPAMD8,,0.030853395752012947,,0.010822302280766218,-0.0217268099274626,-0.020238846898500813,,,0.05812631698350834,-0.023904381061488116,-0.010332962923676995
PNOC,-0.04428272313020599,0.024580708459024946,-0.07341427484595545,0.10452902678606388,-0.05169278645725984,-0.01727305062385948,-0.019463530869972004,,-0.055576771838699,0.06654806139640664,-0.01936468388271577
APP,-0.11272521672300566,-0.09381911275597345,-0.20475096624522612,0.020180214422495703,-0.002095505169321293,-0.06471347881787119,0.041557712454658904,-0.06679017571217566,-0.017119934347293916,-0.1352180645932871,-0.10048918327471593
IL18,-0.016949754774943086,-0.06376750589402766,-0.15394636408723375,0.01913186875367591,-0.0257986263521766,-0.036345984773315285,-0.007596898183889203,-0.05875906909723219,-0.10219559169958066,-0.04022143147413976,0.009254231664799974
IL24,,,,,,,0.07490585180414894,0.32210138951542044,,,0.23571186387189605
SFTPA2,,,,,,,,-0.014807588451060913,,,0.15402092690860097
WNT2,-0.027037579575794092,0.004145014644134498,-0.08115073100858108,,-0.018540873585884982,,,-0.01860525049460255,,-0.04111893627165081,0.01241500337836605
ADAM28,-0.024279821320772096,-0.028244341983963167,-0.02461451749207924,0.023882760534442708,0.007818247149142862,-0.03246917440569136,0.013132100176925364,0.019305659967018367,-0.022656591739786902,0.00844551584708844,-0.02916226438663715
PDGFB,0.03644586982535648,-0.09371084430570227,-0.053662347492732715,0.005973000341788379,0.030147115501442008,-0.01457540193028351,0.024350174082622907,-0.035941790939367335,-0.04999046652008615,-0.1118332310220911,0.0184120002746528
COL4A1,-0.04146615131546561,-0.08780194587819909,-0.07211664584463895,-0.0833661536153735,0.009733508306769832,0.03068202654969488,-0.019003551482781586,-0.025026344277394634,0.08581343616649909,-0.17493009348371938,-0.09075112531384599
TCTN1,-0.10759856139530977,-0.07478417266959243,-0.015023583004802306,0.036586432248072585,-0.0017778007276621232,0.02146598562389265,-0.023403834306387258,-0.016103962558963146,-0.01812310131325583,-0.025764428344529373,-0.006173311183491348
SPINK1,0.025793890445101435,0.12171822507470385,0.23801353952596005,0.05144176353477844,0.06808627629403927,,-0.02245833960473596,0.10572284859272464,,0.3090560036033276,0.20524723723915458
CXCL14,0.008582895578854714,-0.006178765273161745,0.014781388481307167,-0.018280991084122265,0.02469003327370943,0.025322251203359,0.01881050263051795,0.024708192601167207,0.015874027061266862,-0.09141922176802962,-0.0005381795606092426
NPNT,-0.06810797852078439,0.03941001542085803,0.10139188831880994,-0.020556719712242294,0.02793884084033532,0.056909343580107796,0.06858025444714545,-0.08214343235617115,-0.031615152342970194,-0.0009396217020108857,-0.028564318699967364
GHRL,,-0.010914016861406028,,0.011142893135844397,-0.026675496544205313,-0.0024993899583957927,,,,-0.018961009340324582,0.16175111487592628
HMGB1,-0.05846861372271231,-0.13965995024142658,-0.2596928139093314,-0.014021483455509041,-0.04609572096278403,-0.039286292710352055,-0.044164832263382664,0.06303050319343183,-0.057091911291779276,0.03486710202942107,-0.04505943937786804
APLN,0.0012853536439105878,-0.035340766504359494,0.20906902443485156,0.018423439207523793,0.17186357903324453,0.02152515962835558,0.04147658790863379,-0.008709484792336967,0.022188724054067157,0.07684231724808586,0.012881097723846897
CLCF1,0.05424397164691832,0.010942825836608975,0.0057917699162836345,0.05417408179652414,0.1145094141209708,0.00031965268716498254,0.006109688522824055,0.012462360176153027,0.007561413996271496,0.10000405103323606,0.07812264036497066
DSCAM,0.006711885200772457,0.0030941502676509586,-0.16267823303248025,0.0049645123898507315,-0.002009469119119131,0.005472229017612446,-0.026036258034580564,-0.04341531347556592,0.03160351317317648,0.06704922436175839,-0.023905142962760046
DHH,,,-0.05610391148890246,,,,,0.0071008251851034905,,-0.024607442054620628,
EDIL3,-0.006192381464649497,-0.04846741726820145,-0.1004726833211235,0.019394828297115176,-0.04228737233231423,-0.031436382032400914,-0.01830426519057213,-0.06512411859437395,0.024472827844957173,-0.14597588285444826,-0.032375753989742476
LCN1,,-0.013931302970068208,,,,,,-0.022607053353247336,,0.06919780350819416,-0.02516080935537639
HEBP1,0.018323108907561943,0.07197249213231538,0.06939670774129762,0.012456190450742227,-0.02471587301605431,0.0005434339603025569,0.07154693938766006,0.03923340255061578,0.052387746916553596,0.04631575242375031,0.03363938691930658
MFGE8,0.04015815121261202,-0.02755497845227283,-0.023584255699181655,-0.031808736649485386,-0.007777738673318053,-0.018922433944278214,-0.06708894413797008,0.03368827168463601,-0.09499902819139347,-0.041349183011156684,0.04156228471780516
CX3CL1,0.005939237764000686,-0.11127844692387803,-0.12960788911572424,0.052619113155009764,0.08514335532284968,0.025920086280455876,0.017321082235043517,-0.04379746025322393,0.005142149216305071,-0.10192937139647865,-0.01723290561686803
COL9A1,-0.013949053462534697,-0.03827204163938345,-0.07577187730993755,-0.01427537421312833,-0.06385306113588453,0.01717217959359005,,-0.06260695002260055,,-0.05566268309390096,-0.0340541236716368
TNFSF8,0.03592723663388227,,,-0.013543637203763224,0.004759347368456201,-0.01841964740381956,,-0.01967291343213415,,-0.042139991860920836,0.03716448062606612
EFNA3,0.026792111716548415,0.07353634449206432,0.050192465760999616,0.014205344922595006,0.029178361868962954,-0.016556244645094132,0.04362406120028056,-0.04131227691191551,-0.027787176533971517,0.1023334300195669,0.048248221025819216
ANGPT1,0.0240426929812673,-0.05144913886899192,-0.043876641245842306,0.010724208135514094,-0.032615007108496644,-0.009066475814896528,-0.02052155001726536,-0.053599621296037396,0.06329352756355903,0.04711309561600952,-0.01996096132466615
LGALS8,-0.06586132512524469,0.08129683448948213,-0.0382218006141257,0.038352187156257773,0.01904720955898574,0.019824328779627337,-0.00037552331906372575,0.0484056647430933,-0.09695863697056932,-0.010253300656716941,0.013471614009095073
MELTF,-0.008242529174520978,0.013575322618141452,-0.06323141052037214,0.07535117858895807,-0.028148458444988825,-0.05052233955180122,-0.007003979353087552,0.04098985788668017,0.0021111171400655868,-0.01952581650662331,0.018112842074296594
WNT5B,-0.05148588841898879,-0.0014555501142235728,0.08202330294481612,-0.005072342861460924,0.007759091385480839,-0.029916136955689697,0.04465919686639812,0.013238433201946991,,0.013853264312528514,-0.010936167313807987
LYPD3,,0.010691530754502028,-0.03974153834577001,-0.012094977258801978,0.03911658254136767,-0.020709016871875516,-0.049642706633102246,-0.03128521719003932,,-0.03506430602920085,-0.039371232300031846
SERPING1,-0.05137260449302283,-0.07550708970485172,-0.07887525595986403,-0.06740801954162691,0.01614828106868111,-0.05018313529294892,-0.06369992979327561,-0.05981761737789655,-0.13070481990628738,-0.023005402853587275,0.07877810241166136
CD58,0.02268947343489145,-0.023260982570137572,-0.09840667297802537,0.06139944385754765,-0.0025755762104235046,-0.033487211493527604,-0.05950725978591438,-0.01956622115894111,-0.06151497387418668,-0.05885912209746489,-0.02908787142974872
BMP4,-0.046160977211617146,-0.04787540287967678,0.0036618472656849985,-0.006390529023725896,0.013204552713328287,-0.04607649955385182,-0.04316447252769166,0.08223503861185161,,-0.06431803325150823,0.04293775352660332
DEFB1,,,,,-0.018768973499940094,-0.015622074406768433,,,,-0.036210104423299236,0.057471613240614956
LTBP1,0.012371939740832054,-0.016622748091802402,0.09023797361238953,0.022736659086784853,0.0858591864990374,-0.013267143948311228,0.0642647338001543,0.002918194430377609,0.018411635611794985,-0.026464927654947696,0.05871153450884467
TNFSF13B,-0.04267580157116485,0.01290757179102011,-0.08933455652381538,0.013400684476534653,0.004555384760492246,-0.029431167765025076,0.008847059611478136,-0.020328713295582654,0.006855839203463692,-0.07596495135734016,0.04846334862117633
COL14A1,0.04368768577265812,-0.02204594447590958,-0.16387426820136253,4.879256986701916e-05,-0.0008501308620343738,0.06199252673232479,-0.019671821166292007,0.03549173319458257,,-0.016392439197600917,0.018774258221079244
NTS,,,,,-0.035743499333873406,0.022819276928393122,,-0.029202425974091253,,-0.023545843101699184,
