,UKF243,UKF248,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881inf
GPI,-0.008955015442522814,-0.01233907411112639,0.04396724401222859,0.0427248321749185,0.01142642961399956,0.003966878026630956,0.0702646382720334,0.018918080672395407,0.02824589402839847,0.05388185211780103,0.09838702572245869
IL1B,0.09131412180471593,-0.006523321419829076,0.03480790980997613,0.01852818743740152,-0.01544588531857237,0.003106806658515888,-0.017852626444753876,-0.05387900280318437,0.00955525128776147,0.05357659987492362,0.02077302592975971
SFTPA2,,,,,,,,,-0.01685224884166002,,
HAS2,0.01712969534741124,-0.050724440487192574,0.014885273584325233,-0.04524308236669606,0.049505495109209874,-0.01054429324842723,0.07185249702214896,0.036823924905631175,0.009446100805020407,-0.040145349922035736,-0.025249913120661587
IL11,,-0.02222963353833872,-0.02649030225966426,-0.022163159501064532,,-0.04652663866358905,-0.06569987696780101,-0.006564680182853904,0.11829395245380768,-0.022913038851845237,0.023712129917407378
SEMA4B,-0.011679103172936956,-0.0004789203466180868,0.020613354357083107,0.017959260631340228,-0.0021740573445702682,1.1678635509834819e-05,0.15592082723142744,0.013152313515747074,0.02865429122239082,0.07233820529226426,0.016093842469356454
FGF12,0.06549622809969355,0.0007144349599451209,-0.012838922194474163,0.040426765962638084,-0.017542745767603042,0.062290581129115105,0.05174969272350896,0.12296399510398275,0.0024663270423166896,0.06763546807808858,0.06271888833879412
CP,0.00849118811921435,0.0010268649590738368,-0.007247857164554454,-0.0025434404072818624,0.016841949241889587,0.037805363559383,0.0028806535001404724,0.00982938475800936,0.06477952537090664,0.04479073728499276,-0.08759412735910618
NLGN3,0.13114912392591732,0.07156907744801475,0.10093214513470712,0.05247478168973718,0.05312045051752793,-0.024038903701694887,0.08473722810485725,-0.03591692986559844,7.23149732920503e-05,-0.04154547688781726,-0.046748590013318644
GZMB,,-0.007796229624677627,0.1352919764050638,-0.0013153922534776612,-0.020756115130834828,,,,-0.024188781807593904,,
PROC,-0.027957797322151545,-0.030405599164014998,-0.015355540651490198,0.044447983549164564,0.00163247171566483,0.10496974912300656,-0.012904664465883838,-0.06757166930854301,-0.023870499628828656,0.003022927666899331,-0.03260234374133079
TNFSF11,,-0.015096332229101485,,,,-0.006487206780635656,,,-0.01595119427882433,,
AGT,0.05860941144948452,0.008158801057797597,-0.015811887484194275,-0.04373731978482024,0.05406970693571662,0.045188692065669576,0.1817080649950708,-0.1063145963183638,0.018572868288654593,0.003590693289029104,0.008918390769307543
PTHLH,-0.056961974589477785,-0.04715387129963981,-0.0005482639025978144,-0.03535527994188565,0.029520854447568086,0.05708219559767179,0.005865668463186326,-0.04884637745784236,0.027646795139580405,0.0688017668234418,0.0012777129596949117
COL1A1,-0.0043838499026682696,-0.012885127367156888,0.025191353612070682,0.011792281845911867,0.09126583651108204,0.06395832382440071,-0.05815627746316452,0.0386451161980009,0.015610476544862565,0.001964703320076875,0.02230409930737078
LAMB2,-0.012870547739504516,0.011364010774814253,-0.028081782756004293,0.02628067141689106,0.036392854510937614,0.05651886381802497,0.15494234537101473,-0.0866492855663232,-0.029011244722077476,0.03270284368217156,0.003903864854265583
DSC2,0.04551220496750515,0.05770844160519378,-0.01837791066981786,-0.014135310089402164,-0.008883546425251661,-0.015747809160572918,-0.018470863088604794,0.08280066339335328,-0.029895358550776203,-0.00208914133106718,0.06050024940414513
WNT5B,-0.04203865304435948,0.0026119411554384677,-0.007711164955641906,0.04121762032405531,-0.028658307132578605,0.08197361569036389,0.12118675911106054,-0.06840028543517875,0.036020607473107036,-0.01867246724336713,
LEFTY1,,-0.035187990585090534,0.02630807100725197,0.00761336605100118,0.07615798515224197,0.023476874750933425,-0.10665721085704151,0.04982766957823838,0.019163238284174808,-0.030700478391586843,0.017850887573589967
FGL1,,0.06759877779327789,0.004054831154126054,,,,,,-0.023385995626072343,0.004896250858149773,
CXCL5,0.02762620651143985,0.03264399126888169,-0.013721430856610966,0.02023722136050501,-0.000893525059233749,0.09774717824581661,-0.061641429843443125,,0.039710020204626446,0.06434925844075062,
S100A1,0.02871734351791108,0.05987873069188716,-0.03519027695310512,-0.032819274274960196,0.011475468061281352,-0.12236114816616016,0.14746104330561713,0.005761067650794793,0.03634708535714088,-0.07368928279267493,-0.031169312485039534
C4BPA,,,-0.01502594554936472,0.035441814112832655,,-0.025946742674636418,,,,,
NPTX1,0.044669026123879664,-0.014620404973228774,0.012041243639426725,-0.04122254619682354,0.01029658186195082,-0.06461831724251961,-0.04672005896495087,0.1199296995808733,0.027124295406221854,0.09335288156613496,0.05019912508689898
TGS1,0.005611564002542152,0.06146167891780117,0.05725328279240541,0.028601475706751166,-0.02312803610383345,0.05998116227337062,0.01952145888022441,0.05717874313603678,0.007353755289565742,0.05043690848666991,-0.046200725357647014
SST,0.026402969083329824,0.06150094104977795,-0.044137583525761095,0.020596059902747196,-0.013084985442679027,,,,0.04399308831610174,-0.024896571893681527,-0.05544866048673126
IL34,0.09334571125607814,0.06158561347976354,0.00531405116606509,-0.03579517446293813,-0.022993772273860385,0.06064068784144343,-0.06398792618621964,-0.000893957592797363,0.07775589547314336,-0.022117486574927007,0.03241467073303601
DHH,,,,,,-0.027893277307621298,,,0.08076596454505532,0.09831065997991696,
XCL2,,-0.01690350027195275,,0.002571004187727369,,,,,,,
TF,-0.002511177787549758,0.044282643306375366,0.02458689375592907,-0.03505724789523028,-0.01624843473635153,0.002973483307858792,0.09133794707292019,0.05460802106646779,-0.006808425045492709,-0.08811323288729452,-0.07386185649474267
IL33,0.02164181086302122,-0.0011720875184747471,0.012235904221889558,0.007096729024218049,0.00986174430451029,0.06868777608724187,-0.04460972214119543,0.0034428820874219767,0.03967552269080711,-0.04037552837198415,-0.04309740493662034
RBP4,0.012433483095512041,0.08230099517554403,0.004699937371321664,-0.04246474208028897,0.0019597235189454513,-0.030430601892285775,0.11036119067902193,,0.020720408116625195,0.041701114734226156,-0.06922483982326569
CCL19,,,,0.010870623584343977,-0.03536551468012826,,,,,,
CCL20,0.045799386447171964,-0.028841930651196532,0.010046393502317995,-0.014181725949892175,,,-0.039422626961105225,-0.05346125423882574,0.0039024212850481193,-0.02014785128780965,
NAMPT,-0.07058868466768964,-0.04842375628798232,0.033030455922920095,-0.013463225193064372,0.006574968692109542,0.16740842282231536,0.010116063761948107,-0.013045559909324782,0.0015953735791113615,0.0786309423987146,-0.05532604815434019
