,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk
ICAM4,-0.016193648262745223,,-0.015867475433390697,-0.01319602101762235,,-0.016548258913579517,,,-0.03399158948857832,,-0.020271852110203298
TDGF1,,,,,,-0.012328565099185857,0.009505655772501094,,,,
ANGPTL1,0.13430952436405272,,0.038883427822082615,-0.013808117821548251,0.12497563113325239,0.00037745080585687503,0.0378941692504599,0.01724480787405883,0.01157785669497164,0.02962618283351441,0.043658806339251295
LTBP1,-0.02619775196570162,-0.021115015917977393,0.004847077168675044,0.03782234845823171,0.1296725233868326,0.0037369844734083005,-0.06445857756290407,-0.015351230199155371,-0.03230233751354155,0.037567251677465864,0.0516770553635433
NTN4,0.01772598107065351,0.06487580251069086,-0.01587057378665219,0.03457794609652841,0.04927414014530423,0.005171976091466683,-0.07003593726198533,-0.007311727310354137,0.0029789673430119204,-0.03100939748071758,0.012247272494769552
APP,0.07818379648723871,0.07453649332589632,-0.011085785972037077,-0.052246515829751754,-0.1534449956953418,0.018878404131895118,-0.00603442130103474,-0.03822786083933136,0.023888516194643817,0.004881065737171691,0.013468371805627167
RIMS2,-0.037112246210770916,0.07578002792739157,0.01676163901882685,-0.04571265016375537,-0.09440499716392044,0.020620746294768087,0.015615001214738376,-0.046285504341659824,,-0.022430765724957336,0.06474376311209146
WNT7A,-0.008491729162507072,-0.010808361933170505,0.0036265513323021996,-0.017565196572936318,-0.00577471773258481,0.009990944451281654,-0.042324373049787485,0.03671939978425353,-0.04129492808522992,-0.032070236217458414,-0.04692995500244315
GAST,,,,,,,,,,,0.0142787213181511
GPI,-0.01768969700208609,-0.038366020166221565,0.021001091662335696,-0.05684541596709204,-0.09335134934822634,0.06202830241378135,-0.01283541964163386,-0.006050552965841561,0.03122921969026115,0.013386635095977102,-0.01835983191477299
IL1B,0.07606962584315696,-0.02261231494930552,-0.006676136562257966,-0.001944726886370815,0.12512682329625704,-0.018464858838004385,0.051727029311028974,0.011020906696496295,0.1302593567283392,0.07292841210835328,0.034455973861795636
SFTPA2,,,,,,,,-0.011669289329608267,,,-0.019967548495913607
HAS2,-0.016996997266949188,0.02328031214860161,-0.04952061887825502,-0.004395491786315228,0.04175784073001387,0.008472346988872892,-0.011525414156709027,-0.015421856140627225,-0.029748116214594906,0.10186331892515177,-0.0002463468150230764
IL11,-0.024544909625409506,0.0013391347948796038,0.1246829331687226,-0.013606997887964255,-0.031021011510375996,0.0320333370725544,0.0030740537124901955,-0.013105910000205659,-0.03297600368160128,,0.04412227229782893
SEMA4B,0.04034820541355583,0.07414787435255801,-0.02307561034626137,-0.03875967007964292,0.12514286290812568,0.0231623814384099,-0.005918227085922906,0.004414030727660671,0.007123401653411247,0.0552913396797168,0.003767496796260718
FGF12,0.03786065279047506,0.027346574289081226,0.03280492897735361,0.04497310179140759,-0.09264228309797681,-0.035569158926487994,0.013258043749266164,-0.020290032729635525,-0.03108375377612776,0.07493780759389627,0.035987671626727516
CP,-0.02036173758357082,0.01281601216793862,0.027096947722922298,-0.061126131740063656,0.0766054252697024,-0.035664804494653035,0.010676446082488737,0.050763004449155415,-0.048706297013980875,-0.06255140704312571,-0.02573376057453534
NLGN3,0.036339097541552075,0.08741981441759511,-0.035846832636088344,0.057481676091924755,0.10388175884913556,0.04748960346110016,0.01811373160820603,0.050476687323119725,0.018959948703494347,0.076098811902526,0.03698637779972285
GZMB,0.07064685540586914,-0.008640217130854841,-0.005089047704451483,-0.03903104762932519,,0.08182247791326142,0.06742322724214253,,,,-0.02864473230711616
PROC,-0.023671196908605984,,-0.03002563493122289,-0.0147746641036743,0.14050447938650737,0.058969881637899624,-0.018783612908013312,0.05255554529548981,-0.03086189687562876,-0.01549530128532575,-0.024408866050573054
TNFSF11,-0.016668655810245264,,,,,,,,,,-0.024408856672251254
AGT,0.021948643266670807,-0.014570408306918544,-0.007613087624681881,0.04828955121047729,0.15531788158498322,-0.04158441862221424,-0.05588787582045954,0.050484653442741736,-0.0455243803953561,0.0951764837847022,-0.015336467116774478
PTHLH,0.025465156655941474,0.007246161774558703,0.03841238484834699,-0.042492271170856626,0.03012691752844035,0.020365298193333402,-0.05001198297746782,-0.03684059462828913,0.07513555530509468,-0.048233232570530554,0.03391338502061696
COL1A1,0.022200954657761535,-0.01564384572045845,-0.009530374001907961,0.004908614786084816,0.19476404241086898,0.013013254877893784,0.06107841040739349,0.04922484952756055,0.08141918479112811,0.030040921071158445,-0.05605454561598105
LAMB2,0.04193102345579386,0.02129516578519895,-0.0026859282532528195,0.03776858784780202,0.11750286143418795,-0.017653548548652784,0.05885174858087731,0.011199276692203202,-0.1001636706186261,0.02401215939139638,0.010173155376468058
DSC2,-0.004236127520600183,-0.02778907036118895,-0.02753214806868646,0.014483248819091485,0.1320995140546492,-0.034251606500766765,0.02618044277277114,0.017518071124061577,-0.020430251533374494,0.027150949769260593,0.04285156472729496
WNT5B,-0.014365856382149246,0.03096291987966446,0.011693103957099115,-0.028246964236170524,0.00812332016684662,-0.02890661346119773,-0.004763845440071723,-0.025903179860841938,-0.06576013187993224,0.06702539439069626,0.11281012113083261
LEFTY1,0.02668674169792478,0.05384405915669882,0.04329368738725898,0.08436355743354318,0.056827708429720875,-0.023228780990048766,-0.026285811719160147,0.014922135323171718,-0.04847560336117401,-0.034356899102459135,0.010006900214512279
FGL1,0.05838653932142716,,-0.017264378355387335,-0.014960877970000787,0.013130639641845424,,-0.039128913523644955,-0.013442179410117753,,,-0.0064081098537475244
CXCL5,-0.013964385581103243,,-0.015867473704328207,-0.03223634465906003,0.004563469025277379,-0.015019485853895663,-0.03263064563652494,,,,0.0029811261821489935
S100A1,0.04982661140396065,0.08187538923901214,0.004426837382895053,-0.037166048939985624,-0.13411114182152312,0.034884242300728,-0.00598998003128542,0.0534977785565973,-0.015162753522266136,0.034158296449155724,0.08747238034295095
C4BPA,,,0.05137441805523671,,,-0.017851959855932308,,,,,
NPTX1,-0.05873283421218988,-0.022969912439036805,0.02619525042405769,0.02989560517566065,-0.11006929461896697,0.0630161356106472,0.0058147295802653,-0.021093037954946926,-0.03940949934816928,0.056939898850412875,-0.014869031226756898
TGS1,0.047144849273304354,-0.005234735213503706,0.012356535492491744,0.08738003119276662,0.07819811694408862,0.024135545064500573,0.015702231672801083,0.04614563767944966,-0.007927647019538936,0.01801899751961845,-0.011779728195281714
SST,0.04204545360317896,-0.027395727642907444,0.0512289749110897,-0.016484504975766198,-0.11040465919733235,0.03552137822560942,-0.02162181914041257,-0.05012245480532711,,,0.0354208025802674
IL34,0.05007541321543311,0.04933158357409651,-0.03430641923905504,0.0392347525869379,-0.009287810844706226,-0.00984208116879989,-0.016539006793022344,-0.010770082260699395,-0.08896405153732492,-0.03799131610208009,0.01475569422005703
DHH,,-0.02044078075615049,,,,,-0.02240396384555727,,,,0.012951727333748022
XCL2,-0.018664045262492057,,,-0.02035806898449056,,-0.01917301697476137,,,,,
RSPO1,,,,,,,,-0.012407473204988695,,,
TF,-0.013215743806612498,0.09030304823392145,0.007428322895727941,-0.07214915947926868,-0.10638237998533767,-0.009631568953051999,-0.0005489811401198991,0.0013714106833381437,-0.004911814390720324,-0.07659698024451204,0.02902435894651029
IL33,-0.055422002366070776,0.034343656414545114,-0.02075077509025581,-0.04189157299410488,0.07090694531560672,0.015122702546712134,-0.008041596062375637,-0.02929624505353793,0.02099256562737384,0.08498261304615468,-0.04212817954587332
RBP4,-0.034781899375777234,-0.02272856691076227,0.06597852678590425,-0.031081715411100306,-0.0970509998801662,-0.0025902056478682217,0.004817562235035735,0.005923228659973041,,-0.04187366816657124,0.03701352761332126
CCL19,,,,,,-0.011404808821675614,-0.04393637491196999,,,-0.019779057415475636,
CCL20,-0.02467026614018392,0.003997408778796957,-0.03166925436143041,-0.04831699039178598,0.11923087239422872,-0.05080243213100177,0.018362774074076615,-0.012226925123137517,-0.012018474136453893,,-0.01299034556599869
NAMPT,-0.019589894035971184,-0.04474047946376272,0.057289251537319966,-0.044111715258411566,0.07089019493212233,0.017636541448645637,0.023002425815950224,0.003364712223821944,0.0021844210947598174,-0.05130086941559852,-0.08248650181654663
