,MGH258,UKF243,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
NCAM1,0.010326294802198455,0.10559910304756887,-0.021188038797335877,0.08497707643746703,-0.0009484082245948133,-0.028310357169365426,0.06321504601997277,-0.03634042593989747,-0.057271995239706275,0.00184899577828668,-0.022441154678816216,-0.021765074542958195
APOC2,-0.052695600650157756,0.020907811178371864,0.03615448308062154,0.1384594723673577,-0.03539583692764286,0.04518709527993063,-0.0022664770647332017,-0.06660707684844815,0.09238623204794172,0.112337088290897,0.061215544950550635,0.059877651499566906
BST2,0.007868790800574966,0.060785796445122914,0.11158713364383598,0.10614549781775892,0.029617060902441684,0.13962361236540555,0.0664301239731531,-0.03859375480023017,0.05528657207672297,0.028369623150586196,-0.022044358646651642,0.01741227808446352
COL5A1,-0.045495810370075454,0.09928762389442505,0.1047410157867881,-0.06002629246077611,0.008584545021154829,0.07756979644474614,0.10457005157370158,-0.03837277737360711,0.05714023959457544,-0.003435173145941902,0.031600537504463025,-0.0802434356409939
CALM3,-0.01268146204975625,0.04447533362349658,-0.09836101110661992,0.08805476045903676,-0.07585086501057044,0.06469276648154228,0.028714089029507502,0.07924996890181482,-0.0009094455249777347,0.011596800386824157,-0.015779294126011166,0.0053025229572184135
THBS2,0.048698162797891166,0.09965607552523802,0.07970026982354315,-0.08426667294469169,0.07715766642943381,-0.004299907655510003,-0.0229423949264351,-0.11001738022766193,-0.039691161428654156,0.024328892639962282,-0.00011070359508598806,-0.04570562943705816
SERPINE2,0.11504482775969596,0.0026672687365759387,0.007563372196604405,0.03366363847056925,-0.00680899812950766,0.0480628729089963,-0.03295495866960043,-0.05517246436525116,-0.023054608250483315,0.013058751909519759,0.024851640683978576,-0.02976795697740178
EFNB2,0.0062224915767305905,0.0489426251148325,0.03268197132139849,0.06216424976260287,-0.043221851340454136,0.03491778928720193,0.0159758032505903,-0.07380866963479189,0.08319060978721957,0.03737576436160768,-0.019418827279039506,0.021858428549660223
PROK1,,,,,,,,,,0.10242268516540068,-0.013161711695526039,
MMP9,0.04125714574513953,-0.016728470025105253,0.13454230995831168,0.01854036390843396,-0.04406619953402171,0.035753892932137606,-0.06515297859406664,-0.09846510521349666,0.05873678110084295,-0.012074549081648414,0.0327783800319928,-0.06200476116996271
DMP1,,,,,,0.14833469082720474,,,,,,
NPPA,0.019867903802524647,0.06965822761140547,0.12748413010194992,,0.007319605424161212,-0.050977289371310325,0.030350346538363736,-0.02034060108007454,0.12360693741723408,0.03215495336414049,-0.0013111072524388946,-0.024662631620541678
APOB,,,-0.018697411290375273,,,,,,0.021931109718142324,,,0.047838175283265234
C4B,,-0.03749729249791615,,-0.01447536659020303,0.01594908277090522,-0.04163286586779367,-0.004556420846385917,,,,0.028868240385683037,-0.020700932957567985
NTNG2,0.02931736186956278,0.022313230727389048,0.05555737072717421,-0.023501742689486863,-0.01602595476845146,0.010528517477861396,0.05870481680852027,0.014845185795335548,0.026137333192989366,0.03740128535759121,0.0075936491353793215,0.07700706598060035
LAMA1,0.015784178426684742,0.0760009880656421,0.11263440807332654,0.09526706673499101,-0.03304898806006297,-0.007846763660648829,,-0.04667720911033744,0.09296182966971402,0.084788255960325,0.009623293658042176,0.0058491786820198625
UCN,0.09583351341118211,-0.04947470550692538,-0.0313231733942976,-0.024059952139641558,0.034180583491726764,-0.02649717673442997,-0.00569880353444832,-0.11394144703042333,-0.010400623953467142,-0.010598653884766534,0.0047747459019877835,-0.020156979314466826
ARTN,,-0.02925664382739178,-0.028323787829883675,0.040581956207675,-0.0025553352519718416,,,0.09200282710713317,-0.032578458768116735,0.10126206235234904,0.03279095336584191,0.04874742328550584
PDGFD,-0.008422418099973768,0.0654480359108298,0.010936923545718923,0.07787739810625038,-0.0024025444008932114,0.049505284400263555,0.04969847585411027,0.062398439945100484,0.12797579109861384,0.02095731725060281,0.006603511357584319,0.008011778666209904
EDN1,-0.022499216077575504,-0.0017116251808227346,0.009993059584763016,0.011973776394275708,-0.024487556922625015,0.04748684478425194,-0.03487176876452708,-0.0644927585570985,0.02887666625217993,0.0017867988880921892,0.05123664153062311,0.003209649451734134
ARPC5,-0.019884150946569274,0.011319232597914541,-0.017574529168848507,0.07734071550448225,0.13541089776759968,-0.08231509586703727,-0.1359425329146565,0.0341403065436615,0.034772926729899414,-0.00526618510137705,-0.030515833766458767,-0.024284192042443257
GSTO1,-0.020814103678317663,-0.030507251159665783,-0.051501667968934094,-0.024186196735526747,-0.011558776268817201,0.040006917264616526,-0.07734048550921735,-0.040248794421976326,-0.025256295155227343,-0.00997989794095004,-0.05401002888285427,-0.030266162223269024
PROK2,,,,,,,,,,-0.012570708095620536,,0.05472895828737651
SYK,0.00436856171854536,-0.03313815693699244,0.04491314057692421,0.0170234657657742,-0.05659799735377359,-0.0013377900901403333,-0.06755117106464271,0.06882855678499718,-0.04323371113288576,0.04021601604297439,0.027881425783060538,0.03855180506781773
CD40LG,,,,,,,,,,,,-0.02021682379813804
ST6GAL1,0.011665023871236318,-0.022602533733748386,0.060122687644131215,0.03326419430068797,0.007632064714100178,-0.09141580973657845,-0.013974498695469652,-0.06270158323939726,-0.006841428580174808,-0.013594134053709279,-0.017689265285400414,0.050017690858072145
WNT3,0.028615796385487426,-0.0775438879200268,-0.024097986384487503,-0.026307113025085028,-0.052786621772998664,-0.009208108860236267,0.08834328957027407,-0.013045437157463497,0.11809123076738534,-0.010412860154894387,-0.037261484622350495,-0.021009099006448293
HSP90B1,0.043174434874060454,-0.016758929087086795,0.06629500328686537,0.026799261288586316,0.12267472073803146,-0.011357213483210775,0.016117003174106186,-0.02489518098641282,0.031847275225011164,-0.024721412348722768,0.0019695862569975527,-0.04675398319601473
ZP3,0.07053963912106599,-0.003675309463302881,0.10346823692503435,0.034898475297711166,-0.01888875843759986,-0.020428092587987893,0.0772020914470972,-0.09440339500780975,0.02178036996810061,0.0709074351034599,-0.022997532169179893,0.012667376070156621
NRG2,-0.017391310026653506,0.13892532163257879,0.05585451202227811,,-0.018263625006238442,-0.08424086954047597,-0.027971995076648826,-0.07740128671237384,0.004914829810817177,-0.007955818029555549,-0.02307044453656258,0.06382192668377867
MELTF,0.08816113329581879,0.0037170865771901126,0.0718200927074675,-0.0018253431773118832,-0.021248014589373827,-0.0356800108284462,-0.10935624922181056,0.049764763191831526,0.05448529593526285,0.09191227535473606,0.049528926228639525,0.04596135621879096
NLGN1,0.00893816790698437,0.08467410213261599,0.07090380531091102,0.09824079265022147,-0.00712389360304296,0.0021617973532457656,0.07619312155950009,0.02952881687524753,0.018666216708815988,-0.041104172924599544,0.005262905631482085,0.019966120849762608
SLIT3,-0.038339063714063606,0.0859311290955422,-0.06326946317796234,0.005741338337009772,-0.046975310506807914,-0.017651669130400442,-0.11920132818964248,-0.04813211819857946,0.03344191726117539,0.040063563263369954,-0.02823801947264849,-0.04575735019819651
CCL8,,0.027551585272590665,0.03874831247264206,0.14286519337519604,-0.01851294032959476,-0.056733324403918976,-0.03647868493294896,-0.05939961791184133,-0.0004579778528158349,0.015399176243941366,-0.0020605122120145977,0.03299307127444118
S100A4,0.032485470472797796,-0.09119792622542713,0.13785314192629594,-0.06695122073872219,0.020783299395987595,0.02314889784334002,0.00346657717552895,-0.07047178285726546,0.06503935611088636,0.041837737296849815,-0.009705029919601952,-0.1009496587884345
TNFSF13B,-0.023337039981822502,0.012305478324721907,0.0724945359353755,0.06403104052736262,0.01044532611420112,0.041484394493608016,0.010111815483322325,0.026761883887622993,-0.02639664555635688,-0.0030409298888107728,0.028941079406909643,0.020335947318209955
HSPG2,-0.01466133936543491,0.06349898719757818,0.09742551852204544,-0.0262125255988858,-0.023562812901601258,0.037182665285567094,0.0034352610114693374,-0.029852853767649876,0.061830303942841586,0.0336152538509051,-0.02193755125325068,-0.04255294871714321
FAM3C,0.09633882561249359,0.10764307108265979,0.07733897406349778,-0.010165821640448625,-0.005932598374594569,0.03435893765916258,0.0016768875863964324,0.06253223482977613,0.01207470769541504,0.1050164960014567,0.04853372037810896,0.004110829611466286
FLT3LG,0.01351010025504282,0.07647277018711525,0.06177357185311769,-0.0016070462816662231,-0.013231058811856627,0.03220386183082349,-0.02947601820515265,-0.028537321557675365,0.014662968302500995,0.03955718369994727,-0.03565453091798387,0.02883172366715387
A2M,-0.11484566349536293,0.11006196050349407,0.13046671665187595,0.04531168807313055,-0.05612963081436538,-0.04846441602752193,-0.0882306891402468,-0.05410187827821945,-0.006216047949547868,0.08240857366500567,-0.029339489020082907,-0.015138859514489133
VCL,-0.024183908626495474,0.03798109081127062,0.1015620261199152,-0.01896146978549128,-0.005801309304539031,0.02222777931256297,-0.019129457495876644,-0.03174806811829488,0.07806540739823872,-0.049480101852536415,0.022376411315577487,0.017696215722274207
FGF2,-0.009049202110398101,-0.0033799696668744576,0.07720027570937961,0.050670111654400045,0.030890088025714905,0.02384473042112104,-0.028503277974261304,-0.019821638193099223,0.04795804647159649,0.03378857384374854,0.002470452686671815,-0.0023831265806277158
AGRP,-0.02518901986592209,,,-0.013573744783362549,,0.001965185288523591,-0.03526081456497164,-0.04041991662592216,0.00457684380251578,-0.014905251302560122,-0.01351765766452986,
CNTN3,,-0.006533051425651542,-0.05832069857428521,,-0.04242743465627494,,,-0.03884207359325749,,0.06824034676635979,0.02531048541147232,
RNASE2,-0.013470180128983152,-0.0026290729692703655,0.13953564089887943,-0.0237273010833732,0.04825795805779026,-0.021053947522644573,0.11819318730729995,-0.02206684508884086,0.09278030942795784,0.05945638859593505,0.0465072948189669,0.0358625217111629
ADM2,,-0.06305106971102806,,-0.019329714093698908,,,,-0.03733639073813868,,,-0.017255693264496462,-0.01921451269293595
GAL,,0.14682717645874235,-0.02887286777358454,-0.015817579898145417,-0.026193273812517806,0.13388752375109417,-0.02873136631003004,-0.06766695259110128,0.020344360379931505,-0.02206997808569758,0.11252341716259942,-0.018956180441179672
CXCL6,,-0.03375275112219058,,,,,,,,-0.0001349536527017332,-0.01713064602373853,-0.034717764051999354
PDGFC,0.06363476703156452,0.09463777668247143,0.12295841490762711,0.03355694954509667,0.041794604017836585,0.10374593358617719,-0.01610673687824726,0.05033389014230285,0.0759223007636474,0.01607168045534807,-0.00928671023589603,0.032607874666957644
COL8A2,0.017542198774299245,0.04081737587125218,0.008120366292232055,0.05049257873937998,-0.006310130453675796,0.07665672050642733,0.02032909360248863,0.016991810465196787,0.04138443709029233,0.025640215041549463,-0.04637705715808793,0.11277469252294958
SPON2,-0.01633580091367628,-0.0011674769259401145,0.043587591245377116,0.0030749108860913294,-0.049022306352584775,0.03124072463219247,-0.058363038933399114,-0.039771275664572565,0.07918362149632678,0.00604877260184095,-0.014769878733029146,-0.018642175907610095
LCN2,,-0.009592740978122835,,,,,,,,-0.03150793212718998,,
SEMA3D,-0.03475500248692264,,0.028609830349767034,-0.01675857299191582,-0.020054147720701312,-0.03991250683697373,,0.01801976160608636,-0.0344772730270522,,,
BMP6,,,-0.02075549148529057,,,,,,,0.03779886592431633,0.07804663408025717,-0.03960406032182721
TIMP2,-0.011910223808428756,0.12211911336387009,0.09768190394471546,-0.07868725752856921,-0.0007895369548358631,-0.04731803491660733,0.029323421471213664,0.03664534374730735,0.028713969218842218,-0.013917768545061797,0.005051622242504604,-0.013042369649221272
EFNA1,-0.00114820602030046,-0.008189467951548696,0.04634765449805587,0.01757291515234634,0.0452469554077277,-0.03204840360492943,0.08620082619029798,-0.12822719015845052,0.036886499134472464,0.03126160285636222,-0.0007884617379585969,-0.008460583736468057
S100A12,,,,0.05286967829426602,,,,,,-0.015951190140300883,,-0.020939062161254643
TFPI,0.06953809402018067,0.11048386676867852,0.08961043080779818,0.07657101668308375,0.04890346361734018,0.06615536814394077,-0.15236925693863893,-0.031151582938603397,0.063027249350117,0.011746389520165984,-0.0340271739841799,0.061739157875201685
GPC3,0.05753595058726143,-0.01376616279985861,-0.027387006967355694,-0.01581758012135451,,0.010358881744931308,,-0.03797085393425024,0.1988674234508762,0.06853345138578691,-0.039633549749591136,-0.0006162611517509045
NMU,0.08545552232685841,0.02017712841619155,0.034741024140842305,0.0038710633785459863,-0.03886911651626035,0.05611949403524625,-0.0036313225081602905,-0.034240134537263975,0.04690425777691544,0.05063428538216911,0.002357638152445407,-0.02202909136231466
SCGB3A2,,,,,-0.027651250961047775,-0.03361110416505157,,,,-0.018053316661907008,-0.02266931618671066,0.03764649479731058
LAMB3,0.02856827994294662,0.08108112914714358,-0.11124479846556726,0.09446081095075753,-0.000246948450160931,0.10375417435137584,0.014033197193580215,0.042824616970643596,0.028645638946792965,0.05213470610944778,-0.039425088612464715,-0.0020528879190880368
LGALS9,-0.06187887224992507,-0.004803868110259546,0.09504808856383824,0.0943807381055873,0.009457900236841415,0.007669775134286715,0.01568241135983579,0.042910418735394154,-0.01458955735550927,0.057074237021808125,-0.0021444943485950966,0.043154795083211434
VIM,0.032705136886969334,-0.013826384331584006,0.14380338129776304,-0.09468469969945453,0.009604141196647629,0.08243052708769555,0.042562029130430494,0.000306786358166853,0.0661074220656615,0.0033761690978569288,0.0709607246010412,0.08879206870323386
PLAU,0.07286569507021977,0.048726553216305604,0.09221989574557753,-0.00019477697562121779,0.044361717233923154,0.05930732998832154,-0.06316346340567418,-0.04917527030412991,0.11599140676395166,0.11046845018545515,0.032246756002863156,-0.0012170870274034807
TGFB3,0.04299137810836673,0.04781809588787608,0.05054435514734096,-0.008361157101471445,0.05033096591559886,0.04489926257485094,-0.03883805317208386,-0.028974949228089696,0.07699214569971306,0.020900485240207052,-0.058019019717110695,-0.02212018931658827
APLN,0.006412154409489542,0.020377917792489337,0.09768524316356263,-0.06681192353557115,0.046010912034096046,0.037373138941352683,-0.015564436079443378,-0.05010821877456527,0.017711278831914215,0.04390400936513332,0.005650129571683527,-0.058894210849580075
SHANK2,0.0017665036483398484,0.0064872272372099435,-0.06893953417071437,,0.015322773792174017,,-0.025395163211859906,,,0.09876702599561524,0.04668468758046292,0.028283139241758723
LTF,,0.08216840550148533,0.14079881793156285,,-0.01198182171069367,-0.14930706942446823,-0.057730351511986765,0.036509105655134405,-0.031810328591667776,0.00697407827939225,-0.04585292045726278,-0.014312888124059175
PYY,,,,-0.013004530274305731,0.024937916897352395,,,,,-0.02107902594390506,,-0.005445932698163251
PENK,-0.025952883343657727,0.004361605447491298,-0.08032955396155918,,-0.02964465425877928,-0.06478507310802677,,,,,-0.01821227867011336,0.04915963426816261
CTF1,-0.005781838020290294,0.02390225998605592,0.042419639761151186,0.04110226957735034,-0.03023483394113296,0.01965408389313978,0.03132794256340088,-0.0463385010431948,0.057183979478528504,-0.023383891827968625,-0.019307733748464537,0.04934013195672534
COL3A1,-0.030323736559365246,-0.03776887955534268,0.13052523129283966,-0.0663192244083927,-0.015285170264242115,0.005193455565217703,0.026876771433937324,-0.007308189265773116,0.05836904444277695,-0.010982057200042953,0.007680961385953826,-0.048985603161168165
S100A10,0.009962265406762011,0.008859289852471005,0.1370778166539672,-0.05453334734719273,0.07755439229576855,-0.0810757253792997,0.040196116049699616,-0.00981383115548598,0.07008029127750189,0.026848858536372058,0.05973994882034439,0.00010188793266904678
FGF13,0.09910329580439942,-0.021444333711718805,-0.09466874354580349,-0.0162943490425625,-0.0663712498494023,-0.01987021278647725,,,,0.056898836422621196,0.018297568489296014,-0.03139940392305405
SEMA4A,0.04844890471213478,0.019617852410486903,-0.03612510326260463,0.0664990464368648,-0.05592115511331135,-0.0515120245770451,-0.014881565943886942,-0.05896417303620007,-0.0039478973206135476,0.004654207785919618,-0.02262778655394055,0.07972345529639212
EFNA4,0.02353476656332373,0.07315614496546129,0.06462727280873219,0.02261186792531202,-0.0002624504757774062,0.019142316107147755,0.012470721245683259,0.026433248137750165,0.020791825488864265,0.06880038995534739,-0.03114931135761347,0.04651786627028032
HSPA8,0.07150526881385093,0.05959947917888481,-0.04010603100252696,0.0013075841970287018,0.006588324987996906,0.08070867817063228,-0.08400225345361137,0.004473096960010888,0.057015988019977655,0.03951856058670727,0.011368484356611159,-0.011697506260658708
NPB,-0.021973327667105594,0.04978726140831048,,,0.09414524247976373,-0.04721738185217008,0.08439351585104556,-0.05538770315179638,-0.022952454134078117,0.06825222492830751,0.06704590997529994,0.056155401882617674
ULBP1,,0.005262604107774275,-0.024595770373998703,0.04502937869379243,0.05524907994478614,,0.0734617145678902,-0.04041991662592216,,0.0026574227372697765,-0.02385402068869305,-0.040552290674882197
SEMA3E,-0.027491741937417175,0.07655045738215169,-0.010750046860246462,-0.019195059003277434,-0.0358016630961971,0.009676447284644948,0.0012848890180315996,0.0900956537541931,-0.03533659254530797,0.018637677181511575,0.06293089481664917,0.06055993624557313
FGF3,,,,,,,,,,0.06191345965683338,-0.010332010768100704,
ADAM9,-0.05904535853390342,0.05471631782958932,0.11865571749223637,0.014428936206910993,0.05661669937007936,-0.002726998146705044,0.03644010997351352,0.10028901114488477,0.022846640458843173,-0.0008013204766357223,-0.04058108445917733,0.04278148020794078
ASIP,-0.029011828663784177,0.034226273893426064,,-0.01923842949466619,0.035689317363325944,-0.006836860386263995,-0.021350007821771756,0.0018864875904632697,0.04321861706797269,0.09001562715194654,0.019661826277934644,0.04165856508354307
IBSP,,0.10588227829552652,0.10702383987154969,-0.04582389628268227,-0.007138185692559728,0.1138933500732627,-0.007864703834640203,-0.037990256380806345,0.05833907125251882,0.021517652295058552,0.013113882656901325,-0.03176422481037491
MMP12,,,,-0.014649410703940711,,,,,,,-0.012796412833528368,
FAT4,0.044718486236444095,0.005505652939902481,0.000614465824943524,0.056130220811849985,0.024554172963016076,0.05025038903722995,0.05558425333057985,0.05678752602598369,0.03590559391553658,0.0016144360531789124,0.0014925422184762628,-0.05875262285404655
MDK,0.0006379860298945456,0.085280681048716,0.128892804479497,0.07085058120595261,0.08143874232522752,0.09055599828549654,0.024960519431443878,-0.05924346615772572,0.07400786273944727,0.0713880006789262,0.06607429727848274,0.008251701176464735
BMP5,,,,,,0.02231595072220712,,,,0.05135580010324962,0.016559587174016555,-0.041330593948300444
CAMP,,,,,,,,,,-0.0032724842565932566,0.02176077455283611,0.008319045003639463
HSPA1A,0.02762168106860081,-0.07387631777431262,0.06507124621499369,-0.0399237068057773,-0.04366595152371777,0.037753139574483834,-0.023064105192974475,-0.012995916746250512,0.04799120276150221,-0.01172470137009132,-9.245818920269286e-05,0.04373743181208243
SOST,,-0.020834123239590954,,,-0.022844480241299057,,,-0.004402078982937414,,,,
SEMA3F,-0.024779689131585333,0.04213011739125559,0.13495324878513273,-0.018366454130864143,-0.018023632073422995,0.006610183250266746,0.03538331346142955,-0.02231795929851602,0.07943739631797592,0.041461712268265886,-0.017036353697349016,0.008230411336838567
ARF6,0.005158593949679456,0.02916922035357524,0.07740766665094302,-0.024604957447275873,0.011534615860954474,-0.019588290926661103,-0.040794896612390406,-0.07416553760108428,-0.040582572946117834,0.005113902685904441,0.03465115016172654,-0.010561608101526215
IL6,0.007758175045966925,-0.044346222086721475,0.0705914612194316,0.004697775564002655,-0.02358543970010592,0.10983939156142188,0.03296476588565177,-0.04754630451574014,,0.1753365147744369,-0.022163132103373638,0.03504907290638403
CALM1,0.017077177391192366,0.03786317208103943,-0.1091990040810063,0.05564470291490357,-0.04553280156330416,0.07339782874058051,-0.044401736254777384,-0.05466301430574117,0.024152397676067847,0.013505389259265234,-0.02048564507054687,0.016425632126052084
VIP,,-0.043202710655740925,-0.04435966801500747,,-0.03477429180362376,0.09635193949297673,,,,,,-0.026248000328971823
NMB,0.023272934354190318,0.10520562607643641,0.12435706356242847,-0.038644443324649926,0.03976067300784968,0.052619931293698005,0.030521032880690826,0.07369505074761798,-0.011995918738170198,0.012912849645456494,-0.05166867389366899,0.017015272430749503
CCL26,-0.03886466668057526,0.020123722167908233,-0.004913561907580742,0.021048819312932402,0.024953272969775623,0.048243207882058346,-0.03578752357177914,0.0017115341906297045,0.12874941537240725,0.008148209583910784,-0.022779169311382623,-0.005687867424937908
FBLN1,0.026616508811137748,-0.036990120744131355,0.031005126464214352,-0.025155553256457124,-0.0063180628568789655,-0.04167020507282455,0.03196402951041299,0.0034864608208056945,0.024793921894963936,0.032275915116334784,-0.036985549955469314,-0.03223045881559051
SAA1,-0.028475247019189177,0.04867265524108875,0.11227665910513676,0.002688994818187926,,-0.020257901678711793,-0.045057784390631066,0.1263006339046511,-0.020928647164627487,0.0354046750725672,0.044117271534944685,-0.020604266423046358
MICB,-0.032305524631754456,-0.04720388544496557,0.021544286114076657,0.03419201925173469,-0.04186922935159851,0.030761606204529727,-0.016692624385262506,0.02997042382410685,0.015384046270196355,0.041219475215209356,-0.026957701693259627,-0.000768431985554123
MMP13,,,,-0.10150394152636845,-0.01580732970475734,0.07079122711977988,,-0.035372116302560166,-0.026182015466035994,,,-0.022760971732179152
F13A1,-0.014503898268893149,0.023676471306542733,0.14894794549338494,0.08264715595501526,-0.023222896700720853,-0.007020902090968066,0.006223497520436211,,-0.03943478799340148,0.026118707224819696,0.05272852084702497,-0.011474398879783038
CXCL11,-0.03135771287465954,0.025658846885533073,0.07418629942211237,,-0.019407764023965126,,-0.03190909442455731,0.01526173754286288,,,,0.04033248363801973
COL5A2,-0.06436893955842612,0.1463085699419149,0.12778188527497064,-0.06515200609406575,0.11031375541329956,0.11942396487808171,0.006996569920453183,-0.02251211934707058,0.10302518265360175,0.0059396994172593665,-0.021858118772884516,-0.0616881178249539
EFNA5,0.12094212144803851,0.1369541062879888,-0.03255124171931782,0.02295719988682181,0.011531532646900242,-0.00811316515494687,0.09138371442639473,-0.026962472406447256,-0.02578536977578705,0.0290706533699425,-0.026816262768077897,0.05200155659809554
AREG,,0.05251534307240313,-0.05055508893727934,0.05904607234026644,,,,,,0.010750559049450619,-0.0278988770904644,0.012377834638276245
EDIL3,-0.03177843667135522,-0.042462519113623795,-0.12756116391883146,-0.07715011411238185,-0.01604207564468371,-0.12398779456598945,0.02840828937359403,-0.11939684902780423,-0.08009783826512713,0.03902925881794718,-0.06896049589715489,0.033622650893098606
CD86,0.04033112177375581,-0.0066147900113322665,0.09297069276835489,0.034913872094109656,0.009071808823243158,-0.00822391064506491,0.007928753514607626,-0.0408976388419989,-0.0016710513236920927,0.024862049293360344,0.006183319022064252,-0.0335699172588045
AHSG,,,,,,0.031112658522943343,0.0631531263447808,,,,,
WNT9B,,-0.023111216315866122,,,,,,,,,,
HRAS,-0.02411463324225851,0.04047381584512145,-0.021233685755680194,0.02451855917393193,0.01059678574949043,0.03570202055760779,0.0635460924369103,0.03556011364159815,-0.040707656234367486,-0.05094623840877594,-0.006601175958862252,0.10606656066419154
C1QTNF5,-0.019902001669004025,,,,,,-0.021062841740064696,-0.04866071912589051,-0.013601364133413335,-0.0401202098066702,-0.01502100293568543,0.07833727873580089
RLN1,0.010143252058757754,,0.015429230460117509,,,,0.0026087944803107077,,,0.08842453076313109,,-0.017887787263133944
COL4A1,-0.032145347164212315,0.08511560186464945,0.1466465754846613,0.03658126689753202,0.007306975417327541,0.035120603149795995,0.04891208309239813,-0.08928460255456529,0.11509396149742335,-0.006996420121669376,-0.016403364889648376,-0.04731139202222874
CCL3,-0.04130483870130401,0.08361843791232701,0.0336883215473181,0.1154116982714384,-0.034228592503853766,0.06645395455838858,-0.12105907957161145,0.06262845660793706,0.01445605572925319,0.019101399393265214,0.05898553837866405,0.06364099938807644
BGN,-0.08633627138515791,0.07072367024323571,0.09779558350977721,-0.05940856546519224,-0.048369933717612563,0.05312651180365639,-0.005402327097379912,-0.023713701205637597,0.08535226927475317,-0.010478130122238425,-0.007460962280254656,-0.05980088364611488
RETN,,,,0.046191708570782045,,0.06345249155369248,-0.01532543974440962,-0.02158578842339154,,0.00557555549941748,-0.01609947846074203,0.022267647558552872
S100A9,-0.03719473485784639,-0.035021088160836496,0.148432551399523,0.07919539498627372,0.006905335200892476,-0.025399170499025955,0.10017238150357027,-0.016539774766005735,0.04098831764090312,0.009594712230176007,0.08455329473519467,-0.04806802501435441
HCRT,0.025097311664299488,-0.03980102393623547,0.13646682051125442,,-0.0300882287876361,0.10703888044265193,0.10064389342565042,0.09121476947094176,-0.01582072466073904,-0.04496477137026349,-0.019909170153277516,0.08357885650129424
FADD,0.0392427336062549,-0.02385764599873016,0.10730710505063958,0.06694964343179687,0.08244178998210881,0.03575815253809147,0.06662211017286535,0.03599120600745776,0.16616893541469552,0.009782756030707189,0.0497644974874652,0.01417160094473211
ACTR2,-0.07189052433730163,0.02122853348997921,-0.04432960363986126,0.014714634291560376,-0.0008349373229861286,-0.055310096968715854,0.02074758955616728,0.0706379520147034,0.020885768741814248,0.0007474905101026688,-0.03865711778694201,-0.026099864641124085
BMP2,-0.005285120273763062,-0.01915279797891029,0.03912058537923949,-0.027811999314901695,0.1063496193904466,0.041490109966920825,-0.04884478441233346,-0.02650158364378695,0.1499095726206211,0.021793967596950514,0.047344311978150394,-0.0012194228753100924
PDYN,,0.021377879840798437,-0.10514181746978912,,-0.03529104653012049,,,,,-0.015556838799224221,-0.01001685437954561,
CD55,-0.028468941902956964,0.014652297839438137,-0.037971002845407324,0.09460670863663705,-0.007598902707953944,0.005779248525427214,-0.057210059765634196,0.08444943610191215,0.01786523447641852,0.007587004690499023,-0.02054667010355681,-0.0398440767470391
OSTN,,,-0.020999367874724173,,,,,,,,,
PDX1,,,,,,,,,,-0.02432057076065703,-0.02099387716329294,
CD6,0.01372330746779252,,0.0006731541760133398,0.1013733354845827,-0.02088677608193484,-0.011664971488663136,0.04353308784105155,-0.01903081929753131,-0.0012833607665265632,-0.018937595071322862,0.02371562807925212,0.04776413799673024
IL16,-0.05433876476373601,0.04505434771338282,0.07710839571358268,0.09143830893242322,0.0033271997934892937,0.05326092455541107,-0.00029574310715751816,-0.06597271543849498,0.029653657620706948,-0.006999222099693235,0.027667452446023092,0.08397260609789524
LAMA5,-0.019934725280420493,0.03632529230545509,0.0692422717688616,0.08421014149232456,0.01828115192575418,0.07688625135859241,-0.014296195486299089,-0.04564733205017643,0.023499694345155604,0.030034758355068893,0.015190615039453782,0.053418691312590874
RGMB,0.019628174970888222,0.061322720720542734,0.05377614870847334,0.022475571165630353,-0.003323271168425148,-0.019739794723954835,0.011679968093298763,0.04039672469350129,0.11570552574006973,-0.023272777304711615,-0.004764735612323437,0.03014517956298221
INSL5,0.05139067288127677,,-0.0032689829612342247,,,0.0075412502972189085,,-0.008801686468454684,-0.0055993382441863,,,-0.01747722022691159
IL12A,-0.04942800243759579,0.04700983395560826,0.09432644766531696,,-0.016598792169283005,0.004424085199175865,-0.0016454367645122752,-0.0577179236286583,,0.05681341449419775,0.010360819718560975,0.022305851666584733
S100A8,-0.05936569747230064,0.0034934180282107014,0.14056910213959958,0.09744891119781422,0.084485702579546,0.031063533240505963,0.12058541857772638,-0.012351298833542086,0.014839021205655088,0.039483005687626055,0.09026733768370879,-0.02206785319138056
TAC3,,-0.009779586819010689,-0.07289317081363751,,-0.0377887865643908,,,,,0.02791195456811718,-0.024479840643324542,0.15276568260927137
TAC4,,,0.04181376502069494,,,,,-0.06607338092779606,-0.032252653547565804,,,
MFAP5,-0.015334494848785792,,,-0.05324348752605705,,-0.04106662835475082,,0.006778731140930089,0.011553132936500258,0.04178736518786026,0.0656615293214238,-0.042516513403990513
CXCL16,-0.036361013346694816,-0.0611092068207619,0.08626955075460144,0.07423613257437328,-0.0674276838831855,-0.0345983535372444,0.009698450110809003,0.00569290156201527,0.024759435363004175,0.03114268825599617,0.034033827761714576,0.019861647612919683
AGRN,0.0028824216423196333,0.06275358406546036,0.13328718570806242,0.07723285112202592,0.0019659077155362074,0.06935963718136116,0.05057854118425256,-0.04495334200473371,0.13643100316290951,0.012155874599484789,0.01940488752822146,0.01681127328773798
