,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.031891675182578724,0.036026938848997284,-0.014224547279537184,,0.04576649073243367,0.017976313884343384,0.012645505854910904,-0.28768782219185596,-0.01129513843787017,-0.021620663910619446,-0.04065216776662182,-0.015083942394305423,-0.05779897695416511,0.02243559858599493,0.05991392623134633,0.000719655096768412,-0.017472506074478724,,-0.01733764544156653,0.10545073817147158,
RSPO3,,0.011506115122843202,,-0.01671133714782154,0.038302687622061085,0.2743190221200366,0.09527915441470879,0.1215941485543726,0.01759171889881101,0.00886337941154829,0.13925427897649764,,0.078229934703865,0.09334199681038012,0.10056904982368002,,0.023694153594283427,0.011462822262359753,-0.025281651818226853,0.012031623495745011,0.2035054280597455
CORT,-0.012543394707235053,0.06993691009837569,0.03414555502685178,-0.03128605604552324,0.0261423912853882,0.10163333255618259,0.07853549962631945,0.2544422966026029,0.08182783827658341,-0.07790388680560799,0.05053956348234248,,0.04576923334272047,0.04544655220324881,0.049851154516602124,,0.030954756044102895,0.06906412984121352,,,0.008111505492076567
NCAN,0.04959128456716686,0.1493969415637052,-0.025593144273796498,-0.003061656280732912,-0.04571641108512704,0.23494550406623727,-0.16343338898714865,-0.15688978479936203,-0.023516432786939174,0.01097826753997078,0.22058841568554868,,-0.3218082514497627,0.18044370567802176,0.1960592226763671,0.09863634628270057,0.07953848477659592,0.05681456952456163,-0.024638652437133222,0.17109338463840182,-0.09572121532551651
PRG4,-0.06732728675656818,0.024943723353983135,,0.0356840358598873,-0.01959644959513681,0.09078297882037151,,-0.07158885416252925,-0.043883935636955286,,,,-0.012151377869981248,-0.004097950105855414,0.040923939740324274,,-0.030537717656915594,,0.023885023045052536,-0.052110149064888596,
ZG16B,,0.0690102762612866,0.04288090423176569,,-0.02274407639586772,,,0.03415665215491174,0.0145900063482163,,,-0.03763053411734322,,,,,,,0.11381287014610358,-0.029149298619651504,
TGM2,-0.09182337224071634,-0.06451967485491643,-0.0015982460388197053,-0.026374394598941905,-0.014172885941358106,-0.04966937174394705,-0.012430049250811068,-0.09576156190724835,-0.055299506774160366,0.018628757452483952,-0.04386014343888783,0.10036654353799136,0.16668973227602057,-0.03136209905537936,-0.09225161418950978,4.9716301167753574e-05,-0.08288816688838443,0.05944911602612807,0.06494227296624067,0.08091792350991554,0.018548390849044232
VEGFC,0.031063669071313877,-0.056887807579604974,0.046036049848723455,-0.04829204286106423,0.02374404122013892,-0.009316526068936104,-0.0005885255731366836,-0.019260429455290967,0.07390843243933695,-0.04275876474489211,0.018770077137902772,0.03424928256989703,0.03266666259793885,-0.0011641754673655605,-0.03757065676410966,-0.021615415039999846,0.002747438506197666,,0.050052151069989385,-0.030158655645530053,
WNT6,-0.0006755385259528834,-0.004893036938947934,-0.01939991852316216,0.05540765393192117,-0.02710441308505045,0.0656408043161711,0.015352130641661204,-0.05596415922948883,-0.06169926920094452,,,-0.04207862919773585,0.03291538880830288,0.006077919693436815,0.03350667213766614,,0.025367395265088452,,0.04994405748276684,0.022580936007990927,
NRG4,0.055906131648523635,-0.020101128620204436,,-0.003625624324432792,-0.02384977561397806,0.0631840240513085,0.02972854520675706,0.015937396154862737,0.04747434023612874,-0.0265961201098809,0.1390184906072126,,-0.003985381706109663,,,-0.015146082283731672,0.004946393764511003,,-0.02528165465169685,0.04019561287257351,
PMCH,,-0.04555880629571016,,,0.022678297084418365,,,,-0.006351308178907058,,,,,0.007904017460645589,0.03318129627282968,,0.025333422187041352,,0.04304621398634172,0.13920321760975587,
COL9A1,0.07755594230238552,0.03622157240281473,-0.048184626499306014,0.04075313839658556,-0.024909349935598797,-0.02201541674106035,-0.23832907218386803,-0.08073832030498669,-0.009192327926428826,-0.008638189636479679,0.08500617107934097,,0.030556857647118768,0.07824969360822115,0.1493594447916657,0.05861815005448666,0.007536714126955397,,-0.020232976765004223,-0.008415164213835898,0.03225327178656054
GDF11,0.025695857865234612,0.047968734463426345,-0.046124270934700305,-0.00653491034030369,-0.002838706415531308,0.007585669468438996,-0.19410015131949715,-0.15754916734765645,0.029246957681666352,0.01882920066548049,0.021626701689030893,0.08336802017747151,-0.14661683757957392,0.0076334944893314905,-0.016497746368388532,-0.008091386786556819,-0.010445581546893255,0.03738327742393372,0.09519546927533297,0.05467120032261716,-0.036398526300161015
RAET1E,,,,,,,,,,,,,,,,,,,0.002335950003872724,,
IL24,,,,,,,,,,,,-0.02372968599160395,,0.04802915394545674,-0.04544119583927106,,,,,-0.022362271735493978,
SORBS1,0.06875666909775874,0.0912006181865251,0.009783898769883073,0.024113371243191593,0.09023662260964278,0.029683315216632193,-0.014582255063769261,0.0020304413177629345,0.08827502647720989,0.008618496039399194,-0.08788210171553676,-0.03817986867228358,0.07538668646172364,0.07135030768959075,0.04238942719626475,-0.012040554545392563,-0.030960498065789755,-0.11846248978386684,-0.06309415500343098,0.04488772846731129,0.005443241276157226
DLL1,0.18416720832079808,0.07880564941686975,-0.03178268011170596,-0.02198659855402873,0.04386392945218242,0.040653881923416534,-0.18568003606839825,-0.16064900514181116,0.014656776770037402,-0.0003727803954584933,-0.01295522956872874,0.022695682192369754,-0.141495575994251,0.1678919155292482,0.1781119905900094,-0.02340297702476866,0.0921586047645016,-0.06361039670132392,0.10852243143609161,0.056485556739990665,0.06691375518582099
TLN1,-0.2074488975805261,-0.024550180885920456,-0.0332706419060904,-0.0367883386300931,-0.0032675328456092537,-0.13808411385112415,-0.20385760399938532,-0.3763079867928717,-0.06357509128775998,-0.06700038884293753,-0.28596458333083186,0.013039216653251378,-0.31517023750961204,-0.13864422395899442,-0.04998503428784032,0.05971081470384506,-0.09975418248374755,-0.017205301246278507,0.08148462201100126,0.018660636360481105,-0.1091940123599845
COL2A1,0.13048557342556463,0.02370982048241326,,,,-0.03298820774587697,-0.04856731267229931,-0.03437997884105961,,,,,0.014215435212534376,-0.0006018323772485967,-0.03628317012927616,,0.03189777995497963,,0.04532256616646668,-0.03212070181205167,
SHH,,,,,-0.02036392859331265,0.004571281878098047,0.02174451857769821,0.017980091102272257,-0.11076316317152612,0.01133509076552909,,,0.09909526137074587,0.06054333473113461,-0.033496356862620064,0.009721366525150434,-0.005142507438700098,,0.0709326311526459,-0.06521212873646998,
PON2,0.035875379855965436,0.10224208160598107,0.01891081881467687,0.033999862053766504,0.02280381716403415,-0.05461018513966439,-0.08067128721247446,-0.4034429053059072,-0.0026075295503388525,-0.06616864546215932,-0.1401751615432358,0.1324283652030863,-0.2219798392354893,0.1320238809380722,0.1384732950133686,0.07123645110116783,-0.15383971825475268,-0.013956430555942883,-0.07589029959620909,-0.08793447273676826,-0.017786096409557434
ICAM5,0.42998118221834414,0.11875564007698396,0.0013184462355544284,-0.003534937340617093,0.054683623625565454,0.3806755171658235,0.19945082319252722,0.1629974313433012,0.03594819944071758,-0.020279516014616052,0.21957244074423254,0.01247924806543651,0.2696116384954463,-0.011142073068721515,-0.010393009191461133,,0.050643997577057474,0.09971949483806676,-0.004275076876848201,0.09655446090673112,0.22084000035158313
HPX,-0.05092934148149557,0.05928445003434947,,-0.03247801719020899,-0.0119573955706223,-0.005536000405467084,-0.05057081617212731,-0.06043153721376605,-0.03519058717127325,-0.029116396254980904,,0.008287836366498299,-0.06296952117871336,0.000512195374612745,0.006647262740279121,0.19893957455429032,0.06814870176699715,,-0.021392087869749606,-0.007503938465238377,
SFRP2,0.10963408721430064,-0.013166434398054304,,,-0.023192307831686076,,-0.1328675927383297,0.01025798366009453,-0.03641003064597142,0.0360524757543636,-0.1588172067469637,-0.02341910401764646,0.006571862201881944,0.03563868056994536,0.06524295032393561,-0.07148312684104233,-0.09178737767059846,-0.003592891322073909,-0.009436675885196973,0.09817067764834174,-0.019975372300098698
CFC1,,,,,,,0.06909234081726946,,0.0919720038998591,,0.05641515886206235,,,,,,,,,0.01699556413424381,
CD70,,-0.014063879125312678,,,0.0597616488879703,,,,-0.046831826185660674,,,0.020312717623065107,,0.06344301994274364,-0.040473733521953326,,0.014005012701526593,,-0.038571732218476006,-0.009870483284347888,
HP,0.16349731830546288,0.021000111724129644,,-0.05157743456733822,-0.030392121512869418,-0.03529924606319221,,-0.10205841007243605,-0.11111015478553424,-0.042678524140889434,-0.14628452405945103,,-0.07866230971670156,0.08006723956305054,0.06357747690518215,0.02858547747710323,0.010818110638200516,,-0.02634272005476192,0.10125959044295997,
CXCL2,-0.003247490077643905,0.04035294518434921,0.03926395372045611,-0.06027218826905709,0.053212349264903036,-0.06242733890813924,-0.09366908740210751,-0.02094471119570697,-0.09219649407301579,0.08334681749559675,-0.09416005113784359,-0.03247813028360687,-0.047365655831735624,-0.004651593067531009,-0.0484597068669656,-0.001685008989550783,-0.012967647824454346,0.08593768949293731,0.03345795271454825,-0.07407825603466431,-0.012716246476361815
NPPB,,-0.0256150227985007,,-0.004214168149863941,-0.07254106469102874,,,,-0.039066185930480384,,,,-0.013179145207404304,-0.013305170145689797,-0.032790212292526114,,0.05211630613829412,,-0.02564542302069551,,
CCK,0.44847906238728985,0.23750583976169906,0.1286371340029723,0.019940844882608354,0.16328870157726266,0.3205663485513359,0.39476087391273584,0.43179285504329495,0.2888486118439365,0.21522113815008423,0.49581591986684376,,0.4893563731724487,0.11709976977049145,0.1570464389196221,0.041770901229730706,0.15574474563673696,0.16911293524882326,-0.03326903677845588,0.17595071736358414,0.16516516422681554
SEMA6A,-0.14610680820369637,0.03621672675532824,0.06973775146208248,0.030239091996167367,-0.060704588534546904,0.08565184933510371,-0.20823365007003572,-0.3319372136000454,-0.040924910105732286,-0.03208696264517054,-0.168432056471305,0.019802697416194875,-0.32065486697205925,0.09781297661833442,0.12237833904223883,0.11064648410161909,-0.020072321565161477,-0.037215671837059566,-0.03447392796268822,-0.004133779270749969,0.023473626083471297
IRAK4,-0.06326243533531482,0.03797865256711204,-0.016590250519155237,-0.020363192554709853,0.04391754765351413,-0.010169507814040926,-0.13254895818698187,-0.14630581364361808,-0.001288671905258789,-0.00386503948156662,-0.024630590037998133,0.04441395367667804,-0.14248255029406215,0.057545019149864866,0.07759859391449364,0.006754082940249919,0.006880415804506878,0.076884041765813,0.06729646019541109,-0.045272988119961936,0.05850390694412088
GSTP1,0.03087288195364918,0.040528447930595526,-0.03288009622244156,-0.014874784683268805,0.007723407436219592,-0.09915866664611707,-0.2619109898914606,-0.4074135320155871,-0.016659875952631218,-0.13981322153160483,-0.3575706575042063,0.024936650627193066,-0.2818816474507973,0.09214356200299989,0.06603046238600552,-0.11454182831793241,0.058778919943935054,-0.12448078372828252,0.0037288512999455246,-0.13448911638252875,-0.03933979930200537
VCAM1,-0.0443335861200811,0.036346003748926436,0.01565032906495493,-0.03175790331687142,0.040883497347201106,-0.11981948345547419,-0.17938484030548063,-0.32086845870817465,0.08705138041274295,-0.06411179048036923,-0.10561103074623011,0.007784536008632369,-0.09354537546014825,0.008636204701952694,-0.06671936688770154,0.0969122755499046,-0.01718950026174527,0.01028885190908626,0.022768866862655255,-0.002058210631741247,0.00035079594720401633
NXPH3,-0.17415860979220968,0.02824967116272834,0.013277215664627183,-0.04011296943479465,0.023834954922922588,0.010727000542968898,-0.17645033377248256,-0.1488459370233316,0.03654174032963249,-0.07434450407338151,0.10085217294839668,0.00026224003420087,0.006308277638233113,0.0895119735518611,0.06364052954935893,0.0092662584857113,0.053658562484413884,-0.022837296616392326,0.013257776008200878,0.05948891539517198,0.05593804512486678
MTMR4,-0.0027200442338555287,0.038346645082142146,0.04760809385172652,-0.0011752971305163979,0.06887798334906096,0.058323266321493296,-0.021965533190846757,-0.033122512413258746,-0.02861485675180626,0.0018465221911094095,0.09224596902995225,0.010046339219601267,0.02223155969372962,0.035674723001263973,0.0557308870796615,0.03840175977511829,0.07465415408744334,0.052977259132984456,0.028985105775080223,0.12396269191198198,0.106135275714234
LAMC2,-0.04169591026038599,-0.049679759223117854,,,-0.04551695562255116,,0.029404975350017615,,-0.01994195665960529,,,-0.034468449228890634,,0.04283438717351549,-0.0029972882729060275,-0.039773479678031125,0.01758845742641944,,0.01491066189816396,-0.01322191435703584,
IL10,-0.03849002113808894,0.05128095910382172,-0.0031017689659929297,-0.00207967971844714,-0.038994924601818214,-0.0019579197244972766,,-0.025952881027230427,-0.08919793491009813,,-0.14530911177056988,0.030585176755331442,-0.04059470604267174,0.028594773241561677,0.041486923952152664,0.08103604138175154,0.0043859188784255276,,0.05959196598461582,-0.07743081724312427,
SEMA4D,0.2222781822400448,0.052403797874245296,0.004592829132325907,0.060603259451160074,0.1170881559481699,0.06955552259257855,-0.07273436057741008,-0.061229302328312155,0.08815615122901097,-0.012207306786384655,-0.22032650494496198,0.023565977442950106,-0.004161144920484815,0.09594440600700263,0.20508358806295943,-0.05057184373358243,0.06368340089824544,0.01992562301191804,0.01750035155532147,0.10242393628586723,-0.20952492544900136
TRH,0.03497087376322239,-0.05150456141853324,,-0.025083502360262327,-0.009600152587645334,0.1304395980397754,-0.08999797134524694,-0.05850828541451215,-0.12183557298784577,,0.047404806279975564,,-0.08884968537160783,0.16504532682534387,0.1085550134554337,0.21255356266812533,0.062160316439700915,0.047361888362395216,-0.013848074016782308,0.037069498853480785,
SEMA6D,0.08571291740128699,0.04700943377238083,-0.029930621282040732,0.006751764674117289,0.03704794728624589,0.15785526783212073,-0.1858651604802204,-0.19549305857331842,-0.02165915026700605,0.045399881644260315,-0.08945795873837316,-0.019089999339595324,-0.1688419056044015,0.027887833676529417,0.060394424226069165,-0.0014599157092274537,0.13121315116885113,-0.05097285564891855,-0.02240563699956441,-0.0022880091109273326,-0.0513345211897985
CEL,,,,-0.027526129177910717,,0.040632426001492965,,,,,,,,0.011807008833379552,0.012127879796067506,0.052284504278407924,-5.6783112808251274e-05,,0.06040647629206452,-0.018652952325959603,
PDCD1LG2,-0.013834866534812619,0.007294834928804872,-0.009548842769030853,-0.017991158422345492,-0.02071530119059694,-0.030938283952071016,-0.018334223941192867,-0.05264672414724647,0.0006934747055400206,-0.04259470062845108,-0.05684155120799966,-0.017711998777074186,-0.03875471362449267,0.043522400560299684,0.05774719876981406,-0.059509343678296536,0.015175867343953809,,0.0020035031856516674,-0.050520362957941406,
SPINT1,-0.06455798630714882,-0.00653724364953184,-0.008809493567419495,0.03144464232564622,0.02048001171374745,0.13858311219383515,0.021533901741386953,-0.07462884668366299,0.023893834705611572,0.08421261194144167,-0.06884214782304807,0.10313922956883916,-0.023168412079431037,0.14435131471325052,0.011335911676878524,0.10339675004413666,0.08000639888105096,,-0.01726839653732676,0.03408516209215627,
CTHRC1,0.043753179402629655,0.026479432592577866,-0.02910206701523473,-0.029471258425611,-0.030703343336703104,0.04130743274448167,-0.3297462596836059,-0.1829005897611685,-0.03918518337993034,-0.042803777214971535,-0.06869185673762175,-0.0712635839594631,-0.08997074401339666,0.026207639362909065,0.042164194221363506,0.06057450051651744,-0.00016757572881594387,,0.13693311913724648,0.1428534593102013,-0.006149963868759171
PODXL,0.10522084334228196,-0.00657902563329952,-0.022071903523343376,-0.015267192362700124,-0.031510455885578874,-0.1033792110870887,-0.1639380975869897,-0.32107207244750663,-0.1122333563952286,-0.0008914564485261152,0.0802325139487353,0.05470613831299595,0.007763425978059742,0.056758022656146184,0.058255636185844666,0.03788720405754377,-0.03360869017049137,0.023018887948197488,0.15283289833259606,0.034677409517629064,0.07346826681738823
