,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
WNT6,-0.024209950032718343,0.025481065786665466,-0.020820935346612182,-0.011433353415936291,-0.02575572554485689,,0.0847177608097996,-0.012769859305792577,,-0.05888018506325021,,0.0794814041684919,0.005880699483248915,-0.032517069044777885,,-0.025373767657642207,-0.037510679813226734,-0.017916307308904325,
NRG4,-0.04823317248688902,-0.01793563252991439,0.012989080256639756,-0.01399653816868903,-0.02223397529910567,0.0018409610557496008,,-0.017069652052486166,,,-0.03580112053507696,,,,-0.024719748330414595,-0.0252468713393438,-0.007920430765113538,-0.0269433782085669,
PMCH,,-0.020671781713416135,-0.0013629864646251468,,-0.000530226110829566,,,,,,,,-0.030347599914973513,-0.03248061997531378,,0.08530189901958392,-0.0386646759992569,-0.004650074614723855,
COL9A1,-0.06660560802495942,-0.006292356589201544,0.0401775399075416,-0.0608292939860413,0.005369087882515692,-0.027720817108554868,,-0.019450462709582315,0.03295181575740895,-0.08856871693232156,-0.06506156498469612,0.021988501649432186,-0.0037399652213963076,-0.06650564398447716,0.11262375382248284,-0.025517860580577045,0.009685048906288036,0.03835863775090748,-0.04716148768163579
GDF11,-0.056614731444124475,-0.020404051233146234,-0.02512820868622076,-0.06990921856079575,0.004548334206156229,-0.010994809861837361,0.051011397554122574,0.030160731948645724,-0.03531694479001573,-0.13694208239271244,-0.04578534287524175,-0.024663544128674917,-0.044645421443954635,0.032278989352215015,-0.027376882674076366,-0.0003553449097104582,-0.04966966291704305,-0.017105867342300823,-0.01147010348473171
RAET1E,,,,,,,,,,,,,,,,,-0.02732554137347716,,
IL24,,,,,,,-0.018802085315817566,,,,,,0.13822224307085965,0.07190117856100003,,,,0.19024932687222093,
SORBS1,-0.06508728279993503,-0.015879522180250412,-0.06312990506270448,-0.04838432452867293,-0.06100831256229181,0.0040126570541074436,0.03278496893336794,-0.09317426837991943,-0.04368660846997125,-0.06417570031976465,-0.030569772826953674,0.07084995835758087,-0.009172086727306066,-0.02094027280969763,-0.06382860991337996,0.03631069424211374,0.01687926785839603,-0.12125367841797219,0.06109627985069043
DLL1,-0.04299402220650941,-0.04683026541442329,-0.06414299287389513,-0.06416094185815874,0.010508386967074705,-0.010111719231350683,0.06165031075629611,-0.03342541338319878,-0.004590985340181543,-0.029833678881432624,0.032679283255329136,0.02785123333067479,-0.05527975565282354,-0.0640129191657044,-0.031692949118309416,-0.037986746209856134,0.008520991189082802,0.10806997023491186,-0.03560962465465472
TLN1,-0.01617350917688705,0.0703668872331479,-0.0934579803786286,-0.07401056913584944,-0.03593869609168975,-0.00792573220684789,-0.024885900370796146,0.050932756973675074,-0.02616658164846317,0.02975384943422127,0.03864887665465648,0.01258051247790618,-0.06829061944449225,0.019723263353879427,0.04057633196566919,0.03770774723770987,-0.01683532828906424,0.0496467165579022,0.02064065015535174
COL2A1,-0.025494188186373723,0.04602279194301189,,-0.012386615513954927,,,,-0.011913413276971265,,,,,0.03343261118033878,0.027523754338224085,,0.021705851471121963,0.010608355154172768,-0.024274537593991542,
SHH,,,-0.015643062969633036,-0.01352004074694556,0.006850012649297388,-0.015025371421298584,,-0.01137007462118062,0.051862659810359306,0.038528840007674675,,,0.061542812671528835,0.07287526492437353,0.003947107811989591,0.028234693739921244,-0.00848021316464177,0.03871977287130792,
PON2,-0.1618189752963682,-0.10728033224511066,-0.15498058695713118,-0.04672504734876157,0.05597616948263284,-0.030110344957975474,-0.006611326922579995,0.03771065129007486,-0.009430233076588867,-0.1239786397050127,-0.11116805063735159,-0.008923097983784692,0.001738123792712729,-0.086469920434826,0.06220056586655002,-0.08357288439042423,-0.11572563307765844,-0.03900298731676744,-0.019575821818725053
ICAM5,-0.10923646565593478,0.000214732011791647,-0.024380823923023823,-0.029155745871299998,0.0224026483159187,-0.03363098989599688,0.025895199208459962,0.007618064139868093,,,,,0.018819558991314114,0.044733223007201325,,-0.026257081195264036,0.0029041649225708477,0.02034165010437129,0.02094098507004748
HPX,0.0008325111701516102,0.11983315129670565,0.06858897806284953,-0.011433354187196671,-0.022711671610097982,-0.01308626833866425,-0.03534086353646573,-0.028900460428873936,-0.027806262468380923,-0.012077480645159174,0.12076760649278444,0.06990702253467805,0.06832047135756594,-0.021512588908933247,-0.018264698923652983,0.03242270955971662,0.02477796051847582,0.045959697347327966,
SFRP2,-0.046482585440453895,0.02696345084931144,0.030712746670401983,0.002921690980582599,0.041570124994648315,-0.03625365552475895,-0.01855599740829237,-0.022305176650950706,0.06769059230755557,0.0014447775556396323,,0.12033594574964669,0.006714053785570338,0.06141665352505032,0.026424911849227246,-0.0036024183317866624,-0.013535320965169406,-0.03548525618212907,0.12785632909674566
CFC1,,,,0.020773813410832356,-0.014564972064708396,,,,,,,,,,,,,-0.023840650375220707,
CD70,,0.014910841517620779,0.32391785030995507,,0.03401690103248603,,0.03621504288637284,,,,0.23481346469244488,,0.020780523801043643,0.03686534423973427,,0.024147853565837964,0.007027143379928368,-0.023894017942361224,
HP,-0.15298264448615065,0.019134918977184768,-0.0023042241552415767,,0.04781530945380204,-0.013529172329436354,,-0.03971508458410162,3.24017395395592e-05,-0.03587385692570417,-0.03128660812145144,0.1295093927353523,0.04923534947568404,-0.009226058016731946,-0.00032297513493682287,-0.005480848632636991,-0.037261883259716085,0.048444462124996236,
CXCL2,0.022318781105170132,-0.02896588334795889,0.12658394520490365,0.026280006432559875,-0.0331388380092959,-0.018186708273473892,0.011319709833727177,-0.02250411041011649,-0.04990643109977275,-0.06574311800775161,0.2404421279394528,,0.0322726667369854,0.020515320545042674,0.0014837022609367593,0.010374433631057065,0.02716159001982032,0.04084577457617922,-0.05233304072904907
NPPB,,0.001477929579459964,0.14803237088425608,,-0.012753681878162417,,,-0.014631758814652838,,,,,0.06937915678629217,0.06391297120045775,,-0.021725712990791582,-0.025267910670168713,,
CCK,-0.11335933108458715,-0.04420300571183761,-0.046673574547441546,0.04803459816949605,-0.07573259721536334,-0.0012207922679518357,,-0.03016963940297081,0.07226848990875477,,,-0.03384277198603957,-0.0026436223662738103,-0.06365255420804158,-0.016375890735391353,-0.06417291879553763,0.03153224950696731,-0.09388023359974426,0.05707912901736366
SEMA6A,-0.03351250670581623,-0.03871061137408682,-0.062489872912194364,-0.02775121363708181,-0.03418190370387762,0.04097195234375357,-0.0033670666949779425,0.029514740515965074,-0.036740544692372576,-0.11160123183303307,-0.031282653784103776,-0.03062341623596497,-0.03258376650044784,0.009089875406692231,0.08048311025383612,-0.015870162917563952,-0.0714457679439499,0.04288691366882055,-0.0470961677102443
IRAK4,0.07234793734175597,-0.013943220609153003,-0.016099140777510276,-0.03259682402091377,0.03214009105820381,-0.03465140136479636,-0.0007405047642226462,0.017678980986905932,-0.025527368308651207,0.0903622617268973,-0.05808806533576316,-0.004708296759208297,0.021240494618467783,-0.045914120697824475,0.05454669589420028,0.05301208198983715,-0.08642265014491819,0.043343414073370126,-0.004076206592869736
GSTP1,-0.06763997745901529,-0.06550177166029528,-0.059489817025521655,-0.010005735726175958,0.028981347203957685,0.015592201648631246,-0.028813363873289397,-0.0019465176449108346,0.07818807415953094,-0.05017215556726127,-0.0933950848812153,-0.03038766545373845,-0.04547647650053071,-0.033760692524503186,-0.04005894078519331,-0.040690026630125914,0.024245509829554902,0.030554441440927227,-0.013999190537379672
VCAM1,0.07258165760211865,-0.04399644532441281,0.0912362249949494,0.0044210900589462514,-0.03843792794210511,-0.03094006352086808,0.017846943088457915,-0.014534851372946227,0.02057965625485768,-0.043264528485367396,-0.0768285903918497,0.061290946739778175,-0.0738295379857467,0.030481598858967233,-0.02058240489958885,-0.058758914243101305,-0.059114269621768925,0.014695096398741789,0.024680029786554706
NXPH3,0.12500565499150637,-0.02470117598390818,0.004569634190152614,-0.019211052255427647,-0.04036975632203823,-0.03633087512995804,-0.013718912718850774,-0.01766564899776265,-0.010385962757427862,-0.054545960793410064,0.13511234357663623,0.0906016238685918,-0.03834241923547988,-0.00011743402658447127,-0.013043490723527357,-0.029961488072569483,-0.014090059935239449,-0.03002052180100006,-0.0003699052658019778
MTMR4,0.03607898114768708,0.05763024096727752,-0.008865932942417802,-0.017271634729684963,0.0009666547161656372,0.007053588096532169,0.02160756906208353,0.06674637821891044,0.0708116522152151,0.08936102582934581,0.03205707656110948,0.007141658171465709,-0.045487766281217056,-0.0185068685571924,-0.06715954627121526,-0.06008088744020275,-0.051945815363981324,0.03310297657565123,-0.019746800648765314
LAMC2,0.06541527379745242,-0.01971853139690815,0.15239275942041294,-0.015665543920374513,0.017966122547274206,,-0.012292371111350111,,,,0.02127864591209693,,-0.012406751086451694,-0.014603349465374489,-0.023900175480424123,-0.014109558312639183,0.049902178099197406,-0.025945471069272048,
IL10,-0.044004640312238365,0.04477674609595548,-0.0014034523263533275,,-0.006615565429048801,,-0.02716991059828866,-0.013097504345847291,0.009027711245370338,0.01635145076158635,0.00952421225475404,-0.04678902382266443,-0.010895741171763604,-0.025265033058029986,0.08788990895149257,0.012152549051438356,-0.00778397708293057,-0.023026356129880597,
SEMA4D,-0.03977521860380251,0.026745942660055932,-0.04940067513835721,0.021130446365518644,-0.039178849868129605,-0.02768206532872466,0.04775998724350729,-0.007383564443920604,-0.021695359413538423,-0.03643531040993738,-0.03248753055724864,-0.036434619139980896,-0.05162099943072165,-0.06518451627813014,0.005146444114914418,-0.0052769937485069125,0.01848336336696195,-0.024318575308907554,-0.05127783408998632
TRH,-0.019748662589094704,0.036590959212993254,0.08516690169441303,-0.021430765431048576,0.0645727988976102,,,-0.0384789286436736,0.12985537980129572,-0.06213292649394424,,,-0.014748456438380207,-0.005596819135459308,0.10719000440414769,-0.043803694579070705,0.002893479969812102,0.019203716733515966,
SEMA6D,-0.10626472767522029,-0.02228244115013579,-0.03272259602630407,-0.05750925090329825,0.013290274754928897,-0.0038190608113578385,0.00506883715172499,0.015678438662807454,-0.0148308938606766,-0.044422386737861176,0.058839799149191456,0.010986271981870925,0.04328102562339258,0.0029808082539965366,0.00570484448828216,-0.03273594172311304,0.01700049818174972,0.09050648507773222,-0.017394321914517025
CEL,,,,,,,,,,0.023373032543679517,0.01149530213593019,-0.03759038095324095,0.06088536107260176,-0.02422909006031369,-0.024715614539601582,0.027097807652148035,-0.001923711597088869,-0.027719196111271126,
PDCD1LG2,-0.06112266173911586,0.03914129020516132,0.014234279180910943,-0.011001138677439494,-0.049824431712313176,0.025934172684389554,0.028375887241079974,-0.02240483690069296,0.11369053312661041,-0.08715119609339407,-0.055661964864272516,0.04621906269754346,-0.03297202320861088,0.012864036819194341,-0.023449211703930137,0.01834919471790981,-0.010280581903724627,0.07478791664107709,
SPINT1,-0.04866348720790817,0.020390955951390823,0.042141840332677115,-0.014229304745305524,-0.02789285783189077,-0.021385841513004947,0.0076247996489990115,0.1190188102740241,0.013222044629264719,-0.01253180343509822,-0.010353477325548924,-0.007939827515524817,-0.000535099752001131,-0.007175277392646536,0.0480779731068896,0.01789964572065323,0.009622861052777567,0.002106527797832322,
CTHRC1,-0.06016457331185872,-0.014789311048397723,-0.0005007196503090951,-0.035113680762472683,0.004685679975588556,-0.015901817094739708,-0.02945722234979431,-0.005424261771209663,0.05223613130771179,-0.10872453469880754,-0.02546106201541532,0.009643553112028701,-0.04126965274254742,-0.018923019704701723,0.010914542039465618,-0.018811774963540487,-0.03384683278711128,-0.020197138276447382,-0.009147327411520958
PODXL,-0.04056707091675233,-0.026515365010714904,-0.07547169311906218,-0.04239703933163377,0.018287417205111855,0.011094627495763893,-0.0005319209653759591,-0.03794183472691767,0.07868214611857668,-0.150036417198933,-0.15001068893071373,0.037553364973336646,-0.002867678054980018,-0.010763449113747759,-0.03733699936828867,-0.05872993436119933,-0.0678416128518097,0.038790960415943036,0.050233643761781376
JAM3,0.0025965657652818326,-0.027532417620248353,-0.06275930503397531,-0.04688155003997682,0.03643624343811294,-0.027432987812717035,-0.01521260122089071,0.0075154076514067,0.0409804267998176,-0.07791644178883105,0.11221384932082668,-0.0405980101919557,0.027512644021898056,0.06405007691926003,-0.00811197387248611,0.021711738480921092,0.04364645264232295,-0.028285598068720573,-0.05290808126450311
TGFB2,-0.07687848153618945,-0.0054208463675037,-0.07604804604713832,0.017747792618758747,0.013793220985829411,0.034073899349835075,0.027087798369682333,0.0030863039097248635,0.019148249489372937,-0.061313624026348,0.022580292766954755,0.057067266796510085,-0.0028543734341416505,-0.04088273728382026,0.047538094800954306,-0.02238195952078371,-0.05687159832167006,0.023254617182366277,-0.03423085836063457
COL18A1,-0.0626713105591531,-0.016409699898910165,-0.03323184175574292,-0.06065630117542478,0.04162368608921048,0.001885452236135297,-0.06021715626551864,-0.024859263554610347,-0.051639971164483114,-0.18306835401787164,-0.04715888066207184,0.04759856397995397,0.002746724180275825,0.011153397918164734,0.03253812158328442,-0.014910688088797369,-0.04698685192309922,-0.016699685230840592,-0.02560443363102186
NODAL,,-0.005286871077941361,-0.011946427565406467,-0.0166879419842364,,,,0.06279072324125427,-0.008053168972366971,-0.10654268009103024,-0.01465362622131238,0.021158949421674674,-0.03382426928889712,-0.026890651404919117,-0.035953535959475404,0.09911975910507825,0.04809518920950661,-0.01804635812540545,
INHBB,0.03859818941618942,0.017903647685890596,0.04208280830299648,0.01891433449838429,-0.000449419676998367,0.022749714911440604,-0.03118634936112837,0.020721265884273293,0.08921037982012313,0.1254344816983959,0.03636095413966295,0.03135994872134792,0.07699101647445052,0.04529956032736541,-0.0012199876193156026,-0.08101668938809696,0.030906781135495026,0.06529214847251466,0.10358696162471331
LCN1,,-0.019718535833658,,,,,,,-0.036737149288445015,,,,-0.03597757765761869,-0.02539481902790587,,,-0.014361417202160253,-0.018198534340420146,
ARF4,-0.0025869041749885377,0.00010555117659859415,0.09152282757707093,0.008010184688345856,0.014341759735123158,-0.030036674061194528,0.008969491973980425,0.06198701736061232,-0.03227665386909686,-0.10542164009843302,0.09277603904816831,0.0844255776239741,-0.06828572742587724,0.03185939007041336,0.018998222522303012,-0.008506224296084788,-0.03172373956702797,0.09827878144194835,-0.04567999447542602
CXCL14,-0.09920594083359217,0.0065946937181642394,0.034126225597971856,0.01782042756896569,0.07322824986279715,0.05113455244771012,-0.04549109855964922,-0.05740339798806235,0.07157761421620829,-0.10845257029830953,-0.03661833017901046,0.16696479656645902,-0.008112178835595094,-0.00280373074514486,0.02372483743195501,-0.007296127621243101,-0.0008047080345205256,-0.05295396518773509,0.011179538772250091
LIF,0.032928304168400965,0.0457297189522062,0.0996951429330139,-0.013878821719757455,0.04361926542030167,-0.015514069868972354,-0.010638302345764355,-0.0242319474116614,-0.020323373988111047,0.018768739136734137,0.05205944829654533,0.03342862658607684,-0.03246766732572343,0.03225055156888506,-0.029567311717544377,0.02794196533130124,0.0783173297838755,0.08167969237886469,
IL17B,-0.052646836825511384,,,,,,-0.025852158488136913,,-0.04384860340626708,-0.061233970445373175,0.04650978799528092,,-0.016485837583197854,0.0020255495649281812,,-0.0012510898011444066,-0.03031237958619228,-0.020575944970315105,
MMP1,,-0.027185257802815783,,,,,-0.02900829590447446,,0.03457190623640781,-0.043860617221600985,,,0.033690928904424204,-0.021003897580359192,,0.036409588623146964,-0.030722788796762907,0.032177235475474325,
