,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.05195257368365567,0.05594120602125774,0.06755884737686879,-0.03201201131523707,-0.023101081020208768,0.0013829197664268847,0.13663480352679952,0.06765372787023742,0.0052733718891724915,-0.017654839760374998,0.11905043797127747,0.0025933199104874417,0.015990210205766735,-0.07244887544434726,-0.007218746117228579,-0.02323145795546133,0.04308088667237753,-0.031262516576193944,0.0583994828145731,-0.053874644278738996,
RSPO3,,0.06987623762305287,,-0.02536548029908754,0.0003954115680774851,0.06892926627666739,0.008303456539113995,0.0014868050499372584,0.02082174702472556,-0.044043656593934735,,-0.02339609867593567,,,,0.049395518218806715,0.062406315218156885,-0.033185542846327375,-0.01619049185975756,-0.05069452099698728,-0.044367768962112294
CORT,0.016879139633929747,-0.007313155107651108,0.027239901613034165,-0.008587607178516298,0.05970464494527025,0.04349276322973986,-0.022851710560587043,-0.01951220542620451,-0.02913968725074894,-0.05018101833104346,,-0.04991574735681232,,,,0.11876880779627687,0.09337472799668918,0.023413106557544437,,,0.037127819734533274
NCAN,-0.018234875558948052,0.06477446300473345,0.01738721887192323,0.002564942647648493,0.043626910551736606,-0.06519394128314597,0.015941362650012707,-0.0202112419436681,-0.05421327151439788,-0.08575377522055429,,-0.004180931881460008,-0.11156228110735844,-0.03235622481413635,0.03377678689078645,0.06022077950645557,0.16128904665125862,0.02771505334339669,0.0021117644960089222,0.04272693799516982,0.045781943731020305
PRG4,-0.008287844260022697,-0.028178963946822636,,-0.012905560076847159,-0.025269980051129674,,-0.026813329037523745,-0.037818046170059766,,,,-0.0009690128615974596,,,,0.04144775181055588,0.07232629225952777,-0.03322736270192961,0.0543784687359668,-0.023950247994332857,
ZG16B,,-0.012632003434378045,0.08292618586130962,0.013184780457506555,,,-0.02894929757775115,-0.020217283330499256,,,-0.03238147475686628,,,,0.044304665161300244,,,,0.06259043058913993,-0.022985465622489255,
TGM2,0.05867270540416064,-0.00261114372120033,-0.0189331164032688,-0.0038970967826643496,-0.07617590116014257,0.07267473509524988,0.0732890619674705,0.01665065570112067,-0.014782553005046158,0.004994708345290997,0.06872893150756378,-0.0025203123910991455,0.11438665972736377,-0.01607472318258993,0.002868134607201193,-0.025766687675753214,-0.003216445941462087,-0.006381439781725328,0.0008946551917010845,0.005206913552836687,0.08537357221756177
VEGFC,-0.015447228474229704,-0.025482760388276314,-0.007185462412719706,-0.03120634148997004,-0.028163014628524677,0.03471226916165527,-0.02447621532351759,-0.00568448726286515,-0.032646799330252156,-0.0231732125069557,0.014548090621850581,0.05916084324538209,-0.04612325571978857,-0.025179887282179087,0.0432906031407987,0.07231748748066953,-0.03215819152057194,0.07329453846214158,-0.02867905309496393,0.009142744517765585,
WNT6,0.00997150188707088,0.11070985609178068,-0.025368498897485575,0.00013655825553361554,-0.030519117384310245,-0.015598344529153148,0.003927113339999208,0.025351222475473976,,,-0.03620910787290784,-0.009629185213259311,0.12087064373738997,,-0.0015280426908056348,-0.033504188444131104,0.05313886385381049,0.09890972462398208,-0.02438091868633992,-0.02375088212533459,
NRG4,-0.0319947695504181,-0.017257896357825746,,0.007653925220634668,0.022425646495638742,0.04202584149478593,0.06332827631561005,0.1072830140948,-0.003913030001595455,-0.025816329946182527,,-0.03256698111017856,,-0.06338730342605851,,,,-0.03021276584190604,0.009880735383320668,-0.03571768383164198,
PMCH,,-0.019890654302083654,,-0.034886874173640614,,,,0.01755606459255966,,,,,,,,-0.008260404442332784,0.11172112678513406,-0.017395263158032425,0.042048076425445925,-0.011735139059323304,
COL9A1,-0.049843858771438286,0.02344283731609014,0.018130926502631588,0.007390850302266951,0.014728712775869365,0.07466894101253548,0.01787188240999557,0.026582331628565027,0.04239690550616165,-0.020223058048131935,,-0.03710930074611216,-0.05039020178463631,-0.054029131045806096,0.021671673618485095,0.013156038275335291,0.12017962414077134,0.06054289011373403,0.022812553294928244,-0.027707656619816123,-0.0022775082662264646
GDF11,-0.006249706197526947,0.021541215165810205,-0.011803988138739004,0.003626277267996823,0.06385147538794028,0.0028350165872255916,0.08730037032268394,0.032644973790427335,0.016648016019359464,0.019074429856965055,0.058723749826160965,0.04828549179504103,-0.023650485641309,-0.09826556763777869,-0.016516731725009472,-0.0006601825588864811,0.026693327970760985,0.0012373327362208174,0.0022665819699411744,-0.049842666911024944,0.13504197731814563
RAET1E,,,,,,,,,,,,,,,,,,,-0.017760856524174373,,
IL24,,,,,,,,,,,-0.020419647128296917,,,,,-0.008482168710228501,0.03899697509903642,,,-0.03993118231400829,
SORBS1,0.08511146316658597,0.008082641670854252,0.03245261659709373,-0.0057167139996015,0.037612805632182944,-0.027111034440369268,-0.018156148561199324,0.04367975544067107,0.01029320602168163,0.005395516630769233,0.009442718175315968,-0.0360340579007917,-0.038689033216077785,-0.005067184863407705,0.06780592058818928,-0.006373101102154162,0.04725014116140749,0.02702500709322435,0.026943369045421526,0.000680259207686624,0.048083844062490236
DLL1,0.027035402868747272,0.08600225080910281,0.005660208449719609,-0.04063726684750141,-0.008622647144809757,-0.03596188504478848,0.04841884933121417,-0.02605988118895052,-0.016326245974953506,-0.027644458582742414,0.00325158569170777,0.013968897002728749,0.03481031616046427,0.020832971071607125,-0.003634515850264056,0.08324330111303802,0.06307170261211928,0.05031963433013539,-0.010692609906398212,0.023154262774062826,-0.031234195143469447
TLN1,0.05925646899373144,-0.03469628578435814,0.027882650851201656,-0.01924859063278684,0.01529744629504711,-0.022964292389916898,0.07068939240944974,0.060522660051780294,-0.03972596411937276,0.024103856737371792,0.00025392411405022764,0.04751282890188368,-0.017201160088758737,-0.04814819193457051,0.007445861231804461,-0.006037366512892919,-0.01810541560339084,-0.07147111626201043,-0.014042975082144594,0.013755633913803947,-0.038965705323051186
COL2A1,-0.03274875354944268,0.10093675705758905,,,0.00013457361927823544,0.0755333916616224,-0.024749048261956553,,,,,0.06856460307028761,,,,-0.010733608447747815,0.006259363629498,-0.0366459242771897,-0.023562637891096236,-0.032179716004053886,
SHH,,,,-0.014561141475743443,-0.048937096319971764,0.00021620179967791906,0.10046939341053111,-0.004291453227914574,-0.003602653035780138,,,-0.02169282679405161,-0.005124217948475747,,,-0.007268764747211967,0.03332748743392449,0.012128651641893277,0.01525025428853505,0.046948517039496436,
PON2,0.02478241121815105,0.06618274810465442,-0.04333386384754493,-0.005339199689546026,0.04407038906649476,-0.07387674548540264,0.06724596232079197,-0.020495105789956947,0.02368189358465973,0.027369794540396165,0.07472801502655553,0.03519991338801347,-0.11452198474376087,0.11693465856433344,0.020176563367423798,0.0632733401448572,0.1218242242487098,-0.037520268225818804,0.029374005821180795,0.07038752575694338,-0.0004242771314169168
ICAM5,-0.02483844173325837,-0.037071349366922204,-0.03265495543394845,-0.04054637400344721,-0.0007086073052548042,0.10528615766845369,-0.03978364393109651,-0.01691809287384772,-0.019910887134866162,-0.034718466655892816,-0.019329704942935406,-0.04236491894793601,,,,-0.02632832719420298,0.016927611649468367,0.0045102245662499135,0.04006325907428433,0.017877418474096664,-0.010848199741182086
HPX,-0.02810790195785292,0.010750142943599916,,0.02203213338148893,0.04209966007050275,-0.028832696599814203,0.041737208583558866,0.03237500872769077,-0.016273549243980497,,0.03335735261780481,-0.041041330061223756,0.05262627726648941,-0.03623539528615088,0.01447911939206193,-0.003540854311254679,0.11360285642159691,-0.02230639936132876,-0.025949376229587606,0.01139567731834517,
SFRP2,-0.04263698218417508,-0.024911555180534697,,-0.029628375409777197,,-0.025316275749240308,0.05934397232173781,0.011280767086366763,-0.015374228639902314,0.1634237512125341,0.018906797517818576,0.048025540063815875,0.06831171645597972,,0.045626110332160456,-0.0018238519590682966,0.06763193265539393,0.011165141569332987,-0.01873267162805357,0.019505910738841028,0.029496275199676014
CFC1,,,,,,0.09220401246437643,,0.05577227716781359,,-0.02106523474596748,,,,,,,,,,0.017731829017429177,
CD70,,0.01867203946494435,,0.008002565814411569,,,,-0.016000580760690487,,,0.014825668903207922,,,0.005196806782663176,,0.009228305594484065,0.011919761121173282,0.007818819557508737,-0.024701523499732453,0.018346934670564526,
HP,0.015751198354472855,0.009537723067161547,,0.007399029106659389,-0.056410845156326765,,0.04303122998447495,-0.0037596474786052558,0.014661416079526127,0.15134883373547978,,0.019488711652107246,-0.030226332080506985,-0.027053336940434946,0.01690766897951776,-0.03745349849479692,0.030790041214852168,0.03293034052117858,-0.024219207713070758,0.02393953124712868,
CXCL2,0.05539810456238885,0.02644129658768453,-0.0013486812072254224,-0.054537170030693,0.0027883955008022356,-0.044562180779664014,-0.014072071932738758,0.04694899412293055,0.06747188261333172,-0.04446807636663589,0.06703909048706132,-0.008971299273075535,-0.01620068891991868,0.026685632086784917,,-0.007532048785208848,0.016862839795437748,-0.041691930020549564,0.0752671382461711,-0.040694801758759634,0.01107510419560893
NPPB,,-0.024173187527628776,,-0.0070288163768368215,,,,-0.02227948907018239,,,,-0.02791575431416509,,,,-0.043956209795046476,0.025188368008576774,-0.011954528793663535,0.16149602317620382,,
CCK,-0.02754429341198199,0.02688294361398943,-0.024199408747429128,-0.0020010349767965708,0.024904423289996366,0.017596856982979255,-0.1233577391929556,-0.06826253503497977,0.03225538341084296,-0.09285838178105162,,-0.06602598432126336,,,0.04218056488746603,0.0382403981305692,0.029209451625902064,-0.016174743998686708,-0.021305651743658206,0.01694810920139378,0.022944672959403258
SEMA6A,0.014083977652261161,0.026736417335618063,-0.027043782799969694,-0.019697821457489512,0.04134470152711072,0.001886734626870337,0.05651549212088852,0.039612812824096844,0.019612121799579413,0.03814262909806644,-0.03583574211512355,0.050313050095940205,0.016058620335070425,-0.0009442553333575949,-0.043695972486020127,0.06874182198486732,0.05483779587322457,-0.017356292036206245,0.0005737449601415305,0.038028378239744594,0.02501592765638073
IRAK4,0.054765550320593756,-0.0008556735952254852,-0.0006378487278428206,0.0016776892715286776,-0.026270439688234427,-0.016317992279884116,0.05049893998942729,-0.0012574930864650339,-0.03910219764226214,0.0284891265547047,0.048743636653559165,0.024814444636638337,-0.06856049439409326,0.06325887192260943,-0.006073041629081068,-0.029995059738183096,0.005725353187002086,-0.0044116436639309795,-0.018892200749529377,-0.011206022025585639,-0.036326654278797756
GSTP1,0.009861443496245717,0.08440172660268842,-0.016656709000022592,-0.02197737495292088,0.029746163738509752,0.02610400522896494,0.07632950917532894,0.010144153883297997,-0.015880063884387532,0.10453157699294206,-0.032918537258502224,0.04097015937045956,-0.043339876802353884,-0.029932989356935898,-0.005307374598435332,-0.01817176947220341,0.044579050792357564,-0.001251941676406456,0.009810666747042939,0.03587546166064419,-0.02194643773634995
VCAM1,0.041335798075829516,0.00611708472612783,-0.029113758906081727,-0.04243279982540082,-0.04589720114936991,-0.003316245698896882,0.0707785528937397,-0.013509958237074075,0.030165943457200875,0.026964591881778577,0.01176396846393319,0.03560244811968999,0.020871120086269925,-0.003329460526809438,0.024128281469534035,0.08341307693251516,-0.024914657643727838,-0.056672810770882875,0.022375403088173235,0.03296453988782092,-0.05260677026688523
NXPH3,0.04972153355456942,0.04816733605541672,-0.023352509943411773,-0.02188375999539418,0.027530576177426137,0.0258276819471315,0.015051375071921244,0.03349923733164845,-0.012751311309282377,-0.06490282485995903,-0.028538283453025767,-0.047289885564416954,-0.04460789536511227,0.05371627177525183,0.15661544367665586,0.028066789832697236,0.09482369485345528,0.015036785991377604,0.04770054492668014,-0.05750251005111626,0.06105573383344636
MTMR4,-0.05281410465670771,-0.009037740892090565,-0.048511174330292436,0.007273100829333565,-0.037062374599690924,-0.010784152535404963,0.05589690445671201,-0.017720411142554075,-0.005389519150343966,-0.09563041953042092,0.035040187985813716,-0.054966653371870546,0.01717896187562706,-0.02509467210251838,0.005241060532470663,-0.011587670686944423,0.03158958227199514,0.010910060883931524,0.024265250877739907,-0.004109176870835478,0.012574352252210494
LAMC2,0.111817905880194,0.017927278668285276,,0.05658721029107964,,0.008245663544550147,,-0.01820956982785578,,,0.03557516923845738,,,-0.032379038461384076,,0.055873534617736406,-0.034465165803536854,-0.01688481617000098,0.09317377271869362,0.0765950681519115,
IL10,0.03678061985919086,0.0320133004775806,0.025818959161440478,0.005015513051516841,-0.02530485336612055,,-0.02080814329592344,0.03470472941513971,,0.09020270402758292,0.03143493762150832,0.0037084373968780376,-0.014282625717345381,0.05956068793071519,-0.01988338578066716,0.04401236475660825,0.028619641821483213,-0.022453765363861896,0.02011011625695748,0.0035316835059447894,
SEMA4D,-0.006141020454813776,-0.011780800925730082,0.0811218068032792,0.001651708207185407,-0.0053006936385763415,-0.03834018671305397,-0.03364828261879889,0.006722567118991899,-0.019934230165837993,-0.06733394891062187,0.05907001641300944,0.06020198346882951,0.049966491491366984,-0.025656413298943286,-0.034011178088236095,0.07613389903351403,0.12288941892390169,0.010816235899882273,-0.04106345736382682,-0.019131514737496,0.0685323966385256
TRH,-0.057016897567759656,-0.04781127712793368,,0.027689415669277243,0.015153083162630393,0.053126607735541766,0.010421006134003033,0.00851568464241263,,-0.01623611322445421,,0.027700622553151102,0.03761842552150979,,,-0.02144160660573246,0.09545332656006009,0.0022279649933577847,-0.018395368397951525,-0.04237895986715195,
SEMA6D,-0.043812845118120454,0.03034226590848045,-0.014967342436176664,-0.015614720381586364,0.0027494788978133684,0.0004970150926899676,0.0323724133267577,0.035473559906718945,0.03856703654347202,-0.08754919072753384,0.05905023788037245,0.010979134768893123,0.012171391570324906,0.050305817314997135,-0.05150667400867656,-0.0004105961170040713,0.05371501743948013,-0.004210769201048691,0.02361317952993089,0.010947016161911202,0.021307003290775832
CEL,,,,,-0.014014826174683762,,,,,,,,0.09438390981410376,0.054768929960311775,-0.003821688687696663,0.02799441039442865,0.01654504607162706,0.039033607912416814,-0.028254823771991112,0.021950156402019843,
PDCD1LG2,0.023576795491870042,-0.01859855697868774,0.03730179626360223,0.04151879534421491,0.056109630268619815,8.004030601282128e-05,0.02877959180637427,-0.037779079889721685,0.00619042431872699,0.062143305109461276,0.00251539511491129,-0.027144596493184583,-0.024259759013812627,-0.05588034851978863,-0.025544030023369104,-0.02598110527121251,0.05653592381339355,0.07930342588167529,0.10826249682551656,0.02329258701027235,
SPINT1,-0.04523763053849754,-0.011682417502464027,-0.008249387845187752,0.049710463905462916,-0.04270688005198818,0.007494365402250637,0.11820592638617634,-0.0424720652601548,0.017431120920084954,-0.031858861058100776,0.048821379179395025,-0.018675473551249468,0.10160756317284095,0.05247249733604165,0.08079632789818134,0.11982001834589635,0.0854031227425591,0.0355237003012502,0.04252215327805283,0.04385107051676641,
CTHRC1,0.027444662041366894,0.039483708859849316,0.01573246309097759,-0.008579895554708762,-0.06002867666164867,0.021158028219225196,0.07668210223198091,0.04303979715129162,0.02118661924299162,0.04545347248327287,0.015831562815765414,-0.01932092900825068,-0.057760986552413886,0.05896780493939406,0.09153617268301464,0.00023999541325982215,0.07271419098090712,-0.01543116821686269,6.693575071132952e-05,-0.004815838305219742,-0.003797152837826461
