,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,-0.0685200509275062,-0.006682581147643928,0.005401496743929119,-0.015908463774630715,0.11591774758128608,0.006787536561661001,0.019123740636317315,-0.04730115156559389,-0.014985769513795677,-0.023441931645224817,0.012162751011724444,0.029623986263404053,0.055796703354590034,0.041803928094543426
IL18,-0.0664054859536935,-0.023212547271620813,-0.030581379887894267,-0.026335386829035808,0.07209223087194953,0.03810332817456089,0.04349909292412912,0.040820954978949255,0.10098907925808119,-0.04903376517758914,-0.08643563304233673,-0.07639079096983606,0.06783295743151578,0.04687563456082495
PPBP,,,,,-0.01380812009569688,,,,,,0.003661068882543596,,,-0.0339258749907827
CCL27,-0.003704870868275242,-0.012481863525824628,-0.011029241508660047,-0.02309145209777296,0.03841290003001319,,-0.01983293977064413,-0.024275314736954812,-0.018315168727941762,0.03759137752697106,0.0254836945756109,-0.0312058400919169,0.08015971918236364,0.1355039377035987
SERPING1,-0.01012781544441548,0.00555682534763389,0.00039189683100890316,-0.026881251307910466,0.040515497580023895,-0.01235040249923642,0.051600045815828305,0.028028202162189132,-0.017068305322549604,0.025408835904597082,-0.045132075483502336,-0.01444277158049954,0.10256175286334522,0.02681525919176767
AZGP1,0.018513475046352385,0.02094725803036392,0.03383344509673334,-0.02382167628936094,-0.003602698412815213,0.08313949552074208,-0.00819879014913812,0.01911178944548276,0.036022327390362555,,0.011158465560363397,-0.009914273632825252,0.080706663452132,-0.01021586537004945
INHA,-0.008124587959604912,0.1059373577387407,0.018637126997750574,-0.03684896481449422,0.06559636768696603,-0.01944199123777617,-0.031675514933740836,0.006799591797671023,-0.05579854634494979,-0.022619808649996905,-0.017708632275231475,0.015067019500911112,-0.038745647730845434,0.13390580196123583
SEMA3G,-0.010659130146597532,0.03372974504732734,,0.04467499574320124,0.006798173466342399,-0.02572937398018037,-0.02540225715596014,0.015485506620626716,0.017524938637151502,-0.0844843478509803,-0.016337572670960535,0.1281899849078609,-0.014766627475616571,0.019568773633573705
OXT,,,,,,,,,,,,-0.01881024386598941,,
COL6A1,0.01854993265492769,0.0018444415100507018,0.08108438033325555,0.03959390259131249,0.0272277252013663,0.06877112380075766,0.060282582738382495,-0.06176165659913097,0.07111521841090987,0.15145624798349708,-0.05421388798800915,0.07631527107968934,0.03968823931327153,0.10643733926199092
FGF17,0.037328739655065314,-0.016707813978498784,-0.02705275015718625,0.04579211638345204,-0.024810292006866796,-0.020566856783265298,-0.019455756002711613,-0.024588411564429053,,,,-0.0445602029599962,-0.0005379298341019806,-0.013172173083551435
TNFSF8,-0.0032890282935892703,,,-0.012502866005814746,-0.013808116516548176,,-0.01246632966103596,-0.01385642831699667,-0.0462254255336102,,-0.015856134932930956,-0.02000149941241357,0.022319724528842507,0.014908764229215676
FGF20,,0.0033704323530483415,,-0.011348100369749354,-0.01441553750321142,-0.01288721306596611,-0.020080922701921994,-0.03152624913103415,,-0.05450963931840944,-0.015398912270950941,0.03385095535295508,0.13037169208948762,0.04652672097069216
ICAM3,0.02455987755341601,0.04701082470081142,0.025707322265005526,0.10278143635063285,-0.011494614140837382,-0.027590852954222863,0.047611940308725224,-0.04452401484617497,-0.0069078487187151745,0.06560570448026862,0.01899224316093507,0.02684549999264633,0.06692688808606265,0.022584435759785935
LAMA4,0.077026700211706,0.005461177728331104,0.011786826275724869,0.00781200762347518,0.0703242868602025,0.020426760136580895,0.06046760033333521,-0.04670490189470266,0.0033383755847688286,0.027910304130430368,-0.044195149534915365,0.06930283661847449,0.024893981564177603,0.10183591938545275
INHBE,0.018662156347034744,,,,,,,,,,,,,
DLL4,0.013309731060795636,-0.006578320422300041,0.02814743989335741,-0.025425807797339196,0.05613735376269385,0.017126452293857362,0.051441015599139904,0.05353370221534655,0.03048851424431193,-0.051043060624965046,-0.01077888664759809,0.050618190071778785,0.056156292154917097,0.11871533940815089
SEMA3A,-0.04817162914910193,-0.020757669380128525,0.09511701001975817,0.05309237092015879,0.015974737733468913,-0.020512556574532274,-0.02903664824388384,0.015796775204798833,0.008775151075227014,,0.02481285569469271,-0.03964981728813549,0.01252683786253716,0.0474910609765838
RLN2,,,-0.020706402731232518,-0.012617801608967331,0.05019576158052598,-0.015139450378391912,-0.01600992186572147,0.06412886320346232,-0.04942333194253422,,-0.02640152576448705,-0.021938373183870243,0.015897415894546286,-0.03322415739109947
C5,0.1055848148195598,0.026997214204766196,0.05266306270095817,-0.009698163593956803,0.004388747323137427,0.0562599641290143,0.04170908632853937,0.008742766310155423,0.03437744069784599,-0.08725820867867591,-0.04410088541214141,0.03241561661779088,0.055004655819985676,0.07751938978988737
COMP,,,,,,,,,,,0.007429207752496269,,-0.03223015140766158,
EDN2,0.0014568157536128557,-0.014102527397722964,,,-0.018159981609937863,,-0.017038387121538923,-0.01713970963050384,,,,,,
C1QA,-0.034800016200240286,-0.02562007778521255,-0.037231651100127584,-0.004280210429340559,0.028191639482300673,0.06486582851396062,0.021493991679718678,-0.00351622384707074,0.01724853126634622,-0.1297822099623889,0.0034466952946989233,-0.03288278743733649,0.030167034508617633,0.0474838583922336
UTS2B,-0.027574967137986846,0.07414293237152812,,0.07907942977172505,-0.015144940000078527,-0.011269272401391535,,-0.012200469596104947,,0.021396500052007914,,,0.013456642734010675,
COL9A3,-0.06270506413321286,-0.009254701456182984,-0.006385876231569483,0.0678577508256149,-0.003718031912935753,0.07851011693993025,0.017884436336000047,-0.04219741781440758,0.025045166158125937,-0.21788111677103478,0.010439636252301546,0.018080841578747887,-0.0007650931128338949,0.011930894895849836
DLK1,,,,0.007195286723958075,-0.012334948515577544,-0.03272093841531796,,-0.005289291968638627,-0.02270857471037269,,,,,0.00700417591379754
HGF,-0.015733403076468894,0.04103550110317021,0.05652597108861421,-0.002166800647996725,0.081823145924648,0.013620795176991333,-0.04895819493180068,0.005342416089252501,-0.041662254815041655,0.02378565881290884,-0.017207521998211624,-0.014796227748645849,0.038242937722049244,-0.028289577544488197
P4HB,-0.0003724203666658912,0.08400091942453036,0.011973898050596838,-0.024948523008442004,-0.001814866559175156,0.08009885054539168,0.058076295939253286,-0.05274523252371326,-0.0500309350520317,-0.01775183568166294,-0.031162581940627525,0.1083398742370075,-0.015170520989844803,0.058446022229138285
ADCYAP1,,-0.004488131648803608,0.006139208969914481,0.06199140256284745,-0.010379694127693562,0.01546313877063163,-0.01613988441058242,0.02601891180794494,,0.043444639929069016,-0.0002470654511079313,-0.030068155078591105,-0.044132650254622915,-0.03828417328444109
GREM1,-0.027574950041428924,0.04750110006160972,,-0.010905736286881776,0.020655361642563503,-0.038021906317937955,0.03688632690909145,0.010336523560133138,-0.019400468149003,-0.057812587789794964,-0.05814801019046463,-0.023661981169819674,0.19889276952675192,0.03945736861834203
EGF,-0.043414005339123096,-0.013207009499584558,,0.02752226648238295,0.05080400638539017,-0.018035012459991125,-0.015452860896320562,-0.0006297137013172104,-0.06244782546559666,0.017578839857928713,-0.03467437821019473,-0.02762137877790353,0.06660276315729707,0.08088859759328156
VEGFB,0.02432152691923252,0.07306031517626045,0.029125522009855187,-0.02974564938467998,-0.011341994624432132,0.0052619534641063954,0.015983251333441084,-0.01498507955335379,0.030100631184335952,0.1561625922918464,0.06547934551794377,-0.021924197485366535,0.03794237849209475,0.029682169559654806
FARP2,0.03597755343963242,0.05814119618435971,0.009797158161173946,0.012947076832860704,0.04713502777278736,-0.013697883985326648,0.047147502658327595,0.018031847356872972,0.02866258207592905,0.03853525268578986,-0.024088369762222245,0.011561576539631148,0.0184802557066374,0.04359530397551381
BMP3,,,,,,-0.01758227043683797,,,,,,,,
IHH,,,,,,,,,,,,-0.02167169408531531,,
LAMA2,0.006642027435399999,-0.013133554572716706,0.03420075465574487,0.02315401635873424,-0.023534274039780263,0.05676391543215597,-0.007567962996107078,-0.0156820945945423,-0.04829851196107939,0.02971861729009516,-0.06883629576135358,0.026748712303721167,-0.0034851548552808915,0.07724166088541995
SERPINC1,,,,,,,,-0.013053400316331423,,,,-0.021401888709797062,,
NRG1,0.05145684261584473,-0.026173001770540202,-0.01853931962951325,-0.00829110019281676,-0.02792972599179469,0.02228465730924746,-0.01241217461891617,0.006953654358379785,-0.06319886740593099,-0.09771495939356424,,-0.007895187333463515,0.03532428644241329,0.11040811184440998
SPINK1,-0.014769615904130267,0.10989789590985745,0.04646468351233834,0.10754748297432273,-0.02469281206136274,,,,,,,0.0026686550474133352,0.02526133613500743,0.0067596419693541025
EFEMP2,0.039319950209644516,-0.04941439528645532,0.01978333752563634,0.024556932111856063,-0.005172604638304826,0.001148925972683326,0.07141341345750071,-0.028498451398825973,-0.071891176947343,0.06019091915750741,-0.0028420679772083366,0.11805406559384303,0.022953418354954243,0.06529124398884639
SELPLG,0.031132691395864782,-0.018293541805005666,-0.02003968755126729,-0.035683681304940616,0.047599572793275174,-0.03398904744138636,0.024309071262125486,0.016780709193192522,0.025270101917379516,0.0015752576810369493,0.011047072767432936,0.0007389465413281549,0.05292809547359868,0.08331449391518303
GDF6,0.05901775509862876,-0.023940111031521882,-0.04957528777886122,-0.014135109390748248,,-0.02248870149139959,0.08069541081767377,,,,,0.01694687085804603,,
HLA-E,-0.07906395184859899,0.010431634611087285,-0.020349991362954876,-0.018440103630722862,-0.0022640558598343227,0.0034127144342131228,0.02170136910685486,-0.02578423252239992,-0.050812634115542064,0.01588130823548869,0.024468024113618557,0.0013819893761021144,-0.008632604805616149,0.012253215313332372
PTN,-0.030816600562472676,-0.039490452304343476,0.029434577752042952,0.002707299136947076,0.03286378403525755,0.02134639747275028,0.06894242017040206,-0.038675770234610225,-0.018214953263766764,-0.10516720108550992,0.03775883227549145,0.11332153289975648,0.011206544283590561,0.08541618923820465
CD274,0.06418941439692767,0.08630886731893415,-0.020476368615889987,0.007629213561806627,0.007212443687321146,0.050181183457711435,0.027772938831482186,-0.011036248855719657,-0.07236012336330258,-0.04212742427560827,0.004807074322096428,-0.04722106381740254,0.04113175746965188,0.06706775994300214
FGF10,,,,,,,,,-0.06199995161524149,,,,,
CD14,-0.01791810393569112,0.010256636523992302,-0.08505163795508847,-0.03271461725512818,0.030294458135250106,0.02706719283340503,0.03747824312807879,-0.02627648217756809,0.04730624754051451,-0.11599949115605963,-0.04800257119117928,0.025889071565643833,0.01983109161319048,-0.011131020944181474
SFTPD,-0.03505639404621863,-0.022754972568069423,,,-0.015506869836093841,-0.025478914370016124,,-0.009562772918505307,-0.017699782602985277,-0.06448114970513869,-0.0344236652980857,-0.012355667953864474,0.007563323973775134,0.027487811159460567
SLIT1,-0.048540264334726885,-0.04253196537258064,0.0320232956684808,0.06379773924184448,-0.021343798817655586,0.06639126163475555,0.05600039075381729,-0.06335814891652349,-0.012557670756879871,-0.024705688593546125,-0.01965524838397218,-0.056012089325123304,-0.03713530977206225,-0.06048304441961023
LPA,,,,,,-0.011269275226643036,,,,,,,,
CNTF,,,,-0.009945694631777309,-0.013808117776811485,,-0.016750446054811057,-0.011126957791186274,,,-0.016337579117870146,-0.004713627207106569,,
BST1,-0.03315847905429383,-0.024196607234747355,0.016415642151293337,-0.029559407330461893,0.02934331623673384,-0.018146635887400557,0.10653584352881673,0.0030943962520542222,-0.07404410084572702,0.09084838653282165,-0.035719869233175244,-0.04827101394001532,0.08015544318875291,-0.0035020148107569736
AGTRAP,0.07494079597283057,0.01824296035543592,0.01890318542126798,0.030207448834634328,-0.0059478987468196305,0.05513468907903291,-0.006690617852765762,0.023469701481302518,-0.01540474931220084,-0.003609086603923013,-0.020252071292843534,0.02418848546603543,0.057476875365471115,0.04464510250968571
LAMC1,-0.031226688446006817,0.009186494142993515,0.010212385834661398,0.042287521235031,0.026754670773078807,0.06865349196754722,0.03282977333982297,-0.054783210680086576,-0.026088938896558965,0.059331693468570444,0.0049168381633127875,0.04358537098481476,0.05000158188476367,0.07381558181400304
COL6A3,0.014258373935443734,0.023442248215172892,0.05345406601118067,-0.0024226704434323317,0.028881364133460315,-0.014187002373598646,-0.025423185412561975,-0.023069697472614423,0.05400722131604207,0.06970511538568633,0.0019975761598259494,0.03373855648780076,0.02358670068970525,0.03359805286575211
FN1,0.07147518467059831,0.03253063750314409,0.060664093189142496,-0.004704360534462553,0.022286882125761166,0.05043254637835136,0.05357757317369033,-0.0609799407612478,0.02259142012153213,0.06019107505307846,0.009517659367200735,0.050698915334300966,0.0003343204083304735,-0.03902952055334052
MIF,0.030096891469086014,-0.0007566341466730278,0.06558576276833222,0.05882540667943983,0.025129331384893948,-0.00125089734754117,0.036537827711530316,-0.02516182813310093,0.006729372071297718,0.14193436390741407,-0.032150542407986794,0.07032743494923539,0.06969388225260818,0.045453089837856765
JAG1,0.032028523395191466,0.01442398332290955,0.013151417720133087,0.022194592144130266,0.015210137582022757,0.060993433038178,0.05044239731766261,-0.037931769160263584,-0.01197046858421465,-0.09710945239950482,0.09790162100414537,-0.0010631037050320453,0.0819876361328429,0.04370140644662138
NID2,0.06766054749536161,0.011998954976765015,-0.012695345155954628,-0.017993194066229998,0.033307379183501046,0.07974865194455243,0.07224938189263998,-0.029289264971544944,-0.017225761748189062,-0.013867878325285028,0.07461880548295967,0.005042812136660636,0.06515174226590936,0.02799261608681857
EFNB1,-0.0067547650167085055,0.011851775622577769,-0.005157640703814332,0.06565940577032313,-0.019341774253602662,-0.0624509657545551,0.01288951332307039,0.022140650012699818,-0.010133793481818766,0.016355606161782933,-0.014343427162616409,0.01527511706568402,0.044161301232823684,0.11897470460414868
COL4A2,-0.04751617954923845,0.008174127405736175,0.08551694403990308,0.010053765235311558,0.04384252592042061,0.029019686882570058,0.06747654970962498,-0.036953097725781404,0.03429603014512722,0.02063355455250015,0.0024814302619002326,0.010798463879707192,0.012931802454743175,0.03613703484618405
SPP1,0.04227490543464151,0.04168619450805542,-0.07457521890832239,-0.021632294761373017,-0.055959068088488696,0.06703525775098669,0.048281581651534254,-0.057038312952194456,0.07882470399082382,0.05829524244974854,0.022182284002603404,0.023337750502746564,0.011141185165656592,0.004806532199538982
PODXL2,-0.00046594215086986386,-0.030489527003127403,-0.052099925148268514,-0.029356300823022263,0.04233118207556313,0.1057473282212417,0.011883342052246835,-0.03915678143258177,0.05791154443855921,0.03743119080254034,-0.009694377865152587,-0.11705059405100769,0.05054105441658713,-0.03495721729285198
FGF9,-0.045668751598109326,-0.012572577334698761,-0.023841584548207288,-0.027231638870459346,0.017676423321397773,-0.04691981374553896,-0.01913571221957534,0.04383718597662283,,,,-0.01975300935775839,0.04949505034664174,-0.03470397314986032
ITIH2,-0.025642173164782404,0.005280139905897559,,-0.013287831972151802,-0.021044577047396453,0.02282714258884584,-0.01630983801559223,,,0.000379847449400163,-0.0477169195150651,-0.006735395473509517,-0.014830127868034993,0.07817556259627925
ADAM10,-0.06082035046672467,0.0327180728621625,-0.01402458008351095,-0.014293428934935029,0.060269933976672636,0.06824310642296866,0.038966254937342515,0.014883602683292823,-0.04261062426409463,0.07846224310526365,-0.0063595621300856255,0.014648191397881675,0.017826285973358374,-0.017373882187235505
CFH,0.011761424661159228,-0.027920203130980516,0.029428964456288394,-0.027781591860732875,0.0788330306825283,-0.015262867472923129,0.024024154911598487,0.009722700806348161,0.02814419461869421,0.10610178677507663,0.034270680381628775,-0.0191577244574211,0.04451718445786759,0.1319808439550067
COL4A5,0.03741042877442388,-0.024638722140862716,-0.027769360915645032,0.0592241665926622,-0.01565345782303437,0.04055466186649435,-0.07377751027600066,-0.011056935162751545,-0.00733587128099149,0.030422254791351685,0.020042881540836638,-0.09548956695155676,0.058291394736622926,0.05200489261979108
LTBP3,-0.047947224509410795,-0.0036112417702619443,-0.03562754576335647,-0.008190977470799663,0.035150376267995116,-0.032911568842540775,0.04407010501070061,-0.0722790702855478,0.030406662068578196,0.08709352565967779,-0.011829385835078822,0.11792621743410893,0.04576548646864792,0.031029053333671223
GNB3,0.13368355267859192,0.0869948890187348,-0.008974112196413907,0.04110593081289333,-0.033008884370949995,0.01977114050414537,-0.011742329187743825,0.08223051031898256,0.031346577035677295,0.0638168311289719,-0.008803674102035862,-0.03529243905718857,0.038772346363640124,0.0578344058653114
COL6A2,0.03201927009687698,0.02244716554717359,0.06664342156189498,0.016948339912499687,0.01147690571681663,0.016738853512419657,0.11395275192599355,-0.03267525751616189,-0.010395498825755644,0.13077077428661044,0.03402842377245484,0.06716238327392465,0.025757536066610447,0.05191047152828491
GDF9,0.001900719854106237,0.003816712100809153,0.12663363605110578,0.03628874783152943,-0.013224125549238635,-0.02285682643531337,0.011979476672929753,-0.033544130467038066,0.1785578379402065,0.13243552828521632,-0.023984957984294848,-0.04888079422674488,0.03367273194041284,0.09164676257191778
NCAM1,0.004192064896616174,-0.007708690707658756,0.03497342496736074,-0.011573159902819022,0.0032783716028984204,-0.01905935769303173,-0.03457216012962468,0.02483406640037298,-0.01283200541894306,0.06918830909875302,-0.028386796574951342,-0.07184080976137178,-0.043665322478740845,-0.10049659229941375
APOC2,-0.05123118257436077,0.036054846050553147,0.025079517476623472,0.0271855628560058,-0.0424118465229841,0.06915019523475001,0.06324773853195745,-0.03137087521055615,0.043146560155786585,-0.08467547731602745,-0.048604529602998076,0.008913706484492776,0.094162433213514,0.11120662551087605
BST2,0.01440811693162888,-0.013888861653195611,0.02056292793956145,-0.020062955562954995,-0.03276913318117166,-0.047471001832861286,0.045951213484939975,-0.0020309431928849735,-0.026524270319455107,-0.00233721408567111,-0.024469502556651514,-0.004511730547500944,0.011882594196764181,0.12048889716557236
COL5A1,0.06582349312145366,0.04704137859823576,-0.01973157884497709,-0.01542454464845809,0.04932146560901206,0.052001800876654104,0.030321663642371457,-0.019493277301649323,-0.029020543877754813,0.11750208359703836,0.03442658703517581,0.06693348376886676,0.034614527958296996,0.06399465001652803
CALM3,-0.020399346077587286,-0.03205574905147351,-0.05623089825674631,-0.017968646384585358,0.028547014630373967,-0.05248689177831466,-0.026677243696221584,0.06238881624077156,-0.06546054932862679,0.017096481729286205,-0.029682220782471177,-0.06896166636478998,-0.030685087775857788,-0.07504137931665872
THBS2,-0.08158260138104852,0.03744003573751125,-0.02593747728748967,0.012672893253047627,-0.026482462652448618,0.11054245060116522,0.00857229832106426,0.00535988850262601,-0.11466500019293284,0.004021383107559647,0.051959797311506434,0.004917850700338842,-0.008226515044134875,0.09168476238990762
SERPINE2,-0.041338572608663506,0.059867382888803715,0.016527292969278077,-0.03148712842702753,-0.004766532403872683,0.0631550793760418,-0.03845898957883313,0.00754998584861163,0.010568077744425013,0.09184592132534579,-0.03267963302814204,0.011132020472891187,-0.03112213630507124,-0.06211410621869119
EFNB2,0.027496467556713266,-0.002342915606007522,0.06275950887850901,0.09102079912297315,0.034040363221409756,0.002415249058037797,0.0482005348292115,-0.008598081561783147,-0.03996884161053773,-0.027240091935468336,-0.004309817939858711,-0.020728403991817815,0.04318235552107188,0.017996977972121082
PROK1,,0.0233994050022248,-0.0012087938607151405,0.02746977755264835,-0.015144942078677354,-0.01627975782610866,,-0.002475832443923261,,,-0.01633756317026555,-0.020572481692264503,,-0.03788957410344147
MMP9,-0.033914611546806875,-0.028113238786105853,0.0668271851595162,0.030653508934562337,0.061288753592642346,-0.053204627995067394,0.015679145789103097,-0.018580388531876345,-0.03287498999453304,0.10231275343691439,0.049858895201567555,0.05882210673639853,0.05004401126906244,0.008441409607596696
DMP1,,0.0033274247111322207,,,,,,,,,,,,0.02981867701610416
NPPA,0.01616246468161153,0.040354166117474485,0.047406845968607295,-0.011332530962483687,0.01735526883401461,-0.051637718189265526,-0.022203392996202147,0.00021561883220750595,0.10292268943062553,-0.06380903087848104,-0.03753309274826128,0.055070595673490375,-0.037009791646228606,-5.1268382923098884e-08
APOB,,,,,-0.001953659755401819,,-0.012843355306474352,0.041172487717060884,,,0.09322421718268116,,0.030250991834430703,0.017569531854886116
C4B,-0.03724565875473722,,,0.05022719746824219,,,,0.060747009606953645,-0.038135001485655746,,-0.018144317602812935,-0.025396730133045903,-0.0035580448858806893,
NTNG2,-0.060267201023755296,0.07681945857018262,0.011405335103041767,0.013525475244658141,0.015633532691429614,-0.039739100136855915,-0.00827727122995408,0.03401740599567085,-0.02022665016500165,0.014123750870757748,-0.01896324702647181,-0.018224662138722435,0.04171358994227573,-0.029847330296243542
LAMA1,-0.018622423483177827,0.010432465781513401,0.04982531486518361,0.01838600771575345,0.0282926322426786,-0.015811427760767046,0.032255184258429784,-0.015945769404899796,,-0.1006293333543458,-0.038987006930961604,0.022118258828701328,0.08032589472415314,0.08630596035579123
UCN,-0.0577313980282363,-0.020570502394982305,-0.02964871314374008,-0.01250118486822085,0.0436108322329092,-0.0030891791078241104,0.1243666369639084,0.028420574463047025,0.011723900794856308,0.008196901331444777,0.027314932726121587,-0.03349485196088319,0.016596407639785395,0.09251093012056708
ARTN,-0.013673760803822085,-0.02242243970862269,0.009864061819954695,-0.0168792677347038,-0.01637886415736734,-0.018477913474176058,0.0007538971729872822,0.08633342517959294,,0.0117504491334356,-0.022606726654858102,-0.03969303925651519,-0.019686245898002056,-0.03593522470611898
PDGFD,-0.031038177062067775,-0.03363086324434478,0.0018337954524912427,-0.03343654012941436,-0.0002453356296047433,0.022912562259755968,0.03161861443480595,-0.01792621741824645,0.02917791983034015,0.03558830400217524,-0.0027835051725294754,-0.06194975781870743,0.06392811242461628,0.0898458311759456
EDN1,-0.04775426336939624,-0.015804296804020977,-0.06105862905617379,0.02830910187341348,0.034862574452927675,0.028011630581995278,-0.01950757164833502,0.007862302272646721,-0.02319626209805914,0.11557007067795437,0.011230047074082686,0.03076451992901726,0.016805393248428314,0.057500092394827305
ARPC5,0.08561091157910128,0.08674211792781548,-0.03115115131785772,-0.0007783179213754598,0.012329324447002533,0.022725192085128194,-0.0020566148788050344,-0.020645268877140143,-0.052413149377372834,-0.05572813845401142,0.06645715658667854,-0.019689621218893717,0.052706244344631836,0.027084769495198762
GSTO1,-0.004086715980262662,0.012395951485545516,-0.004000492350999706,0.028472450942806548,-0.01672162646913557,-0.07118565621192148,-0.057154195879386076,0.03278767287856783,-0.0437076511512303,0.0334940416391978,0.09247443097299231,0.07486241407584526,0.07691651381287563,-0.026922388970622168
PROK2,,,,,,,,,,,,,-0.025578484698840786,
SYK,-0.007055784529543666,0.021033029533789768,0.01886645452408213,-0.005559460859599443,0.03193970466173701,-0.04033994562090843,0.06679833693610324,0.0025168609205313565,-0.07877021818529087,0.03964448090576423,-0.014001603751667997,-0.02180426021163423,0.08828459082914114,-0.013314642582028824
CD40LG,,,,,,,,,,,,,0.025170078633321658,
ST6GAL1,-0.031140609885692408,-0.007297687817020537,-0.05760965287524004,-0.014871729359521508,0.05468086729775914,0.0030644759484721234,0.0013095203914302578,0.036020626685071985,-0.0112409264263841,-0.08117237830971367,-0.0038858319921820463,-0.07902457711273388,0.04956083439906174,0.003194734445308571
WNT3,0.043897473950227396,0.0018075569933162664,-0.038421258456518795,0.03225250335602052,0.1671952016247577,-0.02099518811173275,-0.019927819271057287,0.006123909312826404,-0.08280640955323627,0.02383800746233969,-0.018360945004537353,-0.04578613686221781,-0.0014137640235332744,0.028653238932519712
HSP90B1,-0.11301884688214996,0.10019128485312892,-0.0009234921400177129,0.0006168411431433374,-0.003842794450377913,0.03362517497931855,0.025723370793341967,-0.03233784145638844,0.026379693121425636,0.04146177557742468,0.02960569062494108,0.08092096774684232,0.021203314452679072,0.005086946529467084
ZP3,0.00812160278516196,-0.024873841997256382,0.03491802784995612,0.030396778800078832,-0.024927293647403856,-0.023220152356618295,0.01194984657810095,-0.03461309147681496,0.08524667774404975,-0.03338319471642868,0.04917778987240315,-0.035946411869706894,0.04143924615544938,0.05787398439222537
ANGPT4,,-0.013225498016373459,,,,,,,,,-0.0002642648076406886,,,
NRG2,0.10457268917902503,-0.016940990736144638,-0.02725498470856029,-0.028679683329046024,0.042157154309712515,0.04302368664557072,-0.031333189760520616,-0.034071555105320624,-0.07165224713610413,0.003465469808263682,-0.06181757893605363,-0.013162189428353075,0.027972186933246435,0.010720273078053622
MELTF,-0.00615930328118249,-0.034028223961466375,0.013866146697696423,0.0357614417048213,-0.033794389156410094,0.02679886147765274,0.017767811049984924,0.0015491612754464437,-0.04494090437469757,-0.02009723452987691,-0.03878581968738472,0.00424770759269019,0.03107726852569858,0.10138626975678387
NLGN1,0.009820636169038097,0.019943253197735877,0.095343050339595,0.04172039207546529,0.013970750989637586,0.05312495867914123,0.021407153517082226,-0.04897690634113688,-0.037384132722332056,0.0646459981143517,-0.036190209024998116,-0.03237703026847124,0.007630615952517835,0.07016827307085526
SLIT3,-0.03377402442299457,-0.05042673691192683,0.008786961371424004,0.02626433576057384,0.09625042198089914,0.015759595216491524,-0.05059060369952551,0.006362973486477108,0.051247499197873726,-0.040716648581495894,-0.022958010830762893,0.015397358522794589,0.007534689796338225,-0.019641385149460174
CCL8,-0.025224957639987198,-0.03565177881014347,-0.020706398460853537,-0.030786170828705283,0.052783512704671194,-0.019441991020092225,-0.0167504464185118,-0.03197221583295596,0.07884089585093557,-0.013530278769827896,,0.18885716157476995,-0.016638873293854127,0.11687862509873374
S100A4,0.060353109182704624,-0.0035832285872917278,0.019521911188768074,-0.0008636382432209892,0.08089386835292761,0.032937057565077685,0.06006398662247892,-0.03864660746311102,0.006542198979665826,-0.06715409186169519,-0.05438221825794186,0.022854993869317993,0.03494796929502821,0.01773391372889594
TNFSF13B,0.0016887021535314125,0.04094603294864354,-0.00536493055782544,-0.041739260790582176,0.019095022484516343,0.0354429433060547,0.039572075943631,0.0278588495258071,0.023521359226295595,-0.02466008961434549,-0.017895637353770907,0.03230743387739598,0.06371145833956161,-0.020110788589536386
HSPG2,-0.039986360306540986,-0.010685773336433684,0.09537128985077259,-0.03685778070160342,-0.0049374489406074085,0.08038605575009802,0.08502480711553825,-0.0640864020005897,0.01372302830450432,0.0523681051852347,0.006123586998586493,0.01398131442094876,0.039295827071397865,0.07860907946116234
FAM3C,-0.037032637674858954,0.02771183632382223,-0.04153989691359208,0.024300444448007028,0.006331066595699379,-0.05026245890782005,0.04376855793645407,0.015866870053736333,-0.035904441407083876,0.04765738829360974,0.06153607411403741,-0.06810752675670673,0.05881294241400938,-0.0071908596561657484
FLT3LG,0.02316061246671663,0.0020336926380005874,0.0338478828036333,0.013755184413785324,0.07020373831532296,-0.02312975587048419,0.05328034630870186,0.0023730652114010943,-0.018354149399304683,0.05995567115072209,-0.0318744113510888,-0.005166296485237862,0.11793581889701493,0.09279565492712706
A2M,0.022006347396825474,0.004307779727136501,0.056831769537114815,0.0011584332941380687,0.07567247193752588,-0.004224787271017045,0.017956526531587674,-0.05015637691740839,0.0038261044659847004,0.009873883860784966,0.05508180356739175,-0.007490159080373296,0.0908967725385144,0.07171347603208836
VCL,-0.03550897805160029,-0.001522651283364344,0.018337959481485356,0.00628869990089038,0.014889534035487215,0.10725865428334315,0.0477341836534187,-0.03327373852495865,-0.04950771542012261,-0.0449104595139252,-0.0427341098764205,0.04064482917591387,0.011893033770051386,0.05720279286933376
FGF2,0.06499971955596648,-0.0373201660638786,0.0472572183746235,-0.018849023617735463,0.002582063982984468,-0.044363868156051825,0.03260291979525846,-0.01633314532175028,-0.02882486447157389,0.025564975587144812,0.013232307579582811,0.014445863435490142,0.018280545802850656,-0.0032560508849131847
AGRP,,,,0.037067266745368685,-0.01380812009569688,-0.011776759515170116,,-0.013190452428794375,-0.05331632765254793,-0.00675890703541258,,-0.021128844884238662,,-0.028280474410427386
CNTN3,-0.02913134930837574,0.038506656891356614,,-0.011508641061846472,-0.028022358056513673,-0.05017790138206195,-0.029464497038772828,-0.0163106365843745,,-0.009295979413814819,-0.02561746234956384,-0.011776794833461201,,-0.03634406757497332
